Hitting Time
139.4
83.30000000000001
120.9
98.5
70.3
62.400000000000006
80.7
57.0
72.10000000000001
88.10000000000001
77.0
65.3
76.80000000000001
90.9
87.30000000000001
88.5
75.9
60.900000000000006
81.60000000000001
93.4
85.2
87.5
124.30000000000001
112.80000000000001
70.4
108.5
76.7
85.4
53.0
136.6
108.10000000000001
63.400000000000006
85.9
77.30000000000001
82.2
67.7
117.2
99.80000000000001
59.400000000000006
65.60000000000001
96.4
94.2
80.7
86.60000000000001
69.3
76.3
105.5
60.1
92.0
92.60000000000001
63.6
69.10000000000001
72.9
81.2
113.10000000000001
49.1
79.2
76.0
116.60000000000001
136.8
99.80000000000001
34.9
113.7
68.5
108.30000000000001
203.70000000000002
105.10000000000001
70.10000000000001
116.80000000000001
93.60000000000001
77.5
91.80000000000001
95.2
101.4
76.3
95.30000000000001
44.400000000000006
101.10000000000001
72.9
112.30000000000001
63.6
56.5
89.30000000000001
77.60000000000001
124.80000000000001
80.0
77.0
66.4
74.10000000000001
74.60000000000001
110.0
80.5
84.7
107.5
112.4
67.8
120.2
65.3
56.2
71.4
86.5
90.4
97.30000000000001
101.10000000000001
85.2
70.8
69.9
71.60000000000001
103.2
71.60000000000001
86.5
67.5
85.5
116.5
79.10000000000001
77.0
77.30000000000001
111.80000000000001
127.30000000000001
51.400000000000006
77.7
106.9
69.8
67.60000000000001
60.2
130.6
65.7
93.60000000000001
80.9
97.0
90.10000000000001
60.6
108.9
70.3
70.5
93.10000000000001
93.60000000000001
100.60000000000001
75.5
90.9
123.30000000000001
68.7
64.3
70.2
103.80000000000001
85.10000000000001
86.4
57.400000000000006
65.4
61.2
77.60000000000001
99.0
125.80000000000001
69.4
117.10000000000001
65.3
43.2
71.60000000000001
78.9
63.6
143.8
70.60000000000001
83.9
76.80000000000001
73.7
62.6
98.9
80.60000000000001
57.6
84.30000000000001
61.6
55.300000000000004
76.9
88.5
73.2
50.5
88.30000000000001
101.10000000000001
76.7
75.9
126.4
70.5
64.8
105.5
156.9
64.0
67.0
87.4
126.0
72.4
100.2
52.300000000000004
110.30000000000001
89.7
92.60000000000001
85.80000000000001
63.5
86.10000000000001
115.7
75.5
42.900000000000006
61.0
58.6
84.4
128.4
102.0
111.7
69.2
81.60000000000001
76.5
58.900000000000006
52.300000000000004
81.0
95.80000000000001
65.8
62.6
64.9
67.7
74.10000000000001
74.3
76.5
82.5
93.9
79.5
61.7
103.2
65.9
67.9
76.10000000000001
145.0
118.7
77.60000000000001
104.9
62.2
62.300000000000004
78.80000000000001
94.80000000000001
90.5
178.20000000000002
81.2
111.60000000000001
76.10000000000001
131.5
57.900000000000006
56.800000000000004
51.6
64.10000000000001
69.2
93.2
78.9
64.10000000000001
79.2
66.7
53.5
99.5
87.9
129.4
97.80000000000001
69.2
61.6
72.4
61.400000000000006
110.7
97.7
88.2
55.0
97.7
111.30000000000001
139.4
76.10000000000001
145.20000000000002
52.6
99.10000000000001
88.10000000000001
52.300000000000004
64.9
86.60000000000001
118.0
80.10000000000001
105.5
97.30000000000001
98.4
76.60000000000001
101.9
85.10000000000001
108.10000000000001
84.4
58.2
87.7
84.2
92.0
130.70000000000002
104.10000000000001
88.0
46.2
73.60000000000001
64.0
75.10000000000001
147.5
65.60000000000001
55.900000000000006
76.3
65.10000000000001
61.0
64.2
82.9
94.10000000000001
93.2
99.9
124.5
94.9
66.2
122.2
153.5
95.30000000000001
74.60000000000001
86.30000000000001
75.60000000000001
60.6
91.30000000000001
82.30000000000001
121.4
81.0
100.10000000000001
84.0
67.4
108.80000000000001
89.4
46.6
100.80000000000001
80.7
97.30000000000001
79.2
95.0
89.4
59.900000000000006
77.80000000000001
59.2
75.4
62.5
68.0
75.8
95.60000000000001
85.30000000000001
67.5
113.5
121.10000000000001
127.60000000000001
113.7
75.0
105.2
55.800000000000004
69.10000000000001
70.0
86.5
62.7
54.6
56.800000000000004
76.2
76.10000000000001
68.0
98.4
84.10000000000001
85.80000000000001
82.80000000000001
138.5
69.60000000000001
97.80000000000001
70.5
91.5
74.10000000000001
94.4
59.800000000000004
91.9
81.30000000000001
133.70000000000002
131.3
116.10000000000001
132.9
92.80000000000001
90.9
89.4
74.3
91.4
78.9
53.0
108.80000000000001
67.0
88.4
101.10000000000001
54.5
81.60000000000001
100.10000000000001
63.0
81.30000000000001
125.10000000000001
80.2
98.10000000000001
91.30000000000001
88.7
89.4
141.6
72.7
64.2
72.3
88.2
91.2
75.9
64.9
60.0
60.900000000000006
96.9
63.1
51.400000000000006
78.30000000000001
133.4
82.9
108.30000000000001
78.2
97.60000000000001
69.7
71.9
87.0
61.900000000000006
52.6
100.60000000000001
74.3
94.2
80.4
95.7
104.80000000000001
76.7
76.2
52.0
72.60000000000001
150.3
59.0
77.60000000000001
80.30000000000001
110.30000000000001
72.7
73.0
88.60000000000001
118.4
59.2
77.80000000000001
62.0
113.10000000000001
142.6
86.7
81.2
81.80000000000001
75.7
83.5
107.30000000000001
71.4
69.4
80.0
59.0
122.60000000000001
89.80000000000001
81.30000000000001
72.4
63.5
67.3
66.5
85.7
86.9
61.800000000000004
132.1
101.4
104.9
90.7
79.9
76.2
68.5
129.9
138.4
67.0
97.4
142.5
81.60000000000001
97.4
54.5
149.6
78.60000000000001
77.9
81.10000000000001
81.5
72.7
41.1
41.900000000000006
111.10000000000001
113.2
84.2
153.20000000000002
68.0
57.800000000000004
79.9
61.900000000000006
64.5
70.10000000000001
106.10000000000001
100.9
66.4
78.80000000000001
109.4
86.80000000000001
93.7
118.10000000000001
114.80000000000001
116.0
104.0
100.9
103.10000000000001
76.0
78.10000000000001
101.2
59.1
66.9
131.4
58.2
59.800000000000004
143.3
72.60000000000001
59.2
112.10000000000001
100.5
83.30000000000001
81.5
116.9
94.80000000000001
61.300000000000004
51.0
69.3
59.6
79.7
89.4
50.300000000000004
67.7
107.0
72.5
80.10000000000001
61.7
113.30000000000001
98.0
68.60000000000001
98.80000000000001
114.2
98.0
70.4
65.5
125.0
61.5
95.0
72.2
83.30000000000001
99.30000000000001
80.9
58.2
70.4
105.10000000000001
73.5
136.4
69.9
75.4
81.9
57.800000000000004
80.9
130.6
91.5
127.10000000000001
89.80000000000001
74.4
113.4
87.4
77.7
99.5
97.80000000000001
73.9
114.80000000000001
58.900000000000006
89.9
77.60000000000001
99.4
85.80000000000001
63.2
88.30000000000001
132.8
64.4
85.2
85.10000000000001
128.20000000000002
188.3
83.2
100.2
79.9
65.7
84.9
79.5
107.60000000000001
50.6
138.20000000000002
81.60000000000001
90.2
76.5
95.60000000000001
88.10000000000001
78.10000000000001
70.7
71.10000000000001
71.8
76.5
94.7
81.4
67.3
66.5
44.5
68.7
80.80000000000001
89.10000000000001
151.1
48.300000000000004
64.3
116.9
102.4
85.60000000000001
78.80000000000001
82.7
67.7
90.60000000000001
104.2
74.60000000000001
55.0
96.7
47.1
72.3
91.7
62.6
104.9
57.300000000000004
97.10000000000001
64.10000000000001
94.2
76.10000000000001
88.60000000000001
139.1
60.1
91.2
43.7
93.60000000000001
45.7
69.0
79.2
60.6
62.7
79.2
118.7
63.400000000000006
75.10000000000001
137.70000000000002
91.10000000000001
104.7
87.10000000000001
59.800000000000004
97.60000000000001
135.5
99.30000000000001
87.7
66.9
116.4
100.5
73.3
74.60000000000001
54.0
73.60000000000001
118.60000000000001
57.7
119.10000000000001
71.4
119.30000000000001
72.7
62.300000000000004
76.3
108.0
175.20000000000002
73.60000000000001
73.5
106.9
69.10000000000001
74.5
84.7
65.9
114.0
60.800000000000004
117.4
90.2
116.2
98.0
78.2
77.9
80.4
85.5
65.60000000000001
50.900000000000006
86.5
87.80000000000001
54.400000000000006
70.10000000000001
120.4
78.80000000000001
72.0
136.20000000000002
102.0
58.2
54.2
80.80000000000001
85.5
101.2
107.80000000000001
53.5
75.9
74.10000000000001
77.2
82.30000000000001
99.9
77.80000000000001
89.60000000000001
147.5
97.4
69.7
102.9
71.5
53.6
56.800000000000004
68.4
111.7
146.0
76.2
131.9
92.0
100.60000000000001
92.60000000000001
85.4
64.4
80.80000000000001
114.0
103.0
97.0
115.2
93.4
92.60000000000001
65.4
70.4
73.5
87.80000000000001
72.0
101.80000000000001
97.9
86.2
66.2
103.0
80.80000000000001
83.4
121.60000000000001
69.7
125.0
58.2
69.0
55.900000000000006
74.0
68.9
87.4
71.0
104.60000000000001
112.0
120.4
99.2
116.0
63.6
68.8
93.80000000000001
79.9
88.60000000000001
85.9
142.3
94.4
115.9
98.80000000000001
107.0
68.10000000000001
149.5
68.0
109.60000000000001
54.900000000000006
140.1
83.0
57.900000000000006
110.60000000000001
55.0
59.5
78.9
104.60000000000001
115.9
104.2
136.0
92.4
79.4
119.80000000000001
78.2
118.80000000000001
76.4
74.60000000000001
112.2
94.30000000000001
95.5
83.60000000000001
110.7
50.800000000000004
99.10000000000001
93.7
91.80000000000001
85.0
73.7
56.5
98.60000000000001
86.2
137.6
95.2
114.30000000000001
117.9
90.7
81.30000000000001
73.8
126.60000000000001
149.4
101.80000000000001
94.10000000000001
79.60000000000001
90.30000000000001
67.7
114.9
79.9
122.10000000000001
86.0
89.2
103.7
87.10000000000001
106.2
73.2
99.30000000000001
130.9
92.30000000000001
93.7
91.4
104.60000000000001
84.0
109.60000000000001
101.60000000000001
95.0
116.9
54.2
101.2
85.2
88.30000000000001
121.30000000000001
141.0
74.4
87.4
120.60000000000001
87.2
51.6
133.9
65.8
121.4
67.4
120.4
94.30000000000001
93.0
61.300000000000004
54.2
77.30000000000001
85.5
63.5
109.2
69.60000000000001
115.30000000000001
90.2
76.60000000000001
82.0
65.8
68.2
65.3
74.2
108.5
101.4
78.9
158.70000000000002
60.6
143.4
85.30000000000001
69.3
146.70000000000002
77.30000000000001
69.7
116.5
73.10000000000001
145.4
88.4
71.8
113.4
94.9
61.7
62.6
53.1
53.5
76.0
83.0
86.4
87.9
102.2
120.80000000000001
93.80000000000001
66.60000000000001
84.5
69.0
65.3
139.70000000000002
102.9
81.80000000000001
60.7
67.2
121.7
49.0
102.0
113.5
99.10000000000001
120.2
73.0
183.0
74.9
75.0
118.4
71.2
63.6
73.10000000000001
77.80000000000001
77.30000000000001
101.2
53.300000000000004
77.9
71.7
85.60000000000001
66.9
67.3
77.30000000000001
86.30000000000001
160.5
58.1
93.2
144.70000000000002
126.7
78.10000000000001
73.7
89.60000000000001
64.5
62.800000000000004
116.60000000000001
153.4
100.0
52.0
115.80000000000001
78.7
73.5
78.0
84.4
68.7
61.800000000000004
89.9
84.0
87.30000000000001
55.6
111.4
109.5
106.7
70.0
66.3
125.7
132.5
93.0
65.10000000000001
77.4
65.7
104.0
61.7
108.7
74.5
88.4
46.300000000000004
110.7
84.7
100.7
94.30000000000001
75.2
62.7
68.60000000000001
78.5
83.2
83.30000000000001
122.2
70.2
72.60000000000001
62.6
115.2
114.7
54.800000000000004
60.6
226.5
143.3
84.5
87.10000000000001
91.9
98.10000000000001
79.5
102.2
91.7
75.3
113.0
90.80000000000001
81.80000000000001
98.0
113.30000000000001
80.9
84.60000000000001
50.7
57.800000000000004
151.5
96.30000000000001
57.5
67.7
74.7
95.10000000000001
104.4
123.4
69.3
56.5
123.10000000000001
60.900000000000006
108.10000000000001
70.2
94.2
47.0
81.7
77.10000000000001
71.2
72.2
55.900000000000006
102.5
101.0
93.60000000000001
73.7
93.80000000000001
91.2
75.60000000000001
47.400000000000006
90.60000000000001
108.0
77.60000000000001
61.300000000000004
140.20000000000002
125.0
91.7
100.0
141.70000000000002
84.9
96.4
74.0
89.60000000000001
93.80000000000001
111.9
116.30000000000001
101.2
133.4
69.3
50.7
74.4
106.60000000000001
69.8
152.1
90.5
65.9
106.10000000000001
146.4
90.4
58.900000000000006
98.2
105.30000000000001
107.30000000000001
72.60000000000001
81.2
123.5
84.60000000000001
58.0
137.1
114.5
88.7
85.60000000000001
90.0
82.60000000000001
61.800000000000004
60.400000000000006
87.80000000000001
96.2
147.0
102.9
86.4
163.70000000000002
139.8
78.9
91.80000000000001
79.4
78.9
92.30000000000001
60.300000000000004
118.2
86.2
115.60000000000001
83.80000000000001
74.3
52.1
76.80000000000001
85.80000000000001
93.0
113.80000000000001
89.7
78.60000000000001
68.7
85.9
70.10000000000001
55.2
74.5
90.0
109.0
96.4
80.60000000000001
94.60000000000001
90.30000000000001
55.7
90.30000000000001
61.400000000000006
119.9
81.80000000000001
65.10000000000001
70.10000000000001
79.0
97.60000000000001
104.2
107.5
87.10000000000001
63.0
178.5
67.60000000000001
99.2
67.5
88.5
88.9
69.10000000000001
111.4
93.5
143.9
68.5
71.10000000000001
61.900000000000006
90.80000000000001
65.10000000000001
111.60000000000001
102.80000000000001
47.300000000000004
106.9
90.4
85.0
75.2
144.6
87.4
110.30000000000001
109.9
87.30000000000001
90.2
64.9
53.900000000000006
81.2
97.7
65.8
96.30000000000001
75.10000000000001
94.0
131.6
86.7
67.60000000000001
75.9
55.0
76.10000000000001
77.5
70.4
97.9
81.10000000000001
87.0
72.10000000000001
114.5
140.5
93.9
100.80000000000001
80.7
139.20000000000002
62.800000000000004
53.6
93.4
88.30000000000001
90.5
68.4
93.9
76.80000000000001
93.60000000000001
54.400000000000006
78.5
88.7
88.5
71.60000000000001
130.6
100.10000000000001
139.4
69.7
92.9
75.4
81.5
64.7
118.30000000000001
72.4
100.60000000000001
71.5
90.60000000000001
103.2
56.6
127.10000000000001
177.4
49.7
119.30000000000001
105.10000000000001
80.0
102.0
112.5
84.30000000000001
104.9
66.9
67.10000000000001
113.5
76.7
77.10000000000001
172.60000000000002
56.5
71.0
68.7
179.5
61.900000000000006
78.0
79.0
108.60000000000001
101.7
76.3
115.10000000000001
85.10000000000001
60.400000000000006
71.7
97.9
83.10000000000001
112.30000000000001
80.80000000000001
81.2
80.4
107.30000000000001
108.0
70.9
49.1
119.30000000000001
62.800000000000004
79.80000000000001
89.30000000000001
68.2
113.30000000000001
90.60000000000001
78.10000000000001
71.2
59.2
87.9
90.4
70.0
63.800000000000004
59.400000000000006
84.30000000000001
122.0
76.2
78.5
135.20000000000002
87.7
69.0
64.9
120.80000000000001
103.9
56.1
67.2
80.7
62.2
63.900000000000006
40.400000000000006
86.2
73.2
74.0
100.0
59.800000000000004
80.2
69.7
90.10000000000001
79.7
74.3
86.5
152.5
97.60000000000001
68.2
92.4
70.3
57.300000000000004
63.5
87.9
92.80000000000001
94.0
96.60000000000001
71.10000000000001
102.7
95.5
57.300000000000004
85.2
94.10000000000001
75.3
69.10000000000001
77.2
59.6
115.9
52.2
86.30000000000001
118.4
106.9
89.4
107.9
88.60000000000001
105.0
82.60000000000001
94.80000000000001
49.6
93.60000000000001
52.400000000000006
81.0
73.5
111.60000000000001
45.7
76.7
136.1
58.300000000000004
113.80000000000001
76.80000000000001
53.800000000000004
80.2
108.80000000000001
85.80000000000001
213.10000000000002
68.9
60.7
88.7
131.0
49.0
114.9
67.4
134.8
83.0
80.30000000000001
88.10000000000001
56.900000000000006
95.2
79.0
80.0
98.80000000000001
100.9
57.2
125.0
114.30000000000001
73.60000000000001
55.900000000000006
60.5
76.60000000000001
87.60000000000001
99.10000000000001
106.9
160.70000000000002
72.10000000000001
69.10000000000001
77.30000000000001
83.10000000000001
60.800000000000004
104.30000000000001
67.60000000000001
95.5
83.2
77.80000000000001
97.60000000000001
62.900000000000006
84.5
108.10000000000001
123.2
83.9
99.60000000000001
112.30000000000001
63.400000000000006
46.2
88.10000000000001
104.4
73.5
68.5
71.60000000000001
81.80000000000001
62.0
101.7
129.3
67.60000000000001
73.9
83.2
114.80000000000001
85.7
59.1
126.7
64.2
62.6
96.9
72.60000000000001
74.8
87.2
92.60000000000001
70.8
86.5
86.30000000000001
96.5
148.0
88.2
88.60000000000001
62.5
62.0
76.7
117.0
144.70000000000002
80.0
91.30000000000001
72.9
87.5
60.0
83.5
80.10000000000001
104.60000000000001
123.80000000000001
74.7
95.9
68.9
89.9
106.4
55.0
74.8
89.5
88.4
76.7
58.1
51.0
115.2
84.0
59.0
57.300000000000004
67.0
96.0
75.0
66.3
101.30000000000001
73.2
93.60000000000001
78.80000000000001
53.6
69.10000000000001
126.9
105.0
53.7
88.2
103.5
97.80000000000001
94.4
100.4
59.7
85.2
98.30000000000001
76.9
98.2
64.10000000000001
99.7
112.0
66.60000000000001
129.70000000000002
73.5
119.60000000000001
94.60000000000001
106.30000000000001
56.900000000000006
92.80000000000001
78.4
70.5
95.0
47.1
72.5
98.30000000000001
61.900000000000006
72.9
82.80000000000001
69.4
81.5
66.60000000000001
92.7
89.30000000000001
56.7
97.30000000000001
61.400000000000006
71.4
98.2
42.800000000000004
117.5
60.1
75.4
76.10000000000001
116.10000000000001
95.60000000000001
67.3
108.7
67.2
78.4
81.9
59.2
110.0
151.9
158.5
110.7
65.10000000000001
85.0
51.300000000000004
73.60000000000001
74.5
101.9
57.900000000000006
86.7
104.60000000000001
100.80000000000001
101.5
111.7
110.9
117.4
66.5
54.2
114.60000000000001
82.30000000000001
134.6
70.3
87.7
139.20000000000002
69.60000000000001
90.80000000000001
120.5
54.5
104.7
109.9
65.9
111.60000000000001
105.9
54.1
69.5
102.2
59.900000000000006
94.10000000000001
54.6
68.60000000000001
78.2
67.60000000000001
75.60000000000001
96.30000000000001
60.5
80.10000000000001
92.5
146.3
64.7
64.4
94.7
57.300000000000004
97.0
59.900000000000006
110.60000000000001
47.2
63.6
56.0
55.2
103.30000000000001
77.80000000000001
81.9
134.6
100.2
69.5
79.7
110.10000000000001
85.5
83.9
139.0
85.80000000000001
107.9
101.0
111.9
70.5
152.1
85.5
64.8
74.4
110.60000000000001
41.800000000000004
155.3
72.3
82.2
102.5
58.400000000000006
66.7
115.9
64.60000000000001
74.5
102.2
79.60000000000001
87.10000000000001
79.10000000000001
73.60000000000001
148.9
59.7
80.4
77.30000000000001
70.0
82.80000000000001
87.9
63.1
88.10000000000001
91.60000000000001
72.5
56.900000000000006
63.6
76.60000000000001
116.4
62.900000000000006
81.4
77.4
150.0
111.5
135.3
83.30000000000001
78.5
40.0
54.5
109.0
81.10000000000001
98.9
99.60000000000001
55.0
106.10000000000001
77.60000000000001
78.80000000000001
50.300000000000004
52.6
97.0
100.4
154.3
92.5
105.10000000000001
80.7
90.4
109.30000000000001
75.3
125.80000000000001
117.80000000000001
59.7
109.7
84.9
66.10000000000001
91.80000000000001
96.7
128.70000000000002
63.6
63.300000000000004
44.6
77.30000000000001
85.2
59.0
98.80000000000001
158.60000000000002
64.5
71.2
109.30000000000001
68.7
130.9
106.5
60.400000000000006
76.9
79.7
79.9
79.80000000000001
65.5
83.9
114.5
84.0
63.300000000000004
111.30000000000001
53.0
144.3
83.0
90.2
92.9
119.4
73.0
89.30000000000001
128.9
121.9
77.0
167.4
103.5
76.5
73.9
70.0
57.2
156.70000000000002
71.60000000000001
86.10000000000001
107.4
88.80000000000001
125.7
142.20000000000002
86.60000000000001
97.2
71.9
87.60000000000001
73.0
98.0
82.60000000000001
68.2
92.4
98.5
76.2
125.2
84.30000000000001
71.2
104.60000000000001
109.80000000000001
69.10000000000001
88.2
122.10000000000001
96.60000000000001
119.9
70.10000000000001
117.7
89.7
76.80000000000001
71.8
106.4
69.0
86.60000000000001
102.10000000000001
72.9
88.9
65.3
65.5
125.60000000000001
99.7
61.900000000000006
63.2
122.2
103.4
74.7
68.4
67.60000000000001
58.1
55.1
76.5
101.4
85.4
113.10000000000001
68.0
80.5
82.10000000000001
75.9
134.5
115.9
78.4
96.30000000000001
62.5
110.9
54.400000000000006
50.900000000000006
89.9
94.10000000000001
63.900000000000006
87.9
79.10000000000001
76.9
71.60000000000001
83.4
54.0
93.4
118.4
122.7
85.60000000000001
51.1
74.3
64.8
82.9
74.60000000000001
63.1
75.60000000000001
97.2
59.0
55.0
89.4
89.9
66.5
161.3
107.60000000000001
103.7
83.30000000000001
90.7
48.6
77.2
77.7
63.0
108.10000000000001
92.2
49.400000000000006
84.5
114.7
114.0
77.10000000000001
108.30000000000001
87.4
70.2
100.9
62.1
47.6
106.5
64.0
55.0
87.60000000000001
83.5
65.7
101.30000000000001
66.2
97.30000000000001
122.30000000000001
101.30000000000001
81.30000000000001
142.5
90.60000000000001
112.80000000000001
73.0
146.5
113.4
77.5
61.900000000000006
58.0
121.4
62.1
63.5
54.900000000000006
125.10000000000001
80.0
64.60000000000001
57.800000000000004
71.9
103.0
54.900000000000006
101.0
47.1
101.4
138.3
64.2
67.10000000000001
119.2
57.900000000000006
71.0
98.7
75.0
88.30000000000001
84.30000000000001
52.2
69.0
77.80000000000001
65.3
66.0
82.30000000000001
86.4
98.5
99.10000000000001
90.5
73.3
70.8
90.10000000000001
144.6
74.7
61.5
69.60000000000001
79.60000000000001
116.0
106.0
97.0
100.80000000000001
123.5
86.10000000000001
56.0
51.300000000000004
81.0
136.0
105.60000000000001
83.7
67.10000000000001
127.5
104.5
74.2
75.10000000000001
98.4
98.4
79.80000000000001
74.9
60.7
60.6
62.1
119.4
95.10000000000001
66.8
142.0
87.2
65.8
102.5
61.400000000000006
70.4
110.0
78.60000000000001
62.400000000000006
100.10000000000001
75.4
66.3
82.7
59.900000000000006
113.7
125.30000000000001
80.2
88.10000000000001
94.60000000000001
64.60000000000001
91.0
86.0
71.5
120.5
60.1
90.7
78.30000000000001
67.7
96.80000000000001
131.20000000000002
76.7
115.80000000000001
85.60000000000001
75.4
88.0
74.60000000000001
129.3
90.60000000000001
72.9
107.30000000000001
62.800000000000004
66.4
