Hitting Time
54.5
65.5
55.6
86.60000000000001
65.5
83.9
104.0
110.5
94.7
74.10000000000001
49.900000000000006
63.5
61.2
108.60000000000001
86.5
186.5
66.0
100.4
62.1
75.5
78.60000000000001
91.0
104.30000000000001
102.0
70.5
58.7
157.0
147.6
99.30000000000001
112.7
71.9
63.1
54.6
62.6
58.800000000000004
56.800000000000004
100.7
53.1
72.10000000000001
91.2
97.5
68.9
87.30000000000001
64.5
70.8
51.6
41.800000000000004
67.0
75.2
68.60000000000001
62.5
71.8
122.10000000000001
92.60000000000001
66.4
94.80000000000001
59.6
64.8
86.80000000000001
122.4
148.20000000000002
115.7
78.10000000000001
77.0
78.30000000000001
65.4
92.10000000000001
83.4
83.5
93.10000000000001
136.9
126.2
57.900000000000006
83.30000000000001
52.0
99.10000000000001
136.0
97.2
132.8
70.2
63.1
66.5
103.30000000000001
108.9
98.7
63.900000000000006
132.6
88.2
100.7
69.0
71.3
122.9
62.2
87.9
125.0
55.7
101.2
72.60000000000001
77.0
53.0
100.2
94.0
122.4
59.900000000000006
58.400000000000006
121.80000000000001
65.9
106.2
44.300000000000004
118.60000000000001
85.4
95.60000000000001
63.5
110.4
88.10000000000001
123.60000000000001
53.5
92.0
96.0
90.10000000000001
137.3
67.7
68.60000000000001
63.0
88.60000000000001
91.0
97.4
98.9
109.4
46.6
64.7
99.0
103.7
79.0
68.2
108.2
102.60000000000001
99.60000000000001
139.8
117.2
51.6
65.8
67.9
75.4
153.8
115.0
79.5
77.7
89.7
81.30000000000001
86.5
44.5
60.2
87.4
49.900000000000006
72.5
99.9
143.0
94.9
79.4
91.80000000000001
71.7
99.5
83.30000000000001
81.4
74.8
69.10000000000001
99.30000000000001
77.9
85.9
82.60000000000001
47.300000000000004
113.60000000000001
88.4
121.9
89.10000000000001
85.4
84.9
59.6
59.400000000000006
70.60000000000001
92.60000000000001
103.30000000000001
103.7
157.0
95.2
124.5
57.2
125.10000000000001
90.4
109.30000000000001
96.80000000000001
84.9
114.60000000000001
62.5
72.9
72.8
51.900000000000006
129.70000000000002
56.7
97.7
126.9
84.5
98.0
92.0
72.7
85.4
92.80000000000001
85.10000000000001
97.7
83.80000000000001
136.0
88.9
82.30000000000001
82.30000000000001
106.5
71.7
112.10000000000001
71.10000000000001
90.7
90.60000000000001
84.30000000000001
78.4
50.800000000000004
102.0
70.8
154.5
155.5
79.4
86.0
76.2
63.900000000000006
69.3
68.4
123.80000000000001
104.7
60.7
71.0
111.30000000000001
85.30000000000001
130.20000000000002
103.30000000000001
73.10000000000001
76.7
130.3
77.80000000000001
100.7
86.5
80.30000000000001
82.30000000000001
66.8
98.4
191.70000000000002
74.3
94.80000000000001
72.0
76.5
58.900000000000006
99.60000000000001
120.5
106.10000000000001
83.80000000000001
56.400000000000006
84.30000000000001
58.900000000000006
91.2
170.70000000000002
69.5
78.4
47.300000000000004
65.60000000000001
92.7
171.20000000000002
93.0
69.2
107.60000000000001
56.900000000000006
93.60000000000001
181.3
89.60000000000001
98.30000000000001
88.60000000000001
114.30000000000001
99.80000000000001
82.0
104.30000000000001
69.8
72.3
94.7
110.7
90.10000000000001
69.0
120.7
113.60000000000001
74.8
87.60000000000001
114.9
80.60000000000001
79.0
97.60000000000001
98.4
49.900000000000006
106.10000000000001
92.0
132.3
114.0
89.4
117.0
108.5
113.2
73.8
82.0
84.4
104.60000000000001
180.4
100.60000000000001
83.30000000000001
73.5
95.30000000000001
130.6
71.10000000000001
74.2
85.60000000000001
69.3
71.3
62.400000000000006
87.60000000000001
67.2
81.10000000000001
80.80000000000001
117.0
84.9
82.5
67.8
121.10000000000001
56.900000000000006
62.0
80.30000000000001
66.3
119.80000000000001
58.2
70.5
58.1
51.900000000000006
91.80000000000001
66.8
65.2
108.2
96.5
93.5
68.4
87.4
98.9
105.0
126.0
97.10000000000001
81.9
65.5
60.0
114.2
90.0
68.5
90.9
64.3
58.900000000000006
81.80000000000001
90.5
103.2
50.7
123.9
71.4
75.7
88.2
98.10000000000001
117.80000000000001
67.8
66.8
52.900000000000006
52.1
89.30000000000001
101.2
55.0
100.60000000000001
110.10000000000001
51.300000000000004
109.30000000000001
97.30000000000001
53.1
87.4
112.30000000000001
123.10000000000001
91.2
78.80000000000001
79.4
90.7
66.9
73.10000000000001
87.4
92.0
54.5
102.60000000000001
90.4
54.7
107.7
94.80000000000001
125.7
149.8
112.4
87.5
91.2
94.7
115.5
65.3
128.1
65.60000000000001
59.2
72.3
82.9
68.4
64.0
82.5
99.7
94.10000000000001
55.0
115.80000000000001
63.6
56.7
103.5
102.0
159.5
71.9
44.5
138.1
62.1
82.9
53.300000000000004
148.9
79.5
99.2
97.10000000000001
101.9
109.60000000000001
121.0
94.80000000000001
69.3
86.10000000000001
102.60000000000001
89.9
72.9
67.3
56.6
106.4
118.0
52.0
93.10000000000001
71.10000000000001
67.2
100.10000000000001
111.2
90.80000000000001
97.60000000000001
106.9
76.3
118.60000000000001
70.10000000000001
66.7
106.4
156.0
53.5
84.0
71.5
90.10000000000001
70.3
79.7
74.3
107.2
83.0
91.4
105.80000000000001
89.0
112.80000000000001
61.1
55.400000000000006
73.5
162.8
169.60000000000002
58.0
105.80000000000001
47.0
63.5
123.60000000000001
71.60000000000001
93.4
61.1
93.5
79.80000000000001
95.80000000000001
134.1
55.300000000000004
71.60000000000001
69.60000000000001
59.6
80.4
109.4
63.900000000000006
108.7
80.4
100.7
108.9
118.7
58.6
106.9
101.10000000000001
130.70000000000002
67.9
78.7
142.0
114.0
80.80000000000001
61.7
41.900000000000006
82.4
85.5
65.9
94.2
138.4
103.60000000000001
68.2
53.2
117.80000000000001
73.7
62.0
97.80000000000001
70.3
110.5
106.60000000000001
87.9
60.5
72.7
55.6
149.1
140.9
118.0
88.30000000000001
53.7
93.7
65.60000000000001
91.0
62.400000000000006
54.300000000000004
119.10000000000001
63.800000000000004
77.2
92.60000000000001
95.80000000000001
75.10000000000001
85.10000000000001
101.5
61.1
86.4
78.60000000000001
68.3
73.3
101.30000000000001
73.60000000000001
130.70000000000002
77.9
134.6
52.300000000000004
58.300000000000004
131.1
83.4
62.5
64.3
90.0
67.5
88.60000000000001
59.5
101.4
81.30000000000001
90.60000000000001
69.8
86.2
117.7
79.30000000000001
141.8
102.4
93.0
74.60000000000001
46.2
122.10000000000001
89.10000000000001
72.4
117.10000000000001
56.1
77.9
86.4
116.10000000000001
112.30000000000001
53.6
101.10000000000001
85.2
136.8
70.7
66.8
89.7
70.9
103.30000000000001
118.4
88.30000000000001
92.9
66.9
94.9
102.30000000000001
62.1
103.0
67.4
73.3
99.7
89.9
78.0
100.7
66.5
75.4
57.7
73.2
68.5
57.400000000000006
88.4
83.7
55.0
105.2
139.70000000000002
63.800000000000004
60.900000000000006
63.1
70.0
55.7
119.4
54.5
76.5
108.80000000000001
103.7
133.1
71.10000000000001
83.80000000000001
105.60000000000001
54.5
73.2
54.900000000000006
120.2
86.30000000000001
94.80000000000001
82.9
94.60000000000001
70.7
100.2
89.5
71.0
69.4
105.9
124.60000000000001
118.9
75.8
156.8
69.60000000000001
89.7
93.0
64.9
107.5
86.80000000000001
92.30000000000001
94.80000000000001
140.0
105.9
87.30000000000001
111.0
111.30000000000001
82.30000000000001
116.2
109.30000000000001
62.1
76.60000000000001
70.7
58.0
87.30000000000001
83.0
116.7
112.9
83.9
107.9
77.5
68.5
97.7
82.7
131.5
100.4
114.0
117.9
60.0
99.30000000000001
132.0
72.10000000000001
72.0
135.70000000000002
59.400000000000006
159.8
134.8
111.60000000000001
124.10000000000001
99.2
61.800000000000004
74.2
96.5
105.2
111.9
89.5
94.4
177.60000000000002
88.9
85.0
94.2
80.10000000000001
51.400000000000006
92.0
95.10000000000001
60.1
43.400000000000006
65.0
66.8
108.0
83.2
63.2
93.80000000000001
62.900000000000006
125.80000000000001
75.0
105.0
104.30000000000001
79.5
121.0
90.0
60.300000000000004
69.4
53.7
106.2
88.2
68.60000000000001
101.0
64.7
60.5
66.3
94.80000000000001
90.60000000000001
119.7
85.4
93.4
98.30000000000001
115.7
150.0
59.900000000000006
91.4
75.10000000000001
92.30000000000001
65.4
136.9
81.30000000000001
82.2
78.60000000000001
84.80000000000001
92.10000000000001
98.80000000000001
89.0
93.30000000000001
99.5
61.2
86.5
49.1
75.0
87.5
101.4
95.80000000000001
76.60000000000001
60.900000000000006
57.800000000000004
88.10000000000001
62.900000000000006
64.7
91.10000000000001
47.900000000000006
103.10000000000001
73.2
77.80000000000001
94.30000000000001
97.2
110.5
142.0
75.3
77.60000000000001
99.5
96.60000000000001
60.2
104.60000000000001
61.5
115.7
89.4
64.9
91.0
123.0
67.4
82.4
84.0
90.2
53.400000000000006
85.2
89.7
70.0
34.1
113.80000000000001
84.30000000000001
84.80000000000001
91.5
72.8
97.7
90.0
78.5
73.7
81.30000000000001
74.2
63.800000000000004
68.5
76.10000000000001
89.9
102.80000000000001
86.2
78.0
96.4
97.9
67.5
75.0
52.5
73.10000000000001
110.4
92.0
100.10000000000001
80.80000000000001
73.3
55.1
119.5
82.10000000000001
97.4
153.4
119.2
99.60000000000001
124.30000000000001
59.5
85.0
124.60000000000001
65.3
86.4
76.9
56.900000000000006
174.10000000000002
92.80000000000001
70.7
136.70000000000002
59.300000000000004
127.60000000000001
83.10000000000001
75.60000000000001
67.60000000000001
102.5
51.6
98.0
154.10000000000002
92.9
88.5
54.800000000000004
94.60000000000001
50.0
109.4
48.900000000000006
79.30000000000001
70.3
96.10000000000001
81.7
91.2
79.60000000000001
85.10000000000001
53.0
100.5
83.5
98.30000000000001
71.2
76.10000000000001
84.4
98.30000000000001
61.2
66.10000000000001
67.4
84.4
60.1
72.4
76.80000000000001
80.9
113.0
47.800000000000004
82.60000000000001
61.300000000000004
90.0
81.0
100.30000000000001
70.60000000000001
113.2
78.10000000000001
76.60000000000001
83.7
64.2
57.0
63.7
78.30000000000001
55.300000000000004
136.0
64.4
72.7
74.9
100.0
54.6
48.400000000000006
117.2
82.2
53.300000000000004
89.80000000000001
70.5
90.2
73.9
88.80000000000001
70.60000000000001
87.80000000000001
61.900000000000006
96.30000000000001
67.60000000000001
104.80000000000001
77.2
106.0
78.2
74.9
85.10000000000001
123.80000000000001
110.30000000000001
82.4
73.7
83.7
75.4
95.7
105.5
83.7
55.6
76.80000000000001
119.30000000000001
80.2
67.5
54.5
69.0
80.2
71.5
61.2
56.7
64.2
68.4
53.300000000000004
87.5
134.6
52.7
69.3
96.2
122.9
108.4
68.8
107.4
58.300000000000004
141.5
117.4
85.9
109.30000000000001
65.0
77.10000000000001
133.70000000000002
106.30000000000001
92.7
82.30000000000001
71.60000000000001
61.1
105.10000000000001
81.7
60.7
62.2
53.400000000000006
119.30000000000001
71.3
72.8
69.0
63.800000000000004
53.2
68.9
99.4
55.800000000000004
85.60000000000001
89.5
63.800000000000004
103.30000000000001
77.30000000000001
74.10000000000001
95.4
80.60000000000001
42.7
77.10000000000001
95.60000000000001
96.60000000000001
151.20000000000002
88.4
70.2
63.2
124.60000000000001
74.5
88.10000000000001
152.3
95.2
62.7
93.60000000000001
78.30000000000001
100.7
80.2
66.0
55.900000000000006
135.8
87.2
58.1
80.80000000000001
110.2
104.5
82.5
80.60000000000001
68.5
76.60000000000001
55.400000000000006
89.5
64.4
109.0
104.5
84.60000000000001
84.0
88.80000000000001
94.9
137.9
60.400000000000006
97.2
106.0
110.60000000000001
75.4
121.7
57.6
72.7
99.2
100.80000000000001
95.5
103.4
73.4
82.80000000000001
78.30000000000001
171.20000000000002
93.9
103.2
77.30000000000001
105.60000000000001
76.4
59.5
76.9
53.900000000000006
146.8
67.5
122.10000000000001
71.8
60.7
73.7
137.5
83.5
81.2
102.30000000000001
97.0
82.5
103.60000000000001
68.5
151.1
84.10000000000001
94.4
81.60000000000001
56.2
54.0
88.30000000000001
87.60000000000001
61.900000000000006
88.0
65.60000000000001
65.4
90.0
83.0
85.60000000000001
79.4
105.5
87.4
103.5
111.4
86.80000000000001
76.9
95.4
109.10000000000001
64.0
80.80000000000001
49.5
69.2
70.2
70.3
86.0
111.60000000000001
79.30000000000001
127.0
78.7
101.80000000000001
85.9
66.0
64.4
101.7
70.2
83.0
54.300000000000004
61.400000000000006
64.2
97.5
97.9
59.6
94.30000000000001
68.3
131.8
57.1
92.0
94.7
84.60000000000001
144.9
46.300000000000004
64.9
90.9
66.7
111.4
133.9
78.2
105.0
64.5
96.9
116.2
81.5
68.2
83.60000000000001
58.1
77.10000000000001
112.10000000000001
60.400000000000006
46.7
80.7
93.10000000000001
64.10000000000001
75.9
94.60000000000001
80.2
69.4
86.30000000000001
64.7
77.60000000000001
68.60000000000001
80.0
47.6
128.6
96.10000000000001
85.4
67.60000000000001
76.7
134.4
108.80000000000001
60.5
73.5
102.0
80.4
94.0
85.80000000000001
89.7
86.30000000000001
69.3
60.7
60.2
105.80000000000001
85.4
54.1
153.70000000000002
54.1
102.9
126.4
95.9
99.5
69.0
84.80000000000001
141.9
50.0
53.2
36.7
74.0
119.4
95.5
73.3
69.3
71.9
111.2
115.30000000000001
126.30000000000001
57.7
56.1
65.60000000000001
114.2
101.7
100.5
72.2
88.2
51.900000000000006
88.4
124.2
75.0
70.3
105.80000000000001
101.2
73.5
114.10000000000001
77.10000000000001
78.4
109.80000000000001
43.300000000000004
99.10000000000001
120.9
67.10000000000001
62.1
79.30000000000001
65.9
119.5
101.9
53.1
75.4
87.80000000000001
50.0
81.4
87.9
68.60000000000001
99.60000000000001
101.7
83.7
67.10000000000001
77.80000000000001
112.5
61.0
69.2
112.2
97.10000000000001
74.7
35.0
83.10000000000001
76.3
99.4
77.10000000000001
140.4
84.4
95.30000000000001
89.30000000000001
64.10000000000001
56.800000000000004
73.3
95.80000000000001
59.900000000000006
85.7
94.2
143.0
71.4
64.4
75.9
70.9
90.5
86.2
83.5
76.80000000000001
52.7
73.8
60.400000000000006
86.4
82.10000000000001
121.7
48.400000000000006
66.3
74.3
82.80000000000001
67.3
64.5
155.5
101.80000000000001
97.10000000000001
119.0
88.80000000000001
194.3
67.7
79.60000000000001
90.10000000000001
93.10000000000001
67.8
110.5
104.5
100.30000000000001
126.0
111.0
86.4
89.7
74.5
65.0
126.10000000000001
66.10000000000001
99.9
69.2
94.80000000000001
83.2
62.900000000000006
136.4
52.900000000000006
132.8
57.1
91.2
74.3
63.400000000000006
101.80000000000001
83.0
145.8
84.5
87.7
68.0
112.60000000000001
95.7
76.7
66.10000000000001
42.2
106.60000000000001
87.7
111.2
83.0
57.2
102.7
113.10000000000001
83.10000000000001
43.7
75.60000000000001
51.7
63.2
60.6
81.4
83.30000000000001
83.80000000000001
92.2
117.30000000000001
56.400000000000006
85.80000000000001
68.5
124.10000000000001
126.60000000000001
99.2
97.7
79.5
69.0
47.900000000000006
71.0
105.5
99.4
97.10000000000001
94.5
74.0
49.400000000000006
108.2
86.10000000000001
92.5
87.30000000000001
54.300000000000004
118.4
79.10000000000001
91.10000000000001
94.0
98.5
72.0
111.5
78.10000000000001
72.5
83.80000000000001
118.60000000000001
113.4
124.7
106.30000000000001
122.80000000000001
86.60000000000001
91.80000000000001
113.4
46.800000000000004
77.30000000000001
134.5
92.9
82.7
68.3
65.4
96.0
105.4
72.0
133.4
59.900000000000006
67.0
65.8
91.5
97.0
80.30000000000001
80.9
85.80000000000001
69.5
93.80000000000001
121.80000000000001
116.60000000000001
105.10000000000001
75.2
100.2
74.9
104.4
58.900000000000006
110.2
88.4
74.0
85.10000000000001
87.7
153.70000000000002
97.5
66.5
73.2
89.2
40.1
134.3
90.2
80.0
61.400000000000006
126.60000000000001
63.300000000000004
59.2
98.80000000000001
107.9
121.10000000000001
131.6
123.0
45.800000000000004
151.3
130.70000000000002
131.5
111.30000000000001
58.300000000000004
107.2
99.30000000000001
64.0
92.9
53.800000000000004
101.5
118.30000000000001
135.0
114.2
53.7
70.10000000000001
88.60000000000001
55.800000000000004
128.3
107.5
66.8
68.9
84.9
105.5
83.0
149.70000000000002
68.4
68.10000000000001
88.5
111.7
110.5
96.9
63.0
112.2
91.4
129.8
117.5
86.0
88.9
119.10000000000001
72.9
78.80000000000001
68.8
68.4
73.0
115.60000000000001
145.9
110.4
95.9
72.10000000000001
49.800000000000004
92.80000000000001
62.2
109.4
107.60000000000001
75.7
89.30000000000001
66.0
66.9
141.3
104.4
46.300000000000004
73.8
100.0
83.4
111.80000000000001
83.10000000000001
84.30000000000001
87.0
92.5
59.5
67.4
115.60000000000001
163.0
71.10000000000001
75.10000000000001
60.5
74.7
85.0
84.5
87.7
75.10000000000001
101.80000000000001
92.7
76.5
87.9
66.8
87.80000000000001
66.7
77.30000000000001
93.2
53.400000000000006
121.5
111.0
88.2
84.7
138.6
91.2
66.60000000000001
85.9
109.10000000000001
57.1
116.0
52.2
88.9
60.5
74.0
97.0
76.3
72.10000000000001
45.400000000000006
68.60000000000001
65.3
76.9
114.4
84.7
68.10000000000001
102.30000000000001
115.7
82.9
77.10000000000001
85.5
87.5
77.2
160.5
73.10000000000001
69.7
68.2
111.9
109.30000000000001
136.6
69.2
91.0
73.9
68.7
67.9
105.9
79.7
52.400000000000006
33.9
129.9
99.0
61.2
79.4
61.900000000000006
121.4
75.9
77.80000000000001
79.80000000000001
60.2
60.5
64.3
77.9
67.60000000000001
87.5
55.5
82.9
75.5
118.60000000000001
92.10000000000001
55.1
97.60000000000001
49.800000000000004
77.2
92.60000000000001
97.2
79.0
92.30000000000001
89.4
74.2
83.30000000000001
68.2
111.7
37.5
132.4
96.2
90.30000000000001
149.1
68.10000000000001
77.60000000000001
85.10000000000001
55.1
98.10000000000001
71.5
94.0
72.7
85.4
111.7
86.4
141.9
108.9
85.5
60.400000000000006
103.2
144.6
73.4
104.80000000000001
76.7
90.7
61.7
97.0
107.7
91.2
72.4
131.9
76.4
93.7
74.9
140.6
115.5
69.0
88.7
109.10000000000001
73.3
126.60000000000001
97.5
70.60000000000001
67.7
75.2
61.300000000000004
90.80000000000001
72.7
81.80000000000001
129.1
60.1
111.7
76.2
66.7
103.9
90.4
112.5
98.4
64.3
84.5
56.900000000000006
112.0
101.4
123.60000000000001
67.60000000000001
62.2
112.80000000000001
86.5
127.30000000000001
121.30000000000001
78.0
103.5
157.9
94.2
123.4
97.5
97.60000000000001
83.80000000000001
85.2
112.60000000000001
74.0
74.8
49.900000000000006
85.7
86.80000000000001
95.30000000000001
115.2
99.60000000000001
80.7
101.10000000000001
137.6
91.7
129.3
64.2
113.0
80.80000000000001
139.20000000000002
125.9
94.9
67.5
66.60000000000001
65.4
74.8
57.5
62.1
47.1
114.2
62.7
97.80000000000001
62.0
117.5
72.10000000000001
119.2
66.10000000000001
81.80000000000001
76.4
61.300000000000004
126.5
59.5
50.900000000000006
134.70000000000002
127.9
89.9
120.2
59.6
89.7
60.1
73.0
81.4
69.2
43.0
85.5
76.5
89.0
114.9
107.4
71.60000000000001
67.0
82.30000000000001
70.8
45.2
67.3
69.4
66.2
50.800000000000004
113.30000000000001
65.8
109.80000000000001
55.900000000000006
63.0
48.2
62.6
84.0
107.5
112.7
74.7
109.60000000000001
75.8
57.300000000000004
91.60000000000001
74.5
105.5
59.6
86.9
95.7
85.10000000000001
83.9
82.5
67.2
78.4
54.800000000000004
159.9
111.80000000000001
66.0
87.4
97.0
116.60000000000001
60.900000000000006
63.400000000000006
62.400000000000006
51.800000000000004
78.60000000000001
67.4
88.5
97.5
85.10000000000001
73.8
83.80000000000001
66.10000000000001
70.3
81.30000000000001
108.4
82.2
100.7
101.10000000000001
160.4
92.30000000000001
110.9
77.80000000000001
64.8
77.30000000000001
107.80000000000001
79.0
50.900000000000006
103.2
51.2
85.80000000000001
95.4
77.10000000000001
59.800000000000004
79.30000000000001
75.7
96.10000000000001
94.60000000000001
107.2
95.2
73.2
43.0
91.0
68.4
101.80000000000001
76.2
96.5
112.80000000000001
90.7
59.5
97.9
77.7
60.5
100.60000000000001
113.30000000000001
64.7
106.5
109.9
121.2
103.60000000000001
88.30000000000001
51.0
78.9
98.7
103.80000000000001
57.5
87.30000000000001
65.5
78.2
57.7
61.5
117.5
74.9
86.10000000000001
67.4
110.4
90.30000000000001
55.2
128.70000000000002
84.2
73.4
104.10000000000001
111.5
72.60000000000001
95.0
140.70000000000002
66.9
82.4
56.7
83.7
87.10000000000001
67.0
104.30000000000001
79.0
87.30000000000001
83.80000000000001
86.60000000000001
109.4
73.0
76.60000000000001
102.7
98.80000000000001
99.7
127.10000000000001
98.10000000000001
86.10000000000001
95.10000000000001
63.300000000000004
85.5
118.7
85.30000000000001
86.30000000000001
65.3
70.8
81.80000000000001
110.5
149.3
88.80000000000001
96.10000000000001
52.300000000000004
105.10000000000001
68.60000000000001
104.5
65.8
72.0
81.80000000000001
90.4
92.60000000000001
92.30000000000001
94.60000000000001
75.5
74.2
92.10000000000001
89.80000000000001
46.800000000000004
86.80000000000001
61.7
71.60000000000001
89.4
74.60000000000001
126.5
88.0
51.800000000000004
101.60000000000001
79.4
78.0
75.4
73.3
78.0
75.10000000000001
98.0
71.0
94.7
71.10000000000001
63.7
70.10000000000001
84.2
65.7
45.1
53.400000000000006
64.60000000000001
75.10000000000001
76.3
76.60000000000001
60.7
114.2
56.0
91.60000000000001
77.60000000000001
78.60000000000001
78.4
144.70000000000002
75.7
91.10000000000001
88.4
71.60000000000001
87.4
96.9
82.4
92.80000000000001
92.80000000000001
109.30000000000001
135.20000000000002
82.0
70.10000000000001
109.80000000000001
99.30000000000001
201.4
53.300000000000004
134.9
101.30000000000001
69.8
