Hitting Time
81.5
130.4
73.60000000000001
88.0
78.60000000000001
47.2
118.60000000000001
89.30000000000001
92.7
84.10000000000001
80.9
45.7
103.7
75.0
41.6
64.8
68.4
113.10000000000001
45.800000000000004
78.80000000000001
83.30000000000001
82.10000000000001
87.30000000000001
67.8
110.80000000000001
96.9
52.300000000000004
82.4
65.4
132.6
65.10000000000001
87.10000000000001
90.7
68.60000000000001
61.800000000000004
47.900000000000006
60.7
59.800000000000004
117.0
76.7
99.4
121.10000000000001
88.10000000000001
87.7
67.8
90.4
103.9
104.10000000000001
93.5
72.3
112.30000000000001
94.0
82.2
57.0
78.9
105.0
115.10000000000001
117.7
85.5
90.30000000000001
70.7
52.1
62.0
79.0
106.80000000000001
70.8
116.9
90.80000000000001
98.60000000000001
131.1
100.2
61.800000000000004
163.8
60.1
70.2
94.5
55.7
69.0
114.10000000000001
80.80000000000001
111.10000000000001
88.9
61.7
107.30000000000001
91.9
48.300000000000004
73.0
110.30000000000001
146.6
120.30000000000001
77.4
74.4
79.80000000000001
93.5
55.300000000000004
94.2
83.30000000000001
44.2
154.60000000000002
75.9
98.5
79.5
87.30000000000001
54.2
80.80000000000001
63.800000000000004
88.9
111.30000000000001
69.0
52.7
88.4
69.5
58.1
78.9
101.0
92.4
69.3
59.2
79.30000000000001
81.30000000000001
72.10000000000001
76.0
64.2
85.7
114.80000000000001
109.7
49.2
69.10000000000001
81.80000000000001
82.0
61.1
99.60000000000001
92.0
86.10000000000001
59.300000000000004
56.0
93.60000000000001
76.4
95.2
88.9
57.800000000000004
56.1
124.5
104.60000000000001
123.30000000000001
144.5
85.9
53.7
73.4
97.2
129.8
103.0
57.400000000000006
72.8
62.300000000000004
48.7
48.2
61.5
90.10000000000001
104.0
108.2
73.60000000000001
69.2
78.0
126.30000000000001
55.5
92.10000000000001
56.6
93.30000000000001
166.8
78.0
98.10000000000001
48.800000000000004
54.900000000000006
84.9
97.9
80.0
153.0
89.5
109.7
65.2
40.900000000000006
58.300000000000004
69.2
71.4
94.30000000000001
88.80000000000001
89.10000000000001
85.7
71.9
76.7
101.9
60.2
81.30000000000001
108.80000000000001
86.4
82.60000000000001
82.60000000000001
100.2
70.9
96.80000000000001
78.7
60.1
66.4
132.20000000000002
83.9
106.4
116.7
62.300000000000004
142.8
103.5
98.9
191.8
54.7
70.8
198.4
91.0
85.7
98.0
73.4
106.2
143.6
98.60000000000001
69.0
104.7
56.800000000000004
72.0
118.4
77.7
68.60000000000001
118.4
78.60000000000001
135.3
74.9
130.70000000000002
94.30000000000001
127.5
54.300000000000004
100.2
54.800000000000004
94.4
80.2
69.5
66.4
57.0
85.9
86.10000000000001
75.2
82.0
92.80000000000001
72.5
69.9
124.4
79.4
53.7
79.0
51.1
63.900000000000006
61.6
62.800000000000004
79.2
161.20000000000002
107.5
125.60000000000001
96.30000000000001
74.2
88.60000000000001
102.7
73.2
76.7
76.4
119.2
138.0
77.7
62.6
118.10000000000001
98.4
70.60000000000001
92.2
96.4
73.2
102.5
77.30000000000001
127.4
69.7
50.400000000000006
58.6
79.7
95.10000000000001
75.9
76.2
104.5
148.9
76.60000000000001
76.60000000000001
91.60000000000001
54.7
100.9
69.8
88.10000000000001
72.4
60.0
76.3
91.2
90.60000000000001
75.0
114.2
120.10000000000001
78.9
107.80000000000001
67.5
109.30000000000001
72.2
102.2
55.7
78.30000000000001
61.800000000000004
57.2
76.3
91.60000000000001
89.10000000000001
98.80000000000001
85.10000000000001
59.7
88.80000000000001
104.60000000000001
108.60000000000001
114.7
134.1
62.800000000000004
136.5
86.80000000000001
126.10000000000001
75.60000000000001
74.5
59.0
121.9
56.5
43.900000000000006
78.9
150.0
70.60000000000001
59.0
63.6
48.900000000000006
104.2
89.30000000000001
102.4
96.5
157.70000000000002
75.8
64.10000000000001
112.5
72.4
54.900000000000006
112.80000000000001
95.60000000000001
115.60000000000001
95.9
80.80000000000001
60.900000000000006
94.30000000000001
72.2
95.9
76.2
96.80000000000001
150.20000000000002
110.7
117.30000000000001
99.80000000000001
78.30000000000001
79.10000000000001
129.3
63.300000000000004
123.30000000000001
124.60000000000001
100.4
73.60000000000001
72.7
105.7
59.900000000000006
52.6
87.10000000000001
48.7
97.80000000000001
72.4
87.80000000000001
120.80000000000001
80.80000000000001
77.7
71.5
90.60000000000001
72.9
65.0
88.7
69.5
105.10000000000001
64.7
98.7
92.80000000000001
82.30000000000001
57.6
73.60000000000001
121.60000000000001
57.5
87.30000000000001
51.800000000000004
95.5
71.8
85.9
109.5
97.10000000000001
49.300000000000004
74.7
97.0
116.0
89.80000000000001
66.9
76.7
63.300000000000004
95.4
78.30000000000001
104.80000000000001
41.0
82.80000000000001
88.5
122.9
74.5
90.2
139.9
71.8
107.5
114.30000000000001
79.0
68.10000000000001
66.4
86.7
45.0
66.7
60.5
93.30000000000001
99.7
93.30000000000001
91.2
102.9
65.60000000000001
64.7
73.9
96.60000000000001
66.7
64.5
66.10000000000001
93.9
56.5
75.5
100.9
111.2
89.7
62.800000000000004
58.800000000000004
92.30000000000001
116.80000000000001
71.7
67.8
64.5
130.6
72.9
49.5
85.4
122.10000000000001
118.9
65.7
64.60000000000001
60.1
87.10000000000001
97.30000000000001
73.3
70.4
119.2
69.60000000000001
61.900000000000006
80.2
69.10000000000001
114.10000000000001
67.3
96.80000000000001
66.3
72.2
60.1
73.60000000000001
75.4
112.30000000000001
115.10000000000001
81.2
58.5
62.400000000000006
73.5
86.4
56.1
53.0
90.10000000000001
70.10000000000001
91.4
111.2
72.8
98.10000000000001
95.30000000000001
67.10000000000001
106.2
66.9
80.2
106.7
92.4
104.4
131.70000000000002
77.5
78.80000000000001
108.4
62.300000000000004
107.9
63.400000000000006
57.6
65.60000000000001
94.7
64.9
56.400000000000006
86.9
102.0
63.900000000000006
113.7
127.10000000000001
100.10000000000001
78.80000000000001
69.3
78.4
91.9
104.80000000000001
110.4
123.5
56.800000000000004
90.30000000000001
58.7
68.5
78.80000000000001
97.9
69.5
87.7
53.7
98.30000000000001
109.10000000000001
99.30000000000001
67.2
95.5
57.1
94.9
64.7
75.60000000000001
87.9
92.0
52.800000000000004
117.60000000000001
51.0
57.5
77.0
189.70000000000002
143.9
68.60000000000001
74.3
58.1
57.400000000000006
110.2
117.4
94.60000000000001
90.80000000000001
91.5
124.60000000000001
101.5
121.30000000000001
82.5
126.2
98.7
86.10000000000001
91.4
102.0
121.80000000000001
72.4
88.30000000000001
72.7
73.8
98.2
57.5
153.60000000000002
103.80000000000001
96.0
166.20000000000002
73.9
153.5
51.6
135.3
66.0
126.2
87.0
104.10000000000001
84.2
92.4
67.60000000000001
88.10000000000001
83.80000000000001
62.5
97.0
58.5
58.1
98.2
49.400000000000006
74.4
98.9
110.10000000000001
60.900000000000006
73.9
99.7
102.80000000000001
83.4
123.2
68.5
88.7
76.9
90.0
74.10000000000001
55.1
82.5
60.900000000000006
72.3
86.80000000000001
85.2
78.7
118.5
88.60000000000001
112.7
79.30000000000001
135.6
106.60000000000001
104.7
60.7
98.60000000000001
65.5
102.2
42.6
99.0
43.0
52.300000000000004
95.60000000000001
81.30000000000001
96.9
69.60000000000001
76.60000000000001
101.7
79.5
62.6
60.300000000000004
81.5
111.60000000000001
64.4
46.1
74.4
94.80000000000001
65.2
54.900000000000006
46.1
72.4
58.900000000000006
66.10000000000001
170.4
80.2
110.9
73.10000000000001
77.7
60.1
55.2
55.900000000000006
75.8
115.60000000000001
52.400000000000006
103.60000000000001
102.60000000000001
82.60000000000001
75.4
54.400000000000006
65.2
90.10000000000001
72.0
72.4
97.7
70.8
90.4
60.400000000000006
68.8
89.7
74.5
61.7
100.0
99.60000000000001
81.9
69.4
88.60000000000001
71.3
41.5
89.30000000000001
77.30000000000001
69.7
45.6
66.9
129.6
95.0
128.9
104.5
128.20000000000002
87.80000000000001
59.6
59.2
72.4
144.8
69.7
76.4
66.2
116.5
92.0
118.7
123.60000000000001
82.7
120.60000000000001
107.7
85.60000000000001
70.0
83.0
110.4
79.4
82.30000000000001
66.4
146.4
77.5
67.3
108.0
96.60000000000001
114.30000000000001
82.4
100.30000000000001
108.9
60.800000000000004
78.80000000000001
58.6
50.6
61.300000000000004
111.60000000000001
73.5
109.0
105.4
59.400000000000006
186.70000000000002
85.0
99.60000000000001
90.2
67.9
80.4
122.10000000000001
44.7
101.10000000000001
80.7
116.30000000000001
70.60000000000001
111.7
146.8
133.4
82.2
86.30000000000001
57.400000000000006
88.2
119.9
111.7
87.5
55.1
105.2
100.4
71.4
64.7
81.5
94.30000000000001
91.30000000000001
64.4
61.800000000000004
101.10000000000001
100.9
95.80000000000001
71.4
90.5
58.400000000000006
90.4
66.8
70.10000000000001
45.900000000000006
63.6
79.2
117.4
89.4
86.30000000000001
99.10000000000001
98.5
104.9
84.4
90.0
94.80000000000001
95.5
65.3
92.7
68.3
87.80000000000001
86.2
62.2
86.30000000000001
55.800000000000004
89.2
66.2
63.300000000000004
131.20000000000002
88.0
131.20000000000002
93.9
87.4
72.10000000000001
92.30000000000001
73.7
71.0
84.60000000000001
61.300000000000004
69.3
105.2
106.30000000000001
68.3
91.0
71.9
90.2
116.10000000000001
93.4
80.5
67.3
107.60000000000001
145.6
103.0
56.900000000000006
85.30000000000001
75.9
95.80000000000001
142.4
67.2
76.3
106.9
47.300000000000004
115.4
85.2
114.60000000000001
60.0
67.10000000000001
99.4
94.9
93.60000000000001
74.2
66.8
111.4
103.60000000000001
74.10000000000001
143.1
74.10000000000001
144.0
88.10000000000001
93.4
114.9
61.7
82.10000000000001
73.9
102.60000000000001
58.7
128.1
71.2
56.5
73.7
62.2
97.30000000000001
79.60000000000001
80.80000000000001
76.80000000000001
70.7
71.9
65.2
133.3
56.0
174.5
105.2
74.9
96.2
128.5
105.60000000000001
183.5
86.2
58.300000000000004
75.10000000000001
109.80000000000001
57.900000000000006
165.8
89.5
80.80000000000001
107.0
56.900000000000006
92.4
77.30000000000001
72.0
54.0
110.30000000000001
113.30000000000001
71.4
69.4
76.0
83.0
130.5
57.400000000000006
90.4
82.9
152.20000000000002
98.60000000000001
73.8
69.0
57.1
55.1
129.4
95.7
45.800000000000004
120.60000000000001
120.0
64.4
70.8
91.2
125.30000000000001
62.900000000000006
62.5
64.3
80.60000000000001
95.60000000000001
78.0
74.60000000000001
103.10000000000001
56.1
146.5
79.2
73.8
83.4
69.60000000000001
61.800000000000004
75.4
70.0
82.4
73.10000000000001
83.2
105.9
103.7
81.4
84.9
63.800000000000004
85.2
109.10000000000001
85.5
78.80000000000001
78.5
59.300000000000004
129.6
83.80000000000001
106.30000000000001
70.8
120.4
143.70000000000002
52.0
99.0
40.900000000000006
127.2
94.30000000000001
81.7
81.0
82.80000000000001
123.2
97.0
45.2
51.7
91.9
49.800000000000004
102.2
53.6
60.2
84.0
73.10000000000001
83.2
81.60000000000001
127.7
82.9
70.3
71.2
53.1
68.10000000000001
81.7
112.30000000000001
121.60000000000001
87.9
83.7
82.80000000000001
93.7
69.60000000000001
56.800000000000004
129.9
95.10000000000001
43.7
66.0
71.2
73.3
108.30000000000001
81.4
71.7
61.300000000000004
73.10000000000001
65.9
101.9
166.10000000000002
57.300000000000004
110.80000000000001
107.60000000000001
93.80000000000001
84.4
145.8
106.7
54.1
102.2
131.8
68.3
103.10000000000001
58.5
122.7
46.800000000000004
68.9
88.2
91.5
84.80000000000001
74.3
87.80000000000001
86.80000000000001
73.3
68.60000000000001
140.70000000000002
83.10000000000001
45.7
85.7
96.80000000000001
69.8
100.7
89.5
92.5
93.5
122.5
56.7
172.60000000000002
88.60000000000001
96.30000000000001
67.0
77.60000000000001
52.300000000000004
121.2
58.7
109.30000000000001
132.0
79.2
66.3
67.2
93.0
69.3
83.80000000000001
60.800000000000004
112.60000000000001
77.80000000000001
91.0
65.3
50.6
86.2
77.7
119.10000000000001
113.10000000000001
74.4
75.5
103.0
91.4
82.5
65.9
80.80000000000001
74.4
50.300000000000004
78.7
120.7
70.7
77.10000000000001
49.7
94.30000000000001
90.10000000000001
66.10000000000001
80.4
43.6
61.800000000000004
75.5
92.9
60.800000000000004
126.10000000000001
97.7
98.30000000000001
134.0
102.2
93.5
106.7
68.2
148.8
78.0
65.3
117.0
67.5
67.2
93.60000000000001
78.10000000000001
100.80000000000001
98.80000000000001
80.60000000000001
104.0
88.60000000000001
75.4
97.30000000000001
62.6
94.4
78.4
113.30000000000001
91.4
99.4
105.30000000000001
75.0
93.10000000000001
98.5
89.30000000000001
107.80000000000001
86.80000000000001
77.2
82.80000000000001
65.9
57.800000000000004
139.1
101.0
130.70000000000002
79.7
95.2
58.2
80.7
70.10000000000001
92.0
113.9
93.2
103.10000000000001
67.4
79.2
99.60000000000001
99.10000000000001
76.9
76.80000000000001
74.9
41.2
98.80000000000001
114.2
72.9
90.10000000000001
97.9
125.80000000000001
56.300000000000004
94.80000000000001
67.4
73.60000000000001
77.4
109.0
80.60000000000001
99.10000000000001
105.9
71.7
104.4
109.60000000000001
113.80000000000001
77.60000000000001
69.7
75.10000000000001
79.7
72.2
84.60000000000001
92.60000000000001
70.5
88.2
133.3
81.60000000000001
63.2
82.7
77.0
91.4
88.9
73.10000000000001
76.4
78.2
74.60000000000001
130.9
136.8
117.10000000000001
73.7
104.4
70.5
69.0
66.8
50.6
141.9
47.1
98.80000000000001
80.7
85.4
104.30000000000001
64.7
101.4
101.9
104.0
69.4
62.5
81.7
102.60000000000001
120.60000000000001
55.400000000000006
111.60000000000001
65.2
170.10000000000002
89.0
84.7
81.4
88.5
60.6
67.4
65.10000000000001
85.80000000000001
112.60000000000001
83.9
97.2
126.7
99.0
103.30000000000001
72.3
82.5
70.9
72.10000000000001
89.2
63.2
64.0
149.5
63.7
64.4
105.5
84.7
105.80000000000001
116.80000000000001
89.5
103.10000000000001
124.0
76.2
50.1
59.900000000000006
50.6
52.0
118.7
44.5
103.4
73.8
69.10000000000001
105.80000000000001
87.80000000000001
66.0
103.2
81.5
104.60000000000001
86.4
64.10000000000001
62.7
107.9
89.0
70.4
63.300000000000004
63.2
59.5
89.7
79.5
82.2
99.30000000000001
65.3
89.9
79.4
103.60000000000001
76.3
70.5
66.2
57.0
94.60000000000001
76.5
72.4
80.60000000000001
135.8
94.30000000000001
89.9
119.7
83.2
100.60000000000001
87.9
154.0
70.60000000000001
56.2
81.60000000000001
66.8
77.30000000000001
47.800000000000004
84.10000000000001
85.10000000000001
73.8
106.9
81.60000000000001
59.2
109.5
82.2
79.9
78.60000000000001
80.0
130.9
96.7
67.5
85.7
82.30000000000001
75.9
90.0
61.900000000000006
68.7
45.400000000000006
67.7
112.2
87.80000000000001
80.10000000000001
67.60000000000001
99.7
46.400000000000006
155.60000000000002
80.4
168.0
109.30000000000001
69.9
91.9
61.2
64.4
81.30000000000001
61.5
87.30000000000001
96.5
70.0
57.6
106.30000000000001
119.30000000000001
82.5
59.800000000000004
71.5
71.2
76.60000000000001
70.60000000000001
94.5
87.80000000000001
175.5
97.60000000000001
65.0
169.9
104.9
76.3
90.60000000000001
95.9
58.400000000000006
65.0
55.1
88.30000000000001
89.7
74.7
67.3
74.4
152.1
74.60000000000001
55.900000000000006
99.0
67.9
112.7
104.80000000000001
63.2
72.4
67.3
82.10000000000001
77.4
93.0
148.3
124.10000000000001
56.2
87.4
85.5
129.4
79.80000000000001
126.30000000000001
82.2
133.9
95.10000000000001
61.6
81.9
83.10000000000001
91.9
115.30000000000001
66.9
57.400000000000006
80.7
106.2
102.2
99.9
144.0
90.2
111.80000000000001
103.7
120.0
143.9
94.2
62.0
58.7
124.7
90.2
130.3
92.5
74.5
61.2
108.5
137.8
113.7
81.30000000000001
52.2
91.60000000000001
85.2
62.5
136.8
80.0
82.7
74.5
77.2
74.9
71.3
75.60000000000001
121.80000000000001
108.10000000000001
66.8
62.800000000000004
69.10000000000001
133.70000000000002
106.80000000000001
94.4
104.4
59.2
70.9
55.5
87.80000000000001
83.80000000000001
79.5
67.3
60.300000000000004
96.2
103.80000000000001
145.4
95.2
70.9
89.60000000000001
79.9
76.80000000000001
65.9
70.9
72.0
59.7
83.60000000000001
76.4
72.8
103.9
67.8
91.60000000000001
108.60000000000001
84.10000000000001
74.8
71.7
92.5
81.4
78.80000000000001
92.9
83.10000000000001
96.5
113.2
98.0
90.9
76.60000000000001
75.4
57.300000000000004
96.7
86.5
60.800000000000004
97.5
83.7
93.7
92.2
71.0
111.7
96.0
69.2
60.6
78.7
76.4
164.4
84.0
134.6
72.5
107.7
67.5
97.2
87.10000000000001
48.400000000000006
73.8
63.800000000000004
105.10000000000001
90.30000000000001
86.0
90.60000000000001
107.5
84.9
89.30000000000001
78.10000000000001
80.60000000000001
102.0
97.30000000000001
65.4
114.7
72.4
109.0
77.80000000000001
110.30000000000001
76.5
102.0
104.2
83.5
77.80000000000001
78.30000000000001
145.5
71.4
76.4
115.2
101.9
117.2
57.7
74.2
95.7
61.400000000000006
112.9
83.0
76.0
155.10000000000002
73.5
91.80000000000001
93.60000000000001
77.9
92.9
79.9
102.10000000000001
83.0
103.80000000000001
88.5
112.0
66.3
71.60000000000001
116.30000000000001
117.5
36.2
83.9
76.4
110.80000000000001
60.800000000000004
85.30000000000001
82.0
91.9
48.400000000000006
79.5
105.30000000000001
57.2
71.60000000000001
83.30000000000001
103.60000000000001
91.10000000000001
80.10000000000001
63.900000000000006
132.9
104.80000000000001
105.60000000000001
59.1
112.30000000000001
56.900000000000006
75.9
78.4
63.2
76.60000000000001
71.4
71.2
104.2
109.7
128.5
62.6
71.7
89.5
65.5
46.300000000000004
56.400000000000006
76.10000000000001
73.4
55.6
132.1
90.10000000000001
82.80000000000001
125.4
61.300000000000004
52.400000000000006
63.1
76.4
114.7
88.80000000000001
82.10000000000001
113.10000000000001
79.7
110.0
67.7
101.80000000000001
57.6
140.1
70.0
105.5
70.7
85.30000000000001
69.60000000000001
66.10000000000001
104.30000000000001
83.30000000000001
147.6
99.7
93.80000000000001
61.1
79.4
81.10000000000001
87.80000000000001
70.9
91.4
103.2
75.10000000000001
48.7
87.4
103.9
79.10000000000001
110.9
55.6
71.5
92.5
148.3
67.7
105.0
60.0
92.9
78.4
123.10000000000001
59.0
67.60000000000001
77.9
52.900000000000006
64.8
71.8
82.9
78.2
111.80000000000001
120.5
109.0
80.2
64.2
53.900000000000006
68.10000000000001
97.9
128.1
82.2
63.400000000000006
168.20000000000002
142.5
112.60000000000001
86.30000000000001
97.7
72.0
91.60000000000001
84.9
75.3
99.0
84.7
130.20000000000002
55.400000000000006
85.5
92.2
65.0
74.4
119.2
69.9
79.2
141.5
117.60000000000001
69.60000000000001
104.60000000000001
91.30000000000001
116.4
60.1
118.2
100.10000000000001
74.3
40.400000000000006
82.5
50.900000000000006
63.900000000000006
71.4
77.2
78.60000000000001
111.10000000000001
74.8
52.400000000000006
103.4
112.4
87.5
76.5
88.4
113.0
58.900000000000006
82.0
81.2
110.7
85.2
59.300000000000004
102.4
84.2
69.8
59.1
49.5
53.400000000000006
90.10000000000001
78.80000000000001
83.7
68.9
65.60000000000001
59.5
85.9
111.2
94.0
90.4
80.4
66.10000000000001
89.9
98.9
91.2
57.1
80.9
95.60000000000001
88.4
66.10000000000001
94.4
85.4
113.4
70.2
54.900000000000006
94.4
94.7
58.400000000000006
68.2
106.5
93.9
94.80000000000001
70.9
85.60000000000001
132.4
93.2
52.300000000000004
114.9
109.30000000000001
70.7
87.9
95.4
81.7
97.2
89.60000000000001
101.0
64.7
66.8
51.2
74.4
81.4
70.2
110.4
96.9
94.0
48.5
79.9
51.2
126.7
142.6
66.9
84.60000000000001
58.5
95.5
62.7
77.2
47.0
85.4
65.0
80.5
77.60000000000001
62.400000000000006
56.6
84.0
66.3
81.9
61.400000000000006
66.9
71.10000000000001
99.10000000000001
128.70000000000002
76.9
82.30000000000001
53.5
44.900000000000006
81.30000000000001
66.0
61.7
93.9
67.9
100.80000000000001
85.10000000000001
89.2
90.0
73.9
65.60000000000001
74.10000000000001
92.80000000000001
63.800000000000004
90.80000000000001
107.5
101.80000000000001
92.7
86.7
116.0
77.2
73.10000000000001
126.2
68.8
105.0
75.7
50.0
60.400000000000006
71.4
74.4
54.7
120.30000000000001
67.4
54.900000000000006
134.9
99.9
56.2
84.30000000000001
58.900000000000006
73.2
57.7
96.80000000000001
94.7
76.5
74.2
77.5
111.60000000000001
75.0
68.0
92.9
94.80000000000001
63.1
135.8
85.10000000000001
125.80000000000001
124.0
47.800000000000004
94.30000000000001
79.0
142.8
105.7
72.7
47.900000000000006
80.5
71.2
73.7
81.80000000000001
73.9
69.3
76.5
77.80000000000001
82.0
90.80000000000001
86.5
113.10000000000001
100.9
77.5
89.80000000000001
78.30000000000001
94.5
54.900000000000006
93.2
86.80000000000001
55.400000000000006
90.9
55.2
84.7
56.2
99.9
108.5
91.5
92.7
82.5
66.2
84.2
71.60000000000001
96.10000000000001
70.2
72.60000000000001
75.4
57.0
76.4
69.60000000000001
60.900000000000006
74.8
82.0
59.7
68.8
44.900000000000006
58.6
93.0
100.30000000000001
109.60000000000001
84.10000000000001
59.400000000000006
71.7
87.0
44.2
72.60000000000001
103.7
98.9
74.8
66.60000000000001
80.2
66.3
80.30000000000001
110.30000000000001
56.1
97.7
62.1
69.60000000000001
92.5
77.4
63.900000000000006
132.1
124.0
119.0
92.0
83.7
84.7
115.0
107.30000000000001
88.7
78.9
88.80000000000001
110.60000000000001
97.5
73.2
86.7
64.2
84.9
85.10000000000001
99.5
66.9
114.4
44.800000000000004
63.400000000000006
71.4
