Hitting Time
94.60000000000001
90.10000000000001
74.60000000000001
62.800000000000004
74.4
68.0
66.0
110.10000000000001
56.1
96.10000000000001
97.4
103.30000000000001
72.60000000000001
94.7
83.2
133.1
89.2
91.10000000000001
108.80000000000001
113.9
124.10000000000001
67.8
76.5
71.8
72.0
78.80000000000001
87.30000000000001
73.3
114.5
90.7
70.2
98.0
73.4
121.60000000000001
95.80000000000001
96.80000000000001
86.80000000000001
92.7
71.5
81.0
103.4
68.8
78.5
82.0
111.7
102.80000000000001
61.0
58.5
66.5
115.7
58.6
73.0
99.30000000000001
53.2
85.7
120.9
87.60000000000001
98.2
68.3
93.60000000000001
124.5
78.80000000000001
75.7
110.30000000000001
86.60000000000001
95.9
127.4
61.900000000000006
54.900000000000006
55.7
91.2
100.9
136.6
111.4
52.2
108.0
152.8
94.7
61.7
117.5
77.10000000000001
99.2
102.4
145.20000000000002
102.7
80.30000000000001
67.3
108.5
93.7
113.9
57.300000000000004
104.4
87.60000000000001
80.7
93.10000000000001
76.0
84.2
72.0
79.10000000000001
74.60000000000001
81.80000000000001
80.60000000000001
47.6
89.10000000000001
78.5
120.60000000000001
103.5
58.5
162.70000000000002
54.400000000000006
126.7
120.9
75.2
70.8
67.0
76.2
113.10000000000001
84.60000000000001
56.800000000000004
84.5
133.0
120.80000000000001
104.60000000000001
60.6
88.2
70.9
79.4
57.900000000000006
70.0
58.5
102.10000000000001
77.4
122.2
157.8
113.10000000000001
72.4
109.0
109.2
111.0
92.80000000000001
74.10000000000001
88.9
112.5
83.30000000000001
111.30000000000001
70.9
75.0
68.8
51.5
98.10000000000001
93.5
95.10000000000001
128.9
65.2
98.5
138.0
88.0
72.4
64.8
96.9
117.4
66.5
102.30000000000001
99.5
62.800000000000004
66.60000000000001
76.4
86.80000000000001
68.9
79.4
70.4
79.9
100.7
77.0
80.9
111.4
73.2
142.1
73.60000000000001
67.5
55.900000000000006
68.2
79.4
86.9
62.0
49.6
71.0
84.10000000000001
68.4
72.2
100.2
85.60000000000001
35.1
58.2
135.20000000000002
55.6
70.7
72.7
63.7
106.30000000000001
67.4
66.3
87.4
65.7
110.2
138.70000000000002
71.10000000000001
77.9
61.2
71.7
70.4
105.9
111.5
87.2
86.30000000000001
90.0
88.4
98.30000000000001
91.0
73.4
85.5
77.4
51.0
115.9
70.0
106.10000000000001
126.30000000000001
155.4
62.900000000000006
105.5
75.60000000000001
91.80000000000001
98.2
122.10000000000001
81.7
90.60000000000001
109.80000000000001
68.2
90.60000000000001
73.10000000000001
101.10000000000001
70.4
83.30000000000001
89.4
107.10000000000001
56.5
62.7
81.9
85.80000000000001
76.10000000000001
111.30000000000001
51.300000000000004
79.7
87.9
81.60000000000001
67.9
72.5
85.5
106.80000000000001
50.6
80.4
84.0
68.60000000000001
110.0
93.60000000000001
70.9
65.2
88.5
57.900000000000006
56.5
103.30000000000001
113.0
97.4
76.4
103.0
138.3
78.60000000000001
111.7
78.7
80.60000000000001
68.4
72.2
83.2
80.0
84.5
115.60000000000001
119.10000000000001
116.2
91.5
78.10000000000001
62.800000000000004
58.5
85.30000000000001
87.60000000000001
71.3
60.300000000000004
76.0
88.2
40.1
95.2
132.70000000000002
86.80000000000001
72.0
72.3
68.9
112.9
83.60000000000001
109.0
91.5
63.6
81.5
104.4
101.9
57.300000000000004
63.300000000000004
64.7
75.8
71.9
100.2
107.60000000000001
104.30000000000001
149.0
129.1
79.4
74.2
44.5
91.9
159.3
109.10000000000001
117.80000000000001
97.4
75.0
104.30000000000001
76.80000000000001
66.60000000000001
133.8
81.30000000000001
71.60000000000001
37.7
77.80000000000001
57.300000000000004
113.5
90.0
90.9
77.7
104.9
75.4
61.1
55.400000000000006
81.80000000000001
59.300000000000004
76.4
87.5
79.80000000000001
71.4
65.60000000000001
86.80000000000001
75.4
87.30000000000001
110.7
101.0
120.0
59.0
118.2
90.4
133.20000000000002
80.0
88.7
117.4
62.400000000000006
79.2
126.0
153.20000000000002
100.7
110.10000000000001
77.4
72.8
91.4
87.60000000000001
129.9
52.5
70.5
57.2
71.8
123.10000000000001
101.10000000000001
73.7
90.7
77.10000000000001
80.10000000000001
86.2
110.7
113.9
77.7
83.7
86.80000000000001
84.0
69.3
92.60000000000001
108.0
80.80000000000001
68.4
88.2
59.6
168.5
85.9
98.30000000000001
76.80000000000001
76.0
91.5
88.4
68.3
79.80000000000001
63.6
73.5
62.400000000000006
64.7
58.1
100.2
71.8
93.60000000000001
59.5
68.10000000000001
58.7
88.0
160.0
78.5
80.0
74.10000000000001
68.8
53.900000000000006
119.2
102.5
131.20000000000002
67.4
61.800000000000004
120.60000000000001
115.30000000000001
57.800000000000004
84.4
75.3
136.8
58.800000000000004
51.1
115.5
70.8
81.7
105.2
66.60000000000001
92.4
67.7
82.60000000000001
88.7
76.9
90.2
64.3
85.10000000000001
107.60000000000001
112.80000000000001
194.9
80.30000000000001
68.5
117.9
69.8
84.5
87.2
85.30000000000001
116.9
84.10000000000001
48.2
68.0
97.5
105.2
99.30000000000001
91.80000000000001
92.0
100.7
70.2
100.5
72.7
82.5
89.80000000000001
93.5
108.30000000000001
117.10000000000001
90.10000000000001
77.2
102.7
123.7
130.0
84.4
92.30000000000001
82.30000000000001
66.10000000000001
96.9
100.7
92.4
131.5
108.5
65.5
95.10000000000001
77.10000000000001
91.10000000000001
85.9
77.60000000000001
83.7
136.9
81.60000000000001
55.400000000000006
89.9
111.0
176.9
79.0
82.7
80.60000000000001
101.5
97.2
98.30000000000001
85.9
67.7
81.60000000000001
83.9
69.9
76.4
97.4
68.10000000000001
66.2
83.80000000000001
84.10000000000001
60.5
91.2
52.900000000000006
88.60000000000001
66.9
117.9
45.0
87.5
93.60000000000001
65.60000000000001
82.80000000000001
95.60000000000001
102.7
60.400000000000006
93.10000000000001
68.5
71.0
68.10000000000001
136.3
88.2
67.4
77.4
134.0
97.80000000000001
83.5
71.8
130.1
70.5
85.5
124.9
122.80000000000001
53.900000000000006
88.9
70.4
180.10000000000002
109.7
95.10000000000001
84.9
62.2
102.60000000000001
96.60000000000001
76.3
81.7
101.5
107.4
133.4
67.3
114.4
101.80000000000001
63.5
105.10000000000001
76.2
120.5
116.80000000000001
100.5
120.2
36.6
104.30000000000001
65.8
70.10000000000001
85.0
75.7
88.9
65.0
139.8
105.80000000000001
79.30000000000001
124.30000000000001
44.300000000000004
73.0
130.3
67.60000000000001
83.0
68.7
127.80000000000001
93.10000000000001
130.8
99.5
93.5
92.30000000000001
78.30000000000001
111.80000000000001
91.2
96.0
75.60000000000001
139.0
85.0
96.30000000000001
68.9
148.0
98.80000000000001
117.60000000000001
82.60000000000001
73.0
64.10000000000001
115.10000000000001
82.60000000000001
53.800000000000004
104.0
93.7
62.5
101.2
54.900000000000006
102.0
87.30000000000001
72.3
81.9
169.8
111.60000000000001
119.4
66.10000000000001
76.2
71.60000000000001
65.8
59.1
134.8
109.10000000000001
96.10000000000001
118.30000000000001
73.60000000000001
71.0
84.30000000000001
48.2
105.5
53.2
79.80000000000001
92.60000000000001
66.60000000000001
160.5
144.70000000000002
61.400000000000006
106.5
101.5
152.70000000000002
67.3
84.5
94.4
60.5
66.10000000000001
46.900000000000006
83.0
85.30000000000001
70.9
63.5
57.7
96.80000000000001
78.30000000000001
145.20000000000002
65.10000000000001
64.7
81.0
169.4
67.0
58.6
96.2
82.10000000000001
91.0
78.80000000000001
62.300000000000004
66.3
94.60000000000001
119.80000000000001
87.5
89.30000000000001
110.60000000000001
117.9
79.9
73.4
62.5
101.0
101.4
59.300000000000004
76.0
122.80000000000001
118.10000000000001
90.0
84.7
89.0
84.10000000000001
113.9
69.60000000000001
82.9
69.60000000000001
44.400000000000006
96.5
85.60000000000001
97.4
70.9
51.7
112.9
115.60000000000001
61.7
55.5
126.10000000000001
51.5
98.10000000000001
69.60000000000001
98.9
128.4
111.10000000000001
80.80000000000001
135.20000000000002
82.80000000000001
123.7
79.0
101.4
76.5
93.7
72.10000000000001
83.10000000000001
90.9
84.4
85.7
145.1
90.7
92.7
81.80000000000001
57.400000000000006
109.30000000000001
80.60000000000001
81.2
59.1
80.60000000000001
66.7
61.0
73.5
84.80000000000001
76.3
126.2
79.10000000000001
140.8
96.30000000000001
47.6
130.4
53.5
143.3
86.2
63.7
159.70000000000002
124.60000000000001
126.4
119.60000000000001
55.800000000000004
94.80000000000001
108.0
48.0
93.30000000000001
77.0
76.10000000000001
62.800000000000004
92.30000000000001
95.30000000000001
88.80000000000001
165.70000000000002
89.0
147.3
116.9
99.0
128.3
145.20000000000002
73.4
80.5
69.5
51.1
76.0
76.0
64.10000000000001
84.9
77.9
102.0
89.4
99.80000000000001
107.30000000000001
128.4
69.5
86.4
92.60000000000001
74.4
100.60000000000001
64.9
42.800000000000004
130.20000000000002
113.30000000000001
81.0
77.9
100.10000000000001
54.2
99.10000000000001
55.300000000000004
91.5
91.80000000000001
116.60000000000001
112.60000000000001
91.9
87.4
89.30000000000001
54.400000000000006
133.6
85.80000000000001
65.2
83.0
103.80000000000001
94.30000000000001
91.80000000000001
79.9
65.0
70.3
93.5
79.10000000000001
88.60000000000001
111.10000000000001
91.4
93.2
85.10000000000001
78.9
83.9
113.9
100.10000000000001
137.9
54.1
54.5
77.5
87.9
133.20000000000002
53.400000000000006
89.30000000000001
62.400000000000006
63.7
62.6
139.9
57.2
75.3
115.60000000000001
101.60000000000001
69.10000000000001
62.900000000000006
72.3
130.1
87.2
48.900000000000006
74.10000000000001
101.5
108.5
85.5
82.30000000000001
92.30000000000001
105.5
73.2
63.5
83.60000000000001
65.2
99.60000000000001
158.0
141.1
82.60000000000001
44.2
69.3
57.2
79.60000000000001
84.7
90.7
80.30000000000001
151.20000000000002
46.6
71.8
104.30000000000001
138.9
96.2
66.9
40.400000000000006
79.9
124.7
75.5
98.30000000000001
71.3
127.10000000000001
115.10000000000001
85.2
79.9
124.2
91.9
116.4
127.60000000000001
70.60000000000001
75.7
75.2
73.7
130.5
81.4
76.4
68.7
95.4
78.0
76.60000000000001
60.300000000000004
61.900000000000006
51.800000000000004
65.0
60.400000000000006
88.30000000000001
67.0
60.5
65.9
89.4
56.900000000000006
111.10000000000001
107.60000000000001
112.4
80.60000000000001
116.60000000000001
127.60000000000001
92.0
63.2
98.2
78.2
78.60000000000001
121.7
144.4
91.2
85.9
69.4
101.10000000000001
58.900000000000006
55.2
88.7
140.9
90.0
119.7
99.30000000000001
77.7
118.9
64.2
54.1
45.1
107.4
105.2
91.30000000000001
138.3
90.60000000000001
135.4
105.4
37.7
56.7
131.6
77.80000000000001
105.5
78.7
78.4
56.0
63.7
127.7
71.3
84.5
116.4
88.4
82.60000000000001
75.7
111.7
70.3
69.2
60.800000000000004
113.4
80.80000000000001
78.30000000000001
68.3
102.4
73.8
101.7
76.3
55.5
71.8
55.900000000000006
66.3
68.10000000000001
96.30000000000001
68.9
159.3
70.10000000000001
77.9
110.60000000000001
63.7
62.6
95.30000000000001
101.4
94.0
111.10000000000001
112.7
141.6
116.30000000000001
168.20000000000002
77.9
53.5
81.10000000000001
49.900000000000006
88.80000000000001
98.80000000000001
84.7
81.80000000000001
81.5
109.4
119.10000000000001
50.7
65.8
62.7
153.0
48.0
141.70000000000002
108.4
124.80000000000001
110.7
76.7
58.5
84.0
113.4
67.8
143.3
98.0
86.5
58.5
72.8
108.5
77.9
94.2
84.9
107.80000000000001
73.10000000000001
111.2
54.800000000000004
85.2
83.7
58.900000000000006
96.5
62.7
81.30000000000001
81.7
97.7
77.80000000000001
100.80000000000001
70.7
70.3
73.2
104.4
88.0
112.5
143.6
61.1
80.5
101.2
76.9
71.7
89.60000000000001
60.900000000000006
60.300000000000004
81.2
103.30000000000001
65.4
62.7
91.2
76.60000000000001
100.60000000000001
62.2
69.4
87.30000000000001
88.5
61.6
120.80000000000001
67.5
85.5
129.3
89.5
89.2
88.9
75.10000000000001
79.0
65.5
71.3
91.60000000000001
65.3
64.9
88.60000000000001
81.10000000000001
80.4
153.60000000000002
66.10000000000001
142.4
62.900000000000006
93.10000000000001
102.4
143.20000000000002
87.7
124.0
60.800000000000004
109.30000000000001
77.7
67.7
75.3
117.30000000000001
128.20000000000002
84.0
85.4
60.800000000000004
80.30000000000001
83.9
112.9
109.7
78.0
130.20000000000002
57.1
110.10000000000001
61.900000000000006
101.80000000000001
61.2
68.3
58.900000000000006
130.8
93.9
93.30000000000001
77.60000000000001
92.80000000000001
98.0
114.2
97.10000000000001
99.80000000000001
53.900000000000006
125.4
95.10000000000001
65.7
101.2
93.0
89.2
84.0
152.4
109.2
76.2
60.5
56.400000000000006
97.2
98.5
103.80000000000001
132.3
65.4
79.7
101.10000000000001
69.10000000000001
79.30000000000001
79.4
72.7
123.2
94.4
86.0
86.30000000000001
84.0
53.6
107.80000000000001
137.8
93.10000000000001
97.7
79.10000000000001
80.9
118.5
88.10000000000001
76.7
64.0
104.10000000000001
91.30000000000001
98.0
88.80000000000001
124.7
85.5
87.5
106.30000000000001
82.80000000000001
98.7
114.80000000000001
74.60000000000001
108.5
100.7
82.60000000000001
70.60000000000001
82.0
59.2
62.800000000000004
114.9
89.0
85.2
76.0
126.4
74.5
87.4
44.300000000000004
125.9
78.4
45.7
111.30000000000001
123.7
68.4
117.7
69.4
95.30000000000001
79.60000000000001
56.7
75.7
56.0
88.7
97.30000000000001
80.60000000000001
116.9
131.4
98.7
42.7
78.0
92.4
121.0
111.30000000000001
100.30000000000001
78.2
66.60000000000001
61.300000000000004
120.2
69.7
81.2
105.9
115.30000000000001
66.10000000000001
107.60000000000001
107.30000000000001
135.0
83.7
63.900000000000006
73.8
74.4
84.80000000000001
148.4
72.4
108.4
76.3
70.4
120.5
105.80000000000001
56.7
79.2
104.0
146.6
69.0
66.3
128.8
79.0
116.2
115.4
66.5
104.9
100.2
114.2
83.80000000000001
28.0
111.9
100.60000000000001
73.7
94.7
76.10000000000001
67.9
62.0
102.60000000000001
71.60000000000001
91.0
106.5
57.900000000000006
78.80000000000001
98.2
89.5
88.30000000000001
78.7
97.2
63.6
70.9
61.400000000000006
104.30000000000001
70.10000000000001
55.300000000000004
74.4
157.3
91.5
50.0
71.2
116.4
61.800000000000004
61.800000000000004
125.2
75.3
86.5
52.1
82.0
84.2
73.10000000000001
62.1
88.9
69.8
83.2
74.0
120.4
66.9
61.400000000000006
154.10000000000002
81.7
48.900000000000006
100.0
146.4
62.6
87.0
121.5
84.7
59.5
72.0
105.60000000000001
107.9
87.2
80.2
93.2
86.4
126.4
146.70000000000002
116.4
81.5
71.10000000000001
69.7
88.10000000000001
98.30000000000001
99.4
100.10000000000001
56.400000000000006
60.7
52.0
106.60000000000001
76.60000000000001
95.2
59.0
67.4
60.800000000000004
72.5
63.5
115.60000000000001
62.6
97.0
78.9
67.10000000000001
131.70000000000002
98.9
58.300000000000004
59.900000000000006
79.5
68.9
69.0
123.4
107.9
80.10000000000001
61.6
51.1
104.7
67.4
91.4
135.3
88.60000000000001
83.80000000000001
57.2
104.2
88.7
122.2
75.9
76.0
70.7
82.5
104.4
114.60000000000001
78.4
63.900000000000006
73.0
138.0
136.4
70.8
112.4
65.0
71.10000000000001
77.4
59.7
78.30000000000001
101.10000000000001
84.10000000000001
67.9
78.30000000000001
125.2
74.3
85.30000000000001
109.5
81.10000000000001
119.7
72.3
110.0
70.4
92.4
98.30000000000001
97.60000000000001
55.900000000000006
92.4
96.4
98.0
81.30000000000001
102.0
69.0
52.6
118.9
72.60000000000001
168.4
121.30000000000001
88.0
158.9
83.9
126.60000000000001
114.2
82.9
83.4
87.2
184.5
113.30000000000001
54.5
82.60000000000001
66.7
78.60000000000001
78.80000000000001
117.80000000000001
92.10000000000001
123.0
93.4
118.4
65.3
118.80000000000001
69.7
80.2
106.30000000000001
114.0
83.60000000000001
139.5
74.2
72.0
96.60000000000001
65.7
143.9
112.80000000000001
83.5
91.60000000000001
91.60000000000001
65.5
101.9
81.9
81.9
78.4
100.5
68.10000000000001
63.1
114.10000000000001
63.900000000000006
89.4
89.4
105.5
69.4
53.300000000000004
75.8
43.6
60.300000000000004
99.2
143.20000000000002
69.7
86.10000000000001
124.80000000000001
92.60000000000001
52.800000000000004
79.60000000000001
66.2
64.2
104.10000000000001
105.10000000000001
115.10000000000001
90.0
59.7
119.4
58.1
64.0
157.9
78.10000000000001
65.3
52.800000000000004
57.800000000000004
56.7
119.7
84.60000000000001
67.5
73.8
101.9
98.0
71.60000000000001
95.9
97.0
78.7
61.0
65.7
114.10000000000001
91.2
120.30000000000001
58.7
79.9
106.4
69.5
92.80000000000001
96.5
137.5
62.900000000000006
113.5
54.900000000000006
100.7
92.60000000000001
70.60000000000001
147.5
86.2
96.2
98.60000000000001
78.80000000000001
90.7
90.2
92.4
116.4
120.4
47.5
113.60000000000001
94.60000000000001
75.10000000000001
94.80000000000001
83.7
73.2
67.7
112.9
93.10000000000001
59.5
108.80000000000001
105.10000000000001
127.7
123.60000000000001
108.30000000000001
91.10000000000001
79.9
92.7
123.7
56.400000000000006
99.0
76.5
88.30000000000001
102.10000000000001
86.60000000000001
68.7
76.0
80.60000000000001
76.80000000000001
44.400000000000006
89.0
70.60000000000001
109.60000000000001
87.0
82.60000000000001
168.0
61.6
121.60000000000001
118.5
73.60000000000001
70.9
156.10000000000002
77.80000000000001
96.60000000000001
62.900000000000006
147.3
84.2
71.3
59.2
106.2
123.30000000000001
85.60000000000001
64.60000000000001
79.9
70.4
54.400000000000006
97.30000000000001
57.6
79.80000000000001
61.0
82.5
72.3
97.30000000000001
79.7
69.9
102.4
74.0
87.7
63.300000000000004
119.10000000000001
97.2
73.10000000000001
108.30000000000001
56.800000000000004
82.4
37.2
88.30000000000001
51.900000000000006
111.7
86.10000000000001
81.60000000000001
59.800000000000004
97.60000000000001
55.2
61.900000000000006
69.4
99.30000000000001
112.4
79.0
117.80000000000001
72.3
71.4
120.0
95.7
92.2
126.2
65.10000000000001
90.60000000000001
102.10000000000001
99.0
110.30000000000001
79.10000000000001
123.60000000000001
81.0
85.30000000000001
92.0
111.80000000000001
113.0
117.10000000000001
112.2
80.60000000000001
117.30000000000001
98.0
92.80000000000001
52.800000000000004
65.9
72.2
87.2
90.4
80.9
79.80000000000001
79.0
110.0
69.2
115.0
99.30000000000001
118.2
94.7
73.10000000000001
95.5
92.2
86.80000000000001
82.30000000000001
119.2
82.60000000000001
111.0
73.4
95.7
90.10000000000001
87.5
60.900000000000006
81.80000000000001
104.0
69.4
64.0
88.80000000000001
110.7
62.1
78.0
82.4
76.9
85.9
68.9
102.0
95.10000000000001
127.0
86.0
58.2
60.900000000000006
94.9
55.800000000000004
87.4
65.60000000000001
109.30000000000001
77.80000000000001
63.5
81.5
94.9
115.30000000000001
69.2
63.1
88.5
81.0
58.6
77.5
113.2
83.9
72.8
61.900000000000006
72.0
93.30000000000001
119.10000000000001
115.30000000000001
99.5
162.0
120.80000000000001
64.0
73.3
76.60000000000001
117.7
157.60000000000002
67.2
65.2
68.60000000000001
61.7
83.10000000000001
74.3
132.6
49.800000000000004
59.900000000000006
104.60000000000001
89.10000000000001
71.3
81.10000000000001
110.60000000000001
57.0
141.4
78.4
56.1
92.4
99.60000000000001
57.800000000000004
75.10000000000001
90.2
88.9
99.10000000000001
82.9
100.2
75.9
97.7
71.2
50.800000000000004
111.4
57.900000000000006
114.2
67.9
73.4
92.2
71.8
101.5
153.1
83.4
107.7
116.30000000000001
98.0
59.7
88.5
85.80000000000001
99.4
72.8
60.900000000000006
77.9
73.8
86.80000000000001
63.800000000000004
118.4
84.7
91.5
80.60000000000001
125.7
92.2
70.2
80.30000000000001
161.8
88.5
84.30000000000001
70.8
60.900000000000006
79.2
74.4
62.900000000000006
64.3
66.0
93.30000000000001
96.10000000000001
88.80000000000001
142.4
86.4
62.300000000000004
78.9
94.10000000000001
71.5
84.30000000000001
73.10000000000001
83.80000000000001
96.0
74.3
104.60000000000001
103.80000000000001
69.10000000000001
86.10000000000001
82.0
101.7
68.10000000000001
91.9
99.30000000000001
65.2
109.5
79.60000000000001
80.9
82.4
84.30000000000001
98.60000000000001
99.5
92.5
61.300000000000004
111.4
108.60000000000001
106.5
45.0
73.2
90.7
57.1
35.6
50.6
91.5
57.0
75.2
89.60000000000001
52.1
106.10000000000001
76.5
43.300000000000004
103.60000000000001
73.2
82.30000000000001
55.800000000000004
151.6
103.60000000000001
127.7
125.60000000000001
59.6
110.9
80.80000000000001
108.0
73.0
84.10000000000001
89.0
95.5
59.0
101.4
76.7
94.9
95.80000000000001
73.0
137.8
63.0
90.30000000000001
122.80000000000001
82.30000000000001
91.60000000000001
40.2
71.0
58.900000000000006
93.60000000000001
55.6
86.2
78.80000000000001
52.300000000000004
73.7
58.900000000000006
128.20000000000002
70.8
94.60000000000001
119.9
76.10000000000001
70.7
87.9
140.1
79.30000000000001
65.8
77.30000000000001
68.2
96.0
92.9
85.7
74.7
77.0
142.6
64.60000000000001
65.60000000000001
56.900000000000006
121.2
73.5
90.30000000000001
107.10000000000001
96.30000000000001
81.4
80.30000000000001
72.7
74.7
91.10000000000001
57.2
73.60000000000001
63.2
97.10000000000001
92.4
112.2
65.3
57.1
69.9
104.10000000000001
53.400000000000006
85.0
71.0
79.0
82.9
63.0
75.0
56.7
69.9
107.4
65.4
101.7
66.9
96.60000000000001
79.10000000000001
96.5
84.60000000000001
86.2
77.2
105.30000000000001
52.6
