Hitting Time
98.4
80.60000000000001
77.5
87.80000000000001
60.1
62.900000000000006
125.4
59.300000000000004
102.10000000000001
121.60000000000001
77.80000000000001
82.60000000000001
103.9
168.10000000000002
74.5
74.60000000000001
81.80000000000001
64.7
90.80000000000001
120.7
75.0
69.3
63.6
57.800000000000004
88.10000000000001
68.0
56.1
66.4
66.3
109.5
87.7
116.60000000000001
119.7
53.1
62.800000000000004
97.30000000000001
112.9
95.80000000000001
85.9
93.0
68.2
65.4
67.60000000000001
58.6
65.60000000000001
60.900000000000006
58.800000000000004
154.20000000000002
55.800000000000004
91.30000000000001
70.60000000000001
100.2
92.5
110.80000000000001
113.60000000000001
64.8
68.0
108.5
80.30000000000001
79.5
61.0
82.30000000000001
82.7
81.0
54.900000000000006
78.7
87.60000000000001
124.0
59.400000000000006
72.8
83.0
124.4
148.5
50.400000000000006
115.10000000000001
99.9
115.5
112.80000000000001
147.9
78.4
66.60000000000001
115.5
57.400000000000006
81.0
36.9
124.0
77.60000000000001
127.7
109.0
94.60000000000001
92.9
81.4
63.7
88.7
76.9
86.7
68.8
58.1
96.2
96.80000000000001
83.0
72.8
56.800000000000004
114.0
78.2
122.0
59.0
82.10000000000001
81.2
75.0
67.3
140.70000000000002
93.4
107.7
69.3
54.300000000000004
53.7
102.80000000000001
80.60000000000001
85.0
89.5
123.10000000000001
71.2
87.60000000000001
116.4
82.2
103.80000000000001
93.5
104.4
58.800000000000004
72.5
82.7
100.4
102.60000000000001
108.10000000000001
62.5
113.10000000000001
131.70000000000002
64.0
85.9
80.2
75.4
97.10000000000001
66.5
90.4
75.7
100.10000000000001
104.30000000000001
103.9
88.30000000000001
66.2
70.2
104.7
62.7
61.300000000000004
80.9
70.3
56.7
88.10000000000001
96.7
61.800000000000004
71.2
60.7
151.0
54.0
105.30000000000001
71.5
92.5
81.5
125.2
99.5
66.3
82.9
65.60000000000001
119.80000000000001
46.0
74.4
52.900000000000006
55.2
83.30000000000001
127.80000000000001
76.9
73.0
90.30000000000001
84.2
74.7
78.80000000000001
100.7
118.4
53.300000000000004
94.5
84.10000000000001
67.2
149.20000000000002
81.4
59.800000000000004
102.10000000000001
99.7
70.7
83.10000000000001
77.10000000000001
71.7
98.9
77.2
102.7
95.5
119.60000000000001
69.3
123.30000000000001
89.5
86.5
83.5
104.60000000000001
99.10000000000001
68.8
76.2
91.5
139.70000000000002
73.0
80.0
89.60000000000001
97.60000000000001
97.9
95.7
121.4
94.10000000000001
33.300000000000004
121.7
111.2
55.900000000000006
75.3
90.5
89.10000000000001
105.30000000000001
81.7
81.9
77.5
86.2
70.5
52.300000000000004
102.0
72.8
119.10000000000001
82.80000000000001
48.7
87.9
69.0
81.30000000000001
56.7
115.0
53.5
102.30000000000001
90.4
54.800000000000004
81.4
76.60000000000001
70.60000000000001
70.7
47.7
93.10000000000001
62.900000000000006
82.80000000000001
137.4
82.9
83.30000000000001
64.60000000000001
110.9
41.7
65.4
61.5
55.400000000000006
76.4
88.9
68.3
89.0
78.4
106.7
67.3
136.70000000000002
61.400000000000006
79.0
99.7
57.0
69.2
104.4
99.10000000000001
125.10000000000001
72.4
55.0
80.7
84.4
88.7
89.30000000000001
91.80000000000001
84.7
100.7
53.0
64.8
82.5
85.30000000000001
101.4
86.0
82.4
73.9
63.2
58.1
81.9
70.2
78.80000000000001
70.2
49.5
110.2
60.7
67.5
168.0
79.10000000000001
163.0
79.9
97.7
114.7
130.9
68.2
111.30000000000001
69.10000000000001
68.0
79.10000000000001
81.30000000000001
90.5
55.6
82.60000000000001
60.1
69.2
70.7
155.20000000000002
59.1
81.30000000000001
77.80000000000001
155.60000000000002
46.800000000000004
84.60000000000001
61.400000000000006
109.10000000000001
136.4
72.3
87.9
78.80000000000001
96.0
52.7
62.800000000000004
103.60000000000001
109.30000000000001
67.0
75.60000000000001
109.30000000000001
77.60000000000001
65.2
76.60000000000001
127.2
80.5
65.0
111.4
92.10000000000001
90.7
98.9
68.4
76.2
70.0
52.1
52.300000000000004
101.2
186.9
113.4
74.60000000000001
129.9
75.8
68.10000000000001
111.0
80.10000000000001
129.6
68.3
75.8
79.10000000000001
107.30000000000001
56.6
80.7
99.60000000000001
56.900000000000006
146.4
73.3
93.4
52.5
64.0
47.1
83.4
54.1
81.0
179.5
65.4
170.5
69.3
116.0
95.10000000000001
88.80000000000001
147.6
98.60000000000001
63.900000000000006
90.7
97.5
89.30000000000001
58.6
143.4
81.60000000000001
107.80000000000001
76.2
60.2
71.60000000000001
72.3
56.800000000000004
106.5
111.5
87.0
100.10000000000001
87.80000000000001
65.7
68.9
94.10000000000001
83.30000000000001
84.0
107.7
104.80000000000001
59.2
39.300000000000004
82.10000000000001
89.9
94.2
96.9
77.0
101.9
70.5
62.1
85.5
88.80000000000001
113.2
49.400000000000006
146.70000000000002
68.0
92.4
57.1
138.20000000000002
63.5
148.20000000000002
72.60000000000001
114.9
59.400000000000006
56.5
93.60000000000001
98.4
91.4
85.10000000000001
65.9
110.4
80.4
69.2
130.1
101.4
73.4
90.2
139.70000000000002
84.0
58.300000000000004
88.80000000000001
73.5
65.5
82.4
96.60000000000001
60.800000000000004
70.7
75.10000000000001
90.0
67.8
85.10000000000001
61.6
72.4
59.900000000000006
60.400000000000006
85.30000000000001
67.10000000000001
75.5
94.7
92.2
84.80000000000001
91.80000000000001
99.7
100.5
88.5
81.60000000000001
68.9
77.7
71.7
56.0
112.9
127.5
83.60000000000001
82.10000000000001
72.2
106.4
80.30000000000001
78.7
81.4
68.10000000000001
83.2
85.10000000000001
63.0
65.4
74.9
59.900000000000006
85.10000000000001
73.8
58.5
125.60000000000001
98.30000000000001
135.4
160.70000000000002
129.70000000000002
111.0
71.3
72.0
58.6
87.60000000000001
106.7
103.30000000000001
58.0
109.7
86.80000000000001
92.30000000000001
41.900000000000006
120.4
105.0
56.400000000000006
97.5
81.0
48.900000000000006
68.2
64.60000000000001
55.400000000000006
85.7
73.10000000000001
66.0
80.2
108.5
78.80000000000001
46.400000000000006
108.2
91.5
107.60000000000001
73.8
72.7
71.10000000000001
95.5
47.5
77.9
57.300000000000004
97.9
100.0
87.7
68.4
78.2
132.8
126.60000000000001
59.800000000000004
84.2
74.7
76.7
142.6
98.30000000000001
151.5
109.0
60.300000000000004
81.10000000000001
82.0
90.2
63.300000000000004
112.60000000000001
87.80000000000001
66.5
101.30000000000001
58.5
89.2
91.5
99.2
73.10000000000001
66.9
102.9
85.0
137.3
100.7
109.30000000000001
77.9
62.400000000000006
69.3
118.5
126.30000000000001
116.4
66.8
112.60000000000001
82.2
64.9
77.60000000000001
87.80000000000001
54.400000000000006
43.1
96.7
71.2
49.400000000000006
66.60000000000001
77.60000000000001
70.7
81.5
64.4
119.2
100.0
69.10000000000001
72.60000000000001
136.20000000000002
103.7
67.3
48.400000000000006
65.10000000000001
56.5
110.60000000000001
63.800000000000004
88.0
84.7
91.7
113.80000000000001
79.9
57.2
85.80000000000001
114.5
114.30000000000001
112.0
101.2
53.800000000000004
100.9
57.5
68.8
61.900000000000006
58.400000000000006
79.60000000000001
56.2
77.80000000000001
99.4
77.9
91.0
101.9
97.80000000000001
88.2
64.10000000000001
83.5
124.5
63.7
94.2
56.300000000000004
112.9
152.3
63.400000000000006
65.60000000000001
93.30000000000001
73.10000000000001
91.5
113.0
61.300000000000004
67.0
127.30000000000001
117.10000000000001
86.0
84.9
58.6
99.2
91.7
64.5
100.80000000000001
74.5
45.1
105.80000000000001
142.4
57.1
110.0
101.60000000000001
65.3
87.80000000000001
66.5
87.5
53.7
89.2
179.4
103.4
90.4
88.4
43.0
67.8
112.4
126.30000000000001
77.9
99.60000000000001
93.10000000000001
61.300000000000004
63.6
100.0
151.70000000000002
69.2
53.6
74.5
130.9
134.4
80.4
76.4
47.1
83.7
62.2
101.7
93.60000000000001
89.60000000000001
77.80000000000001
89.0
79.10000000000001
60.900000000000006
70.5
93.30000000000001
85.9
88.0
77.4
73.7
66.0
70.60000000000001
89.60000000000001
86.80000000000001
93.10000000000001
79.5
66.2
76.7
133.6
86.5
70.9
92.2
111.10000000000001
47.300000000000004
102.0
72.2
63.800000000000004
83.9
79.5
76.2
78.5
117.80000000000001
121.5
112.10000000000001
123.30000000000001
69.4
59.2
76.80000000000001
112.10000000000001
95.0
78.30000000000001
92.7
95.7
69.7
89.5
89.5
64.3
84.0
59.0
107.10000000000001
71.0
73.5
112.0
116.4
81.4
103.5
71.4
137.4
77.10000000000001
86.7
78.5
73.9
77.30000000000001
72.7
54.900000000000006
113.7
101.9
76.3
93.4
72.3
94.5
115.2
74.0
71.10000000000001
109.80000000000001
72.9
81.10000000000001
97.4
72.9
162.10000000000002
88.80000000000001
60.0
78.60000000000001
54.300000000000004
117.9
105.4
103.2
74.4
86.7
102.5
87.7
63.800000000000004
55.6
85.60000000000001
118.5
61.5
138.8
140.5
75.9
86.2
83.2
65.60000000000001
126.30000000000001
139.5
66.9
80.30000000000001
59.800000000000004
67.7
79.5
119.0
75.0
46.1
79.4
115.80000000000001
79.60000000000001
82.5
75.5
67.60000000000001
73.0
74.3
82.7
107.30000000000001
64.5
57.800000000000004
68.4
90.7
109.9
68.4
63.1
78.7
66.10000000000001
93.2
102.9
132.8
94.80000000000001
67.9
51.900000000000006
67.60000000000001
87.80000000000001
110.9
57.800000000000004
85.10000000000001
70.4
97.80000000000001
108.7
110.10000000000001
148.6
81.5
74.4
66.3
80.80000000000001
68.10000000000001
129.9
80.5
101.2
69.8
84.4
108.4
55.2
67.0
45.900000000000006
95.10000000000001
134.9
75.10000000000001
61.900000000000006
89.7
80.4
89.2
90.9
97.5
91.4
104.5
74.0
50.2
98.0
71.3
68.5
112.30000000000001
121.80000000000001
72.4
65.60000000000001
86.9
85.9
66.9
95.60000000000001
106.30000000000001
83.7
85.5
60.400000000000006
70.10000000000001
85.4
57.900000000000006
101.80000000000001
73.5
58.0
135.20000000000002
101.60000000000001
70.2
83.30000000000001
76.9
85.5
137.20000000000002
92.7
101.4
112.80000000000001
130.20000000000002
168.8
94.2
112.60000000000001
113.7
66.3
65.9
59.300000000000004
89.30000000000001
171.3
111.4
88.4
99.9
63.800000000000004
59.7
53.800000000000004
59.6
76.80000000000001
78.80000000000001
88.4
70.9
73.8
98.30000000000001
79.9
46.7
77.80000000000001
38.1
103.2
79.9
99.9
65.0
125.7
71.3
73.7
193.60000000000002
72.60000000000001
92.5
67.2
75.7
78.60000000000001
142.0
124.9
79.7
71.3
95.9
117.5
100.4
72.10000000000001
78.7
86.2
59.6
78.60000000000001
75.5
76.4
53.1
60.800000000000004
53.800000000000004
56.6
58.400000000000006
62.5
62.300000000000004
79.80000000000001
60.0
56.0
69.3
85.30000000000001
123.4
147.6
127.60000000000001
84.30000000000001
110.5
57.0
73.7
70.2
101.30000000000001
92.7
90.4
107.80000000000001
88.4
84.2
111.60000000000001
89.30000000000001
50.900000000000006
74.4
104.4
61.300000000000004
93.9
88.0
102.30000000000001
75.0
84.80000000000001
88.0
73.7
75.60000000000001
55.800000000000004
95.7
81.80000000000001
86.10000000000001
103.10000000000001
88.80000000000001
96.9
79.7
103.5
80.9
46.300000000000004
96.60000000000001
77.2
62.300000000000004
95.4
101.80000000000001
67.10000000000001
60.2
71.60000000000001
73.8
71.5
61.800000000000004
67.3
64.8
83.80000000000001
71.0
77.9
103.30000000000001
69.8
82.60000000000001
95.2
135.8
143.70000000000002
98.30000000000001
37.0
79.10000000000001
119.7
89.60000000000001
116.60000000000001
79.9
109.2
85.7
109.0
51.300000000000004
78.60000000000001
72.2
89.60000000000001
79.4
88.60000000000001
71.60000000000001
101.60000000000001
66.2
54.300000000000004
43.5
110.9
54.6
67.7
84.2
89.10000000000001
142.1
154.0
53.0
80.2
131.70000000000002
91.0
117.60000000000001
61.0
120.30000000000001
103.4
59.1
61.800000000000004
78.4
74.8
86.2
127.10000000000001
124.30000000000001
103.60000000000001
69.4
51.5
77.80000000000001
115.2
55.0
112.30000000000001
88.80000000000001
53.400000000000006
59.400000000000006
116.0
50.400000000000006
140.20000000000002
95.2
62.800000000000004
93.7
87.7
64.2
80.60000000000001
81.30000000000001
92.60000000000001
79.7
110.30000000000001
87.80000000000001
77.10000000000001
99.9
79.0
116.80000000000001
90.60000000000001
69.8
83.4
147.3
102.30000000000001
82.2
95.80000000000001
105.2
121.80000000000001
82.9
103.2
89.0
132.0
135.8
87.60000000000001
91.7
82.2
39.7
46.900000000000006
54.400000000000006
81.10000000000001
67.7
62.900000000000006
162.3
75.7
66.4
84.4
101.80000000000001
59.6
110.9
77.2
102.0
57.0
59.1
120.80000000000001
79.4
92.80000000000001
94.80000000000001
99.5
62.900000000000006
72.0
87.60000000000001
84.30000000000001
149.20000000000002
90.7
96.5
85.60000000000001
101.2
95.7
134.9
124.4
97.10000000000001
77.0
78.2
80.9
56.800000000000004
91.30000000000001
63.5
71.0
106.10000000000001
77.2
141.8
76.3
79.60000000000001
69.3
106.60000000000001
111.30000000000001
110.0
109.5
72.2
51.5
77.0
106.80000000000001
123.5
114.2
79.5
112.4
103.9
75.5
76.4
54.5
70.2
74.60000000000001
62.5
163.9
70.8
71.9
125.2
81.10000000000001
70.4
83.10000000000001
112.60000000000001
97.4
84.5
89.30000000000001
78.60000000000001
76.0
85.2
77.30000000000001
67.0
65.8
56.900000000000006
99.9
69.5
55.6
89.0
85.0
92.2
64.4
59.0
76.9
83.2
104.9
74.2
79.9
77.7
102.60000000000001
69.0
79.5
88.80000000000001
95.80000000000001
64.9
68.4
50.900000000000006
148.9
85.60000000000001
109.80000000000001
76.60000000000001
96.10000000000001
64.0
91.4
66.2
58.0
107.30000000000001
78.9
105.5
155.10000000000002
106.0
103.60000000000001
75.3
101.30000000000001
126.80000000000001
43.400000000000006
100.9
78.5
83.80000000000001
137.6
58.300000000000004
58.300000000000004
62.7
63.0
58.900000000000006
78.10000000000001
90.7
68.60000000000001
88.0
112.0
82.9
86.4
124.4
61.6
94.10000000000001
109.30000000000001
100.80000000000001
127.10000000000001
51.1
89.5
70.3
76.3
102.2
126.80000000000001
98.80000000000001
73.0
96.9
80.9
69.0
86.2
87.0
99.7
146.9
88.60000000000001
62.1
86.0
63.7
74.7
68.3
73.3
94.9
76.5
87.60000000000001
61.900000000000006
79.0
112.30000000000001
101.30000000000001
61.7
57.2
112.4
119.7
84.4
85.30000000000001
104.10000000000001
119.0
107.7
90.7
80.80000000000001
68.10000000000001
89.10000000000001
122.7
67.0
105.4
69.60000000000001
80.5
91.4
67.60000000000001
93.80000000000001
72.60000000000001
73.3
82.9
56.5
71.0
90.60000000000001
69.10000000000001
104.4
70.0
105.5
111.7
57.400000000000006
78.80000000000001
83.7
70.10000000000001
89.9
154.10000000000002
101.80000000000001
131.5
84.7
103.80000000000001
64.5
101.10000000000001
75.3
73.7
89.60000000000001
122.5
87.9
60.1
78.7
76.4
86.0
75.8
77.2
63.300000000000004
122.30000000000001
90.7
66.3
97.5
73.7
78.30000000000001
79.60000000000001
48.1
79.30000000000001
88.5
69.9
74.7
55.6
65.10000000000001
121.10000000000001
71.2
102.80000000000001
60.0
75.10000000000001
99.9
156.60000000000002
116.10000000000001
112.30000000000001
61.900000000000006
142.5
54.5
42.900000000000006
105.2
65.60000000000001
74.4
72.9
81.80000000000001
125.9
100.9
120.60000000000001
90.4
79.9
102.30000000000001
63.6
80.2
119.80000000000001
82.80000000000001
107.10000000000001
79.60000000000001
125.0
50.5
78.60000000000001
83.7
79.7
57.5
50.300000000000004
95.4
83.5
57.400000000000006
113.80000000000001
109.7
134.3
86.9
126.4
71.9
82.5
87.5
109.80000000000001
90.80000000000001
90.4
81.0
93.7
120.5
42.300000000000004
68.60000000000001
91.10000000000001
152.70000000000002
94.80000000000001
50.300000000000004
98.7
69.7
73.3
120.7
110.0
86.9
106.30000000000001
86.0
74.7
66.9
99.30000000000001
54.6
158.10000000000002
70.0
80.60000000000001
79.7
105.4
103.80000000000001
145.8
47.1
140.5
72.9
94.9
99.5
70.9
106.30000000000001
64.60000000000001
128.4
87.80000000000001
80.80000000000001
131.5
138.1
145.6
72.9
81.0
111.80000000000001
106.4
151.9
116.2
130.8
89.4
88.30000000000001
80.60000000000001
74.4
84.9
67.9
62.6
118.2
100.60000000000001
105.0
72.4
77.7
76.2
67.5
74.3
96.7
73.9
84.4
81.60000000000001
76.10000000000001
114.80000000000001
54.6
74.2
148.3
90.80000000000001
101.7
56.5
66.2
102.10000000000001
109.9
101.0
74.60000000000001
61.1
70.7
62.7
72.8
67.7
81.80000000000001
104.0
81.7
100.9
132.6
70.7
43.900000000000006
71.0
75.7
49.0
76.9
62.2
66.9
102.7
174.5
96.2
76.2
108.80000000000001
103.0
89.80000000000001
90.2
93.0
90.60000000000001
83.60000000000001
97.9
85.7
86.9
59.5
69.60000000000001
70.60000000000001
68.3
49.1
61.1
110.7
66.8
67.10000000000001
82.10000000000001
49.5
152.5
89.9
75.0
58.0
73.3
92.4
51.6
82.7
60.1
50.1
91.10000000000001
62.300000000000004
94.5
97.2
71.5
91.4
68.0
54.800000000000004
58.5
82.2
54.800000000000004
80.60000000000001
84.2
116.2
156.3
102.4
80.0
92.7
57.0
104.0
74.5
96.9
123.7
44.1
75.10000000000001
63.900000000000006
90.4
93.4
57.1
86.60000000000001
42.2
81.0
80.4
91.80000000000001
104.4
152.4
121.9
65.3
94.5
80.2
132.0
64.3
93.80000000000001
70.5
57.0
90.60000000000001
145.8
86.4
51.6
64.7
87.4
86.5
71.10000000000001
59.400000000000006
96.5
57.6
67.5
97.9
94.0
159.5
72.0
95.30000000000001
80.9
63.400000000000006
110.4
55.1
71.0
76.60000000000001
55.300000000000004
56.1
73.2
75.60000000000001
83.80000000000001
97.80000000000001
84.4
101.80000000000001
90.10000000000001
81.80000000000001
81.2
128.8
93.60000000000001
58.1
87.60000000000001
80.5
82.30000000000001
63.6
61.5
56.400000000000006
76.5
55.6
109.5
70.2
100.30000000000001
181.10000000000002
104.7
105.5
55.0
82.0
66.0
68.7
58.800000000000004
60.1
51.800000000000004
76.5
67.60000000000001
124.30000000000001
97.0
92.7
49.300000000000004
53.1
101.9
90.60000000000001
103.9
123.30000000000001
74.0
73.7
126.5
67.8
68.2
57.6
57.0
66.3
119.0
138.3
89.60000000000001
106.60000000000001
65.4
83.80000000000001
82.30000000000001
106.80000000000001
124.2
103.0
53.6
80.4
66.8
71.9
81.10000000000001
87.0
85.5
58.5
106.80000000000001
135.0
117.2
91.5
84.2
97.60000000000001
62.7
83.7
105.60000000000001
76.60000000000001
69.8
61.7
58.900000000000006
60.1
85.60000000000001
82.7
86.5
66.9
40.900000000000006
71.4
62.300000000000004
86.4
71.0
57.900000000000006
73.10000000000001
94.7
109.10000000000001
107.4
115.4
74.60000000000001
79.0
94.9
92.30000000000001
97.2
79.4
113.2
79.10000000000001
62.2
87.0
149.0
135.70000000000002
92.2
74.10000000000001
71.10000000000001
58.1
92.0
74.0
107.4
79.7
45.2
66.60000000000001
75.9
77.7
85.9
87.0
59.0
98.0
64.4
73.60000000000001
78.5
161.70000000000002
72.8
62.1
68.2
65.2
88.9
92.4
68.7
109.30000000000001
93.0
93.4
124.0
75.7
82.9
75.10000000000001
134.4
68.4
78.10000000000001
92.60000000000001
71.2
87.10000000000001
178.10000000000002
65.0
68.60000000000001
58.5
131.1
74.10000000000001
62.300000000000004
96.0
72.9
85.10000000000001
104.10000000000001
62.1
75.2
78.80000000000001
136.9
95.7
103.80000000000001
78.9
72.9
66.4
141.70000000000002
59.1
90.7
106.2
74.0
70.60000000000001
78.2
151.20000000000002
82.10000000000001
108.2
89.2
134.4
126.7
68.10000000000001
91.2
90.7
75.10000000000001
101.4
131.5
95.7
86.4
67.0
108.10000000000001
70.8
90.7
84.4
89.2
86.4
70.5
82.7
146.9
127.2
106.7
130.8
110.10000000000001
95.2
95.0
84.0
97.9
85.30000000000001
72.8
54.7
81.80000000000001
60.800000000000004
92.4
75.3
120.60000000000001
120.10000000000001
64.0
60.1
70.0
91.2
124.4
62.300000000000004
70.2
61.900000000000006
87.4
118.9
118.7
105.7
161.20000000000002
86.7
83.0
117.2
105.9
87.30000000000001
78.7
66.10000000000001
72.2
52.6
124.4
89.60000000000001
117.4
80.7
85.2
86.9
48.5
109.5
69.2
92.5
86.10000000000001
99.60000000000001
75.7
88.10000000000001
72.5
80.0
65.2
115.80000000000001
74.7
73.2
68.8
47.1
64.7
72.5
64.5
82.0
75.5
98.0
76.0
90.2
75.10000000000001
97.9
60.900000000000006
60.400000000000006
89.5
73.4
77.30000000000001
78.4
96.7
135.20000000000002
104.2
153.8
108.2
92.5
77.5
124.80000000000001
141.3
69.2
107.5
136.5
90.2
89.30000000000001
123.60000000000001
51.0
126.9
96.80000000000001
111.9
110.9
86.5
94.60000000000001
97.60000000000001
56.6
62.7
67.9
66.4
86.7
65.4
78.80000000000001
58.0
105.30000000000001
56.300000000000004
91.5
89.9
72.2
67.0
53.300000000000004
69.9
72.3
112.2
71.60000000000001
107.80000000000001
78.80000000000001
96.0
85.7
51.2
73.4
70.60000000000001
62.300000000000004
68.9
113.60000000000001
77.0
59.6
95.30000000000001
108.60000000000001
82.0
87.0
81.7
68.7
70.7
95.2
51.7
116.10000000000001
67.9
161.4
85.10000000000001
82.7
89.30000000000001
86.7
124.9
85.9
61.0
63.400000000000006
53.6
71.5
108.2
93.60000000000001
68.8
77.9
95.80000000000001
168.0
60.400000000000006
91.2
57.5
71.7
67.5
87.5
47.800000000000004
93.7
105.9
177.0
95.0
116.4
80.4
72.7
60.2
80.80000000000001
98.30000000000001
106.2
100.9
116.30000000000001
98.10000000000001
83.5
89.30000000000001
89.2
92.60000000000001
58.7
109.4
