Hitting Time
180.3
276.3
165.3
161.20000000000002
126.5
141.6
128.70000000000002
110.30000000000001
117.5
113.10000000000001
232.4
169.70000000000002
120.10000000000001
120.10000000000001
146.8
167.3
169.20000000000002
129.3
162.3
190.0
134.70000000000002
140.70000000000002
172.9
151.4
155.0
141.70000000000002
92.5
211.5
110.5
155.0
212.8
163.5
158.0
312.20000000000005
127.80000000000001
179.60000000000002
99.7
142.5
133.70000000000002
101.2
148.3
90.10000000000001
108.80000000000001
131.9
117.9
166.20000000000002
106.7
91.10000000000001
125.2
157.10000000000002
124.0
238.9
155.20000000000002
177.70000000000002
213.8
126.7
192.70000000000002
128.1
89.4
141.70000000000002
149.0
173.60000000000002
98.0
148.0
139.4
120.60000000000001
217.60000000000002
130.5
103.60000000000001
147.1
251.0
128.70000000000002
111.2
130.9
74.10000000000001
80.60000000000001
147.9
207.8
130.9
127.4
186.0
105.9
145.70000000000002
124.4
194.3
164.4
132.0
170.60000000000002
132.8
129.4
89.10000000000001
243.70000000000002
97.5
140.8
208.4
194.60000000000002
182.5
146.9
144.1
116.5
102.7
153.5
119.0
137.6
86.4
172.0
199.5
206.8
109.80000000000001
163.60000000000002
131.3
137.0
137.1
74.4
115.2
102.4
183.60000000000002
150.5
121.80000000000001
86.30000000000001
111.5
137.6
138.20000000000002
140.8
104.30000000000001
106.80000000000001
154.60000000000002
144.5
106.30000000000001
117.60000000000001
87.80000000000001
82.9
109.60000000000001
106.0
96.9
132.4
155.70000000000002
162.60000000000002
122.60000000000001
155.70000000000002
111.9
150.9
102.9
106.0
144.5
101.80000000000001
85.30000000000001
130.8
132.9
98.10000000000001
124.5
101.60000000000001
115.4
151.6
107.80000000000001
108.80000000000001
240.70000000000002
149.5
175.9
92.5
138.70000000000002
132.8
119.30000000000001
185.60000000000002
210.9
165.10000000000002
74.3
140.3
124.5
112.80000000000001
130.9
129.20000000000002
122.30000000000001
145.20000000000002
129.3
126.7
133.5
82.80000000000001
179.8
187.3
130.70000000000002
152.5
156.5
129.8
174.60000000000002
128.3
207.20000000000002
110.0
112.60000000000001
136.8
139.20000000000002
110.2
147.20000000000002
167.20000000000002
107.30000000000001
148.8
189.60000000000002
146.9
186.20000000000002
197.4
164.70000000000002
108.0
154.3
138.9
123.60000000000001
92.2
193.4
174.8
124.5
185.10000000000002
121.0
223.5
157.3
126.2
234.5
139.9
132.6
115.60000000000001
100.80000000000001
176.20000000000002
180.4
109.2
183.5
126.60000000000001
131.3
214.20000000000002
130.6
146.4
140.6
105.5
178.70000000000002
136.0
114.2
128.6
146.20000000000002
131.8
130.70000000000002
168.8
118.80000000000001
123.2
102.80000000000001
130.9
109.4
96.10000000000001
134.70000000000002
209.70000000000002
153.20000000000002
107.60000000000001
159.4
109.4
135.9
189.10000000000002
165.60000000000002
132.6
77.4
154.0
118.7
111.2
146.3
168.9
138.9
152.70000000000002
219.4
104.10000000000001
202.3
111.4
125.10000000000001
158.20000000000002
95.4
134.70000000000002
132.70000000000002
175.3
202.9
251.10000000000002
231.70000000000002
144.20000000000002
126.10000000000001
136.9
123.4
159.0
113.10000000000001
110.60000000000001
219.8
152.4
244.4
99.9
362.3
105.10000000000001
200.4
103.5
161.3
161.70000000000002
164.60000000000002
112.60000000000001
200.20000000000002
134.70000000000002
224.8
174.0
131.3
78.0
151.1
165.60000000000002
129.70000000000002
121.5
82.10000000000001
121.0
95.5
144.20000000000002
149.20000000000002
114.10000000000001
178.8
212.10000000000002
128.0
112.4
108.2
187.60000000000002
87.9
105.0
123.30000000000001
93.7
90.80000000000001
125.0
197.20000000000002
119.7
182.3
144.3
122.2
136.6
135.4
93.9
175.9
149.9
104.2
142.6
99.9
87.10000000000001
169.20000000000002
90.7
158.9
122.4
106.5
141.70000000000002
178.70000000000002
113.9
171.8
136.9
141.1
186.0
154.60000000000002
114.80000000000001
224.4
156.10000000000002
114.80000000000001
88.4
95.7
214.60000000000002
116.60000000000001
101.5
200.9
191.20000000000002
116.30000000000001
101.4
117.9
118.10000000000001
150.70000000000002
128.5
83.0
134.5
133.6
97.4
116.10000000000001
229.4
170.0
135.70000000000002
153.20000000000002
99.4
215.4
128.6
148.0
112.80000000000001
146.1
122.30000000000001
208.10000000000002
122.10000000000001
106.2
96.9
155.0
121.10000000000001
108.60000000000001
115.60000000000001
160.3
126.60000000000001
135.0
88.30000000000001
129.6
94.80000000000001
154.20000000000002
153.9
147.1
119.60000000000001
140.8
175.8
142.4
143.5
134.0
74.60000000000001
168.70000000000002
120.60000000000001
136.6
199.8
104.0
107.80000000000001
127.30000000000001
105.7
127.30000000000001
183.4
137.3
92.10000000000001
108.80000000000001
147.3
141.0
141.0
137.9
143.3
158.0
155.60000000000002
104.30000000000001
202.5
145.5
155.70000000000002
125.2
140.1
134.8
150.0
166.60000000000002
151.0
109.5
175.20000000000002
127.10000000000001
230.4
119.0
161.5
129.5
97.0
205.8
107.4
142.8
237.0
79.0
107.2
155.4
108.9
84.10000000000001
106.30000000000001
138.1
139.20000000000002
111.5
71.60000000000001
170.8
209.20000000000002
190.20000000000002
130.9
110.5
87.5
153.20000000000002
143.4
189.70000000000002
373.90000000000003
154.10000000000002
100.30000000000001
161.5
140.4
91.4
129.6
110.4
140.1
116.80000000000001
88.10000000000001
117.4
190.3
127.10000000000001
140.0
158.10000000000002
75.10000000000001
81.5
109.2
124.5
134.4
127.5
113.5
155.20000000000002
197.60000000000002
169.8
162.0
149.4
107.7
201.8
124.2
114.0
196.0
111.30000000000001
139.0
135.6
110.5
106.4
201.3
133.5
202.70000000000002
157.10000000000002
138.4
101.10000000000001
175.8
110.9
89.60000000000001
171.70000000000002
136.6
123.9
128.3
178.5
117.30000000000001
132.9
216.70000000000002
152.20000000000002
82.30000000000001
132.70000000000002
96.80000000000001
130.6
103.10000000000001
93.10000000000001
97.4
103.0
138.1
112.10000000000001
156.5
119.4
126.30000000000001
98.0
98.0
105.0
136.0
133.0
132.6
137.70000000000002
165.20000000000002
105.7
240.70000000000002
80.5
93.10000000000001
197.60000000000002
146.5
166.4
121.0
137.70000000000002
142.4
93.80000000000001
181.20000000000002
103.7
118.60000000000001
120.60000000000001
120.9
107.5
151.1
161.4
202.4
95.0
108.80000000000001
220.9
219.0
128.8
107.5
112.10000000000001
207.8
127.80000000000001
115.10000000000001
91.9
170.4
163.8
112.0
197.20000000000002
166.60000000000002
107.9
183.4
101.7
175.4
152.5
143.3
147.4
206.60000000000002
110.7
148.8
140.8
122.10000000000001
118.80000000000001
81.5
242.70000000000002
98.5
175.4
106.2
136.4
128.3
158.4
194.10000000000002
142.5
95.9
136.70000000000002
98.80000000000001
118.0
188.8
97.60000000000001
125.7
100.9
114.5
143.6
74.5
148.70000000000002
170.8
143.5
159.5
118.7
84.0
203.10000000000002
134.3
133.9
92.2
118.10000000000001
165.20000000000002
183.10000000000002
120.2
129.70000000000002
127.2
182.70000000000002
211.4
129.9
165.4
120.60000000000001
104.4
155.70000000000002
103.0
151.5
149.0
101.4
147.6
112.60000000000001
125.5
161.5
104.10000000000001
83.5
132.70000000000002
208.4
181.8
190.20000000000002
182.5
171.8
121.4
116.4
166.60000000000002
159.20000000000002
113.80000000000001
149.0
190.70000000000002
138.5
195.9
164.4
111.80000000000001
97.7
128.70000000000002
125.80000000000001
77.60000000000001
129.1
174.3
101.30000000000001
162.5
125.2
329.1
101.5
167.0
100.0
182.8
140.1
171.0
222.70000000000002
153.3
126.30000000000001
100.60000000000001
105.10000000000001
124.10000000000001
90.10000000000001
121.4
157.9
98.30000000000001
105.60000000000001
109.0
145.1
152.70000000000002
204.60000000000002
85.60000000000001
104.0
157.60000000000002
212.4
77.80000000000001
98.2
199.20000000000002
125.9
103.10000000000001
71.7
173.8
109.10000000000001
166.5
117.4
106.30000000000001
145.6
134.1
182.60000000000002
169.3
268.3
125.10000000000001
127.60000000000001
133.5
136.0
98.30000000000001
140.9
124.80000000000001
132.0
103.30000000000001
97.30000000000001
114.80000000000001
107.5
160.9
151.1
91.60000000000001
209.20000000000002
257.40000000000003
158.60000000000002
121.2
164.20000000000002
117.60000000000001
118.7
145.4
121.7
128.9
158.10000000000002
177.3
118.7
109.30000000000001
214.20000000000002
82.5
129.4
198.3
112.60000000000001
219.60000000000002
113.80000000000001
101.30000000000001
82.0
147.5
105.4
123.4
143.3
182.4
118.2
204.0
109.9
107.5
232.60000000000002
89.9
132.8
103.30000000000001
135.20000000000002
119.30000000000001
83.80000000000001
134.6
210.3
103.60000000000001
151.20000000000002
108.5
122.30000000000001
100.0
118.9
112.4
106.80000000000001
122.0
110.0
158.20000000000002
90.2
189.0
104.5
115.5
143.8
120.10000000000001
125.0
115.4
100.10000000000001
175.60000000000002
182.0
245.8
125.4
162.10000000000002
286.0
79.0
221.4
135.9
136.0
151.1
152.3
165.4
135.9
117.5
140.5
158.70000000000002
127.80000000000001
147.9
155.3
174.5
221.9
124.2
219.70000000000002
163.60000000000002
114.0
115.10000000000001
114.5
206.0
111.2
113.4
131.70000000000002
120.60000000000001
73.8
111.10000000000001
94.60000000000001
107.9
102.9
128.1
115.2
119.0
151.6
190.10000000000002
159.4
131.4
106.2
125.5
186.0
168.20000000000002
126.7
209.8
154.0
191.3
135.20000000000002
116.7
130.70000000000002
128.8
126.60000000000001
78.30000000000001
148.6
122.2
106.9
109.7
160.60000000000002
88.7
152.3
120.5
116.4
161.10000000000002
180.9
126.0
122.80000000000001
133.20000000000002
169.9
117.4
148.1
152.0
154.20000000000002
189.3
178.5
121.60000000000001
198.3
183.10000000000002
185.8
134.8
165.70000000000002
287.5
109.2
162.9
128.70000000000002
127.60000000000001
159.20000000000002
102.60000000000001
140.20000000000002
133.8
109.5
121.9
100.9
168.5
213.70000000000002
194.0
120.2
235.0
124.0
145.8
195.9
148.9
145.0
94.4
149.8
217.4
116.0
181.20000000000002
126.60000000000001
116.0
112.80000000000001
194.60000000000002
182.3
121.9
122.30000000000001
128.1
172.20000000000002
161.0
199.0
145.8
179.5
152.70000000000002
156.20000000000002
90.4
109.60000000000001
191.70000000000002
131.5
140.6
128.20000000000002
100.2
155.9
167.5
110.2
222.60000000000002
142.8
242.5
171.20000000000002
85.5
179.3
125.9
185.60000000000002
164.3
113.4
138.6
129.20000000000002
164.4
177.70000000000002
155.70000000000002
129.20000000000002
154.60000000000002
158.60000000000002
154.8
103.60000000000001
92.0
140.20000000000002
144.20000000000002
122.0
193.60000000000002
116.80000000000001
210.4
124.80000000000001
126.2
98.9
142.1
115.80000000000001
105.80000000000001
119.2
99.10000000000001
306.0
138.5
137.20000000000002
140.5
118.9
142.3
183.70000000000002
118.4
248.8
161.3
101.9
110.80000000000001
144.8
127.30000000000001
148.1
175.0
94.30000000000001
92.80000000000001
101.80000000000001
152.70000000000002
154.8
159.70000000000002
149.4
201.3
116.7
137.20000000000002
184.9
146.6
199.4
164.5
185.0
169.3
104.10000000000001
113.5
122.4
127.30000000000001
196.0
98.10000000000001
147.8
119.60000000000001
173.20000000000002
134.5
135.6
134.4
108.9
161.4
151.4
134.4
183.3
101.80000000000001
136.1
118.2
216.3
126.0
101.5
155.10000000000002
98.4
143.6
107.30000000000001
163.70000000000002
134.6
172.10000000000002
124.9
169.20000000000002
91.5
110.30000000000001
126.10000000000001
115.9
188.10000000000002
79.9
192.3
88.2
190.0
146.70000000000002
119.5
108.0
91.2
106.60000000000001
170.3
72.9
162.4
134.70000000000002
103.60000000000001
123.10000000000001
159.5
107.2
83.0
94.10000000000001
164.8
103.10000000000001
97.9
98.2
162.9
81.0
92.4
138.20000000000002
201.70000000000002
96.7
164.3
97.9
148.5
165.9
188.8
91.10000000000001
132.70000000000002
91.10000000000001
133.3
241.3
85.5
134.6
115.0
219.10000000000002
157.60000000000002
88.60000000000001
154.20000000000002
124.5
108.80000000000001
120.60000000000001
110.4
177.70000000000002
132.5
146.9
127.30000000000001
102.2
183.60000000000002
153.70000000000002
153.9
104.60000000000001
200.70000000000002
95.0
147.3
105.9
136.4
90.60000000000001
131.6
134.1
200.60000000000002
98.80000000000001
124.80000000000001
117.2
112.10000000000001
141.8
233.3
179.10000000000002
99.0
91.2
118.7
274.0
115.2
115.9
101.9
161.10000000000002
136.5
163.10000000000002
216.3
99.7
180.3
158.4
156.10000000000002
155.70000000000002
208.0
160.70000000000002
138.70000000000002
160.5
127.80000000000001
180.60000000000002
92.9
123.9
177.0
178.0
148.9
122.80000000000001
225.9
96.60000000000001
154.9
69.9
97.10000000000001
187.4
150.5
138.5
94.0
124.0
190.10000000000002
94.7
151.70000000000002
232.8
178.20000000000002
105.4
208.5
182.5
222.70000000000002
118.2
133.5
120.0
134.9
175.9
282.2
106.30000000000001
127.9
117.10000000000001
87.80000000000001
107.80000000000001
101.0
249.20000000000002
88.5
120.4
153.70000000000002
105.30000000000001
142.1
120.10000000000001
98.60000000000001
165.3
160.70000000000002
133.6
94.10000000000001
114.30000000000001
195.0
109.0
220.60000000000002
114.4
120.60000000000001
95.5
138.70000000000002
125.80000000000001
140.1
251.10000000000002
122.2
172.70000000000002
274.2
148.1
160.8
171.4
115.80000000000001
141.8
125.60000000000001
154.0
134.3
110.5
190.4
126.7
137.70000000000002
137.6
85.30000000000001
123.60000000000001
118.10000000000001
129.3
301.90000000000003
236.10000000000002
144.20000000000002
113.5
147.9
154.3
141.20000000000002
84.7
175.10000000000002
161.70000000000002
103.5
153.20000000000002
89.30000000000001
135.8
139.0
117.0
107.2
128.3
118.10000000000001
199.20000000000002
146.5
104.60000000000001
160.4
112.0
144.70000000000002
155.5
130.1
128.0
209.20000000000002
99.7
150.1
172.5
186.0
80.60000000000001
112.10000000000001
115.80000000000001
300.3
171.20000000000002
164.20000000000002
111.9
192.9
114.80000000000001
142.20000000000002
110.0
71.0
108.60000000000001
147.1
181.60000000000002
168.60000000000002
164.0
165.10000000000002
123.5
125.60000000000001
130.20000000000002
134.0
176.20000000000002
148.70000000000002
172.0
173.70000000000002
152.70000000000002
94.4
148.4
128.6
230.3
151.6
75.3
137.20000000000002
194.0
104.5
128.3
185.8
127.9
147.70000000000002
159.5
164.10000000000002
168.9
132.3
194.70000000000002
122.4
125.60000000000001
183.0
106.2
122.7
137.3
137.4
217.70000000000002
122.9
126.7
127.7
104.0
173.3
173.0
109.2
116.7
170.10000000000002
114.4
114.0
137.5
140.70000000000002
110.30000000000001
73.5
168.4
174.20000000000002
109.0
158.0
90.10000000000001
179.0
138.8
181.0
137.9
86.4
133.20000000000002
173.10000000000002
106.5
148.1
201.60000000000002
127.7
96.4
200.3
122.10000000000001
104.80000000000001
154.4
145.3
145.20000000000002
180.3
129.70000000000002
147.70000000000002
90.4
129.0
125.4
96.5
169.9
95.7
161.3
119.60000000000001
137.1
101.7
232.5
150.6
155.4
184.5
154.9
126.60000000000001
139.1
130.5
93.60000000000001
120.80000000000001
192.9
113.7
146.9
100.5
178.20000000000002
128.6
163.3
109.30000000000001
170.3
118.4
148.9
84.10000000000001
97.60000000000001
115.60000000000001
91.10000000000001
118.10000000000001
120.7
180.70000000000002
154.4
95.30000000000001
95.4
160.3
148.0
156.0
107.30000000000001
146.1
122.0
206.9
120.2
133.0
124.0
101.30000000000001
94.4
111.7
94.4
118.2
180.3
123.2
199.3
135.20000000000002
82.30000000000001
102.60000000000001
145.70000000000002
173.10000000000002
232.10000000000002
121.30000000000001
73.3
142.9
134.4
118.5
108.5
192.8
188.4
126.10000000000001
76.9
122.80000000000001
267.1
217.10000000000002
130.9
77.4
104.80000000000001
140.4
111.80000000000001
121.9
126.7
202.0
119.10000000000001
81.4
143.6
116.10000000000001
135.8
125.0
180.3
143.4
144.0
161.10000000000002
123.4
97.30000000000001
113.9
150.70000000000002
151.3
203.20000000000002
101.7
160.5
113.80000000000001
230.4
179.9
122.2
125.10000000000001
136.5
124.7
85.9
101.80000000000001
147.9
108.7
120.2
144.9
182.8
110.80000000000001
117.60000000000001
171.60000000000002
191.20000000000002
113.30000000000001
186.9
70.9
87.4
96.60000000000001
144.5
111.5
113.2
148.6
74.10000000000001
98.80000000000001
129.6
125.60000000000001
124.0
111.30000000000001
118.4
200.3
142.3
170.3
101.5
164.0
242.5
120.30000000000001
157.5
140.6
119.30000000000001
183.3
144.3
105.80000000000001
91.80000000000001
114.7
159.5
118.5
150.0
161.8
122.30000000000001
120.4
123.0
240.20000000000002
140.6
125.2
142.8
94.30000000000001
131.4
135.0
229.4
147.5
98.4
162.20000000000002
144.8
166.8
102.5
132.4
132.0
137.6
166.3
168.5
75.3
142.5
156.70000000000002
74.2
159.4
181.8
144.5
63.7
185.9
125.5
153.4
109.7
208.3
112.5
240.4
157.5
140.3
137.20000000000002
101.60000000000001
114.5
119.80000000000001
126.5
111.9
144.4
164.8
165.70000000000002
80.9
125.0
139.6
153.5
114.10000000000001
148.70000000000002
166.0
144.0
198.10000000000002
122.9
151.6
87.0
153.1
174.4
91.9
87.80000000000001
180.60000000000002
148.8
161.8
165.9
111.0
123.7
137.9
102.80000000000001
115.80000000000001
191.3
87.9
286.3
95.60000000000001
152.20000000000002
162.10000000000002
110.80000000000001
101.4
165.60000000000002
147.5
120.30000000000001
118.60000000000001
119.5
136.8
116.5
210.9
123.4
99.60000000000001
175.10000000000002
202.5
122.80000000000001
102.30000000000001
84.60000000000001
176.9
135.8
129.4
146.0
149.9
90.30000000000001
168.0
128.1
127.30000000000001
87.5
152.4
104.2
100.4
106.5
146.20000000000002
122.60000000000001
106.0
141.9
188.5
123.5
124.30000000000001
114.9
84.5
113.30000000000001
158.60000000000002
101.9
130.5
118.0
176.70000000000002
171.0
195.60000000000002
142.6
168.4
115.60000000000001
99.5
108.7
102.2
147.4
157.70000000000002
115.30000000000001
123.10000000000001
142.70000000000002
101.60000000000001
107.4
166.70000000000002
116.4
81.80000000000001
200.60000000000002
136.3
103.30000000000001
109.30000000000001
116.7
205.4
138.70000000000002
101.9
140.3
101.7
204.0
95.30000000000001
148.0
105.10000000000001
171.3
157.10000000000002
100.7
99.9
136.8
99.80000000000001
146.3
172.0
177.4
162.10000000000002
223.8
194.10000000000002
150.3
111.30000000000001
114.30000000000001
128.0
122.2
122.30000000000001
132.0
221.4
175.3
152.3
81.30000000000001
121.4
81.4
124.60000000000001
148.9
162.0
143.20000000000002
160.60000000000002
95.0
108.60000000000001
180.0
145.4
87.60000000000001
176.10000000000002
143.0
96.4
124.7
142.4
133.9
199.4
155.9
92.10000000000001
95.80000000000001
172.20000000000002
156.8
160.9
133.4
196.8
106.0
114.5
140.4
157.5
192.60000000000002
161.8
151.9
89.30000000000001
98.60000000000001
140.20000000000002
128.3
159.0
106.30000000000001
107.9
107.5
96.80000000000001
167.5
202.4
176.3
118.7
125.30000000000001
138.4
182.70000000000002
106.0
119.4
227.3
200.70000000000002
99.80000000000001
144.70000000000002
120.0
137.5
83.80000000000001
133.0
117.9
124.10000000000001
122.80000000000001
130.1
114.80000000000001
106.9
163.10000000000002
137.4
196.5
245.9
160.20000000000002
233.20000000000002
140.1
224.8
143.3
163.10000000000002
172.5
102.60000000000001
147.9
197.3
170.9
113.5
149.20000000000002
105.80000000000001
160.5
156.8
155.5
114.7
150.5
200.60000000000002
132.0
146.1
121.80000000000001
251.9
118.80000000000001
123.30000000000001
110.80000000000001
153.60000000000002
121.4
103.9
86.9
153.0
125.10000000000001
109.10000000000001
150.3
96.7
124.4
103.4
105.5
102.80000000000001
201.4
192.4
147.0
184.60000000000002
152.0
98.9
133.0
91.10000000000001
218.8
168.10000000000002
118.4
97.0
89.4
147.70000000000002
114.10000000000001
191.4
106.7
151.1
108.60000000000001
159.3
169.9
205.20000000000002
210.5
102.7
142.3
165.5
125.60000000000001
165.5
119.10000000000001
131.1
158.5
98.0
127.30000000000001
105.80000000000001
134.1
191.0
86.9
128.8
133.1
129.0
134.8
123.60000000000001
145.6
121.10000000000001
107.7
165.5
116.5
159.0
212.8
113.60000000000001
122.80000000000001
134.20000000000002
150.1
234.10000000000002
137.3
151.4
174.9
135.6
119.4
95.7
125.7
120.60000000000001
165.8
159.10000000000002
126.4
221.70000000000002
124.5
195.8
124.5
118.9
100.2
201.8
157.60000000000002
102.10000000000001
173.5
121.2
127.7
78.4
95.2
178.10000000000002
191.0
339.0
118.5
216.8
184.8
120.80000000000001
168.20000000000002
162.60000000000002
152.4
283.90000000000003
129.3
127.10000000000001
174.8
139.3
150.3
98.30000000000001
130.6
95.5
121.0
106.4
105.9
107.5
176.10000000000002
184.5
134.3
114.9
123.9
162.5
141.6
183.10000000000002
169.4
124.30000000000001
91.2
157.5
119.9
130.6
104.30000000000001
232.0
123.4
127.0
137.4
166.8
97.9
177.5
177.5
179.10000000000002
125.2
115.4
125.0
146.70000000000002
104.10000000000001
143.6
104.10000000000001
133.9
189.5
135.4
117.4
176.0
164.9
102.80000000000001
132.3
102.80000000000001
129.8
257.7
118.10000000000001
164.8
130.70000000000002
150.70000000000002
242.60000000000002
119.2
140.4
140.9
214.60000000000002
147.0
124.10000000000001
153.3
128.5
130.5
194.20000000000002
126.0
139.9
128.3
109.5
115.0
90.9
105.7
176.20000000000002
136.5
142.1
113.9
161.70000000000002
160.5
113.9
104.4
92.10000000000001
141.20000000000002
122.9
113.60000000000001
108.7
73.7
121.5
149.4
109.0
161.10000000000002
119.30000000000001
208.0
128.9
139.20000000000002
