Hitting Time
110.9
92.60000000000001
121.80000000000001
166.4
178.10000000000002
104.5
129.1
132.5
261.3
126.0
153.3
164.8
144.0
152.3
200.9
99.10000000000001
99.4
142.4
126.80000000000001
130.3
162.10000000000002
107.5
87.10000000000001
115.30000000000001
131.70000000000002
175.4
144.5
151.3
110.2
191.10000000000002
148.3
102.4
145.5
90.2
118.60000000000001
155.70000000000002
151.20000000000002
146.70000000000002
180.8
118.60000000000001
257.1
100.9
286.7
257.7
118.5
97.4
93.30000000000001
118.9
123.5
153.4
151.9
104.7
131.5
166.20000000000002
151.8
91.7
145.8
115.5
160.20000000000002
179.9
120.2
111.9
129.0
173.60000000000002
153.4
142.8
147.3
168.5
98.80000000000001
88.2
230.10000000000002
100.80000000000001
110.7
176.20000000000002
123.7
157.4
151.70000000000002
83.0
142.4
90.9
146.5
136.9
128.6
143.3
88.5
123.60000000000001
81.10000000000001
101.0
153.8
115.0
132.20000000000002
110.80000000000001
130.0
141.0
153.3
124.10000000000001
110.60000000000001
173.4
225.8
141.8
136.3
174.5
120.5
151.5
148.5
87.4
124.30000000000001
200.8
150.9
112.7
85.2
110.2
96.0
124.0
137.0
193.70000000000002
93.7
130.6
105.0
144.20000000000002
177.9
116.60000000000001
145.6
137.3
92.4
114.4
192.10000000000002
193.8
126.2
149.70000000000002
130.0
111.4
80.4
151.20000000000002
93.30000000000001
142.5
136.3
106.60000000000001
166.0
151.8
164.5
152.6
162.5
145.70000000000002
111.0
153.1
123.2
134.9
131.6
184.60000000000002
96.4
139.0
139.9
91.9
108.9
173.70000000000002
149.6
158.70000000000002
92.0
125.0
157.0
101.4
80.9
126.9
91.10000000000001
140.9
233.10000000000002
166.60000000000002
102.5
102.60000000000001
175.70000000000002
75.60000000000001
152.70000000000002
125.10000000000001
115.10000000000001
120.9
189.0
105.10000000000001
119.2
107.9
168.4
125.0
140.5
101.2
102.0
116.7
114.2
143.3
74.2
111.4
114.0
144.1
134.0
153.70000000000002
138.4
122.9
117.80000000000001
104.4
108.60000000000001
117.5
180.4
124.5
126.0
125.60000000000001
123.30000000000001
154.8
186.0
129.4
107.4
101.30000000000001
117.5
179.20000000000002
92.10000000000001
93.60000000000001
157.8
164.0
220.3
100.7
189.0
109.2
267.6
106.30000000000001
148.70000000000002
180.20000000000002
149.1
174.9
122.7
113.80000000000001
96.60000000000001
138.6
124.5
149.4
160.5
109.5
144.4
125.2
127.80000000000001
159.9
187.60000000000002
182.8
145.70000000000002
117.80000000000001
107.9
175.20000000000002
75.7
108.4
114.4
92.2
141.6
126.30000000000001
121.60000000000001
127.9
108.9
94.7
83.80000000000001
102.7
149.3
134.9
97.0
106.9
144.9
186.4
189.20000000000002
92.10000000000001
236.4
94.9
119.0
192.70000000000002
211.8
148.0
142.0
145.9
99.5
111.80000000000001
160.4
112.60000000000001
108.2
176.60000000000002
167.8
148.6
119.10000000000001
143.6
175.9
187.60000000000002
98.9
119.60000000000001
103.5
144.0
91.30000000000001
111.0
129.1
195.8
143.70000000000002
258.6
281.40000000000003
80.5
115.30000000000001
179.8
114.0
190.4
96.5
92.9
120.0
116.10000000000001
214.5
144.70000000000002
115.10000000000001
196.4
137.1
172.4
114.5
109.0
178.5
136.6
180.9
180.8
71.4
156.3
116.30000000000001
146.9
208.9
121.10000000000001
115.7
167.70000000000002
122.9
136.20000000000002
194.9
89.10000000000001
123.2
210.3
143.4
163.3
135.6
155.60000000000002
109.0
130.0
177.5
135.9
267.3
156.10000000000002
163.3
126.30000000000001
139.5
120.5
127.7
277.6
98.0
135.5
145.0
92.80000000000001
140.1
107.2
102.2
178.9
123.0
165.3
159.3
108.7
76.80000000000001
102.9
135.9
133.0
137.5
135.1
120.5
121.0
129.4
91.5
97.4
102.10000000000001
204.8
110.80000000000001
99.7
185.10000000000002
139.3
155.20000000000002
169.60000000000002
125.0
166.60000000000002
160.70000000000002
200.8
177.9
132.0
91.5
106.0
141.1
146.6
96.80000000000001
120.80000000000001
157.60000000000002
143.4
185.70000000000002
142.6
133.1
87.7
123.10000000000001
156.20000000000002
138.8
123.10000000000001
173.60000000000002
121.2
90.2
117.5
154.70000000000002
146.6
124.10000000000001
184.5
205.9
162.0
133.6
110.5
107.10000000000001
124.30000000000001
114.30000000000001
146.3
75.7
113.0
155.10000000000002
99.60000000000001
153.4
121.10000000000001
104.80000000000001
134.5
110.5
140.1
90.80000000000001
174.8
157.9
106.5
171.0
100.9
116.9
152.5
141.9
102.7
132.70000000000002
84.9
137.70000000000002
200.10000000000002
120.7
152.70000000000002
97.0
223.8
112.0
93.30000000000001
105.4
146.3
141.20000000000002
148.8
137.9
141.20000000000002
135.3
239.5
127.7
151.70000000000002
165.9
164.5
142.1
142.70000000000002
109.7
168.4
119.10000000000001
83.10000000000001
85.5
144.6
124.60000000000001
159.10000000000002
127.2
138.70000000000002
212.20000000000002
236.9
143.9
220.9
142.70000000000002
203.20000000000002
130.3
105.10000000000001
170.20000000000002
84.60000000000001
155.3
123.80000000000001
133.3
228.8
175.8
98.2
124.80000000000001
190.9
133.3
161.3
138.1
114.80000000000001
120.60000000000001
86.5
173.8
149.4
135.3
124.0
118.30000000000001
116.10000000000001
134.20000000000002
128.70000000000002
124.30000000000001
97.7
155.20000000000002
98.5
136.6
74.4
212.10000000000002
94.10000000000001
180.60000000000002
102.60000000000001
201.3
113.10000000000001
165.20000000000002
130.3
150.4
157.5
118.5
267.5
160.70000000000002
144.70000000000002
164.9
122.30000000000001
106.30000000000001
172.4
173.5
177.70000000000002
135.9
111.2
132.4
152.9
103.4
113.9
77.7
175.60000000000002
187.5
163.9
141.4
177.9
119.5
140.5
113.2
98.9
194.3
213.20000000000002
128.5
115.9
182.9
165.10000000000002
77.4
122.60000000000001
106.0
92.5
152.70000000000002
99.9
115.7
129.8
131.6
150.9
130.20000000000002
155.8
198.8
133.4
107.30000000000001
107.9
147.9
126.60000000000001
203.4
150.1
199.20000000000002
144.0
138.8
141.1
134.3
123.60000000000001
122.80000000000001
118.30000000000001
142.70000000000002
152.20000000000002
120.60000000000001
96.30000000000001
121.5
119.60000000000001
154.10000000000002
87.4
111.2
130.70000000000002
133.0
161.60000000000002
208.4
175.20000000000002
175.10000000000002
161.9
121.9
203.5
79.4
160.5
104.4
112.10000000000001
253.5
140.8
151.3
216.70000000000002
89.10000000000001
101.30000000000001
128.3
171.20000000000002
91.0
147.3
120.9
115.10000000000001
173.3
172.5
166.8
162.0
185.8
141.6
132.6
144.9
158.5
129.4
152.4
155.5
137.20000000000002
144.1
153.8
172.0
162.70000000000002
184.8
120.7
108.30000000000001
207.4
141.20000000000002
148.70000000000002
127.7
155.9
119.0
164.9
119.4
151.5
148.1
133.20000000000002
205.70000000000002
124.2
150.4
264.90000000000003
145.70000000000002
158.9
73.60000000000001
155.70000000000002
154.60000000000002
225.70000000000002
85.0
128.9
106.9
121.80000000000001
140.9
141.0
172.0
127.5
116.9
183.70000000000002
147.6
129.1
188.10000000000002
113.7
105.4
142.5
104.5
166.10000000000002
138.5
165.4
127.5
131.5
157.8
144.70000000000002
103.30000000000001
165.0
143.3
116.0
206.70000000000002
129.9
211.3
162.8
139.6
132.3
166.20000000000002
97.7
93.80000000000001
140.9
109.80000000000001
102.5
136.3
217.70000000000002
139.1
199.10000000000002
117.4
165.8
142.3
96.60000000000001
170.4
125.0
120.5
157.0
144.4
131.3
165.70000000000002
119.9
136.0
136.3
95.80000000000001
128.20000000000002
178.4
195.0
118.2
167.3
140.6
113.9
197.4
147.20000000000002
140.8
172.60000000000002
131.0
157.60000000000002
160.4
217.9
107.2
103.0
147.6
117.2
148.3
129.70000000000002
146.1
84.5
131.8
105.7
164.5
109.0
181.3
130.20000000000002
110.30000000000001
147.0
184.10000000000002
94.80000000000001
136.5
118.2
133.5
136.5
281.7
160.3
187.4
106.4
136.0
107.5
112.0
130.4
137.1
210.20000000000002
175.0
144.8
98.0
141.3
129.70000000000002
102.0
81.5
156.3
130.0
170.60000000000002
135.1
138.6
205.8
120.0
208.70000000000002
161.3
163.70000000000002
134.4
127.7
89.10000000000001
100.5
125.80000000000001
114.2
213.10000000000002
85.30000000000001
114.30000000000001
249.5
87.4
131.20000000000002
147.8
130.0
174.9
86.0
152.8
131.8
282.7
172.20000000000002
161.5
88.7
192.3
229.20000000000002
107.9
177.70000000000002
116.4
151.6
104.10000000000001
113.10000000000001
131.4
191.70000000000002
135.4
95.7
237.9
212.0
157.3
90.7
199.20000000000002
162.60000000000002
175.3
192.60000000000002
149.5
117.60000000000001
173.70000000000002
127.60000000000001
105.9
148.8
137.8
170.10000000000002
174.0
261.5
120.10000000000001
133.4
136.20000000000002
159.8
164.8
171.4
318.20000000000005
133.6
190.10000000000002
161.8
101.7
176.8
201.70000000000002
148.9
203.3
125.30000000000001
126.10000000000001
185.70000000000002
109.60000000000001
104.0
162.3
115.9
93.60000000000001
88.7
107.60000000000001
125.7
107.4
150.20000000000002
86.30000000000001
163.4
118.80000000000001
186.70000000000002
157.9
129.70000000000002
184.0
155.20000000000002
136.8
139.20000000000002
121.10000000000001
153.60000000000002
109.0
162.8
126.7
141.1
156.8
176.0
132.20000000000002
123.10000000000001
160.8
190.0
150.4
170.20000000000002
138.5
197.9
108.2
127.5
140.1
148.20000000000002
151.70000000000002
135.6
134.6
157.5
131.0
168.5
154.9
211.8
96.10000000000001
107.7
104.2
223.3
122.80000000000001
137.6
80.10000000000001
137.6
110.60000000000001
156.8
147.8
145.5
142.3
217.60000000000002
110.0
133.9
188.10000000000002
237.9
168.5
100.30000000000001
149.4
157.60000000000002
148.8
118.4
97.30000000000001
115.7
189.10000000000002
125.80000000000001
138.4
93.7
162.4
107.2
108.4
94.60000000000001
104.60000000000001
154.3
111.7
111.5
129.1
112.9
148.5
197.0
183.8
126.2
169.8
135.9
223.20000000000002
193.4
129.4
167.60000000000002
102.5
169.3
134.1
147.20000000000002
134.1
204.5
128.3
161.0
140.70000000000002
164.10000000000002
107.4
170.8
135.0
151.70000000000002
129.70000000000002
162.20000000000002
139.1
159.70000000000002
98.4
111.30000000000001
149.4
120.2
182.0
142.20000000000002
115.2
122.10000000000001
136.9
182.20000000000002
138.9
147.3
169.20000000000002
114.5
114.60000000000001
136.6
171.70000000000002
113.7
167.4
224.9
109.4
139.4
176.10000000000002
121.0
76.7
170.70000000000002
117.60000000000001
210.4
128.70000000000002
128.3
245.70000000000002
155.70000000000002
156.8
112.80000000000001
140.9
80.10000000000001
138.20000000000002
183.0
169.70000000000002
150.8
200.9
143.9
104.9
102.9
131.70000000000002
99.80000000000001
148.6
176.8
166.5
125.4
156.70000000000002
92.7
123.2
162.20000000000002
109.9
145.0
97.5
174.0
117.30000000000001
190.10000000000002
114.30000000000001
115.80000000000001
103.60000000000001
139.5
125.5
117.4
138.3
168.5
87.5
127.60000000000001
129.9
132.20000000000002
122.10000000000001
145.1
298.1
94.30000000000001
127.80000000000001
111.30000000000001
148.70000000000002
128.1
141.8
163.10000000000002
139.70000000000002
129.8
274.1
304.2
150.5
145.0
155.60000000000002
116.80000000000001
117.7
132.70000000000002
260.2
178.20000000000002
134.4
108.80000000000001
123.0
113.60000000000001
128.8
131.70000000000002
192.0
104.5
106.60000000000001
104.5
156.5
122.80000000000001
121.7
108.30000000000001
223.60000000000002
97.80000000000001
210.8
139.9
191.8
157.5
91.5
111.80000000000001
111.30000000000001
131.6
134.70000000000002
131.1
112.60000000000001
88.60000000000001
191.0
100.4
142.6
176.3
164.0
117.9
115.5
86.4
172.20000000000002
133.6
112.60000000000001
109.2
154.70000000000002
146.20000000000002
162.60000000000002
179.3
98.9
106.80000000000001
124.2
110.9
148.4
135.5
122.0
120.0
125.5
96.9
111.30000000000001
159.70000000000002
171.5
108.5
119.5
132.6
92.0
96.2
187.0
102.30000000000001
204.9
132.8
150.3
92.5
115.7
128.6
166.60000000000002
165.4
129.6
107.30000000000001
124.0
133.5
196.20000000000002
123.80000000000001
164.10000000000002
145.8
93.5
181.5
136.6
130.8
135.70000000000002
175.9
175.20000000000002
172.3
94.4
208.10000000000002
164.60000000000002
126.4
141.6
90.10000000000001
153.20000000000002
202.8
105.10000000000001
145.70000000000002
142.20000000000002
159.60000000000002
112.2
281.5
115.2
97.30000000000001
102.30000000000001
197.8
216.10000000000002
181.70000000000002
126.4
129.0
149.0
130.4
110.7
205.10000000000002
186.8
115.4
125.2
164.4
90.80000000000001
144.1
159.9
175.4
168.20000000000002
137.0
152.8
124.5
214.8
108.0
183.70000000000002
78.60000000000001
191.70000000000002
153.3
133.0
203.3
111.7
104.4
137.70000000000002
186.10000000000002
111.80000000000001
182.20000000000002
127.10000000000001
162.20000000000002
174.8
95.80000000000001
93.4
162.8
144.3
136.70000000000002
137.8
96.60000000000001
106.30000000000001
120.60000000000001
135.4
140.70000000000002
151.70000000000002
155.70000000000002
177.8
113.5
171.9
103.4
160.70000000000002
171.10000000000002
136.3
145.9
159.70000000000002
118.4
136.5
124.60000000000001
195.3
148.4
140.5
103.4
101.0
129.5
130.3
151.1
113.0
92.30000000000001
141.70000000000002
93.10000000000001
111.10000000000001
198.5
135.20000000000002
162.4
183.5
141.5
83.5
196.20000000000002
131.3
138.20000000000002
107.0
118.5
165.70000000000002
97.30000000000001
140.1
266.90000000000003
168.5
156.5
150.6
104.60000000000001
121.30000000000001
128.0
101.5
169.70000000000002
140.6
208.70000000000002
174.3
152.5
62.400000000000006
158.4
134.9
211.60000000000002
139.1
147.20000000000002
91.9
151.20000000000002
120.4
97.30000000000001
93.9
133.6
186.4
168.4
75.5
109.80000000000001
151.8
128.8
136.5
231.5
104.0
139.5
136.3
127.7
116.10000000000001
152.20000000000002
144.5
137.0
118.0
183.10000000000002
157.10000000000002
242.60000000000002
105.60000000000001
134.20000000000002
214.0
182.70000000000002
115.0
157.9
143.6
125.60000000000001
113.80000000000001
139.6
113.60000000000001
99.9
99.0
141.0
143.4
126.4
111.5
177.5
166.9
149.70000000000002
157.5
109.60000000000001
153.0
199.4
241.8
124.4
201.4
97.30000000000001
166.0
153.4
171.8
142.9
87.10000000000001
167.10000000000002
148.4
142.9
138.8
79.4
126.60000000000001
203.9
152.8
136.70000000000002
110.9
164.3
125.7
121.2
146.8
110.2
158.20000000000002
146.8
122.4
114.80000000000001
121.10000000000001
165.3
102.10000000000001
160.10000000000002
207.4
162.4
159.5
147.70000000000002
95.4
163.3
112.0
156.4
138.3
98.60000000000001
68.3
88.9
132.0
127.60000000000001
155.10000000000002
108.2
158.20000000000002
214.5
130.9
219.9
137.20000000000002
193.8
155.3
163.4
71.9
147.1
150.3
94.7
148.4
120.4
148.0
133.4
130.4
178.9
169.3
167.10000000000002
156.60000000000002
183.4
132.4
157.10000000000002
197.0
180.4
228.5
133.70000000000002
107.2
142.0
230.5
168.60000000000002
152.3
124.7
112.5
197.8
152.6
99.5
123.4
119.2
110.7
99.2
130.9
170.3
110.4
182.4
87.0
157.3
133.20000000000002
149.9
71.5
121.9
189.5
182.8
200.3
180.0
123.9
181.8
141.6
121.0
134.0
105.30000000000001
151.3
141.4
144.8
148.8
90.30000000000001
166.3
141.0
143.20000000000002
171.9
101.7
86.4
102.9
170.3
134.6
104.80000000000001
177.8
152.4
192.8
150.3
106.2
116.30000000000001
139.5
164.60000000000002
98.9
127.5
126.60000000000001
109.60000000000001
158.8
136.8
184.5
137.6
133.1
157.60000000000002
140.6
139.0
149.0
145.3
151.70000000000002
125.0
129.1
90.30000000000001
117.7
185.9
168.70000000000002
123.2
116.7
173.70000000000002
114.9
113.7
155.9
123.0
108.5
88.2
101.60000000000001
213.0
95.5
171.60000000000002
155.8
212.4
133.20000000000002
123.80000000000001
151.1
182.3
86.9
165.8
128.6
105.5
191.8
198.0
118.5
151.4
141.70000000000002
149.5
111.60000000000001
187.8
138.9
169.10000000000002
91.5
108.2
123.10000000000001
166.70000000000002
134.0
148.20000000000002
115.60000000000001
136.20000000000002
101.2
135.9
200.8
110.7
207.4
103.9
114.60000000000001
125.4
115.0
127.0
148.6
104.4
132.6
164.9
169.0
121.10000000000001
119.30000000000001
177.60000000000002
165.70000000000002
183.60000000000002
89.7
134.20000000000002
233.20000000000002
119.5
117.30000000000001
91.30000000000001
168.5
97.4
194.10000000000002
93.4
100.7
113.7
173.70000000000002
141.1
160.10000000000002
121.10000000000001
182.70000000000002
154.9
219.70000000000002
113.30000000000001
144.0
151.20000000000002
118.2
123.80000000000001
186.3
133.6
108.30000000000001
123.0
91.30000000000001
130.8
170.5
132.3
173.9
95.7
106.2
119.80000000000001
198.8
136.8
113.5
155.20000000000002
282.6
117.4
97.10000000000001
297.3
153.0
131.1
126.30000000000001
115.30000000000001
187.60000000000002
198.9
133.5
147.1
101.7
105.80000000000001
162.70000000000002
157.10000000000002
137.3
149.4
139.5
89.0
134.9
91.30000000000001
102.10000000000001
122.80000000000001
110.2
108.9
85.30000000000001
134.1
164.10000000000002
138.4
140.20000000000002
173.20000000000002
109.10000000000001
90.9
129.3
163.10000000000002
101.10000000000001
92.30000000000001
157.5
200.4
203.4
147.4
121.10000000000001
102.0
267.3
107.5
163.9
150.0
96.30000000000001
184.0
117.5
103.60000000000001
194.3
95.7
122.9
160.4
105.10000000000001
117.60000000000001
139.3
152.9
126.60000000000001
75.8
111.7
69.10000000000001
155.8
184.9
133.5
129.1
109.9
172.3
147.3
89.80000000000001
177.8
192.0
102.60000000000001
134.3
124.7
117.7
124.9
119.80000000000001
156.70000000000002
108.10000000000001
149.1
190.0
224.4
100.30000000000001
137.8
110.7
211.8
89.5
90.7
210.5
153.20000000000002
149.6
131.4
143.0
155.60000000000002
107.30000000000001
109.0
96.9
137.5
113.4
105.10000000000001
117.2
102.2
191.8
99.30000000000001
200.10000000000002
103.2
191.10000000000002
100.7
115.60000000000001
118.30000000000001
94.0
156.60000000000002
149.20000000000002
160.70000000000002
90.30000000000001
153.0
114.2
170.10000000000002
243.4
194.20000000000002
144.4
112.9
174.5
175.5
106.4
115.4
108.10000000000001
91.10000000000001
230.70000000000002
134.1
100.10000000000001
152.5
86.4
107.30000000000001
122.2
121.4
124.60000000000001
104.9
256.90000000000003
160.5
113.60000000000001
135.9
161.4
141.3
143.8
143.4
124.2
158.9
180.10000000000002
121.4
126.2
186.3
116.7
131.0
152.5
150.1
146.8
170.5
163.60000000000002
99.5
223.0
206.9
105.10000000000001
118.0
178.4
183.20000000000002
141.70000000000002
231.60000000000002
140.70000000000002
195.9
95.10000000000001
129.1
159.0
97.4
94.2
90.30000000000001
195.3
110.80000000000001
128.5
131.3
142.0
186.70000000000002
100.0
155.5
175.3
105.60000000000001
129.0
212.4
104.80000000000001
233.60000000000002
151.0
169.8
206.8
109.60000000000001
84.0
101.60000000000001
119.80000000000001
139.4
95.80000000000001
267.2
131.1
126.0
88.60000000000001
193.10000000000002
187.5
201.5
104.10000000000001
148.1
128.3
145.0
80.0
124.2
136.5
97.10000000000001
89.4
104.2
121.4
72.7
115.4
109.2
190.20000000000002
144.8
96.10000000000001
144.1
79.30000000000001
120.4
157.20000000000002
108.9
160.0
158.4
104.30000000000001
108.4
129.3
115.2
134.4
166.70000000000002
112.9
209.10000000000002
107.7
151.20000000000002
256.2
102.10000000000001
189.4
158.9
170.60000000000002
232.60000000000002
168.0
337.40000000000003
96.80000000000001
107.30000000000001
188.70000000000002
112.30000000000001
256.8
128.20000000000002
144.9
189.10000000000002
174.8
151.5
130.4
100.0
107.9
127.80000000000001
129.3
114.10000000000001
134.6
102.9
124.80000000000001
150.1
166.3
120.30000000000001
96.2
149.70000000000002
112.10000000000001
110.2
167.3
89.0
163.5
259.8
100.7
91.60000000000001
97.2
91.5
136.20000000000002
135.1
124.10000000000001
88.0
139.5
163.20000000000002
158.9
149.9
140.9
177.9
135.0
144.8
191.9
176.70000000000002
142.70000000000002
122.30000000000001
142.6
98.60000000000001
97.60000000000001
175.60000000000002
107.4
111.9
141.6
229.8
134.70000000000002
109.30000000000001
134.70000000000002
180.9
95.30000000000001
145.4
145.3
80.5
134.1
201.5
146.70000000000002
100.5
151.70000000000002
101.9
132.6
83.7
150.70000000000002
95.0
104.2
127.7
156.0
133.8
142.8
103.5
169.70000000000002
140.6
126.60000000000001
153.20000000000002
75.9
106.30000000000001
124.9
211.0
105.80000000000001
221.20000000000002
198.9
141.6
137.6
214.70000000000002
184.70000000000002
146.1
171.9
122.60000000000001
134.20000000000002
122.80000000000001
146.6
392.20000000000005
165.8
157.3
168.10000000000002
172.8
112.4
157.8
119.30000000000001
125.0
161.20000000000002
89.7
128.6
169.8
128.1
109.80000000000001
155.5
102.9
103.4
145.1
123.0
101.30000000000001
134.5
203.9
234.9
228.0
153.5
125.2
127.0
110.0
100.60000000000001
111.2
168.20000000000002
110.4
144.1
106.5
180.0
177.0
151.0
186.5
221.70000000000002
161.10000000000002
184.60000000000002
144.3
120.5
172.70000000000002
166.8
103.5
122.4
117.4
93.0
160.3
85.2
112.30000000000001
126.7
118.30000000000001
160.3
198.5
127.10000000000001
118.0
86.80000000000001
138.8
151.3
101.10000000000001
149.4
190.9
130.20000000000002
172.60000000000002
170.0
190.3
157.70000000000002
132.9
108.10000000000001
141.9
107.7
118.4
149.20000000000002
167.20000000000002
176.9
120.4
155.0
282.0
76.5
110.10000000000001
99.30000000000001
88.7
104.0
145.20000000000002
186.60000000000002
123.60000000000001
113.5
142.8
126.4
102.0
167.5
144.4
97.0
200.8
109.0
127.4
118.30000000000001
168.20000000000002
130.3
141.1
124.5
159.8
136.6
148.3
175.10000000000002
195.8
106.0
147.5
120.30000000000001
156.3
109.2
247.4
118.10000000000001
169.70000000000002
