Hitting Time
147.20000000000002
146.20000000000002
149.20000000000002
110.4
194.10000000000002
149.9
115.60000000000001
186.70000000000002
98.30000000000001
152.4
149.70000000000002
105.7
126.0
94.10000000000001
158.20000000000002
131.5
120.2
146.9
112.80000000000001
90.30000000000001
283.1
99.80000000000001
105.30000000000001
104.7
80.80000000000001
114.5
151.8
80.80000000000001
125.5
167.4
149.8
181.0
175.3
125.7
133.8
164.4
160.8
117.9
190.70000000000002
123.60000000000001
127.5
124.80000000000001
190.3
117.30000000000001
92.80000000000001
125.2
127.4
137.6
160.9
213.60000000000002
145.9
156.20000000000002
92.10000000000001
176.60000000000002
110.80000000000001
188.3
148.9
114.80000000000001
104.30000000000001
132.20000000000002
172.0
134.6
149.8
96.0
119.9
127.10000000000001
164.0
162.5
298.6
104.60000000000001
86.9
174.4
105.80000000000001
199.70000000000002
121.80000000000001
171.4
123.10000000000001
156.60000000000002
107.10000000000001
165.5
134.6
201.0
111.10000000000001
158.20000000000002
133.9
183.10000000000002
113.80000000000001
81.10000000000001
135.8
148.20000000000002
217.9
195.3
121.0
201.8
132.5
93.7
131.4
123.10000000000001
78.2
143.20000000000002
172.60000000000002
129.8
108.5
121.80000000000001
101.5
195.70000000000002
152.5
152.5
192.10000000000002
110.2
139.5
145.8
106.10000000000001
124.80000000000001
115.4
150.3
144.4
238.0
182.70000000000002
214.70000000000002
146.70000000000002
174.70000000000002
146.0
133.5
178.10000000000002
102.5
142.5
135.5
148.4
139.20000000000002
75.5
153.0
159.5
118.60000000000001
95.10000000000001
122.60000000000001
99.4
107.5
140.5
234.4
195.5
123.60000000000001
131.9
151.8
120.9
143.70000000000002
145.6
148.3
147.70000000000002
129.6
130.3
192.9
115.30000000000001
100.2
147.6
136.70000000000002
122.7
150.6
211.0
116.5
134.70000000000002
230.0
104.30000000000001
139.6
70.0
212.4
131.6
104.60000000000001
92.30000000000001
136.20000000000002
103.30000000000001
141.9
147.70000000000002
127.30000000000001
98.30000000000001
113.80000000000001
99.2
113.7
113.30000000000001
153.8
98.4
125.80000000000001
120.0
160.4
126.2
147.6
134.5
96.5
117.10000000000001
190.5
117.30000000000001
146.5
95.9
130.3
181.5
144.20000000000002
104.10000000000001
104.80000000000001
168.3
133.4
114.30000000000001
101.5
136.8
155.70000000000002
136.6
124.30000000000001
129.20000000000002
162.20000000000002
146.20000000000002
168.0
71.9
137.20000000000002
108.0
118.80000000000001
108.7
138.70000000000002
136.1
111.30000000000001
218.0
181.20000000000002
123.9
85.5
111.80000000000001
120.2
147.1
186.8
192.60000000000002
126.9
203.20000000000002
118.0
89.60000000000001
126.4
128.6
160.5
144.20000000000002
158.3
132.3
110.5
157.5
118.60000000000001
120.80000000000001
133.9
148.1
121.9
115.10000000000001
107.30000000000001
127.5
104.7
112.30000000000001
132.8
83.5
233.0
138.20000000000002
163.5
164.10000000000002
91.10000000000001
122.0
220.9
170.10000000000002
233.0
175.3
116.9
139.9
129.3
113.2
124.10000000000001
189.4
103.9
172.70000000000002
144.20000000000002
133.1
139.3
106.80000000000001
158.8
165.4
97.5
159.3
133.3
180.70000000000002
161.0
103.10000000000001
206.10000000000002
149.4
147.9
74.10000000000001
124.4
243.5
93.2
158.10000000000002
108.80000000000001
141.4
99.0
123.80000000000001
152.5
124.30000000000001
132.9
136.0
151.6
157.5
200.4
116.80000000000001
208.9
179.8
107.10000000000001
120.80000000000001
152.0
117.60000000000001
112.9
179.20000000000002
94.4
83.0
152.1
117.80000000000001
108.9
129.6
174.8
119.2
112.7
102.4
164.9
120.10000000000001
182.0
98.5
245.4
145.20000000000002
134.4
232.3
165.3
172.5
211.9
113.2
119.80000000000001
190.10000000000002
103.60000000000001
144.4
172.5
116.7
131.1
120.60000000000001
128.70000000000002
206.8
152.5
81.30000000000001
129.3
137.1
94.10000000000001
208.9
100.2
111.4
104.80000000000001
134.9
136.5
83.4
136.20000000000002
111.7
245.5
111.60000000000001
264.6
110.60000000000001
150.70000000000002
142.9
125.10000000000001
102.2
144.8
142.0
255.20000000000002
130.8
111.30000000000001
152.9
153.9
109.80000000000001
134.4
172.60000000000002
205.9
150.5
155.70000000000002
95.2
106.30000000000001
144.5
140.1
191.10000000000002
253.20000000000002
101.7
147.1
161.70000000000002
162.5
157.0
92.7
157.9
131.5
158.3
174.4
164.20000000000002
183.9
159.9
129.3
159.10000000000002
127.2
123.80000000000001
151.5
143.9
116.10000000000001
127.30000000000001
101.9
179.10000000000002
99.9
140.1
104.60000000000001
177.60000000000002
184.70000000000002
192.4
99.10000000000001
132.8
138.4
98.80000000000001
151.70000000000002
118.0
126.60000000000001
153.8
137.5
120.9
221.20000000000002
145.4
145.20000000000002
124.7
97.7
146.5
135.20000000000002
193.3
149.0
133.8
163.70000000000002
106.4
86.10000000000001
135.5
140.3
167.10000000000002
115.4
132.5
130.6
236.9
98.60000000000001
107.30000000000001
171.60000000000002
157.5
130.0
119.10000000000001
132.5
139.8
134.70000000000002
91.60000000000001
235.0
117.30000000000001
147.3
148.3
116.7
154.0
117.2
212.70000000000002
156.60000000000002
102.60000000000001
139.1
159.4
156.8
229.3
87.10000000000001
100.9
178.10000000000002
171.0
226.8
123.7
119.5
118.2
139.5
115.0
110.30000000000001
129.3
135.6
130.3
135.8
226.60000000000002
153.60000000000002
204.60000000000002
144.3
124.2
193.20000000000002
134.20000000000002
176.8
90.9
101.7
150.9
128.5
159.4
113.10000000000001
188.3
92.30000000000001
143.0
103.0
132.4
152.9
156.5
112.60000000000001
176.20000000000002
218.8
116.0
150.20000000000002
115.4
130.5
108.2
190.3
97.60000000000001
191.9
123.9
92.4
127.10000000000001
151.9
79.80000000000001
156.4
171.60000000000002
169.5
112.7
145.1
152.9
145.0
110.4
88.80000000000001
173.20000000000002
119.30000000000001
153.60000000000002
104.80000000000001
141.1
135.5
112.9
179.3
104.80000000000001
162.9
150.8
187.20000000000002
127.9
128.5
151.70000000000002
100.4
155.70000000000002
98.5
127.4
166.70000000000002
119.5
108.9
85.80000000000001
129.6
162.5
114.2
200.70000000000002
103.4
77.4
118.10000000000001
76.7
150.8
113.60000000000001
177.20000000000002
162.5
146.70000000000002
113.9
161.4
129.3
117.2
168.10000000000002
183.0
95.10000000000001
205.20000000000002
109.60000000000001
112.4
143.20000000000002
118.9
181.8
130.9
178.60000000000002
136.9
97.10000000000001
182.20000000000002
147.1
105.5
202.9
156.60000000000002
122.4
96.30000000000001
109.7
137.9
170.70000000000002
209.3
100.10000000000001
110.9
118.80000000000001
176.5
162.0
109.0
120.4
118.2
161.5
205.10000000000002
119.5
147.6
125.10000000000001
157.4
163.3
108.30000000000001
119.60000000000001
86.10000000000001
175.8
140.3
93.9
263.7
152.20000000000002
118.5
95.30000000000001
182.4
215.20000000000002
97.30000000000001
98.10000000000001
83.2
155.0
137.3
128.6
76.3
122.0
164.10000000000002
120.5
135.70000000000002
96.4
144.0
188.10000000000002
103.10000000000001
129.9
159.10000000000002
117.4
119.0
130.70000000000002
105.60000000000001
116.60000000000001
129.20000000000002
145.20000000000002
159.3
169.20000000000002
97.7
115.4
121.0
111.10000000000001
100.80000000000001
123.2
202.0
117.60000000000001
117.0
132.3
133.3
121.7
194.10000000000002
119.10000000000001
125.7
155.8
123.2
105.2
108.2
76.10000000000001
186.70000000000002
226.10000000000002
164.20000000000002
137.3
172.60000000000002
131.8
159.10000000000002
163.3
120.7
143.70000000000002
99.4
119.9
100.7
111.10000000000001
176.9
131.5
133.3
129.5
129.5
137.20000000000002
139.0
109.60000000000001
181.3
273.40000000000003
134.9
130.3
144.5
83.80000000000001
94.9
114.10000000000001
169.10000000000002
82.0
129.20000000000002
137.0
143.9
122.7
123.30000000000001
157.4
104.9
115.30000000000001
102.2
132.3
164.60000000000002
127.0
127.0
118.2
127.4
142.5
119.4
126.80000000000001
158.10000000000002
192.4
134.3
104.9
118.80000000000001
153.5
157.3
223.9
175.60000000000002
131.8
113.5
105.30000000000001
101.9
125.5
107.4
132.0
138.0
153.5
133.6
192.5
121.80000000000001
148.8
130.70000000000002
159.70000000000002
194.4
124.30000000000001
92.30000000000001
119.4
125.10000000000001
121.10000000000001
103.60000000000001
130.6
130.1
81.7
110.0
122.4
130.6
150.1
190.60000000000002
125.30000000000001
112.5
93.10000000000001
131.70000000000002
159.8
135.9
107.10000000000001
155.10000000000002
146.0
141.9
104.60000000000001
187.5
147.8
173.70000000000002
101.5
119.4
206.5
118.30000000000001
96.2
106.4
119.0
264.90000000000003
124.4
124.10000000000001
94.10000000000001
140.6
83.9
156.3
96.7
181.10000000000002
110.2
141.20000000000002
87.60000000000001
93.10000000000001
115.9
115.4
144.70000000000002
152.9
165.20000000000002
133.5
110.9
141.4
143.8
213.3
123.5
184.3
94.30000000000001
135.9
144.9
126.0
114.60000000000001
187.5
127.60000000000001
238.8
146.3
141.20000000000002
176.60000000000002
108.0
106.30000000000001
113.30000000000001
165.0
100.2
120.60000000000001
201.60000000000002
106.30000000000001
110.2
114.2
118.10000000000001
129.9
235.60000000000002
117.2
122.0
112.7
113.0
284.6
131.4
159.4
123.0
129.8
116.2
120.7
175.5
136.5
129.3
161.5
117.80000000000001
195.10000000000002
119.30000000000001
132.6
135.0
127.4
146.1
120.60000000000001
128.1
121.5
181.9
144.1
203.10000000000002
120.80000000000001
175.3
138.5
109.4
145.4
193.10000000000002
117.60000000000001
91.9
135.1
159.70000000000002
159.5
104.60000000000001
127.10000000000001
170.5
105.7
156.70000000000002
117.0
182.5
126.4
168.10000000000002
152.6
181.60000000000002
130.1
129.5
111.0
162.70000000000002
149.0
254.8
161.8
151.1
132.70000000000002
113.10000000000001
109.9
133.4
134.5
108.30000000000001
125.2
190.3
168.5
108.30000000000001
100.80000000000001
315.5
138.5
119.4
129.1
117.9
159.5
111.9
124.60000000000001
145.3
121.4
169.5
118.30000000000001
129.70000000000002
148.0
126.9
143.5
115.30000000000001
146.5
120.4
103.0
136.3
91.2
169.70000000000002
98.60000000000001
146.70000000000002
118.9
144.1
175.20000000000002
115.2
94.7
89.0
85.30000000000001
148.5
83.60000000000001
205.5
91.0
123.9
101.10000000000001
156.60000000000002
98.60000000000001
157.3
108.30000000000001
176.8
103.0
141.20000000000002
210.4
129.8
179.5
85.80000000000001
146.5
109.0
111.0
108.7
154.70000000000002
100.0
197.10000000000002
109.7
109.80000000000001
105.80000000000001
155.3
158.70000000000002
133.6
157.9
114.10000000000001
114.30000000000001
109.30000000000001
184.3
116.30000000000001
122.30000000000001
130.1
120.30000000000001
117.7
163.20000000000002
127.2
84.5
146.70000000000002
145.4
200.60000000000002
171.8
113.0
157.9
145.4
158.20000000000002
125.80000000000001
149.70000000000002
158.0
138.70000000000002
151.70000000000002
148.5
142.6
125.7
181.20000000000002
176.8
129.8
117.60000000000001
110.80000000000001
204.20000000000002
188.10000000000002
129.1
142.1
163.10000000000002
110.9
143.0
110.30000000000001
147.1
189.60000000000002
212.4
137.9
151.0
168.8
134.9
97.2
233.70000000000002
130.20000000000002
146.1
166.0
157.9
125.60000000000001
129.4
130.9
109.30000000000001
120.60000000000001
177.9
185.9
147.8
135.70000000000002
111.7
117.80000000000001
115.0
163.3
106.80000000000001
113.2
150.20000000000002
179.20000000000002
111.5
133.4
167.5
155.3
104.5
109.80000000000001
159.8
87.30000000000001
83.7
103.9
104.60000000000001
141.0
101.60000000000001
218.0
166.10000000000002
131.6
204.10000000000002
86.5
144.1
146.5
96.2
105.4
185.9
122.10000000000001
137.4
134.1
96.2
185.70000000000002
179.20000000000002
142.9
127.80000000000001
206.0
129.4
214.3
119.10000000000001
180.3
117.80000000000001
123.10000000000001
109.5
108.60000000000001
113.30000000000001
140.8
190.20000000000002
112.4
205.70000000000002
232.70000000000002
104.5
134.0
101.9
106.7
134.8
103.0
108.4
178.70000000000002
148.8
203.9
236.9
136.70000000000002
131.1
110.60000000000001
89.2
109.7
111.5
167.5
161.10000000000002
114.30000000000001
172.3
77.80000000000001
133.0
144.9
118.7
276.2
167.10000000000002
116.0
113.80000000000001
146.0
119.0
117.80000000000001
232.20000000000002
145.70000000000002
82.9
124.9
141.5
155.20000000000002
162.8
75.5
110.2
140.9
186.8
106.30000000000001
145.9
96.60000000000001
139.5
142.4
163.70000000000002
120.0
216.70000000000002
112.4
197.0
101.10000000000001
121.80000000000001
121.60000000000001
191.9
150.70000000000002
104.80000000000001
152.0
201.3
104.4
148.9
165.70000000000002
109.4
116.0
105.4
117.7
114.5
88.4
111.60000000000001
145.0
151.1
94.5
121.0
166.60000000000002
101.7
104.80000000000001
161.60000000000002
140.3
145.0
160.10000000000002
139.8
149.5
162.9
108.30000000000001
136.3
137.4
131.20000000000002
123.5
107.7
134.3
201.8
173.10000000000002
188.8
102.5
199.8
216.3
273.0
259.8
313.6
142.70000000000002
131.70000000000002
138.8
119.80000000000001
182.60000000000002
194.3
137.20000000000002
142.6
212.10000000000002
94.7
153.0
144.70000000000002
185.0
105.60000000000001
226.8
172.70000000000002
156.5
209.0
138.8
120.0
163.10000000000002
137.8
90.60000000000001
135.4
79.9
176.10000000000002
182.10000000000002
175.3
84.0
241.10000000000002
121.60000000000001
138.8
127.0
165.4
133.5
152.6
116.5
98.2
154.3
135.20000000000002
175.20000000000002
177.5
151.4
141.70000000000002
131.0
82.9
99.4
171.70000000000002
135.4
142.1
121.10000000000001
231.8
112.9
157.10000000000002
118.9
144.20000000000002
148.20000000000002
124.5
137.1
151.1
164.3
145.9
154.20000000000002
102.0
115.10000000000001
200.4
117.80000000000001
113.7
111.10000000000001
136.9
146.9
101.60000000000001
98.30000000000001
159.0
149.9
198.20000000000002
159.0
85.9
122.9
213.10000000000002
201.0
130.8
127.9
122.30000000000001
90.10000000000001
123.4
142.4
141.4
144.70000000000002
104.60000000000001
147.20000000000002
149.1
156.8
177.8
119.7
105.80000000000001
176.5
136.20000000000002
125.0
111.80000000000001
160.60000000000002
147.3
73.10000000000001
173.5
129.70000000000002
91.10000000000001
152.6
107.0
81.5
153.20000000000002
129.20000000000002
126.10000000000001
151.4
117.9
180.5
159.70000000000002
108.0
138.8
141.8
150.20000000000002
121.7
143.3
127.60000000000001
124.10000000000001
165.5
187.70000000000002
255.60000000000002
94.7
135.70000000000002
223.20000000000002
162.8
84.2
103.4
146.9
109.0
137.8
167.60000000000002
116.80000000000001
120.0
146.6
97.30000000000001
137.3
151.6
147.4
199.3
136.70000000000002
188.9
175.9
158.0
98.10000000000001
118.9
93.5
152.5
130.20000000000002
135.0
190.20000000000002
112.0
140.3
272.6
118.7
143.70000000000002
121.2
145.8
139.70000000000002
167.5
148.3
248.10000000000002
133.5
76.7
107.80000000000001
90.5
139.20000000000002
106.7
91.0
147.0
86.60000000000001
108.80000000000001
139.5
217.70000000000002
97.10000000000001
86.30000000000001
157.4
201.20000000000002
105.2
119.9
129.70000000000002
105.4
166.4
118.10000000000001
137.0
119.4
111.4
132.4
127.5
276.90000000000003
123.9
133.5
113.5
138.4
158.10000000000002
114.0
138.5
171.60000000000002
162.8
92.30000000000001
139.4
141.9
177.5
230.3
121.0
161.8
228.0
137.5
113.2
135.1
180.8
150.9
157.60000000000002
126.9
146.20000000000002
191.20000000000002
102.7
95.10000000000001
122.80000000000001
95.4
110.5
126.30000000000001
109.0
159.10000000000002
161.8
126.9
105.2
210.10000000000002
142.9
112.80000000000001
178.3
161.0
107.80000000000001
151.4
163.10000000000002
215.9
102.10000000000001
170.0
106.80000000000001
151.0
148.1
126.2
92.5
151.4
123.80000000000001
86.2
151.5
109.60000000000001
127.30000000000001
104.7
114.30000000000001
116.2
234.3
97.80000000000001
172.70000000000002
179.70000000000002
132.4
127.60000000000001
142.9
146.1
152.5
164.9
151.8
107.7
218.3
193.8
136.4
113.80000000000001
275.3
141.70000000000002
131.6
160.4
74.8
116.60000000000001
147.5
106.60000000000001
182.60000000000002
158.5
111.0
97.4
157.0
110.80000000000001
201.10000000000002
152.5
164.10000000000002
168.60000000000002
126.0
103.0
119.10000000000001
203.5
144.9
129.5
146.9
142.5
197.60000000000002
176.20000000000002
96.10000000000001
120.0
105.7
136.8
119.7
104.10000000000001
118.9
160.8
169.10000000000002
204.70000000000002
122.5
104.60000000000001
135.5
83.7
91.60000000000001
140.20000000000002
135.3
119.4
96.9
120.5
154.70000000000002
130.8
150.20000000000002
227.20000000000002
202.5
118.0
131.1
121.9
79.80000000000001
78.60000000000001
133.1
157.5
189.8
115.0
164.20000000000002
91.10000000000001
118.30000000000001
161.10000000000002
99.30000000000001
118.80000000000001
110.30000000000001
121.4
100.9
189.70000000000002
118.9
118.5
162.70000000000002
154.70000000000002
229.20000000000002
175.0
132.1
118.30000000000001
109.10000000000001
178.20000000000002
98.80000000000001
176.8
179.8
166.60000000000002
128.20000000000002
153.1
172.60000000000002
115.7
114.7
137.70000000000002
116.0
171.9
123.0
105.80000000000001
100.60000000000001
177.9
98.2
113.60000000000001
158.20000000000002
100.10000000000001
104.0
154.3
181.0
133.1
165.4
129.6
127.60000000000001
137.20000000000002
170.10000000000002
157.9
201.0
104.0
137.6
116.10000000000001
133.6
141.5
98.5
191.4
132.8
126.60000000000001
159.20000000000002
129.1
127.5
125.80000000000001
138.4
107.60000000000001
122.5
153.70000000000002
130.4
112.30000000000001
145.5
100.4
145.20000000000002
106.10000000000001
176.9
164.3
111.5
119.10000000000001
130.5
109.60000000000001
156.70000000000002
133.0
150.70000000000002
135.1
93.2
138.0
112.2
149.9
102.2
124.30000000000001
140.6
103.30000000000001
96.5
149.0
155.9
91.80000000000001
177.9
92.9
152.70000000000002
133.3
93.2
127.60000000000001
151.9
114.60000000000001
156.70000000000002
87.80000000000001
189.5
134.3
136.70000000000002
210.0
158.60000000000002
205.8
263.1
77.4
135.4
215.5
133.8
203.70000000000002
119.7
180.8
87.4
180.10000000000002
139.6
163.5
123.2
200.5
154.3
118.2
130.3
116.4
96.2
118.10000000000001
159.70000000000002
222.70000000000002
114.9
195.4
132.20000000000002
161.20000000000002
115.5
150.8
82.60000000000001
148.6
142.5
118.80000000000001
122.10000000000001
91.4
189.9
114.30000000000001
114.30000000000001
127.7
102.2
167.60000000000002
199.10000000000002
130.1
91.80000000000001
185.4
115.7
167.4
187.0
90.2
108.60000000000001
113.7
172.5
102.80000000000001
124.60000000000001
197.4
154.8
160.10000000000002
128.9
100.9
178.8
123.5
107.7
156.5
120.10000000000001
126.10000000000001
177.10000000000002
161.3
159.9
139.20000000000002
148.20000000000002
120.10000000000001
116.80000000000001
114.10000000000001
142.5
143.0
222.20000000000002
111.9
147.5
121.80000000000001
156.70000000000002
123.0
116.10000000000001
138.70000000000002
146.3
102.4
107.80000000000001
168.9
101.5
92.0
114.2
94.4
114.5
216.3
130.20000000000002
99.60000000000001
142.0
123.30000000000001
114.5
108.5
112.60000000000001
123.4
112.2
99.80000000000001
120.0
173.8
97.60000000000001
192.10000000000002
114.5
96.5
149.20000000000002
101.60000000000001
95.30000000000001
181.10000000000002
218.5
133.8
100.2
117.10000000000001
131.4
91.60000000000001
96.10000000000001
123.5
95.7
87.5
242.60000000000002
184.3
167.8
143.20000000000002
133.1
102.4
239.8
125.5
197.60000000000002
138.20000000000002
184.70000000000002
126.4
152.8
116.4
127.0
178.10000000000002
89.0
170.70000000000002
85.80000000000001
119.5
92.80000000000001
134.0
120.2
172.10000000000002
141.9
137.3
164.9
84.30000000000001
122.10000000000001
155.8
112.60000000000001
116.0
126.9
96.7
131.5
147.6
110.30000000000001
104.0
146.1
245.5
177.10000000000002
173.9
96.10000000000001
103.60000000000001
118.9
250.4
76.5
98.30000000000001
181.5
183.0
171.20000000000002
68.60000000000001
110.5
136.8
185.5
107.9
106.4
91.9
102.60000000000001
84.5
136.8
142.4
122.60000000000001
110.30000000000001
129.1
138.3
121.30000000000001
204.0
73.10000000000001
86.80000000000001
228.8
127.7
155.8
132.4
131.1
209.10000000000002
106.30000000000001
112.10000000000001
228.4
168.60000000000002
126.4
132.9
113.10000000000001
135.9
180.60000000000002
146.8
81.2
133.70000000000002
117.5
71.7
218.8
76.80000000000001
117.9
142.1
113.7
114.10000000000001
121.2
128.70000000000002
124.80000000000001
204.0
124.0
142.5
175.20000000000002
128.5
147.5
113.5
112.30000000000001
108.9
120.80000000000001
107.60000000000001
103.30000000000001
122.10000000000001
172.5
116.0
105.4
171.70000000000002
153.0
126.2
107.60000000000001
89.10000000000001
157.70000000000002
131.70000000000002
209.20000000000002
191.20000000000002
136.4
200.4
150.1
168.4
234.70000000000002
230.10000000000002
188.9
156.60000000000002
75.60000000000001
114.2
197.5
146.20000000000002
122.0
172.10000000000002
173.70000000000002
81.10000000000001
117.60000000000001
90.7
156.8
114.9
132.5
171.5
110.5
157.4
127.0
95.4
182.60000000000002
104.9
147.9
79.30000000000001
161.70000000000002
134.0
117.80000000000001
194.8
158.10000000000002
71.2
81.2
92.2
105.4
150.4
117.0
180.60000000000002
143.9
117.0
132.1
183.20000000000002
110.80000000000001
93.9
176.9
173.5
175.10000000000002
112.7
188.5
137.9
114.2
176.3
91.0
134.70000000000002
143.4
188.70000000000002
138.0
136.8
178.4
94.2
182.5
224.3
180.3
110.80000000000001
133.4
