Hitting Time
184.4
131.0
115.4
135.3
155.3
177.8
138.1
104.30000000000001
141.8
169.8
117.7
143.5
257.1
138.70000000000002
144.6
110.2
179.5
141.6
147.5
123.80000000000001
119.30000000000001
84.5
121.9
141.6
193.8
234.8
117.0
100.10000000000001
95.0
98.9
89.2
100.80000000000001
105.5
119.0
85.5
145.70000000000002
113.2
141.4
170.60000000000002
133.70000000000002
125.2
182.4
199.60000000000002
108.10000000000001
114.2
120.60000000000001
89.30000000000001
85.9
204.4
126.0
93.4
90.4
108.4
210.0
135.0
165.20000000000002
117.80000000000001
137.6
113.0
120.9
110.2
120.9
137.1
104.80000000000001
147.1
93.60000000000001
130.1
136.9
139.4
158.60000000000002
203.10000000000002
112.7
166.4
85.80000000000001
137.5
104.7
195.0
177.3
84.60000000000001
134.70000000000002
140.8
113.9
130.70000000000002
173.10000000000002
129.1
148.5
77.60000000000001
139.0
152.4
94.60000000000001
102.4
105.80000000000001
112.2
106.80000000000001
219.20000000000002
103.30000000000001
104.4
107.60000000000001
150.4
122.4
105.80000000000001
165.60000000000002
137.20000000000002
153.8
111.2
165.70000000000002
145.1
117.30000000000001
88.60000000000001
135.3
183.5
164.20000000000002
229.10000000000002
215.4
125.80000000000001
108.80000000000001
189.4
134.0
181.10000000000002
194.5
209.10000000000002
121.9
114.7
166.60000000000002
108.2
127.30000000000001
151.20000000000002
140.8
153.9
141.9
209.20000000000002
110.80000000000001
113.2
231.70000000000002
177.0
164.4
221.5
145.5
138.5
162.20000000000002
187.5
220.5
87.2
130.70000000000002
198.0
326.20000000000005
134.8
174.5
176.10000000000002
167.0
191.3
152.8
103.60000000000001
113.9
106.5
124.30000000000001
109.7
89.80000000000001
106.0
175.70000000000002
116.2
150.4
100.4
122.60000000000001
157.8
205.9
140.0
99.60000000000001
120.2
136.1
114.7
116.80000000000001
143.8
141.20000000000002
78.30000000000001
109.30000000000001
114.30000000000001
148.1
124.10000000000001
116.2
114.0
88.10000000000001
151.9
174.20000000000002
108.60000000000001
190.60000000000002
154.4
120.5
143.0
180.4
164.3
91.80000000000001
143.8
148.4
106.7
125.30000000000001
177.60000000000002
140.1
113.2
124.30000000000001
135.8
140.0
104.9
127.4
164.70000000000002
132.3
93.5
138.5
177.60000000000002
80.60000000000001
186.4
158.9
127.2
142.6
137.8
153.3
247.10000000000002
128.70000000000002
116.2
175.5
171.60000000000002
179.9
127.60000000000001
106.9
114.4
187.5
197.70000000000002
100.5
140.5
168.70000000000002
143.9
119.0
170.8
100.7
105.2
158.0
113.30000000000001
147.9
104.0
227.20000000000002
108.30000000000001
130.9
211.20000000000002
144.6
124.0
128.70000000000002
179.3
367.1
126.60000000000001
110.10000000000001
112.30000000000001
113.30000000000001
110.2
129.6
130.8
247.4
107.9
163.4
158.10000000000002
113.60000000000001
91.4
93.60000000000001
116.60000000000001
115.30000000000001
119.30000000000001
117.5
118.7
113.7
111.80000000000001
122.60000000000001
184.8
99.80000000000001
170.3
151.6
158.60000000000002
153.3
141.6
126.0
94.10000000000001
151.0
174.3
118.30000000000001
149.4
148.3
95.9
203.0
136.4
122.80000000000001
126.60000000000001
125.5
111.9
100.5
125.5
129.3
115.7
116.7
89.30000000000001
71.9
101.9
89.4
279.5
140.8
113.5
178.4
105.10000000000001
154.20000000000002
160.60000000000002
114.80000000000001
127.7
271.40000000000003
136.20000000000002
154.4
123.2
78.5
149.1
194.4
170.3
119.60000000000001
123.9
154.10000000000002
92.2
120.60000000000001
95.30000000000001
276.2
173.4
125.5
150.9
127.80000000000001
164.3
186.5
238.70000000000002
103.30000000000001
105.0
195.0
140.1
202.10000000000002
130.5
140.4
104.2
217.70000000000002
138.3
96.0
102.7
124.7
123.4
139.8
104.9
123.5
111.4
100.80000000000001
110.5
181.0
163.8
179.8
107.5
135.20000000000002
165.5
137.6
195.10000000000002
180.4
148.5
119.10000000000001
157.20000000000002
117.80000000000001
89.10000000000001
195.8
112.80000000000001
155.60000000000002
115.2
194.0
117.10000000000001
164.0
97.7
138.6
111.60000000000001
168.3
136.5
153.5
189.4
117.10000000000001
173.9
118.30000000000001
119.7
89.80000000000001
75.2
141.20000000000002
106.9
104.5
175.5
148.8
115.2
135.20000000000002
124.10000000000001
124.30000000000001
238.3
112.5
263.2
142.20000000000002
121.60000000000001
157.8
129.20000000000002
129.9
119.10000000000001
99.80000000000001
143.4
292.0
171.70000000000002
119.2
102.0
98.4
151.9
110.0
152.6
105.30000000000001
159.3
90.60000000000001
118.2
169.70000000000002
133.1
174.20000000000002
116.30000000000001
173.4
137.4
141.6
247.8
125.0
93.60000000000001
119.30000000000001
163.8
137.5
170.9
165.5
136.4
134.1
97.2
140.9
108.5
129.20000000000002
171.8
135.70000000000002
143.20000000000002
86.60000000000001
107.7
129.9
105.2
160.8
124.0
143.3
171.0
111.7
145.4
87.7
159.8
221.9
109.4
117.80000000000001
122.30000000000001
146.1
147.8
126.5
152.1
169.8
130.9
94.30000000000001
118.80000000000001
157.5
170.5
119.4
138.5
125.5
101.5
222.70000000000002
135.70000000000002
217.8
177.8
92.4
116.4
90.10000000000001
144.1
167.0
122.60000000000001
151.5
128.70000000000002
112.0
128.9
203.10000000000002
112.0
130.9
103.80000000000001
114.7
106.10000000000001
165.20000000000002
108.4
81.10000000000001
96.80000000000001
116.80000000000001
101.5
135.9
164.0
237.70000000000002
221.70000000000002
138.5
142.20000000000002
135.1
149.3
111.10000000000001
90.4
167.5
142.8
180.70000000000002
75.3
94.5
156.3
183.8
137.3
152.1
155.20000000000002
134.5
156.4
179.4
154.5
146.8
146.6
193.3
150.9
201.4
99.60000000000001
94.5
119.80000000000001
167.4
180.8
112.5
160.10000000000002
147.6
78.80000000000001
96.7
134.9
167.10000000000002
115.0
135.5
141.1
95.60000000000001
235.5
190.9
119.9
66.8
155.0
91.9
121.0
156.20000000000002
156.20000000000002
138.70000000000002
148.4
194.3
142.20000000000002
100.0
165.8
133.8
127.2
136.8
80.80000000000001
120.60000000000001
123.5
159.8
126.2
91.2
119.80000000000001
94.60000000000001
78.9
64.3
224.70000000000002
88.0
155.60000000000002
135.70000000000002
91.80000000000001
148.20000000000002
275.0
136.70000000000002
88.9
142.9
172.70000000000002
278.90000000000003
114.7
113.7
150.9
92.10000000000001
146.0
91.80000000000001
143.3
83.80000000000001
119.2
145.4
149.5
137.8
142.70000000000002
284.0
112.0
107.7
132.3
85.4
154.9
73.4
140.20000000000002
162.60000000000002
164.60000000000002
151.4
178.10000000000002
124.80000000000001
130.8
147.20000000000002
95.2
93.9
199.20000000000002
195.10000000000002
141.9
176.4
161.20000000000002
159.60000000000002
121.7
123.4
128.3
121.5
73.7
204.70000000000002
190.10000000000002
112.10000000000001
102.5
139.8
97.5
112.60000000000001
175.0
162.10000000000002
114.5
159.20000000000002
212.20000000000002
88.10000000000001
204.8
201.70000000000002
128.8
124.7
135.20000000000002
114.60000000000001
245.10000000000002
76.5
97.10000000000001
177.60000000000002
163.3
98.10000000000001
72.5
124.9
101.60000000000001
116.5
126.2
134.6
139.20000000000002
161.8
206.4
113.7
201.8
121.30000000000001
84.4
168.5
87.5
134.5
136.20000000000002
113.30000000000001
193.0
147.6
97.2
238.0
138.1
94.30000000000001
212.0
142.4
126.4
149.6
123.30000000000001
137.4
144.0
88.9
129.3
186.20000000000002
177.60000000000002
170.60000000000002
102.10000000000001
126.9
116.10000000000001
129.70000000000002
119.7
147.0
182.10000000000002
127.2
95.10000000000001
113.10000000000001
74.5
243.60000000000002
198.3
127.30000000000001
113.5
163.60000000000002
124.7
126.5
92.80000000000001
130.20000000000002
179.3
148.0
139.3
146.0
98.4
105.2
131.4
100.0
146.5
97.9
90.30000000000001
121.4
118.2
95.0
115.9
149.6
131.3
125.60000000000001
130.70000000000002
164.9
111.2
126.10000000000001
236.9
96.2
116.0
198.4
128.8
136.8
92.7
95.2
195.60000000000002
161.3
135.0
172.0
163.8
105.10000000000001
159.3
119.5
147.4
176.10000000000002
126.80000000000001
181.8
155.5
149.6
154.3
140.1
114.5
165.3
86.4
167.8
216.4
200.0
120.7
110.4
179.5
160.60000000000002
272.7
97.0
138.3
155.3
56.900000000000006
128.9
136.4
109.30000000000001
202.70000000000002
106.5
150.3
134.5
220.20000000000002
101.2
164.4
156.60000000000002
140.3
199.4
116.10000000000001
121.60000000000001
103.0
84.0
185.20000000000002
99.60000000000001
98.10000000000001
92.9
166.4
174.3
113.7
136.3
158.5
198.70000000000002
176.4
114.0
124.9
129.5
153.9
192.4
113.9
125.9
114.0
159.60000000000002
126.10000000000001
153.9
115.60000000000001
182.10000000000002
131.1
222.4
126.7
95.0
89.7
150.0
108.4
104.80000000000001
149.8
180.60000000000002
128.5
171.8
105.4
133.8
145.6
88.80000000000001
191.70000000000002
189.9
83.4
277.7
102.0
137.9
170.4
227.0
194.8
133.70000000000002
88.80000000000001
84.30000000000001
141.5
201.5
210.9
164.9
100.80000000000001
158.60000000000002
159.20000000000002
149.8
138.1
112.60000000000001
172.0
152.9
78.4
103.4
186.20000000000002
160.3
132.4
201.5
82.60000000000001
162.70000000000002
109.9
127.9
96.0
159.5
90.5
108.2
87.10000000000001
140.4
107.60000000000001
203.10000000000002
107.4
139.8
143.1
161.5
137.4
145.8
130.6
126.30000000000001
98.80000000000001
122.5
92.7
120.60000000000001
234.0
127.30000000000001
89.4
133.3
112.5
171.5
126.2
121.80000000000001
170.0
137.5
101.80000000000001
160.20000000000002
95.5
106.2
153.0
183.60000000000002
80.80000000000001
140.8
113.30000000000001
149.5
117.4
113.0
121.80000000000001
101.4
127.5
179.9
168.0
155.10000000000002
106.4
151.20000000000002
194.8
144.70000000000002
87.0
136.8
139.6
122.10000000000001
174.70000000000002
174.10000000000002
236.9
145.3
90.60000000000001
121.2
123.4
93.0
121.0
132.0
156.9
119.80000000000001
167.5
158.8
175.20000000000002
147.9
109.7
118.5
117.0
150.5
114.30000000000001
116.7
140.8
126.0
99.9
89.60000000000001
120.80000000000001
115.0
153.3
93.30000000000001
161.3
187.3
159.5
169.0
197.4
134.20000000000002
128.70000000000002
110.10000000000001
165.3
165.5
138.9
240.8
93.0
137.20000000000002
88.5
118.30000000000001
102.4
189.8
173.0
125.80000000000001
112.60000000000001
159.5
152.4
175.70000000000002
131.1
109.10000000000001
287.6
142.5
150.1
130.3
138.1
149.9
159.8
106.5
137.3
88.30000000000001
111.10000000000001
86.60000000000001
116.7
98.80000000000001
117.5
170.20000000000002
123.5
153.70000000000002
257.8
124.30000000000001
156.9
200.8
135.8
107.10000000000001
126.0
114.4
106.2
105.5
153.8
141.1
98.2
128.1
133.70000000000002
143.70000000000002
96.30000000000001
220.70000000000002
139.3
112.60000000000001
123.30000000000001
107.10000000000001
147.0
157.10000000000002
151.3
151.0
158.8
148.3
76.10000000000001
115.80000000000001
191.70000000000002
147.0
126.10000000000001
135.4
80.60000000000001
99.60000000000001
140.20000000000002
224.0
206.3
182.70000000000002
76.80000000000001
141.3
119.10000000000001
196.20000000000002
125.2
150.9
119.30000000000001
133.4
134.6
169.3
106.0
119.9
177.20000000000002
111.7
84.4
124.5
94.80000000000001
122.5
142.0
137.4
114.60000000000001
118.80000000000001
184.20000000000002
159.9
129.9
90.0
135.8
67.9
139.5
175.0
109.30000000000001
130.0
91.0
193.9
150.8
130.5
166.10000000000002
198.5
140.70000000000002
221.4
134.8
166.10000000000002
108.7
112.10000000000001
173.10000000000002
122.80000000000001
160.10000000000002
131.5
135.70000000000002
126.0
137.4
115.30000000000001
85.5
125.9
117.5
135.3
153.1
220.5
194.20000000000002
127.7
280.1
142.9
133.5
138.6
124.0
179.4
129.6
147.6
78.4
122.4
130.9
136.0
131.8
95.60000000000001
152.0
160.20000000000002
150.20000000000002
160.0
144.6
136.0
102.5
131.8
91.4
120.7
140.1
109.9
137.20000000000002
153.3
114.80000000000001
127.60000000000001
112.0
120.0
125.4
96.4
224.10000000000002
134.9
96.80000000000001
116.10000000000001
120.9
144.20000000000002
225.60000000000002
96.4
113.80000000000001
151.4
139.6
138.0
143.8
138.1
192.5
150.3
156.60000000000002
195.8
136.6
107.7
168.0
203.20000000000002
129.8
127.80000000000001
144.1
157.70000000000002
164.70000000000002
232.3
119.0
116.7
130.0
206.5
117.10000000000001
130.20000000000002
174.9
127.9
194.20000000000002
122.4
129.1
116.7
145.9
147.20000000000002
111.30000000000001
136.20000000000002
114.9
77.7
159.70000000000002
121.9
171.3
118.5
94.60000000000001
134.4
163.60000000000002
112.10000000000001
231.60000000000002
95.30000000000001
121.80000000000001
163.10000000000002
142.70000000000002
151.70000000000002
155.20000000000002
147.4
143.6
146.1
169.10000000000002
115.80000000000001
92.2
158.20000000000002
124.60000000000001
134.9
233.60000000000002
130.9
147.70000000000002
120.80000000000001
135.70000000000002
81.0
126.7
124.9
259.5
110.7
112.7
157.4
132.1
75.5
190.4
101.0
198.70000000000002
213.8
122.9
139.0
171.20000000000002
127.60000000000001
114.2
153.60000000000002
122.4
131.5
174.8
146.5
194.5
207.4
114.4
123.80000000000001
168.4
109.10000000000001
142.9
187.3
129.8
122.7
135.3
166.70000000000002
195.0
83.30000000000001
118.7
191.8
164.20000000000002
98.2
113.30000000000001
152.3
156.4
97.9
122.4
93.2
116.0
127.0
145.70000000000002
173.0
104.10000000000001
103.2
135.4
158.60000000000002
174.8
109.2
165.5
165.60000000000002
232.60000000000002
132.4
79.7
113.5
138.8
174.9
111.80000000000001
119.9
179.8
140.3
131.0
94.4
120.7
127.60000000000001
123.10000000000001
127.30000000000001
112.10000000000001
220.9
83.7
150.8
113.5
165.0
82.9
147.3
127.5
89.80000000000001
130.5
165.9
175.20000000000002
133.4
131.8
119.0
167.60000000000002
144.20000000000002
109.9
128.1
110.5
119.0
121.30000000000001
138.8
160.4
299.5
118.2
95.30000000000001
126.5
116.7
126.5
192.10000000000002
113.10000000000001
97.9
206.8
119.0
142.6
98.4
197.70000000000002
119.0
103.7
82.7
134.8
143.20000000000002
112.80000000000001
173.60000000000002
280.7
116.60000000000001
157.3
132.6
147.1
114.60000000000001
100.7
144.70000000000002
105.10000000000001
271.8
126.0
122.30000000000001
156.20000000000002
130.6
181.5
98.5
98.9
88.5
98.30000000000001
115.2
81.80000000000001
125.2
157.10000000000002
153.5
131.3
111.0
152.6
114.9
220.20000000000002
109.7
174.0
118.80000000000001
122.4
128.6
102.5
70.4
260.90000000000003
99.2
154.60000000000002
96.0
116.9
179.70000000000002
146.4
386.6
103.60000000000001
212.4
78.9
120.0
157.4
136.70000000000002
161.4
98.30000000000001
168.60000000000002
177.0
183.4
212.9
98.0
219.0
180.8
116.80000000000001
127.4
116.80000000000001
218.8
133.70000000000002
142.3
108.2
159.4
100.9
128.9
139.70000000000002
230.70000000000002
150.0
85.2
127.10000000000001
190.8
77.60000000000001
155.20000000000002
125.60000000000001
166.10000000000002
67.9
124.10000000000001
101.2
138.70000000000002
134.4
108.9
95.10000000000001
120.5
147.6
125.60000000000001
97.4
165.0
112.4
146.6
147.6
143.1
76.0
118.7
156.9
204.20000000000002
138.70000000000002
99.7
101.30000000000001
116.10000000000001
138.20000000000002
144.3
153.9
127.9
150.1
192.10000000000002
117.7
167.3
76.3
172.70000000000002
174.9
133.4
88.9
147.8
116.0
80.0
185.3
124.7
120.7
138.20000000000002
125.2
148.3
118.7
197.5
139.5
117.2
115.30000000000001
79.30000000000001
106.9
130.6
219.10000000000002
106.30000000000001
154.9
146.5
201.5
173.70000000000002
180.3
121.10000000000001
120.10000000000001
93.80000000000001
119.10000000000001
154.0
174.4
218.20000000000002
94.60000000000001
134.20000000000002
216.3
114.9
124.4
116.10000000000001
132.8
95.60000000000001
154.10000000000002
129.3
108.9
97.9
166.4
130.5
177.3
198.9
151.20000000000002
96.60000000000001
63.900000000000006
122.4
180.8
119.30000000000001
177.70000000000002
129.3
96.0
101.4
130.3
124.7
159.10000000000002
141.8
111.9
160.70000000000002
171.5
183.20000000000002
145.3
138.3
121.7
94.5
128.5
115.5
64.0
150.0
147.9
109.0
141.8
128.3
134.0
170.9
199.70000000000002
141.70000000000002
208.0
164.0
133.20000000000002
182.8
121.30000000000001
158.5
130.5
221.60000000000002
97.5
155.70000000000002
140.1
133.1
132.0
116.9
115.30000000000001
160.10000000000002
131.9
174.10000000000002
117.4
153.3
113.10000000000001
121.10000000000001
75.3
289.90000000000003
117.7
138.9
187.5
158.70000000000002
141.0
117.2
124.30000000000001
108.2
125.0
187.70000000000002
148.8
233.20000000000002
187.70000000000002
90.0
197.9
193.9
93.0
167.10000000000002
86.80000000000001
96.2
112.9
184.10000000000002
138.1
134.3
134.9
215.5
138.20000000000002
163.8
118.5
228.3
120.9
113.80000000000001
159.8
115.4
126.0
142.3
107.60000000000001
110.2
125.60000000000001
218.4
101.5
138.6
134.20000000000002
87.60000000000001
140.8
98.60000000000001
120.7
155.20000000000002
168.60000000000002
139.0
189.4
97.80000000000001
200.8
76.7
192.9
192.9
106.2
191.5
124.9
133.70000000000002
150.4
165.5
104.9
102.9
87.5
91.4
164.9
99.10000000000001
146.20000000000002
123.80000000000001
133.3
171.20000000000002
104.30000000000001
298.90000000000003
214.10000000000002
235.8
130.1
102.80000000000001
180.0
164.3
240.0
134.3
161.8
125.80000000000001
120.2
108.0
99.9
98.7
204.70000000000002
119.4
163.10000000000002
146.8
135.8
113.30000000000001
151.8
111.80000000000001
138.9
171.20000000000002
114.2
144.5
117.10000000000001
160.8
164.70000000000002
127.9
94.60000000000001
132.3
200.4
188.3
99.0
129.70000000000002
140.6
126.10000000000001
173.3
160.70000000000002
148.6
154.0
189.4
106.7
168.9
183.20000000000002
167.3
139.6
154.8
97.9
154.20000000000002
146.8
140.4
116.30000000000001
115.80000000000001
128.20000000000002
144.20000000000002
98.9
151.6
187.4
237.9
141.4
68.5
248.9
210.5
140.6
200.70000000000002
138.5
78.10000000000001
180.10000000000002
116.10000000000001
174.10000000000002
178.9
146.70000000000002
122.9
155.70000000000002
155.70000000000002
159.9
94.7
162.8
149.1
145.70000000000002
102.7
180.20000000000002
115.0
110.10000000000001
84.2
177.3
89.7
127.5
161.60000000000002
137.6
84.0
126.30000000000001
178.20000000000002
108.2
148.9
75.9
173.60000000000002
123.9
124.0
122.80000000000001
175.8
118.10000000000001
182.4
115.30000000000001
76.7
157.20000000000002
156.10000000000002
137.70000000000002
162.0
142.20000000000002
124.5
105.4
159.20000000000002
227.4
224.4
176.4
127.4
133.70000000000002
95.9
143.9
106.9
117.2
194.8
89.10000000000001
89.0
90.2
131.8
178.4
144.5
119.4
115.60000000000001
109.9
94.30000000000001
165.5
110.10000000000001
185.8
173.3
116.60000000000001
149.5
211.0
151.1
161.8
207.10000000000002
131.0
176.9
143.6
148.0
114.5
117.80000000000001
140.1
106.2
135.3
156.10000000000002
302.40000000000003
148.9
94.5
204.0
120.10000000000001
109.5
112.30000000000001
149.4
105.0
129.70000000000002
106.9
98.4
199.70000000000002
156.8
167.9
148.1
154.3
150.1
219.0
238.5
131.9
124.5
111.10000000000001
59.1
199.0
126.30000000000001
161.20000000000002
158.9
202.3
113.7
115.9
137.4
174.10000000000002
169.4
123.80000000000001
109.2
136.5
133.9
181.10000000000002
179.70000000000002
155.20000000000002
160.20000000000002
170.10000000000002
168.20000000000002
143.9
157.60000000000002
116.60000000000001
100.80000000000001
154.60000000000002
118.5
126.9
85.0
176.60000000000002
122.30000000000001
177.3
126.7
116.2
112.7
130.0
119.30000000000001
116.30000000000001
111.5
87.7
123.7
177.4
114.7
166.9
154.4
134.20000000000002
129.9
115.2
99.0
99.30000000000001
85.30000000000001
162.10000000000002
102.2
96.80000000000001
89.7
180.70000000000002
98.5
136.4
249.70000000000002
187.60000000000002
116.80000000000001
159.20000000000002
121.80000000000001
219.60000000000002
123.5
125.7
102.80000000000001
113.30000000000001
135.3
112.0
111.60000000000001
159.10000000000002
124.30000000000001
100.10000000000001
164.8
167.9
104.9
136.5
221.5
153.60000000000002
108.30000000000001
101.7
141.6
159.4
155.0
99.10000000000001
205.9
86.5
130.20000000000002
153.8
145.4
126.5
224.10000000000002
85.30000000000001
123.4
175.3
123.4
125.9
122.10000000000001
139.5
173.20000000000002
169.60000000000002
133.20000000000002
84.10000000000001
106.30000000000001
124.60000000000001
153.0
200.8
225.8
96.5
175.3
182.70000000000002
122.2
162.4
138.8
122.7
115.80000000000001
187.4
295.40000000000003
125.0
203.8
100.10000000000001
104.4
110.7
81.80000000000001
165.3
135.4
152.70000000000002
121.2
208.70000000000002
152.8
119.80000000000001
151.0
112.7
191.20000000000002
107.80000000000001
158.10000000000002
156.60000000000002
101.7
152.20000000000002
156.10000000000002
126.0
93.80000000000001
153.20000000000002
142.0
218.8
120.60000000000001
108.60000000000001
152.3
139.8
106.30000000000001
210.5
97.10000000000001
161.0
98.2
167.60000000000002
132.4
153.8
111.4
137.6
110.4
193.4
112.0
152.6
131.9
202.70000000000002
161.60000000000002
125.0
152.20000000000002
300.1
139.0
136.8
142.9
150.4
119.10000000000001
129.8
151.4
142.0
98.60000000000001
223.0
153.5
146.70000000000002
247.4
114.5
126.2
193.0
120.0
107.10000000000001
175.8
160.8
134.5
102.7
172.4
121.9
140.1
109.4
138.70000000000002
174.0
103.2
112.4
137.8
155.0
77.30000000000001
176.4
100.0
137.20000000000002
118.60000000000001
180.4
136.70000000000002
126.0
135.1
126.0
202.5
148.20000000000002
156.9
239.5
115.10000000000001
123.2
121.9
68.3
103.5
165.5
75.9
119.5
91.7
193.10000000000002
151.4
102.4
206.0
95.4
118.30000000000001
167.8
130.9
105.2
