Hitting Time
192.0
141.4
109.10000000000001
130.20000000000002
73.3
167.0
124.30000000000001
165.8
127.4
168.20000000000002
177.3
113.30000000000001
159.3
171.4
134.3
119.5
141.70000000000002
141.5
137.8
168.20000000000002
142.9
163.0
89.80000000000001
105.4
182.8
226.0
100.60000000000001
103.10000000000001
130.1
106.80000000000001
156.0
148.4
122.0
177.70000000000002
110.4
133.9
150.6
92.0
137.3
150.9
138.70000000000002
130.3
158.8
147.4
123.30000000000001
167.4
100.4
149.5
142.9
152.6
116.60000000000001
110.7
179.10000000000002
165.0
186.5
125.2
192.5
127.10000000000001
169.4
119.9
233.3
173.20000000000002
116.0
108.5
108.5
143.5
137.70000000000002
167.5
181.60000000000002
125.4
109.0
173.3
171.0
151.4
163.9
233.20000000000002
216.20000000000002
156.70000000000002
125.2
88.60000000000001
228.5
95.60000000000001
130.9
147.9
114.9
133.70000000000002
74.8
198.20000000000002
114.2
135.6
87.60000000000001
114.60000000000001
154.4
146.3
187.70000000000002
186.8
71.5
119.4
180.60000000000002
147.5
160.8
176.20000000000002
160.20000000000002
102.5
130.20000000000002
154.9
79.80000000000001
148.5
180.10000000000002
147.4
144.9
91.60000000000001
285.3
111.10000000000001
109.2
124.4
296.7
130.3
194.4
116.0
152.20000000000002
157.70000000000002
131.0
184.60000000000002
148.6
131.5
127.30000000000001
124.80000000000001
139.1
126.2
138.1
126.30000000000001
79.0
109.4
145.0
147.4
115.9
113.80000000000001
147.20000000000002
135.20000000000002
111.30000000000001
171.60000000000002
124.10000000000001
125.80000000000001
179.9
93.30000000000001
160.10000000000002
145.0
113.80000000000001
156.4
145.6
167.4
168.8
145.70000000000002
200.8
119.60000000000001
163.4
166.5
126.60000000000001
75.5
170.0
93.30000000000001
159.10000000000002
235.3
116.0
251.3
102.4
149.1
123.30000000000001
167.10000000000002
133.4
191.3
106.0
202.4
121.9
111.4
150.20000000000002
146.9
209.60000000000002
130.8
160.20000000000002
125.10000000000001
167.60000000000002
113.0
157.8
207.10000000000002
199.0
149.5
116.7
142.0
134.0
100.7
220.70000000000002
127.80000000000001
142.1
95.0
78.0
151.4
211.8
116.30000000000001
126.4
154.9
151.4
89.9
109.30000000000001
214.60000000000002
91.5
121.30000000000001
111.2
156.10000000000002
164.0
107.2
143.4
184.9
159.0
267.5
183.9
146.3
130.6
148.9
164.5
151.3
108.60000000000001
148.4
131.3
96.7
150.1
140.9
232.10000000000002
128.70000000000002
73.4
225.70000000000002
117.30000000000001
121.60000000000001
144.0
192.9
151.9
116.4
148.9
143.6
137.6
86.4
249.60000000000002
123.5
128.20000000000002
120.10000000000001
130.8
149.3
137.1
185.3
129.3
158.9
134.20000000000002
131.3
113.60000000000001
174.70000000000002
100.2
129.8
136.5
155.3
218.20000000000002
239.60000000000002
108.7
109.0
78.2
108.7
226.10000000000002
136.20000000000002
140.8
146.0
136.1
190.8
179.3
153.8
222.20000000000002
204.5
143.3
193.60000000000002
147.1
141.6
97.9
271.7
121.30000000000001
149.8
205.70000000000002
187.3
94.2
114.5
154.10000000000002
98.7
172.3
151.9
129.1
109.0
164.8
249.5
142.70000000000002
191.0
160.60000000000002
198.4
114.7
69.4
104.0
99.60000000000001
110.30000000000001
125.5
111.80000000000001
142.6
189.9
154.5
161.10000000000002
147.6
128.8
146.4
100.2
144.70000000000002
182.20000000000002
101.2
96.4
150.4
136.5
147.20000000000002
151.6
203.9
270.40000000000003
154.9
138.6
113.10000000000001
101.10000000000001
120.0
175.8
213.3
108.60000000000001
144.20000000000002
198.4
143.6
109.80000000000001
210.9
216.9
97.10000000000001
85.30000000000001
134.9
95.4
138.4
206.4
261.1
103.60000000000001
129.20000000000002
152.3
180.3
130.6
131.5
148.6
129.4
200.4
153.9
140.3
122.7
143.3
153.3
165.4
162.20000000000002
152.20000000000002
166.10000000000002
134.8
131.1
199.60000000000002
129.6
136.70000000000002
128.20000000000002
128.3
122.0
157.8
142.6
128.1
134.20000000000002
164.5
134.5
134.70000000000002
208.0
131.9
74.0
115.2
88.9
138.4
154.9
103.9
134.5
85.30000000000001
139.6
146.70000000000002
111.80000000000001
93.9
93.80000000000001
126.7
111.0
140.8
131.8
136.5
173.3
118.60000000000001
116.80000000000001
117.80000000000001
144.4
103.9
110.7
161.0
102.80000000000001
111.7
140.0
207.9
109.9
173.8
125.5
173.20000000000002
120.2
179.8
117.2
104.5
120.4
144.5
129.70000000000002
149.4
102.30000000000001
83.4
183.10000000000002
178.5
156.70000000000002
146.0
144.1
96.80000000000001
383.6
164.70000000000002
106.10000000000001
158.60000000000002
118.4
163.10000000000002
144.9
161.4
94.80000000000001
79.4
132.8
224.10000000000002
126.30000000000001
113.4
119.4
117.10000000000001
100.5
142.1
107.80000000000001
99.5
136.5
138.9
107.9
183.4
234.20000000000002
124.2
153.5
166.5
119.7
183.8
103.7
131.8
160.4
143.70000000000002
164.5
105.80000000000001
135.5
133.4
184.9
110.10000000000001
160.4
265.40000000000003
172.20000000000002
137.70000000000002
93.2
136.70000000000002
123.7
115.9
131.6
211.8
182.60000000000002
100.2
138.5
172.20000000000002
171.10000000000002
126.4
107.5
118.9
153.60000000000002
118.30000000000001
142.9
106.4
229.9
144.4
144.70000000000002
128.70000000000002
90.5
110.2
122.30000000000001
174.0
127.9
183.20000000000002
124.7
104.7
129.4
239.9
92.5
153.3
136.6
127.5
179.70000000000002
151.1
180.10000000000002
182.8
226.60000000000002
96.9
129.9
149.0
120.60000000000001
135.70000000000002
152.20000000000002
175.4
162.8
136.4
184.5
120.60000000000001
123.60000000000001
107.10000000000001
201.20000000000002
106.80000000000001
208.8
129.6
83.60000000000001
208.70000000000002
122.5
105.30000000000001
169.10000000000002
121.7
106.5
142.20000000000002
103.0
124.80000000000001
113.80000000000001
161.60000000000002
257.40000000000003
108.5
123.30000000000001
132.0
130.6
154.9
155.20000000000002
129.4
92.7
159.0
175.3
91.9
114.7
104.4
162.3
132.20000000000002
170.8
135.1
160.20000000000002
117.80000000000001
100.0
127.30000000000001
131.1
142.0
132.9
119.9
144.70000000000002
263.5
163.20000000000002
178.4
175.4
175.20000000000002
120.9
135.5
130.1
159.0
196.3
102.10000000000001
107.2
331.5
211.10000000000002
136.8
106.60000000000001
243.3
309.6
197.60000000000002
129.0
153.1
148.4
149.0
130.8
126.2
138.6
222.20000000000002
97.4
158.8
113.30000000000001
108.5
151.20000000000002
152.1
174.5
133.3
171.70000000000002
98.2
164.8
143.20000000000002
126.9
139.3
137.0
118.5
147.3
249.10000000000002
89.2
192.20000000000002
177.4
171.10000000000002
90.10000000000001
113.60000000000001
181.70000000000002
265.90000000000003
144.20000000000002
153.9
143.9
156.4
185.4
162.20000000000002
156.60000000000002
85.30000000000001
108.0
111.5
161.5
186.4
239.4
132.1
93.5
140.9
124.5
154.5
97.60000000000001
98.7
115.4
138.6
130.70000000000002
102.4
154.9
143.20000000000002
97.2
150.1
121.9
94.9
211.9
95.7
158.20000000000002
115.4
121.0
136.8
142.1
169.0
92.9
110.10000000000001
165.9
173.9
144.70000000000002
120.30000000000001
153.60000000000002
124.30000000000001
202.60000000000002
120.4
123.9
160.60000000000002
136.6
188.8
225.60000000000002
102.30000000000001
146.0
122.7
233.3
172.60000000000002
248.9
172.60000000000002
127.4
113.2
150.9
117.60000000000001
197.3
170.70000000000002
131.6
114.60000000000001
158.60000000000002
120.0
222.4
113.80000000000001
99.30000000000001
160.8
205.4
138.0
133.3
97.10000000000001
87.30000000000001
165.70000000000002
136.20000000000002
176.0
105.30000000000001
142.20000000000002
231.8
134.70000000000002
212.10000000000002
133.3
164.8
154.3
130.8
154.5
184.3
322.1
91.9
130.9
145.20000000000002
244.0
113.4
93.80000000000001
173.60000000000002
99.2
149.1
91.0
119.60000000000001
171.10000000000002
153.5
108.10000000000001
141.5
221.60000000000002
156.10000000000002
218.20000000000002
103.10000000000001
122.5
121.2
121.7
145.20000000000002
93.10000000000001
177.5
152.0
99.4
123.80000000000001
133.1
108.9
113.30000000000001
78.80000000000001
152.70000000000002
156.4
160.10000000000002
142.6
125.80000000000001
159.60000000000002
144.20000000000002
159.0
81.10000000000001
170.10000000000002
159.10000000000002
106.2
146.5
208.70000000000002
122.9
94.80000000000001
172.9
104.30000000000001
69.8
223.70000000000002
163.0
117.5
151.8
150.9
114.4
107.60000000000001
144.8
131.70000000000002
175.9
88.30000000000001
138.4
125.2
138.5
103.7
154.10000000000002
180.3
151.8
104.4
183.3
178.10000000000002
187.8
106.2
100.5
192.8
153.8
165.4
132.3
142.0
196.20000000000002
136.8
246.60000000000002
127.9
168.9
147.8
179.9
118.9
110.60000000000001
124.30000000000001
102.30000000000001
141.4
133.3
92.5
105.80000000000001
161.8
144.3
124.10000000000001
187.60000000000002
133.4
181.0
135.5
155.8
118.7
151.1
134.0
119.2
101.9
125.10000000000001
120.0
126.2
161.70000000000002
98.9
125.0
100.80000000000001
99.2
138.1
86.5
124.2
146.8
109.60000000000001
141.4
148.20000000000002
119.4
134.6
105.9
135.6
263.6
119.10000000000001
105.10000000000001
200.60000000000002
130.20000000000002
117.60000000000001
139.70000000000002
121.10000000000001
121.30000000000001
122.0
62.5
103.4
173.9
130.5
148.20000000000002
150.5
185.60000000000002
235.70000000000002
147.1
133.4
129.8
132.8
92.30000000000001
80.2
107.4
149.20000000000002
162.60000000000002
122.10000000000001
140.9
154.70000000000002
103.5
126.10000000000001
133.4
225.5
177.4
144.8
130.8
98.60000000000001
108.30000000000001
126.9
96.9
109.80000000000001
136.20000000000002
193.10000000000002
200.9
129.4
115.7
147.8
144.9
102.0
87.60000000000001
97.60000000000001
77.9
106.80000000000001
100.7
78.5
107.5
102.4
150.3
157.5
111.2
169.70000000000002
147.0
129.70000000000002
125.2
169.4
101.60000000000001
139.70000000000002
110.7
154.9
133.0
126.2
144.1
116.7
116.80000000000001
241.0
149.20000000000002
135.3
218.20000000000002
152.0
185.70000000000002
141.6
114.0
178.10000000000002
88.7
109.10000000000001
155.20000000000002
93.5
133.1
107.5
164.8
139.9
245.60000000000002
152.0
131.70000000000002
104.80000000000001
188.9
119.5
75.2
123.2
149.20000000000002
110.9
139.4
110.9
127.5
171.8
151.3
108.7
176.70000000000002
192.4
200.60000000000002
96.9
148.3
183.10000000000002
107.5
175.3
105.7
104.80000000000001
141.1
108.4
116.10000000000001
114.60000000000001
101.9
171.4
166.9
116.0
160.8
195.60000000000002
195.20000000000002
105.5
119.5
176.3
199.5
119.4
182.60000000000002
155.8
125.60000000000001
242.70000000000002
160.60000000000002
139.1
113.4
94.7
137.20000000000002
227.3
114.0
157.10000000000002
155.70000000000002
198.10000000000002
142.6
115.5
97.7
145.70000000000002
280.8
131.1
105.7
156.3
103.30000000000001
94.60000000000001
111.5
147.4
127.30000000000001
149.3
92.4
128.4
126.30000000000001
188.60000000000002
143.1
266.0
108.4
249.9
148.3
151.8
75.0
200.5
131.0
176.9
85.4
123.80000000000001
142.5
137.4
123.60000000000001
158.3
114.80000000000001
115.5
143.3
137.9
151.20000000000002
89.4
144.1
109.10000000000001
104.5
99.5
124.4
163.20000000000002
173.9
132.6
118.30000000000001
78.7
92.4
157.10000000000002
116.4
158.8
146.8
121.30000000000001
198.60000000000002
120.5
154.9
175.5
158.0
154.3
149.1
87.4
96.4
150.5
141.20000000000002
154.5
136.8
189.20000000000002
169.60000000000002
118.7
124.10000000000001
125.0
140.3
100.9
85.4
112.10000000000001
151.20000000000002
74.8
81.80000000000001
168.60000000000002
155.5
113.80000000000001
114.7
183.60000000000002
144.1
140.3
111.5
153.4
197.70000000000002
136.20000000000002
135.6
99.5
154.10000000000002
130.8
149.70000000000002
142.70000000000002
104.7
156.60000000000002
111.9
187.3
246.5
130.6
138.5
141.3
103.60000000000001
156.3
247.3
104.4
297.0
171.0
126.5
135.70000000000002
121.0
208.5
137.0
90.10000000000001
110.9
159.5
131.20000000000002
118.30000000000001
116.10000000000001
176.9
136.1
97.9
139.0
94.0
145.8
136.9
114.7
127.10000000000001
136.5
115.30000000000001
133.20000000000002
84.10000000000001
181.9
142.9
94.2
124.10000000000001
213.4
119.10000000000001
135.4
181.70000000000002
196.8
124.0
127.80000000000001
114.5
136.3
183.9
172.5
100.7
126.2
123.2
183.20000000000002
88.30000000000001
124.5
212.9
198.8
159.8
122.10000000000001
146.70000000000002
97.60000000000001
87.60000000000001
187.9
90.0
132.4
119.7
98.4
97.80000000000001
85.4
221.20000000000002
155.70000000000002
100.4
125.7
158.10000000000002
161.4
115.7
160.5
91.80000000000001
126.4
146.5
88.2
109.10000000000001
201.8
130.4
168.70000000000002
117.0
83.9
117.2
136.70000000000002
98.4
131.70000000000002
214.60000000000002
237.4
93.2
132.6
147.70000000000002
148.8
159.4
188.10000000000002
135.6
132.5
97.60000000000001
144.9
158.60000000000002
83.7
118.2
127.7
105.4
81.4
118.7
137.20000000000002
218.4
169.8
209.10000000000002
137.9
94.7
255.8
135.1
148.1
162.9
167.0
140.8
115.30000000000001
111.80000000000001
182.8
231.4
99.2
146.1
127.4
112.7
150.0
130.1
110.9
152.5
131.9
145.4
227.3
156.4
134.3
135.9
159.5
137.8
198.3
120.5
165.60000000000002
101.2
144.6
144.20000000000002
97.60000000000001
105.10000000000001
67.2
146.5
127.9
141.4
134.1
133.70000000000002
206.10000000000002
117.0
111.2
242.60000000000002
103.5
100.30000000000001
101.4
100.9
146.0
127.5
96.0
114.80000000000001
170.9
149.6
69.10000000000001
128.70000000000002
148.5
176.20000000000002
145.1
163.9
158.20000000000002
177.70000000000002
185.60000000000002
134.8
108.60000000000001
134.8
150.70000000000002
191.5
100.10000000000001
150.6
144.5
102.80000000000001
188.8
115.9
174.4
88.5
115.9
132.6
113.60000000000001
131.4
107.9
81.7
186.3
88.7
98.10000000000001
160.0
174.60000000000002
134.9
132.70000000000002
119.2
115.80000000000001
171.20000000000002
123.9
140.70000000000002
96.30000000000001
113.4
111.7
124.5
175.70000000000002
165.20000000000002
119.4
132.70000000000002
142.6
142.0
107.4
87.0
107.5
157.60000000000002
119.5
168.0
140.3
102.60000000000001
125.60000000000001
106.7
127.80000000000001
139.9
89.7
129.1
128.6
108.9
119.60000000000001
124.9
213.10000000000002
154.70000000000002
141.4
161.4
150.9
163.70000000000002
130.0
126.4
92.5
150.1
120.2
155.20000000000002
178.0
171.70000000000002
128.4
118.2
183.9
152.3
183.9
181.10000000000002
172.10000000000002
161.5
119.0
128.5
114.10000000000001
149.9
142.70000000000002
112.9
220.3
165.4
159.3
161.9
168.60000000000002
118.7
147.3
74.3
128.3
129.6
232.9
143.6
74.5
146.4
103.0
137.3
151.8
137.6
132.20000000000002
164.10000000000002
80.2
155.60000000000002
98.5
114.0
219.4
150.70000000000002
139.70000000000002
226.10000000000002
166.5
164.10000000000002
108.0
134.4
109.0
135.3
145.9
109.80000000000001
112.9
140.8
132.6
199.0
136.5
188.60000000000002
144.8
143.8
192.3
75.3
100.80000000000001
101.30000000000001
167.3
93.30000000000001
135.4
108.10000000000001
207.10000000000002
162.3
192.0
118.5
133.9
122.60000000000001
174.8
248.4
92.5
190.3
153.8
248.10000000000002
73.5
129.1
164.4
130.4
181.8
84.80000000000001
359.70000000000005
111.5
118.9
102.0
161.60000000000002
138.4
123.9
100.9
192.8
105.7
134.0
251.5
93.2
150.70000000000002
123.30000000000001
120.60000000000001
159.9
154.60000000000002
117.10000000000001
146.6
148.20000000000002
246.60000000000002
126.4
131.5
187.0
109.60000000000001
140.0
135.8
165.70000000000002
131.9
138.9
118.30000000000001
135.5
95.9
147.5
126.5
153.20000000000002
123.60000000000001
85.0
140.4
240.3
197.20000000000002
77.2
118.60000000000001
148.3
154.10000000000002
92.30000000000001
223.20000000000002
86.2
135.5
121.60000000000001
120.60000000000001
123.9
233.8
143.1
115.10000000000001
58.7
127.30000000000001
127.80000000000001
126.2
116.80000000000001
113.4
70.5
101.0
305.7
96.9
112.2
97.60000000000001
115.5
168.4
177.0
120.60000000000001
180.4
192.4
131.8
135.6
158.3
70.3
89.10000000000001
159.9
162.4
120.10000000000001
138.0
160.60000000000002
148.1
92.7
184.5
141.5
127.4
131.5
92.0
137.8
134.6
124.10000000000001
160.0
123.4
133.5
161.8
134.3
109.10000000000001
120.2
184.5
113.60000000000001
77.80000000000001
128.6
80.10000000000001
144.5
113.10000000000001
141.20000000000002
165.70000000000002
119.0
223.60000000000002
115.10000000000001
106.0
114.30000000000001
118.9
170.4
212.5
94.2
174.8
100.2
91.4
169.3
119.9
147.5
147.70000000000002
156.4
194.60000000000002
136.4
80.0
227.20000000000002
171.0
216.8
150.0
263.40000000000003
180.5
172.5
118.30000000000001
137.9
166.0
120.4
150.20000000000002
118.5
143.6
104.7
103.30000000000001
117.80000000000001
73.0
170.0
128.4
109.60000000000001
107.80000000000001
122.2
89.7
189.0
158.70000000000002
116.10000000000001
132.8
132.70000000000002
142.8
105.10000000000001
135.70000000000002
140.9
138.3
184.20000000000002
129.3
132.5
112.80000000000001
108.10000000000001
120.4
123.80000000000001
168.4
123.2
107.4
129.4
157.0
126.80000000000001
96.60000000000001
154.9
129.20000000000002
104.7
135.1
172.4
107.0
92.4
187.3
179.60000000000002
89.7
135.20000000000002
133.4
157.8
162.3
120.60000000000001
134.5
92.0
91.80000000000001
163.20000000000002
164.10000000000002
211.60000000000002
146.3
144.70000000000002
127.2
116.60000000000001
96.10000000000001
98.10000000000001
96.5
122.30000000000001
131.70000000000002
112.60000000000001
106.4
157.70000000000002
178.3
185.20000000000002
122.5
164.4
105.2
123.4
126.9
257.8
130.8
93.60000000000001
90.80000000000001
129.8
166.9
106.80000000000001
163.8
185.8
122.0
158.70000000000002
117.60000000000001
88.4
170.20000000000002
177.10000000000002
119.7
83.2
275.8
180.9
97.30000000000001
102.2
121.5
127.30000000000001
108.2
145.4
194.4
178.10000000000002
87.9
106.4
145.5
124.60000000000001
256.90000000000003
154.10000000000002
123.9
127.80000000000001
89.2
95.2
191.60000000000002
171.5
183.20000000000002
134.9
138.0
123.7
118.0
132.6
96.10000000000001
121.30000000000001
121.30000000000001
101.0
172.20000000000002
150.5
124.80000000000001
199.9
98.5
98.30000000000001
121.7
135.0
75.2
161.10000000000002
79.60000000000001
200.0
127.80000000000001
144.5
101.60000000000001
180.70000000000002
106.80000000000001
192.70000000000002
85.9
103.0
109.7
180.5
290.90000000000003
120.4
87.4
137.6
104.5
101.7
106.2
117.30000000000001
146.6
131.0
132.5
121.30000000000001
155.20000000000002
124.9
164.20000000000002
107.30000000000001
143.5
109.60000000000001
178.4
111.10000000000001
95.9
185.8
144.9
112.0
103.2
163.20000000000002
161.10000000000002
125.60000000000001
122.10000000000001
113.10000000000001
137.9
159.4
154.8
110.5
120.80000000000001
121.2
193.0
151.3
164.4
133.3
133.4
99.5
133.0
165.3
117.7
122.9
168.4
117.30000000000001
179.3
219.5
206.3
100.9
167.5
276.6
152.3
106.0
206.20000000000002
112.80000000000001
113.80000000000001
114.80000000000001
154.10000000000002
115.0
109.2
189.8
154.8
132.70000000000002
105.30000000000001
116.4
150.20000000000002
153.20000000000002
111.0
117.30000000000001
170.70000000000002
97.60000000000001
139.8
156.5
132.20000000000002
114.30000000000001
115.5
127.30000000000001
114.9
162.0
116.60000000000001
224.0
128.3
169.10000000000002
130.6
138.6
84.2
128.3
116.60000000000001
179.5
156.20000000000002
109.60000000000001
121.5
93.0
195.0
114.60000000000001
127.80000000000001
111.9
109.9
113.30000000000001
154.10000000000002
148.70000000000002
183.0
145.20000000000002
100.9
100.5
130.0
140.4
126.30000000000001
190.70000000000002
172.4
124.10000000000001
122.0
88.0
219.70000000000002
119.30000000000001
123.7
151.9
145.70000000000002
165.3
165.8
171.20000000000002
105.9
125.0
140.0
151.9
163.9
121.80000000000001
107.2
103.0
125.7
128.4
118.4
154.20000000000002
110.9
132.1
163.9
211.60000000000002
60.7
105.7
174.5
161.8
131.0
160.0
120.9
112.10000000000001
193.4
96.2
135.9
167.20000000000002
146.4
150.70000000000002
94.80000000000001
178.5
129.5
104.80000000000001
152.9
140.70000000000002
125.2
112.9
105.4
125.80000000000001
176.8
183.3
156.8
162.4
200.9
128.4
118.7
116.80000000000001
132.4
114.80000000000001
272.0
173.10000000000002
144.70000000000002
147.70000000000002
116.9
174.9
205.3
239.4
148.3
98.10000000000001
146.20000000000002
178.0
217.5
116.7
115.0
130.5
140.4
84.7
105.7
112.2
220.10000000000002
132.70000000000002
118.4
112.2
134.20000000000002
136.6
166.5
125.30000000000001
124.2
109.60000000000001
223.20000000000002
147.8
193.0
108.5
125.60000000000001
190.70000000000002
85.7
113.30000000000001
159.8
141.5
159.20000000000002
117.10000000000001
136.9
132.1
115.0
94.7
202.8
111.0
135.1
139.1
148.8
223.4
187.9
140.5
111.9
108.60000000000001
155.9
100.2
135.3
234.0
165.60000000000002
177.20000000000002
107.80000000000001
128.20000000000002
92.30000000000001
87.80000000000001
91.0
120.60000000000001
120.5
136.6
116.80000000000001
103.7
87.30000000000001
170.70000000000002
131.6
153.4
121.9
140.5
126.30000000000001
167.9
200.4
97.9
142.4
195.60000000000002
99.60000000000001
184.3
75.5
88.2
132.70000000000002
139.6
185.5
133.4
316.8
273.5
143.5
171.8
128.4
125.7
279.8
152.4
131.1
124.5
115.80000000000001
145.4
118.10000000000001
223.9
102.60000000000001
137.9
137.0
95.2
81.7
105.80000000000001
124.7
73.4
121.4
187.4
158.10000000000002
117.5
112.60000000000001
108.4
104.4
163.9
112.30000000000001
143.3
107.60000000000001
127.9
154.9
105.30000000000001
174.8
93.5
123.60000000000001
