Hitting Time
38.2
28.900000000000002
148.6
75.10000000000001
30.3
91.10000000000001
14.5
64.3
70.7
56.300000000000004
31.3
26.0
49.300000000000004
41.7
44.300000000000004
23.0
56.900000000000006
86.30000000000001
17.3
74.8
22.400000000000002
12.4
23.3
64.9
73.8
29.0
40.2
53.7
93.10000000000001
33.9
50.400000000000006
22.3
29.0
38.400000000000006
26.400000000000002
95.4
61.2
19.400000000000002
51.1
74.4
78.30000000000001
53.5
99.4
13.200000000000001
47.900000000000006
77.7
15.8
40.800000000000004
28.5
71.3
92.7
26.200000000000003
13.3
42.900000000000006
39.2
38.800000000000004
78.30000000000001
91.7
84.0
32.300000000000004
22.900000000000002
44.900000000000006
45.0
66.5
20.6
24.700000000000003
127.2
45.1
18.5
61.6
38.5
53.0
37.0
40.7
19.3
68.8
38.300000000000004
26.900000000000002
99.10000000000001
43.7
27.0
34.0
49.800000000000004
53.800000000000004
20.900000000000002
114.7
58.300000000000004
39.800000000000004
24.200000000000003
23.200000000000003
90.0
21.400000000000002
55.400000000000006
46.0
121.9
91.30000000000001
55.6
63.0
70.9
25.8
84.30000000000001
30.700000000000003
47.6
85.9
55.1
41.1
190.4
55.2
59.400000000000006
21.900000000000002
17.900000000000002
17.7
37.800000000000004
22.1
106.7
37.0
34.9
64.7
28.1
41.0
102.7
23.400000000000002
55.800000000000004
257.3
34.300000000000004
35.5
27.400000000000002
45.400000000000006
27.3
63.2
31.6
27.3
45.5
32.800000000000004
45.300000000000004
51.1
37.300000000000004
56.400000000000006
23.6
43.6
39.6
31.1
21.8
49.300000000000004
52.6
19.0
120.2
43.300000000000004
27.5
39.7
59.0
21.1
28.400000000000002
16.5
33.0
45.300000000000004
23.3
27.400000000000002
26.400000000000002
218.9
21.900000000000002
57.400000000000006
30.400000000000002
56.800000000000004
48.800000000000004
192.60000000000002
88.4
46.2
40.7
23.900000000000002
43.5
31.900000000000002
163.60000000000002
48.2
63.6
25.200000000000003
23.700000000000003
66.3
16.400000000000002
22.200000000000003
22.3
43.0
98.2
50.0
18.900000000000002
29.900000000000002
51.900000000000006
38.6
182.20000000000002
41.900000000000006
34.0
97.4
21.5
40.400000000000006
23.0
27.200000000000003
17.6
28.400000000000002
79.2
92.10000000000001
126.80000000000001
34.0
17.7
26.6
29.3
79.2
68.2
18.8
99.0
35.9
31.3
154.3
22.200000000000003
29.1
24.900000000000002
46.6
33.300000000000004
28.0
27.5
53.400000000000006
46.6
160.60000000000002
23.8
40.0
20.6
43.800000000000004
87.0
14.600000000000001
32.7
34.7
43.800000000000004
105.2
25.1
29.700000000000003
115.0
24.3
50.300000000000004
118.60000000000001
37.0
39.7
102.5
23.6
23.700000000000003
156.10000000000002
19.8
17.6
22.900000000000002
25.1
212.70000000000002
20.700000000000003
35.2
30.6
19.8
50.400000000000006
28.900000000000002
68.7
19.3
39.800000000000004
13.100000000000001
29.1
54.0
138.3
219.8
63.2
12.4
123.0
41.300000000000004
55.2
41.0
32.6
63.0
29.0
61.900000000000006
18.0
62.1
101.4
44.800000000000004
108.4
112.2
60.6
39.1
38.2
54.7
88.10000000000001
21.900000000000002
36.1
70.9
46.6
75.9
34.7
28.5
56.300000000000004
28.5
27.400000000000002
49.300000000000004
50.300000000000004
23.700000000000003
126.60000000000001
18.2
37.4
74.9
61.2
11.3
43.300000000000004
33.0
70.60000000000001
62.0
147.20000000000002
41.800000000000004
71.2
23.200000000000003
47.400000000000006
84.4
13.5
50.7
79.4
64.0
81.10000000000001
34.800000000000004
151.20000000000002
47.300000000000004
43.800000000000004
151.6
21.400000000000002
49.7
128.0
56.2
18.400000000000002
43.7
55.6
19.0
50.800000000000004
31.6
37.5
58.6
17.6
23.1
40.7
34.5
39.1
30.900000000000002
23.200000000000003
22.6
41.300000000000004
48.5
28.6
93.60000000000001
46.900000000000006
24.700000000000003
169.5
74.8
28.6
22.3
64.0
45.7
37.9
29.400000000000002
101.30000000000001
277.90000000000003
27.3
40.5
44.7
44.0
28.5
30.0
19.700000000000003
52.2
18.5
14.5
19.8
52.900000000000006
77.80000000000001
29.400000000000002
29.8
28.0
88.30000000000001
45.7
59.1
29.8
78.0
38.400000000000006
101.80000000000001
124.30000000000001
19.0
41.0
29.1
46.0
52.0
34.6
26.1
67.5
63.400000000000006
61.400000000000006
51.6
68.60000000000001
24.3
69.3
26.8
72.4
9.700000000000001
25.1
29.200000000000003
46.800000000000004
57.300000000000004
59.5
23.5
38.800000000000004
28.200000000000003
37.4
31.8
28.1
54.5
38.300000000000004
81.30000000000001
44.0
57.1
83.4
65.2
87.0
62.800000000000004
85.10000000000001
55.0
25.700000000000003
59.300000000000004
35.7
137.3
30.3
67.5
16.0
65.60000000000001
50.5
31.200000000000003
20.3
23.900000000000002
22.0
45.7
108.0
82.0
25.1
22.1
24.8
18.900000000000002
201.5
40.2
29.6
22.8
31.900000000000002
41.1
51.400000000000006
27.3
43.5
83.2
108.10000000000001
51.400000000000006
44.5
70.7
11.700000000000001
148.1
13.5
59.6
24.200000000000003
26.1
223.20000000000002
18.8
65.5
42.300000000000004
21.200000000000003
28.5
15.100000000000001
46.7
67.0
46.0
214.10000000000002
79.60000000000001
44.1
59.5
65.9
179.10000000000002
24.6
43.800000000000004
48.0
95.5
19.8
32.300000000000004
14.200000000000001
28.200000000000003
45.7
28.5
30.400000000000002
82.7
37.300000000000004
124.5
51.400000000000006
33.6
53.0
54.800000000000004
48.5
63.6
104.7
47.900000000000006
44.5
42.6
57.0
17.2
76.4
55.5
71.8
30.400000000000002
24.400000000000002
31.6
62.0
49.1
34.300000000000004
21.700000000000003
253.60000000000002
42.1
74.0
126.0
155.5
66.7
15.0
36.2
139.0
50.7
29.8
244.70000000000002
32.5
41.2
34.1
161.70000000000002
36.5
49.300000000000004
43.6
40.2
74.8
23.0
39.2
43.7
45.1
68.7
48.5
66.7
38.800000000000004
24.400000000000002
15.3
320.5
66.10000000000001
30.200000000000003
22.3
39.1
28.200000000000003
20.0
77.5
28.5
13.9
104.10000000000001
17.5
34.6
38.800000000000004
32.7
151.9
56.1
32.300000000000004
139.1
47.5
80.30000000000001
49.2
30.6
45.2
71.9
26.8
72.10000000000001
89.5
31.6
126.30000000000001
33.1
15.3
22.900000000000002
35.1
33.4
31.8
33.800000000000004
26.3
15.100000000000001
17.900000000000002
77.30000000000001
21.3
42.1
27.8
83.4
56.5
58.400000000000006
15.5
19.200000000000003
38.300000000000004
66.2
61.2
25.8
57.2
41.7
60.300000000000004
89.5
56.7
28.400000000000002
56.1
77.10000000000001
32.6
22.400000000000002
59.0
62.300000000000004
47.300000000000004
30.3
100.9
109.9
35.2
31.700000000000003
32.2
84.80000000000001
39.900000000000006
16.7
13.700000000000001
18.8
54.300000000000004
42.300000000000004
28.900000000000002
18.900000000000002
23.5
55.6
36.1
34.7
34.0
114.10000000000001
19.3
41.400000000000006
51.400000000000006
24.400000000000002
58.2
50.800000000000004
23.1
58.6
53.1
37.6
31.700000000000003
46.0
28.1
14.700000000000001
34.6
73.2
36.7
37.9
31.3
73.9
20.8
28.400000000000002
84.2
44.2
82.7
36.5
26.1
73.10000000000001
75.8
30.6
48.900000000000006
83.2
47.0
41.1
46.1
26.6
22.400000000000002
38.2
46.400000000000006
23.0
86.9
51.900000000000006
64.5
31.0
32.6
34.7
27.0
18.900000000000002
37.800000000000004
16.7
24.8
29.0
39.900000000000006
19.6
60.400000000000006
35.1
40.0
21.0
39.2
34.7
39.400000000000006
101.60000000000001
44.900000000000006
21.400000000000002
71.10000000000001
43.6
37.6
28.8
27.900000000000002
22.1
121.7
160.3
72.8
42.300000000000004
38.7
107.5
22.200000000000003
33.5
33.800000000000004
24.6
24.400000000000002
11.3
57.0
70.10000000000001
76.4
57.5
31.8
84.80000000000001
29.700000000000003
31.5
96.4
50.400000000000006
45.0
50.6
81.9
53.400000000000006
129.8
71.2
61.1
17.2
28.3
22.400000000000002
18.0
64.10000000000001
19.700000000000003
44.300000000000004
34.300000000000004
54.5
26.200000000000003
64.7
45.0
21.8
67.7
106.80000000000001
60.300000000000004
37.1
24.5
19.200000000000003
51.2
34.5
42.2
49.6
82.60000000000001
23.1
155.70000000000002
122.9
45.1
23.3
33.4
12.3
154.10000000000002
18.5
40.1
231.8
77.7
90.80000000000001
34.9
92.10000000000001
9.1
70.9
18.8
34.9
52.1
59.0
29.5
52.400000000000006
75.3
31.8
25.200000000000003
64.0
41.5
30.0
41.900000000000006
26.0
47.6
43.6
27.200000000000003
38.0
53.6
80.2
14.5
33.9
42.0
46.5
47.0
61.7
51.1
21.5
27.700000000000003
22.400000000000002
34.2
17.6
130.8
53.7
90.30000000000001
26.200000000000003
21.900000000000002
26.200000000000003
37.6
24.5
60.400000000000006
18.0
121.60000000000001
27.400000000000002
11.3
35.4
39.6
23.400000000000002
47.7
64.9
24.0
38.900000000000006
72.5
39.6
29.0
23.200000000000003
50.0
51.0
71.5
21.400000000000002
94.5
52.800000000000004
52.400000000000006
150.3
65.8
74.5
42.400000000000006
53.5
32.4
51.1
21.700000000000003
30.0
58.6
56.900000000000006
85.9
51.6
60.300000000000004
18.7
66.3
43.7
17.6
31.8
27.3
21.3
21.1
114.0
20.1
23.6
74.8
27.400000000000002
28.700000000000003
46.7
58.300000000000004
95.7
81.10000000000001
35.300000000000004
67.7
30.200000000000003
23.900000000000002
34.0
18.8
33.6
50.0
28.5
38.6
27.8
23.900000000000002
109.5
53.1
24.8
22.1
43.800000000000004
28.900000000000002
32.800000000000004
26.8
30.0
57.7
36.4
29.3
29.8
55.900000000000006
24.5
41.5
108.4
238.5
93.60000000000001
22.8
14.9
21.0
46.2
46.7
45.7
71.3
26.5
211.9
28.3
19.200000000000003
30.400000000000002
32.5
26.3
29.8
17.3
100.4
44.900000000000006
48.5
23.1
76.4
77.60000000000001
38.800000000000004
77.30000000000001
76.9
49.6
76.0
60.300000000000004
38.400000000000006
8.4
20.8
18.3
110.5
81.10000000000001
44.6
22.0
25.8
34.0
67.3
37.6
30.5
63.0
100.0
36.300000000000004
20.1
90.9
23.400000000000002
30.0
31.1
28.0
72.0
33.0
28.5
46.2
22.6
28.200000000000003
45.800000000000004
48.400000000000006
26.8
45.800000000000004
202.3
54.6
174.10000000000002
125.80000000000001
143.5
85.10000000000001
73.7
88.7
49.800000000000004
74.10000000000001
292.7
42.1
29.5
82.4
39.800000000000004
13.5
54.300000000000004
32.2
27.3
46.0
37.300000000000004
26.3
62.7
19.5
57.400000000000006
18.1
119.7
52.0
40.400000000000006
49.2
90.5
65.4
30.8
89.60000000000001
45.1
26.6
199.0
24.900000000000002
36.7
78.5
51.0
21.400000000000002
11.8
27.200000000000003
29.400000000000002
38.1
42.300000000000004
34.5
37.800000000000004
127.60000000000001
35.1
44.6
71.0
42.6
56.6
36.2
44.2
33.7
44.6
36.300000000000004
124.2
46.0
53.900000000000006
53.300000000000004
39.0
16.5
16.900000000000002
20.8
70.5
58.800000000000004
28.6
31.3
29.6
43.400000000000006
36.9
26.6
46.7
26.6
32.2
18.7
26.6
23.6
30.700000000000003
21.200000000000003
47.1
45.0
46.300000000000004
66.2
34.800000000000004
47.1
21.0
83.0
19.900000000000002
98.10000000000001
61.5
53.1
22.6
26.900000000000002
27.200000000000003
57.800000000000004
24.900000000000002
56.2
31.5
289.2
30.700000000000003
51.300000000000004
48.400000000000006
91.2
36.9
20.3
18.3
84.5
45.400000000000006
38.900000000000006
52.7
28.900000000000002
43.5
34.2
22.6
37.2
88.30000000000001
102.80000000000001
62.1
46.2
40.0
52.5
13.100000000000001
164.0
55.6
59.800000000000004
20.8
22.1
59.0
93.7
103.30000000000001
34.0
32.800000000000004
160.8
253.3
15.5
42.800000000000004
90.4
14.200000000000001
32.300000000000004
132.8
17.8
29.200000000000003
53.800000000000004
65.3
58.7
86.60000000000001
131.0
83.10000000000001
17.8
36.800000000000004
33.9
40.800000000000004
112.0
32.9
45.7
19.700000000000003
56.1
51.5
70.5
28.5
68.8
60.400000000000006
139.0
129.5
30.0
47.7
26.6
36.2
31.400000000000002
51.5
50.1
15.8
34.0
23.0
24.8
91.30000000000001
26.400000000000002
62.400000000000006
25.0
7.7
85.60000000000001
34.5
32.6
22.400000000000002
81.0
81.2
41.900000000000006
35.9
23.8
15.100000000000001
19.700000000000003
56.0
86.30000000000001
101.2
55.5
22.400000000000002
54.6
31.5
58.2
63.800000000000004
105.30000000000001
19.0
30.200000000000003
29.6
79.2
52.7
34.0
82.7
65.2
59.400000000000006
58.900000000000006
141.3
82.10000000000001
24.400000000000002
21.3
73.2
99.10000000000001
28.200000000000003
82.80000000000001
66.2
51.0
102.60000000000001
24.8
50.1
76.5
55.2
28.6
34.1
51.7
46.7
21.6
44.5
36.5
46.400000000000006
64.5
38.400000000000006
51.1
45.2
63.2
42.1
90.60000000000001
78.9
48.5
73.5
46.300000000000004
114.9
37.6
32.2
105.30000000000001
51.0
36.4
26.8
43.6
41.900000000000006
51.800000000000004
71.2
50.1
71.5
30.400000000000002
25.200000000000003
53.6
20.200000000000003
43.7
63.0
39.400000000000006
192.20000000000002
73.0
68.9
58.400000000000006
18.7
32.300000000000004
17.1
23.1
49.6
42.900000000000006
33.9
19.5
27.700000000000003
97.4
66.0
31.0
46.0
128.1
58.800000000000004
132.4
24.400000000000002
54.0
37.1
23.6
130.20000000000002
87.10000000000001
114.7
20.3
33.9
58.5
70.0
50.300000000000004
58.5
141.9
47.5
22.1
22.6
19.200000000000003
39.1
92.60000000000001
47.7
15.600000000000001
30.8
55.900000000000006
73.10000000000001
50.2
32.800000000000004
19.6
33.5
14.100000000000001
54.1
28.400000000000002
62.6
24.200000000000003
13.9
59.7
75.2
28.6
58.300000000000004
50.5
110.4
120.10000000000001
26.200000000000003
80.80000000000001
50.6
59.900000000000006
213.9
43.5
110.7
49.0
26.8
32.1
82.7
37.300000000000004
161.4
49.0
72.10000000000001
43.400000000000006
36.800000000000004
54.300000000000004
49.300000000000004
62.900000000000006
24.1
30.5
30.5
25.700000000000003
39.5
23.400000000000002
38.1
18.5
15.4
33.4
90.4
42.7
27.8
38.300000000000004
51.300000000000004
31.5
15.3
66.9
75.3
36.7
63.5
18.5
17.3
31.200000000000003
58.400000000000006
50.0
21.6
37.9
60.0
66.7
21.200000000000003
46.7
36.5
33.300000000000004
96.10000000000001
98.2
14.200000000000001
48.2
35.4
244.5
53.6
51.900000000000006
91.5
172.60000000000002
53.400000000000006
22.6
55.7
52.6
31.3
35.0
22.700000000000003
74.3
119.60000000000001
20.1
50.6
30.400000000000002
50.400000000000006
19.3
42.800000000000004
45.1
24.3
33.5
19.5
45.7
63.400000000000006
37.7
35.800000000000004
40.300000000000004
51.2
44.0
34.9
20.700000000000003
15.5
37.300000000000004
31.8
128.8
137.0
35.300000000000004
25.400000000000002
26.0
55.7
31.700000000000003
161.20000000000002
49.6
20.700000000000003
37.0
35.7
28.8
64.60000000000001
35.7
23.400000000000002
28.3
57.0
60.800000000000004
99.0
56.800000000000004
66.0
16.2
93.60000000000001
18.1
24.900000000000002
21.900000000000002
52.2
68.9
11.600000000000001
51.800000000000004
34.4
44.300000000000004
42.6
56.2
31.3
19.0
33.7
65.60000000000001
32.6
106.60000000000001
59.2
36.0
52.2
21.0
118.2
79.80000000000001
41.400000000000006
14.4
140.5
18.5
31.6
40.6
19.400000000000002
33.1
39.900000000000006
50.1
128.4
172.20000000000002
43.900000000000006
155.10000000000002
56.0
20.200000000000003
36.9
21.5
26.5
60.2
8.4
43.6
34.800000000000004
41.900000000000006
64.5
10.9
45.7
23.3
43.300000000000004
26.8
53.7
49.900000000000006
49.800000000000004
35.4
27.5
39.0
34.300000000000004
229.20000000000002
36.5
88.7
16.2
42.300000000000004
19.700000000000003
47.400000000000006
48.400000000000006
68.2
75.4
47.800000000000004
66.7
41.6
27.6
67.4
61.2
27.200000000000003
38.6
56.300000000000004
38.900000000000006
20.400000000000002
32.9
31.900000000000002
30.200000000000003
32.300000000000004
28.900000000000002
58.5
16.0
61.800000000000004
14.700000000000001
21.8
30.200000000000003
32.1
27.6
18.6
29.1
20.700000000000003
23.3
43.2
54.1
73.3
33.0
41.2
30.0
22.1
14.0
26.0
129.6
59.300000000000004
27.200000000000003
31.700000000000003
35.0
58.7
28.900000000000002
50.1
156.70000000000002
25.3
34.9
25.3
53.300000000000004
37.2
21.1
50.2
40.0
28.8
26.900000000000002
45.1
38.5
89.10000000000001
37.300000000000004
70.2
16.3
26.700000000000003
92.2
19.3
36.4
56.800000000000004
18.6
112.9
60.300000000000004
25.1
22.5
35.4
46.800000000000004
14.9
23.400000000000002
15.3
12.200000000000001
25.400000000000002
59.0
60.6
53.400000000000006
20.5
27.8
22.0
62.0
49.5
86.10000000000001
51.300000000000004
26.8
19.700000000000003
8.200000000000001
156.8
30.5
37.6
99.7
54.1
47.7
30.3
43.6
21.200000000000003
35.800000000000004
26.1
52.6
83.7
69.4
19.3
58.400000000000006
42.2
39.0
40.900000000000006
78.5
19.6
26.8
16.900000000000002
34.5
20.6
44.900000000000006
21.5
106.5
31.0
40.800000000000004
37.5
35.1
94.2
10.5
109.5
19.400000000000002
23.700000000000003
131.9
64.4
19.5
15.9
112.5
22.8
53.7
143.4
64.10000000000001
51.900000000000006
73.5
47.7
15.5
19.8
22.700000000000003
37.4
18.3
36.9
21.200000000000003
76.5
51.300000000000004
52.800000000000004
23.6
29.200000000000003
168.8
73.60000000000001
26.8
37.800000000000004
39.300000000000004
59.7
43.300000000000004
69.60000000000001
37.7
23.0
44.300000000000004
73.9
17.3
27.0
26.700000000000003
26.400000000000002
41.5
24.700000000000003
95.30000000000001
76.7
17.400000000000002
32.1
34.7
56.7
60.7
29.200000000000003
22.1
79.4
41.1
48.1
59.2
43.0
21.5
60.7
30.200000000000003
109.9
27.8
32.2
70.5
84.5
54.800000000000004
25.0
19.0
19.5
30.200000000000003
80.7
23.5
38.400000000000006
60.2
82.5
36.5
121.4
40.1
28.200000000000003
48.0
66.60000000000001
18.6
37.2
36.9
35.1
94.10000000000001
52.6
76.0
68.9
67.8
105.2
40.6
24.1
65.2
35.2
57.900000000000006
28.0
170.3
52.6
56.0
71.0
84.2
31.400000000000002
57.800000000000004
28.5
61.800000000000004
24.8
26.400000000000002
82.4
37.2
135.4
41.400000000000006
116.5
110.30000000000001
45.400000000000006
64.9
53.2
102.2
26.0
19.1
24.700000000000003
161.0
76.9
20.6
88.10000000000001
47.5
53.800000000000004
53.2
43.0
73.8
36.1
31.5
76.7
51.0
127.0
31.8
135.20000000000002
231.4
19.8
22.6
30.200000000000003
85.80000000000001
46.900000000000006
62.400000000000006
16.0
173.20000000000002
50.800000000000004
29.8
44.0
71.0
95.60000000000001
93.0
19.5
25.8
43.300000000000004
37.800000000000004
20.5
153.3
85.60000000000001
20.0
46.300000000000004
61.6
78.5
25.700000000000003
43.6
214.9
70.3
29.400000000000002
114.60000000000001
40.6
39.2
50.400000000000006
35.6
67.8
68.5
57.0
30.900000000000002
42.800000000000004
30.700000000000003
43.900000000000006
24.400000000000002
26.6
52.900000000000006
39.400000000000006
118.2
38.2
29.1
45.2
40.7
31.0
55.400000000000006
54.0
29.400000000000002
64.9
23.8
13.600000000000001
67.60000000000001
66.8
29.200000000000003
49.2
24.0
41.2
76.60000000000001
33.800000000000004
39.6
64.4
23.1
60.7
63.900000000000006
58.7
54.800000000000004
24.5
29.0
66.5
34.1
18.400000000000002
58.400000000000006
43.2
22.0
25.6
55.5
127.4
66.2
26.900000000000002
29.0
17.0
84.60000000000001
77.4
39.0
82.4
47.1
59.2
24.3
84.2
35.800000000000004
106.60000000000001
22.400000000000002
15.9
24.0
73.5
240.20000000000002
38.900000000000006
47.900000000000006
44.1
121.0
38.900000000000006
71.5
17.6
50.5
49.6
59.1
80.60000000000001
18.900000000000002
18.1
23.5
32.1
36.300000000000004
24.400000000000002
32.0
54.2
107.2
65.0
75.8
48.400000000000006
15.8
86.60000000000001
20.900000000000002
57.900000000000006
33.300000000000004
53.300000000000004
39.900000000000006
23.5
38.5
23.5
121.80000000000001
18.8
27.8
32.5
44.0
28.5
93.60000000000001
20.900000000000002
125.80000000000001
28.200000000000003
47.300000000000004
120.30000000000001
116.80000000000001
43.900000000000006
34.2
14.100000000000001
48.5
44.5
82.30000000000001
49.6
103.9
35.0
50.6
50.1
51.900000000000006
45.300000000000004
36.2
18.7
70.0
19.8
58.400000000000006
56.7
41.900000000000006
38.1
27.8
15.3
34.5
20.200000000000003
74.2
79.5
30.8
69.10000000000001
13.9
21.0
33.9
34.300000000000004
20.400000000000002
83.60000000000001
56.800000000000004
24.700000000000003
27.5
359.1
54.6
105.30000000000001
58.300000000000004
41.2
30.5
88.9
60.0
94.80000000000001
60.800000000000004
33.0
47.1
22.200000000000003
123.2
34.0
10.600000000000001
28.400000000000002
23.1
105.9
24.6
40.5
38.7
114.9
53.0
33.9
52.400000000000006
36.800000000000004
50.0
16.0
45.5
22.400000000000002
50.6
17.1
29.400000000000002
63.900000000000006
29.0
25.700000000000003
147.20000000000002
20.200000000000003
40.2
26.8
124.0
78.60000000000001
20.8
68.2
22.0
73.9
18.1
185.60000000000002
33.5
26.6
55.400000000000006
69.7
36.4
39.800000000000004
25.6
42.300000000000004
26.0
50.1
21.3
76.5
273.1
15.0
19.400000000000002
39.2
55.0
27.1
33.0
33.6
14.5
14.8
56.400000000000006
28.3
159.9
49.7
55.1
32.0
34.7
16.0
