Hitting Time
27.900000000000002
29.700000000000003
22.6
29.0
119.0
104.80000000000001
53.900000000000006
56.1
38.0
65.4
35.0
12.600000000000001
66.3
113.7
20.200000000000003
97.4
49.7
33.6
60.5
24.1
42.6
46.400000000000006
15.700000000000001
54.900000000000006
27.1
38.5
34.6
55.800000000000004
133.1
67.4
22.0
45.2
121.4
93.4
23.400000000000002
73.9
58.400000000000006
45.400000000000006
26.5
27.3
24.5
21.3
22.3
28.1
40.300000000000004
31.5
132.0
226.3
30.1
24.8
28.900000000000002
42.6
66.4
29.3
53.6
178.20000000000002
45.300000000000004
39.300000000000004
141.9
20.5
51.2
34.300000000000004
33.5
52.1
69.9
20.0
29.400000000000002
37.9
27.0
164.8
68.9
63.6
34.7
49.5
33.6
30.400000000000002
18.1
15.0
34.5
118.2
39.0
79.10000000000001
20.700000000000003
12.4
26.3
72.9
136.5
79.0
88.5
43.1
36.1
26.8
52.0
40.2
171.5
43.5
23.1
218.4
45.800000000000004
27.3
67.10000000000001
52.300000000000004
36.300000000000004
33.800000000000004
23.1
30.1
72.0
57.7
49.800000000000004
16.2
36.7
23.6
53.2
32.6
27.3
62.800000000000004
37.800000000000004
32.9
28.400000000000002
34.6
46.7
49.5
99.80000000000001
111.60000000000001
57.800000000000004
16.2
52.0
76.4
44.2
35.6
22.8
47.800000000000004
100.60000000000001
41.7
88.10000000000001
38.6
68.60000000000001
15.0
30.400000000000002
16.1
43.400000000000006
83.4
22.200000000000003
48.800000000000004
77.4
117.0
31.0
45.400000000000006
32.0
20.700000000000003
25.900000000000002
87.10000000000001
27.0
46.7
94.30000000000001
54.1
22.700000000000003
31.5
34.1
29.3
27.200000000000003
32.4
54.300000000000004
61.800000000000004
36.300000000000004
46.6
65.2
38.0
80.80000000000001
79.2
46.7
48.800000000000004
13.700000000000001
18.2
38.6
26.900000000000002
55.800000000000004
88.7
22.8
35.300000000000004
20.3
152.5
43.2
14.9
79.80000000000001
127.4
47.6
54.5
45.0
50.800000000000004
155.20000000000002
162.70000000000002
40.900000000000006
40.2
73.2
18.5
48.7
78.2
64.4
146.8
109.0
85.0
26.700000000000003
50.7
58.7
60.400000000000006
51.5
28.400000000000002
117.2
21.200000000000003
15.700000000000001
33.4
40.400000000000006
20.1
57.900000000000006
81.7
46.900000000000006
46.400000000000006
107.2
51.900000000000006
65.0
91.9
45.6
55.900000000000006
38.800000000000004
44.6
39.6
22.0
81.5
73.0
31.900000000000002
15.8
33.7
45.6
18.400000000000002
25.6
36.0
15.4
27.3
41.5
31.6
11.200000000000001
172.3
299.40000000000003
202.20000000000002
66.0
37.800000000000004
50.5
18.6
17.2
28.900000000000002
37.9
39.0
37.2
82.5
60.0
18.8
25.3
18.3
34.800000000000004
83.5
42.7
64.4
53.400000000000006
24.200000000000003
50.7
17.400000000000002
45.400000000000006
62.1
118.7
31.6
121.7
37.7
34.2
74.7
44.5
48.7
31.200000000000003
47.2
24.8
470.3
47.400000000000006
63.0
44.2
100.0
34.2
32.7
55.1
35.5
44.2
24.3
86.10000000000001
65.2
47.0
105.5
48.300000000000004
76.80000000000001
77.7
44.7
137.0
16.3
52.0
24.3
34.4
21.6
20.900000000000002
44.7
30.200000000000003
34.0
15.600000000000001
39.900000000000006
47.7
33.1
39.5
100.4
40.7
40.2
27.400000000000002
34.1
26.3
25.900000000000002
136.1
64.60000000000001
51.0
30.1
37.0
41.6
26.200000000000003
38.900000000000006
18.2
12.200000000000001
80.80000000000001
33.1
58.1
80.0
121.80000000000001
21.6
36.1
49.2
44.0
35.9
101.30000000000001
46.400000000000006
80.2
27.0
21.1
26.700000000000003
26.3
29.8
43.2
39.300000000000004
96.9
30.200000000000003
22.3
40.7
67.10000000000001
21.200000000000003
53.800000000000004
37.9
49.900000000000006
51.5
143.0
78.9
30.700000000000003
21.400000000000002
33.0
43.6
83.2
25.3
71.7
21.6
43.1
38.6
30.1
26.6
40.800000000000004
94.60000000000001
31.8
20.700000000000003
20.200000000000003
36.5
40.0
64.5
32.800000000000004
38.6
59.6
55.7
27.5
42.2
24.5
24.700000000000003
46.1
56.1
107.10000000000001
164.8
28.900000000000002
36.4
46.1
29.0
42.7
71.60000000000001
17.1
54.0
42.7
41.900000000000006
29.400000000000002
29.8
35.800000000000004
28.3
58.7
44.300000000000004
31.5
135.1
81.0
45.400000000000006
21.0
115.5
20.5
24.900000000000002
30.6
156.20000000000002
36.2
92.5
22.700000000000003
65.8
55.1
149.8
17.7
64.9
153.70000000000002
45.300000000000004
39.400000000000006
75.7
29.0
85.9
12.3
13.600000000000001
25.400000000000002
80.4
43.6
84.9
14.100000000000001
15.8
58.1
112.0
129.3
28.6
40.2
29.8
97.4
79.60000000000001
37.2
41.1
96.0
72.9
25.700000000000003
132.1
43.300000000000004
96.9
45.0
41.300000000000004
21.8
21.200000000000003
55.6
29.400000000000002
42.400000000000006
51.400000000000006
35.6
26.200000000000003
16.6
25.8
46.7
51.5
52.300000000000004
67.60000000000001
49.2
31.1
14.5
26.5
29.900000000000002
15.700000000000001
51.300000000000004
56.6
51.7
28.400000000000002
81.0
139.0
65.0
39.2
79.10000000000001
21.0
88.10000000000001
25.6
37.1
32.9
42.400000000000006
98.5
240.20000000000002
27.900000000000002
18.8
41.1
70.4
71.10000000000001
38.2
30.3
101.5
37.7
48.2
34.4
77.60000000000001
57.2
31.6
29.700000000000003
30.400000000000002
61.5
62.0
38.2
31.6
18.2
71.10000000000001
41.0
243.9
32.7
46.2
41.0
61.900000000000006
48.5
36.300000000000004
85.30000000000001
48.7
18.1
27.900000000000002
19.400000000000002
70.8
12.9
32.1
59.7
133.3
62.2
165.10000000000002
19.3
30.1
19.5
25.400000000000002
19.3
80.7
37.1
47.800000000000004
34.1
75.60000000000001
18.900000000000002
37.5
33.800000000000004
100.9
57.5
29.3
125.4
35.4
41.900000000000006
87.0
28.0
32.4
18.8
15.100000000000001
25.5
32.1
73.7
68.8
33.5
35.800000000000004
16.6
67.0
43.5
48.6
31.0
27.5
71.4
38.300000000000004
17.7
42.1
82.60000000000001
19.700000000000003
26.400000000000002
14.8
57.800000000000004
55.6
82.2
88.0
34.9
34.7
63.400000000000006
61.2
37.300000000000004
32.2
22.5
21.5
48.0
34.0
27.8
135.1
58.5
24.900000000000002
74.4
30.400000000000002
56.800000000000004
27.3
33.800000000000004
42.6
84.60000000000001
57.900000000000006
57.6
20.0
210.9
36.2
37.6
35.0
26.3
99.4
56.7
37.2
24.6
42.2
26.200000000000003
50.7
77.4
25.0
95.0
18.8
22.0
44.900000000000006
51.800000000000004
66.8
43.6
94.4
50.300000000000004
45.7
18.1
86.9
62.2
21.3
27.400000000000002
197.60000000000002
12.600000000000001
49.900000000000006
35.5
54.7
49.7
33.2
27.900000000000002
61.2
113.9
88.7
38.6
37.5
30.400000000000002
17.7
35.0
77.80000000000001
29.0
34.7
84.10000000000001
31.5
21.5
141.5
34.4
19.400000000000002
55.0
21.900000000000002
25.5
65.60000000000001
72.0
65.7
40.2
81.9
39.2
52.400000000000006
23.6
76.80000000000001
48.7
43.300000000000004
46.6
29.400000000000002
30.3
29.5
90.7
128.20000000000002
15.100000000000001
40.2
147.1
46.400000000000006
61.5
37.0
14.200000000000001
41.2
126.0
117.7
110.9
85.4
43.6
46.800000000000004
29.8
16.8
42.400000000000006
29.5
20.200000000000003
24.8
50.7
187.10000000000002
25.400000000000002
132.8
107.5
24.6
44.800000000000004
14.700000000000001
36.0
52.7
20.0
64.5
201.70000000000002
34.0
83.10000000000001
13.200000000000001
152.8
50.300000000000004
26.200000000000003
65.2
34.5
25.0
45.900000000000006
21.700000000000003
54.400000000000006
43.400000000000006
155.10000000000002
73.10000000000001
54.900000000000006
37.6
83.7
53.300000000000004
44.800000000000004
34.800000000000004
26.6
42.1
38.5
42.1
38.0
24.900000000000002
27.1
26.1
57.6
52.300000000000004
34.2
42.6
46.2
82.0
42.6
27.1
65.5
16.2
58.5
62.2
20.1
18.400000000000002
25.400000000000002
20.8
32.6
38.6
60.900000000000006
55.900000000000006
15.9
56.800000000000004
22.400000000000002
340.8
26.0
37.0
98.10000000000001
31.8
73.60000000000001
21.400000000000002
75.3
24.200000000000003
23.700000000000003
43.900000000000006
10.100000000000001
19.3
139.8
39.5
63.0
39.0
20.8
86.5
57.0
30.3
83.7
76.10000000000001
22.6
53.7
36.4
35.2
28.1
111.7
34.7
11.4
64.4
20.400000000000002
43.7
29.1
17.6
18.900000000000002
75.9
35.1
25.700000000000003
68.7
52.7
97.2
38.1
28.0
12.3
30.6
64.5
33.2
85.7
25.900000000000002
55.1
19.400000000000002
30.900000000000002
22.8
177.10000000000002
71.60000000000001
29.8
15.8
34.300000000000004
112.4
79.5
50.300000000000004
182.0
27.1
106.4
38.900000000000006
93.7
32.800000000000004
58.400000000000006
30.200000000000003
61.800000000000004
95.7
55.7
33.2
60.300000000000004
51.1
25.400000000000002
89.80000000000001
70.4
25.3
22.0
65.8
52.0
43.300000000000004
84.60000000000001
53.800000000000004
20.6
32.300000000000004
29.6
84.5
150.70000000000002
39.800000000000004
59.5
42.7
29.5
19.3
10.8
77.2
37.0
48.6
29.1
10.8
29.3
46.2
42.5
67.0
36.5
42.0
17.5
37.5
21.400000000000002
98.10000000000001
37.4
58.800000000000004
70.60000000000001
62.6
30.700000000000003
54.800000000000004
16.400000000000002
38.7
49.300000000000004
26.3
68.4
207.0
63.400000000000006
22.3
33.2
27.1
43.1
26.700000000000003
28.200000000000003
128.6
82.9
42.6
76.2
13.3
90.60000000000001
34.7
224.20000000000002
19.3
30.200000000000003
42.400000000000006
97.30000000000001
56.2
64.5
18.900000000000002
39.7
40.1
19.5
60.2
76.80000000000001
70.0
79.4
125.0
14.8
35.1
56.300000000000004
39.2
17.400000000000002
77.80000000000001
23.3
25.3
72.8
38.400000000000006
21.200000000000003
89.9
74.3
43.0
20.200000000000003
89.10000000000001
33.2
26.400000000000002
41.6
39.900000000000006
19.5
33.0
76.4
37.0
35.0
18.6
76.80000000000001
31.5
97.80000000000001
17.3
218.4
94.10000000000001
93.10000000000001
17.7
169.70000000000002
113.9
22.700000000000003
88.7
11.3
72.7
70.7
15.600000000000001
34.4
26.700000000000003
18.7
48.900000000000006
55.300000000000004
48.0
59.300000000000004
34.6
38.6
34.0
38.5
19.8
124.0
12.9
40.1
136.0
15.8
26.3
24.700000000000003
13.200000000000001
31.1
60.300000000000004
67.8
37.1
51.0
27.700000000000003
34.4
83.5
20.5
18.3
40.0
18.7
56.900000000000006
24.400000000000002
36.1
55.2
23.700000000000003
33.300000000000004
32.7
44.800000000000004
27.400000000000002
34.300000000000004
29.900000000000002
97.4
90.0
40.800000000000004
46.0
21.3
18.2
46.5
70.60000000000001
52.900000000000006
18.6
25.1
16.400000000000002
126.30000000000001
35.7
33.6
62.6
45.800000000000004
119.80000000000001
67.2
21.5
39.900000000000006
26.200000000000003
28.8
64.10000000000001
61.900000000000006
20.400000000000002
126.60000000000001
24.5
41.0
13.600000000000001
28.8
93.30000000000001
34.2
32.5
57.7
40.6
33.300000000000004
32.4
25.400000000000002
21.1
31.900000000000002
83.2
80.80000000000001
109.60000000000001
35.300000000000004
20.5
26.900000000000002
102.4
73.4
95.30000000000001
39.7
25.700000000000003
19.3
54.300000000000004
153.5
68.3
22.1
47.2
121.2
56.5
23.8
33.6
28.400000000000002
52.1
56.400000000000006
33.6
82.30000000000001
30.6
42.300000000000004
75.9
408.40000000000003
34.7
79.5
29.8
47.300000000000004
83.4
40.0
98.7
20.5
93.9
47.6
94.10000000000001
141.20000000000002
74.5
119.7
113.2
85.80000000000001
17.8
97.4
56.7
79.4
21.900000000000002
15.3
85.60000000000001
19.200000000000003
34.0
56.7
25.1
120.2
47.7
13.600000000000001
28.5
68.60000000000001
63.1
56.800000000000004
20.1
28.900000000000002
51.6
88.30000000000001
67.8
16.3
53.800000000000004
35.4
27.900000000000002
34.7
31.900000000000002
29.900000000000002
86.60000000000001
23.200000000000003
49.800000000000004
40.5
18.400000000000002
54.6
50.800000000000004
94.2
28.3
89.7
39.0
35.5
26.0
36.4
120.2
41.400000000000006
112.5
8.5
52.7
129.3
51.7
31.5
51.1
68.4
35.300000000000004
61.5
31.6
32.4
33.4
30.6
68.2
31.0
79.60000000000001
41.6
37.300000000000004
16.400000000000002
91.60000000000001
77.0
61.400000000000006
28.1
48.900000000000006
72.10000000000001
25.5
193.20000000000002
17.8
17.5
64.3
49.1
56.900000000000006
70.5
65.60000000000001
123.80000000000001
23.200000000000003
93.60000000000001
22.700000000000003
14.9
346.5
30.400000000000002
34.5
73.9
42.300000000000004
16.3
50.7
85.4
21.6
24.700000000000003
83.2
68.5
50.900000000000006
140.1
39.800000000000004
13.4
44.5
62.7
219.5
87.30000000000001
24.8
17.1
78.10000000000001
28.0
86.2
79.9
71.9
37.9
95.30000000000001
31.8
60.1
49.900000000000006
23.1
26.200000000000003
127.5
25.6
28.3
24.3
12.9
48.2
21.900000000000002
83.7
25.8
45.2
34.800000000000004
31.400000000000002
27.1
33.0
45.2
45.1
48.800000000000004
46.6
25.5
31.6
111.7
16.6
68.8
111.30000000000001
20.900000000000002
60.300000000000004
48.5
68.3
38.0
22.3
36.0
42.400000000000006
106.4
7.0
29.400000000000002
19.6
34.2
62.5
90.10000000000001
35.6
60.2
17.900000000000002
21.5
55.900000000000006
39.900000000000006
21.900000000000002
33.2
50.900000000000006
42.400000000000006
61.6
15.5
30.900000000000002
22.700000000000003
27.3
43.2
99.2
31.400000000000002
253.70000000000002
35.4
40.2
18.5
10.5
91.9
115.10000000000001
16.7
12.3
45.1
14.200000000000001
30.8
25.200000000000003
41.5
39.400000000000006
42.7
34.1
12.9
39.6
71.4
32.800000000000004
33.1
31.1
37.0
20.700000000000003
68.9
23.6
23.700000000000003
47.300000000000004
24.900000000000002
26.200000000000003
22.400000000000002
21.6
20.900000000000002
109.2
33.9
37.800000000000004
47.300000000000004
41.6
29.3
71.10000000000001
25.5
38.6
140.6
49.400000000000006
24.5
24.1
26.1
23.8
38.2
41.2
51.0
43.300000000000004
96.60000000000001
68.5
24.6
20.3
37.2
60.7
58.1
31.5
53.1
125.60000000000001
26.700000000000003
101.0
50.6
34.6
54.900000000000006
57.1
28.1
32.1
133.8
80.10000000000001
86.60000000000001
32.5
63.7
64.10000000000001
79.0
32.1
31.900000000000002
45.0
19.5
106.4
50.800000000000004
58.400000000000006
135.9
210.0
73.4
73.60000000000001
35.5
103.9
31.1
52.800000000000004
48.300000000000004
56.400000000000006
53.400000000000006
164.9
59.5
46.6
61.400000000000006
26.400000000000002
33.1
24.0
39.6
53.400000000000006
22.5
37.4
63.0
30.200000000000003
51.800000000000004
130.3
39.300000000000004
24.700000000000003
38.5
90.30000000000001
27.900000000000002
44.5
19.700000000000003
13.0
40.0
32.2
58.7
71.7
31.1
31.700000000000003
22.1
17.8
154.0
24.200000000000003
15.700000000000001
17.6
25.5
22.8
61.1
91.60000000000001
69.3
49.6
17.7
8.3
54.5
35.800000000000004
23.0
67.10000000000001
74.3
192.20000000000002
32.1
65.7
15.700000000000001
32.800000000000004
49.400000000000006
18.8
21.8
127.4
33.1
40.7
97.7
102.60000000000001
66.8
131.4
47.6
36.4
58.1
68.3
43.900000000000006
47.2
145.0
28.5
29.5
13.5
36.800000000000004
31.900000000000002
46.1
18.900000000000002
26.3
53.0
23.5
35.7
38.900000000000006
44.400000000000006
74.2
51.1
19.8
93.9
30.700000000000003
47.1
72.2
121.30000000000001
50.5
53.7
23.400000000000002
58.5
44.900000000000006
36.1
31.6
41.0
90.0
30.0
108.80000000000001
87.4
83.30000000000001
73.3
31.200000000000003
23.0
32.5
55.1
80.10000000000001
66.8
16.900000000000002
103.2
40.7
58.6
13.100000000000001
45.6
21.200000000000003
195.0
29.0
23.5
38.7
73.7
84.2
55.6
92.10000000000001
57.300000000000004
25.200000000000003
37.9
40.400000000000006
25.200000000000003
80.30000000000001
111.9
49.900000000000006
83.9
22.6
25.3
32.7
133.9
51.0
36.1
44.0
21.400000000000002
41.0
23.3
42.900000000000006
14.600000000000001
130.4
30.0
56.5
141.70000000000002
65.3
79.60000000000001
58.5
42.300000000000004
41.7
119.10000000000001
18.900000000000002
14.700000000000001
30.400000000000002
20.200000000000003
89.5
96.4
50.300000000000004
29.5
49.400000000000006
26.3
55.6
42.2
58.5
15.9
40.1
87.2
55.7
80.7
82.30000000000001
16.7
55.6
33.7
108.7
30.200000000000003
30.3
98.60000000000001
18.8
96.30000000000001
37.0
26.8
12.5
43.400000000000006
67.3
38.400000000000006
65.10000000000001
79.0
19.200000000000003
31.700000000000003
60.800000000000004
14.700000000000001
71.2
19.900000000000002
52.300000000000004
29.8
71.3
48.800000000000004
39.0
27.5
85.60000000000001
51.2
32.7
29.0
31.200000000000003
57.800000000000004
61.400000000000006
21.8
25.700000000000003
49.800000000000004
30.3
34.7
31.1
17.0
28.1
143.8
36.0
33.800000000000004
33.2
30.5
20.900000000000002
21.8
67.3
58.800000000000004
20.1
13.700000000000001
111.60000000000001
109.60000000000001
34.5
141.9
13.9
30.900000000000002
55.6
43.400000000000006
19.3
62.5
44.6
59.1
63.5
39.300000000000004
79.60000000000001
53.7
48.5
205.60000000000002
76.2
45.5
34.7
35.300000000000004
59.1
41.800000000000004
23.200000000000003
16.0
101.10000000000001
24.5
17.0
36.800000000000004
81.80000000000001
16.900000000000002
19.1
85.9
150.6
20.900000000000002
85.4
86.80000000000001
16.8
31.5
54.5
122.4
89.7
43.5
16.1
31.700000000000003
54.400000000000006
35.0
78.80000000000001
93.5
28.400000000000002
56.400000000000006
53.300000000000004
43.400000000000006
105.60000000000001
48.0
37.800000000000004
35.800000000000004
63.6
29.5
130.8
40.1
25.900000000000002
98.80000000000001
37.4
49.1
102.80000000000001
35.4
46.800000000000004
27.8
17.1
142.70000000000002
16.2
30.5
24.700000000000003
31.5
62.5
36.1
31.900000000000002
82.2
82.0
50.2
20.8
61.900000000000006
34.7
21.200000000000003
33.0
27.1
28.3
45.300000000000004
13.8
47.900000000000006
21.400000000000002
56.900000000000006
59.7
16.7
46.800000000000004
53.6
27.0
69.2
55.800000000000004
41.6
87.4
59.900000000000006
71.9
76.2
36.9
169.0
26.700000000000003
64.3
37.7
62.1
43.300000000000004
36.9
59.900000000000006
88.10000000000001
82.10000000000001
32.5
19.1
33.5
88.10000000000001
36.5
55.900000000000006
37.800000000000004
69.2
113.0
24.1
57.1
21.200000000000003
52.900000000000006
37.1
26.400000000000002
30.700000000000003
33.300000000000004
76.4
42.6
79.30000000000001
34.9
39.5
55.6
50.5
60.800000000000004
19.6
30.1
30.8
53.800000000000004
83.60000000000001
25.6
33.4
24.400000000000002
26.0
28.8
34.0
71.9
145.4
59.900000000000006
39.1
44.300000000000004
31.400000000000002
30.6
20.0
79.4
22.400000000000002
32.9
22.0
16.900000000000002
19.400000000000002
30.1
24.3
56.5
139.9
36.0
34.7
46.2
34.1
35.1
21.900000000000002
55.400000000000006
148.6
48.900000000000006
60.800000000000004
78.2
69.4
26.8
57.400000000000006
61.7
13.600000000000001
62.6
47.900000000000006
21.200000000000003
43.900000000000006
86.30000000000001
30.6
28.900000000000002
82.60000000000001
109.2
108.30000000000001
25.1
39.900000000000006
24.6
22.900000000000002
66.10000000000001
154.5
93.10000000000001
23.1
99.10000000000001
114.80000000000001
66.60000000000001
67.3
32.4
86.4
39.1
22.6
87.9
33.5
60.900000000000006
122.5
24.200000000000003
29.5
45.900000000000006
47.0
39.400000000000006
57.300000000000004
73.10000000000001
47.900000000000006
61.5
39.0
15.700000000000001
21.3
40.7
43.6
67.0
106.30000000000001
42.900000000000006
22.700000000000003
21.1
37.9
37.5
50.0
51.1
51.1
34.6
102.4
85.5
212.4
25.1
60.900000000000006
20.700000000000003
66.9
29.8
20.400000000000002
34.800000000000004
55.2
76.7
47.900000000000006
39.6
30.1
32.5
28.0
55.6
44.400000000000006
24.1
43.7
76.0
17.900000000000002
81.80000000000001
33.9
75.10000000000001
34.800000000000004
18.7
141.1
17.0
87.80000000000001
22.5
50.0
40.2
31.900000000000002
43.2
76.80000000000001
90.9
37.7
24.400000000000002
64.9
11.3
24.400000000000002
22.1
18.2
23.0
69.3
55.300000000000004
51.900000000000006
40.0
42.0
45.1
19.5
14.0
29.8
36.9
22.200000000000003
72.8
44.5
36.6
22.1
25.5
54.300000000000004
45.6
27.0
27.1
55.1
67.9
72.9
24.700000000000003
49.5
95.9
14.0
22.8
47.1
31.3
19.900000000000002
13.3
20.3
49.7
16.0
26.1
26.700000000000003
26.200000000000003
27.6
74.5
84.0
14.8
73.7
55.300000000000004
32.4
30.3
28.1
75.5
46.1
37.9
41.800000000000004
35.7
45.7
37.1
36.7
66.9
115.10000000000001
23.900000000000002
27.5
25.700000000000003
182.0
20.700000000000003
42.300000000000004
41.2
48.1
12.200000000000001
22.700000000000003
22.700000000000003
110.10000000000001
252.4
26.8
69.8
46.7
46.0
25.5
83.60000000000001
105.0
20.5
36.800000000000004
71.4
30.400000000000002
66.8
42.800000000000004
40.5
49.800000000000004
34.6
170.5
10.8
48.300000000000004
80.10000000000001
25.700000000000003
77.0
37.0
78.9
28.1
50.400000000000006
187.4
44.5
18.400000000000002
40.300000000000004
31.1
20.400000000000002
46.0
12.600000000000001
39.0
41.2
34.2
64.7
63.400000000000006
22.5
43.0
34.5
34.0
58.900000000000006
57.800000000000004
34.0
19.3
106.4
40.900000000000006
