Hitting Time
33.2
33.4
35.0
115.80000000000001
13.5
53.1
248.5
45.6
44.800000000000004
85.9
17.900000000000002
37.1
32.0
44.5
50.400000000000006
46.5
77.30000000000001
46.800000000000004
34.4
50.5
64.10000000000001
32.7
177.3
43.400000000000006
41.2
38.7
61.400000000000006
47.5
141.20000000000002
46.0
37.300000000000004
37.9
224.5
37.5
47.300000000000004
15.4
80.9
29.0
32.6
71.60000000000001
32.800000000000004
72.5
69.9
41.300000000000004
17.7
41.900000000000006
12.100000000000001
48.800000000000004
20.900000000000002
20.0
77.0
42.1
11.100000000000001
36.2
90.2
16.8
18.7
33.300000000000004
21.6
31.400000000000002
179.70000000000002
58.1
48.7
17.900000000000002
33.6
38.300000000000004
22.6
53.300000000000004
40.7
44.2
43.400000000000006
27.3
15.8
22.900000000000002
70.9
30.900000000000002
52.0
57.1
38.2
172.8
31.6
30.200000000000003
25.0
27.900000000000002
29.200000000000003
32.5
30.8
36.800000000000004
100.2
30.700000000000003
67.7
35.300000000000004
22.700000000000003
84.10000000000001
64.7
49.800000000000004
24.6
35.2
153.1
67.9
15.9
150.8
33.0
56.1
81.0
16.2
88.2
29.200000000000003
71.3
18.6
31.8
39.400000000000006
23.900000000000002
49.5
22.1
15.5
17.1
46.6
112.0
82.10000000000001
59.7
35.2
25.400000000000002
40.0
46.300000000000004
67.0
44.6
64.0
99.7
19.5
68.3
26.900000000000002
29.200000000000003
117.10000000000001
75.0
35.2
29.6
16.8
105.30000000000001
84.2
75.4
67.4
95.10000000000001
34.7
55.300000000000004
60.800000000000004
40.5
43.800000000000004
31.8
97.7
36.4
85.4
125.4
60.2
98.7
106.0
25.700000000000003
23.8
42.6
111.60000000000001
14.0
25.8
29.1
13.9
56.0
55.800000000000004
23.0
107.2
23.400000000000002
52.7
30.6
30.6
30.900000000000002
13.600000000000001
30.900000000000002
32.6
39.1
80.5
23.200000000000003
19.3
11.9
38.800000000000004
66.7
58.300000000000004
53.5
48.7
120.60000000000001
47.5
60.5
188.60000000000002
21.400000000000002
55.5
34.5
15.8
20.700000000000003
20.6
117.80000000000001
53.400000000000006
27.3
79.4
82.60000000000001
22.3
36.0
19.200000000000003
31.8
38.300000000000004
41.400000000000006
28.8
96.2
17.0
88.2
23.6
23.200000000000003
25.6
66.3
35.0
25.5
45.1
40.300000000000004
26.3
70.8
42.800000000000004
100.2
46.300000000000004
144.8
19.6
47.300000000000004
43.1
25.200000000000003
100.30000000000001
26.200000000000003
16.8
14.100000000000001
18.0
41.7
54.400000000000006
44.6
217.60000000000002
55.1
71.8
60.0
16.0
54.7
73.5
50.0
81.4
38.0
41.300000000000004
51.400000000000006
92.30000000000001
57.1
30.8
74.10000000000001
45.2
62.7
12.0
14.9
12.700000000000001
51.0
57.6
52.5
57.2
21.5
58.400000000000006
39.800000000000004
34.7
30.6
46.6
26.3
17.2
24.5
45.6
29.200000000000003
32.9
39.800000000000004
33.4
38.5
66.0
65.2
11.9
103.7
56.1
63.7
78.60000000000001
57.900000000000006
50.5
26.8
43.6
169.9
108.60000000000001
94.9
49.5
86.10000000000001
44.1
45.6
27.700000000000003
46.6
70.0
167.4
52.800000000000004
26.3
13.4
21.700000000000003
51.300000000000004
75.4
81.9
15.3
59.0
105.5
18.8
46.300000000000004
29.400000000000002
76.4
41.7
30.900000000000002
82.80000000000001
29.5
46.1
49.7
28.6
73.3
64.7
25.6
9.200000000000001
78.60000000000001
21.700000000000003
135.8
121.5
62.0
33.5
31.200000000000003
28.8
28.3
29.8
42.300000000000004
50.0
46.6
108.30000000000001
26.6
24.700000000000003
60.1
52.800000000000004
101.9
99.5
57.800000000000004
29.5
19.1
33.5
25.3
19.3
51.5
35.9
23.200000000000003
51.400000000000006
48.2
54.6
52.800000000000004
26.3
18.3
51.1
35.9
91.80000000000001
24.5
21.1
39.1
18.3
77.7
39.0
16.8
56.1
37.300000000000004
39.0
75.5
22.3
59.900000000000006
132.70000000000002
30.0
14.700000000000001
49.400000000000006
35.2
235.0
150.70000000000002
36.2
13.700000000000001
16.2
31.8
69.60000000000001
20.1
31.0
37.0
13.3
13.0
36.800000000000004
84.5
23.0
31.900000000000002
47.7
102.60000000000001
36.1
12.9
38.1
21.700000000000003
46.0
51.6
39.5
33.2
19.400000000000002
47.2
19.900000000000002
72.0
41.300000000000004
116.9
24.900000000000002
54.1
20.8
23.1
81.4
95.10000000000001
54.5
106.10000000000001
48.2
24.1
156.10000000000002
70.5
23.6
63.7
66.10000000000001
45.6
21.5
29.400000000000002
85.9
25.8
119.10000000000001
19.6
29.5
113.9
26.400000000000002
105.2
20.900000000000002
31.200000000000003
42.6
59.6
66.8
34.5
69.3
41.0
38.0
36.6
17.1
22.200000000000003
153.5
17.900000000000002
20.900000000000002
85.80000000000001
33.300000000000004
73.10000000000001
23.6
18.0
204.5
62.1
28.1
100.7
37.9
84.80000000000001
72.5
40.6
43.0
20.900000000000002
29.700000000000003
56.6
15.4
32.2
48.7
20.1
20.5
60.1
147.6
107.2
38.6
75.8
54.300000000000004
213.10000000000002
41.300000000000004
20.900000000000002
131.8
108.7
69.3
18.900000000000002
109.7
22.0
49.0
40.300000000000004
16.7
105.30000000000001
78.7
56.400000000000006
47.7
47.2
15.200000000000001
214.5
48.2
25.6
36.300000000000004
42.5
14.600000000000001
32.2
145.5
90.30000000000001
14.5
60.1
30.3
78.5
52.300000000000004
56.7
134.5
70.3
37.1
43.5
36.9
48.5
115.5
51.1
22.1
97.80000000000001
25.8
93.10000000000001
111.7
35.4
39.2
30.6
99.60000000000001
88.60000000000001
57.1
43.7
40.5
59.800000000000004
32.800000000000004
16.2
46.5
117.5
107.2
33.9
40.1
65.0
73.5
25.700000000000003
66.0
76.80000000000001
20.900000000000002
56.2
27.400000000000002
80.80000000000001
61.5
46.5
21.5
47.900000000000006
56.6
29.3
41.6
14.0
47.300000000000004
30.700000000000003
32.300000000000004
155.8
53.900000000000006
22.200000000000003
26.400000000000002
85.5
51.800000000000004
37.300000000000004
49.7
38.900000000000006
24.6
15.700000000000001
105.0
35.7
168.5
43.400000000000006
29.5
25.900000000000002
55.7
33.800000000000004
49.7
217.8
98.60000000000001
23.5
70.2
64.7
18.0
30.6
93.5
48.2
37.1
138.5
25.8
47.2
11.8
46.400000000000006
78.0
72.9
27.8
49.7
26.1
11.600000000000001
68.0
121.60000000000001
29.6
35.300000000000004
50.2
155.60000000000002
91.5
20.0
85.7
34.0
23.200000000000003
59.6
37.2
23.400000000000002
68.2
60.6
29.400000000000002
43.6
37.0
51.0
25.6
22.700000000000003
45.400000000000006
19.900000000000002
30.1
123.7
36.2
32.2
12.3
61.300000000000004
30.700000000000003
71.10000000000001
74.4
30.900000000000002
40.300000000000004
74.7
88.7
58.2
18.3
27.0
21.200000000000003
62.7
52.900000000000006
39.6
23.5
11.3
102.9
16.0
33.2
77.0
48.5
83.80000000000001
24.0
15.700000000000001
34.6
44.400000000000006
30.900000000000002
87.80000000000001
88.2
22.3
39.300000000000004
43.6
40.300000000000004
37.5
26.5
39.300000000000004
22.8
111.30000000000001
38.2
46.2
38.300000000000004
76.10000000000001
40.1
51.5
21.5
43.0
20.900000000000002
26.0
35.5
126.60000000000001
106.9
29.0
82.0
37.6
67.3
38.6
89.4
47.6
57.5
46.1
53.400000000000006
76.9
19.1
20.200000000000003
109.4
46.900000000000006
42.400000000000006
66.10000000000001
81.4
63.0
17.1
131.8
52.5
51.7
55.800000000000004
68.7
123.2
31.1
22.200000000000003
51.6
16.5
19.700000000000003
187.20000000000002
61.900000000000006
155.8
31.6
37.9
42.5
114.5
57.400000000000006
33.2
37.9
19.400000000000002
39.2
25.1
55.1
26.200000000000003
20.900000000000002
108.0
93.4
53.800000000000004
33.0
64.4
53.900000000000006
81.4
36.4
65.3
30.5
65.9
26.0
28.400000000000002
81.10000000000001
19.5
27.6
120.80000000000001
24.700000000000003
19.6
48.6
37.800000000000004
74.5
62.900000000000006
111.60000000000001
16.6
41.800000000000004
154.60000000000002
153.20000000000002
21.700000000000003
23.700000000000003
60.1
64.4
33.0
102.0
24.5
20.3
55.5
66.7
95.5
29.700000000000003
33.0
32.6
81.0
47.5
23.5
22.1
71.8
75.2
34.1
89.10000000000001
35.4
85.80000000000001
46.400000000000006
153.60000000000002
69.0
23.200000000000003
20.900000000000002
95.10000000000001
35.9
109.9
48.0
18.6
29.1
16.2
16.1
24.200000000000003
23.3
30.3
38.900000000000006
35.6
57.1
42.5
29.0
21.8
35.0
24.700000000000003
66.5
50.900000000000006
42.5
21.3
23.700000000000003
59.900000000000006
136.4
35.9
163.3
42.7
69.8
26.200000000000003
22.6
89.5
28.6
21.6
42.400000000000006
57.6
18.8
65.7
44.5
67.60000000000001
22.6
21.400000000000002
85.60000000000001
44.5
25.400000000000002
68.4
121.5
128.9
167.8
29.900000000000002
15.700000000000001
84.80000000000001
19.400000000000002
45.900000000000006
22.700000000000003
68.5
19.400000000000002
30.900000000000002
29.1
62.800000000000004
29.3
34.7
314.90000000000003
22.200000000000003
34.9
13.8
22.400000000000002
55.900000000000006
74.60000000000001
45.900000000000006
54.6
99.60000000000001
54.900000000000006
47.400000000000006
47.1
46.7
14.8
117.30000000000001
12.4
19.3
29.0
32.5
28.200000000000003
20.700000000000003
25.5
24.5
155.4
57.0
63.5
29.8
40.800000000000004
64.5
77.2
54.0
59.400000000000006
33.1
26.700000000000003
29.700000000000003
18.6
84.30000000000001
103.9
17.6
35.800000000000004
15.200000000000001
43.5
47.300000000000004
35.7
39.300000000000004
80.60000000000001
37.7
186.20000000000002
29.0
98.2
17.6
41.6
75.0
34.300000000000004
45.1
61.0
60.6
56.0
27.5
24.6
50.400000000000006
49.800000000000004
57.5
46.300000000000004
87.7
61.2
20.200000000000003
49.5
15.9
46.0
35.4
37.6
24.1
70.3
38.7
21.200000000000003
22.3
34.1
107.0
65.60000000000001
40.300000000000004
16.5
35.1
35.7
58.5
63.0
33.0
50.5
20.400000000000002
102.9
55.6
64.7
58.300000000000004
33.0
62.2
77.2
21.6
33.300000000000004
95.4
45.300000000000004
31.6
52.2
24.700000000000003
22.200000000000003
104.9
95.0
30.5
20.8
48.400000000000006
125.80000000000001
85.60000000000001
36.2
58.7
16.6
57.0
51.400000000000006
136.70000000000002
39.5
22.5
107.7
46.2
85.0
32.300000000000004
32.4
34.0
44.1
56.900000000000006
19.900000000000002
63.900000000000006
40.6
37.0
42.7
41.0
40.6
35.6
13.8
118.30000000000001
33.2
261.6
138.8
71.7
46.5
42.6
31.900000000000002
87.10000000000001
58.300000000000004
19.6
21.900000000000002
24.400000000000002
16.8
16.0
69.10000000000001
18.1
53.0
51.400000000000006
55.7
25.6
67.8
79.2
25.900000000000002
24.900000000000002
35.0
33.5
71.9
57.800000000000004
21.5
104.7
16.5
18.2
30.900000000000002
23.5
49.0
69.8
181.0
47.2
44.1
37.6
17.7
40.2
115.60000000000001
32.800000000000004
26.0
38.5
17.0
43.0
36.7
47.6
30.3
28.200000000000003
31.1
29.8
38.800000000000004
21.900000000000002
65.4
54.800000000000004
30.1
251.4
46.0
38.800000000000004
42.6
74.10000000000001
79.10000000000001
27.200000000000003
18.5
59.300000000000004
45.7
25.6
29.6
22.0
14.100000000000001
20.400000000000002
26.700000000000003
27.0
102.30000000000001
29.200000000000003
78.30000000000001
39.400000000000006
74.3
89.80000000000001
33.4
23.3
109.60000000000001
44.0
107.7
89.5
108.80000000000001
31.5
30.0
54.800000000000004
43.6
38.5
20.3
31.3
39.400000000000006
69.8
59.300000000000004
31.5
81.30000000000001
13.8
96.7
21.700000000000003
50.7
34.7
50.0
17.900000000000002
32.2
41.400000000000006
59.5
35.5
38.5
66.4
37.2
98.10000000000001
85.30000000000001
39.2
61.6
24.0
19.900000000000002
148.0
40.400000000000006
43.7
58.0
55.300000000000004
18.6
74.7
56.300000000000004
21.400000000000002
44.800000000000004
83.30000000000001
40.2
41.300000000000004
164.60000000000002
85.30000000000001
46.7
52.7
54.1
39.5
47.0
27.900000000000002
121.2
28.0
42.6
42.2
36.0
55.7
109.80000000000001
21.400000000000002
18.400000000000002
21.0
30.200000000000003
205.20000000000002
16.1
45.900000000000006
99.60000000000001
114.0
60.300000000000004
95.2
89.30000000000001
95.10000000000001
117.0
103.5
22.3
22.700000000000003
54.300000000000004
54.1
39.400000000000006
50.5
25.3
22.3
47.300000000000004
43.900000000000006
18.8
35.9
14.700000000000001
33.2
70.4
20.200000000000003
48.900000000000006
37.800000000000004
53.1
47.800000000000004
87.30000000000001
89.4
39.0
33.9
16.1
28.3
85.5
73.9
29.900000000000002
39.6
33.7
35.6
30.700000000000003
25.400000000000002
52.5
26.3
22.700000000000003
59.2
16.1
64.3
53.400000000000006
23.900000000000002
197.20000000000002
37.6
81.10000000000001
30.1
31.1
24.8
18.3
48.800000000000004
40.800000000000004
80.4
121.7
52.400000000000006
27.8
59.1
29.400000000000002
49.300000000000004
39.7
58.7
23.6
47.6
71.8
24.3
60.7
54.7
31.400000000000002
25.1
256.8
63.400000000000006
57.7
31.6
54.6
45.6
88.60000000000001
47.1
37.0
75.60000000000001
29.5
19.0
25.5
42.1
27.8
43.7
28.6
21.8
59.400000000000006
58.7
25.400000000000002
34.300000000000004
27.900000000000002
20.6
72.2
33.5
31.700000000000003
20.5
31.700000000000003
21.5
90.80000000000001
20.5
16.900000000000002
26.400000000000002
34.5
47.2
38.400000000000006
17.400000000000002
38.5
51.400000000000006
30.400000000000002
42.5
20.200000000000003
31.1
46.300000000000004
229.3
34.5
167.60000000000002
97.2
80.0
40.2
30.0
82.9
37.5
99.10000000000001
25.0
28.8
26.200000000000003
28.6
84.80000000000001
23.200000000000003
16.3
27.1
65.3
163.3
72.4
50.1
155.3
62.900000000000006
53.900000000000006
73.9
18.1
50.400000000000006
37.9
55.7
40.300000000000004
19.400000000000002
24.900000000000002
52.800000000000004
62.900000000000006
48.1
33.6
47.5
22.5
60.5
58.400000000000006
70.7
30.200000000000003
42.5
48.5
41.1
80.7
20.3
128.20000000000002
54.6
80.30000000000001
87.60000000000001
64.7
33.1
38.2
22.3
36.0
30.400000000000002
67.4
28.200000000000003
29.0
36.6
24.5
69.4
182.70000000000002
49.5
80.9
45.1
49.7
15.200000000000001
81.2
41.800000000000004
92.30000000000001
35.0
17.6
42.6
137.8
27.700000000000003
63.300000000000004
178.10000000000002
21.6
64.0
22.0
35.5
40.6
91.4
37.5
25.5
41.300000000000004
50.2
27.200000000000003
49.1
22.1
21.900000000000002
18.5
41.800000000000004
43.1
39.7
141.20000000000002
41.1
46.0
61.0
32.9
10.600000000000001
18.8
148.5
46.7
54.900000000000006
44.300000000000004
39.7
54.2
20.5
94.10000000000001
23.400000000000002
51.900000000000006
40.300000000000004
17.0
116.9
54.0
44.7
31.6
49.0
52.7
29.0
64.5
35.6
31.0
12.3
67.8
18.2
107.0
13.9
103.30000000000001
78.30000000000001
68.2
33.4
143.8
16.2
127.80000000000001
22.6
30.900000000000002
25.200000000000003
56.2
28.8
39.5
44.5
81.5
66.5
44.400000000000006
39.300000000000004
32.2
49.5
28.0
46.400000000000006
123.80000000000001
34.300000000000004
92.7
82.0
136.9
130.6
46.1
90.10000000000001
160.9
78.9
140.1
45.800000000000004
82.4
19.1
50.400000000000006
45.300000000000004
224.10000000000002
44.1
21.8
37.9
63.1
53.6
36.1
67.9
67.3
31.6
104.30000000000001
14.100000000000001
80.10000000000001
43.300000000000004
26.200000000000003
65.2
35.0
36.5
54.5
17.400000000000002
85.30000000000001
21.5
30.200000000000003
33.7
65.7
21.700000000000003
25.6
27.400000000000002
53.400000000000006
21.900000000000002
200.20000000000002
56.400000000000006
83.2
19.200000000000003
111.7
59.2
46.0
33.6
71.10000000000001
29.1
14.9
29.1
75.10000000000001
14.600000000000001
122.60000000000001
83.60000000000001
34.300000000000004
38.5
70.10000000000001
24.1
31.200000000000003
112.5
162.10000000000002
19.900000000000002
26.200000000000003
12.100000000000001
132.5
43.800000000000004
16.5
58.400000000000006
58.6
26.5
58.6
63.900000000000006
113.5
27.6
45.1
20.6
61.900000000000006
35.300000000000004
35.800000000000004
32.4
60.2
69.8
115.60000000000001
21.700000000000003
99.80000000000001
21.900000000000002
35.800000000000004
42.1
32.2
127.10000000000001
152.0
57.800000000000004
15.3
53.2
37.6
45.2
25.700000000000003
79.10000000000001
26.900000000000002
28.3
20.400000000000002
43.2
72.5
26.1
38.2
78.4
28.6
75.7
23.0
65.60000000000001
34.1
30.200000000000003
127.0
39.300000000000004
93.10000000000001
84.60000000000001
42.800000000000004
124.10000000000001
37.1
35.4
99.7
69.7
81.80000000000001
27.8
64.10000000000001
20.700000000000003
22.200000000000003
27.5
67.2
61.800000000000004
13.8
43.7
43.6
45.5
35.0
76.9
32.6
20.400000000000002
24.5
14.200000000000001
49.1
39.0
32.6
60.5
30.700000000000003
133.4
43.1
77.0
48.0
99.2
57.900000000000006
73.10000000000001
30.400000000000002
82.9
60.300000000000004
134.3
15.8
14.9
49.0
15.700000000000001
34.300000000000004
111.60000000000001
130.3
208.9
18.6
27.200000000000003
93.30000000000001
37.6
49.6
16.2
107.30000000000001
31.0
28.400000000000002
45.900000000000006
47.7
112.7
17.6
74.5
38.300000000000004
148.9
33.800000000000004
36.9
25.6
156.8
71.4
56.7
228.3
32.5
19.200000000000003
41.800000000000004
31.400000000000002
48.400000000000006
20.400000000000002
38.2
28.8
44.1
66.2
89.60000000000001
99.4
112.4
82.80000000000001
25.0
141.4
26.6
59.2
26.5
41.800000000000004
46.300000000000004
16.900000000000002
20.900000000000002
61.0
14.200000000000001
44.400000000000006
24.3
48.6
41.800000000000004
19.3
31.3
36.6
42.400000000000006
47.800000000000004
30.0
13.5
47.1
86.80000000000001
41.900000000000006
37.300000000000004
43.6
42.0
21.200000000000003
37.9
30.8
104.30000000000001
41.0
18.0
12.5
20.900000000000002
18.0
100.2
26.700000000000003
109.5
127.2
91.10000000000001
87.30000000000001
33.5
31.5
35.800000000000004
45.900000000000006
16.6
24.5
31.0
32.0
22.1
104.60000000000001
51.2
48.300000000000004
19.0
32.7
37.1
147.5
44.300000000000004
31.6
49.1
36.300000000000004
12.0
90.2
36.5
41.900000000000006
33.1
41.7
16.7
26.400000000000002
52.0
16.7
22.5
50.900000000000006
19.3
38.900000000000006
30.5
98.0
45.0
120.9
35.6
22.200000000000003
46.900000000000006
17.1
97.30000000000001
50.2
142.4
34.2
23.400000000000002
22.1
55.400000000000006
38.6
19.3
41.7
30.5
62.6
44.900000000000006
84.60000000000001
22.400000000000002
21.8
19.5
119.0
40.800000000000004
61.2
35.800000000000004
55.1
15.700000000000001
43.0
82.7
57.7
41.400000000000006
102.0
32.9
40.1
78.60000000000001
15.8
30.8
16.900000000000002
11.100000000000001
35.7
289.8
28.0
50.800000000000004
50.6
76.2
43.7
61.900000000000006
89.4
30.900000000000002
25.1
92.9
53.300000000000004
60.0
37.4
52.900000000000006
25.1
36.800000000000004
253.0
14.4
45.300000000000004
15.0
77.60000000000001
66.5
30.0
42.800000000000004
48.0
39.0
93.30000000000001
24.0
127.30000000000001
25.6
45.6
123.2
22.400000000000002
39.0
60.5
126.60000000000001
17.0
58.0
36.800000000000004
35.7
16.400000000000002
60.900000000000006
24.8
107.60000000000001
186.20000000000002
79.0
29.8
40.6
46.5
45.800000000000004
28.700000000000003
38.1
20.700000000000003
34.1
39.5
22.900000000000002
33.800000000000004
30.0
22.6
69.2
40.400000000000006
32.2
33.6
40.800000000000004
136.8
78.30000000000001
28.5
168.70000000000002
29.1
15.4
46.900000000000006
88.7
12.200000000000001
50.5
147.6
77.5
21.900000000000002
19.200000000000003
143.0
12.5
55.1
66.0
20.6
131.5
19.5
43.2
118.10000000000001
13.3
50.900000000000006
51.6
32.800000000000004
99.7
30.700000000000003
29.5
85.5
20.3
56.5
24.900000000000002
37.0
13.5
26.400000000000002
103.4
48.900000000000006
31.3
44.1
24.0
38.800000000000004
35.6
53.7
63.0
19.700000000000003
54.7
44.7
29.1
43.1
135.9
45.2
35.5
38.800000000000004
19.6
35.7
16.400000000000002
41.1
41.6
70.60000000000001
69.7
30.8
19.700000000000003
33.2
50.5
30.200000000000003
46.900000000000006
94.4
66.2
135.5
14.5
68.10000000000001
58.2
34.1
32.2
28.8
55.7
52.400000000000006
47.900000000000006
27.5
140.1
19.3
116.7
36.300000000000004
114.80000000000001
112.9
31.6
283.5
85.2
26.5
31.900000000000002
24.3
23.6
144.5
36.1
59.300000000000004
22.1
68.2
46.800000000000004
21.0
113.2
23.6
63.7
28.400000000000002
44.400000000000006
137.3
30.700000000000003
48.800000000000004
55.900000000000006
68.3
34.800000000000004
26.400000000000002
29.200000000000003
65.4
8.700000000000001
89.30000000000001
39.6
21.0
19.5
91.30000000000001
59.6
23.700000000000003
84.9
45.7
29.200000000000003
46.2
69.9
60.300000000000004
65.8
40.0
42.7
144.5
20.5
90.0
33.1
41.800000000000004
21.900000000000002
50.6
24.1
15.200000000000001
54.900000000000006
26.1
24.400000000000002
56.0
26.900000000000002
53.400000000000006
21.700000000000003
33.1
130.9
47.300000000000004
53.5
32.1
34.7
22.700000000000003
87.80000000000001
16.900000000000002
38.900000000000006
76.60000000000001
38.2
52.900000000000006
37.1
29.700000000000003
15.700000000000001
25.3
68.9
177.0
127.5
