Hitting Time
78.30000000000001
54.1
212.3
58.5
111.5
32.800000000000004
63.800000000000004
74.3
163.5
22.1
16.3
90.4
41.900000000000006
55.2
46.5
34.2
23.1
47.2
55.400000000000006
66.9
50.5
52.5
63.0
152.0
20.1
73.4
227.0
31.8
18.900000000000002
12.4
39.400000000000006
23.900000000000002
85.80000000000001
155.8
120.80000000000001
22.8
42.0
42.2
16.5
20.6
45.5
30.3
74.0
110.2
27.700000000000003
54.6
24.0
125.30000000000001
91.9
39.900000000000006
74.2
19.400000000000002
45.400000000000006
29.5
27.8
68.10000000000001
25.8
36.4
30.0
50.0
24.8
57.7
49.400000000000006
45.5
55.400000000000006
19.400000000000002
31.6
37.300000000000004
63.900000000000006
20.8
69.10000000000001
29.0
38.900000000000006
22.5
52.800000000000004
22.0
30.8
65.5
44.300000000000004
33.7
41.5
102.5
38.6
27.400000000000002
13.3
46.2
66.7
45.0
21.900000000000002
20.6
40.800000000000004
51.800000000000004
33.9
20.1
62.0
34.6
28.200000000000003
85.7
13.5
49.5
65.60000000000001
87.80000000000001
19.5
33.6
42.400000000000006
51.7
41.5
32.0
33.4
77.30000000000001
43.7
31.6
231.8
41.6
60.2
14.600000000000001
14.8
170.3
28.200000000000003
83.5
40.800000000000004
34.300000000000004
19.200000000000003
31.6
26.700000000000003
48.5
21.3
46.800000000000004
73.0
27.700000000000003
43.5
12.700000000000001
50.2
87.9
31.400000000000002
32.0
57.900000000000006
89.5
68.3
56.2
68.8
112.5
52.2
56.900000000000006
48.300000000000004
41.5
27.5
71.3
46.400000000000006
99.80000000000001
35.9
173.60000000000002
62.7
66.7
24.3
21.0
101.7
58.2
24.3
48.7
20.8
11.3
21.900000000000002
179.3
84.80000000000001
74.10000000000001
11.5
74.2
49.5
25.400000000000002
29.700000000000003
16.6
50.2
11.5
85.4
71.4
30.6
94.4
48.1
168.5
127.10000000000001
27.8
199.5
32.1
25.5
14.9
59.0
39.400000000000006
16.900000000000002
66.7
30.3
50.6
23.900000000000002
38.2
26.200000000000003
166.60000000000002
16.900000000000002
63.6
111.80000000000001
18.8
229.8
47.0
30.200000000000003
31.400000000000002
46.7
88.30000000000001
22.5
75.0
25.8
71.60000000000001
44.5
113.30000000000001
32.6
14.4
19.5
57.7
74.5
99.5
88.60000000000001
19.6
81.0
24.6
172.10000000000002
23.8
104.30000000000001
103.10000000000001
9.8
24.5
67.9
52.2
32.7
71.9
127.60000000000001
49.0
37.300000000000004
19.5
127.9
54.400000000000006
21.5
216.5
20.200000000000003
134.70000000000002
27.5
23.6
108.0
279.6
16.0
46.0
34.9
86.80000000000001
36.5
25.5
25.5
94.30000000000001
45.300000000000004
42.0
22.900000000000002
62.6
108.5
95.30000000000001
84.2
52.900000000000006
30.3
66.60000000000001
22.8
23.400000000000002
36.7
19.900000000000002
80.9
18.400000000000002
20.900000000000002
43.300000000000004
51.5
69.60000000000001
56.6
37.0
25.1
28.900000000000002
84.9
15.600000000000001
11.100000000000001
30.0
45.7
47.900000000000006
61.300000000000004
17.900000000000002
89.2
40.5
37.4
28.900000000000002
39.1
35.2
49.7
14.8
66.7
64.4
32.4
26.400000000000002
38.400000000000006
63.5
78.60000000000001
20.3
47.0
108.80000000000001
96.5
18.900000000000002
49.7
34.1
37.4
45.400000000000006
96.9
38.2
116.4
78.80000000000001
43.7
24.400000000000002
42.6
81.80000000000001
106.30000000000001
86.10000000000001
26.3
103.9
79.5
51.400000000000006
25.5
24.400000000000002
75.60000000000001
28.400000000000002
91.80000000000001
33.7
49.400000000000006
40.300000000000004
39.7
44.2
33.800000000000004
25.3
18.2
28.400000000000002
86.60000000000001
28.400000000000002
29.3
22.6
39.0
31.6
53.800000000000004
84.4
38.300000000000004
35.4
60.2
143.9
15.0
11.600000000000001
81.80000000000001
17.5
66.0
24.3
23.5
52.800000000000004
40.400000000000006
64.10000000000001
18.5
91.7
66.10000000000001
94.60000000000001
26.900000000000002
68.2
40.400000000000006
129.0
39.5
28.200000000000003
79.2
110.60000000000001
37.4
33.1
161.60000000000002
49.800000000000004
42.6
25.0
19.3
48.5
136.6
65.9
41.400000000000006
24.5
66.4
56.1
37.4
52.7
27.700000000000003
28.700000000000003
201.8
63.900000000000006
132.4
34.7
44.800000000000004
38.2
24.6
59.2
15.600000000000001
84.9
56.2
16.1
90.9
81.80000000000001
24.0
48.900000000000006
38.6
26.0
89.30000000000001
62.300000000000004
18.5
49.300000000000004
89.30000000000001
37.9
53.7
54.7
12.9
75.0
58.0
69.7
51.1
22.700000000000003
142.8
41.300000000000004
22.700000000000003
104.30000000000001
23.5
19.200000000000003
48.800000000000004
36.4
30.0
20.0
36.2
200.0
16.0
118.80000000000001
20.200000000000003
32.300000000000004
85.7
53.2
26.700000000000003
99.4
91.10000000000001
56.2
131.6
20.200000000000003
33.800000000000004
54.400000000000006
96.7
105.60000000000001
20.3
31.5
40.5
100.2
102.80000000000001
57.1
64.9
107.9
13.200000000000001
44.1
47.2
34.4
29.900000000000002
54.300000000000004
34.1
23.400000000000002
45.0
26.900000000000002
16.1
32.4
117.30000000000001
36.7
58.1
81.0
65.9
12.4
30.0
21.900000000000002
21.700000000000003
51.6
55.900000000000006
49.900000000000006
28.0
47.5
131.20000000000002
45.2
53.300000000000004
40.1
73.3
55.5
30.200000000000003
25.0
68.4
47.7
15.700000000000001
33.1
21.700000000000003
26.900000000000002
20.3
38.300000000000004
42.7
37.2
28.200000000000003
102.4
35.0
13.4
28.0
58.300000000000004
45.400000000000006
65.60000000000001
124.2
78.9
57.1
132.1
63.7
36.2
127.0
21.200000000000003
78.4
90.30000000000001
20.5
31.1
200.60000000000002
42.7
128.20000000000002
43.7
16.3
19.700000000000003
89.4
25.6
50.7
22.900000000000002
41.1
25.8
41.1
78.7
39.0
97.60000000000001
10.9
55.800000000000004
73.5
39.1
34.4
47.6
25.900000000000002
182.60000000000002
19.200000000000003
66.3
109.60000000000001
77.30000000000001
61.800000000000004
55.1
37.5
32.7
56.400000000000006
42.400000000000006
26.6
36.6
14.9
63.800000000000004
43.300000000000004
32.1
186.70000000000002
35.0
41.6
110.9
107.80000000000001
29.3
91.9
62.2
25.8
21.700000000000003
39.2
32.9
36.6
34.4
13.9
51.6
68.9
15.8
21.6
54.400000000000006
72.7
20.200000000000003
24.0
33.800000000000004
39.800000000000004
68.3
35.4
28.1
65.4
74.5
21.700000000000003
70.8
204.70000000000002
95.80000000000001
98.9
23.400000000000002
55.1
65.4
35.2
11.200000000000001
18.900000000000002
88.80000000000001
59.400000000000006
53.6
25.0
41.0
20.0
50.0
22.400000000000002
58.7
41.6
221.5
24.700000000000003
69.2
63.7
37.4
96.80000000000001
37.0
31.3
16.400000000000002
18.2
13.700000000000001
48.800000000000004
17.6
42.300000000000004
11.5
78.30000000000001
52.300000000000004
40.0
36.5
37.2
39.2
53.6
10.100000000000001
96.80000000000001
226.3
34.300000000000004
43.400000000000006
87.7
30.8
41.800000000000004
32.7
57.400000000000006
89.5
45.7
53.7
65.9
37.1
29.5
24.5
24.1
28.6
108.7
19.200000000000003
52.800000000000004
19.3
41.6
35.6
127.60000000000001
68.8
85.80000000000001
14.700000000000001
31.8
35.6
44.0
47.800000000000004
105.9
62.400000000000006
48.6
24.200000000000003
171.60000000000002
72.10000000000001
87.4
24.200000000000003
26.0
29.3
47.5
12.8
33.300000000000004
11.700000000000001
53.0
28.6
106.0
31.5
27.5
27.3
58.2
28.6
25.6
60.900000000000006
48.400000000000006
13.5
60.7
41.2
82.9
51.900000000000006
19.900000000000002
63.1
63.0
32.300000000000004
66.9
33.5
23.900000000000002
47.6
47.400000000000006
19.1
42.2
48.7
35.2
35.5
66.9
29.200000000000003
148.8
56.900000000000006
39.0
23.400000000000002
47.7
31.6
28.200000000000003
41.400000000000006
154.9
20.400000000000002
135.1
16.7
22.1
40.7
39.7
111.4
30.900000000000002
26.5
18.3
38.300000000000004
67.4
25.900000000000002
37.4
21.8
22.8
9.9
54.300000000000004
18.7
23.8
19.400000000000002
45.900000000000006
24.900000000000002
39.300000000000004
25.900000000000002
73.2
35.9
48.5
37.1
49.400000000000006
25.3
79.80000000000001
158.8
29.900000000000002
59.6
98.4
50.2
98.9
99.0
56.5
26.900000000000002
35.2
96.80000000000001
30.3
27.0
16.400000000000002
46.300000000000004
43.300000000000004
21.3
107.4
43.2
27.700000000000003
143.6
59.0
61.900000000000006
39.2
43.0
83.4
62.6
107.0
156.70000000000002
48.6
65.8
44.900000000000006
21.6
46.7
57.0
53.300000000000004
145.1
33.9
69.7
28.900000000000002
38.6
49.0
52.2
21.0
27.0
26.700000000000003
119.9
129.6
115.10000000000001
86.0
51.2
18.0
123.4
19.5
52.7
21.0
16.900000000000002
21.0
86.5
55.900000000000006
27.200000000000003
25.6
51.1
20.900000000000002
46.5
32.0
31.1
145.4
75.8
20.5
15.9
26.200000000000003
15.700000000000001
201.8
150.1
37.1
26.400000000000002
39.300000000000004
26.900000000000002
17.1
29.700000000000003
12.600000000000001
79.2
32.4
57.400000000000006
54.5
19.5
53.0
67.5
60.400000000000006
18.6
58.6
23.0
19.1
38.300000000000004
62.1
18.3
14.4
21.400000000000002
37.300000000000004
47.2
10.700000000000001
104.7
18.0
137.3
62.1
48.1
152.9
12.4
53.300000000000004
88.2
36.4
22.6
30.700000000000003
57.800000000000004
47.6
43.1
28.700000000000003
114.0
164.20000000000002
59.300000000000004
23.200000000000003
42.7
35.1
65.8
43.1
16.7
54.400000000000006
40.5
25.200000000000003
96.7
133.20000000000002
24.8
59.800000000000004
52.7
39.400000000000006
72.5
61.1
51.1
14.200000000000001
101.60000000000001
147.6
26.400000000000002
61.6
67.9
289.6
32.4
29.0
80.10000000000001
47.7
104.7
44.900000000000006
49.5
27.3
117.2
33.0
81.0
61.2
33.5
171.9
49.7
34.800000000000004
79.7
17.400000000000002
22.200000000000003
38.5
22.3
47.6
97.7
38.5
47.0
38.900000000000006
46.7
33.9
12.8
16.900000000000002
72.0
69.7
102.2
92.80000000000001
52.400000000000006
18.400000000000002
25.200000000000003
21.3
82.7
28.8
78.4
27.400000000000002
92.0
41.2
48.5
54.0
23.3
22.3
16.6
68.4
37.6
49.5
35.2
44.1
34.7
53.900000000000006
79.80000000000001
49.2
90.60000000000001
41.5
72.5
36.800000000000004
35.0
27.5
67.0
47.300000000000004
183.9
36.300000000000004
57.6
95.9
19.200000000000003
28.900000000000002
63.300000000000004
53.6
54.300000000000004
58.300000000000004
26.900000000000002
26.400000000000002
34.6
60.800000000000004
35.2
57.5
31.1
39.2
27.400000000000002
43.1
77.30000000000001
35.1
38.400000000000006
47.300000000000004
46.7
115.9
24.5
29.3
81.10000000000001
47.5
45.5
18.6
26.900000000000002
60.800000000000004
32.2
49.6
68.8
39.7
50.800000000000004
29.5
65.4
44.6
39.300000000000004
43.300000000000004
65.9
26.3
56.300000000000004
40.7
61.5
75.10000000000001
77.10000000000001
83.60000000000001
186.70000000000002
92.10000000000001
60.6
134.4
36.800000000000004
129.5
32.2
91.4
94.80000000000001
93.4
30.5
63.7
29.1
21.5
34.1
98.80000000000001
20.1
63.300000000000004
25.8
49.1
52.800000000000004
115.9
91.30000000000001
13.100000000000001
206.10000000000002
150.20000000000002
86.9
47.900000000000006
19.0
46.900000000000006
109.4
61.1
46.5
176.0
69.7
46.2
62.900000000000006
113.60000000000001
37.4
65.9
28.6
61.300000000000004
30.3
67.8
27.8
31.5
55.7
67.7
24.3
145.5
14.600000000000001
41.5
29.5
100.2
37.0
59.7
40.0
28.900000000000002
41.7
39.800000000000004
34.800000000000004
50.0
76.9
63.2
40.300000000000004
18.5
199.20000000000002
72.2
119.0
26.200000000000003
67.9
46.300000000000004
22.0
48.5
90.80000000000001
18.6
23.900000000000002
69.9
66.9
15.200000000000001
26.8
17.5
67.4
59.900000000000006
24.5
145.70000000000002
39.7
71.5
50.300000000000004
20.900000000000002
37.2
28.400000000000002
19.1
21.700000000000003
24.8
28.0
79.7
37.2
63.1
92.30000000000001
19.0
55.800000000000004
24.900000000000002
92.5
99.30000000000001
156.4
56.900000000000006
43.7
32.5
36.2
37.9
194.5
43.800000000000004
45.6
27.1
38.7
55.800000000000004
91.5
48.5
45.5
114.7
53.1
27.700000000000003
127.9
60.400000000000006
42.400000000000006
71.4
28.5
123.5
80.0
19.5
43.6
36.4
83.0
22.1
28.0
29.200000000000003
93.4
25.8
30.5
68.7
43.6
23.200000000000003
52.300000000000004
123.7
16.400000000000002
34.6
24.700000000000003
26.1
54.900000000000006
34.800000000000004
13.0
57.1
37.9
17.3
67.10000000000001
16.5
130.3
12.3
73.9
38.7
69.2
60.300000000000004
28.6
19.0
32.6
158.60000000000002
51.800000000000004
18.6
25.3
40.5
75.7
79.4
33.7
20.8
44.800000000000004
61.0
84.60000000000001
24.5
108.9
218.70000000000002
32.1
44.800000000000004
19.5
59.7
25.400000000000002
44.0
33.2
31.5
39.7
20.8
30.5
55.900000000000006
37.1
20.3
44.900000000000006
21.700000000000003
53.6
41.5
49.1
53.2
26.400000000000002
29.700000000000003
35.6
67.9
56.6
95.2
92.7
70.2
19.5
31.900000000000002
41.300000000000004
10.9
79.2
48.5
38.900000000000006
32.300000000000004
36.2
111.9
32.6
14.0
88.5
12.9
20.1
22.0
67.7
37.7
36.9
70.9
39.1
21.6
24.200000000000003
42.1
38.5
87.80000000000001
31.3
163.70000000000002
115.2
42.1
24.6
34.2
57.1
33.5
26.200000000000003
39.5
71.0
226.60000000000002
16.1
156.20000000000002
72.2
20.900000000000002
22.1
28.6
30.6
108.2
16.5
13.8
61.2
42.0
52.900000000000006
192.10000000000002
79.7
21.200000000000003
23.5
29.0
51.7
34.5
45.2
52.900000000000006
49.1
35.9
85.7
8.9
22.200000000000003
37.7
35.0
26.8
15.3
29.700000000000003
75.10000000000001
108.30000000000001
16.8
31.700000000000003
26.5
76.9
28.3
91.30000000000001
97.10000000000001
58.5
53.7
58.2
23.5
63.2
30.0
35.800000000000004
22.900000000000002
35.2
75.60000000000001
80.9
104.0
17.400000000000002
147.1
47.900000000000006
98.60000000000001
24.3
51.1
28.6
20.900000000000002
28.5
37.300000000000004
49.400000000000006
87.30000000000001
64.8
28.8
32.9
118.80000000000001
22.1
219.10000000000002
60.900000000000006
66.8
78.7
64.9
55.5
86.0
18.0
57.800000000000004
43.300000000000004
71.8
30.3
17.1
22.900000000000002
17.900000000000002
38.7
85.2
222.20000000000002
30.6
19.5
18.1
12.5
45.2
44.900000000000006
55.300000000000004
24.200000000000003
36.7
34.7
43.400000000000006
27.6
35.300000000000004
106.9
24.0
32.2
125.2
42.6
35.6
30.5
16.0
29.700000000000003
96.10000000000001
89.2
36.9
20.6
25.1
252.5
232.9
18.6
48.7
38.1
11.9
178.5
25.1
17.2
111.0
46.2
34.2
71.7
70.5
108.2
87.7
79.9
54.2
28.3
25.400000000000002
33.9
20.0
28.700000000000003
51.900000000000006
19.200000000000003
50.400000000000006
39.0
25.6
28.700000000000003
73.4
63.7
56.300000000000004
115.10000000000001
95.5
68.10000000000001
19.900000000000002
24.1
12.0
42.7
131.5
29.3
30.3
36.800000000000004
61.400000000000006
76.60000000000001
33.300000000000004
92.9
48.5
69.5
31.5
17.400000000000002
54.1
46.5
230.10000000000002
100.30000000000001
49.0
73.5
47.400000000000006
79.7
67.5
48.300000000000004
60.300000000000004
143.6
141.1
56.7
135.9
53.7
31.400000000000002
55.0
24.200000000000003
48.7
26.900000000000002
47.0
53.800000000000004
28.3
92.5
17.0
49.900000000000006
182.20000000000002
40.5
70.5
142.0
43.2
130.8
54.2
86.10000000000001
20.700000000000003
234.3
39.400000000000006
47.300000000000004
31.900000000000002
21.400000000000002
120.30000000000001
12.9
72.0
54.7
23.5
88.10000000000001
67.8
40.6
15.4
152.70000000000002
31.1
11.9
15.3
43.800000000000004
67.60000000000001
62.400000000000006
53.0
52.400000000000006
39.2
39.7
24.1
33.0
245.3
73.7
20.6
33.300000000000004
35.9
55.800000000000004
43.900000000000006
39.400000000000006
129.3
47.900000000000006
61.400000000000006
102.7
45.2
49.400000000000006
48.800000000000004
48.300000000000004
140.0
28.900000000000002
31.400000000000002
37.4
34.1
41.900000000000006
67.8
29.6
13.100000000000001
64.0
28.3
50.0
31.5
43.5
23.1
20.0
31.5
52.5
42.2
54.800000000000004
29.400000000000002
32.7
45.7
66.0
12.9
104.9
77.60000000000001
24.0
35.6
43.1
167.70000000000002
40.400000000000006
24.400000000000002
35.800000000000004
61.2
62.0
59.400000000000006
115.30000000000001
58.900000000000006
14.200000000000001
177.0
48.300000000000004
30.700000000000003
11.700000000000001
75.7
66.7
50.0
42.6
97.10000000000001
28.6
55.2
37.1
39.2
23.8
58.800000000000004
39.6
18.5
27.200000000000003
57.400000000000006
45.5
57.0
33.5
24.700000000000003
39.300000000000004
73.10000000000001
49.2
23.8
23.1
38.900000000000006
40.1
16.900000000000002
19.6
54.5
100.30000000000001
32.1
37.1
15.600000000000001
22.3
28.400000000000002
22.200000000000003
34.4
45.800000000000004
30.200000000000003
109.2
23.3
21.400000000000002
91.5
27.400000000000002
28.1
87.4
21.900000000000002
27.700000000000003
30.400000000000002
35.2
51.6
56.300000000000004
57.400000000000006
30.3
134.8
29.6
73.8
59.900000000000006
31.1
42.6
26.1
11.9
25.900000000000002
77.9
62.300000000000004
23.3
40.800000000000004
31.1
52.300000000000004
20.5
47.800000000000004
58.0
61.1
70.5
50.6
24.400000000000002
34.1
86.4
36.300000000000004
28.3
27.8
20.900000000000002
49.900000000000006
22.5
20.900000000000002
48.1
23.5
27.700000000000003
28.6
27.400000000000002
43.2
31.0
41.6
45.400000000000006
34.2
50.1
26.5
29.6
37.4
48.900000000000006
37.6
27.1
50.6
84.60000000000001
40.7
55.800000000000004
25.900000000000002
54.400000000000006
19.900000000000002
87.2
40.0
32.4
46.7
32.4
33.1
12.100000000000001
61.2
110.80000000000001
36.6
241.20000000000002
21.400000000000002
155.0
262.5
85.10000000000001
44.2
38.5
22.900000000000002
37.2
26.0
53.2
49.1
43.800000000000004
38.5
42.6
16.2
15.8
75.2
56.0
49.400000000000006
79.4
120.4
52.6
57.400000000000006
37.1
15.0
29.0
15.700000000000001
73.8
78.5
85.10000000000001
77.4
57.0
15.200000000000001
30.400000000000002
24.5
28.700000000000003
21.5
19.5
37.6
56.1
43.400000000000006
119.30000000000001
33.7
24.8
21.1
23.3
26.8
44.5
40.800000000000004
54.800000000000004
31.200000000000003
100.9
97.7
78.30000000000001
18.900000000000002
15.3
69.0
60.2
18.0
19.6
15.8
61.900000000000006
35.5
43.400000000000006
26.700000000000003
60.2
61.400000000000006
17.400000000000002
120.4
19.900000000000002
20.0
95.9
75.4
37.6
18.400000000000002
27.6
9.4
17.0
63.7
53.800000000000004
20.700000000000003
45.6
111.2
59.1
54.6
54.0
37.1
57.5
78.30000000000001
219.3
61.1
28.6
39.6
12.700000000000001
44.300000000000004
32.9
43.7
28.6
99.7
34.7
56.300000000000004
48.2
116.60000000000001
49.300000000000004
45.6
28.8
16.900000000000002
27.900000000000002
50.900000000000006
59.400000000000006
54.0
70.9
48.300000000000004
21.900000000000002
20.200000000000003
28.8
39.400000000000006
39.5
23.400000000000002
32.300000000000004
71.2
17.3
36.0
42.2
58.0
54.2
39.7
46.300000000000004
48.2
17.7
96.2
45.7
55.800000000000004
29.900000000000002
55.2
27.400000000000002
31.200000000000003
27.0
90.0
23.0
14.0
43.900000000000006
43.400000000000006
34.800000000000004
18.5
18.400000000000002
67.60000000000001
13.3
76.5
42.900000000000006
147.1
47.1
73.0
46.900000000000006
45.0
23.8
134.5
133.5
27.6
108.0
44.900000000000006
98.30000000000001
139.8
19.5
32.6
57.300000000000004
33.800000000000004
13.100000000000001
24.8
25.3
162.9
82.0
85.5
59.0
58.300000000000004
154.3
43.7
23.700000000000003
36.4
22.1
21.900000000000002
213.9
37.800000000000004
118.60000000000001
218.70000000000002
28.6
71.60000000000001
34.5
73.10000000000001
138.6
64.7
40.0
52.400000000000006
69.7
42.1
47.7
99.9
62.0
107.7
35.4
25.700000000000003
20.5
93.0
30.200000000000003
61.300000000000004
20.700000000000003
97.4
55.0
19.200000000000003
123.4
21.3
156.70000000000002
137.70000000000002
92.0
19.900000000000002
43.800000000000004
27.0
25.5
33.2
76.9
31.3
30.400000000000002
106.10000000000001
73.9
30.1
29.400000000000002
42.2
85.7
54.900000000000006
20.200000000000003
62.400000000000006
70.60000000000001
159.8
30.1
34.800000000000004
31.900000000000002
31.700000000000003
26.0
64.4
25.0
59.800000000000004
21.3
196.9
22.200000000000003
65.0
42.5
24.1
30.6
37.1
38.1
34.6
24.1
23.900000000000002
34.6
79.0
36.800000000000004
99.7
80.10000000000001
126.0
18.400000000000002
31.8
26.8
17.0
58.400000000000006
151.1
56.2
133.20000000000002
14.9
20.700000000000003
10.700000000000001
48.0
43.1
45.800000000000004
27.5
32.7
65.4
63.5
54.800000000000004
107.30000000000001
101.10000000000001
31.400000000000002
16.8
28.0
98.60000000000001
53.6
19.0
97.2
74.9
28.0
70.5
45.300000000000004
46.0
57.400000000000006
24.400000000000002
75.2
28.8
117.2
33.800000000000004
42.0
22.0
32.800000000000004
32.5
105.80000000000001
31.400000000000002
36.300000000000004
72.0
63.2
48.5
86.80000000000001
27.8
46.300000000000004
91.10000000000001
