Hitting Time
174.10000000000002
31.400000000000002
140.4
22.5
48.2
53.400000000000006
100.80000000000001
58.7
37.4
24.700000000000003
24.8
20.5
35.5
110.2
130.1
82.5
39.800000000000004
60.6
78.60000000000001
55.900000000000006
22.700000000000003
34.7
33.0
130.6
37.800000000000004
30.1
25.200000000000003
18.0
17.7
19.900000000000002
28.5
63.6
27.6
28.0
46.800000000000004
46.7
55.0
56.6
80.4
60.5
77.2
20.1
115.0
115.5
54.900000000000006
17.5
19.400000000000002
42.1
236.20000000000002
33.0
21.700000000000003
60.900000000000006
49.400000000000006
24.200000000000003
33.800000000000004
24.900000000000002
61.800000000000004
40.400000000000006
23.8
31.900000000000002
47.800000000000004
37.1
48.0
60.5
40.5
37.1
105.9
51.2
50.1
51.2
49.5
39.800000000000004
20.3
27.1
17.2
70.7
25.700000000000003
75.9
31.200000000000003
32.7
85.10000000000001
32.1
53.5
42.5
28.400000000000002
60.6
50.6
59.300000000000004
141.5
66.60000000000001
25.1
38.5
44.400000000000006
22.6
72.4
65.2
115.2
17.400000000000002
91.0
29.6
21.0
43.2
61.300000000000004
64.2
37.800000000000004
62.300000000000004
84.5
26.3
72.4
37.5
24.400000000000002
66.7
68.5
59.0
18.2
25.700000000000003
20.3
38.6
59.0
25.1
20.5
43.7
117.60000000000001
41.5
60.1
23.0
26.3
23.700000000000003
16.8
84.7
22.700000000000003
68.3
28.3
24.6
55.6
64.60000000000001
50.2
79.2
25.1
134.3
35.800000000000004
89.5
59.300000000000004
60.300000000000004
11.700000000000001
70.2
24.0
49.7
19.200000000000003
16.1
104.10000000000001
62.2
42.5
24.3
18.6
22.1
71.0
21.6
54.1
104.80000000000001
133.3
22.200000000000003
31.200000000000003
53.2
112.5
71.2
63.7
77.2
17.8
36.4
28.400000000000002
13.5
28.900000000000002
241.9
43.900000000000006
92.5
55.6
54.800000000000004
52.5
79.10000000000001
25.0
18.3
99.5
28.0
51.7
174.0
88.2
37.1
84.5
37.9
44.300000000000004
39.300000000000004
31.200000000000003
49.5
60.6
65.8
27.0
54.900000000000006
99.10000000000001
49.5
31.8
29.200000000000003
44.1
44.900000000000006
84.5
30.900000000000002
230.20000000000002
84.0
91.30000000000001
25.700000000000003
77.0
26.0
34.2
37.800000000000004
34.5
49.5
49.400000000000006
49.900000000000006
32.1
32.5
128.3
71.7
100.5
40.7
56.900000000000006
57.800000000000004
48.6
27.6
32.300000000000004
25.700000000000003
27.0
33.4
26.400000000000002
40.300000000000004
56.900000000000006
34.800000000000004
263.0
437.40000000000003
66.7
41.2
32.0
73.7
20.8
30.200000000000003
35.6
15.9
54.7
113.2
19.5
35.1
40.2
20.400000000000002
192.0
30.3
45.400000000000006
31.900000000000002
67.2
85.0
55.5
28.5
18.3
36.800000000000004
41.1
78.30000000000001
47.6
60.5
119.10000000000001
35.9
14.4
73.10000000000001
32.6
120.60000000000001
46.0
33.5
28.900000000000002
30.5
60.2
133.8
44.900000000000006
32.7
44.800000000000004
25.3
191.8
80.9
31.200000000000003
38.2
20.3
99.80000000000001
13.600000000000001
35.300000000000004
49.900000000000006
63.6
12.9
23.0
31.200000000000003
115.0
37.4
69.60000000000001
83.0
41.6
9.9
70.10000000000001
58.400000000000006
27.5
27.400000000000002
27.200000000000003
26.5
79.4
52.800000000000004
17.7
35.800000000000004
22.0
58.2
22.200000000000003
14.700000000000001
81.9
33.1
53.400000000000006
84.30000000000001
32.9
135.3
57.400000000000006
80.2
105.2
51.5
42.900000000000006
50.7
64.10000000000001
41.300000000000004
25.0
57.900000000000006
49.6
66.10000000000001
15.4
24.5
53.900000000000006
92.2
30.400000000000002
29.900000000000002
85.60000000000001
29.0
86.0
24.700000000000003
49.7
22.3
29.200000000000003
65.8
42.5
29.700000000000003
33.6
29.8
53.2
45.300000000000004
13.0
106.4
28.0
121.9
22.8
9.600000000000001
118.0
167.10000000000002
80.2
60.300000000000004
20.400000000000002
15.600000000000001
17.900000000000002
15.8
29.1
28.200000000000003
77.9
172.9
37.1
37.7
72.3
15.200000000000001
32.0
38.400000000000006
38.400000000000006
82.9
38.6
59.2
38.900000000000006
18.2
33.2
82.80000000000001
60.6
48.400000000000006
36.5
23.6
29.400000000000002
44.800000000000004
134.0
50.800000000000004
112.60000000000001
46.400000000000006
25.8
67.7
83.7
38.5
93.30000000000001
39.5
37.2
62.5
18.900000000000002
51.5
34.800000000000004
38.1
29.8
36.0
30.400000000000002
32.5
322.8
41.800000000000004
21.700000000000003
99.80000000000001
30.900000000000002
63.900000000000006
71.60000000000001
94.60000000000001
60.5
28.700000000000003
35.7
36.7
115.4
53.800000000000004
20.5
108.9
27.6
47.900000000000006
17.0
290.90000000000003
69.0
51.1
76.0
81.80000000000001
24.5
50.5
66.10000000000001
27.700000000000003
15.8
40.7
8.8
85.4
33.6
51.900000000000006
38.2
30.0
30.3
49.5
69.9
90.30000000000001
27.900000000000002
38.400000000000006
45.800000000000004
50.1
37.1
26.400000000000002
79.5
45.0
134.3
54.5
47.0
43.0
90.2
22.6
29.6
68.5
25.900000000000002
17.7
37.300000000000004
21.6
15.0
65.5
144.4
48.300000000000004
49.800000000000004
19.0
86.5
39.7
50.800000000000004
26.0
21.1
35.2
60.7
11.200000000000001
26.8
49.300000000000004
109.80000000000001
70.0
74.3
82.4
61.7
152.20000000000002
25.1
24.3
47.300000000000004
66.60000000000001
23.200000000000003
27.5
28.700000000000003
41.900000000000006
83.4
30.1
59.6
49.1
61.6
20.900000000000002
12.9
40.2
99.0
55.300000000000004
28.3
77.7
37.0
16.7
46.400000000000006
50.7
56.7
27.6
88.2
35.9
40.900000000000006
23.0
25.1
15.600000000000001
36.1
15.5
34.1
24.400000000000002
23.200000000000003
49.900000000000006
35.5
81.9
38.6
48.1
100.0
57.800000000000004
32.7
11.600000000000001
71.2
106.10000000000001
68.10000000000001
36.800000000000004
142.1
54.6
26.0
18.5
32.5
87.60000000000001
31.400000000000002
13.700000000000001
34.4
50.6
20.200000000000003
16.7
47.7
73.8
83.60000000000001
35.300000000000004
75.2
22.400000000000002
59.800000000000004
113.5
20.700000000000003
50.800000000000004
38.400000000000006
71.60000000000001
95.30000000000001
64.2
24.5
21.6
10.4
22.400000000000002
18.6
32.1
36.5
10.3
24.8
90.9
47.7
31.400000000000002
175.10000000000002
45.900000000000006
21.8
47.800000000000004
34.4
26.3
19.200000000000003
101.4
36.5
26.0
24.0
17.8
66.9
62.2
46.300000000000004
49.300000000000004
11.8
48.5
28.5
34.7
78.7
29.0
22.8
49.900000000000006
75.10000000000001
16.3
15.0
18.2
28.0
35.6
24.6
13.8
66.0
40.1
32.7
55.7
19.6
37.1
39.1
41.400000000000006
35.0
51.1
27.5
24.0
34.7
43.0
33.4
64.60000000000001
44.6
30.0
61.5
45.0
57.6
24.5
39.800000000000004
23.400000000000002
74.0
56.2
69.2
29.6
65.4
120.0
73.8
39.0
23.400000000000002
19.200000000000003
32.300000000000004
26.1
48.6
77.5
35.1
126.7
29.6
37.800000000000004
35.300000000000004
25.400000000000002
33.0
46.0
24.5
23.6
36.0
42.400000000000006
64.0
47.2
54.5
32.1
52.400000000000006
13.200000000000001
32.800000000000004
163.70000000000002
60.1
63.800000000000004
36.2
110.7
28.1
31.900000000000002
94.60000000000001
34.0
42.300000000000004
35.800000000000004
46.400000000000006
114.5
22.1
15.700000000000001
18.900000000000002
19.200000000000003
46.5
37.1
49.2
27.400000000000002
48.7
68.0
64.4
30.700000000000003
89.10000000000001
36.4
34.4
82.60000000000001
60.900000000000006
11.200000000000001
29.200000000000003
18.6
36.4
44.900000000000006
30.900000000000002
101.10000000000001
21.3
45.5
50.6
44.300000000000004
296.6
42.7
19.8
13.8
31.900000000000002
25.200000000000003
100.80000000000001
27.5
43.5
61.5
12.9
65.9
22.900000000000002
24.6
74.3
27.700000000000003
41.900000000000006
122.10000000000001
29.3
90.4
50.0
128.6
37.9
90.9
60.2
91.30000000000001
49.900000000000006
130.1
113.0
32.5
45.2
56.400000000000006
63.400000000000006
19.700000000000003
35.6
65.4
27.1
171.10000000000002
66.2
27.1
59.2
28.400000000000002
91.30000000000001
120.9
65.4
53.900000000000006
37.9
59.300000000000004
43.1
28.200000000000003
55.900000000000006
58.800000000000004
21.700000000000003
29.900000000000002
14.0
72.4
43.400000000000006
13.100000000000001
24.8
69.3
32.800000000000004
21.0
77.30000000000001
24.8
44.7
21.400000000000002
77.2
62.1
62.6
50.6
21.5
32.800000000000004
59.300000000000004
119.4
59.5
68.10000000000001
31.5
77.5
55.7
20.700000000000003
52.1
32.0
26.8
62.0
19.5
26.8
29.3
28.900000000000002
68.9
12.8
53.300000000000004
52.0
65.9
59.1
64.8
63.400000000000006
97.30000000000001
57.300000000000004
34.9
67.7
29.900000000000002
59.2
15.5
36.800000000000004
39.2
40.7
107.80000000000001
48.300000000000004
25.700000000000003
105.30000000000001
19.400000000000002
24.0
39.900000000000006
64.0
38.900000000000006
21.8
20.3
26.400000000000002
82.2
45.2
71.10000000000001
258.6
9.3
12.8
33.1
138.9
133.1
29.900000000000002
20.400000000000002
19.3
63.2
11.5
104.4
29.1
19.1
55.800000000000004
35.9
36.6
28.200000000000003
73.3
11.3
27.200000000000003
34.0
79.0
36.6
38.2
18.6
13.8
43.2
60.7
17.900000000000002
35.0
45.400000000000006
68.3
20.6
26.400000000000002
50.5
42.0
18.8
29.0
47.7
77.10000000000001
23.5
15.0
24.700000000000003
44.800000000000004
60.2
69.8
45.0
29.200000000000003
37.300000000000004
25.700000000000003
45.400000000000006
16.6
32.4
141.6
26.6
284.40000000000003
22.1
54.400000000000006
41.5
32.5
37.800000000000004
55.400000000000006
17.400000000000002
69.5
62.1
185.70000000000002
23.5
26.6
47.1
39.0
50.400000000000006
45.0
34.7
17.900000000000002
35.300000000000004
30.5
48.0
131.5
35.2
19.5
47.400000000000006
30.6
40.5
41.5
35.4
27.3
53.0
49.6
78.0
25.400000000000002
25.900000000000002
40.300000000000004
19.5
29.3
31.3
44.800000000000004
107.5
70.10000000000001
45.5
15.8
31.8
101.60000000000001
32.4
60.900000000000006
93.4
25.200000000000003
108.60000000000001
44.0
138.0
135.70000000000002
40.7
73.3
38.6
65.0
10.9
47.2
51.2
67.10000000000001
152.4
330.5
46.300000000000004
45.7
61.900000000000006
142.3
173.60000000000002
46.7
180.10000000000002
24.6
108.5
21.700000000000003
17.2
33.0
26.1
82.60000000000001
44.900000000000006
19.6
53.0
37.0
48.900000000000006
37.1
23.200000000000003
44.400000000000006
46.2
49.300000000000004
49.900000000000006
31.200000000000003
33.300000000000004
62.7
66.10000000000001
38.0
23.1
14.4
87.5
48.6
21.8
30.6
57.1
20.700000000000003
39.800000000000004
43.7
20.3
94.80000000000001
57.400000000000006
35.5
13.600000000000001
62.300000000000004
29.8
36.300000000000004
40.900000000000006
27.900000000000002
43.6
78.9
21.8
24.1
14.8
96.7
76.4
100.5
31.700000000000003
54.0
92.4
30.6
49.6
80.9
81.4
22.6
21.5
55.300000000000004
33.4
23.400000000000002
46.5
33.9
40.300000000000004
30.3
19.8
40.1
34.9
16.7
41.5
49.0
46.300000000000004
147.8
23.8
111.2
32.1
75.8
191.3
100.4
29.5
79.0
131.9
67.10000000000001
125.60000000000001
63.5
88.5
170.70000000000002
18.2
33.4
247.0
16.2
166.0
41.400000000000006
32.5
157.5
34.2
17.7
32.6
56.2
70.3
70.2
28.0
18.6
30.400000000000002
31.3
95.80000000000001
39.7
53.6
114.9
49.2
91.30000000000001
66.5
34.7
44.900000000000006
29.5
173.10000000000002
26.3
20.400000000000002
60.0
34.9
82.2
37.2
52.900000000000006
19.0
70.3
22.0
56.7
54.1
43.0
58.900000000000006
33.1
79.7
83.0
16.1
63.0
37.4
41.2
31.0
26.5
28.700000000000003
44.800000000000004
41.5
83.30000000000001
14.0
58.900000000000006
25.3
23.3
131.6
60.1
78.2
12.200000000000001
18.0
38.7
44.7
64.8
33.4
90.4
33.0
81.2
65.3
121.0
25.400000000000002
20.0
26.400000000000002
29.1
40.900000000000006
90.9
63.0
17.0
42.5
44.6
30.400000000000002
27.0
41.2
58.1
131.5
44.300000000000004
29.700000000000003
18.2
58.5
31.8
20.0
31.0
26.700000000000003
16.0
48.5
97.9
67.8
17.8
184.8
41.400000000000006
50.800000000000004
21.6
28.3
57.900000000000006
114.60000000000001
18.400000000000002
68.0
28.1
22.1
24.200000000000003
73.4
90.60000000000001
53.400000000000006
67.4
36.6
30.200000000000003
15.9
19.3
30.200000000000003
12.9
32.5
39.6
78.9
13.5
72.10000000000001
49.5
76.0
58.400000000000006
32.5
38.1
41.900000000000006
20.700000000000003
57.800000000000004
29.3
54.6
104.30000000000001
55.800000000000004
150.9
56.300000000000004
115.9
38.800000000000004
30.3
24.6
51.7
16.2
52.7
17.2
36.2
80.7
55.1
48.800000000000004
20.400000000000002
38.400000000000006
30.900000000000002
90.60000000000001
42.7
85.60000000000001
34.0
8.6
45.1
69.0
68.5
28.1
31.0
211.60000000000002
56.5
30.900000000000002
52.400000000000006
40.1
87.2
32.9
42.400000000000006
52.0
52.300000000000004
23.8
81.5
31.6
107.7
71.60000000000001
37.300000000000004
109.30000000000001
32.4
27.700000000000003
68.4
32.9
47.2
67.8
46.900000000000006
46.0
41.7
69.2
38.5
105.4
89.2
65.4
16.3
33.5
20.200000000000003
14.3
52.300000000000004
21.1
72.0
36.800000000000004
87.2
34.7
41.0
28.8
81.7
86.2
55.800000000000004
26.5
24.0
36.0
64.60000000000001
98.5
36.800000000000004
47.400000000000006
33.0
27.3
99.30000000000001
19.900000000000002
25.6
127.80000000000001
46.6
32.1
76.4
193.9
54.7
26.0
75.4
21.200000000000003
56.5
83.7
18.6
28.0
50.400000000000006
40.2
75.9
78.5
66.0
23.900000000000002
14.5
34.1
99.80000000000001
49.900000000000006
106.10000000000001
26.1
157.0
26.8
39.1
38.2
126.5
73.10000000000001
137.1
27.5
68.10000000000001
44.0
29.8
71.8
87.2
27.200000000000003
27.1
84.80000000000001
95.80000000000001
28.1
123.5
61.0
34.4
48.400000000000006
68.60000000000001
39.0
139.6
22.400000000000002
33.5
13.0
36.0
27.200000000000003
56.2
136.4
80.60000000000001
40.7
56.5
52.900000000000006
50.6
27.0
46.400000000000006
18.900000000000002
33.4
121.9
29.0
36.6
34.1
41.7
48.900000000000006
31.5
27.6
34.2
76.80000000000001
18.6
97.2
17.2
25.0
26.700000000000003
101.4
31.200000000000003
20.3
52.6
49.800000000000004
130.4
44.5
41.2
82.30000000000001
62.5
18.900000000000002
329.6
43.5
54.900000000000006
99.2
47.900000000000006
45.900000000000006
66.0
39.900000000000006
21.900000000000002
59.2
79.80000000000001
98.5
30.6
57.7
83.2
28.200000000000003
17.8
33.5
21.1
23.5
25.1
31.1
32.5
33.1
45.300000000000004
63.6
45.6
46.5
16.0
61.1
41.1
94.60000000000001
32.300000000000004
15.9
148.9
28.5
26.5
39.7
65.5
92.4
23.3
77.10000000000001
38.7
24.1
26.1
87.7
28.200000000000003
53.7
81.80000000000001
88.0
140.70000000000002
48.800000000000004
119.10000000000001
85.9
13.100000000000001
63.900000000000006
18.2
27.3
70.8
42.0
51.5
50.2
48.1
89.7
26.400000000000002
19.0
72.60000000000001
19.400000000000002
69.3
20.1
24.400000000000002
61.5
52.6
27.400000000000002
23.200000000000003
65.4
28.400000000000002
27.6
38.7
53.900000000000006
23.1
34.0
79.7
46.1
18.7
64.3
20.5
97.10000000000001
29.200000000000003
21.3
76.10000000000001
32.5
113.2
40.400000000000006
36.4
15.8
127.0
91.4
28.1
40.7
45.7
29.8
34.4
70.10000000000001
105.80000000000001
360.90000000000003
47.7
105.10000000000001
59.400000000000006
53.300000000000004
22.1
17.2
32.9
45.7
173.10000000000002
90.2
42.1
30.400000000000002
115.4
30.8
82.2
22.8
34.5
39.6
58.800000000000004
22.3
244.9
37.300000000000004
58.2
33.7
50.0
50.300000000000004
46.800000000000004
16.900000000000002
88.80000000000001
34.1
46.400000000000006
29.1
53.5
60.0
12.700000000000001
192.10000000000002
15.600000000000001
78.4
24.400000000000002
76.4
90.7
125.10000000000001
25.900000000000002
33.800000000000004
40.7
21.900000000000002
27.700000000000003
61.0
27.700000000000003
42.1
42.6
30.700000000000003
49.0
88.30000000000001
107.80000000000001
57.2
28.400000000000002
33.300000000000004
28.200000000000003
27.6
28.400000000000002
63.5
71.5
15.5
39.0
62.800000000000004
26.6
55.800000000000004
28.400000000000002
61.7
30.3
147.9
84.2
32.300000000000004
24.900000000000002
54.400000000000006
36.1
31.5
63.6
53.900000000000006
50.300000000000004
25.5
87.10000000000001
40.6
59.300000000000004
38.6
44.5
33.2
18.6
36.800000000000004
50.0
27.1
19.200000000000003
62.2
31.400000000000002
286.0
21.8
63.400000000000006
30.0
92.4
21.900000000000002
22.3
23.6
58.300000000000004
38.400000000000006
36.0
25.3
19.0
42.0
93.2
104.60000000000001
21.200000000000003
21.700000000000003
95.7
26.400000000000002
24.3
35.9
17.400000000000002
40.7
49.800000000000004
12.9
24.5
117.2
21.3
19.5
36.300000000000004
25.400000000000002
27.8
52.400000000000006
29.6
82.5
61.6
31.200000000000003
37.9
45.5
74.60000000000001
17.2
97.0
31.5
31.6
17.5
31.5
56.2
98.60000000000001
44.800000000000004
18.7
45.1
32.2
19.8
32.300000000000004
43.2
31.700000000000003
25.5
36.2
101.30000000000001
20.200000000000003
36.1
99.10000000000001
56.900000000000006
41.800000000000004
64.2
46.7
81.2
23.1
78.0
75.0
37.1
122.5
13.600000000000001
153.1
41.900000000000006
58.0
188.5
72.7
86.5
71.3
32.4
26.5
45.400000000000006
17.900000000000002
93.2
103.9
18.400000000000002
50.900000000000006
31.6
32.2
22.1
13.100000000000001
52.300000000000004
58.900000000000006
43.300000000000004
33.4
88.5
16.400000000000002
25.1
357.90000000000003
43.2
58.5
57.900000000000006
82.60000000000001
47.2
40.2
25.6
22.700000000000003
59.800000000000004
50.900000000000006
54.2
96.60000000000001
132.20000000000002
30.400000000000002
44.7
70.7
54.5
44.7
41.7
90.0
135.0
47.7
52.0
53.400000000000006
12.700000000000001
33.1
26.8
31.900000000000002
45.2
20.0
52.6
30.400000000000002
23.0
34.4
35.7
57.7
98.4
54.6
16.2
28.900000000000002
43.2
37.5
51.2
66.60000000000001
18.0
55.5
40.0
66.7
15.5
52.7
58.6
34.4
29.0
107.4
42.300000000000004
11.600000000000001
26.200000000000003
49.5
28.3
30.400000000000002
36.1
23.5
49.2
54.800000000000004
35.2
36.9
116.7
46.5
88.5
72.4
8.1
27.8
23.6
27.1
58.0
33.7
32.2
42.800000000000004
38.300000000000004
27.0
89.0
22.0
30.400000000000002
25.8
106.5
70.8
27.1
38.5
93.4
89.60000000000001
27.5
14.9
137.3
44.1
25.8
85.5
35.300000000000004
37.800000000000004
248.3
22.8
138.6
64.7
23.400000000000002
14.3
27.400000000000002
46.800000000000004
90.0
103.0
21.200000000000003
176.60000000000002
21.400000000000002
41.5
62.5
26.200000000000003
87.0
16.1
60.300000000000004
29.400000000000002
98.7
63.400000000000006
41.2
29.0
90.30000000000001
24.8
56.900000000000006
60.2
37.4
21.200000000000003
34.2
52.1
45.0
39.300000000000004
31.8
28.400000000000002
26.5
48.400000000000006
40.7
33.800000000000004
60.900000000000006
60.900000000000006
57.5
51.2
19.400000000000002
73.60000000000001
42.1
34.6
31.900000000000002
67.8
180.70000000000002
99.9
30.1
25.0
68.7
19.6
30.900000000000002
28.0
37.800000000000004
33.1
51.5
62.5
21.3
96.7
309.1
27.700000000000003
63.7
21.0
57.6
43.0
113.7
13.9
29.200000000000003
162.8
46.7
32.1
39.0
83.60000000000001
98.5
112.60000000000001
23.700000000000003
59.300000000000004
34.1
89.30000000000001
27.200000000000003
31.200000000000003
67.8
41.6
21.700000000000003
43.800000000000004
33.6
76.4
87.0
20.6
35.9
143.70000000000002
29.900000000000002
46.2
133.9
74.3
210.8
39.0
56.0
155.9
27.700000000000003
30.700000000000003
79.10000000000001
56.5
88.5
115.0
40.300000000000004
17.0
34.1
22.1
69.10000000000001
115.0
76.10000000000001
35.9
200.70000000000002
56.0
88.30000000000001
17.0
47.6
59.300000000000004
48.6
58.1
33.9
67.4
94.4
28.0
45.2
115.80000000000001
24.3
16.900000000000002
50.2
51.400000000000006
45.7
25.400000000000002
51.2
25.0
56.900000000000006
36.7
13.600000000000001
17.0
25.8
93.7
81.5
21.3
89.0
47.900000000000006
44.2
101.7
22.900000000000002
59.2
33.9
111.4
37.0
82.4
27.3
71.9
28.6
138.3
25.400000000000002
48.800000000000004
117.7
77.5
30.5
140.70000000000002
47.900000000000006
19.3
45.6
49.300000000000004
29.0
40.900000000000006
230.10000000000002
49.2
20.400000000000002
39.0
34.300000000000004
35.300000000000004
21.700000000000003
122.5
38.2
70.4
38.7
49.2
30.200000000000003
41.1
84.60000000000001
14.0
31.200000000000003
32.0
74.7
21.5
124.0
26.400000000000002
43.6
33.5
94.80000000000001
143.70000000000002
19.700000000000003
70.8
56.300000000000004
105.2
26.900000000000002
19.6
273.40000000000003
28.900000000000002
87.9
11.600000000000001
105.30000000000001
62.900000000000006
34.1
45.2
30.700000000000003
50.400000000000006
61.7
71.60000000000001
32.7
50.2
92.30000000000001
107.7
20.1
44.6
11.8
127.60000000000001
124.7
29.5
43.2
46.2
31.400000000000002
162.10000000000002
17.3
26.700000000000003
17.400000000000002
51.0
68.4
50.7
77.10000000000001
38.300000000000004
49.1
137.3
