Hitting Time
187.10000000000002
212.3
195.70000000000002
187.8
133.3
""
116.2
155.9
175.5
183.9
256.5
229.4
179.0
214.8
365.5
258.6
245.10000000000002
184.0
190.60000000000002
213.5
179.5
92.0
161.20000000000002
204.9
116.10000000000001
237.9
250.4
168.60000000000002
407.5
233.60000000000002
135.8
369.90000000000003
213.60000000000002
276.40000000000003
""
174.60000000000002
124.10000000000001
247.4
156.4
230.0
298.5
158.10000000000002
127.5
125.7
202.8
258.7
142.1
178.20000000000002
258.6
233.60000000000002
265.0
237.4
207.4
295.1
136.8
204.60000000000002
183.3
157.60000000000002
213.5
160.4
201.5
471.5
147.9
240.3
188.9
305.7
191.20000000000002
246.5
348.6
205.3
190.3
222.60000000000002
163.5
269.8
218.0
272.90000000000003
224.20000000000002
219.0
169.20000000000002
327.0
242.8
""
241.70000000000002
458.90000000000003
263.90000000000003
281.8
217.3
319.20000000000005
231.0
184.3
160.5
366.6
293.0
317.1
239.0
195.8
325.8
265.40000000000003
224.8
340.90000000000003
209.3
162.4
237.8
237.5
113.10000000000001
153.5
195.8
196.9
251.20000000000002
257.90000000000003
111.60000000000001
339.1
181.20000000000002
190.4
186.70000000000002
131.9
283.40000000000003
166.10000000000002
183.4
149.6
238.10000000000002
230.5
192.3
416.40000000000003
140.70000000000002
281.7
218.70000000000002
198.60000000000002
117.5
218.10000000000002
305.5
249.60000000000002
86.30000000000001
193.8
337.90000000000003
254.70000000000002
270.8
179.10000000000002
253.10000000000002
251.0
170.0
140.3
180.9
329.6
192.60000000000002
197.8
165.4
311.40000000000003
137.6
213.0
201.0
181.9
268.8
329.70000000000005
330.8
167.3
365.90000000000003
190.5
255.4
345.5
173.8
446.3
234.10000000000002
170.0
224.60000000000002
273.8
163.20000000000002
130.1
267.6
180.9
191.0
196.10000000000002
196.0
179.70000000000002
226.4
132.0
185.8
190.9
154.0
217.70000000000002
275.0
268.5
146.8
451.6
453.5
304.0
176.20000000000002
129.4
177.10000000000002
294.6
216.10000000000002
288.0
333.90000000000003
255.60000000000002
288.40000000000003
328.8
163.0
198.70000000000002
171.20000000000002
250.20000000000002
338.3
231.4
231.3
243.4
183.10000000000002
184.10000000000002
144.8
232.9
259.5
226.5
251.3
243.0
267.5
203.9
137.0
213.20000000000002
173.70000000000002
121.30000000000001
193.5
178.10000000000002
240.20000000000002
301.0
372.6
248.10000000000002
208.60000000000002
190.10000000000002
311.5
359.0
172.5
212.3
427.70000000000005
154.3
294.2
293.7
456.8
226.5
427.0
436.5
199.8
160.5
197.60000000000002
224.5
209.8
148.9
240.20000000000002
216.10000000000002
163.0
153.60000000000002
290.1
343.20000000000005
247.3
220.70000000000002
195.4
213.5
150.3
248.3
275.6
304.2
216.9
209.70000000000002
179.60000000000002
176.4
206.9
346.20000000000005
314.90000000000003
216.3
162.20000000000002
279.2
119.9
223.20000000000002
266.90000000000003
256.40000000000003
187.70000000000002
495.5
185.4
329.20000000000005
160.9
270.1
123.60000000000001
194.5
325.40000000000003
257.0
219.8
481.70000000000005
161.4
287.7
147.9
179.4
203.9
305.40000000000003
215.10000000000002
189.10000000000002
185.0
122.0
219.0
221.20000000000002
172.3
206.5
275.90000000000003
194.9
217.0
336.0
238.20000000000002
218.0
226.20000000000002
286.6
110.2
221.60000000000002
164.20000000000002
187.20000000000002
162.60000000000002
312.3
259.40000000000003
109.7
480.90000000000003
264.0
147.5
340.6
147.9
123.0
252.60000000000002
218.70000000000002
227.9
136.20000000000002
230.8
234.4
199.4
278.90000000000003
160.10000000000002
216.4
268.40000000000003
135.20000000000002
317.40000000000003
207.9
224.8
208.70000000000002
193.70000000000002
387.40000000000003
224.70000000000002
207.3
323.0
215.60000000000002
271.2
285.40000000000003
203.60000000000002
142.70000000000002
149.9
466.70000000000005
206.60000000000002
251.20000000000002
142.4
208.20000000000002
308.3
186.3
311.40000000000003
216.3
182.4
157.5
240.20000000000002
150.9
229.3
141.9
262.1
311.1
217.70000000000002
361.20000000000005
140.8
190.8
139.4
209.20000000000002
338.6
154.20000000000002
129.8
226.9
324.3
311.3
175.70000000000002
176.9
171.20000000000002
200.10000000000002
279.3
207.60000000000002
315.1
235.0
166.3
158.0
426.6
306.5
213.20000000000002
309.3
381.40000000000003
413.70000000000005
220.60000000000002
336.20000000000005
201.9
234.70000000000002
192.9
111.2
186.60000000000002
219.70000000000002
175.20000000000002
238.4
246.4
364.6
125.4
171.3
201.4
120.10000000000001
296.7
171.0
239.60000000000002
208.20000000000002
324.40000000000003
194.9
249.9
331.6
236.0
139.70000000000002
217.60000000000002
323.0
213.70000000000002
247.5
291.90000000000003
420.6
181.20000000000002
197.20000000000002
441.40000000000003
192.70000000000002
165.60000000000002
325.90000000000003
241.20000000000002
495.20000000000005
182.60000000000002
214.8
327.20000000000005
244.9
258.5
167.4
271.5
206.60000000000002
240.0
244.8
341.40000000000003
400.70000000000005
287.8
177.70000000000002
191.3
251.8
241.5
155.4
210.8
401.90000000000003
175.70000000000002
207.10000000000002
315.40000000000003
150.20000000000002
361.3
214.8
223.4
169.70000000000002
223.4
140.70000000000002
357.40000000000003
445.20000000000005
202.8
224.70000000000002
242.70000000000002
200.60000000000002
223.0
245.8
127.7
261.6
168.8
188.3
241.8
345.20000000000005
223.9
285.2
206.70000000000002
202.10000000000002
232.5
243.9
180.70000000000002
235.4
236.10000000000002
116.2
290.3
233.9
441.20000000000005
122.80000000000001
210.20000000000002
238.8
242.9
246.70000000000002
280.90000000000003
350.90000000000003
181.70000000000002
346.1
241.10000000000002
198.4
173.3
259.1
209.60000000000002
182.60000000000002
483.0
214.70000000000002
296.8
217.8
275.0
366.6
284.3
218.60000000000002
196.20000000000002
320.0
211.0
227.5
321.6
235.8
261.0
241.5
300.8
190.10000000000002
180.70000000000002
202.10000000000002
319.1
321.40000000000003
214.20000000000002
245.5
423.20000000000005
390.3
176.3
190.20000000000002
342.70000000000005
303.3
268.90000000000003
201.70000000000002
229.60000000000002
194.0
151.3
204.20000000000002
192.10000000000002
348.70000000000005
288.3
197.9
167.0
207.3
182.20000000000002
273.7
232.20000000000002
215.70000000000002
195.8
310.5
169.0
217.20000000000002
237.9
353.1
226.10000000000002
263.8
157.0
232.20000000000002
210.5
131.3
169.0
239.3
248.60000000000002
148.8
119.9
187.0
187.70000000000002
238.0
207.70000000000002
201.10000000000002
242.10000000000002
462.70000000000005
195.60000000000002
283.8
162.9
196.5
139.9
318.3
247.9
200.4
254.4
171.60000000000002
183.70000000000002
274.6
167.3
271.40000000000003
199.70000000000002
277.8
211.8
444.1
149.9
271.90000000000003
204.8
297.40000000000003
348.1
260.0
338.0
187.8
259.5
223.5
220.8
190.10000000000002
114.4
255.3
233.0
203.10000000000002
199.10000000000002
163.8
196.4
139.70000000000002
274.90000000000003
236.0
331.1
265.8
258.8
185.0
176.4
163.60000000000002
376.5
292.7
276.1
154.4
313.0
244.10000000000002
217.10000000000002
199.9
199.5
270.1
150.70000000000002
209.3
231.5
152.1
348.8
198.5
183.20000000000002
101.10000000000001
291.90000000000003
""
346.70000000000005
251.60000000000002
444.1
363.40000000000003
156.8
251.9
295.1
139.6
300.2
221.60000000000002
197.4
190.3
345.0
186.9
176.0
195.20000000000002
291.8
237.20000000000002
262.0
137.8
213.10000000000002
270.1
122.7
153.3
118.60000000000001
310.6
245.10000000000002
160.20000000000002
243.0
139.9
395.3
110.5
256.8
138.0
263.1
212.10000000000002
228.60000000000002
138.6
329.6
179.10000000000002
242.5
152.6
215.70000000000002
168.5
143.3
187.20000000000002
207.5
202.5
176.3
192.0
117.5
189.5
214.0
329.70000000000005
248.3
258.40000000000003
244.60000000000002
218.5
277.1
138.3
148.70000000000002
282.8
175.70000000000002
125.7
146.20000000000002
262.1
245.70000000000002
313.3
204.70000000000002
169.70000000000002
174.10000000000002
231.60000000000002
135.9
252.8
237.20000000000002
332.3
211.9
186.8
150.6
286.90000000000003
309.90000000000003
206.20000000000002
332.70000000000005
194.3
309.8
388.6
237.60000000000002
193.70000000000002
240.8
213.10000000000002
322.20000000000005
247.3
332.1
192.4
143.8
406.0
290.7
261.6
204.10000000000002
""
226.20000000000002
249.0
219.70000000000002
186.60000000000002
250.20000000000002
167.4
243.70000000000002
190.0
230.10000000000002
199.9
128.6
194.5
319.90000000000003
256.5
181.20000000000002
207.3
249.3
165.3
176.70000000000002
261.5
96.30000000000001
244.9
305.6
239.10000000000002
249.5
287.90000000000003
96.2
149.5
215.70000000000002
160.8
148.0
203.70000000000002
151.8
238.5
212.3
273.7
212.4
264.8
213.5
173.5
243.8
262.40000000000003
271.5
141.20000000000002
342.0
213.5
255.5
245.0
185.70000000000002
181.9
215.5
256.2
226.20000000000002
233.8
224.3
290.3
374.40000000000003
209.4
174.20000000000002
232.3
356.1
211.60000000000002
150.5
311.1
215.20000000000002
115.80000000000001
247.10000000000002
325.6
332.1
233.4
243.20000000000002
168.4
200.20000000000002
181.10000000000002
181.0
448.1
304.90000000000003
198.10000000000002
307.20000000000005
248.4
171.4
167.8
179.60000000000002
219.0
117.0
""
177.0
184.60000000000002
431.90000000000003
187.20000000000002
340.6
243.5
285.5
292.7
250.0
129.20000000000002
165.10000000000002
274.1
230.0
394.40000000000003
214.8
160.8
292.40000000000003
184.4
245.5
185.60000000000002
387.20000000000005
217.0
245.20000000000002
254.0
208.70000000000002
196.5
346.6
346.70000000000005
167.60000000000002
203.3
344.20000000000005
201.5
291.1
278.7
348.70000000000005
109.0
234.0
162.0
269.1
173.5
387.5
157.20000000000002
151.3
194.9
217.60000000000002
143.6
267.8
160.70000000000002
279.0
154.20000000000002
232.0
230.60000000000002
225.4
190.0
212.70000000000002
151.3
171.9
233.60000000000002
255.60000000000002
276.7
200.0
177.3
134.6
171.0
201.0
168.3
197.0
125.5
159.5
185.3
236.4
137.4
289.3
247.5
139.5
106.0
340.6
198.5
231.8
139.20000000000002
433.70000000000005
197.10000000000002
229.9
172.5
172.5
190.3
241.10000000000002
284.1
240.3
146.3
242.8
226.70000000000002
287.6
234.8
252.10000000000002
320.6
362.0
168.0
269.2
163.4
199.9
450.8
183.70000000000002
194.5
234.5
220.9
250.0
169.3
167.70000000000002
185.3
216.9
175.60000000000002
249.0
164.8
218.60000000000002
150.9
178.4
163.8
185.8
201.10000000000002
173.0
268.40000000000003
212.3
362.0
165.10000000000002
152.70000000000002
""
308.20000000000005
325.40000000000003
384.40000000000003
231.3
116.80000000000001
111.0
298.40000000000003
261.8
153.20000000000002
312.70000000000005
152.8
193.0
262.3
171.20000000000002
161.8
211.4
170.20000000000002
167.20000000000002
211.9
179.9
120.7
137.9
213.5
207.70000000000002
220.70000000000002
141.0
308.6
211.9
224.60000000000002
250.0
118.60000000000001
168.0
171.5
419.70000000000005
156.20000000000002
159.8
397.5
163.5
139.5
185.4
311.70000000000005
349.70000000000005
288.40000000000003
145.70000000000002
224.60000000000002
279.7
201.5
151.3
""
188.70000000000002
189.0
330.3
221.20000000000002
187.8
251.8
191.5
169.5
411.6
218.0
253.4
158.0
204.4
308.20000000000005
154.4
365.3
328.5
149.6
197.60000000000002
303.90000000000003
172.8
228.0
193.10000000000002
178.70000000000002
323.90000000000003
182.10000000000002
114.60000000000001
202.8
271.3
205.9
312.3
155.70000000000002
164.10000000000002
163.5
338.70000000000005
334.0
199.4
304.0
221.3
219.3
180.9
443.70000000000005
201.3
194.4
139.3
227.10000000000002
245.0
236.70000000000002
193.70000000000002
217.5
209.10000000000002
316.40000000000003
267.1
298.6
232.4
288.90000000000003
232.9
143.5
151.20000000000002
332.40000000000003
167.4
118.30000000000001
278.8
280.40000000000003
218.70000000000002
212.70000000000002
209.20000000000002
185.20000000000002
339.70000000000005
259.6
209.70000000000002
251.8
253.4
368.6
167.5
202.70000000000002
159.3
256.5
170.5
192.0
250.20000000000002
295.8
451.40000000000003
203.5
155.10000000000002
208.0
123.80000000000001
119.7
191.3
110.9
295.2
240.60000000000002
195.20000000000002
261.7
252.70000000000002
339.0
213.20000000000002
155.9
195.20000000000002
232.4
232.20000000000002
224.20000000000002
273.90000000000003
333.70000000000005
242.9
193.20000000000002
268.40000000000003
285.2
192.60000000000002
206.9
171.10000000000002
337.0
211.9
184.3
249.70000000000002
248.70000000000002
325.1
159.10000000000002
209.20000000000002
180.70000000000002
341.8
122.5
235.70000000000002
347.3
123.4
337.1
263.40000000000003
170.5
250.4
222.3
174.4
196.60000000000002
110.30000000000001
276.6
257.3
307.40000000000003
216.5
183.4
235.60000000000002
254.4
161.20000000000002
426.90000000000003
167.10000000000002
265.1
184.0
213.60000000000002
241.20000000000002
277.1
225.0
232.5
169.3
232.9
282.6
217.20000000000002
217.70000000000002
233.10000000000002
181.20000000000002
155.3
268.8
271.5
482.6
183.8
248.70000000000002
427.20000000000005
227.5
455.20000000000005
268.6
159.60000000000002
181.10000000000002
338.6
193.9
295.7
329.40000000000003
140.1
190.8
308.90000000000003
400.3
142.1
314.70000000000005
199.8
158.60000000000002
169.4
311.8
345.6
146.1
266.1
179.5
229.0
286.90000000000003
425.3
202.20000000000002
192.3
202.3
299.6
211.8
111.7
360.8
202.20000000000002
164.60000000000002
131.6
171.20000000000002
130.4
374.5
143.1
185.70000000000002
207.9
168.0
161.4
236.5
255.9
197.5
279.40000000000003
240.4
263.5
199.60000000000002
187.70000000000002
347.1
331.1
208.4
188.9
150.5
170.0
210.5
251.3
270.40000000000003
169.5
314.20000000000005
231.5
221.3
254.10000000000002
222.70000000000002
223.5
207.70000000000002
277.3
178.4
431.0
323.8
189.20000000000002
230.3
221.70000000000002
252.4
131.20000000000002
413.0
238.3
226.0
293.5
158.60000000000002
315.6
189.8
133.70000000000002
203.0
261.5
213.8
417.5
262.3
221.0
327.0
231.5
270.0
312.3
246.4
193.9
242.70000000000002
212.0
219.20000000000002
171.20000000000002
327.20000000000005
244.3
204.0
246.3
256.6
255.0
279.3
273.6
240.3
242.10000000000002
167.60000000000002
220.60000000000002
119.60000000000001
143.6
188.4
228.5
262.5
201.3
392.3
289.5
320.8
236.3
418.3
163.0
197.20000000000002
201.0
220.9
259.40000000000003
163.8
290.7
167.5
207.9
165.10000000000002
246.9
251.70000000000002
203.0
168.8
205.8
187.70000000000002
244.70000000000002
220.3
275.3
224.3
218.3
450.5
118.4
163.8
159.8
239.3
252.3
200.20000000000002
152.1
167.20000000000002
363.40000000000003
238.4
193.9
221.60000000000002
252.3
212.8
325.20000000000005
211.70000000000002
267.2
180.4
311.20000000000005
401.90000000000003
291.7
307.70000000000005
138.5
141.0
121.30000000000001
197.10000000000002
235.9
409.0
257.1
259.7
303.7
278.40000000000003
187.10000000000002
187.70000000000002
244.10000000000002
445.0
224.10000000000002
236.10000000000002
377.40000000000003
313.70000000000005
140.1
260.3
185.9
241.4
186.0
187.60000000000002
196.60000000000002
384.5
277.90000000000003
199.70000000000002
281.5
217.70000000000002
109.9
146.70000000000002
227.4
174.4
174.10000000000002
396.3
407.3
281.8
175.8
174.60000000000002
207.5
267.90000000000003
183.10000000000002
183.9
143.3
419.40000000000003
160.3
127.30000000000001
164.9
216.60000000000002
185.70000000000002
235.8
182.0
303.6
170.5
207.5
181.60000000000002
166.70000000000002
174.60000000000002
273.3
189.70000000000002
169.0
198.5
175.0
190.8
231.8
""
212.3
152.70000000000002
202.10000000000002
266.0
359.20000000000005
190.8
359.8
214.70000000000002
453.3
432.40000000000003
194.0
179.70000000000002
235.20000000000002
250.60000000000002
264.5
149.5
166.20000000000002
440.40000000000003
311.1
292.5
211.70000000000002
195.20000000000002
136.9
158.8
208.70000000000002
225.20000000000002
238.5
275.7
172.5
363.5
184.5
176.0
137.6
376.20000000000005
331.6
370.1
108.10000000000001
205.60000000000002
295.3
210.9
375.20000000000005
174.8
203.0
172.4
288.2
223.0
237.20000000000002
159.5
194.20000000000002
211.70000000000002
293.1
222.60000000000002
298.0
362.20000000000005
189.10000000000002
151.9
200.3
161.10000000000002
171.60000000000002
211.3
384.20000000000005
120.30000000000001
178.60000000000002
245.70000000000002
343.0
267.8
285.1
310.90000000000003
161.70000000000002
190.10000000000002
241.8
131.3
191.0
217.3
247.20000000000002
""
339.0
196.60000000000002
243.0
329.90000000000003
216.10000000000002
196.5
173.9
385.8
221.70000000000002
202.10000000000002
206.0
217.3
377.20000000000005
151.6
""
188.8
297.5
272.7
134.0
276.1
167.20000000000002
227.70000000000002
304.0
248.5
300.8
341.0
167.60000000000002
307.1
268.2
271.5
176.70000000000002
235.10000000000002
181.3
148.5
207.8
125.0
179.0
250.60000000000002
204.3
211.20000000000002
216.70000000000002
286.8
214.10000000000002
186.3
250.3
203.60000000000002
146.20000000000002
170.8
221.4
220.20000000000002
235.3
338.0
212.4
282.8
288.3
194.4
131.9
176.0
141.9
278.0
169.4
190.20000000000002
342.6
191.60000000000002
205.0
156.3
232.5
397.8
215.8
171.8
368.90000000000003
280.1
144.8
196.0
164.20000000000002
226.0
234.10000000000002
153.60000000000002
122.30000000000001
292.1
338.0
221.9
304.1
381.1
304.3
151.3
316.3
271.5
84.7
269.5
147.70000000000002
209.8
273.3
318.20000000000005
140.70000000000002
149.0
190.20000000000002
159.5
280.0
157.10000000000002
386.6
268.40000000000003
159.5
162.5
357.8
258.0
161.70000000000002
165.4
154.0
241.20000000000002
195.3
189.70000000000002
177.20000000000002
190.60000000000002
198.4
220.3
182.8
212.60000000000002
251.3
221.20000000000002
234.20000000000002
231.20000000000002
239.60000000000002
213.0
""
163.9
237.9
286.90000000000003
187.70000000000002
230.8
146.1
183.4
209.4
253.5
331.40000000000003
167.70000000000002
""
201.8
149.1
268.3
329.8
361.5
210.9
266.40000000000003
287.8
277.6
153.3
233.10000000000002
240.9
251.8
155.5
190.9
339.6
238.20000000000002
254.20000000000002
188.5
257.90000000000003
236.4
222.10000000000002
228.9
246.60000000000002
222.0
191.60000000000002
183.3
357.70000000000005
363.70000000000005
196.9
180.70000000000002
219.0
176.9
199.3
434.90000000000003
406.6
157.4
151.3
207.0
181.60000000000002
173.70000000000002
203.3
126.0
233.0
141.8
270.5
119.2
246.0
167.8
""
201.0
225.70000000000002
330.6
218.4
320.3
293.2
246.60000000000002
253.4
211.9
265.0
176.20000000000002
168.9
281.0
176.8
171.0
144.70000000000002
179.4
150.5
210.60000000000002
327.0
188.20000000000002
435.0
342.20000000000005
137.5
296.90000000000003
218.0
233.70000000000002
311.70000000000005
198.70000000000002
194.70000000000002
107.80000000000001
170.20000000000002
229.70000000000002
321.8
214.4
187.5
205.3
235.3
248.0
441.90000000000003
152.8
223.3
324.8
154.3
317.20000000000005
416.6
316.5
144.70000000000002
191.70000000000002
187.8
292.3
411.3
229.70000000000002
232.0
174.9
194.3
141.3
339.3
244.10000000000002
277.7
179.4
242.5
228.20000000000002
252.4
279.90000000000003
259.8
174.20000000000002
193.9
228.5
247.10000000000002
285.8
265.6
210.10000000000002
176.20000000000002
207.9
250.8
275.6
296.5
292.40000000000003
193.5
174.9
147.9
240.9
174.3
273.0
250.20000000000002
255.70000000000002
217.5
247.5
429.5
184.20000000000002
350.3
155.5
169.60000000000002
220.20000000000002
163.4
137.3
116.0
233.8
159.8
292.0
238.20000000000002
169.0
259.5
314.0
221.60000000000002
319.40000000000003
186.20000000000002
179.60000000000002
191.4
211.8
243.9
308.90000000000003
202.0
202.8
414.5
389.8
321.3
173.10000000000002
206.70000000000002
181.60000000000002
270.1
130.70000000000002
183.20000000000002
205.10000000000002
198.3
272.90000000000003
206.5
280.90000000000003
235.70000000000002
146.20000000000002
111.9
258.3
141.5
151.4
274.7
166.3
266.40000000000003
191.8
173.20000000000002
224.70000000000002
263.40000000000003
193.5
243.8
237.70000000000002
182.60000000000002
176.8
147.8
240.0
135.6
215.4
191.8
204.9
227.0
263.2
163.5
224.9
241.20000000000002
242.9
130.20000000000002
320.5
252.9
175.4
201.3
316.1
265.5
358.1
147.4
196.0
185.5
276.90000000000003
227.60000000000002
166.5
181.70000000000002
299.0
332.40000000000003
183.20000000000002
120.80000000000001
183.9
216.4
184.8
370.3
232.8
187.3
200.9
315.6
170.3
214.20000000000002
275.2
210.3
173.5
148.9
275.8
199.60000000000002
169.60000000000002
230.3
443.90000000000003
363.90000000000003
286.5
206.20000000000002
390.1
267.40000000000003
206.4
160.9
163.4
246.60000000000002
189.5
167.9
201.4
235.4
190.3
224.70000000000002
278.3
196.20000000000002
217.3
140.9
274.5
213.3
153.9
122.60000000000001
161.8
175.70000000000002
307.90000000000003
345.90000000000003
173.60000000000002
179.10000000000002
150.5
243.9
164.0
190.10000000000002
183.70000000000002
245.10000000000002
258.40000000000003
287.7
119.60000000000001
333.40000000000003
163.3
255.3
272.3
121.80000000000001
268.3
150.4
270.8
209.5
149.70000000000002
226.10000000000002
379.70000000000005
150.70000000000002
212.60000000000002
192.10000000000002
260.7
157.0
186.3
285.90000000000003
233.4
418.90000000000003
386.40000000000003
147.70000000000002
186.20000000000002
179.5
189.70000000000002
231.9
151.4
283.7
243.5
229.70000000000002
306.7
151.70000000000002
206.3
260.8
315.1
339.1
236.10000000000002
168.4
187.8
218.3
150.5
219.8
253.8
209.0
235.20000000000002
203.9
177.8
190.9
256.8
172.20000000000002
242.4
290.40000000000003
264.0
351.8
318.70000000000005
169.8
243.3
169.8
136.4
335.90000000000003
200.3
168.8
320.0
190.5
241.8
233.3
97.4
222.60000000000002
439.5
255.0
165.0
186.9
249.0
298.6
