Hitting Time
199.70000000000002
131.3
133.1
239.70000000000002
174.8
126.9
242.8
179.10000000000002
214.10000000000002
377.1
188.0
203.20000000000002
216.8
256.40000000000003
286.6
273.6
235.4
160.20000000000002
201.8
152.8
95.4
214.8
197.9
263.3
169.9
185.3
317.0
330.6
199.3
231.9
316.5
168.60000000000002
207.3
278.40000000000003
228.60000000000002
187.60000000000002
222.5
260.90000000000003
245.60000000000002
102.2
276.3
174.10000000000002
197.5
257.8
266.5
114.30000000000001
473.6
248.9
270.0
267.3
281.3
209.70000000000002
154.70000000000002
247.20000000000002
274.40000000000003
270.7
300.90000000000003
258.7
155.20000000000002
196.5
182.20000000000002
138.8
242.9
293.3
286.3
257.3
237.60000000000002
238.20000000000002
106.10000000000001
421.3
221.3
465.1
442.90000000000003
286.90000000000003
318.0
158.0
234.60000000000002
98.60000000000001
358.70000000000005
321.20000000000005
178.8
303.1
140.8
215.8
186.4
465.0
208.5
232.8
170.5
282.0
201.20000000000002
279.1
214.4
172.60000000000002
126.4
243.8
192.10000000000002
142.0
239.0
211.8
156.4
237.8
191.3
142.70000000000002
252.60000000000002
254.60000000000002
386.8
381.5
149.1
287.3
170.10000000000002
191.20000000000002
198.20000000000002
145.5
280.6
354.8
275.90000000000003
178.3
260.40000000000003
166.0
127.10000000000001
338.70000000000005
329.40000000000003
291.40000000000003
178.10000000000002
206.10000000000002
214.3
183.20000000000002
209.8
94.30000000000001
257.0
251.0
137.5
223.60000000000002
155.9
340.5
359.90000000000003
212.3
193.70000000000002
224.0
250.20000000000002
151.6
178.10000000000002
281.3
102.80000000000001
154.4
217.5
195.20000000000002
143.1
212.9
181.60000000000002
276.1
146.1
254.3
197.0
149.4
164.0
147.5
251.60000000000002
333.5
184.0
306.90000000000003
233.3
207.5
206.8
339.5
162.0
177.8
266.2
205.0
364.70000000000005
274.40000000000003
173.4
393.6
310.70000000000005
200.5
206.60000000000002
251.9
236.60000000000002
107.4
223.8
244.8
207.20000000000002
204.8
233.0
293.2
184.5
302.0
189.60000000000002
183.10000000000002
231.3
179.20000000000002
218.10000000000002
269.0
189.70000000000002
423.70000000000005
187.4
311.70000000000005
""
203.10000000000002
159.3
142.1
354.6
191.3
227.8
164.10000000000002
415.70000000000005
224.3
218.70000000000002
252.9
145.0
186.5
211.4
191.8
204.20000000000002
212.9
250.10000000000002
269.40000000000003
366.20000000000005
135.0
187.0
196.4
269.2
196.10000000000002
236.3
213.4
177.70000000000002
233.3
262.7
216.0
148.6
352.5
371.5
290.7
199.0
194.4
424.3
225.4
293.3
146.5
235.4
249.5
194.0
287.2
351.20000000000005
272.8
""
200.20000000000002
225.20000000000002
184.70000000000002
204.8
157.70000000000002
187.0
164.9
170.3
279.0
192.5
157.3
296.3
293.90000000000003
294.2
201.70000000000002
247.60000000000002
191.3
393.90000000000003
175.8
337.3
154.4
236.70000000000002
168.3
204.9
232.8
225.70000000000002
256.5
216.0
247.0
449.3
255.0
221.60000000000002
108.2
220.4
238.3
337.70000000000005
124.80000000000001
247.10000000000002
181.10000000000002
267.5
170.10000000000002
178.9
304.40000000000003
344.6
267.8
154.70000000000002
182.0
287.40000000000003
204.3
173.8
273.90000000000003
144.8
362.70000000000005
309.70000000000005
245.8
249.4
190.8
196.8
244.70000000000002
276.3
307.8
324.70000000000005
260.40000000000003
84.10000000000001
156.70000000000002
159.70000000000002
201.8
197.8
146.9
237.10000000000002
114.9
197.9
277.1
221.8
134.1
170.4
193.20000000000002
144.5
401.40000000000003
177.9
257.2
206.5
278.8
193.9
141.70000000000002
277.0
181.0
189.0
125.4
""
322.90000000000003
209.20000000000002
232.0
311.6
234.60000000000002
465.8
138.70000000000002
""
217.4
202.60000000000002
271.3
162.3
193.60000000000002
318.0
172.9
292.90000000000003
186.5
249.5
290.90000000000003
222.10000000000002
186.9
175.8
253.5
200.70000000000002
102.2
202.8
191.8
168.4
141.8
376.8
319.90000000000003
235.5
243.60000000000002
155.60000000000002
242.3
243.5
211.0
213.20000000000002
174.4
219.10000000000002
207.0
262.0
303.6
230.60000000000002
145.8
179.8
324.5
162.8
242.20000000000002
272.2
241.60000000000002
269.2
300.2
324.5
280.40000000000003
122.60000000000001
209.60000000000002
304.5
304.3
237.60000000000002
168.4
112.60000000000001
229.70000000000002
174.3
142.9
264.6
321.0
214.5
244.70000000000002
400.1
342.70000000000005
236.0
150.8
149.9
127.7
220.70000000000002
478.1
194.3
209.5
168.60000000000002
440.20000000000005
286.8
208.0
228.0
243.60000000000002
202.4
268.6
177.0
242.60000000000002
442.5
134.6
198.10000000000002
237.8
179.10000000000002
250.60000000000002
175.70000000000002
259.3
203.10000000000002
221.60000000000002
125.0
269.40000000000003
168.4
254.8
123.5
193.8
130.1
384.90000000000003
272.90000000000003
235.4
222.9
169.0
250.60000000000002
220.60000000000002
174.9
120.7
167.3
341.90000000000003
204.0
195.20000000000002
219.3
238.4
208.5
154.8
197.5
199.5
236.5
300.40000000000003
164.20000000000002
233.3
261.7
176.60000000000002
241.9
326.8
289.2
205.3
254.9
340.70000000000005
232.9
158.70000000000002
244.5
212.4
165.8
193.0
169.70000000000002
175.0
157.0
165.10000000000002
130.0
127.9
179.3
172.20000000000002
273.6
196.10000000000002
238.4
178.5
173.4
163.20000000000002
165.0
157.3
289.8
304.5
240.70000000000002
292.7
201.0
185.60000000000002
277.40000000000003
228.9
214.3
246.20000000000002
307.20000000000005
241.8
218.60000000000002
185.60000000000002
242.9
190.5
201.9
334.90000000000003
140.1
396.3
220.9
176.20000000000002
271.90000000000003
""
235.4
251.0
343.20000000000005
150.4
198.8
146.4
166.5
151.20000000000002
212.5
207.8
363.40000000000003
276.5
182.8
203.10000000000002
176.3
142.5
244.8
145.6
277.40000000000003
170.5
260.0
125.4
219.60000000000002
255.5
297.0
302.90000000000003
163.70000000000002
239.60000000000002
176.0
268.6
242.0
177.9
193.70000000000002
158.8
218.10000000000002
280.5
325.70000000000005
241.20000000000002
230.0
""
291.8
255.20000000000002
438.90000000000003
223.10000000000002
273.5
195.0
292.6
442.3
165.9
253.9
198.4
263.90000000000003
129.1
186.0
241.9
179.0
169.4
265.3
98.5
194.0
252.10000000000002
206.8
217.3
138.8
211.9
352.40000000000003
117.80000000000001
148.5
158.20000000000002
185.5
139.70000000000002
315.8
""
183.10000000000002
264.40000000000003
367.70000000000005
255.4
228.3
209.10000000000002
134.6
189.10000000000002
481.90000000000003
297.3
175.8
241.20000000000002
322.0
184.60000000000002
214.3
192.4
141.70000000000002
151.4
191.10000000000002
186.10000000000002
440.8
145.1
236.5
265.0
160.4
117.7
342.1
147.6
148.20000000000002
186.10000000000002
153.0
258.90000000000003
371.0
167.8
163.10000000000002
302.5
195.3
102.10000000000001
159.10000000000002
451.0
227.70000000000002
209.8
161.60000000000002
175.3
183.70000000000002
190.70000000000002
158.9
488.5
298.8
192.8
405.70000000000005
235.9
175.60000000000002
144.8
137.70000000000002
172.5
328.0
199.5
173.5
254.4
239.3
237.5
176.3
121.5
219.3
233.4
374.6
203.20000000000002
202.9
150.0
216.8
282.2
183.5
167.10000000000002
295.6
147.9
226.4
246.70000000000002
239.9
173.70000000000002
271.1
250.10000000000002
221.8
238.0
206.9
207.20000000000002
229.3
351.90000000000003
132.20000000000002
165.4
258.2
164.20000000000002
204.5
285.90000000000003
158.10000000000002
139.1
193.5
169.60000000000002
173.10000000000002
186.5
324.5
281.7
254.0
190.0
482.40000000000003
258.7
318.6
174.10000000000002
235.60000000000002
220.8
218.0
357.3
265.3
198.9
154.3
299.40000000000003
177.10000000000002
182.9
160.60000000000002
233.70000000000002
240.3
146.3
""
151.8
379.70000000000005
109.7
155.4
193.20000000000002
273.0
366.90000000000003
217.20000000000002
172.8
389.8
129.0
182.3
310.6
297.40000000000003
234.70000000000002
182.20000000000002
137.20000000000002
188.0
383.6
350.6
178.4
237.20000000000002
321.0
312.40000000000003
162.60000000000002
184.60000000000002
147.6
184.10000000000002
202.9
208.3
192.4
225.60000000000002
152.6
173.4
138.70000000000002
244.20000000000002
209.3
159.20000000000002
178.10000000000002
225.60000000000002
235.70000000000002
305.5
175.60000000000002
212.5
269.0
263.90000000000003
100.2
140.6
219.20000000000002
244.3
204.3
249.8
200.60000000000002
274.3
136.20000000000002
114.2
311.8
205.9
127.60000000000001
198.9
181.10000000000002
223.3
269.8
125.10000000000001
244.9
179.9
266.0
230.8
212.70000000000002
222.10000000000002
188.70000000000002
284.3
""
158.9
204.8
196.10000000000002
228.70000000000002
232.20000000000002
294.90000000000003
249.20000000000002
281.5
152.9
223.5
263.40000000000003
271.6
348.20000000000005
259.0
455.5
194.60000000000002
194.9
181.0
253.5
224.5
393.3
266.8
289.5
496.0
169.3
225.9
202.9
163.9
170.9
260.5
267.1
219.10000000000002
110.7
187.4
248.70000000000002
275.7
159.9
113.10000000000001
297.40000000000003
215.9
164.60000000000002
265.0
300.40000000000003
172.3
353.5
328.90000000000003
276.2
328.20000000000005
183.4
229.20000000000002
154.5
128.4
256.40000000000003
219.9
207.60000000000002
246.0
228.20000000000002
268.6
305.1
245.20000000000002
239.8
299.7
159.0
129.5
177.0
124.2
155.20000000000002
210.70000000000002
313.20000000000005
202.3
231.4
237.60000000000002
242.8
154.0
231.9
271.40000000000003
198.70000000000002
334.1
208.60000000000002
139.8
218.3
192.8
245.10000000000002
316.6
154.3
195.4
381.40000000000003
219.4
320.3
226.9
270.2
159.3
162.9
191.20000000000002
267.7
300.7
153.9
226.60000000000002
137.4
193.5
228.5
249.70000000000002
156.3
378.70000000000005
239.8
355.6
218.3
257.2
199.4
163.70000000000002
204.4
""
261.1
302.40000000000003
122.5
317.3
193.4
256.3
172.5
153.9
163.4
405.0
240.5
190.5
282.90000000000003
313.1
228.5
245.10000000000002
187.10000000000002
255.8
""
233.70000000000002
326.40000000000003
251.8
213.20000000000002
222.10000000000002
251.4
181.20000000000002
149.20000000000002
241.5
187.9
278.3
130.70000000000002
205.20000000000002
97.0
""
235.10000000000002
164.4
252.3
155.4
342.70000000000005
245.3
133.9
171.60000000000002
251.70000000000002
189.70000000000002
215.0
155.4
172.10000000000002
241.60000000000002
178.0
305.8
175.70000000000002
281.3
149.0
193.3
194.9
176.0
246.10000000000002
236.10000000000002
462.40000000000003
280.7
221.3
183.8
203.70000000000002
195.5
183.10000000000002
313.8
323.20000000000005
241.20000000000002
267.90000000000003
338.5
249.20000000000002
142.8
340.3
189.3
""
184.3
137.4
231.60000000000002
132.3
222.0
145.20000000000002
199.0
353.8
232.3
235.70000000000002
94.10000000000001
160.9
191.0
217.70000000000002
348.40000000000003
185.70000000000002
221.10000000000002
168.0
363.8
207.60000000000002
216.8
179.10000000000002
213.8
371.5
215.8
138.1
196.4
322.1
304.7
165.3
146.20000000000002
241.10000000000002
136.1
194.0
190.9
128.8
424.20000000000005
113.80000000000001
219.70000000000002
139.1
163.0
313.0
159.4
206.4
175.4
132.3
191.9
282.0
178.3
162.60000000000002
199.20000000000002
256.7
223.10000000000002
270.5
382.0
147.9
162.10000000000002
460.6
118.60000000000001
166.10000000000002
176.9
319.90000000000003
138.3
179.70000000000002
348.6
160.60000000000002
267.6
185.8
146.3
177.3
210.20000000000002
""
208.9
218.0
142.20000000000002
312.3
347.90000000000003
235.10000000000002
172.10000000000002
205.9
188.9
334.0
130.6
299.2
313.1
155.10000000000002
264.90000000000003
211.5
126.2
124.10000000000001
162.70000000000002
167.70000000000002
171.0
241.0
""
189.10000000000002
275.7
387.70000000000005
151.6
246.8
130.5
211.70000000000002
358.8
248.0
339.0
347.6
206.3
147.9
179.5
256.8
370.6
205.20000000000002
135.6
174.9
321.6
177.5
217.10000000000002
215.20000000000002
207.3
196.70000000000002
177.20000000000002
281.7
245.8
425.20000000000005
133.1
228.9
190.8
249.70000000000002
229.9
300.40000000000003
467.8
187.60000000000002
170.70000000000002
126.2
242.9
354.20000000000005
211.10000000000002
229.0
306.7
183.5
248.4
103.0
162.20000000000002
320.8
238.20000000000002
121.5
230.10000000000002
207.60000000000002
169.8
187.20000000000002
281.3
164.3
274.3
146.5
135.9
148.8
168.3
276.6
159.60000000000002
167.60000000000002
205.20000000000002
303.1
483.20000000000005
177.0
224.60000000000002
311.6
158.20000000000002
286.6
180.9
316.0
140.1
208.70000000000002
200.60000000000002
281.8
328.6
267.40000000000003
175.8
199.5
259.90000000000003
224.9
179.60000000000002
154.4
113.7
341.90000000000003
187.20000000000002
277.0
426.70000000000005
253.9
118.80000000000001
197.3
294.3
266.6
174.4
118.80000000000001
173.5
182.10000000000002
175.10000000000002
215.9
212.9
303.40000000000003
148.1
215.8
271.3
332.1
121.2
308.5
199.60000000000002
283.0
279.3
174.8
294.8
209.10000000000002
158.10000000000002
173.4
269.1
200.9
274.6
170.4
436.40000000000003
199.20000000000002
160.9
280.5
232.3
148.9
289.8
262.1
298.8
229.20000000000002
142.8
411.5
140.70000000000002
355.0
303.3
123.7
155.0
295.1
216.60000000000002
193.70000000000002
491.6
133.5
284.8
235.5
261.0
169.9
150.3
279.40000000000003
226.4
344.20000000000005
189.5
298.7
239.0
206.0
320.1
208.60000000000002
198.5
123.2
185.9
246.4
262.7
195.0
269.40000000000003
215.4
243.0
172.4
189.0
110.0
164.8
290.0
401.3
183.0
235.9
155.10000000000002
268.6
369.8
243.4
194.10000000000002
364.0
278.3
168.70000000000002
201.0
152.9
175.60000000000002
144.3
478.3
352.5
161.9
282.3
227.70000000000002
425.20000000000005
""
204.4
397.20000000000005
132.4
164.10000000000002
131.0
288.1
249.9
296.0
159.3
172.0
248.20000000000002
253.3
141.0
279.2
154.0
230.9
170.60000000000002
205.60000000000002
157.9
229.20000000000002
191.4
397.8
238.60000000000002
242.20000000000002
131.9
248.4
201.5
223.3
239.9
147.0
238.60000000000002
326.90000000000003
164.10000000000002
205.60000000000002
273.0
260.3
210.3
234.60000000000002
180.5
245.5
353.6
262.6
161.4
178.4
224.10000000000002
437.6
136.9
209.9
163.8
203.5
197.60000000000002
408.90000000000003
149.6
252.8
215.5
183.70000000000002
164.8
295.5
214.60000000000002
165.10000000000002
204.70000000000002
216.9
291.2
390.40000000000003
170.10000000000002
248.10000000000002
244.0
233.9
303.8
243.8
255.9
189.70000000000002
295.0
452.90000000000003
224.10000000000002
146.0
168.10000000000002
207.20000000000002
182.4
115.7
138.3
222.0
146.4
206.60000000000002
128.20000000000002
131.70000000000002
229.10000000000002
228.10000000000002
109.9
160.60000000000002
194.8
229.60000000000002
158.0
291.8
203.20000000000002
198.5
220.0
219.0
478.90000000000003
167.5
105.0
164.10000000000002
171.20000000000002
238.10000000000002
273.3
94.9
187.8
163.60000000000002
138.9
180.5
227.3
243.70000000000002
200.3
157.5
143.4
291.40000000000003
204.5
383.8
182.5
205.10000000000002
189.60000000000002
214.5
123.80000000000001
176.60000000000002
292.5
159.9
179.3
187.0
297.2
304.2
181.4
140.0
208.5
259.2
187.60000000000002
175.4
212.10000000000002
336.5
""
186.10000000000002
209.0
372.8
187.20000000000002
263.90000000000003
205.9
239.60000000000002
165.9
190.8
257.6
256.1
116.5
262.3
287.6
245.60000000000002
215.70000000000002
161.60000000000002
371.3
325.1
188.60000000000002
237.8
185.20000000000002
273.90000000000003
162.70000000000002
122.80000000000001
473.6
147.0
220.8
138.5
174.3
213.70000000000002
267.1
248.4
229.4
171.4
257.5
300.7
154.3
199.9
252.5
186.9
343.5
152.0
124.5
227.20000000000002
203.3
196.20000000000002
196.9
153.5
220.4
255.3
259.40000000000003
177.3
142.3
206.5
193.3
207.4
391.6
243.70000000000002
174.8
148.6
218.10000000000002
424.5
247.8
244.8
304.7
206.9
194.0
188.20000000000002
475.20000000000005
324.8
239.10000000000002
252.0
251.9
136.9
329.3
300.5
311.90000000000003
161.4
183.70000000000002
171.60000000000002
264.8
142.4
219.4
249.70000000000002
226.9
208.5
297.5
286.6
181.70000000000002
160.10000000000002
259.5
308.70000000000005
248.4
234.9
262.1
180.5
180.10000000000002
235.0
299.5
206.60000000000002
154.70000000000002
253.60000000000002
241.0
223.9
204.5
425.8
266.8
211.4
171.70000000000002
462.20000000000005
205.60000000000002
196.5
185.3
122.7
163.8
257.40000000000003
132.70000000000002
141.8
345.5
183.20000000000002
229.5
233.3
155.20000000000002
274.40000000000003
211.20000000000002
304.1
418.90000000000003
141.70000000000002
226.0
217.3
297.2
240.10000000000002
162.8
241.20000000000002
325.6
199.9
264.40000000000003
218.70000000000002
211.20000000000002
251.4
197.20000000000002
122.4
216.9
197.3
440.6
293.1
336.20000000000005
209.60000000000002
128.20000000000002
191.9
213.70000000000002
150.5
231.70000000000002
278.5
259.7
154.5
352.90000000000003
237.4
204.3
301.7
242.3
110.4
150.6
194.5
155.60000000000002
217.5
238.5
221.4
280.90000000000003
194.9
151.5
290.0
327.20000000000005
260.5
240.3
192.8
191.3
132.5
195.20000000000002
282.5
194.70000000000002
214.4
204.4
408.5
267.6
273.7
327.40000000000003
142.3
176.20000000000002
258.7
290.6
232.10000000000002
150.20000000000002
164.60000000000002
332.0
363.6
281.7
366.5
182.20000000000002
194.10000000000002
173.60000000000002
140.6
212.20000000000002
221.5
291.7
""
319.70000000000005
172.10000000000002
206.5
140.8
143.4
331.0
213.3
169.4
100.60000000000001
297.40000000000003
164.60000000000002
276.6
293.2
224.9
209.10000000000002
215.5
293.1
422.8
160.8
241.60000000000002
224.5
319.20000000000005
217.8
313.3
293.40000000000003
212.4
327.6
270.1
197.20000000000002
186.10000000000002
214.60000000000002
239.70000000000002
298.90000000000003
""
121.10000000000001
124.30000000000001
169.9
139.4
307.5
149.4
468.20000000000005
207.10000000000002
373.5
294.90000000000003
136.70000000000002
212.9
210.9
175.4
200.5
248.8
318.3
281.40000000000003
219.60000000000002
398.6
""
""
216.10000000000002
281.5
366.1
226.5
170.0
105.5
149.0
348.8
163.0
199.8
207.9
133.9
90.9
180.70000000000002
190.10000000000002
201.8
210.10000000000002
309.3
292.90000000000003
137.5
299.1
279.7
151.70000000000002
224.10000000000002
298.40000000000003
174.3
166.4
336.40000000000003
290.0
311.40000000000003
331.3
238.3
188.5
165.0
237.10000000000002
241.60000000000002
326.20000000000005
160.4
157.4
312.8
143.20000000000002
424.40000000000003
230.20000000000002
126.4
127.5
179.60000000000002
116.10000000000001
233.0
245.20000000000002
194.60000000000002
454.3
301.90000000000003
257.6
207.20000000000002
254.3
321.70000000000005
251.9
166.0
332.20000000000005
162.70000000000002
129.6
167.9
180.0
308.8
250.70000000000002
196.70000000000002
267.0
225.70000000000002
224.9
148.0
264.3
236.0
193.5
283.6
220.3
174.5
332.20000000000005
257.6
201.4
187.8
143.20000000000002
164.8
231.60000000000002
203.8
168.70000000000002
156.4
151.4
142.0
393.6
174.5
193.10000000000002
240.10000000000002
153.1
229.20000000000002
112.60000000000001
195.8
288.90000000000003
173.0
194.3
259.3
193.10000000000002
238.3
152.1
245.0
169.20000000000002
355.40000000000003
236.3
253.9
128.6
411.90000000000003
303.7
179.4
92.2
408.6
197.8
190.8
368.1
237.9
304.0
192.5
237.9
310.20000000000005
239.10000000000002
205.9
218.60000000000002
234.3
150.20000000000002
174.60000000000002
158.0
175.3
200.0
176.8
113.0
259.90000000000003
191.5
187.5
161.9
298.8
272.3
158.60000000000002
215.5
158.0
188.60000000000002
198.4
244.8
182.0
163.10000000000002
210.3
170.5
227.5
237.3
197.0
228.20000000000002
133.3
241.5
145.1
136.20000000000002
301.8
408.5
293.8
218.8
417.5
316.8
284.90000000000003
296.1
237.4
263.90000000000003
175.5
154.9
163.5
263.6
179.8
180.0
154.9
146.8
213.9
104.0
168.20000000000002
125.10000000000001
212.9
277.2
305.6
370.1
160.9
321.40000000000003
198.10000000000002
165.70000000000002
162.0
188.70000000000002
182.9
218.60000000000002
321.90000000000003
138.8
173.9
247.9
197.20000000000002
184.20000000000002
129.70000000000002
152.0
145.0
171.60000000000002
137.8
236.8
328.3
166.4
338.70000000000005
298.3
322.0
307.20000000000005
314.40000000000003
239.3
184.3
331.5
251.10000000000002
172.20000000000002
195.4
254.5
353.90000000000003
179.8
305.90000000000003
233.10000000000002
345.70000000000005
128.20000000000002
272.3
267.8
142.20000000000002
264.5
466.40000000000003
206.20000000000002
159.20000000000002
167.70000000000002
147.4
353.40000000000003
210.3
222.8
161.4
128.20000000000002
145.6
152.3
141.5
147.5
155.9
334.90000000000003
228.3
262.6
151.4
200.5
152.70000000000002
145.6
212.20000000000002
350.6
138.9
143.6
382.40000000000003
240.4
295.2
247.8
155.3
231.20000000000002
146.3
284.2
294.40000000000003
191.0
320.5
218.70000000000002
265.40000000000003
174.10000000000002
225.8
364.40000000000003
197.60000000000002
121.0
254.8
193.9
294.1
267.8
314.8
155.60000000000002
259.7
289.2
174.9
117.60000000000001
231.5
222.5
190.10000000000002
235.5
257.1
166.8
214.9
265.7
300.5
143.8
243.4
146.1
327.1
181.9
138.70000000000002
149.6
242.20000000000002
251.70000000000002
214.20000000000002
181.9
174.70000000000002
286.7
188.70000000000002
161.70000000000002
208.0
181.60000000000002
208.70000000000002
199.9
167.4
326.5
227.10000000000002
205.4
330.40000000000003
291.40000000000003
207.70000000000002
228.8
182.0
177.60000000000002
239.8
325.1
152.0
299.0
303.2
136.70000000000002
327.70000000000005
329.90000000000003
142.3
228.9
324.1
225.70000000000002
233.4
239.3
136.3
129.70000000000002
324.20000000000005
188.70000000000002
188.10000000000002
413.20000000000005
298.8
160.3
155.3
186.9
222.0
182.70000000000002
355.8
384.70000000000005
190.8
229.20000000000002
128.8
153.60000000000002
216.20000000000002
178.4
224.9
171.20000000000002
195.70000000000002
454.8
