Hitting Time
217.9
324.6
167.70000000000002
173.10000000000002
226.8
154.8
451.20000000000005
153.1
193.9
237.5
321.1
209.0
180.9
308.3
256.1
162.4
202.60000000000002
165.3
434.8
218.3
""
165.20000000000002
201.0
218.5
157.20000000000002
191.5
274.90000000000003
202.70000000000002
174.10000000000002
87.60000000000001
267.8
289.5
136.9
177.5
253.20000000000002
172.0
143.9
327.70000000000005
163.60000000000002
318.3
182.5
222.9
153.1
135.3
151.20000000000002
207.3
173.20000000000002
234.9
263.5
148.20000000000002
286.6
213.0
343.90000000000003
257.5
274.3
255.8
271.2
194.9
203.10000000000002
349.70000000000005
144.0
247.9
282.2
270.40000000000003
175.20000000000002
428.1
350.8
240.10000000000002
135.1
130.1
222.9
269.1
183.20000000000002
301.90000000000003
242.20000000000002
201.3
236.20000000000002
121.0
117.9
414.6
174.70000000000002
137.0
303.8
181.0
255.5
173.9
166.3
286.8
226.3
271.5
315.8
338.3
243.10000000000002
225.8
167.8
307.0
324.6
179.9
240.60000000000002
288.1
357.6
240.0
311.40000000000003
294.2
264.8
155.0
227.10000000000002
388.1
127.10000000000001
247.9
180.5
244.0
276.8
279.40000000000003
118.60000000000001
217.20000000000002
139.5
199.3
407.8
306.40000000000003
235.5
214.20000000000002
165.3
157.8
193.8
240.60000000000002
130.4
226.8
281.3
326.0
390.5
198.9
247.8
234.10000000000002
200.5
199.20000000000002
366.20000000000005
264.1
286.40000000000003
244.60000000000002
202.5
150.6
199.4
162.4
386.5
197.0
210.60000000000002
188.10000000000002
""
301.5
252.10000000000002
174.0
376.5
180.4
161.9
176.60000000000002
142.5
153.3
251.3
141.9
198.60000000000002
340.8
346.70000000000005
276.40000000000003
159.9
171.9
273.0
227.3
274.40000000000003
144.20000000000002
162.3
221.8
243.9
282.7
227.60000000000002
206.10000000000002
208.5
343.70000000000005
358.20000000000005
241.20000000000002
266.40000000000003
249.8
174.4
168.8
161.0
184.4
248.8
148.1
224.5
255.0
226.70000000000002
215.10000000000002
221.20000000000002
395.0
147.0
214.60000000000002
207.10000000000002
239.10000000000002
438.20000000000005
210.3
161.60000000000002
399.90000000000003
169.70000000000002
189.4
153.5
224.20000000000002
395.1
424.6
392.40000000000003
219.5
205.10000000000002
108.7
146.9
378.3
193.3
270.2
249.20000000000002
147.70000000000002
201.70000000000002
289.90000000000003
228.0
284.1
238.60000000000002
256.2
205.8
259.7
247.9
389.1
360.8
243.10000000000002
380.20000000000005
339.6
265.7
335.8
353.3
365.8
131.1
253.70000000000002
270.40000000000003
201.0
149.3
257.40000000000003
134.8
398.40000000000003
228.10000000000002
179.3
283.6
149.4
188.70000000000002
317.3
383.1
224.60000000000002
221.60000000000002
240.60000000000002
160.60000000000002
417.5
135.0
397.8
301.3
215.8
186.3
172.60000000000002
261.0
148.4
146.0
358.70000000000005
213.0
107.60000000000001
167.10000000000002
168.60000000000002
171.3
132.6
264.3
142.70000000000002
183.5
255.0
182.5
185.10000000000002
149.70000000000002
272.2
196.3
224.4
171.8
121.60000000000001
295.7
171.0
130.70000000000002
240.20000000000002
274.8
168.5
248.70000000000002
176.20000000000002
123.5
212.10000000000002
295.8
180.60000000000002
275.3
367.20000000000005
250.20000000000002
244.9
313.90000000000003
319.0
360.8
128.4
149.20000000000002
455.20000000000005
228.5
180.9
148.20000000000002
250.3
259.3
191.60000000000002
317.1
380.8
286.1
180.9
206.4
342.40000000000003
225.9
185.9
166.10000000000002
183.60000000000002
439.5
117.7
122.4
189.3
167.0
401.3
217.3
398.1
158.0
124.30000000000001
324.8
235.20000000000002
188.3
180.3
185.8
284.7
324.1
156.9
138.1
220.60000000000002
183.4
208.70000000000002
333.3
175.60000000000002
268.3
186.4
118.7
126.60000000000001
267.2
403.3
265.1
246.5
195.70000000000002
269.6
209.5
201.4
163.60000000000002
240.9
199.8
168.8
195.60000000000002
142.1
291.3
229.5
244.10000000000002
162.8
295.90000000000003
302.5
242.4
178.0
336.90000000000003
277.1
283.8
258.8
330.90000000000003
149.0
188.8
257.8
207.5
292.90000000000003
194.8
303.3
141.70000000000002
200.60000000000002
340.0
251.5
162.4
94.9
171.9
216.5
170.8
230.60000000000002
145.20000000000002
153.9
203.8
151.3
279.0
362.3
210.9
147.9
328.20000000000005
181.9
178.8
487.20000000000005
236.4
165.60000000000002
341.3
326.3
298.0
146.1
190.70000000000002
366.8
218.10000000000002
103.60000000000001
224.4
334.1
276.40000000000003
192.20000000000002
272.1
162.3
205.0
88.80000000000001
221.8
91.4
160.0
286.5
230.9
177.20000000000002
209.10000000000002
224.9
210.60000000000002
262.1
243.3
318.5
147.70000000000002
250.20000000000002
345.5
239.4
128.9
305.6
169.3
131.5
250.3
172.70000000000002
249.9
157.0
316.90000000000003
362.5
285.8
254.10000000000002
206.10000000000002
288.3
178.3
197.70000000000002
150.70000000000002
229.70000000000002
324.5
304.6
336.6
243.5
255.4
255.3
222.60000000000002
211.60000000000002
269.7
259.40000000000003
180.70000000000002
226.70000000000002
207.9
188.4
142.8
290.5
256.90000000000003
243.10000000000002
118.4
179.9
186.0
126.0
387.20000000000005
369.6
156.20000000000002
158.0
348.1
283.7
238.8
259.7
207.4
213.4
211.70000000000002
137.70000000000002
364.0
157.5
144.8
251.8
320.5
394.90000000000003
162.20000000000002
139.5
163.20000000000002
176.10000000000002
189.9
284.5
224.70000000000002
126.10000000000001
212.60000000000002
125.80000000000001
229.20000000000002
219.60000000000002
192.4
256.6
449.1
132.70000000000002
248.70000000000002
133.0
188.0
198.60000000000002
219.8
277.1
251.8
300.90000000000003
154.10000000000002
189.3
158.3
270.5
210.4
179.5
162.3
127.4
149.0
220.5
131.3
224.9
225.8
146.5
231.9
179.60000000000002
275.7
362.0
183.3
405.0
408.70000000000005
155.10000000000002
151.70000000000002
148.0
249.8
206.20000000000002
340.70000000000005
193.20000000000002
432.6
272.7
279.40000000000003
185.0
221.70000000000002
148.70000000000002
185.10000000000002
188.10000000000002
158.3
166.0
155.10000000000002
163.5
223.5
227.60000000000002
217.70000000000002
302.5
351.0
134.5
160.0
423.5
220.9
293.90000000000003
156.5
192.9
259.5
219.10000000000002
254.5
166.10000000000002
207.60000000000002
227.70000000000002
152.1
167.10000000000002
194.8
128.5
284.5
217.4
286.2
307.0
140.3
192.60000000000002
162.5
256.8
342.40000000000003
237.10000000000002
213.9
469.0
165.70000000000002
228.8
185.20000000000002
250.20000000000002
258.40000000000003
218.70000000000002
284.5
162.60000000000002
199.20000000000002
249.60000000000002
183.3
237.0
169.9
284.90000000000003
129.3
254.10000000000002
387.20000000000005
372.3
319.3
168.8
221.5
325.6
241.5
204.8
232.70000000000002
233.5
140.6
213.3
406.6
224.4
113.0
88.30000000000001
381.40000000000003
273.2
190.60000000000002
158.9
201.70000000000002
209.3
207.70000000000002
298.2
367.5
141.20000000000002
278.0
152.3
202.9
259.8
249.3
259.5
199.3
241.5
151.4
297.7
170.8
190.3
163.0
275.6
151.70000000000002
269.7
222.70000000000002
209.9
176.60000000000002
144.20000000000002
237.3
135.3
228.60000000000002
206.20000000000002
185.8
212.10000000000002
158.9
297.5
241.70000000000002
178.70000000000002
241.4
195.9
125.5
306.1
327.6
257.90000000000003
130.9
209.8
171.3
146.3
254.8
165.60000000000002
207.20000000000002
238.4
199.4
325.1
158.9
280.1
254.10000000000002
164.9
359.90000000000003
182.5
208.60000000000002
224.70000000000002
129.9
168.3
196.4
188.70000000000002
221.0
201.0
348.5
315.70000000000005
458.5
182.70000000000002
325.70000000000005
238.3
182.20000000000002
171.0
219.70000000000002
250.5
168.20000000000002
123.7
255.4
97.9
123.5
160.5
196.0
167.9
210.5
241.60000000000002
175.4
208.20000000000002
125.80000000000001
241.4
171.3
189.10000000000002
166.10000000000002
170.10000000000002
306.7
177.0
198.70000000000002
193.20000000000002
226.9
182.5
214.60000000000002
287.6
362.8
151.3
""
151.20000000000002
125.2
347.3
301.0
249.0
195.20000000000002
306.2
295.2
168.60000000000002
196.3
221.3
204.3
214.70000000000002
271.0
218.0
199.9
247.5
280.5
278.2
198.10000000000002
258.6
284.7
204.10000000000002
275.2
291.3
294.1
215.8
126.4
217.60000000000002
427.90000000000003
417.8
235.10000000000002
191.0
330.6
150.8
296.2
182.8
192.20000000000002
183.20000000000002
233.60000000000002
192.5
203.9
167.0
180.3
164.5
187.3
155.20000000000002
209.20000000000002
255.20000000000002
233.10000000000002
155.20000000000002
158.3
201.9
212.20000000000002
""
143.0
303.40000000000003
244.60000000000002
185.70000000000002
204.4
355.70000000000005
169.0
299.7
267.5
162.5
192.9
332.90000000000003
272.1
207.70000000000002
281.40000000000003
163.60000000000002
218.10000000000002
142.6
170.20000000000002
210.5
195.20000000000002
224.10000000000002
283.0
284.3
202.0
173.70000000000002
292.2
137.8
153.1
345.8
271.2
244.10000000000002
262.6
214.9
141.0
238.5
182.3
310.0
136.8
371.6
321.8
145.70000000000002
191.3
292.3
231.20000000000002
491.5
310.8
196.9
158.70000000000002
438.8
130.70000000000002
350.1
299.7
166.70000000000002
176.4
325.90000000000003
226.60000000000002
181.8
277.7
249.0
198.9
220.4
141.4
193.8
204.9
460.0
162.9
154.70000000000002
436.5
299.40000000000003
220.5
488.1
305.90000000000003
166.60000000000002
239.4
202.8
""
171.5
217.4
243.5
200.3
233.20000000000002
209.60000000000002
346.1
339.3
144.0
234.8
281.1
371.70000000000005
363.90000000000003
143.0
253.10000000000002
153.70000000000002
192.5
162.20000000000002
452.3
406.0
419.70000000000005
169.3
359.90000000000003
144.70000000000002
144.4
308.90000000000003
139.70000000000002
222.8
246.60000000000002
227.8
371.70000000000005
267.0
204.3
156.4
260.2
291.90000000000003
271.0
198.8
236.10000000000002
354.6
128.5
311.70000000000005
258.6
382.90000000000003
200.5
264.0
173.3
272.7
193.0
215.10000000000002
223.8
202.60000000000002
173.20000000000002
172.20000000000002
229.3
207.8
138.4
159.4
118.5
278.2
208.8
173.5
186.3
187.5
237.20000000000002
202.8
113.10000000000001
245.60000000000002
267.3
177.9
254.5
156.10000000000002
212.20000000000002
105.60000000000001
182.3
203.5
424.40000000000003
175.10000000000002
271.6
155.3
292.6
227.70000000000002
227.70000000000002
180.9
233.70000000000002
200.5
255.60000000000002
235.10000000000002
201.5
180.0
227.60000000000002
221.60000000000002
281.40000000000003
208.9
262.5
189.0
312.0
195.3
250.5
193.60000000000002
255.9
227.8
210.10000000000002
221.8
216.0
244.60000000000002
165.10000000000002
262.1
187.5
195.4
102.30000000000001
258.2
150.4
243.0
155.8
158.9
314.5
218.70000000000002
218.8
265.1
192.70000000000002
153.1
163.5
80.7
343.3
99.5
223.70000000000002
160.9
181.5
200.4
214.0
200.10000000000002
209.3
347.20000000000005
291.90000000000003
332.1
216.0
365.40000000000003
342.20000000000005
209.60000000000002
167.8
169.9
117.5
328.8
138.3
126.4
332.3
276.3
204.5
162.70000000000002
182.10000000000002
252.20000000000002
223.70000000000002
172.9
205.4
225.20000000000002
203.60000000000002
170.5
267.2
200.60000000000002
219.70000000000002
244.0
196.10000000000002
312.5
137.4
264.0
472.70000000000005
224.20000000000002
397.3
193.4
207.5
213.10000000000002
285.2
209.60000000000002
283.8
160.9
179.5
292.5
130.5
179.0
221.20000000000002
205.0
243.8
134.3
131.9
261.3
352.20000000000005
227.4
166.20000000000002
145.1
195.20000000000002
203.20000000000002
185.0
174.70000000000002
194.20000000000002
285.8
143.8
185.10000000000002
174.60000000000002
178.60000000000002
139.4
498.6
318.3
235.0
271.8
183.3
408.1
333.3
317.40000000000003
319.70000000000005
242.20000000000002
218.9
200.70000000000002
252.3
242.10000000000002
239.60000000000002
160.5
134.70000000000002
209.0
230.60000000000002
320.5
387.1
261.5
209.5
366.1
233.8
242.0
220.8
104.4
143.8
286.2
242.0
155.70000000000002
140.9
180.9
283.5
315.3
478.20000000000005
270.90000000000003
140.20000000000002
179.10000000000002
281.40000000000003
223.9
298.5
250.8
181.9
330.70000000000005
394.3
223.20000000000002
243.8
340.90000000000003
309.70000000000005
190.8
344.70000000000005
309.3
273.6
312.3
244.60000000000002
300.6
307.40000000000003
135.5
194.10000000000002
213.4
162.70000000000002
241.70000000000002
222.0
194.3
242.9
294.8
335.3
249.4
191.4
191.60000000000002
242.70000000000002
164.10000000000002
171.3
173.70000000000002
150.9
205.3
189.20000000000002
188.5
163.3
229.0
138.8
360.20000000000005
144.70000000000002
386.20000000000005
213.0
233.70000000000002
250.20000000000002
220.9
213.3
130.0
219.9
254.20000000000002
301.2
237.70000000000002
238.0
256.1
293.8
""
241.0
204.0
165.10000000000002
164.4
320.6
189.20000000000002
329.3
125.7
321.8
236.4
263.6
214.9
181.9
306.2
191.10000000000002
197.10000000000002
248.4
241.10000000000002
208.3
319.40000000000003
222.5
252.60000000000002
153.20000000000002
142.3
189.5
197.3
168.20000000000002
210.8
217.3
137.9
203.5
227.9
175.10000000000002
325.20000000000005
274.3
355.1
309.5
164.4
296.40000000000003
176.60000000000002
219.10000000000002
163.10000000000002
268.40000000000003
183.9
115.60000000000001
237.5
210.4
208.5
139.9
211.10000000000002
263.5
284.40000000000003
168.9
161.60000000000002
92.60000000000001
193.8
203.10000000000002
155.5
191.5
221.8
195.0
184.4
365.8
252.10000000000002
233.9
209.8
169.10000000000002
200.5
249.8
344.3
212.3
184.5
226.20000000000002
179.10000000000002
150.6
196.3
183.10000000000002
210.60000000000002
143.9
282.1
321.8
282.1
189.9
433.40000000000003
261.7
272.8
333.6
229.5
109.0
117.30000000000001
250.70000000000002
274.3
253.70000000000002
111.7
233.60000000000002
84.10000000000001
243.9
221.70000000000002
197.0
231.8
203.3
293.5
242.20000000000002
272.1
243.8
399.6
284.90000000000003
270.1
400.0
239.8
299.3
314.90000000000003
181.60000000000002
289.40000000000003
233.3
218.60000000000002
268.7
143.5
238.60000000000002
236.20000000000002
317.1
240.9
224.10000000000002
220.70000000000002
227.20000000000002
194.0
197.20000000000002
213.70000000000002
160.9
227.20000000000002
235.60000000000002
127.10000000000001
244.10000000000002
453.6
314.1
172.4
208.10000000000002
175.20000000000002
258.90000000000003
180.0
283.5
199.5
253.0
248.70000000000002
461.40000000000003
263.0
259.8
205.8
262.90000000000003
235.4
296.5
264.1
236.20000000000002
205.4
150.70000000000002
170.3
195.70000000000002
154.9
214.10000000000002
124.5
135.20000000000002
406.40000000000003
259.6
181.4
219.0
285.0
248.8
191.10000000000002
281.40000000000003
228.60000000000002
226.60000000000002
""
211.60000000000002
177.3
212.60000000000002
162.5
296.0
233.60000000000002
213.4
299.3
184.0
214.4
106.5
395.70000000000005
166.9
259.6
330.20000000000005
129.70000000000002
192.0
131.1
148.0
250.8
150.20000000000002
314.3
177.10000000000002
157.8
173.5
169.8
237.4
259.7
203.20000000000002
443.70000000000005
309.5
249.0
147.6
217.3
278.6
203.10000000000002
236.9
306.90000000000003
357.70000000000005
245.70000000000002
196.20000000000002
239.3
181.4
298.2
362.0
185.0
259.6
132.9
114.7
189.0
348.40000000000003
258.6
295.7
209.70000000000002
151.4
220.20000000000002
225.9
203.60000000000002
178.60000000000002
310.20000000000005
165.8
277.40000000000003
180.8
296.3
124.4
444.3
139.8
273.5
247.4
215.20000000000002
166.60000000000002
405.8
256.2
256.40000000000003
268.3
150.6
166.10000000000002
212.3
190.10000000000002
248.3
292.90000000000003
230.70000000000002
254.20000000000002
126.80000000000001
167.5
250.60000000000002
193.4
217.8
189.5
293.5
170.4
417.6
438.20000000000005
130.20000000000002
169.70000000000002
227.8
290.40000000000003
192.8
116.5
163.4
249.20000000000002
194.8
196.60000000000002
405.70000000000005
305.7
258.90000000000003
193.5
257.0
281.40000000000003
318.3
257.5
183.10000000000002
232.9
179.0
261.7
301.3
286.1
202.9
171.60000000000002
172.20000000000002
218.4
151.8
165.20000000000002
312.20000000000005
371.0
237.5
156.70000000000002
342.90000000000003
260.7
129.0
186.3
333.40000000000003
225.60000000000002
229.4
249.8
141.20000000000002
172.10000000000002
248.5
256.8
217.3
137.6
275.40000000000003
207.4
195.4
358.3
240.5
168.0
286.8
289.0
240.60000000000002
198.9
177.8
196.4
204.5
162.0
150.5
176.3
200.5
208.20000000000002
346.6
159.4
227.10000000000002
100.10000000000001
363.1
154.60000000000002
289.8
146.20000000000002
303.7
166.4
237.9
419.0
202.4
213.9
170.4
180.3
156.20000000000002
238.5
268.1
281.1
191.60000000000002
151.8
169.70000000000002
189.60000000000002
170.0
174.70000000000002
163.3
237.70000000000002
142.8
268.3
328.0
217.4
237.9
180.0
307.40000000000003
226.8
174.60000000000002
361.20000000000005
232.8
249.70000000000002
238.8
187.70000000000002
167.70000000000002
196.8
259.2
274.8
256.40000000000003
150.70000000000002
190.9
237.20000000000002
166.10000000000002
476.90000000000003
253.8
197.5
132.70000000000002
169.4
249.20000000000002
192.10000000000002
189.4
329.1
208.8
330.1
109.60000000000001
217.8
261.6
193.60000000000002
269.7
168.3
178.9
267.3
186.0
215.10000000000002
181.20000000000002
297.40000000000003
198.70000000000002
316.5
214.60000000000002
288.2
228.20000000000002
201.70000000000002
213.10000000000002
158.0
191.60000000000002
219.9
131.1
136.70000000000002
270.3
259.1
135.70000000000002
176.60000000000002
162.10000000000002
231.20000000000002
208.70000000000002
199.3
256.1
126.80000000000001
139.1
244.3
179.0
218.60000000000002
225.3
126.4
213.3
""
249.0
205.60000000000002
152.4
166.9
356.5
157.4
178.3
131.6
185.60000000000002
178.20000000000002
156.0
327.40000000000003
237.4
256.0
127.4
226.8
186.10000000000002
251.60000000000002
228.8
197.70000000000002
264.90000000000003
175.3
157.4
234.0
163.20000000000002
178.10000000000002
132.6
393.90000000000003
235.4
197.8
415.70000000000005
223.10000000000002
217.3
174.70000000000002
175.4
392.5
224.60000000000002
367.90000000000003
153.70000000000002
273.5
244.8
188.60000000000002
214.0
277.2
239.10000000000002
128.8
346.8
122.9
178.70000000000002
233.5
180.60000000000002
199.10000000000002
236.0
290.3
305.7
349.40000000000003
129.8
141.4
213.60000000000002
221.60000000000002
151.9
150.4
130.0
210.20000000000002
199.0
251.20000000000002
182.60000000000002
207.8
153.4
484.8
162.20000000000002
235.10000000000002
183.20000000000002
154.10000000000002
231.0
182.0
303.90000000000003
158.0
363.3
155.0
201.4
225.5
182.10000000000002
205.10000000000002
176.5
133.4
199.5
138.5
203.10000000000002
232.60000000000002
220.8
211.70000000000002
146.9
180.4
205.20000000000002
147.6
279.2
165.8
394.1
184.0
214.4
239.5
295.2
299.7
161.70000000000002
276.1
203.9
221.5
456.8
179.5
149.4
168.5
270.40000000000003
364.90000000000003
319.40000000000003
189.5
259.1
162.4
303.6
380.3
316.40000000000003
209.70000000000002
167.0
242.0
157.3
194.60000000000002
193.0
216.9
272.40000000000003
141.8
328.8
298.2
154.20000000000002
373.1
184.9
182.10000000000002
193.60000000000002
214.20000000000002
206.9
326.0
232.60000000000002
451.40000000000003
148.5
166.60000000000002
231.0
164.4
99.60000000000001
335.90000000000003
316.90000000000003
186.20000000000002
188.5
200.4
155.20000000000002
429.5
189.0
135.0
158.3
231.10000000000002
214.5
106.7
148.8
158.60000000000002
358.40000000000003
202.8
159.20000000000002
419.20000000000005
235.0
258.6
226.8
245.8
214.10000000000002
169.20000000000002
233.9
150.70000000000002
383.0
153.1
235.20000000000002
213.4
278.8
399.5
272.1
254.5
212.5
148.5
202.9
250.70000000000002
192.9
259.0
161.8
229.3
203.70000000000002
251.60000000000002
318.70000000000005
214.8
331.3
308.20000000000005
377.40000000000003
189.20000000000002
119.2
242.60000000000002
319.3
203.0
156.10000000000002
154.4
113.60000000000001
440.3
236.0
195.0
242.8
233.4
230.70000000000002
294.6
197.5
274.5
146.6
148.6
209.8
241.9
289.8
161.60000000000002
269.0
198.9
181.3
173.5
251.9
181.20000000000002
180.20000000000002
375.20000000000005
156.60000000000002
241.0
308.20000000000005
124.7
459.90000000000003
323.6
190.70000000000002
390.3
201.4
252.0
136.0
459.8
233.20000000000002
216.9
166.3
279.5
287.6
197.10000000000002
327.3
201.70000000000002
217.9
312.40000000000003
174.0
184.3
169.10000000000002
149.9
210.9
135.0
165.8
124.9
179.70000000000002
235.5
171.70000000000002
261.6
240.10000000000002
372.40000000000003
352.40000000000003
155.70000000000002
217.70000000000002
144.20000000000002
292.0
197.5
127.4
148.4
154.5
125.2
196.0
172.3
234.60000000000002
188.9
425.20000000000005
153.4
183.20000000000002
133.8
""
301.0
348.5
219.0
128.3
186.4
313.90000000000003
227.8
184.20000000000002
136.20000000000002
208.8
224.5
219.10000000000002
241.4
135.20000000000002
234.70000000000002
266.1
195.70000000000002
263.0
297.90000000000003
243.5
303.0
243.4
244.3
242.0
135.6
264.5
307.90000000000003
185.10000000000002
198.20000000000002
240.20000000000002
203.4
282.6
175.4
194.4
175.10000000000002
165.8
194.10000000000002
""
215.9
171.60000000000002
138.4
150.70000000000002
205.4
172.4
172.60000000000002
359.20000000000005
183.10000000000002
178.8
226.5
180.70000000000002
152.70000000000002
175.3
196.3
262.0
193.4
148.6
189.3
206.5
187.8
217.0
165.10000000000002
214.10000000000002
224.9
347.1
169.8
258.2
134.8
252.70000000000002
227.3
281.2
295.1
201.0
151.1
115.60000000000001
214.70000000000002
188.9
288.6
244.3
249.9
206.9
132.5
213.5
168.4
192.60000000000002
112.0
152.70000000000002
261.5
131.20000000000002
190.8
205.70000000000002
281.90000000000003
194.8
155.70000000000002
194.60000000000002
181.4
219.0
158.20000000000002
347.3
399.6
126.5
183.5
110.4
289.8
392.6
402.20000000000005
211.70000000000002
170.8
