Hitting Time
240.20000000000002
276.3
173.60000000000002
224.4
257.2
279.5
194.3
218.5
189.60000000000002
120.4
119.2
156.20000000000002
98.4
255.5
340.90000000000003
203.3
282.7
115.4
223.9
144.70000000000002
187.5
113.4
368.0
198.0
272.2
131.3
302.40000000000003
462.90000000000003
224.10000000000002
256.7
147.70000000000002
239.10000000000002
211.4
155.5
237.10000000000002
182.8
289.8
339.20000000000005
183.0
336.5
126.4
158.9
133.8
244.20000000000002
220.60000000000002
211.70000000000002
309.6
259.1
222.70000000000002
296.3
194.3
332.3
267.90000000000003
325.3
280.3
153.20000000000002
382.3
156.0
192.10000000000002
257.3
216.4
169.70000000000002
188.20000000000002
150.1
201.5
252.70000000000002
388.70000000000005
215.10000000000002
224.70000000000002
230.3
298.1
173.9
194.60000000000002
149.9
260.7
166.3
189.3
490.90000000000003
176.9
237.10000000000002
261.1
464.90000000000003
133.20000000000002
172.4
262.3
158.20000000000002
332.5
305.6
177.4
220.3
221.9
227.60000000000002
117.60000000000001
255.0
273.40000000000003
177.3
196.10000000000002
345.3
264.5
227.4
349.6
136.8
170.3
133.8
230.4
227.20000000000002
321.3
189.10000000000002
195.9
334.20000000000005
311.1
204.20000000000002
168.60000000000002
411.6
193.20000000000002
191.3
200.9
136.4
361.5
158.0
147.3
235.20000000000002
151.3
167.9
322.3
178.8
199.60000000000002
194.60000000000002
120.9
142.4
316.8
234.3
320.0
277.6
265.6
102.5
149.9
173.5
283.5
141.5
186.60000000000002
227.10000000000002
292.3
446.70000000000005
129.6
199.70000000000002
240.3
321.70000000000005
174.8
305.1
134.5
212.60000000000002
141.0
204.60000000000002
281.3
250.9
214.0
188.8
188.5
373.6
242.0
332.70000000000005
128.9
388.40000000000003
291.6
179.70000000000002
185.10000000000002
233.0
242.70000000000002
216.10000000000002
210.8
157.70000000000002
293.5
210.5
146.5
211.0
163.10000000000002
289.90000000000003
162.60000000000002
165.20000000000002
369.6
192.70000000000002
486.3
101.2
227.70000000000002
201.4
174.10000000000002
109.2
161.10000000000002
291.8
394.40000000000003
334.70000000000005
132.1
291.2
217.20000000000002
148.1
297.8
310.0
202.0
176.3
263.5
297.7
220.9
212.9
241.5
324.90000000000003
174.5
317.40000000000003
208.10000000000002
269.3
171.20000000000002
116.4
228.9
264.40000000000003
210.3
163.9
145.1
164.5
288.1
321.5
236.10000000000002
274.90000000000003
244.0
230.20000000000002
335.6
""
118.30000000000001
198.8
295.2
245.60000000000002
309.8
219.60000000000002
242.0
210.0
279.40000000000003
185.8
110.9
292.2
363.3
223.9
334.3
161.9
152.5
171.4
148.0
231.8
214.5
251.8
188.20000000000002
209.5
110.10000000000001
295.40000000000003
231.9
349.3
159.3
303.90000000000003
242.10000000000002
215.70000000000002
342.20000000000005
372.3
200.8
223.60000000000002
207.9
220.10000000000002
130.6
139.8
189.60000000000002
116.2
208.4
234.10000000000002
148.70000000000002
258.0
164.70000000000002
282.2
141.8
246.0
208.60000000000002
212.3
187.60000000000002
212.70000000000002
193.8
134.1
227.9
229.70000000000002
143.0
163.0
233.0
174.0
263.3
160.60000000000002
154.3
103.10000000000001
354.40000000000003
100.7
166.10000000000002
214.4
167.60000000000002
146.20000000000002
256.2
182.20000000000002
142.70000000000002
168.0
354.8
172.5
216.3
141.4
304.7
343.90000000000003
173.4
273.6
252.4
353.1
137.3
188.9
222.20000000000002
174.8
236.70000000000002
215.60000000000002
240.20000000000002
197.20000000000002
273.2
140.1
256.1
283.1
180.0
375.70000000000005
182.4
186.60000000000002
445.90000000000003
124.80000000000001
131.4
198.4
491.5
304.6
326.8
302.5
220.70000000000002
306.5
156.10000000000002
166.10000000000002
277.6
174.5
207.10000000000002
232.60000000000002
460.40000000000003
249.10000000000002
236.20000000000002
321.20000000000005
165.9
220.8
224.20000000000002
221.3
231.9
235.9
203.0
323.3
355.20000000000005
178.60000000000002
157.20000000000002
358.3
230.9
199.20000000000002
187.60000000000002
124.10000000000001
229.8
388.0
158.10000000000002
330.5
235.60000000000002
460.0
157.10000000000002
273.2
205.3
202.60000000000002
145.6
180.70000000000002
233.20000000000002
141.9
221.0
244.3
211.60000000000002
167.8
154.5
102.0
145.9
214.70000000000002
209.60000000000002
163.3
193.5
168.3
227.9
375.20000000000005
143.4
321.90000000000003
294.2
280.0
318.40000000000003
247.8
237.4
359.40000000000003
206.20000000000002
216.5
269.2
357.8
248.60000000000002
440.20000000000005
111.0
211.60000000000002
319.20000000000005
152.3
166.8
143.9
159.10000000000002
171.20000000000002
187.3
299.40000000000003
193.70000000000002
235.70000000000002
291.8
152.9
279.5
160.70000000000002
201.3
150.20000000000002
180.10000000000002
175.4
447.40000000000003
135.6
181.5
149.9
198.4
426.0
254.3
188.9
172.60000000000002
199.20000000000002
264.3
325.6
237.10000000000002
212.10000000000002
240.20000000000002
236.5
195.20000000000002
185.0
259.6
156.10000000000002
183.5
208.60000000000002
303.5
420.3
132.1
203.4
326.8
186.70000000000002
231.4
177.4
218.60000000000002
177.70000000000002
356.70000000000005
215.10000000000002
357.70000000000005
297.2
154.10000000000002
153.5
314.3
243.8
163.5
219.70000000000002
316.6
205.5
244.70000000000002
194.4
313.90000000000003
202.20000000000002
300.1
144.1
263.2
222.4
199.0
191.9
334.8
208.70000000000002
212.8
144.9
333.5
235.8
221.5
167.70000000000002
173.4
251.8
199.60000000000002
340.5
185.5
219.4
236.8
209.9
245.8
365.6
209.8
279.2
202.10000000000002
197.60000000000002
135.3
295.7
239.5
255.3
105.9
184.8
278.0
190.4
280.0
173.0
160.0
184.10000000000002
198.5
221.8
264.7
394.20000000000005
144.9
229.0
178.9
191.9
254.3
298.5
245.20000000000002
262.6
196.20000000000002
401.40000000000003
262.90000000000003
273.8
172.10000000000002
177.3
144.5
293.3
291.8
241.9
131.0
223.3
164.20000000000002
251.0
304.8
228.10000000000002
229.70000000000002
212.8
186.5
246.70000000000002
172.9
246.0
234.10000000000002
173.8
172.70000000000002
106.0
204.20000000000002
222.60000000000002
151.70000000000002
175.4
159.9
212.70000000000002
204.9
436.40000000000003
196.5
313.8
299.0
302.8
158.4
204.8
342.70000000000005
261.5
329.90000000000003
383.90000000000003
130.9
180.10000000000002
375.20000000000005
191.10000000000002
161.3
148.3
187.3
287.40000000000003
177.0
265.2
210.4
235.8
227.9
309.1
171.4
197.70000000000002
213.9
228.9
163.5
195.10000000000002
149.9
152.8
143.0
178.60000000000002
222.60000000000002
375.20000000000005
183.5
146.1
176.9
253.0
192.20000000000002
239.70000000000002
192.5
379.0
246.4
352.1
199.8
243.20000000000002
178.4
285.7
131.4
307.5
213.4
129.9
114.4
144.0
198.20000000000002
89.2
236.60000000000002
205.9
174.8
196.10000000000002
360.40000000000003
182.9
235.0
291.2
228.0
152.8
400.5
145.8
172.5
394.90000000000003
217.8
174.9
425.70000000000005
214.9
216.0
120.30000000000001
239.20000000000002
156.3
238.0
320.0
157.9
230.3
196.20000000000002
317.6
112.0
239.20000000000002
117.0
185.5
156.3
258.7
205.0
278.7
235.60000000000002
281.90000000000003
217.5
178.70000000000002
295.40000000000003
278.8
186.5
284.5
153.70000000000002
168.5
154.10000000000002
390.3
155.20000000000002
235.9
297.6
176.10000000000002
292.2
193.8
273.90000000000003
294.40000000000003
210.0
159.70000000000002
268.90000000000003
197.0
363.6
198.8
336.40000000000003
278.8
261.0
263.90000000000003
382.70000000000005
268.6
289.7
201.70000000000002
217.0
185.8
244.20000000000002
260.5
177.8
168.4
265.8
233.60000000000002
329.6
205.4
391.5
141.4
287.5
223.8
428.5
251.0
209.60000000000002
322.3
198.70000000000002
222.5
378.90000000000003
174.10000000000002
168.60000000000002
203.5
223.5
88.9
241.9
126.10000000000001
233.3
363.40000000000003
257.40000000000003
407.70000000000005
260.8
171.4
238.8
233.3
193.5
277.1
231.0
208.60000000000002
182.3
322.70000000000005
241.20000000000002
192.70000000000002
167.4
247.5
384.20000000000005
205.20000000000002
250.4
206.9
172.0
224.10000000000002
183.70000000000002
173.60000000000002
315.20000000000005
202.10000000000002
179.70000000000002
268.6
242.60000000000002
220.3
207.0
398.3
229.20000000000002
193.10000000000002
198.5
221.70000000000002
195.8
229.70000000000002
109.2
309.3
182.0
269.3
106.0
163.60000000000002
381.20000000000005
296.8
157.0
172.5
198.5
233.4
170.9
154.60000000000002
179.3
265.40000000000003
343.70000000000005
276.8
165.5
190.8
376.40000000000003
168.10000000000002
336.3
228.3
282.2
""
226.5
262.6
176.10000000000002
318.3
184.60000000000002
109.2
138.4
191.0
226.4
187.3
133.70000000000002
236.3
189.20000000000002
265.5
187.0
189.0
224.10000000000002
276.2
258.90000000000003
252.20000000000002
209.8
165.20000000000002
210.3
149.1
167.3
378.6
326.20000000000005
264.1
407.0
219.0
304.6
154.4
305.6
191.9
272.0
216.70000000000002
229.10000000000002
149.4
184.4
199.3
258.8
228.70000000000002
337.70000000000005
163.8
296.3
233.4
341.70000000000005
228.5
165.60000000000002
154.8
259.40000000000003
196.70000000000002
151.8
190.10000000000002
286.40000000000003
194.5
154.0
316.40000000000003
216.10000000000002
127.7
229.0
225.0
251.0
405.90000000000003
153.1
220.20000000000002
335.0
151.20000000000002
190.9
144.6
216.70000000000002
221.20000000000002
231.70000000000002
248.4
229.5
307.90000000000003
211.3
220.10000000000002
303.40000000000003
192.10000000000002
308.1
192.10000000000002
156.8
166.60000000000002
342.0
263.3
225.8
298.6
206.8
223.20000000000002
129.1
177.9
123.60000000000001
335.40000000000003
236.70000000000002
155.0
167.0
224.70000000000002
181.0
141.5
162.60000000000002
306.1
174.60000000000002
237.10000000000002
303.8
220.60000000000002
180.60000000000002
122.60000000000001
418.5
220.9
251.60000000000002
156.8
272.8
289.6
463.0
485.3
201.5
109.5
154.20000000000002
415.70000000000005
181.0
344.5
271.2
338.90000000000003
387.40000000000003
249.20000000000002
260.90000000000003
219.60000000000002
192.10000000000002
210.0
108.30000000000001
354.70000000000005
321.6
219.10000000000002
192.20000000000002
177.5
167.9
305.3
102.30000000000001
199.8
454.1
218.5
248.5
208.60000000000002
324.6
210.8
259.90000000000003
183.60000000000002
207.0
190.20000000000002
315.8
251.4
195.60000000000002
111.10000000000001
113.4
208.10000000000002
189.70000000000002
147.20000000000002
292.6
310.1
202.5
173.60000000000002
199.4
197.10000000000002
399.1
167.20000000000002
365.90000000000003
134.70000000000002
179.9
171.60000000000002
261.40000000000003
290.3
278.40000000000003
159.0
188.0
116.7
250.9
201.60000000000002
169.4
96.80000000000001
213.10000000000002
250.20000000000002
148.5
229.60000000000002
281.40000000000003
255.5
180.60000000000002
220.70000000000002
378.8
199.60000000000002
174.9
164.8
201.8
155.70000000000002
273.40000000000003
175.0
306.5
215.3
190.70000000000002
180.0
110.60000000000001
173.4
323.8
332.0
283.2
353.0
338.5
205.20000000000002
345.3
140.1
385.8
301.5
231.8
199.4
305.8
265.7
220.8
123.0
327.70000000000005
165.3
163.4
179.3
246.70000000000002
159.8
224.0
244.4
311.6
190.5
131.0
368.1
246.4
145.3
170.4
191.5
173.3
229.9
227.3
231.3
194.20000000000002
204.3
280.7
96.4
372.40000000000003
226.20000000000002
233.70000000000002
300.3
126.4
204.0
155.0
265.3
207.8
225.9
410.20000000000005
201.4
201.70000000000002
141.3
278.3
160.9
232.60000000000002
194.10000000000002
271.3
204.3
181.70000000000002
238.4
203.0
174.70000000000002
144.4
195.60000000000002
245.70000000000002
276.2
464.40000000000003
289.1
335.20000000000005
184.0
112.30000000000001
248.20000000000002
249.0
304.5
271.1
379.1
128.1
249.3
119.60000000000001
187.70000000000002
179.5
194.0
190.8
266.5
239.5
231.4
147.70000000000002
246.60000000000002
107.4
154.8
184.5
186.10000000000002
152.1
183.8
195.60000000000002
216.9
170.4
268.1
274.8
231.4
166.3
235.70000000000002
158.10000000000002
183.9
188.0
178.9
132.70000000000002
192.10000000000002
302.7
382.0
181.4
348.70000000000005
136.5
337.90000000000003
266.3
203.0
356.5
215.70000000000002
190.3
173.5
228.8
287.0
371.5
314.8
140.0
168.60000000000002
348.90000000000003
385.0
184.8
176.70000000000002
183.60000000000002
187.60000000000002
230.0
241.5
241.3
208.5
342.40000000000003
215.20000000000002
130.9
203.20000000000002
155.0
324.40000000000003
127.0
196.0
190.0
234.10000000000002
315.20000000000005
247.5
245.9
253.3
241.70000000000002
247.20000000000002
206.60000000000002
219.9
311.6
144.70000000000002
184.5
161.10000000000002
139.1
271.7
208.8
224.70000000000002
273.8
398.20000000000005
249.8
363.8
209.5
353.1
301.6
257.2
244.0
273.3
165.9
140.0
182.9
130.8
248.70000000000002
264.0
174.4
333.5
198.10000000000002
145.6
253.60000000000002
215.9
127.30000000000001
138.3
159.9
199.4
300.6
248.9
203.10000000000002
239.60000000000002
152.0
189.4
272.5
147.70000000000002
186.5
288.2
322.0
129.4
248.9
330.40000000000003
204.70000000000002
170.60000000000002
175.3
389.8
163.70000000000002
227.70000000000002
185.0
276.0
389.1
226.5
198.9
264.5
205.8
322.6
163.8
408.3
144.8
300.90000000000003
413.90000000000003
179.70000000000002
275.3
146.5
297.40000000000003
181.70000000000002
254.10000000000002
189.20000000000002
391.1
188.4
199.4
174.5
398.5
193.5
352.1
184.10000000000002
146.20000000000002
289.7
278.8
168.3
182.4
241.3
192.10000000000002
204.8
184.10000000000002
127.2
350.1
208.0
160.0
200.5
206.60000000000002
396.20000000000005
203.60000000000002
166.9
218.60000000000002
399.90000000000003
219.5
178.10000000000002
213.20000000000002
229.60000000000002
191.3
275.3
206.20000000000002
169.70000000000002
311.20000000000005
201.5
208.20000000000002
145.8
135.5
122.2
233.4
447.5
178.3
172.5
228.3
123.7
212.20000000000002
157.70000000000002
170.60000000000002
324.40000000000003
183.4
170.0
278.2
204.70000000000002
163.0
206.0
323.3
236.70000000000002
208.5
334.5
211.8
166.3
151.3
229.5
133.5
221.10000000000002
180.5
145.8
113.10000000000001
374.0
178.10000000000002
283.1
165.70000000000002
259.0
133.1
158.8
142.1
209.60000000000002
179.3
241.8
348.70000000000005
209.5
251.70000000000002
161.4
422.70000000000005
202.10000000000002
142.6
194.8
207.4
250.8
249.8
206.0
294.40000000000003
166.5
151.6
205.4
268.2
205.20000000000002
230.0
172.3
175.4
190.8
251.20000000000002
170.10000000000002
242.0
234.0
160.8
347.6
176.5
228.60000000000002
199.8
194.70000000000002
211.8
308.20000000000005
221.0
202.4
293.1
458.3
136.70000000000002
328.90000000000003
339.90000000000003
200.3
166.0
181.10000000000002
154.5
363.70000000000005
367.3
386.3
410.20000000000005
207.4
211.8
359.1
251.70000000000002
164.60000000000002
248.10000000000002
152.1
267.2
231.60000000000002
178.8
233.3
242.4
293.1
144.8
183.5
315.0
132.5
176.3
170.0
166.20000000000002
264.1
200.60000000000002
262.90000000000003
199.60000000000002
210.0
201.70000000000002
129.70000000000002
167.5
235.5
280.90000000000003
185.4
242.60000000000002
206.10000000000002
97.4
141.9
245.3
158.60000000000002
191.60000000000002
228.5
182.10000000000002
235.8
418.5
200.8
212.8
355.3
160.10000000000002
223.60000000000002
253.0
280.2
154.4
296.90000000000003
224.9
224.3
265.6
255.10000000000002
183.70000000000002
238.70000000000002
296.8
241.10000000000002
323.8
140.1
194.5
167.60000000000002
260.1
220.4
273.40000000000003
234.8
135.20000000000002
263.1
143.70000000000002
175.0
167.70000000000002
173.20000000000002
130.9
236.10000000000002
177.3
209.3
192.9
189.8
320.20000000000005
257.8
375.8
158.60000000000002
148.0
226.0
395.0
184.5
198.5
137.4
279.0
113.4
183.10000000000002
229.10000000000002
192.70000000000002
127.2
279.1
190.20000000000002
184.4
213.8
173.4
146.0
385.0
168.4
233.70000000000002
162.70000000000002
141.8
142.70000000000002
237.10000000000002
212.9
275.1
224.3
262.7
339.6
377.0
167.10000000000002
239.5
169.5
180.70000000000002
249.70000000000002
147.9
173.70000000000002
191.60000000000002
176.60000000000002
198.10000000000002
160.60000000000002
220.4
212.10000000000002
244.70000000000002
312.70000000000005
106.60000000000001
""
225.5
412.20000000000005
148.5
197.3
230.0
134.70000000000002
289.8
195.5
261.7
173.60000000000002
273.40000000000003
121.4
261.2
207.70000000000002
425.90000000000003
176.9
224.9
168.4
177.8
179.8
364.6
270.2
325.20000000000005
256.7
190.70000000000002
241.10000000000002
220.5
256.3
218.3
286.2
213.10000000000002
331.3
190.8
178.8
315.70000000000005
160.20000000000002
258.0
217.3
140.3
206.5
163.20000000000002
235.70000000000002
234.60000000000002
162.10000000000002
187.10000000000002
246.9
172.70000000000002
243.8
356.6
351.6
277.6
184.20000000000002
213.10000000000002
279.5
302.7
282.90000000000003
321.40000000000003
139.9
155.70000000000002
281.0
144.4
194.5
297.1
144.4
193.3
301.90000000000003
370.8
271.3
220.5
127.7
269.0
292.6
220.20000000000002
183.3
211.70000000000002
209.8
212.9
253.0
207.4
231.20000000000002
284.1
171.70000000000002
209.0
249.20000000000002
143.70000000000002
237.0
366.20000000000005
170.70000000000002
293.90000000000003
327.20000000000005
135.4
312.0
364.5
359.6
133.9
218.3
373.8
263.1
187.8
252.5
328.8
235.5
137.1
272.3
143.5
214.0
166.0
187.60000000000002
221.9
221.0
183.0
224.3
228.10000000000002
213.4
169.3
168.10000000000002
174.20000000000002
299.5
165.0
137.8
269.1
218.10000000000002
204.70000000000002
198.10000000000002
189.60000000000002
273.0
159.0
214.5
274.6
339.5
191.60000000000002
274.7
169.10000000000002
282.5
229.60000000000002
250.60000000000002
281.90000000000003
286.2
198.5
274.6
140.9
267.5
256.0
184.0
186.5
178.70000000000002
233.8
249.8
257.8
227.3
253.10000000000002
219.0
414.20000000000005
238.9
217.8
160.4
183.60000000000002
221.70000000000002
168.60000000000002
448.8
226.70000000000002
153.1
285.8
189.70000000000002
122.0
197.3
279.1
291.90000000000003
249.20000000000002
161.4
181.20000000000002
201.60000000000002
327.90000000000003
231.70000000000002
234.5
277.8
296.90000000000003
180.60000000000002
245.10000000000002
198.60000000000002
184.8
248.8
442.6
261.7
174.10000000000002
""
289.5
298.40000000000003
212.60000000000002
308.8
170.0
281.3
237.4
271.6
165.3
332.3
405.40000000000003
210.10000000000002
210.0
191.8
131.9
263.7
288.7
339.90000000000003
189.9
""
303.8
123.5
142.5
292.90000000000003
419.0
245.4
406.40000000000003
178.5
259.3
181.9
170.4
205.60000000000002
181.9
334.8
225.20000000000002
319.70000000000005
221.8
218.5
353.0
198.5
191.60000000000002
249.8
154.60000000000002
180.0
165.8
238.20000000000002
489.90000000000003
182.0
323.0
208.4
423.5
215.3
267.90000000000003
193.60000000000002
301.90000000000003
233.5
236.20000000000002
303.7
185.20000000000002
197.0
172.0
310.3
258.3
351.90000000000003
339.40000000000003
363.6
123.80000000000001
198.0
170.4
302.7
298.2
222.20000000000002
96.10000000000001
153.4
113.60000000000001
282.3
245.5
153.0
276.0
308.5
278.6
83.4
241.0
144.70000000000002
341.0
210.70000000000002
181.8
246.20000000000002
190.20000000000002
214.0
210.3
200.3
207.0
199.60000000000002
176.0
118.4
174.9
307.3
93.9
261.1
169.8
218.5
118.4
281.2
168.9
229.4
264.7
259.1
460.70000000000005
199.70000000000002
151.70000000000002
181.20000000000002
300.5
140.0
161.70000000000002
256.6
183.60000000000002
158.4
231.8
236.9
144.9
241.70000000000002
293.6
162.70000000000002
175.60000000000002
250.0
172.4
288.90000000000003
219.0
213.70000000000002
235.5
201.20000000000002
290.7
164.9
209.10000000000002
301.3
260.2
439.0
208.70000000000002
146.9
386.1
345.3
152.9
266.90000000000003
242.5
152.4
171.20000000000002
131.6
254.5
198.4
217.8
113.80000000000001
310.20000000000005
249.5
121.7
113.10000000000001
206.60000000000002
183.9
184.60000000000002
354.3
159.10000000000002
231.8
182.4
459.20000000000005
214.3
170.3
162.5
304.3
238.5
306.7
159.20000000000002
128.5
192.70000000000002
220.10000000000002
243.4
340.8
165.70000000000002
224.8
402.0
254.0
227.70000000000002
248.70000000000002
364.1
132.4
175.5
271.90000000000003
459.0
127.30000000000001
273.8
188.70000000000002
237.8
225.5
208.8
159.4
223.9
153.3
181.20000000000002
292.40000000000003
134.1
438.3
147.9
156.3
465.40000000000003
348.5
250.0
338.20000000000005
152.6
189.8
169.4
337.6
172.70000000000002
184.3
177.60000000000002
277.5
188.4
265.8
265.3
290.6
209.60000000000002
289.6
268.40000000000003
213.60000000000002
242.60000000000002
155.4
186.20000000000002
137.70000000000002
204.3
333.40000000000003
428.70000000000005
169.0
198.3
186.5
331.6
226.10000000000002
142.1
243.9
186.0
177.70000000000002
326.20000000000005
247.20000000000002
263.2
182.5
247.70000000000002
219.3
214.20000000000002
181.70000000000002
130.5
231.20000000000002
336.90000000000003
191.8
156.70000000000002
185.70000000000002
125.30000000000001
214.3
238.5
235.0
223.5
211.70000000000002
370.20000000000005
226.20000000000002
191.3
231.70000000000002
207.5
157.60000000000002
308.3
160.4
179.0
202.0
357.3
134.8
165.4
176.9
280.1
251.9
210.0
223.20000000000002
252.10000000000002
125.4
476.6
429.70000000000005
294.0
243.8
167.10000000000002
178.0
267.3
144.70000000000002
274.1
190.20000000000002
263.6
154.9
116.7
225.10000000000002
254.4
202.0
155.70000000000002
154.20000000000002
204.70000000000002
143.0
330.20000000000005
123.10000000000001
181.20000000000002
205.20000000000002
183.70000000000002
269.90000000000003
168.5
186.5
296.7
162.9
169.5
200.10000000000002
251.3
246.0
275.8
189.10000000000002
195.0
332.70000000000005
422.3
146.70000000000002
276.5
236.3
250.4
188.60000000000002
304.6
239.60000000000002
183.4
236.4
254.60000000000002
140.4
