Hitting Time
105.7
135.5
343.3
223.20000000000002
161.4
241.60000000000002
182.5
193.20000000000002
211.10000000000002
310.8
292.40000000000003
135.6
181.5
138.70000000000002
226.5
231.0
260.40000000000003
117.7
197.5
191.3
302.8
173.60000000000002
192.60000000000002
425.40000000000003
139.4
""
145.1
263.40000000000003
456.70000000000005
235.8
159.3
256.7
180.3
123.30000000000001
280.40000000000003
134.8
197.4
274.7
250.8
207.20000000000002
145.6
189.4
383.1
183.60000000000002
129.5
201.0
234.4
207.0
346.0
337.0
235.8
121.60000000000001
341.0
224.10000000000002
240.60000000000002
297.6
143.4
147.20000000000002
124.7
177.60000000000002
305.3
303.7
131.70000000000002
203.4
167.70000000000002
307.1
224.4
202.8
171.0
285.2
147.5
220.4
289.8
378.6
278.3
197.4
239.0
289.90000000000003
220.10000000000002
288.8
251.9
135.20000000000002
330.70000000000005
195.0
341.20000000000005
251.10000000000002
215.3
472.6
221.8
155.70000000000002
192.5
248.8
206.8
170.8
200.4
257.7
175.10000000000002
139.70000000000002
224.5
200.0
240.60000000000002
290.0
478.5
278.0
171.60000000000002
130.5
256.40000000000003
409.40000000000003
211.60000000000002
142.0
232.10000000000002
269.0
247.0
276.2
179.10000000000002
304.8
477.40000000000003
256.3
220.5
159.4
244.4
248.4
259.6
186.60000000000002
232.9
409.70000000000005
155.0
400.20000000000005
185.5
206.4
166.5
177.4
297.6
291.3
209.60000000000002
145.0
174.5
181.9
180.20000000000002
363.6
143.0
262.40000000000003
176.20000000000002
168.70000000000002
198.60000000000002
246.3
296.3
225.3
183.8
198.3
316.90000000000003
207.3
191.70000000000002
487.20000000000005
155.20000000000002
214.3
156.70000000000002
240.4
218.0
208.8
202.8
253.0
200.8
447.1
205.20000000000002
209.0
190.70000000000002
443.0
196.10000000000002
159.5
107.4
193.8
218.3
296.5
256.7
350.3
332.0
285.90000000000003
351.8
98.9
351.90000000000003
122.9
201.3
225.70000000000002
228.0
136.5
198.60000000000002
252.3
229.60000000000002
254.5
322.1
325.90000000000003
166.5
303.5
154.70000000000002
153.8
127.4
160.9
307.6
215.20000000000002
225.3
266.3
463.40000000000003
236.60000000000002
155.4
230.20000000000002
271.6
142.9
176.20000000000002
259.1
254.10000000000002
228.20000000000002
220.20000000000002
299.2
230.70000000000002
476.1
142.3
166.5
96.80000000000001
232.3
179.10000000000002
323.5
184.0
405.5
265.6
145.20000000000002
230.0
138.20000000000002
224.10000000000002
116.9
211.70000000000002
205.10000000000002
228.5
267.2
262.40000000000003
198.5
132.8
187.8
188.60000000000002
160.10000000000002
152.1
148.1
261.7
178.20000000000002
178.20000000000002
280.0
""
111.10000000000001
123.7
201.3
311.6
211.5
195.20000000000002
313.1
274.0
116.10000000000001
174.70000000000002
172.3
239.10000000000002
229.8
143.9
374.40000000000003
148.9
143.9
137.70000000000002
294.5
179.70000000000002
337.90000000000003
223.10000000000002
327.6
275.6
128.5
231.10000000000002
121.30000000000001
241.70000000000002
273.90000000000003
214.20000000000002
267.3
198.60000000000002
164.3
117.30000000000001
340.40000000000003
367.70000000000005
204.70000000000002
222.4
126.7
181.70000000000002
242.20000000000002
246.9
139.1
229.4
266.0
176.20000000000002
249.0
190.4
170.4
212.8
186.20000000000002
197.0
327.5
175.4
259.90000000000003
277.40000000000003
247.4
382.1
147.5
124.60000000000001
165.60000000000002
209.10000000000002
255.5
175.60000000000002
479.90000000000003
190.9
178.60000000000002
353.5
120.5
404.1
133.8
175.8
186.8
175.60000000000002
401.90000000000003
348.6
116.80000000000001
357.1
214.4
153.60000000000002
209.20000000000002
161.10000000000002
205.3
199.3
177.5
128.0
300.1
139.8
153.20000000000002
239.20000000000002
196.8
291.6
173.8
371.1
267.5
161.8
235.0
145.3
141.5
174.20000000000002
139.8
205.60000000000002
276.90000000000003
130.1
127.30000000000001
195.10000000000002
264.0
125.30000000000001
171.9
232.60000000000002
202.3
147.6
253.9
198.70000000000002
226.0
202.9
337.8
285.90000000000003
341.0
191.20000000000002
259.5
230.5
127.10000000000001
269.1
175.5
297.90000000000003
135.9
234.10000000000002
230.0
125.4
171.9
237.8
235.20000000000002
198.9
217.70000000000002
306.3
234.20000000000002
123.0
228.20000000000002
227.4
253.4
250.70000000000002
400.70000000000005
113.0
248.0
166.5
210.70000000000002
190.5
275.1
165.4
110.2
260.8
172.9
157.8
233.8
157.5
149.70000000000002
190.3
313.3
82.60000000000001
178.8
149.5
188.5
249.20000000000002
184.60000000000002
161.0
138.9
365.3
232.4
200.60000000000002
""
265.90000000000003
329.6
232.9
209.10000000000002
221.10000000000002
183.20000000000002
295.1
174.10000000000002
267.6
166.3
153.20000000000002
247.0
394.8
168.0
179.60000000000002
238.3
256.5
128.6
154.9
136.5
199.5
171.5
238.4
170.8
361.90000000000003
234.3
199.70000000000002
265.3
287.2
220.20000000000002
213.4
155.8
130.20000000000002
326.6
324.1
203.9
279.1
302.0
176.60000000000002
176.20000000000002
220.3
106.4
122.60000000000001
194.10000000000002
119.60000000000001
164.5
149.70000000000002
362.6
219.70000000000002
234.3
252.4
185.10000000000002
214.5
298.5
107.4
203.4
135.8
299.5
309.90000000000003
148.6
360.90000000000003
125.10000000000001
353.3
154.60000000000002
178.3
248.20000000000002
200.8
357.5
231.60000000000002
159.0
192.8
223.3
277.8
205.8
314.6
203.8
148.3
218.70000000000002
197.3
320.3
198.70000000000002
247.20000000000002
190.60000000000002
193.60000000000002
370.6
229.70000000000002
277.7
268.2
206.9
242.20000000000002
180.8
211.9
166.20000000000002
304.2
218.0
183.5
244.5
141.9
248.60000000000002
306.8
180.10000000000002
257.2
204.10000000000002
138.8
303.5
268.5
261.3
259.0
170.0
118.9
289.0
162.60000000000002
299.90000000000003
203.9
244.0
214.70000000000002
204.3
134.20000000000002
189.0
204.3
200.60000000000002
121.2
256.90000000000003
238.10000000000002
286.40000000000003
209.70000000000002
100.60000000000001
184.20000000000002
167.4
275.5
214.9
275.1
211.5
206.10000000000002
303.90000000000003
171.9
242.0
227.20000000000002
274.0
232.70000000000002
124.60000000000001
226.60000000000002
261.6
175.5
183.5
263.8
168.10000000000002
176.20000000000002
172.9
421.5
127.9
203.0
297.0
317.20000000000005
247.3
241.5
167.60000000000002
247.60000000000002
202.60000000000002
145.5
284.5
115.10000000000001
135.20000000000002
454.20000000000005
142.1
148.20000000000002
155.9
350.0
""
192.70000000000002
144.5
172.70000000000002
273.7
308.6
272.3
153.1
220.4
129.1
419.6
421.40000000000003
200.4
215.10000000000002
183.60000000000002
190.4
190.3
278.90000000000003
271.40000000000003
169.0
262.3
194.3
251.9
283.6
110.2
183.10000000000002
197.60000000000002
328.40000000000003
372.40000000000003
143.8
286.40000000000003
160.60000000000002
293.40000000000003
411.5
256.1
200.5
199.9
165.9
161.5
208.60000000000002
240.60000000000002
204.10000000000002
131.20000000000002
267.40000000000003
142.5
319.3
166.0
292.40000000000003
173.10000000000002
161.0
251.20000000000002
221.3
257.40000000000003
209.70000000000002
218.60000000000002
278.1
257.6
453.40000000000003
109.30000000000001
288.5
278.0
250.4
127.9
220.4
312.5
203.8
205.20000000000002
186.0
291.40000000000003
338.1
161.4
302.0
269.0
375.40000000000003
174.0
322.5
143.5
340.20000000000005
273.5
191.20000000000002
221.0
349.70000000000005
279.2
199.9
288.40000000000003
143.0
148.9
182.70000000000002
170.0
187.20000000000002
139.4
279.0
179.3
149.3
402.1
192.4
196.5
282.1
280.0
134.4
287.7
212.60000000000002
215.3
146.3
195.0
300.7
153.70000000000002
176.5
189.4
171.0
152.3
302.8
217.20000000000002
96.10000000000001
""
201.70000000000002
115.9
245.4
150.0
143.4
367.20000000000005
216.70000000000002
241.20000000000002
178.0
253.70000000000002
174.70000000000002
179.8
139.6
172.4
186.10000000000002
134.8
237.5
116.9
330.0
155.5
174.60000000000002
279.5
177.3
292.8
216.20000000000002
283.90000000000003
263.2
160.0
216.60000000000002
324.3
231.4
126.7
330.20000000000005
225.9
142.3
240.0
344.40000000000003
140.20000000000002
114.10000000000001
196.60000000000002
204.20000000000002
209.9
203.5
163.4
129.70000000000002
255.4
178.9
127.4
133.6
177.8
321.90000000000003
210.4
395.70000000000005
232.20000000000002
142.1
258.2
238.60000000000002
289.7
191.70000000000002
96.30000000000001
192.4
177.60000000000002
207.10000000000002
189.0
220.20000000000002
204.0
236.70000000000002
328.6
382.5
152.9
250.4
209.9
321.3
324.8
211.8
178.20000000000002
115.2
185.3
162.9
331.8
214.70000000000002
246.9
186.60000000000002
202.70000000000002
220.4
184.60000000000002
311.40000000000003
138.1
137.8
120.60000000000001
167.5
185.20000000000002
230.8
142.3
185.5
437.8
""
192.4
123.60000000000001
255.5
161.9
262.1
184.5
221.70000000000002
249.70000000000002
136.8
333.3
215.20000000000002
201.20000000000002
162.70000000000002
179.8
175.4
192.4
259.3
243.9
179.70000000000002
281.7
159.0
157.9
154.0
204.8
448.5
134.70000000000002
118.9
290.1
135.70000000000002
157.9
226.10000000000002
188.10000000000002
248.3
254.5
229.9
353.1
310.6
198.10000000000002
116.7
183.70000000000002
214.3
155.20000000000002
360.3
238.10000000000002
264.40000000000003
256.40000000000003
148.0
197.8
291.7
171.3
337.5
178.3
212.0
263.7
281.5
213.70000000000002
273.5
134.20000000000002
282.90000000000003
261.5
228.3
180.0
170.5
267.7
216.70000000000002
145.1
324.0
245.0
467.20000000000005
155.8
260.8
304.6
178.3
239.3
227.5
456.40000000000003
388.20000000000005
236.70000000000002
264.2
312.20000000000005
237.20000000000002
156.8
201.0
119.2
265.7
157.9
321.1
396.70000000000005
179.20000000000002
229.4
351.8
156.4
186.4
148.8
162.60000000000002
147.8
179.20000000000002
186.4
199.0
273.8
185.10000000000002
185.8
179.9
321.5
477.70000000000005
247.20000000000002
210.70000000000002
207.10000000000002
405.1
216.10000000000002
239.8
253.70000000000002
391.20000000000005
238.3
297.1
226.3
183.5
146.3
177.8
201.20000000000002
385.0
370.5
176.8
271.8
273.7
339.6
303.7
192.9
115.5
232.9
437.90000000000003
190.70000000000002
244.0
184.10000000000002
135.6
191.3
207.3
463.0
166.70000000000002
196.9
170.5
219.70000000000002
384.0
217.5
167.4
170.70000000000002
195.5
231.10000000000002
172.4
372.5
185.4
247.20000000000002
151.3
237.4
140.1
198.8
158.60000000000002
253.8
360.6
261.7
184.5
143.6
198.60000000000002
246.0
319.20000000000005
251.5
221.10000000000002
148.6
235.9
258.7
320.0
250.20000000000002
196.20000000000002
264.3
265.6
201.4
152.5
142.6
244.3
227.70000000000002
232.9
313.1
148.5
232.3
295.2
196.70000000000002
151.8
235.4
213.4
217.3
223.3
159.60000000000002
413.3
194.0
298.2
215.9
288.40000000000003
234.5
192.20000000000002
165.0
239.5
173.70000000000002
177.8
402.90000000000003
136.8
286.7
188.8
144.1
247.5
204.4
175.5
151.3
169.9
259.90000000000003
320.6
260.2
320.1
177.4
206.9
176.60000000000002
85.2
275.3
196.60000000000002
232.8
244.20000000000002
218.10000000000002
275.90000000000003
182.4
208.10000000000002
322.70000000000005
208.9
246.8
243.60000000000002
271.40000000000003
283.5
""
244.4
151.20000000000002
181.0
398.8
201.0
141.0
243.9
251.3
204.9
166.8
169.60000000000002
206.10000000000002
234.10000000000002
228.70000000000002
235.3
289.2
292.3
118.10000000000001
409.40000000000003
329.1
228.8
165.5
374.40000000000003
274.6
328.20000000000005
201.10000000000002
212.0
132.4
238.20000000000002
212.9
246.0
193.3
234.10000000000002
201.10000000000002
173.0
252.70000000000002
215.10000000000002
141.9
136.0
181.8
221.10000000000002
183.0
383.3
129.4
317.3
187.4
161.60000000000002
143.20000000000002
158.60000000000002
290.0
267.8
163.3
194.8
259.40000000000003
274.0
190.10000000000002
134.5
118.7
232.20000000000002
165.8
314.8
179.10000000000002
239.5
251.9
209.3
232.60000000000002
220.70000000000002
295.1
158.3
219.70000000000002
207.10000000000002
263.7
154.10000000000002
181.4
293.90000000000003
183.4
364.70000000000005
195.20000000000002
220.3
219.4
138.8
195.5
204.5
283.3
193.4
254.0
159.3
348.3
249.0
382.8
215.10000000000002
279.5
206.4
138.5
395.3
168.8
271.1
238.8
248.20000000000002
253.5
272.40000000000003
176.3
145.70000000000002
243.0
210.0
217.3
169.70000000000002
127.7
305.2
189.5
291.3
215.70000000000002
222.3
144.0
246.5
182.3
268.0
256.40000000000003
293.5
205.8
165.3
254.20000000000002
204.70000000000002
143.1
149.3
202.5
213.9
266.40000000000003
199.60000000000002
228.9
226.70000000000002
200.9
230.9
174.3
240.20000000000002
183.20000000000002
224.10000000000002
197.70000000000002
177.0
341.5
198.20000000000002
260.5
230.20000000000002
186.20000000000002
398.6
252.10000000000002
154.5
167.9
276.5
131.9
174.9
186.60000000000002
187.70000000000002
299.5
107.9
164.5
173.9
151.5
222.20000000000002
172.70000000000002
194.20000000000002
137.0
163.3
166.0
251.10000000000002
163.20000000000002
250.0
244.9
127.2
240.3
220.4
208.20000000000002
165.9
155.8
257.0
223.4
188.5
265.90000000000003
241.5
237.3
178.5
161.20000000000002
266.90000000000003
223.5
354.40000000000003
212.70000000000002
216.9
205.5
222.4
149.9
273.1
208.10000000000002
176.20000000000002
275.0
191.20000000000002
238.0
159.70000000000002
257.90000000000003
171.70000000000002
203.10000000000002
179.4
198.9
193.5
238.9
228.10000000000002
235.70000000000002
141.5
338.90000000000003
290.8
164.0
128.3
235.3
382.20000000000005
155.60000000000002
228.8
142.1
153.9
182.5
213.8
306.5
230.0
235.60000000000002
235.20000000000002
151.70000000000002
147.5
195.8
203.4
229.60000000000002
186.4
207.9
236.70000000000002
241.8
270.1
174.10000000000002
189.20000000000002
251.5
355.6
278.90000000000003
455.20000000000005
300.1
242.8
270.7
194.20000000000002
177.5
141.3
199.70000000000002
131.4
430.6
243.9
296.7
342.5
139.9
270.1
252.3
203.70000000000002
305.8
220.9
227.0
247.8
214.5
359.5
240.5
203.4
145.3
418.6
216.70000000000002
357.3
351.5
180.10000000000002
194.10000000000002
146.20000000000002
282.7
215.8
243.3
222.0
172.20000000000002
252.5
158.70000000000002
150.1
181.20000000000002
452.3
257.8
255.8
289.1
274.5
218.10000000000002
169.10000000000002
187.5
112.60000000000001
244.10000000000002
271.5
165.4
144.4
216.9
300.0
254.70000000000002
272.8
254.9
197.8
251.5
288.3
194.20000000000002
314.40000000000003
266.6
170.10000000000002
150.9
190.0
231.10000000000002
203.70000000000002
344.6
226.0
341.40000000000003
234.4
240.70000000000002
349.3
220.4
218.4
217.20000000000002
174.9
251.9
204.10000000000002
214.70000000000002
271.5
166.8
223.5
269.2
182.4
201.10000000000002
293.3
231.4
233.0
131.3
239.0
387.5
182.20000000000002
213.5
151.9
296.8
289.2
254.20000000000002
302.3
154.3
385.40000000000003
277.90000000000003
228.5
189.10000000000002
320.1
347.3
204.20000000000002
280.1
465.70000000000005
209.70000000000002
148.8
159.9
183.9
298.3
235.5
367.20000000000005
154.5
131.70000000000002
305.5
346.90000000000003
215.4
272.7
433.90000000000003
177.70000000000002
442.3
254.3
279.40000000000003
134.20000000000002
297.2
266.5
261.2
253.5
167.20000000000002
193.3
236.20000000000002
162.10000000000002
147.70000000000002
277.40000000000003
239.4
251.70000000000002
190.3
223.3
237.60000000000002
164.3
180.3
327.3
220.8
172.20000000000002
167.70000000000002
189.70000000000002
197.5
225.9
195.0
190.60000000000002
251.10000000000002
177.9
124.4
213.10000000000002
325.40000000000003
205.0
129.1
337.3
239.9
148.8
185.60000000000002
319.1
358.0
444.90000000000003
235.9
313.6
136.8
245.4
228.60000000000002
194.20000000000002
194.0
204.5
196.8
242.3
171.20000000000002
268.2
120.4
292.1
171.60000000000002
181.4
186.60000000000002
320.0
251.9
457.8
176.60000000000002
261.8
194.3
188.5
140.5
197.9
260.3
204.3
268.8
148.9
267.2
281.40000000000003
394.6
267.7
270.7
220.0
204.60000000000002
242.5
195.3
254.3
135.9
214.70000000000002
224.4
340.0
277.3
158.70000000000002
154.20000000000002
279.40000000000003
172.5
215.4
180.10000000000002
153.70000000000002
260.3
161.70000000000002
256.3
225.4
395.40000000000003
210.60000000000002
327.90000000000003
254.20000000000002
267.8
224.3
197.4
196.0
299.2
230.3
201.60000000000002
127.80000000000001
196.70000000000002
213.70000000000002
220.70000000000002
110.5
192.10000000000002
131.8
246.5
393.90000000000003
386.70000000000005
228.4
200.70000000000002
204.4
244.4
216.3
235.9
""
195.20000000000002
323.6
283.90000000000003
152.9
177.20000000000002
190.60000000000002
200.4
264.7
179.4
164.5
228.60000000000002
202.0
176.9
146.5
239.4
207.70000000000002
102.9
331.3
269.90000000000003
152.4
213.5
252.3
171.20000000000002
305.6
341.1
236.0
177.3
227.10000000000002
212.10000000000002
119.0
175.3
211.70000000000002
184.0
224.5
234.8
403.70000000000005
202.5
230.20000000000002
206.9
165.20000000000002
343.8
232.10000000000002
197.8
267.0
134.8
229.60000000000002
245.20000000000002
176.20000000000002
154.8
240.3
254.0
125.80000000000001
244.3
162.70000000000002
342.8
326.1
235.9
143.20000000000002
165.70000000000002
196.10000000000002
279.90000000000003
326.3
243.0
476.5
194.8
195.10000000000002
290.0
316.6
275.6
251.70000000000002
302.0
220.0
374.0
340.6
260.6
233.20000000000002
192.10000000000002
286.6
203.10000000000002
230.9
157.10000000000002
107.80000000000001
""
202.8
180.60000000000002
247.5
195.0
242.20000000000002
172.9
454.90000000000003
265.90000000000003
247.0
251.9
273.6
300.40000000000003
313.1
313.20000000000005
173.0
294.8
454.5
319.40000000000003
247.20000000000002
180.3
280.2
369.5
""
268.5
315.6
176.8
196.20000000000002
134.5
292.2
332.3
199.10000000000002
140.0
311.8
119.5
297.1
170.0
147.0
164.9
196.70000000000002
114.7
148.6
187.9
150.70000000000002
248.0
197.60000000000002
111.10000000000001
285.40000000000003
171.8
195.70000000000002
267.40000000000003
237.9
185.0
386.5
162.60000000000002
261.8
247.5
160.60000000000002
216.70000000000002
146.4
336.70000000000005
336.8
109.9
191.5
119.80000000000001
229.60000000000002
227.10000000000002
108.30000000000001
91.4
110.80000000000001
190.20000000000002
260.7
250.70000000000002
180.70000000000002
162.8
114.7
138.9
148.8
215.3
413.40000000000003
395.0
131.1
348.90000000000003
249.4
287.0
239.20000000000002
226.8
135.0
215.5
197.70000000000002
185.60000000000002
249.4
226.70000000000002
249.9
190.9
161.5
251.3
174.70000000000002
211.60000000000002
263.3
359.6
193.10000000000002
199.70000000000002
162.5
279.8
192.5
154.10000000000002
255.60000000000002
188.4
176.70000000000002
219.9
189.70000000000002
136.6
216.0
249.9
269.2
178.60000000000002
188.0
340.1
261.0
224.3
192.70000000000002
184.10000000000002
202.60000000000002
263.90000000000003
161.3
319.0
278.6
227.70000000000002
154.60000000000002
150.6
316.3
278.5
193.4
264.40000000000003
207.0
285.1
412.90000000000003
436.1
256.5
372.40000000000003
119.30000000000001
205.70000000000002
177.8
324.8
165.5
374.40000000000003
275.7
207.3
216.3
176.60000000000002
423.5
227.3
177.10000000000002
228.20000000000002
123.60000000000001
246.20000000000002
171.10000000000002
158.0
190.10000000000002
211.0
255.70000000000002
126.5
165.60000000000002
272.8
194.10000000000002
204.60000000000002
196.9
178.9
183.8
239.9
135.3
107.30000000000001
317.0
272.1
184.4
129.70000000000002
262.7
104.5
273.90000000000003
204.0
310.90000000000003
157.10000000000002
177.8
224.70000000000002
220.8
267.2
244.3
202.60000000000002
283.8
374.70000000000005
211.70000000000002
126.80000000000001
166.8
149.9
189.9
246.8
247.4
149.4
252.20000000000002
174.0
95.5
173.9
298.0
142.4
304.90000000000003
245.10000000000002
194.0
173.10000000000002
263.5
209.10000000000002
141.70000000000002
234.3
321.3
139.9
397.20000000000005
226.5
419.3
193.4
393.90000000000003
231.60000000000002
148.9
195.10000000000002
172.4
241.0
285.1
247.60000000000002
128.3
184.70000000000002
206.8
198.3
238.10000000000002
425.8
129.6
256.6
203.8
210.70000000000002
201.8
124.30000000000001
147.4
313.0
216.3
264.6
156.20000000000002
270.0
275.3
186.0
230.8
141.0
320.0
245.8
316.70000000000005
188.9
168.60000000000002
155.0
234.0
266.90000000000003
158.3
175.4
170.10000000000002
234.9
316.40000000000003
215.60000000000002
243.5
239.20000000000002
390.3
225.0
157.8
238.8
254.4
286.40000000000003
194.9
316.1
198.70000000000002
320.1
225.9
206.0
276.7
143.0
212.20000000000002
146.20000000000002
130.4
250.4
173.9
226.60000000000002
255.3
433.6
138.70000000000002
201.3
170.4
174.70000000000002
183.5
183.10000000000002
138.6
179.70000000000002
136.9
253.0
123.9
157.20000000000002
197.20000000000002
148.0
154.5
269.1
170.9
137.5
203.70000000000002
199.9
300.3
250.0
435.0
196.4
189.0
212.5
193.4
202.9
178.4
359.3
223.4
113.9
377.3
295.40000000000003
163.3
151.70000000000002
202.20000000000002
152.1
277.1
312.5
336.6
156.20000000000002
458.6
228.70000000000002
268.8
191.60000000000002
280.3
151.6
177.20000000000002
223.9
162.4
181.20000000000002
189.60000000000002
134.0
228.60000000000002
273.6
322.6
187.0
183.60000000000002
260.90000000000003
232.60000000000002
302.40000000000003
207.3
384.5
266.1
172.9
325.3
168.3
161.8
121.5
316.5
219.8
417.1
177.60000000000002
181.10000000000002
236.9
225.20000000000002
193.8
276.0
173.5
312.90000000000003
159.3
142.4
174.3
173.9
248.9
338.6
272.5
387.90000000000003
165.3
206.70000000000002
288.5
191.60000000000002
304.5
305.2
168.70000000000002
138.4
217.0
289.2
135.5
202.10000000000002
123.30000000000001
199.5
191.8
386.0
394.1
309.1
137.20000000000002
229.60000000000002
202.60000000000002
207.9
207.8
305.8
339.40000000000003
317.20000000000005
212.4
190.4
453.40000000000003
