2.5500000000000003
2.096
2.061
1.154
3.235
1.5210000000000001
2.238
1.176
1.1260000000000001
5.448
4.244
5.268
3.5100000000000002
3.629
4.322
2.015
1.49
3.1550000000000002
1.528
15.957
1.725
1.145
1.554
1.859
5.029
3.2760000000000002
1.9140000000000001
2.0060000000000002
4.683
3.245
1.71
1.929
2.291
4.102
1.684
1.292
1.3880000000000001
1.074
1.7730000000000001
3.765
1.581
1.868
1.802
5.964
0.781
1.955
1.946
1.477
1.976
3.148
6.652
3.497
11.463000000000001
5.049
4.1930000000000005
10.237
1.012
1.666
19.529
1.206
4.234
10.603
3.821
5.416
3.939
0.734
4.59
1.25
1.969
1.7790000000000001
15.537
3.3200000000000003
2.056
4.854
10.201
4.4510000000000005
4.397
2.415
3.396
1.295
2.233
7.283
8.07
13.148
5.724
1.334
1.5350000000000001
1.282
2.283
5.417
2.475
3.716
1.87
3.457
4.9190000000000005
1.555
1.586
1.949
15.119
3.567
4.899
2.821
3.3970000000000002
13.097
3.875
2.015
1.335
4.474
2.21
1.337
2.7680000000000002
4.087
1.332
1.215
2.372
7.684
1.671
3.162
2.277
2.771
6.841
3.939
1.274
1.987
5.5200000000000005
4.852
1.7610000000000001
8.088000000000001
1.1400000000000001
1.649
1.76
6.555
5.056
2.187
1.61
1.641
2.642
1.2730000000000001
2.2
1.859
1.299
1.608
1.466
12.3
1.168
3.458
6.686
1.622
2.301
4.022
1.746
2.467
2.662
2.689
1.174
2.566
15.844000000000001
1.4020000000000001
2.553
1.028
1.443
2.9210000000000003
1.998
2.579
4.038
1.7690000000000001
3.727
3.241
1.321
3.902
1.7710000000000001
1.6260000000000001
1.732
1.627
1.159
13.016
3.259
1.284
3.6750000000000003
4.066
1.576
13.274000000000001
15.719000000000001
5.174
1.599
2.033
9.739
1.117
2.355
1.221
1.037
16.914
3.11
2.794
2.4170000000000003
5.596
2.982
1.673
4.466
2.594
2.3770000000000002
3.525
1.35
1.524
2.3930000000000002
1.866
1.283
3.821
2.309
1.3800000000000001
9.723
2.076
1.616
5.21
5.83
1.706
3.8320000000000003
0.799
3.5340000000000003
15.818
9.855
1.173
5.795
2.86
3.221
1.853
4.425
2.312
6.524
2.723
1.799
3.507
1.496
1.29
16.787
3.74
6.7700000000000005
2.295
1.694
4.2860000000000005
1.735
1.8880000000000001
1.696
2.314
1.463
1.851
2.333
3.182
0.9530000000000001
5.203
1.299
3.5260000000000002
1.308
4.745
1.732
2.05
2.257
1.555
2.602
1.488
3.898
2.642
11.200000000000001
1.82
1.466
3.335
2.1
2.737
2.827
1.209
1.167
1.408
4.282
17.773
3.511
3.164
6.2540000000000004
1.82
6.821
4.901
1.555
2.205
1.237
1.403
1.439
2.198
3.364
1.227
6.704
5.0920000000000005
1.59
3.5500000000000003
2.77
1.153
7.787
0.892
6.7090000000000005
2.391
13.120000000000001
1.709
4.166
4.152
1.331
1.208
14.978
1.309
1.564
3.142
1.5230000000000001
1.403
5.0680000000000005
7.097
2.769
1.47
4.659
3.926
4.408
7.619
1.58
1.448
2.884
2.472
15.475
4.174
2.52
1.479
1.995
3.6430000000000002
1.625
3.939
0.983
3.311
1.201
3.133
1.733
5.0760000000000005
2.235
1.24
3.281
1.097
2.253
1.85
2.225
1.615
1.966
2.592
1.268
2.719
3.876
1.871
5.214
2.553
2.483
1.237
7.3500000000000005
2.59
10.635
1.512
11.916
1.403
4.563
1.483
3.899
1.373
6.0840000000000005
1.798
2.091
1.2570000000000001
3.239
2.0100000000000002
3.237
2.45
0.904
5.2940000000000005
13.298
3.6350000000000002
2.814
7.589
1.5330000000000001
9.225
2.217
2.857
1.843
3.1590000000000003
0.966
3.438
5.393
3.468
2.739
2.396
5.195
1.51
4.013
2.265
3.428
2.949
2.688
1.2570000000000001
6.389
4.966
5.353
1.562
2.782
5.442
2.983
2.819
1.355
2.8850000000000002
2.182
7.734
1.579
4.1290000000000004
1.9060000000000001
3.1430000000000002
3.641
3.454
2.72
2.815
2.225
2.132
1.281
8.378
2.454
1.32
0.897
4.0760000000000005
4.47
3.9130000000000003
1.429
1.449
0.9510000000000001
1.748
2.225
1.542
1.573
2.4010000000000002
1.057
2.599
3.2600000000000002
1.946
15.718
1.873
2.873
2.927
6.061
1.462
3.047
1.94
1.684
1.444
1.229
1.368
6.112
6.604
1.703
0.991
1.595
2.466
1.961
1.308
1.059
4.856
0.961
5.933
1.242
2.1550000000000002
4.089
2.403
1.24
1.799
3.012
1.18
1.029
2.944
1.149
1.045
4.814
7.062
2.733
5.296
1.932
4.3950000000000005
1.73
2.009
6.713
3.427
2.471
1.088
7.388
1.58
3.384
1.807
1.3900000000000001
1.672
1.053
2.056
1.528
10.585
2.033
14.708
3.794
3.684
2.9130000000000003
1.806
1.6340000000000001
4.122
5.281
1.326
1.37
3.184
3.332
6.039
2.068
1.2730000000000001
0.992
2.165
4.392
1.942
3.971
1.2550000000000001
1.236
1.564
3.899
3.331
1.903
1.187
1.258
2.015
2.765
2.957
7.128
1.647
1.196
6.3870000000000005
8.678
1.442
2.462
1.014
3.454
1.325
2.305
1.629
1.0150000000000001
8.55
4.176
3.126
1.609
1.358
0.998
2.053
1.657
7.3660000000000005
4.7010000000000005
1.735
5.079
2.081
2.974
3.928
3.982
1.498
8.076
1.807
3.33
1.692
20.19
3.021
1.258
4.682
0.918
12.213000000000001
7.708
2.616
4.807
1.205
8.794
1.681
2.852
1.468
1.41
1.494
2.879
0.928
1.936
1.485
1.813
3.557
1.928
2.356
3.0620000000000003
1.328
1.836
4.349
3.1350000000000002
2.848
1.6620000000000001
12.303
8.14
1.091
2.432
2.253
1.44
1.212
2.7
9.174
7.982
1.601
6.09
1.462
2.1
3.833
2.271
1.71
10.693
2.938
1.8940000000000001
1.504
1.445
1.585
3.484
1.418
3.21
6.202
2.728
1.323
1.416
7.633
2.249
1.2650000000000001
14.763
1.967
2.774
0.687
5.352
17.496
2.853
1.5310000000000001
1.627
5.742
9.01
9.039
5.429
2.52
6.4
3.259
2.5380000000000003
1.7850000000000001
2.238
2.6750000000000003
4.4270000000000005
1.431
0.8160000000000001
2.653
3.9530000000000003
0.92
1.536
1.678
1.699
1.698
2.471
1.875
3.001
0.927
1.615
1.871
2.089
3.601
2.201
4.936
1.92
0.807
4.897
1.2690000000000001
1.19
2.766
2.029
1.212
1.582
2.0140000000000002
1.829
3.249
3.736
1.23
4.355
27.597
4.163
1.118
4.162
1.196
1.991
2.61
4.078
1.479
1.1
1.875
3.795
8.046
1.5170000000000001
0.994
4.821
3.123
1.225
1.679
1.361
2.328
6.515000000000001
1.891
9.741
13.353
1.833
1.373
1.727
2.986
2.407
3.783
2.303
1.574
5.752
3.35
3.283
1.674
2.146
1.799
1.903
6.7620000000000005
1.1260000000000001
2.7760000000000002
2.095
5.156
2.56
6.9670000000000005
1.446
1.838
5.821
7.633
1.669
2.5300000000000002
1.298
1.025
1.441
2.126
1.821
1.891
2.681
1.619
1.117
1.6580000000000001
1.557
7.772
1.754
1.578
1.121
1.809
2.963
1.3800000000000001
1.727
3.6990000000000003
2.156
3.126
1.581
2.422
1.718
5.672
1.305
2.556
1.976
1.5030000000000001
4.822
9.72
1.228
1.307
2.39
1.1500000000000001
1.572
2.605
3.969
1.437
9.863
5.8950000000000005
2.87
3.461
3.915
1.469
2.328
4.997
2.169
4.3
2.584
2.028
8.833
2.455
7.57
3.802
2.943
5.045
3.815
11.73
4.484
1.5130000000000001
4.954
6.212
1.573
3.89
1.978
8.583
0.982
1.847
2.033
3.088
2.862
2.563
2.444
2.674
1.682
3.936
5.305
1.231
4.3260000000000005
1.037
2.691
2.754
3.7560000000000002
6.367
2.732
1.226
1.106
3.744
1.79
3.074
1.2650000000000001
1.233
1.056
6.316
3.666
5.48
1.98
2.568
1.334
9.155
2.634
2.096
3.641
2.295
3.7030000000000003
4.69
3.048
3.758
2.926
1.19
1.326
2.535
27.193
1.917
21.676000000000002
10.538
2.4130000000000003
1.293
2.165
2.386
1.115
1.927
3.626
1.9120000000000001
3.278
3.071
6.058
1.5090000000000001
2.488
2.6550000000000002
8.294
8.098
1.091
7.454
8.237
1.363
2.404
0.842
1.831
2.807
1.187
4.938
8.352
2.0020000000000002
2.015
5.363
5.948
1.445
2.994
1.0190000000000001
2.176
1.196
6.488
1.178
6.155
1.602
1.8880000000000001
3.392
1.431
9.711
2.1510000000000002
1.151
1.538
3.75
2.549
2.967
7.764
15.446
1.2750000000000001
2.246
1.881
1.707
2.117
3.489
1.324
15.927
3.738
2.911
1.749
6.7090000000000005
3.1990000000000003
3.495
1.797
2.3770000000000002
1.7750000000000001
1.983
2.954
3.733
1.601
1.6320000000000001
2.335
1.1320000000000001
1.1260000000000001
2.966
5.158
2.1270000000000002
1.161
2.085
2.248
1.337
3.073
1.966
2.218
4.863
13.159
2.27
3.551
2.763
1.6400000000000001
2.7560000000000002
1.02
2.201
4.229
1.435
1.287
1.343
3.863
1.911
1.086
2.582
3.636
5.106
1.786
1.669
3.125
2.486
1.326
1.229
1.705
4.582
2.335
1.182
1.557
1.325
3.577
1.625
1.508
1.702
3.981
1.117
1.179
1.846
1.32
3.008
2.222
8.693
1.103
4.638
5.349
2.097
2.456
11.624
2.596
2.658
1.329
3.954
1.583
2.983
1.079
1.622
3.069
12.106
1.24
9.563
4.098
2.459
6.087
2.924
1.296
10.113
1.2530000000000001
1.158
7.44
1.987
3.237
7.2860000000000005
2.38
6.803
2.093
3.246
8.97
1.6400000000000001
1.861
3.2640000000000002
1.418
7.535
2.602
1.913
6.363
1.528
2.665
3.011
1.541
2.109
2.372
3.125
3.232
1.118
9.137
1.1360000000000001
2.237
1.058
1.192
1.532
3.1470000000000002
12.412
2.454
2.395
3.746
2.648
3.8930000000000002
1.436
7.997
1.534
16.895
1.198
2.6630000000000003
1.692
2.594
3.067
2.165
3.415
2.503
1.863
0.8200000000000001
1.706
2.225
0.923
1.3
2.84
2.212
2.942
0.9390000000000001
1.731
3.608
2.862
2.164
7.799
2.142
2.824
1.68
1.094
4.719
2.475
3.182
2.8120000000000003
1.917
2.918
1.117
1.4000000000000001
1.69
4.6450000000000005
1.977
5.414
1.563
2.974
1.7690000000000001
1.069
1.669
3.855
2.0
2.412
1.258
2.444
2.04
1.322
1.709
1.801
1.937
1.156
5.132
0.807
7.617
1.749
2.043
4.404
3.469
3.517
6.065
1.145
1.745
11.456
3.057
1.915
1.304
2.1670000000000003
3.9
1.0190000000000001
7.4350000000000005
2.707
1.728
1.247
4.1690000000000005
5.4590000000000005
1.883
4.863
3.485
1.424
5.674
1.489
2.8120000000000003
1.262
2.652
2.378
1.331
2.434
1.7570000000000001
2.074
7.812
3.408
15.88
2.5020000000000002
2.245
1.34
3.728
1.201
2.108
4.336
1.3760000000000001
0.918
1.979
1.183
1.262
1.2630000000000001
6.355
11.967
1.483
8.303
1.283
1.967
1.486
1.6300000000000001
1.5130000000000001
1.994
2.416
1.4000000000000001
1.954
1.717
2.512
1.541
1.599
2.201
1.104
5.327
3.968
1.606
3.529
1.4040000000000001
5.361
1.242
10.614
1.371
14.08
2.62
1.403
2.738
1.414
1.3880000000000001
2.556
3.513
1.615
3.982
0.994
5.631
2.508
0.895
1.462
6.534
2.779
1.429
1.473
1.881
5.636
1.934
1.116
2.454
3.898
3.466
2.952
3.216
1.353
3.298
3.636
1.161
2.387
1.665
1.176
2.884
1.145
2.455
7.2940000000000005
8.347
1.236
12.111
1.206
5.26
2.847
1.832
4.378
0.833
1.996
2.621
3.48
6.9430000000000005
1.903
2.583
3.047
1.871
1.1320000000000001
2.083
2.44
1.465
1.316
1.437
3.924
1.9080000000000001
3.224
1.715
1.151
2.841
3.471
1.7910000000000001
2.853
2.098
3.239
1.953
2.091
0.964
1.848
1.436
8.67
4.883
2.708
3.535
0.961
2.132
3.3160000000000003
4.235
3.0500000000000003
2.019
3.717
6.322
1.1440000000000001
1.283
0.861
3.404
3.951
7.8100000000000005
5.013
2.942
1.094
1.7870000000000001
3.297
3.2600000000000002
8.085
5.489
1.333
1.518
2.003
5.596
1.69
4.287
2.466
3.622
1.028
2.674
3.912
2.365
3.722
1.555
3.082
1.056
1.834
10.192
1.797
1.102
3.337
1.243
1.216
13.92
1.431
1.5170000000000001
0.858
1.797
3.979
0.999
1.561
2.116
2.867
1.82
7.506
2.66
1.024
3.43
1.84
2.008
3.2560000000000002
0.775
3.774
1.5030000000000001
2.107
2.864
6.3260000000000005
5.856
2.169
2.809
1.356
5.463
1.48
2.5340000000000003
1.3880000000000001
6.962
4.285
1.939
7.181
2.58
18.519000000000002
0.6990000000000001
1.716
1.723
1.006
1.989
3.886
1.298
15.309000000000001
1.749
4.118
1.797
2.5340000000000003
2.257
3.906
1.716
2.666
8.484
1.403
2.7840000000000003
1.2650000000000001
3.5580000000000003
6.88
1.828
1.8820000000000001
3.735
1.2710000000000001
1.105
1.499
1.518
8.509
3.271
1.2750000000000001
1.885
1.155
7.455
3.152
7.248
1.599
2.914
6.3180000000000005
1.854
1.335
1.627
8.509
4.344
0.901
4.0200000000000005
1.9120000000000001
1.1360000000000001
1.317
7.516
6.154
4.899
2.093
2.38
1.149
3.217
6.322
3.354
3.595
1.061
3.362
1.12
0.788
2.8040000000000003
2.156
2.2680000000000002
2.179
4.061
1.175
1.561
2.2800000000000002
1.737
2.214
2.693
1.619
1.383
2.306
0.896
2.72
3.146
2.614
2.326
1.486
9.35
1.064
1.48
4.263
2.282
5.168
3.2840000000000003
1.254
1.058
3.0620000000000003
7.058
1.814
1.11
0.806
2.0380000000000003
0.93
1.752
2.337
2.488
1.49
1.623
1.116
2.15
3.932
2.347
2.319
1.303
1.0170000000000001
3.866
1.549
2.613
1.482
1.5290000000000001
1.706
1.072
1.069
6.019
5.021
1.9080000000000001
5.954
12.328
1.095
1.493
1.483
1.635
4.859
8.391
3.278
2.2640000000000002
5.229
1.8880000000000001
3.674
5.216
1.491
1.22
1.429
4.401
1.982
1.536
2.2840000000000003
2.831
1.5090000000000001
11.725
3.051
1.356
1.526
9.379
1.969
1.497
2.108
1.601
1.46
4.456
1.437
1.469
29.011
1.468
1.9020000000000001
0.925
1.466
1.826
0.927
1.728
5.103
2.338
1.199
1.456
6.027
4.111
1.655
2.845
1.75
1.506
10.53
2.845
4.558
2.067
0.886
2.067
3.1950000000000003
2.07
1.06
2.621
2.396
3.745
4.29
3.0180000000000002
0.972
1.853
1.569
3.7640000000000002
3.448
3.763
3.541
1.2730000000000001
1.87
5.396
2.834
2.447
1.209
1.423
5.619
25.962
8.286
1.502
7.011
4.767
3.9330000000000003
9.534
2.032
0.937
2.294
3.104
1.426
3.461
3.599
3.988
1.857
1.276
4.1290000000000004
10.571
2.824
3.06
2.501
1.28
1.6380000000000001
3.346
15.584
0.965
1.669
1.737
2.552
1.514
2.4290000000000003
2.338
4.816
4.6370000000000005
1.498
2.162
14.004
1.671
1.37
2.427
4.7780000000000005
0.9470000000000001
1.121
5.107
3.154
2.255
1.58
3.174
12.928
3.688
39.375
2.5340000000000003
1.4020000000000001
1.05
4.988
0.855
1.203
4.767
2.7960000000000003
10.244
1.204
2.3000000000000003
0.994
17.249
2.352
5.495
5.158
1.593
3.519
1.6420000000000001
1.583
2.239
1.115
2.053
2.331
2.422
1.748
4.666
0.838
8.557
2.633
1.352
6.238
12.508000000000001
2.472
2.324
2.763
1.458
1.858
13.932
1.2730000000000001
1.683
2.125
4.182
1.372
3.3240000000000003
1.677
2.165
1.7690000000000001
2.501
2.809
3.403
2.184
4.995
3.547
8.4
4.875
8.382
1.055
4.178
4.929
1.691
2.079
3.717
2.575
1.122
1.94
4.0200000000000005
2.485
2.603
3.247
3.446
15.212
2.2800000000000002
1.236
1.967
5.292
3.271
1.608
1.5110000000000001
9.944
5.876
1.2570000000000001
0.791
2.386
2.49
2.548
11.870000000000001
1.567
1.814
2.696
3.334
5.26
3.507
1.226
13.698
1.651
1.968
1.741
3.841
1.4040000000000001
1.166
1.512
7.796
3.347
2.119
3.454
2.5500000000000003
2.455
1.631
4.761
2.437
4.625
1.012
2.515
2.807
5.899
1.272
6.181
2.48
5.4910000000000005
7.316
2.089
2.251
3.193
2.246
2.316
2.737
7.205
1.6640000000000001
2.724
2.1710000000000003
1.917
1.612
1.239
3.636
0.9450000000000001
3.121
6.2170000000000005
3.513
1.872
1.866
1.56
2.391
1.464
4.244
1.9180000000000001
4.865
1.2610000000000001
2.641
1.794
1.256
9.064
3.879
1.1320000000000001
2.81
5.089
2.633
6.88
2.993
5.163
2.364
1.6440000000000001
1.437
2.142
1.227
1.5270000000000001
1.004
3.698
4.466
4.47
2.414
1.5350000000000001
3.17
12.899000000000001
1.768
10.123
2.364
6.781000000000001
1.5250000000000001
4.127
2.565
1.3960000000000001
3.98
5.082
1.836
2.31
12.427
1.832
1.1260000000000001
1.408
2.368
1.3840000000000001
4.461
5.623
4.654
2.572
2.624
8.53
2.5180000000000002
3.817
2.924
1.124
2.029
1.393
1.47
1.728
3.678
1.322
3.355
2.564
1.622
1.948
1.676
2.194
1.961
1.815
2.217
0.73
4.7620000000000005
1.772
4.179
16.330000000000002
1.685
1.1260000000000001
5.572
1.749
9.028
2.21
1.209
1.154
3.477
2.462
2.049
13.788
2.085
1.694
6.125
1.221
1.989
2.834
2.149
1.482
1.058
2.654
2.0420000000000003
1.809
1.722
1.313
1.692
1.122
8.733
1.184
8.413
10.396
3.618
3.343
26.766000000000002
2.448
2.191
2.753
2.774
5.578
2.479
1.925
2.585
3.6630000000000003
7.91
1.341
1.368
1.874
2.114
2.87
1.035
2.669
2.033
3.884
1.7890000000000001
1.433
3.2800000000000002
1.611
2.392
9.201
2.5540000000000003
6.679
1.1460000000000001
1.165
1.931
1.351
2.898
10.362
7.091
3.656
1.518
1.836
0.9390000000000001
4.742
1.995
1.83
3.794
3.38
1.438
2.5420000000000003
1.395
3.295
10.461
6.623
1.846
3.398
1.18
4.4430000000000005
1.522
3.515
3.016
1.625
1.409
2.21
5.617
2.531
2.8040000000000003
2.698
5.859
2.254
2.181
1.166
2.64
2.7960000000000003
6.5200000000000005
4.127
4.077
4.5280000000000005
1.449
1.733
2.527
2.109
1.375
1.9100000000000001
1.877
1.852
1.528
1.205
1.029
2.243
1.36
2.013
2.277
3.747
2.031
1.209
5.119
2.0
1.834
3.714
2.007
6.024
1.549
0.99
1.484
1.647
1.18
2.152
1.302
2.008
1.235
2.353
1.919
1.713
1.991
2.608
1.844
6.3180000000000005
4.218
0.998
4.276
2.406
2.31
2.279
5.25
1.966
1.405
2.145
4.588
2.384
4.038
3.83
2.7920000000000003
8.209
1.682
4.825
2.467
5.763
3.383
2.873
4.3500000000000005
1.477
1.944
1.244
2.761
2.7520000000000002
1.674
2.628
1.492
1.594
13.513
2.16
3.335
8.703
5.163
4.087
1.6300000000000001
2.7680000000000002
1.499
2.083
2.235
0.685
4.018
6.601
3.793
2.142
2.183
5.881
3.499
1.948
1.375
2.773
1.065
3.971
3.84
1.7510000000000001
2.959
1.419
1.472
0.978
1.276
3.1870000000000003
3.7960000000000003
0.88
1.7830000000000001
4.279
2.471
2.392
4.892
2.419
0.93
1.701
6.128
1.6420000000000001
2.066
3.954
6.319
1.9140000000000001
1.087
2.138
2.751
9.075000000000001
2.277
2.97
1.563
2.424
2.028
0.8150000000000001
2.492
4.099
1.486
10.732000000000001
4.003
20.329
1.102
1.77
0.899
4.647
10.467
0.912
6.359
1.558
1.5150000000000001
5.779
1.195
1.362
4.36
1.723
1.715
3.201
6.147
2.903
2.509
2.5220000000000002
1.091
11.363
2.366
2.902
1.925
4.961
3.241
1.201
1.357
1.579
1.901
6.188
4.5920000000000005
1.449
1.681
1.5310000000000001
1.371
2.486
5.071
3.103
1.657
5.988
5.698
4.641
3.966
1.366
7.089
1.897
1.344
18.043
1.426
5.3260000000000005
1.368
2.251
0.9550000000000001
2.247
2.785
1.06
1.624
1.6640000000000001
2.928
2.54
1.3
24.274
2.602
1.768
4.933
6.844
1.576
5.0920000000000005
1.446
2.1670000000000003
1.26
3.3770000000000002
2.746
2.023
1.133
4.369
1.345
1.268
1.544
4.819
1.84
0.8150000000000001
0.857
0.768
1.156
3.964
1.814
11.849
1.474
0.9460000000000001
2.539
3.418
1.54
1.345
3.6310000000000002
3.075
3.62
1.3800000000000001
1.541
2.253
1.6500000000000001
1.331
0.883
1.736
3.4370000000000003
1.5350000000000001
6.745
1.706
7.599
1.879
0.925
1.072
2.371
1.745
1.801
4.938
1.661
3.277
2.517
2.985
3.623
3.231
1.324
4.876
1.062
8.870000000000001
2.403
2.1390000000000002
1.539
2.652
7.527
0.996
2.348
3.6510000000000002
2.133
1.7570000000000001
4.3
2.105
1.042
4.76
4.566
1.604
1.074
2.61
10.867
3.305
1.179
2.238
1.119
1.365
0.787
3.482
1.3940000000000001
12.007
0.887
2.774
0.983
2.457
1.419
3.407
2.38
7.914000000000001
1.925
0.876
2.595
4.954
1.449
4.949
3.922
1.272
2.001
2.936
2.902
2.484
8.633000000000001
1.407
1.326
1.401
1.736
1.299
1.518
1.165
1.582
1.182
1.817
2.609
1.307
7.376
1.6260000000000001
6.731
9.768
4.106
3.524
2.266
1.7670000000000001
2.447
16.705000000000002
2.191
3.657
2.7520000000000002
1.472
1.237
2.596
2.058
2.771
29.537
7.0360000000000005
2.521
1.999
2.193
1.425
2.306
2.517
1.322
2.184
1.304
6.047
1.1340000000000001
5.6290000000000004
0.9390000000000001
11.361
1.374
2.215
1.854
6.813
3.029
2.791
2.29
1.5030000000000001
1.583
3.234
1.414
1.6320000000000001
1.1260000000000001
1.685
5.817
0.973
1.754
1.748
1.591
2.25
1.347
5.438
2.371
2.887
1.403
5.439
10.679
5.921
2.4290000000000003
4.165
10.479000000000001
1.473
16.321
6.7780000000000005
1.292
4.399
5.784
1.604
2.093
8.203
4.614
8.607
1.219
0.919
2.072
2.892
2.197
1.229
4.614
4.242
1.707
2.087
1.672
1.8840000000000001
1.349
1.702
2.166
2.267
1.3760000000000001
18.644000000000002
3.743
3.392
1.645
1.7810000000000001
4.4510000000000005
3.282
3.201
2.008
2.372
3.274
4.609
2.682
1.8
1.593
4.545
1.114
3.9370000000000003
3.896
6.266
1.45
2.536
0.748
8.662
11.501
2.233
3.277
3.987
3.572
3.317
2.996
1.36
1.752
1.516
1.291
4.569
12.616
2.289
5.666
4.679
1.924
4.596
2.5220000000000002
4.079
2.827
2.7800000000000002
5.46
1.794
7.493
1.712
2.004
4.789
1.3820000000000001
1.114
0.9570000000000001
2.416
2.145
4.853
2.475
1.578
2.091
1.6420000000000001
3.865
1.741
3.176
0.963
4.934
1.821
2.033
1.4040000000000001
0.999
9.461
3.4370000000000003
1.276
6.232
4.265
2.345
4.871
14.898
6.721
5.347
3.717
5.359
2.062
1.174
1.891
2.185
2.0300000000000002
9.951
3.2560000000000002
1.597
1.078
9.713000000000001
1.486
6.7170000000000005
3.186
3.464
1.611
1.845
1.311
1.629
6.906000000000001
1.053
3.793
1.599
1.72
1.502
2.068
1.178
4.672
7.4830000000000005
1.094
2.668
1.287
3.235
9.131
1.445
3.4410000000000003
1.004
2.188
1.3860000000000001
1.6420000000000001
2.699
1.542
4.856
5.6770000000000005
6.026
4.0920000000000005
1.422
1.355
1.482
7.434
1.965
1.3980000000000001
3.357
1.04
1.614
9.004
0.894
1.078
1.524
3.178
1.421
4.051
1.1320000000000001
1.504
5.0760000000000005
2.279
2.054
1.47
1.825
0.891
1.68
1.952
4.775
1.033
1.541
1.357
3.991
5.136
4.025
1.055
3.564
5.128
2.235
3.359
1.221
5.372
2.31
2.9010000000000002
1.057
2.658
2.074
1.5090000000000001
10.114
9.377
1.995
1.639
2.515
1.452
1.522
2.287
7.0760000000000005
4.472
2.089
5.025
3.0140000000000002
4.186
1.046
1.969
2.138
6.63
10.203
1.714
3.5380000000000003
2.255
2.829
1.926
3.978
1.399
2.5260000000000002
1.368
1.362
11.496
3.813
4.329
1.188
3.096
1.8820000000000001
1.339
2.583
2.087
2.575
1.653
2.766
2.153
6.9670000000000005
6.712
2.744
2.531
2.056
3.067
3.8810000000000002
1.538
0.987
4.441
1.43
1.944
2.67
5.8950000000000005
1.661
8.136000000000001
1.379
4.075
4.458
1.8920000000000001
6.393
3.341
0.88
1.2710000000000001
9.766
1.062
2.803
4.138
3.725
7.445
3.62
4.277
4.13
3.185
6.449
1.282
1.27
3.826
5.563
3.152
2.446
8.538
1.443
1.337
1.5050000000000001
3.912
1.516
6.458
2.073
0.972
2.078
1.412
1.092
1.291
1.082
5.207
0.965
8.187
2.2
1.5250000000000001
2.1310000000000002
1.027
1.843
1.457
1.2590000000000001
2.951
4.117
3.1510000000000002
2.206
3.688
3.926
1.085
1.211
1.295
2.438
5.127
1.774
3.565
2.239
3.403
1.044
3.053
2.491
1.202
3.7880000000000003
3.52
1.696
1.889
2.886
1.454
1.071
1.5330000000000001
4.065
1.588
2.638
1.156
1.3880000000000001
1.889
1.743
2.017
1.887
1.549
6.452
2.774
1.6420000000000001
2.942
1.096
1.105
9.126
9.014
3.353
1.32
2.332
2.079
2.471
1.6260000000000001
2.231
1.418
2.5380000000000003
4.5760000000000005
3.869
1.692
2.085
2.827
5.51
1.364
1.107
1.3960000000000001
8.166
2.6670000000000003
1.489
5.284
2.232
0.806
2.109
1.949
11.362
1.752
1.731
5.936
1.542
1.702
1.546
3.942
1.744
2.515
1.173
3.349
3.176
2.4210000000000003
1.295
6.261
16.945
1.746
5.805
2.444
2.824
5.894
1.704
2.7920000000000003
1.296
2.211
6.931
1.068
2.033
2.633
