2.5500000000000003
3.3160000000000003
2.948
1.181
1.907
1.256
1.714
9.106
1.977
3.394
4.924
2.236
1.035
4.558
2.758
2.165
2.359
3.156
2.819
1.281
0.99
2.815
1.774
1.1320000000000001
1.994
5.593
2.315
2.958
2.396
8.696
3.873
2.138
6.51
5.086
9.207
1.417
0.721
1.711
1.185
1.008
6.122
2.395
2.499
2.144
4.373
1.208
1.328
1.064
1.8960000000000001
1.306
0.895
3.0220000000000002
2.285
1.867
5.736
1.955
7.743
1.1300000000000001
1.907
3.033
3.9130000000000003
2.993
4.0920000000000005
1.534
2.555
2.4170000000000003
1.139
3.197
0.809
9.519
2.504
3.564
3.4450000000000003
5.023
3.954
1.7710000000000001
9.293000000000001
1.6300000000000001
3.859
2.078
3.701
2.927
3.043
2.117
7.447
1.315
5.255
5.699
2.049
3.866
1.065
2.602
0.924
1.542
1.9120000000000001
3.406
13.509
1.428
1.555
1.616
6.8100000000000005
4.527
2.6270000000000002
18.299
1.327
3.622
5.673
1.538
3.306
4.505
2.759
10.648
3.4410000000000003
1.707
4.825
2.89
1.053
2.198
1.825
4.851
3.357
1.988
3.404
11.175
6.861
2.075
4.878
1.7890000000000001
2.608
1.311
4.506
13.872
6.442
4.712
1.413
2.955
2.593
1.972
0.993
6.981
1.808
2.158
6.49
3.298
3.544
1.641
1.873
26.256
1.1460000000000001
6.1080000000000005
1.539
4.11
2.202
6.196
2.445
4.0440000000000005
14.247
11.419
1.004
2.484
2.102
1.447
4.743
10.36
1.616
2.858
12.638
1.1300000000000001
1.774
1.477
4.429
2.895
2.229
1.51
1.23
2.055
1.475
3.508
3.13
1.609
3.68
4.5120000000000005
1.046
2.23
2.517
1.228
1.668
1.586
1.223
9.128
7.589
2.085
1.883
4.902
3.819
3.742
1.988
1.814
1.124
2.004
10.433
4.619
3.584
4.598
1.006
1.454
1.584
1.372
1.887
1.408
2.611
2.922
2.0300000000000002
1.008
1.1380000000000001
5.257
3.373
1.79
2.2920000000000003
2.321
9.113
2.454
2.319
3.367
1.608
1.7870000000000001
1.22
1.504
3.9410000000000003
5.4270000000000005
1.557
2.287
1.108
3.063
1.673
3.1670000000000003
3.739
2.66
5.28
7.812
5.099
8.977
3.923
4.381
2.2840000000000003
3.818
2.645
1.556
2.535
3.359
3.999
1.9060000000000001
1.616
0.7000000000000001
7.699
4.698
7.587
1.975
11.997
1.379
4.029
1.198
1.422
1.5010000000000001
1.49
3.051
1.452
3.641
8.844
1.734
2.097
1.537
2.59
1.03
5.432
1.592
4.0440000000000005
2.5380000000000003
1.704
12.02
7.492
2.337
1.332
2.015
0.893
3.462
2.63
1.205
1.805
0.881
3.306
1.566
1.313
4.073
5.309
1.352
2.453
2.537
1.425
1.5
1.895
4.8180000000000005
1.248
1.7910000000000001
1.002
4.3100000000000005
3.694
5.788
1.6640000000000001
2.98
1.348
3.06
1.081
4.801
1.44
19.303
17.645
1.42
1.387
2.954
1.341
1.208
1.131
2.7800000000000002
11.973
10.409
9.21
5.944
3.033
0.9430000000000001
10.489
2.108
4.174
2.4090000000000003
8.648
3.813
2.572
1.2710000000000001
1.295
1.185
10.040000000000001
7.456
2.946
2.012
7.731
5.654
3.501
3.378
2.749
1.7890000000000001
3.981
11.783
7.051
1.973
1.31
3.394
1.112
4.683
1.37
1.097
1.719
4.284
1.293
1.516
2.353
0.911
2.557
1.027
6.019
1.977
1.334
1.373
4.296
4.892
1.709
6.53
4.723
7.773000000000001
3.41
1.68
1.881
7.1240000000000006
3.851
2.908
2.428
1.239
1.602
1.897
0.909
3.263
1.262
1.982
9.903
1.9080000000000001
3.612
0.873
2.874
2.691
4.489
6.176
5.561
12.521
3.356
2.5300000000000002
3.632
2.694
3.503
1.2790000000000001
2.653
1.22
4.915
2.693
1.532
2.17
1.111
7.9190000000000005
2.209
1.393
6.913
2.476
3.95
1.443
1.321
8.027000000000001
3.9530000000000003
1.661
7.299
2.935
2.354
2.371
1.024
1.825
6.514
1.512
6.171
10.577
3.666
1.447
2.329
3.74
1.5070000000000001
4.745
3.225
2.085
1.195
1.622
1.565
5.141
2.469
2.265
2.5380000000000003
7.09
1.928
2.096
2.63
1.164
2.146
2.2760000000000002
2.9410000000000003
0.933
1.1420000000000001
2.841
1.596
2.563
3.282
2.874
2.6790000000000003
8.336
1.607
3.797
1.296
1.965
1.431
1.448
1.345
1.252
1.792
1.5110000000000001
8.371
1.809
2.482
2.589
1.2750000000000001
2.402
2.078
12.035
1.726
8.952
1.995
2.222
4.03
2.473
1.839
3.439
1.124
14.97
1.0190000000000001
2.599
1.967
8.787
1.053
5.597
1.2730000000000001
1.962
1.768
2.77
8.024000000000001
2.57
2.12
6.881
2.454
7.267
6.123
1.932
2.682
1.283
1.198
3.803
1.249
2.144
7.269
3.765
3.628
2.501
2.348
2.939
1.0230000000000001
1.471
1.2770000000000001
3.297
1.929
1.855
4.957
1.974
22.243000000000002
2.485
1.421
2.458
2.461
1.893
3.998
0.886
10.462
3.435
2.356
1.743
3.938
1.6360000000000001
0.969
2.3810000000000002
12.487
2.351
1.446
3.189
1.425
1.465
1.2
1.856
5.199
1.105
1.245
3.734
2.141
1.678
2.052
2.972
2.394
1.237
9.415000000000001
1.814
5.563
2.216
1.578
1.23
4.787
10.876
3.634
2.206
1.0210000000000001
1.133
1.923
1.385
1.438
1.039
1.036
4.745
8.938
1.727
1.471
5.0200000000000005
12.401
2.363
2.822
10.365
5.447
1.171
1.42
2.188
1.547
1.699
1.733
1.2770000000000001
2.45
1.94
1.723
1.562
10.682
2.439
1.537
5.347
3.447
1.8860000000000001
6.647
4.035
6.881
4.306
1.3800000000000001
1.495
4.763
2.215
1.8840000000000001
0.981
8.32
1.102
3.222
1.3820000000000001
2.814
1.353
3.414
1.542
3.753
3.299
3.309
1.0230000000000001
21.957
7.198
11.21
0.863
1.78
1.653
1.486
1.6
12.053
3.0660000000000003
1.577
3.549
1.2630000000000001
2.314
1.707
1.639
1.442
1.117
1.2510000000000001
2.0140000000000002
1.172
1.415
1.729
4.447
1.618
7.703
4.124
2.341
2.2600000000000002
1.958
3.827
1.297
1.834
3.278
1.832
0.997
5.399
1.473
4.8950000000000005
1.868
4.866
2.911
2.188
2.238
1.2550000000000001
2.407
3.064
1.79
2.465
1.25
2.589
6.083
2.187
3.504
4.438
2.016
1.122
2.998
1.903
1.465
2.555
1.441
1.969
3.955
1.758
2.119
1.229
1.575
1.48
2.084
1.979
3.662
2.935
5.8020000000000005
7.322
2.794
6.8
2.774
1.209
2.781
4.021
3.287
2.6430000000000002
1.555
1.031
1.687
1.124
1.117
5.344
1.139
2.25
0.936
1.774
1.249
1.706
10.068
2.39
1.295
8.953
2.382
1.0190000000000001
2.419
1.092
2.759
4.187
3.5260000000000002
3.661
6.164
4.642
1.343
1.327
3.129
3.2960000000000003
4.144
1.825
3.503
16.305
1.108
9.892
1.331
1.474
2.842
1.828
1.117
1.909
1.613
7.12
1.431
3.84
4.261
1.35
2.267
3.1670000000000003
1.183
4.132
1.441
2.108
2.176
3.04
1.028
2.576
1.0070000000000001
0.863
1.457
9.812
1.694
4.128
6.907
1.303
5.583
2.957
1.074
2.802
8.089
5.995
2.105
1.083
1.51
1.807
36.106
4.162
3.025
2.0420000000000003
1.617
2.048
6.3180000000000005
1.109
1.365
2.363
8.216
1.245
4.151
1.803
1.609
2.382
1.869
6.628
0.926
1.28
2.619
1.612
2.391
8.66
0.898
12.512
1.195
1.2590000000000001
2.364
1.855
2.532
6.140000000000001
1.179
1.094
1.461
1.232
2.6550000000000002
2.105
1.71
3.678
1.393
2.085
1.537
1.702
1.599
6.195
4.126
1.442
2.706
2.183
2.138
3.392
1.224
2.524
1.002
1.593
0.9400000000000001
1.441
3.0340000000000003
2.523
1.124
0.968
5.961
2.837
2.5220000000000002
2.83
1.293
1.811
7.423
2.057
1.183
1.313
2.859
4.757
2.862
1.8920000000000001
1.578
3.402
2.477
0.966
2.849
1.088
1.294
3.947
2.431
1.294
3.987
4.5040000000000004
5.7090000000000005
3.411
2.0380000000000003
12.479000000000001
1.921
2.923
3.845
1.841
1.59
4.941
6.347
10.13
2.216
3.1910000000000003
4.583
9.468
2.758
2.346
2.8040000000000003
3.444
10.444
1.3980000000000001
2.43
1.469
1.252
6.654
3.1750000000000003
4.066
1.359
3.1430000000000002
0.926
3.169
3.253
1.469
1.033
8.045
1.92
7.8870000000000005
4.775
5.721
1.746
10.831
1.727
1.834
1.433
2.778
2.289
7.9990000000000006
1.6300000000000001
1.541
23.871000000000002
1.488
4.573
2.809
6.489
5.0040000000000004
3.985
3.238
1.899
1.8780000000000001
2.813
0.788
4.133
6.506
2.474
1.365
2.142
1.5170000000000001
2.036
5.134
11.35
2.0180000000000002
1.383
1.858
1.164
1.459
2.148
1.449
1.43
2.027
1.205
4.948
1.551
2.69
1.04
5.2330000000000005
4.9110000000000005
1.979
1.291
9.22
0.893
0.991
12.849
1.446
5.348
1.363
7.485
1.985
2.193
2.146
3.286
0.8150000000000001
2.8040000000000003
2.767
1.986
3.835
1.02
11.086
4.972
1.831
2.055
2.1350000000000002
11.755
3.6670000000000003
1.46
2.2640000000000002
1.592
2.452
3.13
1.852
2.082
1.456
1.716
1.455
3.629
1.589
1.607
4.285
1.385
8.332
1.018
0.834
4.385
4.272
2.251
1.389
2.983
3.91
1.6460000000000001
4.851
2.8080000000000003
1.687
8.26
1.756
1.098
3.061
1.366
1.811
1.022
1.718
0.9530000000000001
1.9140000000000001
1.806
1.207
3.8930000000000002
4.082
1.606
2.174
3.407
1.698
2.491
1.804
2.107
12.886000000000001
2.023
1.874
5.216
4.804
1.324
8.532
1.133
2.048
6.199
1.572
7.056
2.771
1.8900000000000001
5.215
6.55
1.389
1.49
2.7600000000000002
9.561
0.834
0.749
1.326
3.1990000000000003
0.802
1.44
1.729
8.232
9.120000000000001
2.051
1.174
1.289
1.087
1.454
1.169
0.877
1.8760000000000001
3.467
2.464
4.284
5.634
0.836
1.436
2.311
1.445
4.063
2.763
3.638
10.193
1.346
2.02
4.034
5.836
3.4450000000000003
4.0520000000000005
0.9570000000000001
1.707
29.971
7.936
1.745
4.3260000000000005
1.795
1.234
5.92
1.235
4.186
1.947
2.431
1.729
2.242
7.314
1.62
1.814
1.1400000000000001
8.367
4.356
11.609
3.849
18.638
3.152
4.418
7.535
1.957
13.68
2.726
3.278
1.9140000000000001
3.6710000000000003
1.961
1.061
3.374
3.42
2.161
1.996
1.411
0.856
5.715
3.561
1.399
3.601
0.891
4.112
4.082
3.045
3.055
3.02
10.417
2.511
3.47
1.387
7.6290000000000004
4.516
1.2770000000000001
1.609
3.181
5.035
1.795
17.744
7.356
2.725
1.3940000000000001
1.291
1.569
1.226
1.4000000000000001
3.629
1.283
2.7800000000000002
1.6480000000000001
6.433
1.393
4.7010000000000005
2.245
5.134
2.248
4.525
7.266
1.828
3.728
1.454
2.244
10.176
1.536
2.436
1.1400000000000001
2.813
4.181
2.8080000000000003
4.715
3.96
1.252
2.978
2.314
3.1
6.771
8.138
6.845
1.639
2.6590000000000003
5.526
3.59
9.225
3.138
1.028
1.481
1.296
4.285
1.416
20.612000000000002
8.392
1.7910000000000001
1.5290000000000001
3.197
6.578
4.5
1.449
2.102
1.96
1.058
1.546
12.109
1.647
1.368
1.133
4.876
3.301
1.0110000000000001
1.813
2.674
2.594
3.971
2.316
1.133
10.511000000000001
1.7870000000000001
6.6610000000000005
0.964
1.072
2.323
4.607
2.902
3.2920000000000003
5.471
1.258
2.191
1.3940000000000001
2.458
8.492
1.488
1.178
3.797
1.5
1.963
1.281
1.151
1.821
2.363
11.736
1.621
1.448
2.602
1.682
3.222
2.05
2.192
1.194
0.805
1.594
3.364
3.642
2.324
1.495
2.113
1.579
4.533
2.557
6.083
2.33
2.265
1.679
0.925
1.174
2.229
4.206
1.548
1.973
4.306
2.111
1.437
2.872
3.1630000000000003
2.5580000000000003
2.366
4.789
9.846
12.396
2.097
1.768
0.9380000000000001
1.871
1.778
2.442
1.373
3.608
5.868
0.836
1.714
4.088
2.662
0.9410000000000001
1.842
1.893
8.699
3.33
1.125
2.464
3.101
0.914
1.564
1.492
1.623
1.103
3.614
3.182
4.769
1.397
1.149
1.467
10.541
1.58
1.307
0.987
2.068
1.6280000000000001
7.299
1.99
2.81
3.934
3.5020000000000002
5.564
1.177
1.268
3.0500000000000003
5.027
2.61
1.961
2.257
1.774
1.353
3.5740000000000003
0.918
2.093
1.124
5.518
1.231
1.827
1.538
2.67
5.469
8.539
1.977
2.359
2.144
1.873
1.514
12.812
1.103
1.936
19.505
2.146
1.809
1.856
1.581
1.921
1.036
2.355
6.855
2.611
2.499
2.9050000000000002
2.727
3.475
2.596
1.485
1.583
3.739
5.634
1.227
2.669
2.149
3.06
5.702
10.933
9.355
0.923
2.765
4.539
3.552
1.092
3.813
6.987
1.849
2.894
1.577
5.768
3.6710000000000003
3.028
1.338
0.968
2.604
2.066
1.6440000000000001
2.674
1.468
0.931
9.887
1.23
2.883
2.008
5.66
7.601
1.563
1.722
2.048
2.113
4.362
2.186
1.0210000000000001
1.294
9.965
1.685
0.981
2.351
1.8920000000000001
5.583
1.3900000000000001
15.786
1.674
1.584
4.241
9.746
1.581
2.265
2.02
3.102
1.506
1.62
4.526
2.445
1.958
2.071
3.415
1.827
10.129
2.37
1.844
2.72
1.7650000000000001
0.887
2.123
1.7690000000000001
2.7
4.058
1.0070000000000001
1.0070000000000001
1.871
1.11
11.921
1.16
1.375
1.2510000000000001
1.25
3.319
5.946
4.757
1.184
1.604
6.757000000000001
5.863
4.9670000000000005
2.701
1.319
20.16
0.936
4.272
1.492
3.5340000000000003
4.027
1.1460000000000001
6.761
0.983
2.446
1.736
1.332
0.8210000000000001
2.618
1.685
1.858
13.495000000000001
2.349
3.319
2.797
5.799
1.479
2.486
2.665
4.599
9.462
11.847
2.415
1.16
4.3
0.876
2.16
1.733
1.155
1.18
2.981
5.632
3.457
2.243
6.449
1.951
3.914
4.281
3.985
1.361
4.107
5.271
6.237
1.029
1.875
1.631
2.428
6.1450000000000005
7.018
1.553
8.481
2.853
16.023
1.715
4.005
4.394
5.904
10.301
1.84
2.6510000000000002
2.2600000000000002
2.989
1.678
1.657
6.045
2.549
2.003
2.257
2.278
1.456
2.759
1.458
7.305
1.293
1.222
1.321
5.281
0.722
1.302
1.817
5.014
1.08
3.375
5.179
5.106
2.6710000000000003
5.075
1.053
3.473
2.43
8.943
4.083
2.211
3.7560000000000002
2.5180000000000002
1.33
1.228
12.533
9.276
2.077
2.085
6.132000000000001
1.865
6.534
1.5190000000000001
2.984
1.491
4.367
1.461
2.332
3.105
1.694
1.829
2.99
0.932
1.825
1.548
2.236
22.057000000000002
2.483
1.34
3.7560000000000002
4.195
3.6310000000000002
2.1270000000000002
2.96
1.245
2.079
1.157
1.089
1.185
1.725
4.123
1.976
2.129
1.461
1.33
2.115
1.6560000000000001
2.904
1.162
1.5210000000000001
2.7840000000000003
3.259
3.059
2.13
2.403
2.061
2.957
0.928
1.6520000000000001
1.477
5.941
6.3180000000000005
2.073
3.783
2.5460000000000003
1.675
4.76
3.156
2.291
1.563
4.114
3.499
1.53
5.775
2.058
3.88
2.1470000000000002
2.368
1.2690000000000001
3.976
1.733
3.14
4.886
6.517
1.907
2.233
2.714
3.891
3.049
2.378
24.759
2.964
1.194
3.49
0.985
2.1590000000000003
7.258
1.6340000000000001
5.234
9.053
2.846
1.345
3.9490000000000003
1.592
2.49
10.752
0.904
1.834
3.97
0.9570000000000001
1.571
5.485
1.578
2.705
5.4910000000000005
1.8
1.8
3.811
9.869
0.927
13.755
6.9670000000000005
1.837
2.955
2.866
1.105
2.357
2.68
2.818
7.562
3.253
6.63
2.851
1.051
2.4290000000000003
1.306
1.558
12.304
1.254
2.915
3.612
2.3810000000000002
2.342
1.066
7.162
2.35
3.023
3.1550000000000002
8.08
6.604
2.265
2.049
1.8760000000000001
7.352
1.564
1.068
0.892
2.798
1.827
1.358
3.211
2.222
4.997
1.3940000000000001
2.824
1.893
0.897
1.383
7.582
1.993
1.657
2.87
14.996
13.956
1.7510000000000001
0.881
2.547
3.543
2.7840000000000003
3.52
7.167
2.1390000000000002
2.843
8.116
1.26
1.877
2.791
2.189
4.382
2.258
1.5330000000000001
4.66
1.996
3.224
3.638
1.336
3.9250000000000003
0.753
1.3900000000000001
1.317
6.45
4.097
1.849
0.784
3.724
1.72
2.565
2.338
1.698
1.167
1.893
1.4040000000000001
1.697
1.466
2.301
2.589
2.176
3.733
2.053
1.238
5.17
0.9450000000000001
1.345
7.009
1.827
1.343
3.722
1.069
1.2650000000000001
1.2730000000000001
3.029
8.655
0.914
1.548
13.059000000000001
7.385
3.211
1.942
4.157
5.954
1.491
2.372
1.578
11.997
1.604
2.96
2.912
2.739
1.9060000000000001
1.318
1.5130000000000001
0.963
3.734
14.904
3.733
1.72
5.247
4.0840000000000005
0.998
3.259
7.53
2.561
2.576
1.842
4.124
1.093
1.1360000000000001
3.0500000000000003
1.123
2.023
5.891
10.431000000000001
1.052
13.381
1.333
3.084
3.16
3.805
2.07
5.099
4.668
1.214
2.48
1.669
1.364
2.509
1.6340000000000001
1.752
1.1500000000000001
1.731
1.5170000000000001
12.474
1.551
2.501
6.05
4.341
3.581
2.634
13.733
8.812
7.258
2.442
0.687
2.258
6.271
2.781
0.963
3.327
0.919
2.344
0.974
1.853
1.258
2.475
9.547
2.98
1.186
1.289
1.891
2.18
1.5090000000000001
0.787
2.888
2.948
1.862
2.865
1.435
2.891
4.366
3.039
0.994
2.078
17.375
1.375
2.128
1.038
2.827
1.842
1.145
2.799
1.341
1.7570000000000001
3.291
8.408
1.715
3.521
2.962
5.814
2.711
1.808
1.743
1.181
3.2840000000000003
14.831
1.072
2.37
2.1270000000000002
3.642
2.09
1.917
0.916
2.22
2.115
5.863
2.791
1.073
12.337
1.895
1.951
1.7650000000000001
5.971
1.091
1.851
2.982
1.889
1.843
5.715
5.506
3.7560000000000002
4.587
1.391
10.34
2.9
4.524
2.748
4.173
1.315
2.574
1.7910000000000001
2.57
7.234
1.133
1.516
2.136
1.373
12.517
2.483
20.984
2.629
3.662
1.701
8.017
3.466
25.196
1.124
10.225
1.49
3.059
3.448
1.2
1.25
14.769
6.477
5.4510000000000005
1.221
4.6770000000000005
1.446
1.502
1.863
2.954
1.358
1.587
1.5230000000000001
1.952
1.209
2.732
0.902
1.924
1.939
3.399
1.103
2.112
1.668
1.544
13.494
4.155
2.734
1.454
2.691
1.83
1.7910000000000001
5.471
5.779
2.556
2.835
2.791
1.831
1.223
4.357
2.831
1.328
8.012
1.429
2.807
1.475
3.023
4.015
2.362
1.941
1.689
3.331
2.316
1.1
3.221
3.4210000000000003
4.738
1.704
1.081
4.702
0.894
4.317
3.246
1.7
3.907
2.326
5.7540000000000004
1.407
2.105
1.855
5.439
5.372
1.129
4.734
2.305
10.108
1.929
1.491
2.199
4.654
2.7840000000000003
2.093
1.307
1.199
3.15
3.315
7.142
2.912
2.359
7.995
1.3860000000000001
2.193
3.374
6.01
5.1000000000000005
3.348
1.284
1.348
2.545
1.778
4.5600000000000005
3.166
2.569
6.516
1.78
3.498
8.415000000000001
5.3790000000000004
4.869
3.726
7.735
1.452
3.545
2.045
1.931
1.601
1.6420000000000001
2.414
5.122
1.025
3.565
5.554
1.486
1.161
1.2630000000000001
4.602
3.258
4.841
9.32
3.0660000000000003
4.025
2.452
18.564
2.178
1.108
2.031
1.623
6.191
1.6540000000000001
1.792
5.908
1.536
2.246
1.061
1.713
1.747
3.098
5.565
1.6360000000000001
1.426
1.158
2.641
4.614
3.77
2.479
14.375
2.056
1.324
2.8890000000000002
2.085
1.485
1.714
2.0340000000000003
5.623
5.838
22.35
2.771
7.48
3.811
7.543
2.791
2.324
24.806
2.346
7.569
1.2510000000000001
3.2920000000000003
1.072
1.2550000000000001
3.521
2.383
5.798
3.412
1.3
3.512
8.47
6.023
1.274
1.719
1.752
2.2880000000000003
1.446
4.314
2.082
2.277
1.575
1.424
5.869
1.339
1.736
9.964
1.349
2.197
1.182
3.7720000000000002
1.479
1.024
4.155
1.0030000000000001
2.872
2.049
2.646
1.333
3.97
8.36
2.565
2.088
20.609
1.797
3.477
3.66
16.646
2.875
2.974
3.785
5.405
1.926
1.782
3.124
4.43
1.024
5.099
3.666
2.491
1.58
2.799
3.0540000000000003
2.185
2.787
8.494
1.383
2.071
2.886
5.643
10.655
12.054
1.291
1.59
2.669
1.159
3.101
4.737
3.646
3.9490000000000003
1.87
1.498
17.152
1.57
1.034
2.196
2.115
1.684
3.116
6.33
2.172
1.596
1.559
7.105
3.834
1.22
1.846
1.641
3.286
9.049
10.064
1.597
1.619
1.438
4.2
2.47
1.576
2.306
2.813
2.197
4.288
2.338
1.952
2.375
1.833
0.971
1.96
12.307
1.87
1.866
1.776
1.581
2.4290000000000003
1.7750000000000001
1.43
1.627
2.696
1.383
3.706
2.427
2.0060000000000002
1.95
1.881
2.403
0.908
1.375
4.204
6.503
1.471
1.929
1.468
0.96
2.644
1.303
6.631
1.233
1.506
2.742
1.591
1.296
3.045
2.273
3.654
2.743
2.962
1.104
3.9290000000000003
2.824
2.25
7.908
1.5230000000000001
1.012
1.673
4.272
6.033
1.428
1.86
1.434
2.742
1.764
2.543
2.124
1.621
1.559
2.763
1.917
1.735
2.316
4.197
2.6270000000000002
1.718
5.4270000000000005
0.988
5.916
4.095
1.2730000000000001
1.703
3.959
2.2800000000000002
2.028
7.085
0.989
2.446
1.722
3.829
3.544
8.691
2.798
6.0120000000000005
2.745
2.106
1.796
3.275
1.97
4.236
1.903
1.228
1.95
1.7550000000000001
1.474
1.268
2.896
2.4010000000000002
1.1300000000000001
1.2630000000000001
2.497
2.656
3.178
16.539
2.9170000000000003
3.23
4.58
2.461
4.902
5.729
1.623
3.384
3.0020000000000002
1.031
3.741
2.737
2.636
1.315
1.948
1.563
0.987
5.913
1.967
1.412
3.8000000000000003
2.192
4.789
3.204
2.242
2.616
1.096
2.618
1.919
2.487
1.627
4.389
1.335
5.705
3.531
12.542
6.056
2.098
1.944
1.016
3.013
9.767
6.049
1.098
3.277
2.041
3.485
2.556
4.234
1.6280000000000001
1.653
1.915
3.737
1.302
1.516
1.0190000000000001
1.433
1.5110000000000001
1.034
1.139
2.2
2.464
2.348
2.879
1.342
7.2780000000000005
1.403
2.999
2.701
1.518
1.964
0.9440000000000001
1.694
4.806
2.16
1.8760000000000001
1.598
2.735
1.613
1.1
0.86
2.618
1.6600000000000001
3.169
1.229
5.7250000000000005
0.75
5.098
2.373
1.518
8.002
11.042
1.7670000000000001
3.375
2.274
1.1460000000000001
1.2670000000000001
3.386
2.777
4.009
1.338
1.9020000000000001
1.1300000000000001
2.3770000000000002
1.838
1.3880000000000001
0.962
11.156
1.592
1.34
6.502
9.884
2.349
1.8820000000000001
4.658
1.937
1.99
14.716000000000001
1.594
2.176
2.016
1.105
2.5460000000000003
1.665
4.689
2.307
6.204
3.428
1.073
1.422
8.992
2.577
5.8870000000000005
3.336
3.031
1.995
1.637
1.073
2.8850000000000002
1.2570000000000001
5.0840000000000005
3.5380000000000003
4.86
1.966
4.912
1.287
1.744
12.33
1.482
12.761000000000001
0.986
2.019
1.822
1.6360000000000001
2.748
2.113
3.599
3.557
0.925
9.34
1.578
2.556
1.117
5.441
1.518
4.894
2.138
2.199
3.7520000000000002
1.825
1.471
6.478
2.838
3.902
8.226
1.197
4.562
4.079
4.365
1.7770000000000001
2.477
1.575
2.383
14.586
3.89
7.915
2.203
1.185
6.032
2.316
3.302
1.851
1.5230000000000001
2.053
2.461
0.879
3.712
3.781
1.514
1.645
7.7780000000000005
3.787
6.046
4.681
6.356
1.689
2.728
4.187
3.223
6.139
1.568
4.7090000000000005
1.799
1.209
1.984
3.071
1.305
4.768
1.998
2.989
6.329
5.57
5.556
4.527
2.051
4.24
1.786
5.513
1.2710000000000001
1.358
1.07
1.752
6.67
1.764
1.035
2.709
5.631
3.935
3.892
4.814
1.623
1.188
10.352
2.5460000000000003
1.514
1.514
2.648
4.996
13.385
7.136
3.1870000000000003
1.602
1.716
1.42
4.4110000000000005
2.1630000000000003
2.243
2.636
1.726
1.854
6.304
1.643
3.4010000000000002
6.219
1.465
4.601
6.861
2.641
0.9430000000000001
1.694
1.166
1.495
4.314
7.268
2.795
1.7
1.7790000000000001
2.427
5.263
3.644
2.199
1.387
1.454
1.048
3.092
1.11
12.413
2.289
6.015000000000001
7.893
1.264
2.27
1.449
8.748
1.045
5.596
4.647
2.646
6.492
1.6340000000000001
2.106
2.974
2.4290000000000003
6.4430000000000005
2.007
0.8170000000000001
1.857
3.59
3.173
1.29
2.302
1.374
11.832
3.051
1.726
0.884
1.3840000000000001
2.4170000000000003
5.274
1.443
8.782
7.215
1.5330000000000001
1.592
4.896
2.759
2.457
1.24
2.729
5.583
3.474
1.457
1.555
1.488
2.3040000000000003
7.6000000000000005
1.42
1.949
1.179
1.8920000000000001
1.472
1.958
2.097
2.779
5.396
6.2700000000000005
3.7840000000000003
1.875
1.852
1.539
1.994
1.064
3.233
2.507
3.34
2.504
2.704
1.822
2.05
2.197
4.394
2.261
3.536
5.899
1.653
6.5120000000000005
3.008
1.04
1.073
1.383
2.721
1.548
2.14
2.107
2.074
2.785
2.869
2.414
2.13
6.5360000000000005
1.1420000000000001
0.886
1.29
1.9100000000000001
3.265
1.2510000000000001
2.297
1.326
1.166
1.415
2.585
4.223
2.055
5.71
2.1
2.081
1.534
8.362
1.588
1.312
1.625
1.747
3.916
3.989
3.2720000000000002
1.415
2.8850000000000002
5.223
2.061
3.738
1.747
2.644
0.962
2.374
1.6600000000000001
1.698
1.366
1.625
1.737
1.352
2.019
3.039
1.633
1.6340000000000001
3.474
3.9530000000000003
1.921
1.745
1.09
1.357
7.059
2.568
2.178
2.868
1.497
