2.5500000000000003
2.564
1.068
5.412
1.599
6.644
2.984
4.3020000000000005
2.954
1.268
1.45
4.091
4.369
1.702
1.333
2.375
1.478
2.212
1.076
1.109
1.287
1.6420000000000001
1.657
5.532
2.404
1.246
4.412
1.877
4.114
2.009
2.571
1.054
1.217
2.529
2.348
1.293
2.817
6.828
1.877
1.047
4.0440000000000005
2.291
2.114
2.8000000000000003
2.93
9.902000000000001
1.518
2.7560000000000002
2.733
1.591
3.117
2.71
2.785
0.836
3.878
7.764
2.357
4.279
3.0420000000000003
1.645
1.52
2.471
20.781
4.282
5.2860000000000005
1.482
2.088
1.802
2.3890000000000002
0.964
1.429
1.286
1.866
3.77
1.184
3.963
7.303
1.793
2.336
2.052
2.404
1.349
2.11
4.937
9.689
2.023
2.259
3.085
0.922
2.9010000000000002
1.607
9.961
4.945
0.9590000000000001
12.402000000000001
2.099
10.004
0.981
4.127
2.6
4.241
5.112
2.821
2.0
1.618
5.159
2.031
2.141
2.959
16.524
2.039
1.453
3.031
1.01
1.237
2.047
4.227
3.517
4.018
2.493
2.8930000000000002
7.7330000000000005
6.638
2.842
4.775
5.245
3.055
1.553
5.472
0.9490000000000001
1.799
1.162
1.891
1.685
2.3930000000000002
1.397
1.264
1.946
22.243000000000002
1.602
3.594
3.246
1.805
2.285
3.219
2.617
5.665
1.8820000000000001
9.027000000000001
6.348
2.807
4.014
3.184
2.5100000000000002
2.004
2.825
1.2670000000000001
3.738
2.173
1.985
1.518
1.6620000000000001
1.01
3.428
5.315
3.266
2.4170000000000003
2.987
3.148
1.187
0.978
5.968
1.056
1.58
6.571
6.58
17.402
3.989
1.316
10.639
1.157
1.098
3.342
1.489
3.1590000000000003
1.055
1.696
3.993
1.2730000000000001
1.727
15.634
1.524
1.453
3.202
1.489
1.617
3.1
15.205
3.746
0.903
2.096
29.832
1.51
2.491
4.128
2.755
1.122
0.906
1.978
2.806
1.426
2.42
1.967
1.817
0.777
1.235
1.871
6.922
2.986
3.729
0.847
6.047
1.697
3.208
2.832
1.366
1.252
1.645
2.844
2.99
1.568
2.115
1.671
2.677
2.0060000000000002
5.855
4.734
3.849
1.0070000000000001
2.767
1.387
1.719
1.246
1.086
1.487
11.629
5.0600000000000005
1.8
2.091
2.662
1.985
5.964
2.202
1.337
5.7250000000000005
1.449
3.0260000000000002
3.145
6.213
5.8580000000000005
2.945
4.462
1.9100000000000001
6.925
1.106
3.5500000000000003
4.186
6.8740000000000006
5.175
1.184
3.9170000000000003
1.452
14.157
8.771
1.044
2.182
3.125
1.705
1.101
1.303
1.348
2.335
4.07
2.098
1.059
6.588
6.599
8.838000000000001
6.349
1.9100000000000001
0.746
1.7730000000000001
2.049
1.685
1.823
6.664
1.6360000000000001
6.277
2.257
5.325
9.347
1.225
2.972
11.75
1.843
1.422
6.415
1.3800000000000001
8.296
3.977
3.194
2.904
2.269
3.646
6.204
1.2710000000000001
4.034
9.402000000000001
1.963
1.883
10.33
1.274
2.709
1.137
1.927
2.426
3.689
3.587
1.96
1.495
1.546
2.611
1.0170000000000001
1.096
5.961
4.457
1.962
1.504
1.727
25.026
4.961
1.33
3.556
3.79
3.398
1.659
3.64
2.9050000000000002
2.076
2.003
4.148
2.964
1.301
1.157
2.817
7.122
1.499
0.737
1.219
4.703
1.108
1.615
1.782
2.273
1.627
2.021
1.407
1.919
2.611
3.6430000000000002
1.676
7.609
8.127
2.973
3.751
4.141
5.588
3.781
1.619
5.815
1.7510000000000001
1.127
2.419
2.469
3.363
1.045
5.634
10.34
1.436
1.939
3.545
0.864
1.121
1.374
1.198
1.597
1.324
4.208
2.825
5.147
3.646
1.537
2.4
2.9250000000000003
1.331
1.67
2.77
0.988
2.988
3.886
3.044
4.604
1.562
0.809
1.124
5.133
2.17
1.459
1.989
1.744
7.492
2.444
3.406
4.91
2.64
2.097
1.45
3.686
2.322
5.287
1.219
1.474
1.52
1.195
2.088
1.733
2.462
1.111
1.313
1.367
4.719
1.4000000000000001
1.99
5.159
2.539
5.86
7.126
2.563
1.842
1.86
2.569
1.3960000000000001
1.559
1.1300000000000001
2.864
3.609
1.109
1.479
4.386
10.033
2.923
2.986
1.865
8.289
2.382
2.574
2.491
2.419
1.231
4.383
2.791
0.93
1.999
8.123
1.451
2.248
3.726
1.325
3.532
4.256
1.5290000000000001
1.323
1.59
1.213
1.697
0.937
3.859
5.309
3.5420000000000003
2.434
8.72
6.322
3.157
1.372
1.46
4.034
5.1690000000000005
2.983
3.998
9.48
3.95
1.302
1.448
2.133
2.743
3.591
2.676
0.902
2.599
2.778
3.497
6.041
8.476
2.154
0.964
4.904
4.428
3.257
1.668
2.935
1.1400000000000001
4.744
4.165
7.36
1.262
1.457
4.123
1.681
1.551
1.649
2.437
1.497
3.561
0.904
2.726
1.991
2.162
1.5210000000000001
16.968
1.701
2.64
4.1530000000000005
1.615
1.141
1.982
1.16
1.47
1.597
5.3790000000000004
1.483
2.161
1.185
7.556
0.736
1.657
3.936
1.304
3.911
4.809
2.4
8.998
1.405
9.375
3.811
1.371
1.612
7.854
1.934
2.956
15.063
1.274
2.771
2.196
13.447000000000001
4.17
4.337
1.192
2.029
2.238
2.111
1.051
3.182
1.522
4.321
1.043
1.018
2.122
1.407
1.24
4.711
20.534
1.07
2.864
4.1690000000000005
8.21
2.31
1.283
1.281
1.6640000000000001
1.637
3.1430000000000002
1.67
1.622
0.932
1.243
1.601
1.344
3.029
1.6580000000000001
1.3840000000000001
1.889
2.376
3.086
2.5500000000000003
2.165
0.847
4.34
1.2550000000000001
3.353
3.713
4.897
2.628
2.016
2.468
1.217
1.294
2.457
2.575
1.794
1.84
1.715
1.6500000000000001
3.705
1.643
3.217
1.48
0.9380000000000001
1.956
1.176
1.2510000000000001
2.2
1.674
10.375
1.311
1.5110000000000001
1.4000000000000001
1.604
1.32
3.226
1.291
1.578
1.746
3.128
7.974
4.632
1.592
7.988
5.026
3.359
2.5500000000000003
10.379
1.516
10.112
5.338
1.907
5.218
2.501
14.624
3.915
3.5020000000000002
1.178
1.1300000000000001
2.353
4.144
4.533
2.511
1.887
1.299
6.16
2.001
1.286
2.725
1.187
2.814
2.1590000000000003
1.831
1.989
2.048
2.024
5.303
4.473
0.809
2.497
2.255
1.737
0.882
1.193
1.866
1.603
1.433
5.257
26.322
3.813
3.285
2.36
4.384
1.101
0.923
1.343
1.09
2.621
1.454
11.968
1.677
1.485
3.124
1.1340000000000001
1.8820000000000001
5.415
0.987
7.633
1.36
3.247
2.574
1.25
1.3820000000000001
4.155
2.267
5.125
1.7650000000000001
1.159
1.157
2.0060000000000002
2.731
1.174
0.851
1.233
1.74
1.838
2.154
2.412
1.417
8.689
1.291
6.6930000000000005
1.0210000000000001
3.358
1.599
9.787
1.366
1.1500000000000001
1.077
12.386000000000001
3.2960000000000003
1.5150000000000001
1.8940000000000001
5.14
1.824
3.339
9.165000000000001
4.089
1.504
1.491
7.724
1.147
8.929
2.23
1.185
7.913
0.984
3.619
1.1420000000000001
5.553
5.3580000000000005
1.941
4.374
3.0700000000000003
10.405
1.245
2.927
2.316
4.3340000000000005
2.691
2.153
1.6480000000000001
0.985
1.038
4.482
3.184
1.699
11.014
1.2730000000000001
1.688
5.418
2.618
2.294
2.419
8.096
9.121
1.504
1.0090000000000001
2.446
2.579
2.235
1.049
1.672
1.604
1.014
1.485
1.571
1.306
1.494
3.809
1.614
1.988
7.463
4.192
1.358
2.253
1.053
2.062
2.779
5.8340000000000005
3.876
2.988
1.859
1.249
4.078
2.6310000000000002
3.289
10.41
4.186
2.935
3.4210000000000003
2.983
1.3860000000000001
2.737
1.5050000000000001
4.288
1.782
2.021
1.2790000000000001
3.736
1.249
10.824
1.048
4.72
2.423
1.5090000000000001
11.953
2.111
7.827
1.739
1.31
5.219
0.916
6.545
1.578
5.498
1.223
8.529
1.206
1.679
2.591
4.969
3.708
2.02
0.921
1.621
2.596
1.554
2.176
3.549
1.477
1.713
1.6440000000000001
1.968
6.3660000000000005
2.975
10.033
1.967
2.6470000000000002
1.227
2.06
1.74
1.289
2.838
1.3940000000000001
1.367
2.229
2.198
1.795
4.176
1.598
1.364
1.194
1.368
3.7800000000000002
2.802
2.228
1.8880000000000001
1.499
0.888
2.149
4.125
1.469
7.398000000000001
4.51
1.495
2.837
3.1350000000000002
1.673
2.81
2.164
6.6610000000000005
1.125
2.372
0.924
1.268
8.404
1.631
1.3800000000000001
10.74
1.573
3.516
1.107
1.5330000000000001
2.062
5.186
4.213
2.309
2.061
5.711
4.547
4.67
1.3940000000000001
11.486
1.2
0.74
1.615
3.112
2.4050000000000002
4.138
3.771
1.951
1.204
1.764
1.154
3.858
1.187
2.307
3.302
4.094
1.401
2.815
3.6870000000000003
7.292
1.6640000000000001
1.064
0.833
5.939
1.375
0.9450000000000001
1.827
2.751
2.285
4.382
3.229
1.063
1.8900000000000001
2.3970000000000002
5.65
6.429
2.287
1.591
1.854
1.133
2.928
8.645
2.297
2.423
1.549
2.068
0.92
2.129
3.5140000000000002
1.266
1.955
1.319
3.37
7.640000000000001
3.452
3.48
2.1
8.981
4.715
1.919
2.115
4.335
5.22
1.051
2.182
2.61
1.784
1.2610000000000001
2.013
3.5180000000000002
3.232
1.482
4.665
2.6510000000000002
2.396
2.868
0.907
1.179
17.32
1.415
4.234
1.722
4.255
1.953
2.787
3.9050000000000002
5.642
1.575
4.114
1.321
1.418
8.961
8.259
2.12
3.6750000000000003
9.097
9.634
4.893
1.949
3.863
1.373
6.008
2.021
2.4130000000000003
1.677
1.805
1.237
0.9440000000000001
5.035
2.959
2.5580000000000003
1.0130000000000001
3.918
5.082
1.586
3.919
1.141
1.5290000000000001
2.031
5.511
4.7
1.2590000000000001
1.7
4.396
9.96
1.584
5.622
2.355
2.728
1.2750000000000001
2.089
1.176
2.7760000000000002
3.661
1.366
1.559
1.0150000000000001
1.286
1.458
2.235
1.696
1.379
2.029
4.437
1.429
2.586
1.598
1.897
1.95
1.934
10.394
0.9400000000000001
2.19
3.209
5.784
13.359
2.499
1.861
1.758
1.762
2.337
1.268
5.729
1.187
1.591
4.157
8.039
1.18
4.097
7.229
1.368
1.435
2.861
11.358
1.338
8.308
3.494
1.8780000000000001
1.362
1.1380000000000001
1.93
4.843
1.482
1.1360000000000001
1.6300000000000001
1.04
2.486
4.2090000000000005
1.172
3.531
0.978
6.534
1.665
15.601
1.08
2.334
2.4250000000000003
5.085
5.111
1.229
7.009
2.59
8.562
1.595
1.225
2.012
2.848
3.3930000000000002
2.307
3.759
4.422
1.23
1.112
1.234
1.708
1.985
1.699
6.09
5.202
7.9110000000000005
0.77
3.6430000000000002
2.568
3.689
0.9580000000000001
1.298
6.3950000000000005
1.551
1.191
2.602
1.096
1.607
2.047
2.678
10.964
2.396
13.557
1.327
6.595
2.733
3.698
0.9410000000000001
2.638
2.718
1.52
4.366
1.114
4.232
4.765
0.858
0.9420000000000001
1.899
1.352
4.817
1.391
3.1910000000000003
4.03
2.515
2.75
0.9
3.093
2.906
3.673
1.932
21.259
2.871
4.271
1.545
1.583
2.746
2.404
3.712
13.723
1.1280000000000001
1.137
9.677
1.608
0.9540000000000001
4.0120000000000005
1.468
3.1550000000000002
6.658
1.349
0.998
1.201
2.952
2.809
1.037
1.954
1.872
1.039
1.451
1.344
1.288
9.189
1.329
4.872
1.843
4.597
2.2680000000000002
5.6240000000000006
2.508
1.495
2.041
11.9
3.398
6.644
1.3780000000000001
1.2790000000000001
2.536
1.917
0.93
2.0220000000000002
2.545
1.805
1.295
2.141
2.486
2.595
4.892
5.755
1.559
2.093
6.4
4.856
2.7880000000000003
1.16
1.472
5.149
1.03
3.6830000000000003
4.494
1.7610000000000001
1.494
2.695
2.892
1.341
2.444
1.6540000000000001
1.847
1.881
1.256
2.664
9.451
0.966
2.204
1.024
4.082
2.225
4.463
7.376
2.247
6.226
1.827
3.533
2.97
0.999
0.777
2.825
4.103
3.728
1.743
7.837
0.732
2.503
2.122
3.404
3.3770000000000002
1.334
1.547
1.846
7.648000000000001
1.353
2.228
1.381
5.933
1.615
2.0
4.679
18.154
1.333
5.639
2.165
1.665
2.283
10.991
1.2550000000000001
1.559
2.35
2.564
5.51
4.994
6.632000000000001
3.317
5.5200000000000005
17.077
2.596
4.289
2.721
4.266
8.977
2.7520000000000002
4.773
1.2790000000000001
6.423
1.3940000000000001
2.067
1.477
4.099
0.974
1.539
2.739
2.492
5.442
2.18
1.989
5.636
1.221
3.564
1.615
7.836
1.6440000000000001
6.163
4.284
4.079
4.565
3.342
1.451
5.687
1.739
1.201
1.363
10.676
0.879
1.249
1.848
1.518
0.9520000000000001
1.824
2.351
5.455
2.2520000000000002
1.701
0.929
0.987
4.369
1.931
1.246
2.307
1.7870000000000001
2.335
4.206
1.574
2.826
4.002
2.436
1.109
1.469
1.1400000000000001
16.646
1.47
1.6
1.933
2.302
2.352
6.143
4.192
2.439
4.311
5.606
2.2840000000000003
1.724
3.469
1.237
2.573
2.187
1.7850000000000001
2.69
2.279
2.484
1.081
1.081
1.412
2.661
1.1
1.907
2.16
2.144
6.703
4.377
1.1400000000000001
5.402
1.9040000000000001
1.443
1.931
3.071
1.018
10.499
3.34
1.11
1.041
0.921
2.023
1.522
2.847
1.705
1.4040000000000001
3.21
2.154
1.95
1.343
1.801
1.593
1.244
2.701
6.003
1.803
2.209
2.8810000000000002
1.9100000000000001
1.2550000000000001
1.262
0.984
1.312
4.571
2.331
5.341
1.002
2.347
1.32
3.496
3.137
2.704
3.281
1.193
2.027
3.059
13.375
6.029
1.252
1.828
1.289
1.201
0.873
2.207
2.632
1.691
1.0130000000000001
1.552
2.419
2.004
3.3930000000000002
8.457
3.517
1.247
1.33
1.74
1.6520000000000001
9.379
1.7550000000000001
5.249
6.376
1.247
3.356
15.473
1.868
7.890000000000001
2.239
1.315
1.234
1.178
3.14
8.154
5.083
1.495
1.284
2.099
3.352
9.317
1.112
5.284
1.206
2.478
1.6540000000000001
1.692
3.146
1.411
2.008
1.842
11.643
1.793
4.513
4.449
2.487
3.281
1.686
2.3930000000000002
1.188
2.211
0.9380000000000001
6.1930000000000005
1.2710000000000001
6.204
4.522
3.0620000000000003
1.187
3.452
5.86
2.978
4.064
8.221
5.2700000000000005
2.733
1.609
2.551
3.279
13.766
3.217
1.6260000000000001
4.623
9.16
4.47
3.66
1.2730000000000001
9.35
1.455
12.436
29.854
1.5350000000000001
8.723
3.436
1.2590000000000001
3.032
2.564
1.464
2.036
1.222
2.069
2.173
1.943
1.927
1.075
2.902
2.387
1.297
2.736
1.196
2.4290000000000003
0.857
2.654
4.468
1.883
4.064
1.387
13.222
4.026
7.813
1.495
7.5520000000000005
1.586
4.706
1.629
0.871
2.404
1.341
5.815
1.355
2.1470000000000002
7.7620000000000005
2.701
2.603
6.615
1.2530000000000001
4.62
1.735
4.228
2.6510000000000002
2.036
1.285
2.041
2.164
1.298
3.823
1.096
2.391
1.605
3.817
2.07
3.739
4.39
1.596
4.7
2.666
0.883
1.922
7.977
1.221
2.773
1.708
8.426
3.91
0.889
1.911
2.592
3.727
1.476
2.0220000000000002
1.087
7.963
0.848
2.686
4.939
1.805
1.794
2.069
1.342
2.099
0.9510000000000001
2.305
2.125
1.806
2.348
1.8960000000000001
1.788
1.6260000000000001
3.41
1.335
2.1430000000000002
1.417
3.1710000000000003
8.482
7.566
1.963
3.7800000000000002
4.45
1.317
2.0060000000000002
3.4
13.066
1.602
2.494
1.482
1.712
4.602
1.319
5.016
2.103
3.17
1.676
3.027
6.306
2.322
7.466
1.954
3.594
1.5130000000000001
11.123000000000001
5.038
1.557
2.183
1.919
2.236
2.45
1.6540000000000001
1.268
1.6580000000000001
1.683
1.539
1.315
1.5350000000000001
1.562
4.337
4.071
1.186
1.2730000000000001
1.935
1.945
1.354
1.707
1.311
4.0600000000000005
4.2
1.617
5.6000000000000005
6.567
23.202
1.733
3.209
5.127
4.532
3.19
1.86
0.9450000000000001
1.447
2.355
2.711
1.083
4.931
3.124
5.793
5.0360000000000005
1.743
8.357
1.795
3.6910000000000003
1.12
4.432
1.7810000000000001
1.971
7.746
1.583
2.029
3.309
7.593
2.2
1.244
1.18
3.847
3.823
3.326
2.657
28.487000000000002
2.5220000000000002
2.431
2.337
1.167
5.6000000000000005
2.279
6.468
4.199
5.285
2.9330000000000003
5.805
4.071
1.3780000000000001
2.695
11.131
3.34
1.817
11.168000000000001
19.183
0.996
1.425
4.581
1.618
4.559
7.46
3.293
7.09
1.986
1.994
5.655
2.053
8.133000000000001
1.889
3.0260000000000002
2.373
1.474
1.73
1.48
3.148
0.915
2.814
2.6510000000000002
1.246
6.359
1.389
1.678
1.065
1.796
1.6400000000000001
1.823
1.086
4.863
0.81
1.936
1.941
7.146
7.839
12.162
5.974
2.113
1.889
1.048
3.386
1.221
7.558
1.059
2.4170000000000003
1.483
1.871
1.7870000000000001
3.105
1.994
2.811
1.472
5.981
1.79
9.445
3.43
5.149
1.27
3.714
2.587
1.577
6.521
10.605
2.95
1.703
18.443
1.472
3.835
0.913
9.513
1.543
5.409
0.907
3.0540000000000003
1.49
1.453
7.032
1.686
3.884
2.24
1.3820000000000001
1.289
2.816
9.516
3.915
2.741
1.764
3.079
1.74
2.786
1.345
1.407
1.474
7.782
2.6870000000000003
1.842
1.6340000000000001
1.655
3.214
14.5
3.165
0.759
1.051
4.106
3.581
1.87
2.128
11.301
3.734
1.514
3.8160000000000003
1.655
1.387
4.707
0.991
1.359
3.665
6.378
6.781000000000001
7.648000000000001
6.0920000000000005
1.436
0.985
4.613
11.693
2.869
1.185
2.848
1.377
1.371
6.646
4.524
6.444
1.704
1.748
5.932
2.473
1.36
4.298
3.611
1.73
3.5
5.468
2.695
9.693
1.516
1.2650000000000001
1.538
1.24
1.431
1.415
10.463000000000001
3.42
1.171
1.155
2.361
1.41
0.878
3.169
3.773
2.586
8.705
3.094
4.24
4.418
2.069
1.512
1.32
1.46
1.542
9.205
1.284
7.065
2.119
0.871
7.551
2.241
6.9270000000000005
2.057
4.697
4.006
1.374
1.424
4.572
1.3820000000000001
1.353
8.098
4.059
5.291
1.609
3.882
1.187
4.9910000000000005
1.928
4.204
2.363
1.811
6.897
2.922
16.628
1.573
1.071
13.337
1.458
1.321
1.415
1.741
1.5310000000000001
1.857
13.118
1.877
2.1470000000000002
1.703
1.672
1.847
1.772
2.543
3.299
1.46
2.0100000000000002
5.371
10.858
3.485
2.935
1.732
2.854
2.049
3.869
3.412
13.47
2.515
1.901
2.479
2.196
4.447
1.7730000000000001
12.814
8.32
8.054
4.338
0.9550000000000001
3.093
2.355
1.543
1.174
2.924
2.077
2.825
1.7810000000000001
1.498
3.1510000000000002
3.455
3.757
5.149
1.9100000000000001
1.989
1.498
5.009
1.6620000000000001
2.453
2.136
1.764
4.828
7.561
5.04
1.752
1.976
1.239
1.792
1.573
1.428
3.057
1.911
1.922
2.573
8.628
0.9440000000000001
1.835
1.385
5.934
1.993
1.739
1.204
1.973
2.727
4.857
5.58
2.828
2.361
3.2600000000000002
1.339
0.793
1.118
6.4510000000000005
9.054
2.722
1.617
3.549
1.961
1.434
1.155
2.592
1.324
1.244
15.342
2.6470000000000002
5.1370000000000005
3.898
1.484
1.446
8.631
4.396
4.6370000000000005
0.755
2.388
1.283
7.69
1.8780000000000001
1.3780000000000001
1.351
22.323
4.1290000000000004
2.407
1.556
2.93
1.502
1.804
3.353
1.06
3.162
1.82
2.273
4.313
3.512
1.754
25.852
1.877
8.077
1.576
1.153
3.766
10.323
2.16
2.789
1.247
1.104
2.878
2.099
2.341
1.446
2.375
10.679
2.148
2.201
1.7650000000000001
0.804
1.489
1.822
2.512
9.307
8.629
1.6400000000000001
8.838000000000001
1.6580000000000001
2.063
1.488
1.228
2.111
4.508
6.141
9.077
4.167
3.239
2.432
1.845
1.229
2.556
1.3840000000000001
2.854
1.452
5.735
1.163
2.2680000000000002
1.131
8.618
0.997
2.799
2.969
4.899
1.119
2.6350000000000002
1.361
2.648
1.1300000000000001
1.481
1.746
3.499
2.494
1.68
1.473
0.914
2.445
1.577
15.164
8.684000000000001
2.583
2.432
2.656
2.081
1.504
1.486
1.823
1.786
5.1000000000000005
2.06
1.244
0.968
1.473
1.524
1.443
4.289
1.131
1.587
2.916
2.087
2.978
3.923
1.7550000000000001
3.636
10.875
3.782
3.598
1.309
2.016
1.284
1.6340000000000001
1.745
0.9570000000000001
4.492
1.165
1.784
1.309
2.815
2.418
4.002
1.67
1.5110000000000001
1.408
1.874
3.3000000000000003
1.042
7.041
6.971
1.087
5.511
1.292
1.921
3.684
6.916
3.258
1.844
1.999
1.445
0.9420000000000001
3.3160000000000003
4.558
0.976
1.747
2.234
1.047
3.011
1.328
4.11
3.782
2.138
5.863
2.359
1.895
2.419
3.0180000000000002
5.005
1.291
3.415
1.302
2.286
0.996
1.284
3.587
6.4510000000000005
1.666
1.377
4.773
1.363
2.317
5.905
9.448
2.356
2.037
1.532
1.074
1.809
2.193
9.437
3.954
10.772
0.802
1.577
2.398
2.305
1.959
1.901
5.656
6.156
1.9060000000000001
4.291
2.16
2.523
0.849
1.742
6.3420000000000005
1.843
2.617
1.737
3.7800000000000002
12.482000000000001
12.620000000000001
6.808
1.528
5.054
1.666
2.713
1.7690000000000001
1.649
2.356
1.811
1.524
1.238
1.451
3.222
1.619
1.875
13.368
4.958
1.543
2.975
3.17
1.3900000000000001
13.787
4.4590000000000005
6.062
1.437
2.926
3.201
1.49
1.814
2.13
2.942
2.178
3.786
2.595
1.234
1.987
1.815
1.719
1.5070000000000001
0.979
3.334
0.995
1.264
1.353
2.537
4.769
1.542
1.2690000000000001
9.476
2.831
1.478
2.126
1.899
1.528
2.95
1.975
7.007000000000001
6.51
2.041
2.52
2.677
2.483
1.976
0.915
1.206
1.678
3.6510000000000002
6.41
3.6550000000000002
22.118000000000002
1.558
3.164
2.453
4.679
1.598
1.24
4.505
2.1430000000000002
1.118
1.7530000000000001
1.707
1.474
1.893
1.3780000000000001
1.622
8.763
1.163
2.666
2.031
2.283
6.317
2.629
1.766
2.182
1.743
5.26
1.08
3.638
2.104
1.229
3.959
0.965
1.407
2.13
2.496
1.7670000000000001
1.409
1.3
0.864
1.018
1.083
10.392
1.7670000000000001
2.041
1.2610000000000001
2.209
1.579
1.226
1.114
1.8900000000000001
2.603
4.918
5.0440000000000005
0.8180000000000001
2.388
6.414
4.557
1.853
1.831
1.9180000000000001
4.107
1.679
2.618
3.5460000000000003
1.9020000000000001
2.0220000000000002
2.963
1.586
1.994
3.964
1.143
1.925
1.194
1.158
1.806
0.902
5.5920000000000005
1.155
1.123
2.2880000000000003
4.989
1.11
8.158
8.731
1.281
2.61
3.9490000000000003
2.4290000000000003
5.242
6.133
1.843
2.399
1.9160000000000001
3.267
2.677
2.1430000000000002
7.371
4.724
1.041
1.333
8.197000000000001
1.651
1.516
9.431000000000001
1.114
2.544
1.702
1.9180000000000001
1.385
20.766000000000002
1.762
7.066
1.308
8.477
1.608
5.695
3.6510000000000002
1.604
3.602
2.0260000000000002
1.018
1.698
2.243
14.685
1.204
1.2610000000000001
2.081
9.545
1.495
1.863
4.638
1.586
1.334
2.3040000000000003
1.51
3.547
4.054
2.757
2.553
4.5920000000000005
8.855
4.888
1.363
3.641
1.045
3.987
2.886
2.346
2.575
1.042
4.8180000000000005
5.5120000000000005
1.3
1.749
2.6790000000000003
3.021
6.222
1.893
3.886
6.316
1.865
1.512
1.425
2.02
1.2690000000000001
3.56
1.8980000000000001
4.581
3.326
2.419
2.524
1.643
1.497
1.348
1.645
7.337
3.0300000000000002
1.435
2.71
1.506
3.069
1.348
2.08
6.6770000000000005
1.37
1.086
2.91
10.261000000000001
1.236
9.951
1.6620000000000001
1.887
1.798
1.574
5.284
4.648
29.64
6.315
1.56
0.9400000000000001
3.9
2.2840000000000003
3.532
1.229
2.785
2.065
1.538
4.6080000000000005
1.353
1.419
2.994
0.788
7.533
4.524
4.46
5.002
1.433
1.948
3.799
2.537
1.362
2.374
1.027
1.5250000000000001
1.368
3.697
4.189
3.802
1.298
1.455
2.1310000000000002
18.029
2.507
2.738
3.7840000000000003
3.852
4.3100000000000005
2.412
3.531
4.011
6.485
2.025
2.209
2.963
2.694
7.446
3.599
1.368
4.866
2.845
1.6600000000000001
14.606
1.7870000000000001
2.1350000000000002
3.2840000000000003
4.757
1.852
2.009
4.05
2.059
1.2750000000000001
3.751
4.164
3.363
1.075
2.54
1.77
1.46
1.025
1.955
1.754
1.322
2.222
1.5330000000000001
3.641
4.04
3.032
5.68
1.076
2.341
2.025
1.709
1.986
1.117
1.859
1.714
1.301
1.165
1.42
1.035
1.616
3.383
1.425
4.195
3.825
2.308
4.247
2.714
1.943
2.99
1.637
2.081
0.976
1.423
1.7890000000000001
3.462
4.206
5.714
7.8340000000000005
1.454
2.912
1.475
1.1420000000000001
8.778
2.603
2.5380000000000003
6.445
4.7010000000000005
1.363
1.62
1.197
1.391
1.199
3.5100000000000002
2.254
3.91
2.579
1.962
1.919
2.054
2.69
1.996
3.224
1.6500000000000001
5.353
1.6260000000000001
1.997
1.332
3.091
1.5230000000000001
2.289
3.7800000000000002
1.314
4.039
2.032
1.065
3.521
1.364
2.685
1.3800000000000001
4.449
2.576
1.351
1.62
2.263
5.078
3.407
9.882
2.6350000000000002
10.71
8.44
4.632
3.519
1.29
1.614
1.12
3.203
5.431
2.134
6.8180000000000005
2.302
1.995
7.25
10.025
1.832
1.5010000000000001
4.881
1.639
2.503
2.972
8.845
3.744
1.955
2.31
3.769
1.931
2.203
4.204
1.101
3.922
4.264
2.399
4.367
8.92
1.169
2.974
8.9
2.477
1.339
1.28
1.613
2.555
0.889
2.984
2.562
1.04
1.168
1.1420000000000001
1.802
1.2710000000000001
