2.5500000000000003
2.031
1.857
2.021
1.911
2.694
2.313
6.128
2.586
1.248
8.864
1.494
1.758
1.121
1.952
1.573
2.443
1.074
3.078
1.553
2.993
2.241
4.7
1.221
2.128
3.132
1.428
4.1450000000000005
2.816
1.047
2.969
10.421
1.335
2.411
2.314
6.988
5.136
7.082
1.399
1.143
1.598
1.994
1.633
4.142
1.909
1.798
2.464
0.909
4.196
2.104
2.848
2.605
10.957
1.118
1.312
0.935
2.071
3.608
2.988
6.779
1.245
2.2680000000000002
7.1690000000000005
19.813
5.025
1.143
2.8080000000000003
1.155
4.937
2.0020000000000002
4.226
2.987
2.359
1.815
1.792
1.2670000000000001
1.239
3.9130000000000003
2.049
7.6450000000000005
7.118
13.215
4.152
6.518
1.444
6.4910000000000005
2.935
1.458
2.307
2.911
6.601
3.793
4.151
1.377
1.486
1.678
3.887
2.533
1.456
1.171
1.306
2.626
1.468
1.573
2.536
1.36
5.6080000000000005
3.794
2.919
5.9190000000000005
7.792
2.612
1.282
3.736
6.91
1.341
2.953
1.85
1.881
1.975
1.1420000000000001
1.34
2.1670000000000003
1.45
10.991
1.374
1.856
7.461
4.458
1.1520000000000001
1.841
2.681
4.163
2.367
1.666
1.1260000000000001
2.0140000000000002
3.2800000000000002
3.47
1.294
2.553
2.277
4.565
1.1460000000000001
1.938
1.845
4.7090000000000005
2.59
7.148000000000001
6.9670000000000005
7.425
1.5230000000000001
1.34
7.163
4.359
9.979000000000001
0.9520000000000001
3.217
1.7810000000000001
8.131
3.728
2.024
0.971
1.622
4.347
3.48
2.028
22.527
2.7720000000000002
1.127
2.261
1.012
1.022
1.962
4.61
1.6340000000000001
2.866
0.886
2.361
2.527
1.208
3.265
5.022
1.528
1.84
1.056
2.17
1.216
1.663
4.98
4.705
1.7650000000000001
5.939
15.368
1.145
1.391
2.964
11.424
2.2920000000000003
2.31
1.678
1.258
0.9540000000000001
1.2630000000000001
5.1450000000000005
3.97
1.86
1.824
4.349
6.038
3.751
1.229
2.777
6.2940000000000005
4.489
10.768
3.021
2.1390000000000002
1.6620000000000001
3.11
1.3900000000000001
1.885
4.756
2.036
1.938
0.843
1.024
4.0840000000000005
2.769
1.973
1.441
4.017
2.466
1.6440000000000001
2.255
1.206
2.65
1.451
1.105
1.75
2.734
1.364
6.797
1.06
1.944
1.557
0.748
4.4750000000000005
1.073
2.9090000000000003
1.474
1.067
2.321
19.207
4.19
1.572
4.545
0.96
2.315
2.191
3.494
1.9000000000000001
4.378
5.0840000000000005
4.0920000000000005
1.334
8.158
1.6380000000000001
2.0140000000000002
13.385
6.075
1.307
1.424
1.588
2.363
1.187
1.311
3.051
1.5350000000000001
1.586
0.922
1.633
3.348
1.862
12.593
1.102
9.201
1.215
2.661
2.158
1.6280000000000001
3.076
24.074
1.42
6.1850000000000005
4.587
2.57
2.376
1.539
1.6480000000000001
1.594
1.9100000000000001
1.32
5.409
2.373
1.2790000000000001
6.049
1.79
1.135
6.9430000000000005
9.737
3.246
20.45
2.665
1.731
1.461
1.56
7.535
1.391
12.074
2.445
2.762
1.862
4.497
2.517
1.2590000000000001
3.8970000000000002
1.7890000000000001
5.277
2.262
1.27
2.6710000000000003
11.041
0.873
1.282
4.003
6.464
5.035
9.277000000000001
1.171
3.682
11.391
1.701
1.7690000000000001
4.883
2.197
16.993000000000002
2.993
1.043
3.89
1.044
2.337
1.107
2.395
1.104
1.161
6.554
1.27
2.711
1.033
5.522
1.598
1.168
1.823
2.19
0.808
1.059
5.25
0.887
1.624
1.227
1.175
1.44
3.662
3.9370000000000003
1.591
6.442
13.781
2.0
3.923
3.044
4.948
4.5120000000000005
6.581
4.1930000000000005
7.985
7.059
4.837
2.4050000000000002
2.585
1.826
1.992
2.625
5.0520000000000005
1.46
1.228
6.029
20.063
2.098
1.8920000000000001
1.4060000000000001
10.419
1.95
4.6770000000000005
1.454
2.939
3.184
1.575
1.549
8.289
6.1370000000000005
1.197
2.259
2.037
1.766
2.541
2.001
1.42
16.607
1.551
1.871
2.0420000000000003
2.8890000000000002
1.548
3.45
6.964
3.225
1.811
4.266
3.053
2.719
3.912
1.674
1.504
1.296
1.793
4.7780000000000005
1.562
3.005
2.9370000000000003
1.958
1.024
2.048
5.406
0.729
1.32
14.423
2.3770000000000002
1.612
3.479
2.926
1.438
3.1790000000000003
2.729
1.837
2.936
5.308
2.22
3.858
1.006
6.4350000000000005
3.374
4.787
1.5250000000000001
2.308
1.576
2.723
4.116
10.113
1.651
1.549
4.616
2.982
5.144
2.563
1.976
1.719
3.886
3.2840000000000003
2.922
9.086
1.738
2.8810000000000002
2.532
3.396
2.539
1.53
8.981
1.639
2.282
1.758
1.524
2.265
1.469
1.957
3.745
3.939
11.739
6.692
2.662
0.992
1.915
1.439
1.6
4.3180000000000005
1.145
1.326
4.57
5.155
1.605
1.933
7.117
1.247
0.8250000000000001
16.755
1.089
4.087
6.848
2.435
1.843
4.676
3.142
5.5520000000000005
4.623
6.102
3.329
0.9410000000000001
2.297
2.114
1.377
6.466
2.923
5.1850000000000005
3.18
0.8180000000000001
3.579
2.763
6.55
2.549
32.272
3.702
3.216
1.726
2.6710000000000003
6.259
1.413
1.026
6.4270000000000005
2.537
2.082
3.3240000000000003
2.555
1.218
3.133
4.019
1.377
4.401
1.71
1.163
7.252
3.352
3.0340000000000003
2.613
1.181
3.702
1.0230000000000001
3.72
8.177
4.352
1.741
1.917
0.925
11.264
3.09
1.141
1.486
1.979
4.7700000000000005
5.351
1.571
2.459
2.1390000000000002
3.47
8.82
1.226
1.094
1.639
1.143
4.896
4.953
2.427
4.118
1.621
2.142
4.001
1.8900000000000001
1.49
6.886
2.052
3.3280000000000003
2.814
0.912
0.9450000000000001
1.3860000000000001
3.7
2.146
2.697
1.299
2.343
1.08
9.199
1.338
4.024
4.777
1.098
4.024
1.069
1.8900000000000001
1.841
2.868
1.025
6.006
2.376
1.177
1.423
3.879
2.91
2.327
3.6750000000000003
1.0050000000000001
4.936
1.093
2.733
5.496
2.914
3.918
1.33
3.107
4.676
4.244
1.997
6.449
2.615
1.499
1.917
1.325
2.583
1.5070000000000001
1.307
6.157
2.4250000000000003
2.119
2.606
4.134
2.863
4.329
2.027
6.25
1.976
3.912
3.777
4.01
1.597
5.494
1.403
1.75
2.582
12.272
1.736
4.954
3.476
2.727
2.08
5.143
4.622
2.75
2.487
2.809
2.031
1.322
2.202
2.07
5.8740000000000006
4.517
1.588
3.394
2.251
1.359
2.21
1.968
2.3850000000000002
3.158
3.474
1.49
2.335
2.469
3.878
1.554
7.971
1.83
3.496
3.078
5.773
1.649
1.597
5.24
2.387
2.543
9.661
0.966
1.5010000000000001
3.257
1.506
4.559
12.366
2.533
2.285
2.532
2.706
1.7730000000000001
2.0180000000000002
1.183
1.949
5.195
1.375
3.019
1.292
9.555
3.693
2.029
2.112
1.363
2.215
3.873
1.549
2.966
2.883
2.978
1.475
3.576
1.089
4.367
1.243
8.575000000000001
10.33
1.412
1.845
1.9100000000000001
2.3000000000000003
1.827
1.953
1.2730000000000001
4.984
11.199
1.674
4.1530000000000005
4.494
2.153
3.033
1.369
1.588
2.505
1.157
2.299
4.462
2.684
1.3800000000000001
1.8920000000000001
3.059
5.691
3.9290000000000003
1.477
1.727
2.207
2.313
1.1500000000000001
5.285
35.196
8.142
1.359
2.0380000000000003
1.08
2.712
1.735
17.947
3.963
0.9410000000000001
3.36
7.436
3.867
1.339
1.093
9.956
1.016
2.59
1.903
1.268
1.317
1.825
1.986
1.457
1.301
6.965
5.586
2.21
1.565
7.5360000000000005
2.798
2.361
1.069
7.5600000000000005
2.6350000000000002
2.594
2.938
3.299
2.153
2.313
2.1550000000000002
2.307
2.638
3.255
1.353
3.491
3.208
2.6830000000000003
4.727
1.655
3.716
1.706
1.875
1.772
1.498
1.097
2.136
3.476
0.993
7.761
1.221
1.033
3.618
1.852
5.363
1.827
2.576
1.356
5.469
0.788
9.186
4.817
6.441
1.3920000000000001
1.5050000000000001
2.501
2.976
1.578
3.254
4.565
1.618
2.579
1.7630000000000001
1.951
1.601
3.188
1.659
2.622
1.157
2.999
1.135
2.757
6.937
1.992
1.933
3.2840000000000003
1.07
9.524000000000001
3.3240000000000003
4.579
1.594
1.999
1.749
2.338
1.362
2.101
3.3890000000000002
2.212
1.24
6.859
1.2
11.335
3.241
3.249
4.843
4.487
1.05
2.279
1.978
1.373
7.119
12.537
3.516
2.096
6.1290000000000004
13.696
1.851
3.211
1.465
2.487
1.5150000000000001
1.191
3.8850000000000002
1.605
1.941
1.828
1.659
2.075
1.556
1.502
2.978
1.105
1.6500000000000001
6.154
3.338
1.178
1.606
2.125
1.954
3.966
9.622
1.681
1.288
1.488
3.164
3.1550000000000002
0.9430000000000001
1.047
1.562
8.564
6.22
1.548
1.429
7.63
14.693
1.2630000000000001
1.3940000000000001
2.18
3.947
1.99
2.322
9.1
1.683
1.853
2.704
2.603
4.87
2.797
1.171
3.69
6.147
6.066
0.927
3.162
2.04
3.22
1.703
1.435
2.978
1.247
14.159
1.343
4.5040000000000004
1.114
2.053
1.153
1.368
1.359
9.9
1.852
1.565
12.111
2.467
2.6590000000000003
9.97
11.14
8.487
1.46
4.293
1.075
6.109
1.197
0.966
1.139
3.347
0.9450000000000001
4.389
1.689
1.2730000000000001
2.498
9.233
9.997
7.346
2.684
1.045
1.625
6.008
1.796
2.46
1.828
2.93
3.932
7.662
2.208
3.246
0.937
1.941
16.084
2.517
2.334
1.363
5.1370000000000005
2.432
2.709
2.23
3.608
5.554
4.453
3.298
1.5
2.048
4.166
1.836
0.913
1.863
3.217
6.849
1.729
10.399000000000001
5.337
2.4170000000000003
3.817
2.379
3.073
10.44
2.524
1.9100000000000001
8.165000000000001
2.201
1.51
8.46
1.042
1.803
2.361
3.434
8.478
1.861
2.689
5.792
1.197
9.653
3.5140000000000002
1.367
3.0
3.331
4.069
1.3960000000000001
4.43
1.681
0.854
1.187
1.451
1.624
10.024000000000001
2.158
3.319
2.319
1.4020000000000001
1.1300000000000001
2.214
1.094
3.521
3.746
6.317
3.825
3.355
2.236
1.462
1.348
1.829
1.756
2.979
2.927
6.075
2.21
3.512
3.025
2.1390000000000002
1.936
3.6710000000000003
1.358
3.056
4.772
9.441
0.9510000000000001
1.473
0.992
2.744
10.102
1.348
2.161
2.223
8.983
1.17
2.058
4.167
7.823
0.961
1.768
4.167
6.112
1.236
2.574
3.411
1.651
22.81
3.604
2.453
2.133
2.105
1.2730000000000001
2.278
6.588
8.789
1.713
2.357
2.177
1.604
1.857
2.1710000000000003
11.488
2.303
8.537
3.185
4.277
1.639
2.106
2.161
1.689
2.529
5.989
2.479
1.055
3.595
5.775
8.279
1.725
4.825
0.795
1.631
2.3040000000000003
7.597
10.355
1.994
1.788
2.29
2.059
5.984
2.938
4.226
1.938
2.882
1.597
3.443
3.1550000000000002
3.602
1.172
2.2840000000000003
10.037
2.86
2.351
9.787
1.991
1.849
1.6560000000000001
3.86
2.866
1.947
1.798
2.2680000000000002
8.639
0.9500000000000001
2.063
1.42
6.192
1.066
6.9670000000000005
1.432
1.5310000000000001
3.465
3.536
2.565
4.3870000000000005
7.133
6.869
2.039
11.104000000000001
1.234
3.051
1.34
1.288
3.408
1.762
2.2
1.338
2.331
1.933
3.118
1.147
4.385
3.6830000000000003
8.049
10.422
1.082
1.298
1.935
1.429
1.618
1.698
3.579
3.5300000000000002
6.2860000000000005
3.972
2.4170000000000003
1.41
1.926
1.764
1.022
1.057
3.023
2.72
2.64
6.299
5.894
5.524
2.469
1.9180000000000001
1.7850000000000001
2.9330000000000003
3.347
1.449
1.937
1.76
1.815
2.204
2.926
1.9060000000000001
1.383
6.993
4.6370000000000005
1.409
2.181
4.942
1.328
2.099
3.049
3.229
4.516
1.862
4.083
15.068
2.2720000000000002
3.363
2.019
1.817
1.555
1.465
1.2570000000000001
1.217
4.509
2.267
2.041
3.535
2.56
5.006
7.109
1.563
1.407
2.732
0.8170000000000001
12.564
5.854
1.8760000000000001
3.095
1.111
3.89
2.97
1.832
2.729
3.38
1.368
4.316
1.385
1.039
11.353
16.434
9.589
1.203
1.316
1.411
2.109
1.094
2.217
3.0020000000000002
1.45
4.245
1.3980000000000001
2.229
5.307
2.02
1.213
4.874
1.162
4.63
1.702
1.2770000000000001
3.6710000000000003
3.681
7.708
1.395
1.166
3.94
5.034
6.1930000000000005
3.489
1.488
4.9430000000000005
2.762
1.356
1.189
1.0130000000000001
3.047
3.73
2.433
2.695
1.308
1.349
1.042
4.816
2.091
1.048
1.092
1.659
10.219
3.142
1.936
14.972
23.764
2.894
1.072
2.11
1.669
1.885
2.154
1.389
5.34
3.595
12.714
1.234
2.085
4.623
3.8240000000000003
2.589
2.206
2.875
1.043
5.22
1.7750000000000001
0.987
3.016
1.723
4.519
3.17
21.978
4.617
0.98
3.323
1.052
1.516
2.15
12.236
1.423
2.402
2.496
4.631
2.603
1.2790000000000001
2.274
11.584
1.235
2.9050000000000002
2.681
2.289
2.122
1.841
2.214
10.374
3.807
4.827
13.293000000000001
2.864
3.8000000000000003
2.329
3.865
3.472
1.8960000000000001
3.402
4.482
2.2560000000000002
2.634
1.774
1.706
2.448
7.853
1.588
1.181
4.5280000000000005
3.688
1.813
5.49
2.054
0.855
3.418
1.678
0.991
3.396
1.289
6.378
1.3880000000000001
11.399000000000001
9.068
2.586
1.197
1.46
1.794
3.726
1.545
3.827
1.685
1.98
1.1420000000000001
7.805000000000001
4.4190000000000005
2.2600000000000002
6.293
7.5
3.088
1.6540000000000001
2.245
1.416
1.187
7.8660000000000005
3.843
1.342
5.206
2.958
1.29
3.806
1.7850000000000001
4.727
3.523
5.327
3.278
2.816
4.995
1.564
2.365
1.675
1.564
3.173
5.876
0.973
1.5150000000000001
1.24
2.497
8.99
1.6300000000000001
6.224
1.723
2.755
9.345
2.875
13.063
2.987
1.387
3.619
10.846
2.255
1.243
2.098
0.933
2.059
1.963
3.912
1.119
3.358
1.805
6.141
0.995
1.567
4.583
1.468
3.871
2.453
2.455
12.377
2.261
6.035
2.088
1.668
3.02
18.454
3.908
2.498
2.817
1.055
7.069
1.946
4.585
1.443
1.972
1.071
8.351
1.85
2.0
1.546
2.386
2.682
1.032
1.69
1.494
4.604
1.294
1.561
7.17
5.414
1.316
4.022
6.3420000000000005
4.142
11.647
1.082
8.167
3.5540000000000003
1.26
2.609
6.199
6.5760000000000005
2.081
2.684
4.3260000000000005
2.838
3.016
1.445
3.674
2.873
7.987
1.299
2.117
1.3980000000000001
1.347
1.943
13.169
1.938
1.472
2.8040000000000003
3.383
6.213
16.171
1.549
2.981
18.011
3.586
1.278
1.274
4.079
2.115
4.558
2.1590000000000003
15.451
8.865
2.212
0.896
0.987
1.127
1.293
3.091
1.441
1.687
3.844
3.852
1.837
5.234
4.246
4.822
4.414
2.0
1.645
4.505
2.6430000000000002
1.169
1.1
1.416
4.406
1.2650000000000001
1.317
2.335
7.662
2.4010000000000002
9.087
2.719
0.925
3.531
1.926
1.459
2.695
1.619
1.457
9.734
4.999
1.2510000000000001
6.373
2.105
2.322
1.6280000000000001
1.2790000000000001
5.065
0.987
1.196
1.344
1.653
1.094
4.8950000000000005
5.502
2.113
1.395
2.243
4.839
2.782
1.245
1.546
3.318
1.308
4.063
1.612
2.058
5.979
1.687
2.382
1.861
1.374
0.997
7.332
2.451
1.336
1.488
8.467
5.51
1.0
3.442
6.341
1.262
1.861
1.719
1.163
4.078
1.927
1.951
1.687
1.864
1.909
1.314
2.7840000000000003
2.834
1.292
5.184
3.919
2.887
1.1420000000000001
28.091
2.052
2.239
1.367
4.748
3.0460000000000003
2.029
1.444
1.732
6.3660000000000005
4.048
3.436
3.386
2.211
1.254
3.164
3.713
4.6000000000000005
1.1460000000000001
3.263
1.047
1.889
1.615
2.383
1.2630000000000001
2.354
2.142
4.437
3.686
2.013
1.7550000000000001
6.191
1.358
2.516
8.476
1.547
5.397
2.235
1.706
2.584
3.2720000000000002
19.194
1.073
1.741
1.508
2.327
2.205
1.1260000000000001
2.0
1.743
1.796
2.6390000000000002
2.737
19.037
1.29
2.179
1.807
1.375
1.9100000000000001
3.1830000000000003
2.186
1.37
2.705
1.599
1.383
1.0130000000000001
1.619
1.41
1.101
1.6580000000000001
1.85
3.0220000000000002
1.448
4.463
1.927
4.4
3.156
5.848
5.423
6.16
10.873000000000001
5.4030000000000005
2.437
3.87
2.391
4.1
1.165
2.295
5.845
1.157
2.095
6.599
4.511
1.084
1.534
10.71
2.21
6.513
1.411
8.952
2.148
4.555
4.208
3.728
1.178
1.288
3.336
1.721
2.759
1.7610000000000001
6.029
2.68
2.6470000000000002
2.122
7.687
2.096
5.183
3.35
2.732
1.422
2.3810000000000002
1.5
1.039
2.207
7.871
1.242
1.079
1.661
2.813
2.927
2.126
2.233
1.7890000000000001
13.289
3.3890000000000002
2.278
1.95
4.136
1.4020000000000001
1.637
1.6440000000000001
2.362
1.312
5.752
2.503
1.357
2.873
1.7590000000000001
1.05
2.828
4.922
2.05
1.427
2.21
1.613
6.506
4.635
4.233
2.847
2.44
6.845
1.996
3.224
1.414
4.336
8.562
3.2880000000000003
2.432
1.431
2.533
2.504
1.274
10.248
2.301
1.012
1.562
3.708
2.3850000000000002
1.208
5.514
1.272
5.508
1.693
2.456
5.607
1.623
2.219
4.474
1.25
2.118
1.923
7.425
1.629
1.337
3.958
1.338
8.531
1.199
1.3840000000000001
1.524
3.084
10.584
2.3970000000000002
1.434
3.243
2.1430000000000002
1.968
0.919
1.026
1.3
3.69
2.404
1.228
1.407
3.079
1.464
3.4210000000000003
0.978
4.922
1.7690000000000001
2.129
11.651
2.02
1.434
7.43
15.699
2.7640000000000002
1.595
3.294
2.023
4.45
3.791
2.071
3.765
3.08
1.8780000000000001
1.9080000000000001
2.653
5.814
0.936
1.375
2.588
2.5540000000000003
2.509
3.911
1.343
2.399
4.197
6.285
1.278
5.622
8.039
4.037
1.451
3.379
2.454
1.207
2.456
1.809
2.552
2.248
1.741
4.198
1.34
1.437
4.808
2.794
0.9410000000000001
3.1270000000000002
2.449
0.87
1.491
2.797
1.55
1.294
2.21
1.078
1.469
2.529
1.189
1.095
3.5060000000000002
1.808
1.294
1.231
2.622
3.766
1.592
3.991
2.254
1.3940000000000001
3.372
1.891
2.601
1.352
1.452
4.501
3.656
1.0050000000000001
3.119
1.657
5.469
6.3870000000000005
1.283
2.725
2.009
3.2920000000000003
2.4050000000000002
5.622
1.094
1.117
3.6750000000000003
1.762
1.451
7.5600000000000005
5.73
2.045
2.9410000000000003
2.895
4.615
5.506
2.2
2.172
1.458
1.3900000000000001
1.156
1.0110000000000001
1.686
5.327
6.689
5.54
1.2650000000000001
5.014
0.88
4.63
1.147
4.739
1.5210000000000001
6.603
1.383
5.156
1.481
2.335
1.057
1.045
3.781
1.7830000000000001
1.579
2.097
1.051
1.617
3.427
1.188
1.091
1.428
7.726
1.522
2.426
2.2680000000000002
1.866
2.189
1.564
3.888
15.782
1.23
6.997
1.157
1.6400000000000001
6.894
7.812
2.44
1.18
1.7710000000000001
1.401
1.967
1.8760000000000001
1.6480000000000001
1.177
2.8850000000000002
2.509
3.452
1.982
2.379
2.106
1.625
2.977
6.2490000000000006
1.335
4.579
1.879
2.586
3.266
2.2760000000000002
0.789
1.842
1.6580000000000001
1.008
4.343
1.6
1.05
3.43
1.25
2.975
4.396
1.7650000000000001
2.033
2.668
0.8250000000000001
1.107
1.2750000000000001
1.491
2.674
3.372
2.3810000000000002
3.211
1.391
1.612
14.188
4.869
6.3740000000000006
1.965
1.4040000000000001
3.616
3.653
1.559
2.31
2.836
3.125
3.426
1.53
1.681
5.564
3.004
2.98
14.389000000000001
2.344
1.599
3.605
2.0180000000000002
2.081
1.965
14.431000000000001
1.655
8.07
6.985
6.049
6.115
1.59
1.28
3.13
3.427
3.701
2.962
2.322
1.7550000000000001
1.3800000000000001
1.354
1.702
1.305
1.866
11.258000000000001
0.851
8.336
16.108
1.5030000000000001
3.098
4.867
7.644
1.339
2.604
1.7
2.713
1.486
16.522000000000002
2.644
4.916
1.537
1.104
1.823
2.305
7.8260000000000005
1.803
11.615
0.929
7.1690000000000005
9.549
1.264
3.431
1.801
3.357
5.16
1.604
1.653
6.807
3.2
1.109
1.471
8.82
11.4
1.85
2.313
2.9330000000000003
1.815
1.672
1.3760000000000001
2.313
8.965
0.998
1.421
2.029
2.233
2.324
1.839
2.055
5.9270000000000005
2.911
1.545
3.541
5.752
9.741
13.178
4.696
1.389
3.677
2.379
2.186
2.795
2.091
6.748
1.216
2.52
3.113
4.415
1.881
0.842
4.831
1.764
6.714
1.151
6.696
4.588
2.963
4.755
5.6530000000000005
2.636
3.335
1.6260000000000001
2.0220000000000002
1.421
2.947
4.259
4.09
1.8760000000000001
1.215
12.111
3.015
2.935
1.627
2.556
2.455
3.109
4.407
2.936
3.3770000000000002
1.281
1.968
1.339
4.172
2.29
3.612
7.434
18.722
1.71
1.49
9.439
6.804
1.482
11.719
2.5100000000000002
2.827
1.1360000000000001
2.966
1.2570000000000001
1.77
3.178
2.553
1.551
2.6750000000000003
1.135
9.946
1.683
1.303
8.327
1.124
4.684
1.049
14.19
1.0050000000000001
1.33
17.355
6.658
2.297
4.321
7.862
5.514
1.704
1.605
5.38
1.677
1.3760000000000001
4.941
0.908
5.766
3.203
4.238
2.174
5.394
2.04
1.205
1.836
1.8780000000000001
6.057
3.698
2.106
2.444
1.574
1.587
1.414
1.156
1.768
2.243
6.462
1.184
5.89
1.547
3.382
1.514
1.594
1.184
2.054
1.301
1.283
1.391
5.21
1.73
1.139
3.857
3.051
1.53
3.025
4.936
3.347
1.335
15.588000000000001
4.647
2.387
2.1310000000000002
3.608
2.278
3.0180000000000002
2.7640000000000002
2.2720000000000002
1.361
4.738
2.466
1.71
6.742
1.587
4.255
1.997
5.359
2.187
13.898
0.9570000000000001
1.48
14.352
4.574
3.3200000000000003
1.579
2.2800000000000002
2.525
2.032
3.162
4.008
2.46
5.04
2.513
1.124
1.5
2.315
4.282
3.315
3.819
2.291
2.468
3.81
2.986
2.951
1.7810000000000001
7.671
1.997
3.85
5.251
1.097
1.802
5.3260000000000005
1.551
1.669
3.0460000000000003
21.555
5.141
2.1310000000000002
1.191
1.9140000000000001
3.857
4.633
1.728
1.541
3.23
1.078
3.208
3.1310000000000002
6.651
2.039
2.948
2.681
0.961
5.827
1.691
1.369
5.585
4.338
17.948
1.444
2.879
1.758
1.171
1.852
1.588
2.928
2.0340000000000003
1.075
2.4210000000000003
1.405
1.091
1.045
2.7960000000000003
0.989
5.776
2.8970000000000002
1.05
5.955
2.207
1.915
1.0110000000000001
1.311
12.372
2.274
2.045
2.9170000000000003
2.165
2.681
6.019
1.576
7.772
2.206
3.386
1.444
2.056
1.179
2.398
9.201
1.496
5.516
12.878
0.895
0.76
2.7800000000000002
9.126
7.72
1.45
3.634
3.634
0.9500000000000001
1.1260000000000001
2.541
2.734
2.438
1.7830000000000001
2.833
4.175
1.048
8.571
1.02
1.851
1.2750000000000001
10.192
1.305
4.734
3.35
2.279
10.078
1.198
1.641
1.232
1.62
4.51
4.809
1.516
1.4020000000000001
1.897
8.478
1.2670000000000001
15.687000000000001
5.413
3.579
5.175
4.987
1.212
2.865
7.479
1.823
1.913
20.965
3.604
1.7750000000000001
4.313
11.445
1.125
3.266
1.21
2.416
2.146
4.845
7.3180000000000005
4.1290000000000004
5.646
3.287
8.605
0.908
1.429
18.55
2.926
4.456
2.763
2.196
2.628
5.355
4.711
1.458
1.428
1.093
0.978
2.4170000000000003
1.304
5.513
2.958
3.587
5.448
2.991
1.347
2.94
1.5070000000000001
1.651
13.439
1.377
1.563
1.033
1.784
6.484
3.723
4.231
37.971000000000004
1.672
2.9290000000000003
0.975
4.367
2.156
3.9290000000000003
2.82
1.04
23.407
3.109
1.1360000000000001
1.3960000000000001
1.532
0.93
5.041
3.348
1.834
2.81
1.012
2.1750000000000003
10.532
4.5200000000000005
1.772
1.3860000000000001
1.325
1.869
3.303
13.273
4.88
3.1270000000000002
1.569
24.904
1.233
3.313
5.732
1.933
1.324
2.412
1.492
1.1380000000000001
1.6640000000000001
4.598
0.838
1.161
4.7940000000000005
5.202
1.1380000000000001
3.52
1.612
5.003
1.452
3.592
9.379
1.9080000000000001
2.591
1.416
3.61
6.892
1.374
1.72
5.033
3.208
1.73
1.125
2.072
0.966
1.07
3.878
2.099
4.893
5.982
3.621
15.76
4.328
2.355
1.104
1.307
1.532
12.834
2.612
2.168
5.396
1.119
1.75
6.372
2.773
2.087
1.08
1.5270000000000001
1.856
2.069
1.285
1.85
1.381
2.06
0.889
3.806
2.17
3.5060000000000002
4.7700000000000005
9.8
1.645
11.117
1.5030000000000001
1.6460000000000001
4.8420000000000005
1.236
4.532
2.197
3.013
0.86
16.565
2.813
2.258
8.328
0.899
8.471
1.2570000000000001
1.512
11.095
2.308
2.693
2.31
1.1360000000000001
2.919
4.908
5.63
7.807
2.992
4.055
1.599
1.051
3.248
1.1460000000000001
3.7110000000000003
2.077
2.196
0.8240000000000001
1.816
3.078
2.232
5.41
9.798
4.099
4.553
3.657
2.475
1.487
2.111
7.7540000000000004
0.987
1.331
1.549
3.619
1.659
4.99
2.854
5.471
1.391
3.858
4.265
3.17
2.802
0.9590000000000001
1.553
3.986
1.21
1.343
2.746
1.559
9.983
2.841
3.169
12.605
10.086
2.19
1.7850000000000001
0.979
6.764
3.317
3.0140000000000002
1.5270000000000001
1.125
13.235
13.556000000000001
3.77
2.309
3.8930000000000002
2.92
3.653
8.621
1.805
2.02
11.41
1.822
3.914
5.055
2.359
1.741
1.48
1.222
2.1430000000000002
1.683
