2.5500000000000003
3.0020000000000002
2.157
1.581
9.895
2.408
1.4020000000000001
0.9510000000000001
1.407
1.77
7.9
1.116
2.66
1.451
0.995
7.0440000000000005
4.8180000000000005
2.996
1.316
0.9460000000000001
1.532
2.074
1.441
1.381
8.186
1.452
2.317
2.444
2.689
1.091
1.923
2.274
1.837
3.3120000000000003
1.7910000000000001
0.9450000000000001
2.117
2.628
8.296
2.817
1.733
7.078
1.68
2.455
2.182
2.851
3.646
5.043
3.126
2.748
14.394
1.604
2.883
2.1630000000000003
2.641
3.0500000000000003
2.174
2.625
1.518
1.41
1.439
3.0300000000000002
6.909
3.249
2.758
5.796
2.721
2.157
12.433
1.55
1.288
2.442
2.378
2.481
4.706
2.364
6.788
2.626
2.336
1.799
2.656
1.063
5.288
2.351
2.56
5.275
5.556
1.364
1.37
1.447
1.499
2.234
5.8790000000000004
4.663
7.24
5.445
3.987
3.573
1.2630000000000001
4.824
1.995
1.21
1.5330000000000001
3.688
6.723
4.652
3.54
2.383
1.922
1.5270000000000001
5.541
2.122
6.3
2.241
2.329
3.0660000000000003
2.12
2.637
12.321
7.503
1.419
2.27
1.704
4.841
1.78
1.084
2.244
2.3810000000000002
1.875
4.017
8.859
1.795
2.1470000000000002
0.961
2.7960000000000003
3.5660000000000003
10.349
0.963
2.6630000000000003
8.622
4.579
1.157
4.812
2.637
4.166
14.139000000000001
2.6750000000000003
5.274
6.3870000000000005
0.8220000000000001
1.9140000000000001
1.459
2.731
1.778
3.115
1.201
1.247
5.74
3.451
3.758
1.336
1.84
7.984
4.871
1.3860000000000001
1.54
1.03
1.185
4.158
1.303
5.308
1.863
3.489
1.393
0.989
3.544
1.622
1.031
2.946
6.336
4.086
2.092
1.08
3.495
2.6830000000000003
3.202
3.4370000000000003
13.481
5.796
3.586
2.322
3.15
3.323
10.057
2.751
6.140000000000001
2.386
2.779
7.312
6.534
1.684
1.97
1.459
0.881
1.288
2.8080000000000003
0.68
2.949
1.44
0.974
1.403
3.2960000000000003
2.352
1.3800000000000001
2.29
3.158
1.74
1.603
1.8760000000000001
1.461
0.848
6.922
1.62
0.984
1.721
1.597
0.91
5.982
1.539
2.222
5.186
4.396
13.098
1.323
8.476
9.171
2.809
16.673000000000002
2.076
4.671
2.464
3.114
5.55
2.241
1.137
3.769
2.343
0.999
1.847
4.281
2.838
1.304
2.863
4.547
4.08
4.977
2.1590000000000003
2.184
1.087
1.296
2.023
2.229
2.122
9.584
11.511000000000001
1.6540000000000001
16.321
12.003
2.59
14.983
2.316
4.057
8.719
7.469
4.12
2.599
2.1430000000000002
3.023
8.669
1.467
1.611
1.6400000000000001
5.189
6.713
1.585
3.364
1.209
1.068
2.357
2.178
1.073
1.5110000000000001
2.845
2.573
1.99
2.6470000000000002
1.343
0.8310000000000001
1.729
4.767
4.586
3.391
2.987
1.039
9.443
1.5230000000000001
1.075
3.714
7.266
0.791
1.927
1.546
1.611
1.6380000000000001
1.469
13.238
1.718
1.604
2.254
4.25
1.085
1.538
3.1750000000000003
2.676
3.335
0.996
2.607
1.362
1.122
1.239
6.37
1.784
1.033
0.902
1.478
3.581
1.2670000000000001
2.556
5.514
1.6560000000000001
1.2690000000000001
0.982
2.098
1.98
1.617
5.159
2.213
6.596
1.086
3.91
1.141
1.3980000000000001
3.149
8.777000000000001
3.575
2.4210000000000003
5.5760000000000005
3.775
1.315
4.549
1.276
2.625
1.726
1.687
1.426
5.937
0.962
6.253
1.291
2.688
1.211
2.133
1.97
0.8240000000000001
14.198
2.353
3.227
2.0140000000000002
4.926
2.0220000000000002
3.454
2.213
1.35
1.193
1.356
4.487
1.173
8.096
2.559
1.1320000000000001
3.173
0.9590000000000001
3.958
1.885
2.141
2.807
3.221
2.479
2.918
14.17
1.362
0.933
2.444
2.7840000000000003
2.572
5.227
1.082
0.749
1.558
2.564
7.096
2.551
3.548
1.407
6.649
1.74
1.935
5.7700000000000005
9.214
11.172
7.196
1.43
1.774
2.585
1.087
1.374
2.007
1.665
4.134
5.878
17.666
1.733
1.315
2.0260000000000002
2.945
0.87
1.587
5.3100000000000005
2.063
2.759
2.859
2.834
4.159
2.732
2.6310000000000002
1.2
1.091
1.804
3.035
1.681
1.116
4.135
2.435
4.001
2.641
1.369
2.607
3.959
1.825
1.226
2.754
2.156
7.34
2.394
3.6
7.684
3.18
2.157
15.627
1.536
2.133
1.227
1.583
1.139
1.93
3.15
5.809
1.837
2.1630000000000003
3.408
8.429
3.234
0.836
3.27
4.789
3.704
1.762
3.337
2.368
1.056
3.694
1.725
3.743
4.398
1.548
3.713
1.836
1.621
3.4370000000000003
4.3950000000000005
2.852
1.702
1.7730000000000001
1.649
3.044
1.6280000000000001
1.5110000000000001
2.1390000000000002
1.618
1.708
1.243
0.916
1.887
2.35
2.186
1.09
4.675
5.617
1.722
2.193
4.848
1.365
2.952
0.963
2.7760000000000002
3.476
5.708
5.3790000000000004
2.706
1.339
1.9020000000000001
12.889000000000001
4.257
0.9450000000000001
1.592
2.605
8.603
2.3810000000000002
1.262
3.068
18.795
1.676
2.443
1.45
5.729
1.803
7.468
1.493
1.5170000000000001
5.415
1.8900000000000001
1.3820000000000001
2.1750000000000003
0.991
11.064
3.527
2.024
2.676
3.46
1.385
1.963
5.361
2.515
1.154
1.49
2.511
4.1
10.194
1.414
1.34
4.793
2.391
1.32
3.424
1.417
10.983
2.344
4.657
1.3920000000000001
5.139
10.399000000000001
7.253
2.958
2.8890000000000002
2.727
4.494
4.631
5.158
3.1950000000000003
5.2410000000000005
2.38
2.633
2.249
2.616
1.571
2.568
1.526
1.365
1.093
3.604
7.267
1.75
2.559
1.921
5.39
1.467
1.3840000000000001
3.302
3.174
4.288
0.9420000000000001
2.463
1.028
8.982
2.144
1.2510000000000001
4.888
1.885
2.795
3.283
1.965
3.594
8.734
3.959
4.0600000000000005
1.487
9.67
4.026
1.078
1.623
7.291
1.03
6.194
1.635
3.2840000000000003
2.132
3.8280000000000003
1.576
2.563
2.194
1.616
5.152
4.8580000000000005
1.8900000000000001
7.348
5.7170000000000005
2.918
9.669
4.575
2.997
1.993
4.002
2.47
1.37
1.156
4.841
2.94
4.372
5.734
0.9570000000000001
0.933
1.218
1.73
3.02
0.9570000000000001
2.134
1.082
1.603
1.961
1.133
3.7920000000000003
2.455
0.748
4.864
2.069
1.885
1.62
2.136
1.18
2.903
2.446
8.567
1.33
1.614
2.725
1.02
3.902
1.855
5.602
1.281
1.666
3.676
2.248
1.243
1.583
2.055
2.524
1.174
9.537
1.623
7.964
1.357
1.812
1.895
1.836
6.299
1.249
2.755
12.97
5.703
5.769
1.792
1.137
0.995
2.237
3.954
3.452
2.188
10.19
7.899
8.626
2.474
1.3820000000000001
1.385
2.383
1.544
2.081
1.159
3.509
3.849
2.945
4.139
3.524
2.048
4.957
3.18
3.797
5.05
1.04
2.0260000000000002
1.808
2.005
2.283
3.654
4.441
1.389
1.309
3.662
1.2730000000000001
3.765
3.577
1.837
2.821
1.335
1.595
1.793
1.78
3.349
0.897
1.25
1.423
2.61
1.313
1.306
1.73
1.156
2.176
1.9120000000000001
1.583
1.6520000000000001
1.0230000000000001
1.377
8.923
1.21
1.668
1.459
2.315
1.453
1.598
1.302
4.0
1.865
2.673
7.058
2.815
1.429
2.414
3.846
5.6450000000000005
2.406
1.2730000000000001
1.939
13.405000000000001
1.983
2.943
2.8040000000000003
1.231
2.701
3.616
4.37
3.472
1.472
2.441
17.916
3.257
3.648
3.203
7.115
1.617
4.441
1.518
2.0100000000000002
3.552
5.647
1.492
1.668
1.735
7.564
1.133
1.588
2.603
4.465
9.184000000000001
1.439
1.233
3.604
12.658
2.77
7.944
4.143
27.246000000000002
3.241
3.019
1.8840000000000001
7.908
1.157
1.669
3.408
1.164
1.824
3.461
5.569
2.009
7.603
1.723
1.713
5.034
2.493
2.075
2.997
1.297
2.839
2.254
7.191
2.999
0.968
6.345
1.7850000000000001
4.203
1.321
1.729
1.056
3.196
1.443
3.063
5.295
1.252
11.705
17.602
1.029
1.93
7.341
1.207
12.558
5.307
3.8970000000000002
5.059
4.373
0.983
3.541
2.369
0.912
1.928
2.096
2.162
7.394
2.2600000000000002
1.112
6.048
2.611
1.089
2.052
7.402
4.293
12.565
1.951
1.539
1.8860000000000001
5.718
1.186
4.454
1.537
4.727
1.649
2.333
2.619
1.457
9.817
1.447
3.86
2.278
1.782
11.947000000000001
0.867
20.533
3.642
2.074
1.713
1.355
1.915
2.9410000000000003
1.224
1.002
1.693
1.995
4.251
2.085
2.468
4.216
1.27
2.638
2.259
1.73
1.16
1.736
4.246
6.462
14.306000000000001
1.803
1.3960000000000001
1.861
10.886000000000001
2.6430000000000002
3.6910000000000003
4.829
7.1080000000000005
2.469
4.678
1.851
22.998
2.347
3.223
1.1300000000000001
1.673
6.924
2.179
3.361
8.672
4.5920000000000005
2.461
4.571
3.0340000000000003
2.88
7.1530000000000005
6.096
5.53
0.996
2.621
3.374
1.79
12.061
1.456
2.177
2.057
2.512
3.589
1.31
2.416
1.088
1.62
1.683
1.447
2.43
1.643
3.648
1.949
6.075
1.738
4.159
1.584
1.097
1.629
4.782
2.058
4.456
2.584
2.972
1.428
3.857
6.729
1.343
2.616
2.105
3.503
6.0520000000000005
1.412
1.668
3.571
2.09
1.217
2.279
5.7860000000000005
1.168
3.169
1.183
2.344
1.794
4.338
5.082
2.064
1.087
6.1690000000000005
1.869
0.904
3.333
1.363
4.003
1.317
2.196
6.6690000000000005
11.328
3.75
2.346
1.8780000000000001
1.178
1.109
2.724
2.487
0.92
2.88
2.919
6.125
7.123
3.021
2.898
2.119
2.537
3.295
2.493
2.287
2.249
10.524000000000001
2.138
1.166
5.74
1.41
1.322
1.449
9.753
6.069
2.102
2.5140000000000002
1.556
7.039000000000001
1.572
8.815
1.717
0.983
1.057
1.1260000000000001
2.035
2.567
14.224
1.448
2.617
0.85
2.059
5.3870000000000005
2.633
2.11
12.463000000000001
1.7670000000000001
0.9480000000000001
1.496
3.1590000000000003
3.118
1.538
1.242
1.728
0.842
2.806
3.833
1.7
1.807
2.016
7.206
16.476
1.278
3.576
2.722
14.84
5.295
2.614
4.013
1.846
3.986
1.7750000000000001
2.625
1.3940000000000001
1.093
6.011
3.1430000000000002
6.626
1.866
4.7250000000000005
2.128
1.573
1.177
5.562
9.466000000000001
3.238
1.416
20.455000000000002
1.6260000000000001
2.473
1.854
1.201
16.580000000000002
3.69
1.302
6.555
3.778
2.531
1.9000000000000001
4.136
2.927
2.153
1.827
2.112
1.699
2.085
2.564
2.142
1.1480000000000001
1.59
3.89
13.457
1.7810000000000001
2.46
2.898
2.63
1.0030000000000001
6.737
1.338
1.075
2.505
1.047
8.777000000000001
1.61
10.450000000000001
1.42
5.5520000000000005
3.203
19.319
5.347
1.1360000000000001
2.584
1.705
2.859
7.761
2.765
3.619
2.132
2.911
0.8130000000000001
1.857
1.415
1.183
3.4330000000000003
2.061
5.718
3.496
1.062
2.539
3.648
1.794
10.896
3.266
2.194
6.613
3.332
0.879
1.157
1.334
6.049
2.738
2.57
2.906
2.837
3.18
10.629
0.908
10.589
3.132
2.684
2.489
0.935
1.465
1.597
2.548
1.591
2.833
1.1340000000000001
1.538
1.215
1.469
3.0620000000000003
3.247
2.5180000000000002
3.263
17.646
1.367
14.075000000000001
7.336
1.356
3.493
1.151
0.851
7.463
1.552
1.211
4.4
1.588
1.156
2.3040000000000003
10.804
1.391
1.852
2.857
5.9110000000000005
2.6430000000000002
1.436
1.57
1.051
1.294
2.5500000000000003
10.558
1.34
12.785
1.847
12.466000000000001
2.133
3.745
3.572
2.682
2.321
5.373
1.472
1.489
1.164
7.417
4.23
1.776
1.868
2.055
1.191
5.359
0.992
2.9330000000000003
1.109
2.099
2.855
2.979
2.21
6.469
1.306
1.901
1.016
1.707
1.168
1.052
1.688
3.148
1.975
1.723
1.6600000000000001
2.206
2.1710000000000003
3.0100000000000002
2.536
4.128
3.517
6.082
5.126
6.542
1.749
2.169
2.1670000000000003
1.693
2.396
2.432
1.7670000000000001
2.258
1.467
1.039
2.979
2.16
2.15
3.6590000000000003
1.697
2.642
3.294
7.267
0.869
9.749
1.345
1.571
2.739
2.912
1.079
2.306
1.51
5.764
1.52
6.246
1.043
4.453
1.953
4.493
1.364
20.726
2.096
1.79
1.614
1.252
2.193
1.928
10.324
3.5
2.176
3.005
2.524
4.112
2.8890000000000002
2.178
3.257
4.747
14.148
6.175
16.013
1.331
1.5250000000000001
2.5020000000000002
1.841
6.195
1.98
2.34
1.947
2.856
0.96
1.163
1.676
1.726
1.1320000000000001
2.027
1.665
1.772
1.161
1.8880000000000001
3.749
1.922
3.5820000000000003
4.5
7.067
2.263
3.8970000000000002
2.96
1.839
3.382
3.7600000000000002
2.783
4.765
0.841
2.478
1.048
1.732
1.227
2.203
6.601
1.959
4.341
1.843
2.472
2.033
1.788
2.439
3.2960000000000003
3.319
3.932
1.976
5.333
0.89
3.091
1.722
2.1470000000000002
9.344
1.891
3.603
2.516
2.579
1.453
1.637
5.921
3.517
1.82
12.485
2.387
1.9160000000000001
1.7770000000000001
2.0140000000000002
3.415
2.418
1.675
3.36
3.404
2.529
1.492
5.707
2.944
2.84
1.817
11.062
1.427
3.071
6.295
3.531
2.441
1.7650000000000001
1.443
2.598
4.064
6.824
2.7720000000000002
3.501
1.966
3.18
2.319
1.201
10.464
1.296
1.895
2.129
1.339
1.203
1.693
2.032
1.928
1.494
1.34
1.337
4.616
3.338
1.143
1.409
2.048
1.671
3.356
1.456
1.451
1.668
1.46
1.072
2.6550000000000002
8.422
3.371
0.763
1.313
5.3740000000000006
1.044
4.676
3.165
6.486
2.467
1.706
3.834
4.458
1.31
6.476
23.254
4.994
7.166
1.58
0.848
3.62
0.93
1.217
1.491
2.258
3.738
3.251
1.193
1.554
1.8900000000000001
1.522
3.656
7.784
3.259
1.7590000000000001
2.257
2.568
5.045
1.016
1.653
3.338
2.215
1.299
1.92
1.9180000000000001
0.987
1.055
4.74
1.934
3.1350000000000002
2.379
8.083
5.578
1.506
1.303
1.489
1.619
0.978
1.685
6.122
1.42
3.327
3.2
3.141
1.6460000000000001
3.5700000000000003
1.346
2.115
38.347
3.541
4.634
2.349
2.234
2.262
2.552
2.6590000000000003
2.297
2.166
9.159
1.647
5.76
5.237
2.082
1.868
8.944
2.842
2.587
1.099
1.195
2.985
4.551
1.1500000000000001
1.415
1.29
9.663
3.7800000000000002
5.939
1.794
2.601
1.703
11.972
1.745
4.8870000000000005
1.088
0.904
1.124
2.616
1.7790000000000001
2.176
5.586
3.0220000000000002
3.482
2.839
1.2790000000000001
1.288
1.346
2.93
2.001
1.309
1.541
4.716
7.421
2.488
1.772
1.3940000000000001
3.36
0.9590000000000001
1.436
1.209
4.596
6.219
1.605
5.878
1.992
7.894
1.853
1.428
5.974
1.37
1.4020000000000001
1.589
1.2610000000000001
12.089
3.021
0.9460000000000001
1.444
2.9250000000000003
16.083000000000002
1.719
3.99
3.121
3.052
3.805
8.933
2.013
1.297
1.108
4.543
1.3840000000000001
2.884
1.8960000000000001
1.272
1.7690000000000001
1.215
4.694
1.121
11.951
1.387
3.103
16.038
1.666
2.852
3.4050000000000002
2.491
7.312
1.311
2.416
1.845
0.8320000000000001
2.217
1.25
2.356
2.255
4.277
1.164
1.639
3.754
2.618
2.152
2.204
5.2410000000000005
1.593
3.342
1.833
1.484
1.363
2.1550000000000002
2.037
2.433
1.055
2.719
2.942
3.053
1.16
1.436
1.536
2.297
2.462
2.094
10.889
2.021
2.713
2.519
3.938
1.9080000000000001
3.428
4.6450000000000005
2.886
1.609
1.7830000000000001
0.892
3.5180000000000002
2.612
2.872
3.597
1.6460000000000001
3.8120000000000003
3.136
1.861
2.396
2.416
1.95
1.468
4.19
1.508
2.605
3.708
6.066
2.18
2.993
5.0760000000000005
3.6470000000000002
1.938
2.267
1.016
6.827
2.681
1.825
3.439
2.453
1.849
3.64
0.96
1.901
2.743
3.604
4.61
2.407
4.707
1.091
1.443
1.199
2.362
1.1340000000000001
1.544
1.3960000000000001
2.07
1.321
8.188
1.5090000000000001
2.04
6.8660000000000005
1.231
2.443
1.361
1.369
1.215
6.266
1.615
1.412
2.315
1.183
2.966
1.9080000000000001
17.049
7.098
2.232
3.593
2.457
1.605
1.42
2.149
5.851
3.133
1.843
5.5120000000000005
2.844
2.0
5.753
2.25
3.817
2.214
6.087
1.451
9.602
2.87
6.761
5.289
1.532
1.594
3.673
5.276
1.749
4.059
5.625
1.938
1.442
1.154
3.634
1.639
0.933
2.719
2.136
2.359
1.245
2.817
1.268
1.247
15.458
2.081
1.213
6.938
1.592
0.999
2.024
1.951
2.2920000000000003
1.309
1.589
2.548
13.138
4.952
1.988
3.24
1.6560000000000001
1.854
5.2170000000000005
2.497
1.801
1.244
0.9420000000000001
2.6790000000000003
1.99
6.445
1.956
1.225
2.682
3.186
0.736
4.203
2.524
1.547
1.92
1.7690000000000001
2.504
4.331
2.996
0.8150000000000001
8.854000000000001
3.394
4.232
1.887
2.148
2.6470000000000002
1.41
2.204
1.586
3.087
4.373
2.228
1.334
5.456
4.354
1.833
1.795
1.05
1.672
1.689
3.992
4.388
1.341
1.542
1.95
2.19
4.743
1.83
1.0
2.184
1.889
12.498000000000001
2.247
1.559
1.229
3.619
2.032
2.753
3.979
3.73
2.003
3.344
4.256
2.25
8.134
1.678
3.1550000000000002
1.417
1.401
4.267
3.529
2.361
1.188
3.241
0.892
5.986
9.478
5.47
3.958
2.094
2.759
3.212
1.682
4.752
1.583
5.465
1.53
4.525
6.188
2.469
5.692
5.103
0.973
2.531
3.023
6.05
1.802
4.428
1.684
1.9120000000000001
2.224
1.162
1.7850000000000001
5.293
1.245
1.937
2.041
1.55
2.729
2.633
3.567
5.396
2.266
1.351
2.2600000000000002
1.237
7.688
2.9170000000000003
2.057
5.319
1.371
1.173
1.37
1.489
1.206
3.557
1.798
1.543
10.372
0.854
1.61
2.754
2.228
2.335
2.3890000000000002
1.037
1.2690000000000001
13.709
5.165
4.15
1.417
4.644
1.979
2.523
0.997
8.626
1.6380000000000001
2.568
3.521
1.096
4.1290000000000004
4.074
1.616
2.761
2.88
1.969
4.448
1.285
2.532
1.949
3.806
1.213
2.36
4.957
1.788
2.253
2.547
1.337
3.931
1.811
1.121
3.257
7.957
1.379
0.961
6.582
1.299
2.922
2.223
2.111
2.14
2.378
9.188
6.471
6.727
5.58
1.542
2.213
0.8250000000000001
1.495
2.372
6.599
1.8780000000000001
4.714
3.739
12.311
3.41
3.11
1.084
0.865
9.023
5.456
1.223
1.674
0.794
1.874
3.105
1.5110000000000001
2.335
2.536
3.037
1.752
1.6560000000000001
2.224
8.085
1.145
1.23
5.918
2.6550000000000002
5.6290000000000004
1.978
1.772
2.914
4.48
1.037
4.531
1.81
4.156
9.51
3.486
1.369
2.0140000000000002
1.749
5.132
1.172
3.4530000000000003
1.008
2.005
4.376
1.221
0.911
8.209
2.049
28.255
3.979
2.227
0.931
5.359
2.001
2.468
1.249
3.966
1.297
1.177
2.379
3.384
3.289
1.5070000000000001
1.173
2.693
2.606
1.825
2.521
2.504
1.223
5.098
1.7850000000000001
1.8980000000000001
1.349
3.303
2.003
2.192
7.114
3.138
6.165
4.934
1.55
2.54
4.0200000000000005
3.766
4.9910000000000005
1.9120000000000001
6.4990000000000006
1.473
1.618
1.135
1.1380000000000001
0.993
4.998
2.5460000000000003
3.672
2.392
2.348
4.745
4.249
1.358
4.146
14.055
1.827
1.528
1.2790000000000001
3.481
1.112
0.892
1.153
7.279
3.577
2.895
2.223
1.5290000000000001
2.859
4.915
3.459
3.427
1.744
0.906
1.338
2.076
3.244
5.774
1.419
15.688
1.686
1.98
2.162
1.978
7.229
5.47
1.322
4.284
4.743
1.418
1.004
7.436
10.158
4.497
1.484
1.499
4.152
4.1770000000000005
1.051
1.844
2.537
1.485
11.387
2.071
1.784
2.578
1.817
2.017
3.015
3.068
4.423
1.226
5.681
4.106
1.026
3.946
1.423
1.702
2.477
2.058
4.48
2.198
1.597
2.49
3.815
1.839
1.349
1.741
1.164
1.939
4.412
2.441
4.502
5.0920000000000005
3.705
1.6540000000000001
1.452
3.035
3.407
1.859
1.619
0.995
1.431
2.701
3.338
1.883
1.919
1.326
0.985
4.508
4.795
19.419
1.438
1.997
12.335
1.286
0.882
4.971
1.236
1.1320000000000001
0.899
1.458
1.354
7.508
1.024
1.061
1.461
2.686
1.5170000000000001
1.444
2.114
5.51
2.477
1.1460000000000001
1.665
1.666
1.975
1.246
0.889
5.807
0.9580000000000001
3.0140000000000002
3.08
5.532
1.166
3.747
6.816
2.701
1.457
3.323
1.617
2.449
1.957
1.073
2.976
2.94
9.715
1.674
2.822
1.117
2.0340000000000003
9.26
1.459
5.227
1.932
2.224
1.631
1.704
4.446
2.931
1.066
1.029
7.144
4.099
1.106
2.07
1.066
4.232
4.752
2.424
4.345
2.411
1.7690000000000001
1.815
4.803
1.219
14.666
2.318
1.44
3.489
1.488
3.8160000000000003
7.162
15.844000000000001
0.71
0.874
1.559
24.462
1.93
3.017
1.178
1.565
4.378
1.598
2.5460000000000003
1.411
4.059
4.065
1.072
1.6460000000000001
1.943
1.291
7.038
1.2790000000000001
7.327
0.801
1.068
2.859
11.716000000000001
1.416
2.7
1.629
7.668
1.786
2.239
1.24
11.693
4.039
1.451
2.5300000000000002
1.539
3.997
2.0140000000000002
1.782
5.835
3.847
5.306
2.731
2.922
4.241
2.116
1.778
12.085
2.684
1.736
1.71
1.981
1.115
4.114
2.021
8.328
4.446
2.587
8.247
1.959
1.5070000000000001
3.345
2.865
2.1710000000000003
14.478
1.592
1.095
3.158
1.424
3.371
1.455
2.857
2.705
1.939
1.845
1.6500000000000001
0.845
6.6850000000000005
1.864
2.786
4.059
1.114
11.875
5.553
2.473
2.48
4.607
15.793000000000001
3.218
1.1
3.036
7.133
9.163
2.816
6.8950000000000005
7.673
6.033
3.335
2.583
2.1470000000000002
1.788
4.811
1.103
3.351
1.305
6.258
2.531
1.754
3.016
4.071
1.045
1.423
4.414
27.765
1.2530000000000001
3.457
2.9250000000000003
16.349
3.061
1.657
12.790000000000001
2.476
1.198
1.734
1.018
23.641000000000002
2.3890000000000002
1.713
1.381
1.34
8.712
2.942
1.557
12.744
28.421
1.488
2.628
1.336
2.684
10.608
7.787
1.325
2.214
3.107
1.131
9.879
1.569
1.58
1.48
4.248
1.883
4.159
2.184
1.7
2.414
1.806
1.358
1.558
3.22
1.921
9.018
1.452
1.909
1.254
3.74
0.975
16.079
11.967
5.893
2.1710000000000003
2.194
2.099
1.997
5.44
3.844
3.491
6.007000000000001
7.071
8.358
3.906
4.832
8.067
1.729
6.934
5.607
1.339
0.983
7.507000000000001
4.189
1.743
6.25
1.364
2.719
1.363
4.804
12.034
2.036
2.681
3.178
2.08
6.963
6.304
2.402
3.348
1.8820000000000001
1.933
1.031
4.104
1.568
3.4130000000000003
1.797
1.76
2.443
1.926
2.692
1.948
1.579
1.5050000000000001
2.297
5.5680000000000005
3.1510000000000002
2.387
1.946
2.504
3.225
5.662
15.307
15.996
2.13
4.194
2.7520000000000002
2.109
1.1280000000000001
1.452
3.4170000000000003
1.543
3.858
9.034
1.909
2.003
2.953
0.9
6.3580000000000005
1.96
4.9430000000000005
2.697
1.172
6.061
2.411
4.5680000000000005
8.861
3.06
1.104
7.339
2.234
6.213
1.3900000000000001
3.7
2.742
1.605
2.5100000000000002
2.508
4.849
2.505
3.004
3.71
3.083
1.302
2.278
1.031
1.177
3.081
0.913
4.243
1.371
8.368
3.228
3.9290000000000003
2.642
2.0180000000000002
1.619
2.955
2.608
2.508
1.615
3.122
2.037
1.068
1.347
1.341
3.599
4.0920000000000005
1.909
2.436
1.711
1.249
1.6480000000000001
1.552
1.397
2.853
1.2590000000000001
3.527
1.546
1.21
2.6
3.42
2.444
3.241
1.041
1.53
2.0
4.8100000000000005
4.679
1.228
2.695
1.46
1.045
5.623
1.944
2.161
1.622
6.317
2.9290000000000003
1.852
2.524
6.571
3.456
1.314
3.334
2.769
1.051
5.984
4.626
2.623
5.915
2.57
4.916
3.162
1.289
13.295
4.675
3.791
6.96
1.6600000000000001
1.817
1.492
2.1630000000000003
12.0
4.718
2.101
5.97
2.729
2.188
1.2510000000000001
5.2860000000000005
1.971
1.207
1.332
0.92
1.4000000000000001
17.376
2.615
2.669
1.367
1.811
1.8840000000000001
2.398
6.181
2.0020000000000002
15.616
3.615
14.439
1.673
1.877
1.341
2.638
2.691
1.3900000000000001
2.831
3.888
2.896
5.107
2.004
1.594
1.857
1.49
2.435
11.233
2.923
5.0920000000000005
2.327
4.9270000000000005
1.556
1.522
2.638
1.599
1.2710000000000001
1.422
2.05
3.13
4.968
2.612
3.5740000000000003
1.8940000000000001
2.623
4.293
2.318
1.423
3.5820000000000003
1.417
3.0620000000000003
1.17
3.955
1.201
6.412
1.101
2.39
4.098
2.218
1.6280000000000001
2.886
1.979
1.688
8.278
3.343
6.228
3.202
3.086
5.011
5.132
2.656
13.75
1.383
1.661
16.738
6.2940000000000005
1.468
2.08
2.1270000000000002
1.486
2.503
2.733
1.934
4.224
1.372
1.599
3.351
2.119
1.1320000000000001
1.568
1.818
3.955
3.507
7.325
1.434
2.5100000000000002
2.321
3.547
5.149
1.866
1.663
1.268
1.854
0.975
1.139
1.079
1.301
2.461
3.604
1.381
4.039
9.477
31.811
7.551
9.618
2.735
1.7790000000000001
4.077
3.462
1.7910000000000001
8.867
1.496
1.354
4.566
1.6380000000000001
1.6600000000000001
1.981
1.1400000000000001
3.258
1.165
2.829
1.149
3.928
1.6
1.209
2.568
1.828
0.898
3.6910000000000003
15.124
1.977
1.426
1.6440000000000001
4.099
1.467
3.206
1.9120000000000001
1.571
1.443
1.573
1.463
1.195
1.723
1.44
2.13
2.32
2.56
7.3340000000000005
