2.5500000000000003
1.431
2.994
0.845
2.978
1.622
1.296
2.428
4.337
1.7510000000000001
1.6360000000000001
1.059
0.885
2.319
1.689
0.896
4.4430000000000005
1.824
4.564
2.1670000000000003
0.8160000000000001
1.74
1.373
2.244
1.288
0.92
2.33
2.192
2.849
2.523
3.165
1.97
4.6450000000000005
3.294
2.72
14.338000000000001
1.488
1.3800000000000001
0.986
11.677
3.86
2.009
7.446
3.793
1.655
3.431
1.9020000000000001
1.099
1.566
2.612
6.035
2.367
2.298
2.973
1.453
10.603
12.67
1.679
1.669
2.851
1.348
1.463
2.312
1.309
2.496
16.827
2.738
1.3940000000000001
2.1350000000000002
2.547
23.545
10.994
6.873
1.577
4.936
3.404
1.701
8.997
5.54
5.438
3.938
3.005
10.727
5.734
1.981
4.3420000000000005
3.661
8.412
2.078
1.801
2.0060000000000002
3.126
1.59
3.295
1.972
1.683
5.912
3.234
9.081
2.083
2.873
9.308
2.1510000000000002
1.6300000000000001
3.5420000000000003
13.991
0.914
3.64
1.7650000000000001
4.639
5.42
1.797
1.616
4.638
2.698
3.101
2.086
2.765
11.859
1.185
1.83
1.27
1.186
0.9520000000000001
1.567
3.269
5.064
3.926
12.46
1.698
4.853
1.189
1.214
1.34
4.964
1.881
10.499
1.6400000000000001
2.1270000000000002
2.179
2.059
2.419
28.526
2.704
5.508
3.06
4.4670000000000005
5.704
2.099
3.5540000000000003
1.46
12.051
1.452
1.7770000000000001
1.532
3.952
1.749
1.186
3.321
1.256
3.118
6.017
2.086
0.9490000000000001
1.1440000000000001
4.901
7.025
2.216
4.997
1.951
2.7840000000000003
1.595
2.39
1.219
6.298
1.287
1.102
3.8890000000000002
7.603
8.643
1.851
3.749
4.144
1.861
10.515
1.627
2.27
4.697
1.711
13.912
1.463
2.613
2.0300000000000002
2.3770000000000002
1.607
2.625
2.537
1.7770000000000001
1.135
3.303
3.6270000000000002
2.661
4.679
1.537
3.262
1.967
1.135
6.075
1.333
3.557
13.837
2.297
1.9140000000000001
6.843
0.998
2.593
6.284
2.0140000000000002
1.928
4.9830000000000005
5.368
1.149
11.743
5.502
3.326
1.928
1.479
4.657
3.878
4.83
1.3780000000000001
2.335
1.414
3.067
1.998
2.3000000000000003
3.598
2.566
1.463
1.8760000000000001
2.273
9.044
3.156
3.22
7.23
1.359
6.796
2.54
3.727
1.688
2.814
1.961
2.74
1.179
1.42
2.5420000000000003
7.906000000000001
2.459
2.0140000000000002
7.398000000000001
1.618
4.939
17.68
1.313
1.512
3.884
2.694
1.548
10.152000000000001
2.209
4.261
0.853
7.716
11.358
6.035
2.866
8.338000000000001
4.094
3.172
1.054
4.4030000000000005
3.869
1.749
1.034
2.466
2.922
10.157
1.098
1.998
2.43
3.472
1.117
1.485
8.48
2.029
4.869
2.623
1.756
5.378
18.406
8.715
3.7880000000000003
2.089
2.293
5.415
2.844
7.465
1.483
4.711
3.963
1.0090000000000001
1.692
1.917
3.246
2.963
1.556
4.027
14.494
7.8500000000000005
1.6600000000000001
1.369
1.22
1.561
1.53
1.282
1.6480000000000001
2.983
1.1360000000000001
1.987
0.974
1.097
1.147
1.315
3.0
1.77
2.649
2.357
1.443
2.0140000000000002
3.138
6.556
1.383
10.786
9.94
2.5140000000000002
1.461
2.011
1.7910000000000001
3.094
1.885
3.7
7.7490000000000006
2.313
12.734
3.209
1.498
1.678
3.0660000000000003
1.302
5.187
4.2620000000000005
1.498
1.416
3.696
4.956
15.468
3.642
3.202
4.944
1.621
8.153
2.6270000000000002
9.105
1.84
4.654
1.565
1.575
1.1500000000000001
2.453
1.674
2.032
5.501
1.035
3.681
1.247
7.4350000000000005
3.321
2.832
1.573
7.299
0.9560000000000001
19.163
2.319
11.474
3.1830000000000003
3.922
1.117
2.096
4.024
1.227
1.651
3.31
3.333
4.557
2.232
3.396
3.54
1.903
11.529
2.936
1.588
1.1480000000000001
1.582
2.133
3.5180000000000002
2.1430000000000002
1.088
1.522
1.2530000000000001
4.909
1.931
1.367
1.823
2.232
1.9080000000000001
3.878
2.3970000000000002
2.427
2.33
4.26
4.361
1.99
3.536
2.932
1.5330000000000001
2.914
1.468
2.011
9.266
8.031
2.049
2.774
0.962
3.73
2.739
2.219
7.253
10.334
1.276
1.45
3.073
1.297
2.423
3.11
2.44
3.1390000000000002
2.77
5.992
1.071
4.894
3.6710000000000003
1.2750000000000001
3.134
1.6560000000000001
1.9040000000000001
2.57
3.055
20.623
0.979
4.444
3.149
1.367
2.202
1.141
2.245
2.842
2.1
2.746
6.244
1.332
2.369
1.087
3.416
2.537
1.665
3.1790000000000003
1.052
1.6300000000000001
2.057
1.59
1.3760000000000001
5.916
1.873
4.428
7.889
1.597
2.418
4.3790000000000004
2.888
1.354
1.919
7.974
5.4590000000000005
1.088
9.551
9.56
3.366
5.266
2.795
2.319
1.984
2.084
1.508
2.531
1.484
3.9490000000000003
1.891
15.997
7.38
2.253
3.0580000000000003
1.3920000000000001
0.92
4.392
4.727
3.395
5.144
1.262
2.648
2.588
2.274
1.1320000000000001
1.899
4.3260000000000005
1.476
1.508
3.004
3.024
3.781
5.378
3.773
5.157
4.603
2.823
1.3980000000000001
1.027
11.345
1.458
4.28
8.421
3.182
2.052
2.174
2.588
1.52
1.3840000000000001
3.818
6.3420000000000005
3.625
8.248
5.53
1.943
1.04
1.738
2.495
4.215
1.395
3.478
2.562
2.49
4.8500000000000005
1.81
2.168
1.365
3.262
3.717
1.708
1.23
2.172
1.111
2.025
1.8900000000000001
4.034
1.094
6.298
2.642
1.978
3.423
1.286
1.151
4.497
5.355
1.504
3.746
2.039
18.559
1.661
2.928
1.193
2.749
1.601
1.042
1.457
1.542
1.025
2.184
3.274
3.519
6.285
3.528
1.426
1.106
2.9
5.062
1.59
1.256
2.234
2.482
3.89
4.34
4.005
5.5600000000000005
1.1400000000000001
3.8160000000000003
5.094
1.203
1.468
2.593
2.249
2.239
6.675
1.276
1.174
2.339
1.119
6.857
1.202
1.85
1.6460000000000001
1.968
5.332
3.678
1.235
4.361
3.1470000000000002
1.53
8.635
1.96
1.362
1.554
1.209
3.849
1.939
1.968
5.083
1.734
1.498
1.207
3.674
1.249
2.568
3.02
1.024
4.0520000000000005
1.746
1.866
3.7760000000000002
1.595
3.555
1.703
1.357
4.103
4.832
11.053
0.8130000000000001
2.209
2.255
4.119
2.66
5.405
2.233
1.073
3.153
4.99
1.9180000000000001
1.545
4.0280000000000005
1.827
3.063
0.878
2.571
3.482
1.7690000000000001
3.015
4.894
2.134
6.63
1.955
4.614
1.092
1.028
4.4670000000000005
3.844
10.074
2.364
3.218
2.0020000000000002
4.9190000000000005
5.3420000000000005
4.835
0.962
7.533
3.104
2.964
3.09
4.837
2.332
1.426
1.475
2.0260000000000002
1.85
6.594
1.436
2.085
2.317
2.99
3.9010000000000002
2.852
1.026
6.583
2.991
2.204
3.77
1.1520000000000001
2.174
1.859
5.383
1.701
2.404
1.718
1.666
2.592
2.27
2.277
1.079
1.153
1.5330000000000001
1.75
1.554
1.7870000000000001
4.463
1.729
6.767
4.494
3.059
2.7640000000000002
1.467
2.591
3.702
4.147
2.9130000000000003
1.143
1.292
1.466
12.444
32.845
4.4430000000000005
10.059000000000001
3.746
2.073
1.298
1.417
4.9590000000000005
1.955
2.632
2.25
2.444
4.375
1.028
3.9410000000000003
1.029
1.077
1.367
4.609
1.365
8.787
1.3
5.759
1.216
0.763
1.847
5.478
1.874
0.978
2.916
1.83
5.6240000000000006
2.07
3.593
2.985
2.427
2.5460000000000003
1.722
2.5300000000000002
1.722
2.704
2.325
3.108
1.8980000000000001
1.379
3.807
5.617
1.19
1.6620000000000001
2.181
2.237
11.064
2.67
1.3780000000000001
2.2640000000000002
2.193
1.338
4.139
2.705
2.531
1.03
1.309
1.973
1.477
1.9160000000000001
8.509
2.197
2.543
1.734
2.104
1.3860000000000001
1.055
8.275
5.359
3.628
7.46
3.513
3.185
3.536
1.204
7.1770000000000005
11.038
2.238
1.82
6.968
5.087
3.169
2.481
2.394
3.587
1.83
1.554
3.4410000000000003
1.496
1.164
2.709
4.066
4.591
0.967
7.589
15.481
1.045
3.6510000000000002
2.1510000000000002
6.952
9.228
2.541
4.924
1.434
0.839
1.442
3.313
2.084
2.567
4.727
2.487
1.446
1.625
2.021
1.75
2.8970000000000002
1.541
1.483
1.205
10.765
1.786
1.459
6.593
4.772
1.713
1.599
1.937
1.526
3.774
3.1630000000000003
2.1590000000000003
3.257
2.358
1.301
3.17
3.138
1.103
1.342
0.932
1.661
18.211000000000002
1.873
8.341
12.786
9.518
1.935
2.101
2.2600000000000002
1.953
1.154
3.479
2.358
1.342
1.01
1.464
1.083
4.328
1.006
1.008
1.572
1.843
1.455
1.022
2.2
2.966
3.056
4.921
8.797
6.652
1.289
2.512
2.831
3.544
5.449
11.239
2.59
2.084
2.436
1.405
3.605
6.61
1.561
4.47
2.684
3.0620000000000003
2.948
2.532
1.555
1.7790000000000001
12.192
2.456
1.9080000000000001
5.559
2.178
2.575
2.063
5.291
2.2520000000000002
3.3970000000000002
1.7630000000000001
1.924
4.289
2.6670000000000003
2.74
1.952
1.451
3.5060000000000002
2.1710000000000003
1.94
1.5350000000000001
3.469
4.777
2.739
1.114
22.709
3.93
1.336
7.69
2.697
1.9120000000000001
2.173
3.337
4.3100000000000005
2.997
5.095
2.174
1.6640000000000001
2.215
1.054
1.9180000000000001
1.443
1.745
1.5050000000000001
1.464
5.841
3.0460000000000003
2.045
1.711
4.017
7.132000000000001
1.311
2.674
1.538
1.24
2.445
1.963
1.336
2.13
3.0500000000000003
3.086
1.659
4.82
7.796
1.4060000000000001
1.486
6.722
1.292
5.372
8.544
1.824
2.17
3.391
2.12
1.637
4.625
2.251
2.224
1.7570000000000001
6.6690000000000005
1.655
1.504
1.624
4.7250000000000005
1.932
5.136
7.0520000000000005
1.052
2.823
2.714
0.81
1.538
6.014
1.7650000000000001
3.021
3.9170000000000003
3.3200000000000003
2.644
7.456
4.69
1.103
1.795
1.372
1.8820000000000001
1.37
4.369
4.998
1.3940000000000001
6.622
2.302
2.229
2.004
2.491
5.257
3.866
1.611
1.711
0.975
1.633
2.73
3.465
17.937
1.327
0.989
7.008
1.342
2.789
6.067
3.33
1.123
1.814
7.9510000000000005
3.447
9.15
1.451
2.622
5.479
3.567
1.875
2.344
7.518
1.091
5.631
3.6270000000000002
3.5780000000000003
4.211
2.83
6.032
4.077
1.25
2.068
1.683
5.968
11.404
1.704
1.553
2.891
1.979
1.108
10.684000000000001
1.439
2.1310000000000002
0.911
2.9010000000000002
4.39
1.536
5.771
1.681
1.318
1.155
4.691
2.324
0.797
10.652000000000001
2.1590000000000003
2.305
1.424
2.5300000000000002
2.141
6.611
1.819
1.87
2.654
3.686
3.12
0.973
1.316
2.386
1.512
1.58
0.989
1.455
1.948
3.157
1.7910000000000001
3.182
2.486
1.668
1.788
11.677
1.041
1.871
1.467
1.27
2.258
5.056
6.995
6.172
2.966
5.212
1.741
2.406
1.1340000000000001
3.67
2.706
2.367
1.239
1.764
1.02
2.823
1.5210000000000001
7.049
4.705
4.763
2.202
1.451
5.109
14.427
3.158
1.82
1.952
4.602
1.3780000000000001
1.539
2.424
2.6270000000000002
0.97
5.119
2.101
2.058
1.0190000000000001
1.824
1.536
2.271
3.044
1.162
8.441
2.961
2.858
3.944
4.827
1.536
5.462
1.7
2.087
3.4050000000000002
3.454
1.2550000000000001
3.21
1.969
1.284
2.9410000000000003
1.327
7.485
2.618
1.341
3.186
12.42
9.272
2.3000000000000003
2.1750000000000003
0.9500000000000001
1.224
1.227
1.451
3.576
1.071
4.853
1.346
1.237
2.352
13.343
7.99
3.0180000000000002
3.5820000000000003
16.171
3.67
1.348
1.588
4.43
1.8900000000000001
0.887
1.44
1.681
2.489
1.4040000000000001
1.205
6.945
2.301
3.223
1.456
2.449
0.902
1.333
2.217
1.183
1.3800000000000001
2.226
2.125
2.557
1.7
2.735
2.153
1.952
3.43
4.5
1.5310000000000001
1.343
1.528
1.2610000000000001
2.7800000000000002
2.062
5.283
5.115
10.359
1.167
14.279
1.1420000000000001
3.7880000000000003
2.206
1.865
6.133
7.739
3.67
1.6420000000000001
4.336
5.32
2.086
3.245
2.028
5.48
1.168
3.043
2.839
3.185
1.862
2.069
2.746
0.9400000000000001
2.0380000000000003
4.559
1.673
0.855
1.443
2.172
1.982
1.3820000000000001
1.117
3.77
3.1390000000000002
1.581
0.963
0.77
7.534
3.1950000000000003
10.466000000000001
1.379
2.262
2.005
1.445
8.178
3.746
2.119
2.481
5.713
5.898
1.929
1.541
8.759
2.241
5.045
2.0420000000000003
1.67
1.57
3.1470000000000002
4.455
1.988
3.258
1.223
1.795
3.161
1.694
3.7640000000000002
1.327
4.264
3.361
2.512
2.753
8.616
8.183
2.34
3.696
1.283
3.997
3.17
1.9180000000000001
1.122
2.148
3.193
8.996
1.589
3.254
2.202
2.459
3.7070000000000003
2.485
6.612
5.139
5.409
6.231
3.494
1.754
4.218
1.191
4.045
14.115
2.706
3.532
3.6350000000000002
5.252
1.237
1.33
3.604
1.5150000000000001
4.994
0.999
3.023
0.977
3.076
7.375
0.901
3.579
7.706
1.865
6.784
1.21
1.964
1.5350000000000001
4.746
1.635
16.332
2.095
2.644
1.3920000000000001
2.545
9.622
6.198
6.5
0.986
1.74
3.164
8.804
1.106
1.391
2.375
3.012
2.99
1.541
3.071
21.437
2.4170000000000003
1.192
1.7570000000000001
5.652
3.174
0.908
1.5110000000000001
11.164
4.421
12.748000000000001
4.595
1.206
1.249
6.921
2.773
1.1520000000000001
0.987
1.431
1.435
3.302
6.308
1.417
11.74
2.332
19.836000000000002
2.181
3.181
2.314
1.631
1.02
1.438
1.872
1.461
3.374
8.245000000000001
12.995000000000001
2.482
1.702
1.901
5.851
2.433
1.283
25.173000000000002
4.623
0.758
2.648
2.0420000000000003
3.293
2.078
1.651
1.306
2.5580000000000003
1.2610000000000001
3.715
1.6620000000000001
1.433
2.327
2.672
4.941
3.053
1.281
4.438
1.607
3.375
2.515
3.5300000000000002
1.7550000000000001
12.225
0.986
2.576
5.189
2.206
3.922
5.8420000000000005
13.823
5.784
11.9
4.301
2.5580000000000003
4.2860000000000005
0.884
2.109
2.269
2.036
1.607
1.99
21.783
1.107
0.9590000000000001
2.386
9.997
3.262
12.88
2.3000000000000003
9.958
1.307
2.085
2.005
2.811
2.149
1.696
2.258
2.22
4.205
3.454
2.577
3.049
8.338000000000001
2.373
4.186
2.277
4.07
3.822
1.176
1.7590000000000001
1.2710000000000001
1.35
6.869
2.479
2.2560000000000002
1.205
5.065
3.73
9.296
5.664
1.661
1.6460000000000001
2.344
1.542
6.271
2.083
2.778
1.703
1.268
1.749
3.203
2.4090000000000003
6.628
3.063
6.827
2.239
12.664
1.465
1.466
6.471
2.859
1.528
2.144
2.023
2.447
3.513
2.282
2.729
3.087
1.266
4.8
2.082
1.749
3.394
1.165
5.3740000000000006
2.052
1.375
2.028
3.137
4.642
3.305
2.482
5.072
6.441
1.745
2.852
1.164
2.074
19.002
2.757
1.493
1.749
7.863
9.024000000000001
1.565
1.891
5.8180000000000005
5.7620000000000005
5.526
4.428
2.87
8.81
1.1500000000000001
1.096
2.1550000000000002
2.863
3.053
1.442
2.561
8.885
8.68
1.5
1.2630000000000001
1.107
1.744
1.868
0.991
2.6750000000000003
4.224
2.02
2.719
8.242
1.124
1.455
2.6390000000000002
3.077
1.3800000000000001
1.332
2.986
2.5220000000000002
2.279
5.299
1.44
2.372
1.6540000000000001
2.79
1.811
2.035
1.6580000000000001
2.505
6.071
2.5380000000000003
2.057
1.742
7.7940000000000005
1.975
2.984
2.878
2.579
1.547
5.248
5.825
2.324
3.266
4.702
5.823
2.088
3.5060000000000002
2.074
2.8890000000000002
1.53
1.825
2.0220000000000002
1.1360000000000001
1.726
5.001
1.234
1.953
2.051
6.7410000000000005
2.251
2.572
2.207
1.464
0.9410000000000001
1.103
1.867
1.629
1.516
3.527
2.586
13.24
6.873
2.757
2.7760000000000002
1.359
2.142
1.073
1.198
5.055
3.0500000000000003
6.825
1.135
1.709
5.621
2.536
1.6340000000000001
2.85
2.6470000000000002
2.233
2.887
11.163
2.157
0.8300000000000001
6.059
1.213
1.959
9.507
1.706
0.874
2.11
3.059
1.2530000000000001
4.961
0.9420000000000001
1.371
2.285
1.291
15.153
12.453
1.693
1.83
1.165
1.774
2.047
2.0420000000000003
13.571
1.692
2.067
5.9510000000000005
2.499
2.856
2.6510000000000002
2.165
2.2520000000000002
4.164
2.468
6.106
1.613
3.92
4.766
3.208
3.341
5.6850000000000005
4.999
3.842
2.904
1.586
1.756
1.0
2.314
2.657
2.4130000000000003
3.469
1.733
1.264
0.884
1.792
3.06
2.297
1.9060000000000001
5.533
7.3420000000000005
2.115
1.105
5.338
0.796
2.071
1.5330000000000001
2.623
1.344
0.984
1.4020000000000001
1.443
1.502
4.038
1.577
3.744
1.802
0.903
1.988
1.9020000000000001
1.547
1.407
1.445
1.442
1.943
1.2790000000000001
11.43
1.809
0.995
1.676
2.245
2.16
1.336
3.596
2.497
9.272
4.081
2.604
2.603
3.882
1.221
1.552
2.774
6.039
1.0230000000000001
2.591
2.1310000000000002
9.845
3.716
2.725
8.131
12.01
2.119
1.264
4.481
7.712
1.393
12.594
1.737
1.044
2.966
6.907
1.75
1.0090000000000001
4.996
1.568
3.128
2.166
5.53
3.963
2.394
2.036
1.08
1.786
2.124
2.374
3.158
0.811
1.58
6.822
1.231
1.5150000000000001
1.967
1.143
1.637
10.832
1.397
1.841
1.838
1.064
1.339
1.7
2.732
1.935
1.139
6.307
1.637
3.721
3.99
1.202
2.249
5.993
2.153
1.927
2.734
1.602
1.752
1.194
2.794
2.539
1.807
1.083
3.0
5.972
4.458
3.049
5.654
4.7330000000000005
1.778
1.316
2.543
2.271
2.569
3.924
1.298
1.445
12.099
5.156
1.786
2.033
2.033
2.471
3.294
1.598
2.6630000000000003
1.143
21.201
2.0260000000000002
5.712
4.499
2.2640000000000002
1.56
1.1420000000000001
1.5150000000000001
1.302
1.467
3.193
3.177
1.686
3.579
1.397
1.241
3.624
7.015000000000001
4.55
3.86
3.758
1.7650000000000001
4.605
2.232
1.314
2.392
1.5290000000000001
2.005
1.29
4.876
2.964
7.306
1.302
1.204
7.025
1.6440000000000001
8.358
1.301
3.42
3.04
4.385
1.1280000000000001
2.986
4.149
1.448
1.536
5.772
2.104
1.428
3.096
6.869
3.7520000000000002
5.3950000000000005
1.5350000000000001
7.924
1.224
1.11
1.333
1.747
3.154
1.449
1.831
2.142
3.051
2.441
3.103
1.322
1.706
2.548
3.116
2.181
3.8000000000000003
3.094
2.215
3.636
1.135
4.567
15.095
4.082
3.318
6.346
4.559
2.093
3.0500000000000003
7.654
1.458
3.306
2.616
1.482
7.47
1.955
1.465
2.371
1.565
1.329
10.555
3.515
4.081
2.2
12.993
2.709
1.295
3.161
2.797
0.968
1.437
3.465
6.5200000000000005
0.974
3.201
3.236
1.923
1.586
1.2770000000000001
3.895
2.012
4.017
3.3040000000000003
1.768
0.781
1.619
2.64
2.456
4.377
3.504
12.648
2.259
1.176
1.927
12.735
1.72
2.21
11.591000000000001
5.285
1.004
1.381
2.432
1.192
3.072
6.531
1.3820000000000001
1.2710000000000001
2.118
2.774
2.097
4.691
1.336
3.8120000000000003
0.879
4.099
4.222
2.251
6.5920000000000005
1.151
2.532
2.402
1.447
1.795
3.442
5.453
1.131
8.053
2.1590000000000003
7.452
4.716
1.1
4.071
14.719000000000001
3.916
2.4
3.926
2.589
8.518
9.313
2.593
2.83
3.906
7.0520000000000005
1.417
1.879
1.347
3.321
1.32
2.485
4.226
2.052
1.422
2.6510000000000002
1.292
2.1
5.51
1.516
3.5180000000000002
1.184
2.553
1.871
2.122
2.0380000000000003
4.055
2.992
1.802
1.864
2.234
1.417
18.301000000000002
2.11
3.008
1.294
2.1270000000000002
2.746
6.998
1.008
3.451
16.573
2.819
1.27
1.839
13.269
0.935
4.014
2.461
1.625
1.466
2.67
1.727
4.4590000000000005
1.932
2.083
1.6260000000000001
1.669
1.483
1.117
3.6990000000000003
1.108
2.257
1.2790000000000001
2.986
2.8930000000000002
3.318
1.986
4.43
2.626
1.732
4.408
1.122
1.5250000000000001
2.523
1.506
1.6420000000000001
1.08
1.336
1.344
0.981
4.4
4.7
1.875
7.515000000000001
1.213
1.936
3.607
1.813
4.9110000000000005
3.563
3.196
1.2650000000000001
1.77
2.3770000000000002
1.504
3.358
1.186
1.627
1.6400000000000001
15.011000000000001
2.338
2.233
2.29
1.6
1.141
1.16
1.726
6.385
3.463
2.815
3.709
1.364
1.173
1.231
3.036
1.841
1.307
1.212
6.239
3.38
1.161
3.23
1.625
15.432
1.869
1.758
7.005
1.2550000000000001
2.059
2.378
3.609
2.008
5.914
7.099
4.224
5.649
1.452
4.468
2.511
1.111
1.45
2.814
1.477
1.479
2.3970000000000002
1.712
2.464
3.527
3.7920000000000003
1.01
1.349
1.0150000000000001
4.149
6.719
1.6340000000000001
13.336
3.474
4.317
2.263
6.245
1.409
1.532
3.434
1.288
2.028
0.904
1.929
5.5200000000000005
3.731
1.827
1.6540000000000001
9.568
1.9100000000000001
5.886
1.18
2.1270000000000002
3.02
2.509
4.301
1.133
16.348
2.883
1.51
4.1450000000000005
5.955
2.19
2.724
8.282
2.955
1.74
1.446
2.306
7.9910000000000005
2.029
2.471
1.449
3.245
2.055
1.857
2.105
1.616
2.269
2.586
2.318
17.482
5.884
1.425
4.91
1.745
2.9370000000000003
3.9490000000000003
1.037
1.379
4.8500000000000005
4.188
1.2770000000000001
1.8800000000000001
7.51
3.338
2.008
2.803
1.669
2.79
1.817
7.817
1.53
2.283
2.024
7.106
1.536
1.749
4.507
1.627
3.963
6.447
4.759
1.186
4.9510000000000005
2.094
5.393
2.852
1.994
3.686
13.195
3.9290000000000003
1.308
3.898
4.636
1.068
1.3960000000000001
2.214
4.984
5.531
11.157
2.8970000000000002
2.879
1.358
6.678
4.619
1.2590000000000001
3.985
1.234
1.168
5.32
2.72
1.816
1.937
3.864
1.477
1.156
1.653
6.853
8.039
3.611
1.581
5.019
0.907
1.7810000000000001
4.404
2.717
2.7760000000000002
3.644
1.41
5.984
2.761
5.311
1.104
1.61
8.111
1.674
1.719
1.127
1.9020000000000001
5.167
2.463
1.824
0.791
1.185
6.948
8.631
1.233
1.262
1.474
7.375
1.109
2.551
1.937
2.834
1.623
5.122
2.373
8.223
1.17
7.644
5.526
2.583
3.773
5.863
2.823
5.674
2.446
3.398
5.027
5.194
4.385
1.2
3.301
0.76
1.862
12.169
2.676
1.0
1.014
6.819
1.456
2.867
2.173
1.6560000000000001
1.602
4.668
1.2690000000000001
6.774
1.07
1.221
1.047
2.043
2.465
1.5050000000000001
1.137
9.068
2.055
4.746
2.178
2.763
4.207
1.336
1.926
12.257
2.641
4.615
1.172
1.966
2.591
1.029
2.386
2.857
4.729
4.706
3.184
1.997
1.347
1.203
1.9040000000000001
7.63
1.028
10.789
9.25
1.483
3.597
2.557
2.206
1.976
1.381
2.486
2.865
9.995000000000001
1.538
9.61
1.208
12.596
1.173
3.4530000000000003
4.88
1.453
2.81
2.566
1.071
4.718
3.972
22.088
2.614
6.187
3.471
2.613
4.5440000000000005
4.556
5.521
1.5110000000000001
1.807
2.162
1.7790000000000001
1.223
1.252
2.623
1.268
4.066
1.349
8.377
2.5180000000000002
3.303
6.6610000000000005
0.899
3.6790000000000003
1.94
1.578
6.0200000000000005
3.9410000000000003
1.3760000000000001
2.319
2.472
14.331
4.719
5.8180000000000005
2.376
2.211
2.707
2.88
4.578
1.47
1.512
2.689
1.633
1.903
1.651
3.666
3.817
7.4270000000000005
2.81
1.264
1.949
2.317
3.423
9.221
2.278
2.1510000000000002
1.178
2.07
5.279
1.6560000000000001
1.45
4.043
1.744
5.206
2.382
2.0340000000000003
2.2520000000000002
3.307
4.553
2.618
4.62
3.013
0.925
1.71
2.09
4.307
1.997
4.051
0.917
2.466
1.065
1.29
1.215
2.704
5.98
4.257
1.849
1.641
0.866
1.309
1.951
2.44
0.891
2.069
3.6270000000000002
0.936
1.988
1.314
13.824
8.987
4.925
2.178
1.37
1.199
1.204
4.317
1.488
2.811
2.078
1.479
1.122
7.588
2.1
3.451
1.512
1.538
3.903
7.448
1.889
2.745
4.797
6.011
2.103
2.066
1.122
1.399
6.388
1.224
9.376
1.024
3.597
1.5010000000000001
1.856
2.562
2.048
3.6750000000000003
2.686
2.41
5.183
1.524
1.206
2.082
1.98
4.672
1.976
5.73
2.8770000000000002
4.243
5.147
7.518
2.0380000000000003
5.144
2.255
3.943
2.1590000000000003
2.161
2.085
1.825
2.6470000000000002
8.996
1.848
4.9350000000000005
0.736
1.999
1.532
2.116
6.890000000000001
8.182
2.0
3.0300000000000002
2.991
1.937
1.9080000000000001
1.032
8.681000000000001
2.414
1.973
2.499
1.971
3.122
1.951
1.432
3.141
2.773
11.421
2.055
2.191
3.71
2.3770000000000002
1.038
4.024
2.05
2.408
12.156
1.742
1.461
1.256
2.6790000000000003
11.622
0.871
2.321
1.818
4.014
2.567
1.3760000000000001
2.737
3.65
1.389
9.526
1.129
2.705
1.319
4.19
1.08
6.937
4.293
6.6930000000000005
3.5820000000000003
2.226
8.701
5.567
2.77
3.741
21.239
3.833
3.048
1.478
3.919
2.968
4.901
2.902
1.025
1.941
3.795
7.144
1.984
3.2640000000000002
1.708
1.321
3.7070000000000003
1.348
0.964
1.844
1.3860000000000001
2.787
2.77
1.192
2.228
2.0140000000000002
4.048
1.306
1.994
2.305
7.05
1.8880000000000001
1.887
2.811
