2.5500000000000003
8.776
3.231
3.382
2.462
3.698
1.504
1.478
1.536
1.123
2.368
1.594
1.617
6.173
1.52
1.808
1.458
2.787
1.006
1.815
2.074
13.612
1.948
6.527
1.048
2.068
1.475
3.491
7.607
2.277
1.216
2.466
3.868
1.403
5.214
3.007
2.336
1.085
1.879
1.215
9.38
5.751
1.942
7.86
1.333
1.901
1.168
1.282
1.584
1.596
1.0130000000000001
4.316
4.253
1.875
1.3940000000000001
1.42
17.218
1.603
3.604
2.963
3.632
6.398000000000001
3.528
6.184
5.465
1.987
15.361
10.744
5.9590000000000005
5.311
3.315
2.964
3.419
1.332
1.581
2.485
1.431
1.445
2.118
2.307
1.178
1.42
2.441
3.09
2.134
3.223
1.0130000000000001
1.425
2.814
1.37
3.515
1.903
1.582
3.06
5.59
3.128
2.374
2.623
3.011
2.179
4.23
3.332
5.908
1.532
2.153
3.674
5.978
15.84
1.179
1.859
2.665
1.189
4.453
1.442
1.322
4.966
3.0500000000000003
4.113
2.12
2.8000000000000003
0.973
2.086
3.94
4.449
1.349
2.746
1.703
1.74
1.722
1.834
1.806
3.715
3.0020000000000002
2.785
6.026
1.724
4.639
1.143
3.525
1.127
2.144
5.764
13.036
3.593
8.089
1.091
11.915000000000001
1.169
2.935
1.969
3.164
5.1690000000000005
1.778
1.589
3.02
2.693
1.463
4.57
1.403
2.744
3.797
2.563
3.157
3.314
1.987
4.715
1.3800000000000001
3.5180000000000002
1.997
7.578
1.965
1.346
1.602
7.49
1.0
2.732
1.7590000000000001
4.095
4.595
1.186
1.586
1.039
2.493
7.28
1.606
0.779
5.4830000000000005
1.966
6.527
0.8220000000000001
17.658
1.311
2.43
2.45
6.462
8.598
4.869
2.13
2.218
2.274
3.888
12.790000000000001
2.678
5.621
2.668
8.074
1.453
3.223
1.7850000000000001
1.418
3.136
1.6620000000000001
5.8180000000000005
12.967
1.106
2.024
2.96
1.743
10.688
4.565
1.2550000000000001
7.2
4.104
1.446
8.804
4.18
6.095
1.3880000000000001
1.311
3.9570000000000003
4.587
1.2630000000000001
7.801
4.309
0.8170000000000001
1.313
1.291
1.5290000000000001
1.192
2.152
7.545
3.543
6.519
1.992
13.595
8.402000000000001
2.392
2.428
2.352
1.689
1.6640000000000001
2.699
1.04
2.069
1.441
2.388
2.884
1.58
1.198
5.2090000000000005
10.414
1.451
2.617
2.736
7.04
2.977
2.5580000000000003
2.619
3.089
2.145
2.32
2.742
2.521
1.026
1.815
1.179
1.445
1.297
1.946
1.097
1.802
2.568
4.3180000000000005
4.4430000000000005
2.242
2.4170000000000003
1.993
3.955
3.446
1.719
1.56
3.113
4.86
2.032
1.23
1.45
2.369
1.805
4.7700000000000005
1.952
1.941
3.858
2.592
4.121
6.508
4.463
2.201
3.5180000000000002
0.964
1.1300000000000001
2.241
0.905
1.735
2.6790000000000003
1.102
1.96
9.407
2.58
1.222
9.097
2.485
2.238
2.024
2.178
0.6940000000000001
8.191
1.006
4.86
4.479
1.7830000000000001
5.535
1.7510000000000001
4.154
5.266
1.272
1.486
3.1630000000000003
1.976
1.708
2.5420000000000003
3.352
1.633
2.242
5.0040000000000004
11.982000000000001
0.808
4.604
4.078
1.245
1.031
9.742
1.54
1.024
4.905
4.077
4.374
4.861
2.238
10.13
2.449
2.0420000000000003
3.314
5.979
1.508
1.493
4.055
3.809
5.691
0.871
5.996
2.217
3.0620000000000003
1.375
2.372
2.486
1.739
2.728
1.73
1.057
4.402
1.092
2.864
13.984
3.0580000000000003
2.063
1.887
2.532
1.925
2.1670000000000003
4.619
4.922
1.964
2.467
2.44
0.926
1.489
1.485
4.163
1.2690000000000001
4.297
1.793
3.411
1.731
1.9160000000000001
7.304
2.274
7.501
2.064
3.428
1.82
4.2700000000000005
3.508
1.2650000000000001
3.9130000000000003
1.7910000000000001
1.292
5.573
1.137
2.16
1.843
2.302
2.99
1.493
1.868
5.103
1.508
4.586
0.902
1.333
0.9530000000000001
1.21
1.61
1.6440000000000001
2.314
1.222
1.071
5.255
1.033
3.412
8.171
4.124
1.286
1.141
1.219
6.867
1.939
2.004
3.1310000000000002
1.848
10.263
3.053
2.4250000000000003
1.219
2.307
10.424
0.9420000000000001
2.039
1.288
1.737
1.778
1.697
2.819
1.538
7.711
1.79
2.703
1.528
1.732
2.136
5.494
2.693
1.81
2.4210000000000003
1.095
1.721
2.581
1.905
1.506
3.012
1.685
2.107
1.403
3.1990000000000003
1.9060000000000001
1.341
2.314
2.782
1.331
1.3860000000000001
2.786
3.579
1.427
3.5580000000000003
1.308
1.766
1.999
3.852
15.27
3.3120000000000003
4.928
1.582
1.6420000000000001
4.751
1.691
1.44
6.069
3.8240000000000003
6.255
2.839
3.593
2.067
0.972
1.703
1.53
1.328
1.037
1.784
1.61
3.033
2.426
16.575
3.866
4.596
1.344
1.213
12.036
1.016
2.476
2.649
8.091
2.876
2.238
4.1610000000000005
1.49
2.481
1.907
1.288
1.2590000000000001
1.574
1.809
1.164
2.658
1.514
1.975
0.964
1.014
1.3800000000000001
2.06
15.143
2.373
1.454
2.437
3.297
2.19
1.692
3.371
2.745
3.874
2.424
3.983
1.3920000000000001
1.415
1.618
3.261
4.0440000000000005
2.13
8.633000000000001
1.051
3.228
5.046
1.086
1.153
2.714
1.693
4.706
1.971
1.924
2.055
2.203
2.968
6.449
3.164
1.691
2.711
12.551
1.883
2.652
4.722
1.7870000000000001
2.366
0.9460000000000001
2.003
1.325
2.076
5.493
1.361
1.899
1.296
1.157
2.652
3.895
2.327
1.608
6.819
6.692
6.666
6.154
2.104
1.841
4.219
2.705
1.369
1.039
1.034
1.6540000000000001
4.131
1.48
1.431
2.334
2.111
2.128
1.686
3.112
3.194
3.003
5.2780000000000005
3.259
2.809
1.348
1.693
2.964
5.6000000000000005
1.971
1.839
1.643
5.534
2.369
2.457
2.864
0.8240000000000001
1.488
1.722
1.2690000000000001
2.648
1.1480000000000001
6.595
3.35
3.922
1.7650000000000001
2.0180000000000002
2.075
2.5540000000000003
1.5010000000000001
6.035
5.122
4.281
1.924
3.634
7.078
3.668
2.345
1.593
1.95
3.617
3.3160000000000003
3.211
1.486
1.044
2.021
2.0100000000000002
2.5100000000000002
1.3780000000000001
2.827
4.11
3.871
3.1590000000000003
1.228
1.712
15.777000000000001
1.819
2.058
3.013
2.183
1.83
10.379
1.784
3.865
11.475
2.152
0.805
6.583
1.7890000000000001
1.204
0.737
4.537
1.796
3.23
0.906
1.7690000000000001
3.108
2.132
1.231
2.044
1.329
1.3880000000000001
2.529
2.376
2.982
2.468
1.1
3.121
1.672
2.882
5.425
4.88
1.06
5.533
3.623
4.197
2.084
9.745000000000001
3.884
2.883
1.21
4.246
3.759
1.4060000000000001
1.082
3.217
1.496
2.096
4.8020000000000005
1.088
2.442
0.978
0.991
7.107
1.116
2.314
7.351
2.5020000000000002
11.66
0.834
2.439
2.217
4.105
0.883
1.762
5.3660000000000005
3.726
1.895
4.037
1.184
1.923
2.976
2.078
2.359
3.798
1.308
1.667
17.937
4.542
1.6380000000000001
1.3920000000000001
5.751
0.845
1.5350000000000001
3.025
2.878
2.227
3.335
1.976
1.586
1.494
5.433
1.485
2.027
1.25
3.474
2.452
2.7800000000000002
7.149
3.073
1.222
1.905
1.236
1.73
1.374
3.8970000000000002
2.1550000000000002
17.778
1.3800000000000001
4.32
6.807
1.865
1.129
3.488
1.676
2.251
1.305
1.075
1.74
4.093
1.804
5.519
2.424
2.523
2.6710000000000003
8.994
3.6
1.7810000000000001
12.705
3.0340000000000003
1.366
1.328
4.038
1.28
3.294
1.9040000000000001
6.8870000000000005
4.134
12.514000000000001
5.634
2.277
1.808
3.733
2.738
1.716
3.088
1.17
1.722
1.8960000000000001
2.439
1.774
1.603
1.691
5.471
1.6460000000000001
1.829
2.399
9.565
2.1390000000000002
4.204
1.2730000000000001
1.365
1.754
1.133
4.3340000000000005
3.125
1.383
1.557
3.583
3.5380000000000003
5.562
3.196
1.227
4.489
2.969
2.308
2.4250000000000003
2.861
10.924
1.434
3.077
4.162
3.7070000000000003
1.095
2.85
2.299
1.3880000000000001
1.563
2.36
1.2650000000000001
3.6390000000000002
4.4510000000000005
0.912
14.151
6.341
2.806
1.182
3.822
1.155
1.333
1.462
1.411
1.218
5.76
1.084
3.65
2.85
4.68
1.0
1.737
1.106
1.678
2.199
2.543
1.597
1.408
1.737
4.315
3.0660000000000003
1.183
1.213
1.315
1.685
0.899
4.526
1.728
4.316
4.134
3.17
0.99
1.6300000000000001
3.725
1.322
1.823
3.604
9.368
3.858
1.162
4.859
1.889
2.181
2.087
1.732
1.416
1.167
2.257
1.483
3.984
1.935
3.137
3.075
1.939
2.859
1.869
2.4210000000000003
5.026
12.623000000000001
3.547
1.9120000000000001
1.961
1.149
1.303
1.323
7.4110000000000005
1.3980000000000001
3.1550000000000002
4.978
1.52
0.929
3.041
2.307
7.119
1.653
1.425
1.348
2.662
1.74
2.095
1.831
1.5270000000000001
2.7920000000000003
1.7650000000000001
3.19
2.649
2.254
1.242
1.726
2.368
2.294
1.681
1.911
1.903
1.984
1.7730000000000001
1.462
1.805
2.97
2.365
10.137
14.497
1.22
2.269
2.997
1.347
2.293
4.648
6.8580000000000005
1.813
4.689
2.211
1.764
1.59
4.949
1.563
1.735
9.734
5.283
2.2560000000000002
1.405
3.936
1.227
1.936
2.581
7.415
1.6600000000000001
2.997
1.5150000000000001
1.967
1.477
1.363
3.212
0.965
1.713
9.485
1.0130000000000001
2.419
1.185
2.805
4.922
5.628
2.795
2.411
3.532
1.922
1.556
2.136
28.386
1.723
1.442
1.978
1.935
1.47
5.4190000000000005
1.981
4.284
1.669
1.208
1.938
1.178
1.659
3.2960000000000003
3.0020000000000002
8.106
2.887
2.4
0.777
6.643
3.552
2.265
1.182
1.822
2.983
1.2630000000000001
2.023
2.7800000000000002
1.663
3.827
1.454
2.437
8.054
3.492
1.5250000000000001
2.39
1.934
4.94
3.267
1.821
1.601
1.8880000000000001
19.276
5.386
2.567
7.956
2.013
1.48
3.7110000000000003
2.215
2.805
1.544
1.546
0.967
9.092
5.969
1.6620000000000001
4.252
2.177
1.193
1.722
2.882
6.938
5.8870000000000005
0.924
1.187
1.44
1.706
3.533
3.54
5.223
3.482
2.015
12.266
1.7750000000000001
5.054
2.446
1.441
4.001
3.423
1.776
1.833
2.5020000000000002
6.5280000000000005
1.865
10.307
1.438
2.193
2.92
2.7760000000000002
2.115
2.371
3.075
1.266
26.71
2.559
4.697
3.626
1.692
13.649000000000001
2.613
4.2090000000000005
6.289
15.211
1.464
1.688
6.08
2.1470000000000002
5.147
2.364
5.183
3.969
2.338
5.0040000000000004
0.992
3.4210000000000003
1.811
1.573
1.344
1.434
11.287
1.395
1.1520000000000001
2.213
1.074
1.749
2.6830000000000003
1.56
1.8900000000000001
1.344
1.6560000000000001
1.353
2.605
3.6630000000000003
5.085
33.745
1.51
3.856
3.015
2.997
3.906
2.353
1.455
1.661
2.9330000000000003
1.824
6.572
0.899
2.036
2.058
1.696
1.167
3.289
6.566
1.5190000000000001
3.641
1.24
1.5
2.476
4.25
4.279
2.73
2.628
7.8420000000000005
2.06
2.6510000000000002
1.691
1.241
2.763
1.538
1.804
7.28
3.9490000000000003
1.827
1.814
2.194
1.168
9.485
8.372
4.081
1.526
1.161
0.992
1.176
2.59
4.5280000000000005
1.701
1.443
5.1450000000000005
8.73
4.105
3.516
2.123
10.538
2.072
5.401
1.153
4.448
4.663
4.141
7.9590000000000005
4.787
10.802
1.589
1.725
1.159
2.782
3.419
4.874
3.505
1.819
2.012
1.729
1.28
1.601
7.349
1.7850000000000001
2.1710000000000003
4.22
1.049
3.553
1.155
1.02
1.326
1.239
1.87
3.861
11.235
1.933
2.081
1.474
1.6340000000000001
2.914
1.774
8.177
5.138
1.709
1.476
4.141
1.3980000000000001
3.497
1.207
1.201
4.219
1.119
8.741
1.061
1.21
1.301
1.528
1.5030000000000001
9.13
5.299
7.966
1.678
3.688
5.332
1.84
5.566
5.63
4.357
1.494
2.189
3.255
2.024
2.34
3.751
1.282
2.317
3.4010000000000002
5.073
8.037
2.1550000000000002
2.648
4.654
2.463
2.047
1.268
4.089
1.737
2.344
10.999
6.356
2.0060000000000002
6.857
1.478
1.85
3.946
1.7830000000000001
3.9250000000000003
1.99
5.987
1.812
7.267
5.401
2.266
1.69
0.999
5.922
1.143
1.006
2.724
1.6440000000000001
3.472
3.206
7.716
2.738
2.343
2.062
1.506
2.71
8.407
1.819
1.615
1.395
1.147
8.963000000000001
2.968
3.124
14.789
3.617
2.536
3.813
1.929
2.624
1.203
6.3580000000000005
11.27
1.854
2.411
2.39
3.44
1.611
12.764000000000001
0.761
2.623
8.976
12.095
7.072
1.2730000000000001
7.835
1.1280000000000001
4.259
2.275
0.966
7.327
2.873
1.0
0.9390000000000001
4.782
6.1160000000000005
1.739
2.208
3.422
0.9560000000000001
1.352
1.42
1.385
3.754
1.429
2.456
1.066
1.158
2.062
1.7750000000000001
1.075
1.5270000000000001
1.917
1.2670000000000001
2.5340000000000003
2.38
5.695
6.8660000000000005
2.096
2.342
10.527000000000001
1.641
1.471
1.951
2.2680000000000002
5.21
1.736
1.32
4.319
1.976
1.734
1.0090000000000001
6.508
1.04
3.1390000000000002
1.922
1.68
3.227
1.45
2.887
31.328
1.399
1.371
1.301
0.928
1.213
4.072
2.566
3.564
4.359
1.124
3.045
5.599
4.055
5.2250000000000005
6.11
1.681
2.0380000000000003
2.759
3.581
16.078
5.282
2.027
0.924
7.659
9.487
2.09
6.439
23.809
6.377
5.024
4.563
4.023
2.594
3.924
5.194
2.469
3.0660000000000003
4.015
2.7760000000000002
2.728
5.6290000000000004
1.232
3.004
3.041
1.492
1.077
6.936
2.4010000000000002
2.004
1.53
1.538
2.713
6.495
4.625
4.219
1.353
3.766
17.885
1.602
1.53
2.438
1.51
1.172
9.473
6.063
6.187
21.827
1.131
1.954
3.117
1.194
1.309
1.784
1.197
1.47
3.232
1.7610000000000001
2.509
4.131
1.731
2.205
3.34
2.57
2.829
2.234
1.7
3.005
2.342
2.835
1.722
10.39
3.1470000000000002
1.045
1.856
1.091
6.634
2.347
0.836
1.915
1.851
4.242
5.876
0.935
1.456
2.311
4.509
22.581
5.914
1.524
9.46
1.284
6.275
4.114
1.929
1.358
2.584
1.6400000000000001
3.599
4.096
1.18
3.369
1.285
1.249
3.674
1.5210000000000001
8.88
3.608
15.883000000000001
2.89
2.0460000000000003
1.276
2.6510000000000002
5.275
3.007
1.129
1.589
1.4040000000000001
1.074
1.099
3.297
1.647
2.662
7.1000000000000005
2.221
4.0840000000000005
3.349
1.0170000000000001
5.227
13.893
13.563
1.322
6.231
3.496
6.877
1.445
2.711
2.361
2.04
3.524
0.9420000000000001
3.077
1.417
1.7810000000000001
9.01
3.203
1.2510000000000001
2.097
5.055
1.722
1.416
2.465
1.076
2.747
5.771
3.332
5.791
2.387
5.804
1.498
1.002
2.323
2.442
2.996
6.408
3.1
3.746
1.674
4.7330000000000005
1.8840000000000001
1.701
1.69
1.532
12.523
8.973
1.337
8.723
2.825
4.772
3.821
4.636
1.58
2.031
16.888
1.522
1.224
1.425
2.005
1.153
1.286
2.254
1.464
6.748
4.235
1.352
1.233
1.315
5.5
2.4130000000000003
3.5420000000000003
3.479
1.868
1.518
3.123
2.437
7.885
8.853
3.548
2.823
3.722
2.543
1.445
1.087
2.5260000000000002
3.7960000000000003
1.944
0.933
5.235
3.1830000000000003
5.202
2.313
1.1440000000000001
2.874
1.905
1.219
2.011
1.338
5.394
1.0010000000000001
4.207
1.5310000000000001
4.2
1.7550000000000001
1.19
5.208
1.871
2.591
2.293
1.291
0.9570000000000001
2.587
2.686
1.95
18.635
2.273
2.5140000000000002
1.193
4.738
2.297
2.0340000000000003
2.677
3.529
1.674
2.681
4.328
4.838
1.295
3.513
1.03
1.637
1.496
3.664
1.246
1.697
7.594
1.327
1.421
1.103
1.9180000000000001
2.411
1.679
1.5070000000000001
2.815
12.775
2.249
1.668
1.965
6.2330000000000005
4.833
2.763
1.102
3.016
3.075
2.5260000000000002
2.701
3.529
3.42
3.93
2.094
4.269
1.445
1.798
3.527
1.543
1.229
1.1360000000000001
2.498
1.464
3.688
3.807
2.66
1.4020000000000001
15.389000000000001
4.7780000000000005
1.758
4.617
3.4290000000000003
3.88
3.994
1.262
1.1340000000000001
3.719
2.4210000000000003
0.835
0.848
1.286
7.0120000000000005
3.071
9.068
2.803
6.402
7.058
7.058
3.747
1.182
2.261
0.933
2.49
2.6270000000000002
1.1360000000000001
1.029
3.097
2.153
1.401
2.719
3.698
5.384
1.337
1.831
9.015
0.993
6.722
1.155
1.407
4.138
1.622
1.554
1.808
5.742
4.347
3.473
2.102
4.63
6.385
0.9400000000000001
1.606
2.2640000000000002
2.914
4.135
1.36
3.12
0.909
1.078
1.02
2.7960000000000003
2.638
6.069
2.045
1.344
2.978
1.12
1.2530000000000001
2.629
13.24
1.117
2.9290000000000003
5.249
3.336
6.799
1.2590000000000001
3.844
1.304
3.564
2.057
3.105
1.976
3.2560000000000002
1.369
1.28
7.397
1.631
2.735
1.6360000000000001
4.971
6.418
1.868
1.798
5.73
6.282
2.14
4.839
7.7620000000000005
1.352
1.677
1.434
2.048
1.36
1.869
9.891
6.184
2.441
1.137
3.336
3.067
2.6870000000000003
3.353
2.733
2.414
4.863
3.645
1.951
3.504
3.0500000000000003
2.148
5.018
2.121
2.424
1.029
2.186
3.519
1.921
4.508
4.7860000000000005
2.202
2.184
4.813
2.082
8.266
2.945
8.303
1.85
5.144
6.542
1.296
1.063
0.975
2.191
2.045
3.484
2.6510000000000002
2.988
1.478
1.848
1.497
14.4
1.061
1.578
2.338
1.815
0.8260000000000001
13.819
2.0220000000000002
2.103
8.636000000000001
3.959
6.493
2.355
2.419
1.445
1.689
4.51
11.216000000000001
6.436
3.121
1.566
1.586
3.999
1.889
2.281
1.282
8.867
2.806
4.329
2.182
3.202
1.952
0.9520000000000001
3.15
4.119
1.673
2.706
1.4020000000000001
1.702
1.544
4.356
3.245
2.918
1.809
3.728
3.166
5.444
6.5520000000000005
1.856
4.197
2.181
2.436
2.359
1.56
1.2
1.976
5.5520000000000005
1.349
1.582
1.731
2.242
0.9490000000000001
6.399
6.091
2.769
20.432000000000002
3.474
1.9160000000000001
1.174
1.29
1.2670000000000001
0.9540000000000001
1.551
1.367
0.993
1.324
6.695
0.9540000000000001
3.4450000000000003
1.377
6.466
1.19
3.873
4.116
3.303
1.6320000000000001
2.1510000000000002
1.586
1.346
2.42
1.416
3.537
1.454
1.012
1.6640000000000001
4.623
3.248
1.935
1.042
11.135
1.442
1.212
1.227
5.336
1.481
1.854
5.69
1.705
2.883
1.032
0.867
3.619
5.982
3.424
2.552
2.016
2.797
1.225
2.969
9.255
1.762
5.256
5.566
11.292
2.826
3.539
1.708
5.9350000000000005
2.7800000000000002
6.03
2.5020000000000002
2.86
3.513
3.079
23.008
1.502
4.48
1.365
1.154
2.492
3.182
4.745
3.434
6.329
0.905
2.531
13.841000000000001
1.494
1.597
6.444
4.019
1.795
10.992
2.437
2.952
6.7860000000000005
3.129
1.339
1.927
10.449
2.968
1.651
1.256
3.7800000000000002
5.956
2.337
11.312
9.941
3.306
1.342
1.879
1.659
2.698
1.23
1.6520000000000001
1.224
13.408
4.874
2.637
2.402
2.928
4.972
1.674
1.852
1.366
1.4020000000000001
1.899
7.23
2.621
1.968
1.121
2.872
3.3890000000000002
1.366
2.096
2.367
3.021
1.3980000000000001
1.245
2.481
1.1400000000000001
3.015
2.64
1.465
1.162
2.589
1.194
1.933
27.082
7.301
3.665
10.852
1.431
0.995
1.549
2.172
3.416
2.3850000000000002
3.267
5.889
1.1380000000000001
1.114
2.699
1.234
1.549
0.839
1.863
9.049
4.541
1.8
10.805
4.482
1.7710000000000001
1.961
5.194
1.986
3.165
1.2730000000000001
2.553
2.479
1.966
1.487
2.05
2.22
2.691
2.263
1.6300000000000001
2.86
1.182
1.784
1.61
3.769
1.639
7.807
3.241
5.551
2.137
7.445
3.722
2.0
2.332
2.644
1.049
2.358
1.6640000000000001
2.2880000000000003
1.3820000000000001
1.233
2.6710000000000003
1.865
2.9130000000000003
1.2610000000000001
2.261
2.596
8.892
4.394
6.807
20.405
1.081
2.315
2.63
1.214
1.601
1.6520000000000001
2.277
0.966
4.222
1.338
1.605
1.42
2.095
0.84
9.127
3.505
3.358
1.289
0.8280000000000001
2.567
4.067
1.552
2.316
24.007
9.01
1.731
9.332
3.067
3.004
1.801
3.224
1.508
2.71
1.8
0.985
5.134
3.654
1.43
1.4000000000000001
1.3820000000000001
1.672
1.207
1.694
3.821
1.414
1.02
2.435
4.686
6.176
7.018
1.719
1.705
7.554
11.571
1.532
2.017
8.566
3.103
6.614
16.240000000000002
3.297
1.346
4.68
1.256
2.686
3.201
1.201
2.075
4.945
2.33
3.0
1.737
1.489
1.637
8.68
2.817
3.485
1.601
1.548
6.4750000000000005
1.344
2.352
1.8800000000000001
7.752
3.161
2.3040000000000003
2.495
1.238
1.774
1.361
2.6470000000000002
2.484
2.9410000000000003
2.508
4.651
1.3960000000000001
1.249
2.564
1.579
3.633
2.3040000000000003
1.414
3.468
2.025
1.478
4.171
2.84
2.988
0.889
1.147
2.712
2.68
1.835
3.759
2.138
1.84
3.206
1.599
2.344
2.41
1.059
3.505
1.9080000000000001
2.512
2.951
2.045
2.404
0.999
4.871
1.088
1.201
1.451
3.289
1.96
1.7710000000000001
5.179
2.108
6.8
11.563
2.2960000000000003
1.493
0.737
5.345
3.654
2.228
1.401
2.781
1.198
2.993
3.211
1.302
2.84
8.032
1.671
2.759
2.123
2.326
1.831
2.258
1.5070000000000001
3.291
3.282
1.377
2.233
38.798
1.488
1.811
3.315
1.1260000000000001
6.769
1.845
1.43
7.839
5.8950000000000005
2.931
2.62
1.117
2.184
1.338
3.371
7.497
7.589
1.68
1.445
2.053
1.9080000000000001
9.471
2.118
2.025
2.874
4.433
3.5580000000000003
6.256
1.281
1.618
3.29
1.352
3.834
5.4990000000000006
6.456
2.592
1.353
1.194
2.545
6.356
1.0190000000000001
9.434000000000001
1.556
2.979
4.901
2.857
2.06
9.123
2.016
2.455
1.389
1.653
3.769
1.573
1.06
1.762
3.3850000000000002
1.542
5.081
5.065
2.059
4.07
2.94
5.642
3.329
1.474
1.19
3.468
1.293
2.228
1.943
3.232
1.552
7.961
2.162
12.895
1.795
2.345
1.441
3.66
6.912
1.199
1.055
4.642
2.315
10.529
3.012
1.014
1.793
4.327
2.357
2.693
2.144
3.395
1.539
10.641
8.478
9.232
3.755
0.9540000000000001
0.79
3.931
10.217
2.354
1.23
5.184
1.212
1.604
3.364
3.722
4.734
1.43
3.74
1.921
2.6430000000000002
1.053
2.055
2.307
2.718
1.57
2.448
5.648
2.1710000000000003
1.571
1.486
1.456
3.15
3.568
2.997
2.49
2.0180000000000002
0.924
3.6
3.49
1.727
3.238
5.301
1.618
1.441
1.782
6.344
3.032
1.034
1.232
1.025
2.318
3.109
8.965
4.8
4.612
1.885
1.493
2.2840000000000003
4.51
1.574
1.845
1.0130000000000001
1.8980000000000001
1.285
1.3840000000000001
2.203
1.52
2.1510000000000002
6.901
1.314
1.154
5.695
4.947
7.498
1.566
0.927
1.861
4.067
2.279
6.041
3.113
2.25
3.184
1.596
3.5180000000000002
1.962
2.847
1.2770000000000001
1.081
4.066
10.975
4.123
4.524
2.197
3.749
3.343
1.283
2.682
1.1300000000000001
2.281
1.826
2.31
3.918
1.818
1.3940000000000001
1.453
1.552
1.375
1.693
3.5
3.14
6.675
3.2
1.76
1.2690000000000001
4.054
5.978
1.7530000000000001
2.1270000000000002
2.613
2.364
2.161
1.58
3.33
3.2520000000000002
1.246
5.425
2.8040000000000003
4.579
1.5050000000000001
2.297
2.266
1.983
2.691
1.328
1.342
1.025
2.201
1.596
2.446
0.984
5.284
1.602
1.387
1.716
2.965
3.672
1.324
1.499
1.837
2.411
2.199
3.457
2.263
7.237
2.859
2.169
0.9560000000000001
1.483
1.812
9.773
5.038
1.973
2.245
4.968
2.0100000000000002
3.4490000000000003
7.042
2.324
3.0220000000000002
1.829
1.86
2.3890000000000002
1.76
1.104
1.926
1.6320000000000001
1.459
1.196
1.006
5.564
9.219
1.368
1.592
4.47
2.206
2.462
1.695
8.299
7.182
6.103
3.615
7.6770000000000005
1.917
2.973
4.347
1.583
2.587
2.813
1.174
1.391
2.087
3.102
1.5250000000000001
2.319
1.415
1.383
1.141
8.318
1.685
1.35
4.445
2.993
1.576
13.935
0.9560000000000001
1.228
3.968
12.757
1.331
2.482
1.575
8.523
2.386
2.331
1.502
4.715
2.87
2.77
4.095
2.055
1.387
4.718
3.04
2.827
9.934000000000001
3.4530000000000003
4.827
7.9
1.931
1.155
3.839
1.8860000000000001
1.915
2.378
1.07
2.571
8.815
1.993
1.855
1.719
1.57
1.464
8.547
1.335
1.481
1.901
14.57
1.6380000000000001
0.994
2.665
1.822
4.508
2.888
2.013
1.497
7.014
3.688
4.557
1.214
9.163
1.143
20.682000000000002
1.194
1.463
0.987
2.104
1.462
1.6480000000000001
0.9590000000000001
2.977
1.22
3.269
4.932
1.238
3.103
3.678
1.793
3.879
2.336
1.11
1.094
1.374
2.23
1.637
7.0840000000000005
5.809
1.147
3.226
1.534
1.743
8.206
1.328
0.975
3.172
3.857
1.717
1.178
1.795
5.051
4.483
3.742
3.459
8.63
2.566
4.795
7.8020000000000005
1.7770000000000001
6.194
1.5270000000000001
3.233
1.588
1.857
6.487
2.722
6.102
4.496
3.572
1.313
2.984
1.147
4.8100000000000005
1.295
1.744
5.227
2.793
2.562
1.274
3.1350000000000002
2.641
1.907
4.921
5.921
3.8240000000000003
2.6710000000000003
3.975
1.788
1.4000000000000001
1.606
5.916
