2.5500000000000003
4.67
1.154
4.366
2.35
3.081
2.078
0.753
0.872
5.5
4.804
2.568
3.309
2.5020000000000002
3.906
1.692
1.331
0.913
1.282
7.868
3.646
2.723
2.708
3.56
1.679
4.812
3.499
2.435
0.907
4.029
2.02
1.548
0.834
4.312
4.2090000000000005
1.577
1.673
1.828
1.048
1.113
1.8
1.73
1.174
9.398
2.597
1.395
1.92
1.399
1.504
3.694
2.2800000000000002
2.623
3.012
2.005
1.335
2.411
1.874
1.409
3.2840000000000003
1.985
4.839
1.931
1.123
21.367
2.082
4.472
4.42
2.552
9.825000000000001
1.28
3.1590000000000003
0.86
2.572
3.318
1.196
1.324
4.0840000000000005
24.738
10.796
1.837
2.125
10.009
1.112
4.999
7.8340000000000005
1.469
1.314
10.363
2.169
5.962
2.154
2.611
7.444
1.922
5.192
3.085
1.7830000000000001
3.785
3.404
2.088
3.348
1.389
2.437
1.075
14.549
1.612
4.09
2.867
2.606
1.191
1.03
3.612
1.419
1.859
2.637
1.873
1.617
3.0420000000000003
1.423
2.5220000000000002
6.182
1.0150000000000001
1.3980000000000001
2.065
2.101
2.11
3.0540000000000003
1.311
10.757
1.675
5.567
4.535
7.071
3.31
2.0
10.86
2.5060000000000002
2.503
3.491
2.605
1.034
3.521
7.777
1.1500000000000001
1.1520000000000001
2.563
3.801
1.649
7.748
1.554
1.18
2.511
2.737
1.206
2.273
2.9330000000000003
1.17
2.257
3.521
5.7780000000000005
2.954
1.847
2.6750000000000003
1.054
2.602
2.414
2.366
6.7410000000000005
2.299
0.9560000000000001
10.397
3.1310000000000002
6.142
0.898
7.907
1.7830000000000001
1.74
2.14
2.1270000000000002
6.043
1.722
1.821
2.032
1.458
2.818
1.086
1.67
1.048
1.742
2.6270000000000002
3.975
2.066
1.428
1.47
2.834
6.057
3.318
1.853
1.562
3.443
4.312
1.483
2.223
1.198
1.8920000000000001
4.465
1.563
14.798
1.3940000000000001
1.201
2.033
1.548
6.266
1.458
1.21
1.988
5.205
2.874
1.239
8.91
1.182
3.628
3.96
3.492
2.119
1.708
5.097
3.479
7.219
2.853
1.924
3.744
1.81
4.8420000000000005
2.016
3.157
2.255
2.064
3.657
2.072
2.086
1.457
1.657
2.356
2.823
1.621
1.083
4.392
15.217
1.702
1.444
8.716
7.046
0.995
2.606
1.619
6.505
1.385
2.217
1.963
14.517
2.732
1.9160000000000001
3.997
5.01
0.928
1.518
11.72
2.185
1.641
3.4290000000000003
0.758
10.07
4.534
10.467
4.019
1.977
5.739
1.863
1.468
1.591
3.137
1.571
2.833
2.973
2.943
6.8950000000000005
1.979
1.704
7.154
1.283
1.226
4.738
1.805
16.916
0.811
8.322000000000001
1.718
7.692
1.963
1.625
3.226
1.935
2.0
1.35
1.0190000000000001
2.016
16.885
3.0100000000000002
3.371
7.0360000000000005
4.226
5.815
1.79
0.994
1.2790000000000001
8.631
5.98
7.949
1.497
2.17
1.284
1.459
0.9560000000000001
6.09
1.177
5.5360000000000005
2.319
2.374
0.903
1.3780000000000001
8.223
3.456
1.6380000000000001
4.3950000000000005
1.6360000000000001
2.244
1.02
1.41
2.1550000000000002
14.594
1.469
1.6360000000000001
1.095
5.333
2.508
3.334
1.7
3.0620000000000003
2.552
4.711
2.068
1.7630000000000001
2.218
1.558
1.459
1.345
1.62
3.075
4.864
1.843
3.898
1.52
5.543
2.261
2.539
1.6380000000000001
1.247
6.793
1.069
3.224
7.716
1.549
5.274
1.042
4.799
3.233
1.732
1.2750000000000001
1.241
6.113
1.22
12.657
4.798
3.924
1.608
1.6560000000000001
1.181
2.0420000000000003
1.9080000000000001
9.046
3.27
1.864
1.805
2.066
1.1
1.5
2.817
12.174
3.379
2.875
2.8040000000000003
1.689
1.459
2.746
1.057
1.163
2.245
7.26
4.057
5.264
1.47
2.354
6.438
2.241
1.727
4.013
21.578
2.109
4.006
2.763
3.351
1.187
1.3900000000000001
1.426
1.359
1.962
6.412
2.46
12.383000000000001
1.8860000000000001
1.416
2.861
1.562
2.181
1.293
5.456
4.152
1.315
4.197
1.75
1.562
6.243
2.082
9.408
0.9440000000000001
9.608
1.834
1.8900000000000001
1.565
6.632000000000001
4.864
7.751
3.465
1.532
1.467
3.315
1.793
2.093
1.105
2.16
6.425
1.687
2.093
4.299
2.096
0.871
1.3880000000000001
0.987
13.989
3.786
3.516
2.424
1.502
6.293
6.163
3.467
1.2630000000000001
2.353
2.666
1.329
1.959
1.823
1.578
2.556
5.646
2.9370000000000003
3.9290000000000003
1.44
1.807
1.879
1.214
1.6600000000000001
5.423
1.212
4.062
3.713
1.717
2.847
4.575
1.778
1.645
1.281
1.3800000000000001
9.064
2.92
5.439
3.085
4.247
3.24
7.105
2.512
2.13
4.0040000000000004
2.509
1.6560000000000001
2.021
11.991
3.783
2.484
3.798
3.118
2.963
4.456
4.222
1.183
1.716
1.483
1.364
1.717
2.6510000000000002
3.35
3.158
2.285
2.129
1.7890000000000001
1.029
1.555
2.1430000000000002
2.692
2.02
2.64
9.201
1.75
1.802
1.577
2.336
1.358
3.228
7.494
4.7170000000000005
1.838
2.814
1.17
1.043
1.187
3.544
2.291
4.2090000000000005
2.308
1.596
2.001
4.096
1.946
2.2600000000000002
1.53
2.426
7.815
0.861
3.133
2.437
5.053
1.796
1.294
1.713
4.703
1.987
2.973
6.251
1.53
2.455
5.272
3.093
1.006
1.025
1.933
1.514
6.856
3.404
6.291
2.2760000000000002
1.83
3.061
1.6480000000000001
1.2510000000000001
9.119
1.449
1.339
3.735
1.639
1.574
1.474
1.718
1.037
4.498
6.166
2.424
1.633
1.741
1.191
4.676
1.035
1.639
2.628
3.092
2.102
6.173
5.437
1.611
2.64
2.887
2.0180000000000002
12.964
1.224
7.523000000000001
4.2940000000000005
3.765
1.116
7.432
1.326
0.8270000000000001
3.478
9.71
1.457
1.278
1.593
1.245
1.7730000000000001
1.207
3.2680000000000002
1.567
4.652
6.347
4.708
2.142
2.083
1.5070000000000001
1.69
1.701
1.799
1.4020000000000001
1.175
1.617
4.311
1.6360000000000001
3.363
1.207
1.72
5.456
4.394
0.869
4.34
3.295
2.35
2.244
2.086
2.652
2.932
2.39
3.15
2.311
4.46
4.591
1.107
1.415
5.073
4.688
1.909
3.0180000000000002
1.111
1.536
7.436
2.486
4.127
1.248
11.539
1.5190000000000001
2.123
1.1300000000000001
1.105
4.045
3.616
3.616
7.933
1.961
1.124
3.736
4.212
9.378
3.02
2.367
3.6350000000000002
1.7790000000000001
1.803
2.146
2.819
1.704
2.1710000000000003
17.407
3.004
2.555
5.266
7.327
10.083
4.6370000000000005
1.387
1.122
1.692
1.464
9.959
3.111
4.316
7.6160000000000005
6.67
1.083
5.905
3.72
1.2510000000000001
1.181
6.602
4.883
5.785
9.643
6.275
2.52
9.0
13.5
3.564
1.051
1.6380000000000001
5.987
2.805
1.41
9.811
4.429
1.068
2.138
15.087
1.108
1.323
1.28
2.035
4.591
3.622
1.409
2.474
7.7490000000000006
7.268
2.221
5.324
1.799
3.125
5.976
1.474
2.14
2.133
6.016
1.33
1.159
2.576
2.455
1.498
2.243
2.791
1.808
1.707
1.9160000000000001
1.963
2.154
1.575
5.993
5.231
2.0460000000000003
1.598
1.9180000000000001
1.2770000000000001
2.837
1.7870000000000001
2.358
5.868
1.504
13.565
4.206
2.7800000000000002
11.742
1.438
2.928
1.414
1.826
1.83
1.8
2.608
1.119
2.215
4.634
6.437
1.456
4.731
1.887
4.796
8.207
2.403
1.9000000000000001
1.576
1.105
0.9560000000000001
4.066
4.655
1.793
2.512
1.692
1.893
1.748
3.007
4.937
4.5280000000000005
7.916
3.346
2.185
4.741
2.695
10.784
2.172
3.611
2.407
2.89
3.915
1.847
3.424
6.851
1.24
2.181
2.314
1.426
2.186
3.9330000000000003
4.258
3.1470000000000002
1.336
2.1350000000000002
3.684
2.055
1.746
1.242
7.689
4.303
5.974
4.453
2.1710000000000003
4.0440000000000005
6.167
2.164
1.935
8.728
1.653
1.554
2.431
1.871
1.836
1.071
1.742
2.68
3.585
1.926
13.675
1.965
3.335
1.354
1.583
2.06
8.739
2.828
1.727
5.987
4.0680000000000005
1.486
3.0300000000000002
2.653
3.88
1.3960000000000001
10.357000000000001
1.3900000000000001
2.219
3.146
2.309
2.968
1.608
1.233
0.9580000000000001
2.469
10.209
1.947
4.297
1.32
7.178
3.737
3.107
0.807
5.238
5.88
1.623
1.923
4.062
5.297
2.023
3.158
1.2550000000000001
0.905
5.92
1.68
2.936
2.16
1.355
1.0010000000000001
13.88
2.734
4.0840000000000005
1.826
1.057
1.7670000000000001
2.287
5.545
1.952
1.339
2.7760000000000002
2.789
3.5620000000000003
7.429
6.135
0.912
1.538
2.618
1.848
2.161
1.36
2.9
1.484
7.906000000000001
3.052
7.969
6.55
3.3970000000000002
3.6470000000000002
3.446
3.986
2.876
1.078
2.0380000000000003
0.966
1.717
3.826
1.025
4.07
1.692
1.141
4.188
1.726
1.8840000000000001
1.5270000000000001
1.346
1.2750000000000001
3.432
1.0190000000000001
1.814
2.566
2.6430000000000002
3.0500000000000003
2.497
1.292
3.7110000000000003
7.727
4.404
1.182
1.397
2.504
1.59
1.807
5.6930000000000005
1.123
4.856
3.017
2.073
0.874
1.846
2.513
5.101
6.049
1.151
7.327
3.382
2.6350000000000002
1.961
8.495000000000001
2.225
1.369
1.8820000000000001
4.261
2.603
1.247
1.203
1.8940000000000001
2.734
2.2560000000000002
1.692
1.7690000000000001
8.594
3.928
8.756
2.9
3.16
4.898
9.198
3.807
1.031
1.3780000000000001
1.631
3.68
0.9570000000000001
2.511
7.19
1.564
6.72
3.576
7.4590000000000005
2.939
2.154
2.825
2.406
1.103
7.799
1.317
2.696
14.964
1.373
2.688
3.38
1.675
4.5040000000000004
1.973
2.726
5.768
13.878
1.553
5.457
2.114
1.81
1.67
2.4250000000000003
1.587
2.492
1.301
6.846
5.299
5.92
1.207
2.436
1.7610000000000001
6.182
1.829
1.427
1.843
2.286
4.174
1.052
1.326
8.057
2.1630000000000003
2.158
2.384
1.6460000000000001
1.347
2.231
2.844
1.56
1.5090000000000001
3.842
1.745
6.113
2.388
1.7710000000000001
1.85
2.071
4.151
1.228
5.8660000000000005
18.208000000000002
10.401
5.66
1.036
1.821
2.378
2.024
7.141
1.67
3.923
1.973
1.37
1.627
1.395
3.802
1.377
1.5210000000000001
3.88
2.5540000000000003
2.983
2.834
1.336
1.947
1.697
1.104
2.588
1.6360000000000001
1.522
1.474
3.693
2.027
3.262
2.101
3.039
3.1
18.878
4.417
9.089
1.822
13.038
1.8940000000000001
3.6550000000000002
1.872
1.741
5.093
3.21
5.12
1.332
3.111
2.289
4.323
2.251
5.5280000000000005
20.644000000000002
1.155
9.507
2.839
1.943
1.489
2.065
2.162
3.0300000000000002
1.314
1.852
2.638
4.0920000000000005
10.428
5.287
4.894
3.438
1.372
1.6300000000000001
1.077
2.15
10.89
1.8940000000000001
1.171
3.1390000000000002
9.055
6.654
2.2680000000000002
1.473
2.6270000000000002
0.979
6.697
10.301
2.317
2.192
10.021
1.616
2.869
4.273
3.371
9.231
1.439
2.085
1.0130000000000001
11.005
1.221
2.509
3.082
1.8980000000000001
1.474
3.615
1.766
1.085
11.613
5.15
4.99
2.123
1.247
3.111
3.254
7.698
2.0220000000000002
1.35
1.793
2.366
1.427
2.072
1.168
3.083
6.005
1.31
1.881
1.946
2.396
3.435
1.463
0.901
1.837
2.072
1.483
2.228
1.32
4.922
2.358
14.790000000000001
0.917
2.027
3.818
2.374
2.448
2.649
8.557
1.183
1.816
2.335
3.576
1.8
0.9450000000000001
4.822
2.797
1.377
10.092
1.292
1.607
2.1350000000000002
2.7680000000000002
6.71
8.325
1.995
1.9100000000000001
3.637
1.6280000000000001
1.981
3.536
5.378
2.649
7.938
3.286
1.86
1.367
1.371
1.469
3.861
16.555
1.802
1.825
1.853
1.3760000000000001
4.581
1.334
3.233
5.312
1.341
1.0170000000000001
1.893
1.9040000000000001
1.42
4.601
1.155
3.091
2.032
4.144
5.097
9.934000000000001
2.1670000000000003
2.117
1.195
6.699
7.445
4.8870000000000005
5.329
1.367
2.166
1.8840000000000001
1.095
6.390000000000001
2.017
6.972
4.75
1.1
5.002
13.434000000000001
5.788
1.592
0.988
2.271
8.8
2.378
1.543
3.092
2.661
1.37
3.685
1.456
4.863
2.487
15.805
3.869
1.928
3.085
1.262
1.61
2.5220000000000002
1.579
1.444
1.185
4.923
1.208
2.19
2.97
11.607000000000001
2.372
2.392
8.235
1.3960000000000001
2.081
0.8290000000000001
1.063
1.799
12.243
1.165
0.978
2.308
3.407
2.653
1.385
1.776
2.497
0.927
0.854
1.713
2.936
0.8320000000000001
1.957
5.4990000000000006
4.479
1.118
10.875
1.2630000000000001
2.453
1.159
6.2940000000000005
3.009
2.464
2.312
2.318
6.155
13.41
10.876
2.114
1.295
1.602
1.9160000000000001
1.97
8.733
3.6310000000000002
2.5260000000000002
2.072
2.082
1.383
9.516
2.43
1.098
1.372
9.512
3.726
1.544
2.319
14.513
2.069
2.614
6.755
33.451
1.605
2.349
2.598
4.171
3.8930000000000002
5.815
1.524
3.16
13.348
2.4090000000000003
1.043
4.41
8.253
2.636
2.775
5.187
3.713
2.972
1.72
4.91
2.351
1.776
6.203
8.932
5.051
3.512
1.667
1.972
3.35
1.5030000000000001
2.821
2.374
1.526
1.728
2.293
1.105
1.716
1.633
1.462
2.373
2.138
1.3900000000000001
4.189
6.604
1.302
2.168
1.284
16.518
1.183
3.1710000000000003
2.008
3.201
1.264
2.098
1.668
1.293
18.472
2.454
2.872
3.524
3.17
1.106
1.045
2.4
2.033
0.968
12.366
1.726
2.492
3.099
2.45
1.709
2.201
2.119
1.264
1.452
1.389
1.685
4.085
2.968
3.188
6.947
4.7
7.602
2.73
17.098
4.205
2.225
2.426
2.569
2.951
3.019
1.325
1.584
3.7920000000000003
3.2640000000000002
5.245
2.9370000000000003
1.82
0.9500000000000001
4.523
1.289
2.822
1.123
3.165
3.896
2.367
8.281
5.477
1.705
4.331
1.264
1.438
2.412
3.229
2.461
6.567
1.283
2.403
0.721
1.276
1.819
1.964
4.489
1.076
1.169
1.489
1.225
3.211
2.079
6.782
4.992
5.275
1.7910000000000001
10.181000000000001
8.408
13.468
4.328
2.013
2.1710000000000003
3.1990000000000003
3.674
15.104000000000001
1.262
2.247
4.011
2.172
16.914
1.226
1.115
6.099
1.393
1.1500000000000001
1.68
1.467
8.409
2.463
1.547
6.093
5.487
13.913
2.114
1.691
1.693
5.745
13.051
1.625
2.196
4.76
1.559
4.707
0.99
2.581
3.253
1.99
5.596
0.91
1.162
1.033
3.12
2.134
2.865
7.194
5.723
1.7670000000000001
1.562
1.6580000000000001
5.048
1.03
1.276
3.052
1.774
1.722
1.5310000000000001
3.735
1.661
7.47
1.3880000000000001
6.057
1.579
1.7670000000000001
3.461
1.204
1.359
9.103
1.649
2.294
2.339
3.025
1.715
3.016
3.0620000000000003
0.998
1.083
1.12
10.184000000000001
2.051
1.707
1.4000000000000001
2.813
1.334
2.884
1.317
1.409
3.7920000000000003
2.083
2.125
4.04
1.674
1.762
1.8980000000000001
11.19
5.643
2.047
1.516
1.514
1.546
2.106
4.098
1.693
2.656
5.102
1.537
2.824
1.702
6.696
5.202
5.08
3.0500000000000003
1.796
3.189
3.979
1.02
1.182
0.979
3.604
1.451
1.51
1.4000000000000001
2.4090000000000003
4.53
1.633
1.206
1.9020000000000001
1.308
4.666
1.1420000000000001
1.345
1.379
0.985
5.716
4.208
7.8500000000000005
1.443
2.001
2.029
2.753
4.682
1.21
2.25
4.5120000000000005
1.421
14.464
1.1500000000000001
3.048
1.897
2.178
1.735
2.012
3.126
1.324
3.783
1.868
1.5350000000000001
1.883
23.737000000000002
3.263
3.165
3.3000000000000003
1.708
3.358
3.704
6.323
9.534
1.7510000000000001
8.639
13.445
1.858
1.846
7.76
1.816
1.359
1.522
1.601
3.874
2.479
6.465
1.936
7.256
1.833
2.1390000000000002
2.307
5.957
2.532
3.573
5.921
1.295
1.612
1.7830000000000001
1.5090000000000001
3.064
1.764
2.444
4.447
2.896
1.057
4.814
12.567
2.0380000000000003
1.1320000000000001
6.194
1.6640000000000001
1.982
2.233
4.189
6.45
1.2750000000000001
1.879
1.059
2.235
4.072
1.185
0.919
1.11
1.291
1.2650000000000001
2.924
6.835
1.568
1.2610000000000001
1.851
1.995
1.26
1.289
7.698
2.9
1.405
1.967
1.893
3.438
2.07
1.306
2.988
0.909
1.869
2.078
3.2520000000000002
0.863
1.34
1.528
5.25
4.979
8.975
2.999
2.72
1.374
1.576
2.061
6.806
1.149
13.384
2.904
7.447
1.421
1.852
2.7760000000000002
1.7790000000000001
1.163
5.505
1.473
1.7530000000000001
3.399
1.808
1.651
3.095
5.57
1.615
5.306
2.193
1.534
1.318
0.792
9.724
2.261
2.759
2.071
2.4130000000000003
4.351
2.637
1.583
11.875
2.565
5.53
2.499
7.091
8.647
4.714
1.676
1.163
2.826
7.3950000000000005
1.278
1.475
2.895
1.097
5.562
5.212
15.455
2.157
1.561
2.815
3.404
1.062
2.597
3.475
1.5070000000000001
2.411
4.971
7.68
1.36
2.312
7.404
2.274
2.188
1.885
6.0520000000000005
3.4130000000000003
1.7730000000000001
2.2760000000000002
1.327
3.935
2.15
1.608
3.275
2.116
1.8920000000000001
5.142
8.801
3.458
6.888
2.1710000000000003
1.0110000000000001
2.612
2.902
0.89
2.567
1.545
2.08
2.454
2.819
2.2600000000000002
1.598
4.7170000000000005
1.7710000000000001
4.864
1.608
2.161
2.695
1.092
1.708
2.453
2.235
2.509
1.434
1.534
2.795
4.888
3.342
10.759
13.389000000000001
5.309
1.4000000000000001
9.072000000000001
2.392
2.908
3.0
1.742
2.322
1.165
1.881
1.393
1.608
1.473
1.4000000000000001
1.171
2.324
5.968
27.906
2.7720000000000002
1.659
1.2630000000000001
3.1870000000000003
1.344
14.196
1.539
0.965
1.318
3.105
1.9100000000000001
1.804
1.162
2.718
2.582
1.236
1.649
1.411
3.1310000000000002
1.287
4.389
4.914
1.177
2.456
2.438
1.738
4.301
3.085
2.6590000000000003
9.24
3.944
1.563
3.024
3.5380000000000003
2.982
2.957
1.239
4.19
2.149
1.804
1.728
7.341
3.4090000000000003
1.435
2.327
8.389
2.198
3.317
0.994
2.066
5.633
1.193
2.347
1.242
1.489
2.2920000000000003
5.345
2.715
2.145
4.953
0.98
1.72
1.5
1.3860000000000001
2.474
1.569
1.195
2.5100000000000002
1.5150000000000001
2.855
3.9170000000000003
2.286
2.745
2.368
7.4110000000000005
4.92
0.98
1.729
3.269
3.0500000000000003
1.371
1.1300000000000001
3.1390000000000002
5.4750000000000005
1.066
1.701
1.369
1.984
1.733
17.375
3.624
1.278
4.541
2.209
1.8860000000000001
1.812
1.481
10.641
3.089
5.058
3.511
2.052
2.111
5.32
4.08
0.857
6.995
2.988
3.591
2.114
7.6610000000000005
1.6400000000000001
1.34
4.573
2.0300000000000002
2.3810000000000002
1.3920000000000001
3.219
13.224
3.258
1.928
2.7760000000000002
1.589
1.867
1.6260000000000001
2.096
3.123
4.5920000000000005
3.21
2.11
2.036
1.668
2.323
1.683
2.516
7.3660000000000005
2.145
1.596
1.158
1.143
2.574
1.03
1.065
5.62
2.1
2.573
2.987
7.867
2.2840000000000003
1.846
1.874
0.973
2.258
2.472
8.766
4.619
4.53
2.976
3.613
8.986
4.3340000000000005
1.439
9.852
3.886
3.809
8.223
28.978
1.9180000000000001
3.967
3.2760000000000002
3.118
2.354
2.154
1.216
1.335
2.559
2.219
19.944
3.082
2.079
4.8020000000000005
2.194
2.0
6.006
1.6460000000000001
4.702
3.031
2.923
4.155
5.805
1.008
3.214
1.049
3.731
20.334
6.734
1.45
1.0190000000000001
1.168
1.975
5.097
1.532
1.2570000000000001
3.239
3.456
8.839
6.431
2.215
1.308
2.181
1.317
1.798
2.1550000000000002
2.164
3.966
8.974
2.294
1.641
1.405
4.158
0.999
1.338
3.418
2.231
2.354
2.949
1.554
4.2940000000000005
7.6930000000000005
2.14
1.3820000000000001
2.7640000000000002
2.032
2.177
1.6300000000000001
4.279
2.156
3.138
2.868
1.851
1.07
1.407
2.137
4.838
3.604
0.897
1.851
5.583
8.045
3.305
1.315
5.806
1.678
1.131
11.498000000000001
1.325
0.87
1.293
2.211
3.3850000000000002
3.567
4.029
1.104
1.435
1.098
1.797
1.669
1.12
5.511
6.273
4.705
2.567
4.577
32.073
2.533
1.593
1.307
1.643
1.301
5.518
2.6550000000000002
3.71
1.514
1.18
3.188
1.715
1.744
1.841
11.227
2.6550000000000002
5.1000000000000005
1.41
2.43
1.413
2.206
2.0340000000000003
7.416
3.1590000000000003
1.7610000000000001
1.874
4.593
1.153
2.618
3.281
2.1470000000000002
1.553
8.548
1.246
1.725
1.97
1.7750000000000001
1.5090000000000001
5.83
2.179
1.206
1.171
3.52
1.12
2.206
2.567
1.219
1.462
8.042
1.155
1.557
4.064
2.939
1.379
1.807
1.655
3.051
3.848
1.1280000000000001
1.53
28.808
1.926
9.934000000000001
2.6870000000000003
6.056
2.5260000000000002
1.829
2.119
2.044
1.193
4.384
3.221
2.011
9.734
1.57
10.357000000000001
3.197
3.947
2.172
4.043
1.749
1.921
0.998
1.774
1.11
2.189
4.292
2.087
7.0
2.254
3.1830000000000003
1.843
1.812
1.549
3.878
2.616
1.925
4.496
6.188
2.12
8.24
6.0280000000000005
2.294
1.895
1.198
3.3890000000000002
6.149
2.0060000000000002
4.19
6.243
1.847
2.182
1.338
2.061
2.855
1.314
6.386
1.801
3.626
2.353
0.9560000000000001
2.247
4.907
2.007
9.744
2.842
1.518
3.868
9.149000000000001
3.45
2.091
1.694
1.788
1.318
6.106
10.369
1.7510000000000001
3.376
1.545
4.473
0.8290000000000001
1.321
2.505
21.666
5.055
6.68
6.495
2.7920000000000003
7.0760000000000005
5.9510000000000005
4.49
3.508
3.572
6.98
3.457
2.924
1.934
5.787
2.815
2.7760000000000002
1.236
1.448
1.577
4.9
1.575
2.195
1.45
1.564
8.678
2.312
1.166
1.29
2.35
2.578
4.586
1.395
2.614
2.569
1.815
1.832
1.566
1.74
9.589
2.5140000000000002
2.364
2.461
3.904
1.598
1.045
1.037
1.349
1.502
3.095
5.649
7.985
1.55
3.468
2.645
2.785
1.325
4.063
4.0120000000000005
4.142
3.8930000000000002
2.12
1.2510000000000001
2.747
1.6360000000000001
2.2800000000000002
1.452
3.673
1.381
3.198
1.149
3.611
3.625
2.771
9.746
3.248
2.392
1.226
2.729
4.941
2.202
8.473
1.363
2.658
2.587
2.428
0.9490000000000001
1.52
0.929
1.471
1.651
1.608
12.279
2.028
1.635
1.46
1.739
1.676
3.537
2.652
1.713
2.411
4.987
2.054
1.223
1.025
1.942
3.649
1.014
9.133000000000001
2.395
2.7640000000000002
2.318
4.447
1.35
1.0110000000000001
2.515
5.6770000000000005
2.111
3.232
9.309000000000001
1.19
1.922
1.086
10.171
2.826
1.447
1.3880000000000001
2.985
1.7910000000000001
1.051
8.379
2.146
2.187
3.111
3.317
2.335
1.874
3.676
4.652
0.769
4.244
1.345
1.6460000000000001
1.612
3.153
2.218
1.823
29.119
1.417
2.355
1.31
6.424
2.648
1.418
1.025
2.757
3.1590000000000003
0.9420000000000001
2.6390000000000002
2.11
2.748
4.043
6.45
6.014
1.7710000000000001
2.822
7.4830000000000005
10.041
1.6420000000000001
2.2880000000000003
1.188
1.0210000000000001
0.9590000000000001
1.223
1.214
1.408
1.619
1.433
6.461
1.619
1.974
2.456
2.47
4.888
2.265
1.045
3.623
1.127
4.232
2.688
2.907
1.944
1.062
1.614
2.221
0.879
1.716
5.752
4.117
2.061
2.576
2.395
2.734
14.574
6.939
1.954
1.709
4.194
1.6260000000000001
3.053
2.486
1.573
5.737
2.947
2.419
3.203
1.179
6.854
1.424
1.727
3.415
1.866
16.482
2.375
2.9090000000000003
1.198
2.936
2.517
3.09
2.124
2.196
12.778
4.922
3.2760000000000002
2.298
6.7540000000000004
1.925
1.971
1.308
4.5200000000000005
2.944
1.314
2.194
2.24
2.093
1.5330000000000001
1.278
3.091
3.33
7.079
1.861
1.416
1.639
1.428
1.3840000000000001
1.698
1.237
4.0200000000000005
1.594
1.983
11.366
2.027
1.61
2.5260000000000002
1.706
5.808
1.266
1.54
1.133
8.479000000000001
1.285
2.236
5.418
3.349
0.892
1.848
1.874
1.612
13.957
3.31
3.924
3.142
1.303
2.337
1.389
1.201
1.73
4.423
1.449
1.111
2.179
12.379
1.12
10.726
1.728
0.883
3.942
1.3920000000000001
1.181
3.7720000000000002
4.121
1.3920000000000001
5.952
7.202
2.265
10.344
2.365
1.2570000000000001
5.679
6.897
11.324
2.437
1.55
2.13
10.734
1.641
2.032
1.723
2.071
1.506
1.069
1.1260000000000001
1.522
3.213
5.5280000000000005
2.493
2.801
2.713
2.567
5.731
1.612
2.573
1.975
2.955
3.581
8.107
2.535
1.62
1.6500000000000001
3.594
1.37
1.9060000000000001
4.9510000000000005
8.102
1.538
5.767
2.451
1.7790000000000001
1.371
2.1550000000000002
12.564
2.987
8.123
1.379
2.35
1.441
3.852
1.297
1.53
8.063
30.496000000000002
2.599
2.497
8.139
2.607
2.309
1.568
1.238
2.321
1.678
1.305
2.095
1.561
9.51
1.8860000000000001
6.944
2.072
2.33
2.186
1.8800000000000001
3.145
1.0170000000000001
0.724
4.551
1.112
2.999
3.489
2.21
5.361
1.407
2.825
1.728
2.315
8.307
1.214
2.974
1.415
4.659
3.391
3.18
1.836
1.215
1.438
1.758
10.965
4.139
1.306
2.626
3.487
7.236
1.469
1.999
0.918
1.982
9.228
2.0180000000000002
7.18
1.536
7.147
11.423
