2.5500000000000003
3.336
10.814
2.588
1.953
7.819
14.928
5.305
1.725
1.291
3.6390000000000002
2.703
2.387
22.889
3.475
1.424
1.315
0.982
0.987
5.964
1.222
3.511
1.216
8.291
5.981
2.861
1.611
1.425
2.119
0.979
2.621
0.993
1.749
1.925
2.373
4.484
2.07
1.106
1.92
2.783
3.96
2.1630000000000003
5.357
4.905
2.204
1.17
1.917
2.907
4.042
3.218
3.282
9.64
1.431
1.735
1.236
2.93
3.6670000000000003
4.902
3.912
1.5270000000000001
2.36
0.875
1.5090000000000001
1.703
0.932
1.708
2.36
1.87
1.949
1.044
1.754
6.2
1.165
13.649000000000001
1.203
3.483
1.852
3.085
9.012
2.219
1.701
2.73
3.837
7.4
1.737
2.884
1.963
2.811
2.769
1.233
1.694
2.475
1.262
1.885
3.095
7.394
11.064
3.492
1.871
4.632
2.744
19.12
4.4350000000000005
0.974
2.962
5.245
6.123
5.756
1.97
12.984
1.216
1.643
2.985
1.7910000000000001
2.418
3.306
2.0100000000000002
1.161
1.814
1.733
4.904
0.993
2.564
6.6160000000000005
5.8260000000000005
4.986
5.414
1.895
3.684
3.065
1.727
3.338
3.656
3.208
1.45
3.544
3.844
0.856
8.339
5.833
1.214
1.371
6.795
9.106
1.107
2.68
6.918
7.364
1.393
1.2770000000000001
9.962
10.568
3.156
3.207
2.402
1.69
3.082
5.402
1.412
4.125
2.0460000000000003
1.895
3.996
3.107
16.466
1.314
7.428
1.195
0.9390000000000001
1.412
2.563
1.299
2.559
0.906
4.796
6.128
5.918
2.217
2.402
0.9460000000000001
3.281
3.423
6.968
2.065
1.616
5.2250000000000005
1.805
2.755
5.625
1.589
4.657
3.552
2.46
8.794
1.49
1.164
1.601
1.514
2.604
2.153
0.879
3.1
3.879
6.489
3.078
1.699
3.0420000000000003
1.244
1.588
3.688
1.302
2.261
1.043
2.297
4.234
1.045
2.713
1.3940000000000001
5.141
8.214
2.662
8.13
1.184
1.945
3.601
3.157
5.619
2.845
18.086000000000002
1.133
1.264
2.437
1.77
1.625
0.788
2.115
1.723
1.0150000000000001
1.721
5.477
1.202
1.035
7.061
1.514
0.994
3.112
1.557
3.442
11.621
13.279
4.03
1.6260000000000001
11.661
2.11
2.138
2.109
1.239
1.0230000000000001
1.082
2.184
0.935
1.786
5.666
7.2010000000000005
2.543
9.661
1.964
6.7250000000000005
2.602
2.86
1.861
3.4090000000000003
1.035
5.5
2.548
6.381
6.759
1.0090000000000001
2.591
1.867
3.339
1.114
2.23
1.174
6.574
1.577
2.317
5.481
3.37
1.1280000000000001
5.641
1.578
1.635
1.412
7.972
1.141
6.517
1.064
3.42
2.424
1.3880000000000001
2.829
2.4170000000000003
4.89
11.697000000000001
2.649
3.009
1.504
5.687
2.228
2.681
4.025
9.107
2.113
4.782
1.975
1.215
1.543
1.074
1.833
2.104
2.754
2.044
3.48
3.895
3.795
1.097
2.373
1.2530000000000001
1.7730000000000001
4.2010000000000005
1.556
1.946
2.709
5.276
3.396
2.231
4.015
4.1610000000000005
4.214
1.828
2.717
2.003
2.2720000000000002
1.514
5.93
1.149
4.821
2.81
3.491
2.467
4.135
8.709
4.386
1.976
2.39
2.204
2.316
2.5300000000000002
1.022
1.3940000000000001
1.99
15.025
4.477
1.375
3.52
2.065
1.04
6.5840000000000005
1.359
2.225
2.214
1.485
1.708
2.745
6.382000000000001
1.37
1.5050000000000001
5.518
6.971
10.033
0.997
4.525
6.118
2.22
2.836
1.357
1.984
3.323
3.855
3.234
1.299
1.371
3.358
1.369
3.283
4.442
1.589
2.673
4.477
1.822
1.845
12.55
8.544
1.464
7.514
8.36
3.186
1.31
1.422
3.77
0.897
10.672
1.913
1.1280000000000001
12.749
5.027
1.547
1.701
2.793
2.297
2.187
5.775
1.307
7.719
8.863
1.752
5.99
4.315
0.86
3.372
3.569
1.599
1.143
2.347
1.433
1.368
1.6
1.752
8.582
3.116
2.703
2.361
1.699
2.314
4.8
1.635
4.406
7.753
2.215
12.98
4.211
0.9420000000000001
2.696
1.7910000000000001
2.0140000000000002
11.33
4.491
6.473
2.144
1.5150000000000001
10.741
1.141
1.423
2.101
4.729
2.099
2.078
1.8820000000000001
2.697
1.619
3.694
3.531
1.381
1.62
3.994
2.709
1.1500000000000001
1.461
0.98
0.9390000000000001
0.904
1.465
1.434
1.8
1.266
3.946
0.976
1.25
1.215
1.022
1.303
2.141
7.609
1.226
1.362
2.06
4.807
13.475
2.57
2.464
1.186
1.812
6.093
2.398
6.944
1.248
1.219
1.3980000000000001
1.666
2.0340000000000003
1.929
2.938
2.658
8.895
9.066
3.762
2.641
2.902
3.606
1.866
1.7670000000000001
8.018
2.587
1.375
5.934
4.71
1.484
6.926
2.572
6.7010000000000005
8.615
7.8660000000000005
1.576
2.968
2.3810000000000002
1.468
2.431
3.024
1.53
2.0220000000000002
7.178
2.241
3.327
4.341
1.639
10.137
2.119
1.647
18.801000000000002
1.588
1.049
1.7830000000000001
7.3260000000000005
3.801
11.734
3.5060000000000002
2.335
2.342
0.8310000000000001
3.285
1.025
1.103
1.823
1.814
9.961
2.588
1.414
1.051
2.705
1.674
1.563
3.7070000000000003
6.9350000000000005
7.328
1.249
6.606
4.473
7.618
9.584
2.5260000000000002
12.442
2.994
2.17
1.187
2.4010000000000002
1.774
2.396
2.958
5.014
0.984
1.434
1.45
0.8300000000000001
1.9120000000000001
1.7910000000000001
1.448
3.19
2.229
0.9530000000000001
6.338
2.238
2.703
1.08
3.363
5.008
5.2540000000000004
1.586
2.174
12.018
2.128
1.979
3.583
4.327
1.321
2.487
8.14
20.165
4.723
1.87
1.286
5.838
1.854
3.619
4.034
1.154
14.045
3.666
3.068
1.223
1.237
5.077
2.684
1.729
2.1750000000000003
1.449
11.277000000000001
1.7690000000000001
2.658
3.834
6.534
2.567
4.327
2.3770000000000002
2.6630000000000003
2.253
1.8840000000000001
1.957
1.061
2.056
1.348
1.601
1.7790000000000001
1.319
4.546
1.246
3.121
2.048
24.955000000000002
0.985
5.227
2.483
2.82
2.694
1.688
1.573
1.356
2.539
2.277
1.288
1.024
1.216
1.695
4.126
1.579
1.5
1.333
1.676
18.729
1.6460000000000001
9.306000000000001
1.577
1.226
1.798
7.944
2.1310000000000002
1.202
1.0010000000000001
17.827
2.894
1.6540000000000001
2.184
2.509
1.945
2.084
1.372
1.155
2.4210000000000003
2.394
1.183
3.122
1.461
1.868
1.723
3.847
1.5030000000000001
1.0030000000000001
1.323
2.388
1.497
1.6640000000000001
5.746
2.716
1.243
5.601
3.8280000000000003
3.263
2.22
2.2640000000000002
2.177
1.212
0.8320000000000001
4.471
3.685
2.589
0.999
3.0660000000000003
9.518
3.622
1.609
1.117
1.58
3.1350000000000002
4.424
1.248
4.502
4.659
4.013
1.722
4.624
3.983
1.391
2.809
1.666
2.199
1.443
3.165
6.62
2.85
3.549
2.207
1.624
4.056
1.223
1.318
3.487
1.197
4.852
1.7590000000000001
23.896
1.276
0.797
4.307
5.446
1.835
2.4050000000000002
1.291
4.322
3.258
1.462
1.583
1.883
2.498
3.596
1.621
2.523
3.524
1.2510000000000001
34.386
1.329
3.094
4.706
3.33
1.445
3.364
1.671
1.37
1.201
2.748
1.2690000000000001
4.429
1.104
2.986
12.883000000000001
8.137
1.572
1.924
1.07
1.433
1.952
3.6470000000000002
1.492
21.194
1.959
2.717
1.2690000000000001
1.947
6.83
3.491
1.3980000000000001
2.853
1.464
2.484
6.202
0.984
2.4130000000000003
2.906
1.9000000000000001
1.022
4.976
3.951
2.248
1.292
4.1450000000000005
2.719
1.8900000000000001
4.624
5.806
6.571
2.46
1.342
2.172
3.509
1.999
1.048
5.09
2.632
6.293
4.932
1.164
1.379
1.036
1.397
3.076
22.719
2.568
2.475
1.223
2.681
4.811
1.348
1.951
4.97
8.036
3.089
5.1530000000000005
1.476
2.481
6.396
1.83
3.344
1.061
1.641
1.973
2.8120000000000003
1.031
1.53
1.7730000000000001
4.849
0.901
1.868
0.86
2.293
2.555
1.043
1.994
2.536
5.954
1.215
1.243
5.487
4.556
2.196
7.205
1.091
1.1320000000000001
3.6270000000000002
4.299
2.319
3.954
1.6500000000000001
4.0600000000000005
3.767
1.732
3.989
2.782
1.554
2.589
4.668
2.093
1.7850000000000001
8.228
1.619
2.464
2.107
1.036
2.742
3.275
1.969
0.899
1.341
2.4
2.501
7.009
1.633
1.845
1.551
2.406
2.485
1.924
6.158
2.259
4.601
5.648
0.896
5.635
6.674
5.401
14.25
2.31
6.571
3.378
2.314
8.404
1.5230000000000001
1.938
2.432
7.716
2.73
1.348
2.9250000000000003
1.409
1.927
2.035
2.737
2.483
1.047
4.875
2.652
3.172
1.964
2.185
2.85
2.6510000000000002
1.3
1.587
2.755
1.374
4.149
3.2
5.533
1.93
2.301
5.045
2.447
1.0130000000000001
2.177
1.546
2.899
3.9090000000000003
1.721
3.997
3.236
1.416
1.03
1.77
1.516
10.843
3.258
3.814
3.358
5.474
2.2840000000000003
3.6430000000000002
2.971
2.691
2.493
1.139
5.348
1.426
3.907
3.302
4.728
1.385
6.534
2.617
4.731
2.65
1.589
1.208
1.666
1.5190000000000001
3.779
2.99
1.427
0.675
2.605
2.961
2.4130000000000003
6.19
2.119
2.9410000000000003
1.522
2.665
8.233
1.125
2.028
3.738
3.6510000000000002
7.847
1.633
4.416
1.59
1.866
1.702
2.245
5.995
4.583
2.071
1.665
1.558
1.547
2.036
5.74
1.42
1.572
0.769
4.418
2.819
2.378
5.689
4.231
2.23
2.4290000000000003
1.047
6.327
1.3980000000000001
3.114
2.525
1.875
2.8890000000000002
1.6400000000000001
8.348
3.511
2.196
1.563
4.157
1.731
0.93
6.369
2.458
5.773
3.964
2.2880000000000003
1.206
5.7
5.369
1.542
1.974
4.66
1.989
1.6620000000000001
2.686
1.287
8.103
2.359
1.747
3.6670000000000003
1.099
1.607
1.432
2.117
1.071
2.33
2.45
1.497
1.2710000000000001
2.644
1.917
1.366
1.485
1.3960000000000001
2.755
1.49
2.691
2.138
1.343
12.345
3.7560000000000002
1.758
1.518
1.343
0.994
2.62
1.34
1.349
4.613
2.587
1.065
1.3920000000000001
1.688
8.625
2.541
21.833000000000002
1.04
1.186
3.141
2.341
2.125
2.462
3.0620000000000003
1.549
2.082
0.754
1.679
1.36
0.874
4.05
4.134
8.001
5.283
1.079
3.055
3.232
1.229
3.81
4.438
1.346
1.111
1.115
3.086
2.376
1.485
2.119
2.578
6.617
2.852
1.3
1.788
5.643
3.215
2.673
1.9040000000000001
2.4290000000000003
1.203
1.532
3.465
3.1990000000000003
5.195
12.040000000000001
7.752
6.792
1.742
3.4290000000000003
1.486
1.367
2.165
1.44
0.963
5.437
10.417
0.9560000000000001
3.314
2.0060000000000002
0.772
0.964
1.442
1.958
1.768
2.7960000000000003
1.581
1.8820000000000001
2.158
3.2840000000000003
1.6540000000000001
3.364
2.467
1.788
1.195
3.801
1.647
0.899
1.744
1.693
2.384
2.79
1.683
7.140000000000001
1.766
13.426
3.0020000000000002
1.37
4.923
2.194
2.5260000000000002
2.356
1.1360000000000001
2.172
3.091
1.357
1.581
5.335
4.147
12.05
5.851
3.032
3.027
5.339
2.7560000000000002
1.444
4.259
5.049
10.189
1.076
2.273
2.007
4.376
1.742
2.584
2.613
1.056
2.492
1.481
4.643
2.739
2.619
2.3850000000000002
3.75
4.172
1.994
8.649000000000001
1.844
1.807
4.232
1.653
2.218
2.458
11.169
1.248
1.224
6.255
2.406
3.998
3.9090000000000003
1.3980000000000001
1.236
2.419
2.96
5.198
12.938
16.317
2.658
1.7690000000000001
8.347
1.651
2.623
3.649
2.681
2.3770000000000002
1.308
1.228
1.174
5.505
1.676
1.532
1.8760000000000001
1.328
1.965
1.31
1.339
3.353
1.5090000000000001
6.4990000000000006
5.801
2.153
1.076
2.116
2.278
1.885
3.229
1.332
1.805
2.044
1.008
1.434
2.599
2.324
1.959
1.464
5.651
2.168
1.856
1.3760000000000001
2.379
1.837
1.2770000000000001
1.889
1.979
1.366
2.81
6.868
1.7710000000000001
2.37
9.185
2.079
2.07
1.466
1.496
1.345
1.5030000000000001
18.742
1.36
1.408
2.04
1.532
1.176
1.5130000000000001
1.322
2.1430000000000002
3.5820000000000003
11.495000000000001
3.119
1.696
2.366
1.639
1.368
5.82
1.877
1.723
1.77
3.087
9.953
1.7750000000000001
2.072
2.9090000000000003
3.9290000000000003
1.516
4.121
3.4450000000000003
4.446
2.521
15.18
1.591
11.200000000000001
2.082
2.189
4.972
1.36
1.067
1.18
1.693
6.045
1.416
3.581
3.406
2.1550000000000002
1.299
8.911
11.956
5.377
1.5330000000000001
1.379
3.484
2.2920000000000003
1.215
1.393
1.788
3.357
2.512
2.608
1.801
1.42
1.5110000000000001
1.113
2.704
6.3180000000000005
1.5330000000000001
1.046
1.2630000000000001
7.682
2.119
0.885
1.456
2.712
1.61
1.245
2.462
16.105
1.044
0.754
1.025
1.451
2.1390000000000002
1.7790000000000001
3.1990000000000003
1.7530000000000001
8.266
2.597
2.453
1.135
3.265
6.123
1.453
1.227
2.442
0.894
2.6790000000000003
2.532
1.7530000000000001
4.686
17.224
3.1350000000000002
1.627
1.74
14.483
7.231
1.703
2.036
2.197
1.27
12.542
2.516
1.184
2.652
1.516
1.59
2.948
8.501
3.4
1.6300000000000001
1.786
3.14
4.851
1.6260000000000001
1.514
2.307
5.214
2.072
3.462
10.551
1.8
2.879
1.772
3.419
1.551
1.3860000000000001
2.314
3.947
3.0500000000000003
1.493
0.909
6.133
1.1260000000000001
2.593
2.994
4.815
1.945
4.171
1.458
1.117
1.309
3.347
3.123
1.611
1.857
1.589
2.474
2.5180000000000002
6.539
1.317
4.449
3.789
1.405
2.081
1.377
7.799
1.804
17.198
2.843
1.22
3.013
2.593
1.985
4.353
2.495
3.019
1.873
2.832
3.556
2.146
1.539
2.008
2.192
2.884
1.512
2.333
2.39
2.606
1.8880000000000001
2.062
3.743
2.229
1.066
3.637
1.616
2.805
7.256
1.8760000000000001
8.451
19.722
0.928
6.708
1.538
1.185
2.1630000000000003
1.129
3.5820000000000003
1.474
1.566
1.734
5.757000000000001
3.865
5.418
3.075
2.894
8.493
3.79
3.015
1.905
1.633
2.79
1.986
9.575000000000001
1.123
1.221
4.665
4.0360000000000005
8.087
3.5820000000000003
2.652
1.102
6.545
15.67
1.282
1.245
1.659
2.95
1.01
1.994
2.206
5.595
1.2730000000000001
1.408
1.19
1.435
2.88
2.216
5.938
2.7560000000000002
2.113
1.959
1.304
3.3970000000000002
3.845
12.507
1.9040000000000001
4.47
1.3780000000000001
5.134
1.522
6.002
6.401
8.984
7.442
2.957
2.145
5.572
1.473
2.091
3.274
1.213
1.172
3.745
0.903
1.295
1.537
3.875
2.019
15.568
4.2620000000000005
1.285
1.962
0.843
2.103
6.675
1.498
1.129
2.541
1.268
4.148
1.381
1.809
1.059
1.534
1.633
2.089
4.398
2.145
1.561
1.1420000000000001
0.927
6.422
2.419
2.185
0.992
1.119
1.433
1.616
1.577
2.572
1.059
1.315
1.926
2.332
3.72
2.141
8.256
1.677
1.861
3.628
9.968
8.413
1.309
2.162
1.625
1.731
2.504
2.129
2.928
1.412
3.339
5.918
2.0
3.4050000000000002
16.932
1.891
3.036
2.369
1.354
3.142
9.808
4.229
0.9510000000000001
1.117
2.246
5.244
6.656000000000001
17.795
6.905
2.757
1.122
3.273
1.823
1.593
1.345
2.211
3.9170000000000003
5.261
2.23
1.196
1.3780000000000001
22.279
3.775
1.364
7.059
1.982
1.147
2.126
1.959
0.755
1.542
1.3780000000000001
2.6510000000000002
1.31
3.209
1.974
1.3800000000000001
1.317
4.815
3.438
2.156
1.213
5.719
0.984
5.284
1.8880000000000001
2.32
4.453
1.711
2.325
6.385
1.944
3.317
4.063
3.732
3.407
4.556
1.993
1.742
2.22
6.139
9.569
1.817
3.439
2.426
2.898
3.099
9.74
2.508
15.387
3.6630000000000003
4.183
1.518
20.686
1.153
3.174
1.683
2.7800000000000002
2.775
2.189
16.229
3.95
3.781
2.052
5.7860000000000005
1.422
9.104000000000001
3.632
1.978
1.818
3.644
1.687
9.98
1.566
2.258
5.945
12.598
2.441
25.03
3.637
3.657
4.567
1.973
1.102
17.192
2.906
0.925
1.418
1.155
1.599
4.49
2.176
5.01
1.51
6.0280000000000005
2.944
3.226
19.8
1.287
1.5350000000000001
5.156
1.188
1.956
4.7170000000000005
1.361
0.838
1.332
1.925
2.5060000000000002
2.431
1.044
1.9080000000000001
4.999
5.407
1.2790000000000001
4.027
1.6380000000000001
1.483
1.653
2.223
4.49
1.193
8.707
6.146
2.738
1.131
1.137
2.8040000000000003
5.853
2.435
1.272
3.5780000000000003
4.182
1.694
2.617
2.915
1.703
1.737
2.42
1.837
3.084
2.354
3.497
3.5660000000000003
1.78
0.987
4.1930000000000005
2.9330000000000003
1.188
2.426
1.466
15.122
1.194
1.49
2.169
12.632
0.876
1.801
8.502
6.025
2.283
1.232
1.121
2.562
4.67
2.642
3.063
1.701
1.022
1.924
0.915
5.14
1.691
3.807
0.925
3.18
2.065
1.29
1.733
11.122
1.455
24.954
2.206
14.972
2.116
1.268
19.251
1.885
1.425
3.6390000000000002
1.668
6.654
2.012
2.193
2.607
2.3040000000000003
1.921
13.739
2.79
1.941
14.335
1.567
2.467
1.776
1.998
1.091
3.17
9.358
3.412
2.274
1.395
3.485
2.249
2.458
1.6280000000000001
3.4090000000000003
5.805
2.286
1.1500000000000001
1.7550000000000001
1.113
1.174
1.754
1.994
0.913
1.393
2.236
3.5300000000000002
9.549
1.2570000000000001
4.415
3.321
3.778
6.589
6.2010000000000005
5.529
1.9060000000000001
1.6280000000000001
1.012
1.85
1.6600000000000001
1.558
1.734
1.365
3.843
6.985
2.496
1.594
4.032
3.9290000000000003
2.597
4.731
1.622
11.373000000000001
24.552
1.031
2.674
1.601
0.994
5.985
2.213
2.361
6.412
1.439
1.524
7.5120000000000005
2.402
1.1360000000000001
2.6710000000000003
3.581
1.3860000000000001
1.603
2.775
4.715
3.5540000000000003
1.7890000000000001
2.689
1.319
8.927
5.9750000000000005
6.63
4.603
3.609
1.442
3.233
1.67
1.667
2.487
2.371
3.728
5.485
4.244
1.6340000000000001
7.115
1.965
1.847
3.855
1.973
2.907
4.545
2.427
2.365
1.302
1.417
1.069
1.5070000000000001
2.228
8.620000000000001
4.667
3.356
2.494
7.75
11.838000000000001
8.296
5.7090000000000005
6.442
2.17
3.428
1.678
1.793
4.487
3.086
0.96
1.967
2.513
3.451
2.416
2.404
8.959
1.811
4.255
1.758
1.239
6.635
1.734
2.111
2.362
2.407
2.242
25.766000000000002
1.736
2.632
1.159
1.678
1.846
4.561
1.324
2.443
6.407
1.622
3.825
7.1240000000000006
2.057
1.9100000000000001
3.821
4.53
1.439
3.895
2.862
2.107
1.713
1.282
1.514
2.247
10.742
1.938
3.1270000000000002
4.968
2.638
3.025
5.7010000000000005
0.762
1.8860000000000001
1.889
1.5170000000000001
2.7680000000000002
1.324
2.609
1.701
2.9090000000000003
1.1380000000000001
7.298
1.468
2.081
0.989
2.1390000000000002
3.227
2.868
1.643
2.43
1.6400000000000001
4.2780000000000005
1.903
4.4590000000000005
1.364
1.722
4.732
3.2560000000000002
1.187
3.008
2.121
1.749
0.989
1.657
2.507
4.308
2.291
1.203
4.905
1.381
2.428
1.05
3.4210000000000003
1.549
4.249
2.541
3.258
1.417
5.394
1.458
1.901
2.75
1.153
1.537
1.297
10.17
1.165
9.477
1.282
3.269
4.369
5.26
6.127
2.566
1.296
1.286
1.548
1.0110000000000001
1.108
7.0200000000000005
1.141
1.853
1.218
3.622
4.383
16.005
14.679
13.135
8.93
1.212
4.409
1.55
11.616
1.326
1.133
1.217
9.138
2.384
5.937
1.332
1.973
2.122
2.02
5.1530000000000005
1.935
7.86
2.069
3.3040000000000003
1.027
1.647
5.105
1.67
1.027
1.166
2.9250000000000003
6.4990000000000006
1.498
1.974
1.456
2.121
1.717
5.3870000000000005
1.687
1.274
3.478
1.412
2.689
1.609
1.312
1.212
1.091
7.228
2.362
0.921
21.433
1.174
1.214
3.0300000000000002
2.0140000000000002
5.089
5.042
1.089
3.498
1.002
19.95
9.8
1.657
1.225
1.262
1.9040000000000001
2.732
1.577
4.393
1.676
1.37
1.567
11.904
1.135
7.323
3.7960000000000003
1.754
10.102
1.212
1.0110000000000001
1.355
2.755
3.329
1.701
1.987
1.926
1.0230000000000001
2.234
2.021
1.6400000000000001
4.758
1.822
1.8
2.025
1.678
2.785
2.053
7.949
1.3860000000000001
9.131
3.207
1.211
1.567
1.3940000000000001
3.418
3.773
1.608
1.982
1.937
2.255
3.898
4.295
1.319
3.42
1.0230000000000001
8.364
18.554000000000002
3.08
1.946
22.508
3.36
2.616
14.004
4.874
2.221
2.419
2.652
3.904
15.11
1.095
1.426
1.037
2.351
1.187
1.671
3.279
2.273
0.925
1.02
1.188
1.6580000000000001
1.532
1.3880000000000001
3.709
1.33
2.826
1.355
2.2840000000000003
4.102
2.611
1.469
14.144
1.325
1.951
3.0420000000000003
1.171
1.723
1.986
1.025
1.083
1.403
5.398
2.342
3.104
6.259
10.35
6.328
10.835
4.094
5.034
1.717
7.043
1.195
3.746
1.8780000000000001
14.486
3.609
4.517
3.031
2.9130000000000003
1.098
2.904
1.385
4.252
2.8930000000000002
2.7600000000000002
1.72
2.1
1.211
3.527
1.3860000000000001
0.925
1.994
4.063
1.747
1.7570000000000001
11.816
1.8880000000000001
6.458
7.515000000000001
1.028
2.609
1.357
3.12
1.909
1.6300000000000001
5.122
1.472
3.9450000000000003
2.354
8.208
3.346
1.232
3.0180000000000002
2.6310000000000002
2.316
1.437
1.754
1.291
2.215
1.879
2.698
3.864
0.9410000000000001
1.07
14.045
1.036
2.911
1.369
1.328
2.641
6.511
2.801
6.519
1.21
2.879
1.691
2.474
1.0050000000000001
6.806
2.604
1.811
0.863
7.142
2.041
0.875
2.18
2.614
2.848
2.321
2.605
1.56
2.179
3.4170000000000003
2.0140000000000002
3.888
2.516
11.483
1.228
5.912
2.847
1.356
1.784
1.571
4.225
2.104
1.303
1.468
1.198
1.82
2.213
2.642
1.839
3.586
1.59
4.343
2.795
1.808
4.9030000000000005
1.441
1.11
1.735
3.225
1.407
1.189
2.938
1.756
2.964
2.733
3.428
3.6430000000000002
1.591
1.383
2.398
1.3920000000000001
11.042
4.564
2.258
4.3180000000000005
6.7090000000000005
3.485
13.881
3.206
5.407
0.9590000000000001
1.2530000000000001
1.7610000000000001
2.638
7.641
1.941
1.414
1.932
4.806
1.653
1.204
5.606
1.726
3.65
2.032
3.773
0.971
2.069
1.12
1.129
13.182
3.827
7.933
5.383
0.971
4.632
1.205
5.601
2.406
1.617
5.22
2.098
3.4010000000000002
2.751
2.067
3.613
3.044
1.3980000000000001
3.119
1.201
1.747
7.3790000000000004
1.6520000000000001
1.431
2.378
2.05
10.289
2.851
2.137
1.5210000000000001
1.465
6.183
3.275
1.141
2.015
3.289
2.61
1.969
4.888
2.545
3.5180000000000002
3.109
0.867
3.142
1.506
2.324
2.263
6.287
24.947
1.151
1.596
1.72
1.486
4.849
3.698
2.286
6.5760000000000005
2.406
1.975
1.445
2.699
1.49
2.168
1.997
2.992
5.557
1.318
1.2790000000000001
3.4210000000000003
1.4040000000000001
1.653
3.4370000000000003
2.008
3.5780000000000003
8.175
1.2630000000000001
1.169
1.2730000000000001
1.342
5.44
6.206
2.0020000000000002
6.742
6.721
2.205
3.68
2.775
1.407
0.962
2.078
1.9000000000000001
5.0440000000000005
1.242
1.176
1.09
1.164
2.21
3.3810000000000002
8.646
2.279
7.215
2.121
2.8120000000000003
2.253
2.212
1.475
1.397
2.513
1.196
3.0500000000000003
2.894
4.91
1.397
2.179
0.966
11.471
2.24
2.263
14.988
1.637
1.931
1.847
3.02
1.645
1.186
1.609
1.5090000000000001
1.022
0.867
1.495
3.158
1.375
1.0070000000000001
2.128
2.499
3.38
1.622
2.557
1.229
2.798
4.925
3.927
2.314
1.855
2.174
8.98
2.341
3.071
2.431
1.699
2.451
1.97
2.619
1.31
1.025
1.707
4.212
6.547
1.393
3.634
1.78
1.928
3.1
6.15
3.548
2.24
1.555
1.491
4.3340000000000005
1.377
3.585
1.155
3.814
4.063
7.671
2.287
3.467
2.372
2.149
2.575
15.239
1.564
3.524
2.314
2.111
1.405
1.342
18.264
3.448
2.988
1.858
2.2840000000000003
1.709
1.188
3.404
1.302
1.981
1.858
1.848
3.334
6.737
3.336
0.742
2.327
6.321
3.6750000000000003
1.349
1.541
2.148
2.088
0.923
4.76
2.837
1.5
3.644
7.964
0.807
3.154
5.819
5.572
8.759
4.417
3.212
2.789
0.852
3.47
1.2570000000000001
3.871
1.855
2.823
1.0190000000000001
1.096
6.569
2.115
11.88
3.754
1.075
2.0420000000000003
1.16
1.926
2.259
1.437
6.7860000000000005
2.762
2.108
20.387
1.7850000000000001
1.361
2.1550000000000002
3.872
1.718
24.255
3.6270000000000002
3.44
2.0180000000000002
1.97
1.282
3.9370000000000003
5.146
3.378
1.3780000000000001
1.938
5.815
1.7
7.029
15.602
2.528
2.943
1.122
1.749
1.393
9.047
8.463000000000001
7.8260000000000005
1.828
2.22
1.154
1.428
9.357
6.464
1.175
11.245000000000001
1.481
4.223
17.014
1.556
3.41
1.413
2.965
6.593
1.306
5.7700000000000005
1.439
5.143
4.666
1.421
2.356
2.1390000000000002
1.2650000000000001
4.115
1.433
1.448
1.861
2.961
1.586
2.149
2.249
4.58
2.5340000000000003
0.985
1.191
3.241
1.897
1.483
3.602
2.241
4.58
1.9080000000000001
1.365
4.311
3.04
4.346
1.497
1.587
6.902
3.0140000000000002
1.272
2.7840000000000003
1.495
1.877
1.594
1.084
6.311
5.13
2.427
6.724
24.14
1.139
3.032
