2.5500000000000003
1.86
6.23
1.701
0.972
2.658
2.996
1.93
1.739
4.147
12.964
17.36
5.517
1.18
2.876
1.794
4.812
4.896
2.699
2.326
1.418
1.595
2.595
4.516
1.033
2.1670000000000003
2.547
2.208
5.083
1.236
4.045
2.879
2.372
2.0
1.399
3.5
4.944
7.7330000000000005
2.83
1.6440000000000001
2.051
0.9520000000000001
1.371
2.701
1.266
2.344
3.348
4.295
8.467
2.323
1.062
2.289
13.862
2.684
1.208
0.976
2.57
5.303
1.982
1.955
2.781
10.804
2.5540000000000003
6.9750000000000005
5.47
1.875
2.297
5.096
2.191
1.95
4.553
2.693
31.237000000000002
3.62
11.341000000000001
3.353
4.555
1.395
0.923
1.94
0.985
1.5130000000000001
1.329
2.89
4.915
5.317
1.369
5.019
2.324
8.466
1.029
1.049
6.821
11.174
1.239
2.789
1.312
3.111
1.167
2.934
1.9160000000000001
5.694
2.351
1.476
4.28
1.056
2.431
10.25
2.3850000000000002
4.876
2.467
7.875
8.164
1.16
1.618
2.1310000000000002
2.214
1.3960000000000001
2.955
1.342
14.825000000000001
1.159
1.298
5.8740000000000006
2.851
1.6300000000000001
18.075
1.619
3.303
5.626
1.381
3.849
1.348
7.632000000000001
3.407
2.975
2.866
3.085
1.33
1.03
2.136
1.803
2.515
1.3760000000000001
1.2570000000000001
2.986
2.279
1.602
12.875
12.312
2.238
2.07
1.928
3.662
2.39
8.363
2.508
1.2570000000000001
2.678
7.788
2.205
2.835
1.5230000000000001
3.289
5.148
7.019
1.488
2.531
2.205
0.998
4.331
1.617
4.947
1.724
1.332
2.439
4.456
1.188
11.464
5.941
2.6830000000000003
2.703
4.787
1.423
0.775
1.309
3.04
1.982
3.658
3.156
2.19
1.797
2.512
2.297
3.807
2.243
2.3040000000000003
3.446
7.397
1.104
0.918
2.73
1.18
1.7590000000000001
2.098
3.644
12.24
2.172
2.587
4.963
2.6270000000000002
4.908
2.107
3.0340000000000003
2.872
1.059
3.494
1.685
2.653
1.734
8.794
2.045
1.325
2.197
3.105
1.164
1.084
1.8880000000000001
4.554
3.045
2.676
1.306
2.122
3.748
0.85
1.051
1.2650000000000001
9.965
2.607
0.977
1.32
1.057
1.969
3.428
1.545
5.29
1.919
3.852
1.064
7.521
12.147
2.071
3.539
10.141
1.959
1.975
1.207
1.828
2.678
3.476
1.504
42.331
4.533
1.084
2.494
1.305
5.554
2.735
3.782
5.535
2.451
1.141
3.367
3.769
1.872
2.203
6.392
2.92
0.772
1.195
2.6470000000000002
9.043000000000001
14.695
5.147
1.72
2.172
5.246
1.863
1.23
1.22
2.649
1.465
0.8240000000000001
1.772
3.954
0.992
2.611
1.21
1.238
2.368
5.972
2.806
1.5030000000000001
2.743
1.625
1.093
1.608
0.903
2.677
2.369
1.5250000000000001
1.6420000000000001
2.0260000000000002
3.786
2.273
1.3880000000000001
8.126
2.676
1.242
2.07
3.5100000000000002
1.837
1.842
3.9170000000000003
2.289
3.42
2.2680000000000002
1.601
1.986
5.906
1.836
1.802
1.536
6.23
4.872
4.968
4.71
1.177
7.338
2.334
2.732
13.161
3.778
2.214
1.56
1.06
1.8940000000000001
7.823
5.583
2.0340000000000003
11.931000000000001
2.953
2.051
1.122
1.319
17.979
1.111
9.711
3.168
2.859
1.405
13.863
2.619
2.873
1.4000000000000001
4.721
1.696
1.565
1.096
2.361
1.0070000000000001
2.665
6.09
2.81
3.451
0.9460000000000001
4.86
1.6480000000000001
7.764
4.3020000000000005
1.032
1.699
0.851
1.831
1.258
24.755
2.25
1.864
1.823
2.445
2.24
1.684
4.1
6.157
2.79
1.84
2.5260000000000002
0.936
6.314
1.161
1.033
3.0580000000000003
2.704
2.623
2.384
5.397
7.872
3.71
15.452
1.55
1.616
3.524
1.305
1.333
1.408
14.159
4.706
4.38
1.187
2.3850000000000002
2.201
5.105
4.848
2.685
2.005
1.798
6.815
3.243
2.298
1.607
2.5500000000000003
1.24
1.173
1.185
0.931
1.198
5.25
2.062
1.022
1.465
2.2960000000000003
3.918
1.247
6.327
1.4020000000000001
1.796
4.271
5.871
1.991
10.405
2.079
1.7910000000000001
3.7840000000000003
1.044
3.807
3.741
3.9
2.658
1.718
2.469
1.258
10.314
1.414
2.6390000000000002
1.334
1.727
1.784
2.782
2.314
3.142
2.9410000000000003
5.3340000000000005
4.007
1.399
1.4040000000000001
1.5070000000000001
13.202
4.602
1.588
1.49
1.973
0.909
4.353
3.7800000000000002
3.96
1.155
1.433
1.752
1.2530000000000001
1.497
2.62
1.957
4.3020000000000005
1.422
8.251
14.804
2.778
6.106
1.212
3.257
6.6290000000000004
0.915
2.231
6.338
9.17
2.743
3.215
4.2010000000000005
3.62
2.142
5.066
1.473
1.442
1.326
4.231
2.93
2.2760000000000002
1.608
2.931
7.566
2.322
4.723
6.131
4.022
0.836
1.872
1.335
5.436
5.219
1.746
2.634
1.25
1.4040000000000001
2.555
5.0280000000000005
3.718
1.689
0.839
0.874
1.491
2.207
3.455
4.2090000000000005
1.744
7.466
1.082
1.141
9.36
1.246
3.656
1.118
4.124
1.718
2.489
2.536
1.799
1.129
5.15
1.804
1.786
1.0150000000000001
0.9570000000000001
15.387
1.874
2.004
1.02
1.477
1.411
2.2840000000000003
11.643
3.637
1.54
1.0230000000000001
1.75
1.805
4.823
5.368
1.7710000000000001
1.941
1.988
1.479
1.328
2.7920000000000003
1.497
2.829
3.948
2.4170000000000003
2.9290000000000003
2.431
1.6420000000000001
1.5330000000000001
1.811
1.495
5.024
1.408
1.593
5.535
5.32
5.279
2.205
2.571
8.582
1.274
3.106
4.621
8.458
8.577
4.186
1.871
11.599
2.311
1.077
3.899
6.9590000000000005
3.771
1.695
6.417
4.985
1.381
1.3860000000000001
8.057
2.708
5.957
5.082
6.3100000000000005
1.593
4.691
2.732
1.559
3.653
4.5200000000000005
11.321
2.02
4.208
2.711
1.991
1.836
1.091
4.05
1.73
2.466
1.342
2.9250000000000003
1.1420000000000001
5.615
1.314
2.035
2.206
1.2570000000000001
4.833
4.506
4.107
1.397
5.6610000000000005
1.635
1.6380000000000001
2.337
10.149000000000001
1.143
2.069
0.899
1.716
1.22
2.915
1.411
1.104
2.144
2.015
5.692
1.692
3.858
8.348
3.39
8.378
4.817
3.3040000000000003
1.537
4.1
4.742
3.689
12.161
3.242
1.327
2.967
0.914
4.869
3.806
4.159
4.397
3.0220000000000002
4.7540000000000004
7.692
4.522
1.129
2.339
2.061
3.978
1.573
1.459
3.7640000000000002
5.687
1.7750000000000001
4.134
0.797
1.415
3.125
1.669
2.327
4.921
1.0170000000000001
1.089
9.189
1.482
9.189
2.113
1.243
2.207
1.973
1.125
1.158
1.7630000000000001
3.15
0.772
1.484
2.178
4.375
6.9270000000000005
1.614
4.626
2.414
2.584
4.031
3.2920000000000003
2.343
3.993
1.796
2.096
22.342
6.832
0.996
1.205
2.962
2.617
5.148
1.2750000000000001
3.609
1.243
3.004
1.681
1.641
28.22
6.688
3.803
1.601
8.667
3.176
1.573
15.091000000000001
1.217
1.403
3.682
10.712
1.34
1.018
0.995
3.872
11.285
1.111
1.961
1.714
4.971
1.36
3.3040000000000003
1.903
3.306
7.29
2.8810000000000002
1.737
5.359
1.726
2.305
1.903
1.712
2.457
1.062
4.0760000000000005
3.42
1.621
3.028
7.8020000000000005
3.43
2.154
1.948
1.414
1.397
5.575
2.004
1.155
10.02
5.597
1.235
1.49
3.511
15.089
1.248
3.89
1.4000000000000001
2.717
2.339
2.316
1.574
1.776
1.489
6.691
5.414
9.011000000000001
2.992
1.274
5.144
1.8860000000000001
2.63
9.012
3.465
1.639
3.1590000000000003
9.284
5.681
2.234
3.991
0.887
1.7850000000000001
3.096
9.346
2.439
2.314
1.686
3.5420000000000003
2.7520000000000002
3.995
2.779
1.156
4.069
1.194
1.603
1.683
1.234
3.184
5.471
3.391
11.358
1.5190000000000001
1.5030000000000001
1.374
1.37
6.493
4.002
1.5010000000000001
5.464
1.808
2.322
1.446
3.464
1.671
1.229
1.61
2.0140000000000002
1.336
2.496
4.72
5.743
1.1360000000000001
1.665
2.677
1.247
3.118
2.45
7.29
1.276
3.9
8.478
2.6310000000000002
4.899
6.082
0.919
13.606
6.513
2.368
5.468
1.208
3.216
8.101
2.121
1.862
3.277
1.272
3.821
1.362
2.482
1.189
2.342
5.022
1.16
0.9480000000000001
1.941
5.632
0.848
2.864
2.093
2.529
1.264
4.732
2.681
2.861
0.8200000000000001
2.536
1.185
1.115
1.294
1.564
1.037
1.092
3.19
1.122
9.832
3.599
16.139
1.308
2.6710000000000003
2.96
1.439
1.452
1.2790000000000001
3.1910000000000003
3.585
1.7870000000000001
3.478
1.324
1.6460000000000001
2.988
2.4010000000000002
3.318
2.0260000000000002
2.7680000000000002
1.987
0.797
3.168
1.56
2.1390000000000002
1.432
2.154
1.311
1.419
1.512
0.9510000000000001
1.372
2.684
4.279
1.809
2.903
1.298
3.672
1.078
1.948
1.098
0.7020000000000001
7.339
8.668000000000001
1.37
2.845
3.573
1.9060000000000001
1.061
5.192
2.555
9.368
2.12
2.725
5.001
6.123
1.96
5.892
1.071
1.795
2.15
3.998
5.466
4.12
10.05
1.091
63.509
3.415
1.9040000000000001
3.461
8.151
1.178
3.869
1.473
3.214
8.896
1.655
5.914
8.499
2.866
1.741
1.372
1.82
6.457
1.81
17.437
2.244
1.9140000000000001
0.925
2.188
1.072
13.151
1.105
5.083
1.2770000000000001
2.766
1.176
1.4020000000000001
5.242
4.109
1.437
6.01
4.7
1.352
1.98
1.7650000000000001
3.654
10.896
4.445
9.033
1.5010000000000001
5.272
2.535
1.181
3.623
1.164
1.682
1.689
2.02
2.529
1.337
1.589
2.641
2.228
3.348
18.036
3.235
1.296
1.809
4.864
2.043
2.2
1.095
1.812
3.169
5.284
2.283
2.253
8.935
16.379
8.61
1.1480000000000001
5.239
5.133
3.75
1.933
13.027000000000001
1.518
2.229
1.484
4.875
5.711
2.273
1.056
1.283
3.69
8.392
1.391
6.38
2.5100000000000002
3.068
1.475
1.806
8.228
2.919
2.69
2.7640000000000002
1.83
6.8580000000000005
3.236
1.6320000000000001
1.433
2.435
1.039
1.595
1.585
2.336
3.524
2.016
5.58
1.557
0.761
1.381
3.245
1.956
1.0110000000000001
2.234
1.305
4.316
1.408
2.475
0.918
2.673
1.31
0.923
6.388
1.052
1.479
1.633
1.922
2.129
1.129
1.481
7.9350000000000005
1.866
2.019
2.0300000000000002
3.543
6.067
4.861
1.361
1.193
9.861
19.18
1.612
3.589
1.736
0.9410000000000001
3.194
3.704
1.82
2.505
3.6310000000000002
1.971
1.219
1.786
11.262
1.821
1.184
2.427
2.714
1.213
4.921
4.441
11.807
2.5140000000000002
2.096
5.267
1.3880000000000001
1.609
4.971
3.781
1.749
0.8260000000000001
9.034
0.961
5.183
1.996
2.586
4.742
1.606
5.23
5.585
1.2590000000000001
1.204
2.975
2.488
1.103
4.309
2.978
6.543
7.303
1.25
3.4010000000000002
2.845
0.8150000000000001
5.657
2.592
4.908
2.712
7.098
2.2880000000000003
1.7670000000000001
1.677
1.107
1.8920000000000001
2.69
1.014
1.306
3.8080000000000003
1.577
4.647
1.417
2.959
1.71
1.7830000000000001
1.326
3.982
0.936
8.03
1.7630000000000001
4.244
1.292
12.866
3.4050000000000002
1.469
5.697
2.318
1.374
6.1770000000000005
1.613
2.044
1.2530000000000001
2.65
4.968
2.805
3.46
11.494
2.827
1.6460000000000001
3.932
8.128
8.52
2.045
4.118
2.707
9.711
4.814
2.2800000000000002
2.316
1.504
3.057
1.262
2.153
0.979
1.559
1.554
4.244
4.0520000000000005
2.359
1.06
3.447
0.99
1.669
2.172
1.05
1.719
1.133
1.5210000000000001
3.3120000000000003
2.854
0.918
1.7710000000000001
1.186
10.082
8.519
1.688
1.7650000000000001
1.213
3.21
4.912
3.0060000000000002
1.976
2.132
5.223
10.958
1.5170000000000001
1.375
2.8930000000000002
0.98
10.441
4.585
1.539
2.025
3.112
3.978
7.8260000000000005
3.414
2.954
2.563
2.067
2.073
3.567
1.818
2.064
2.555
3.74
14.755
2.458
3.072
2.1
1.4040000000000001
5.378
1.226
4.291
2.438
2.29
2.912
1.5170000000000001
2.244
4.289
4.016
5.9030000000000005
2.365
4.18
3.583
5.1370000000000005
1.84
12.422
3.287
6.83
7.890000000000001
1.139
8.591
3.915
3.61
1.139
2.9050000000000002
1.669
2.129
1.816
2.644
1.305
3.624
4.753
5.896
3.1470000000000002
2.33
5.7090000000000005
3.075
3.454
1.1440000000000001
1.947
1.06
1.286
1.522
1.066
2.474
1.358
3.336
1.3880000000000001
1.328
2.339
1.714
1.552
2.1430000000000002
1.587
1.179
6.248
6.112
1.264
3.112
1.7830000000000001
2.56
2.758
1.061
1.941
1.694
1.8940000000000001
4.0680000000000005
1.725
3.361
1.943
9.256
4.101
1.795
7.352
4.017
3.13
6.314
2.721
1.668
1.444
7.184
1.2750000000000001
5.82
2.187
4.127
1.4060000000000001
1.2570000000000001
7.312
10.565
1.538
3.418
2.7880000000000003
3.6630000000000003
1.1440000000000001
1.724
3.706
2.331
4.149
1.206
6.99
2.346
2.751
1.225
4.918
9.118
2.59
1.374
2.18
2.371
1.086
5.097
1.772
4.573
2.032
2.158
1.6460000000000001
2.1590000000000003
2.388
2.5340000000000003
1.2630000000000001
4.329
2.999
1.436
2.531
1.561
1.361
2.746
2.245
1.668
1.6520000000000001
1.287
1.991
12.174
1.672
1.955
2.415
4.6450000000000005
7.397
1.926
2.059
1.335
1.23
3.563
9.452
4.906
3.9610000000000003
2.303
5.655
0.914
1.97
4.973
1.552
1.461
3.2880000000000003
3.232
16.572
1.295
7.748
2.015
1.695
4.952
3.847
5.603
0.983
1.3800000000000001
2.418
2.184
1.43
2.25
1.3960000000000001
1.24
1.1
1.703
2.0300000000000002
1.635
3.242
3.254
1.609
3.278
1.865
1.931
1.403
10.298
2.467
2.508
4.319
1.123
3.846
2.591
4.202
2.055
1.805
1.495
2.986
5.198
2.32
1.576
2.22
3.24
3.839
5.258
5.571
8.099
0.9580000000000001
1.457
3.5340000000000003
4.182
2.224
1.81
0.995
1.026
4.2170000000000005
1.843
1.071
5.625
1.47
4.245
3.089
1.362
2.583
1.605
1.8840000000000001
1.994
7.827
1.86
3.843
7.517
5.422
1.653
2.934
1.982
9.416
13.534
0.9420000000000001
2.699
2.375
1.446
2.488
4.529
2.232
2.0260000000000002
3.505
1.813
1.752
1.459
0.994
1.1380000000000001
4.684
3.051
2.319
2.07
1.3940000000000001
3.46
5.051
4.43
5.6240000000000006
1.4040000000000001
1.624
3.528
1.522
3.112
10.428
2.07
1.92
1.92
1.054
3.126
1.324
4.844
1.338
2.914
11.368
1.504
13.704
6.007000000000001
1.854
4.227
3.725
3.1510000000000002
2.012
5.715
7.7540000000000004
7.808
7.391
8.881
1.86
23.671
0.883
2.1270000000000002
1.18
2.141
7.317
2.69
1.623
1.467
1.31
1.966
1.718
2.863
0.9520000000000001
3.956
1.298
1.4020000000000001
1.28
0.883
2.209
9.905
3.221
1.838
1.848
1.058
2.585
4.625
14.719000000000001
6.729
0.838
2.963
2.869
11.691
5.407
3.638
2.8850000000000002
1.676
1.48
2.251
3.979
3.16
1.485
1.463
2.334
1.546
1.5170000000000001
11.526
2.274
1.801
0.996
1.809
1.9060000000000001
12.524000000000001
4.957
1.553
1.208
2.742
1.0130000000000001
6.339
5.599
3.305
7.196
1.7750000000000001
3.065
1.901
4.306
4.9830000000000005
1.281
1.408
9.657
8.292
1.1280000000000001
4.772
1.614
2.561
6.402
3.072
1.692
7.53
1.5190000000000001
1.1360000000000001
1.1420000000000001
5.347
4.295
3.79
1.19
1.6400000000000001
1.016
1.55
1.926
2.1670000000000003
3.343
6.97
1.213
1.165
8.28
1.676
1.131
4.291
1.81
1.701
2.5260000000000002
1.212
1.352
2.011
1.213
3.92
1.248
2.375
3.823
1.7770000000000001
2.629
3.1670000000000003
16.026
3.482
1.299
6.6450000000000005
2.007
25.903000000000002
2.31
1.381
1.7
5.351
1.871
1.3780000000000001
14.428
1.49
1.6420000000000001
1.608
1.7870000000000001
0.992
2.129
3.736
13.006
2.497
1.052
2.238
2.2600000000000002
3.208
1.887
1.62
4.937
2.008
1.514
3.217
1.109
2.194
2.323
3.5
6.905
7.484
1.693
4.711
2.301
2.967
1.1360000000000001
1.129
2.125
2.0140000000000002
3.114
5.87
1.563
1.69
9.235
1.237
1.944
7.849
2.09
1.493
1.585
1.846
1.8800000000000001
5.061
4.024
5.235
1.949
2.458
3.706
3.594
1.254
1.666
1.37
2.005
2.315
4.519
3.468
2.043
2.785
2.153
1.042
2.1
2.433
1.348
3.213
8.9
2.0140000000000002
7.944
1.723
1.711
17.081
0.961
3.424
1.962
1.245
5.037
1.748
1.637
1.17
1.821
2.799
4.492
3.864
0.965
2.9330000000000003
12.972
4.4590000000000005
2.789
4.341
1.467
1.325
1.162
0.859
1.182
1.229
2.121
1.238
1.966
1.325
9.364
2.887
4.541
2.888
2.335
1.444
12.367
3.337
1.728
3.839
1.643
0.971
20.345
1.685
7.721
1.913
1.088
5.455
1.73
1.795
1.764
1.692
3.067
1.7650000000000001
2.044
1.82
2.303
1.422
1.926
2.161
0.976
1.272
1.1380000000000001
4.099
1.945
1.081
2.123
1.336
1.861
1.311
3.548
3.236
1.2570000000000001
6.837
4.716
3.58
1.545
4.798
3.886
2.92
1.227
2.552
2.834
1.1
1.06
1.496
1.464
0.973
1.8780000000000001
3.06
1.12
1.563
2.21
4.572
4.963
1.5210000000000001
1.06
0.9560000000000001
1.354
3.591
2.495
1.037
1.748
3.967
1.247
2.515
2.054
4.484
2.337
2.595
2.577
3.654
4.009
0.9440000000000001
2.319
5.477
0.835
9.789
0.975
2.7
2.402
1.614
2.253
2.116
1.18
1.364
1.071
1.433
5.0120000000000005
2.049
3.032
3.126
2.5300000000000002
1.712
1.207
1.171
1.085
3.452
0.93
11.627
1.8880000000000001
1.6520000000000001
1.266
1.7890000000000001
2.249
1.197
6.495
4.408
6.65
2.186
2.499
10.964
1.657
1.739
1.816
4.056
3.242
3.011
3.069
1.289
2.071
2.318
1.564
5.014
2.42
0.995
2.858
1.872
10.098
1.1500000000000001
1.6380000000000001
2.599
1.37
5.36
1.726
1.077
11.896
12.064
1.416
2.741
1.268
1.5350000000000001
1.979
5.577
2.335
4.466
1.721
0.967
1.036
1.072
2.695
3.41
8.961
1.928
1.395
1.653
1.2730000000000001
1.12
1.865
3.481
2.008
2.013
0.759
2.044
1.155
1.3
2.072
0.894
2.645
3.503
2.859
2.1390000000000002
6.103
3.045
2.149
2.221
5.198
1.467
1.463
4.729
1.718
4.893
2.05
5.555
5.908
1.816
1.387
0.778
3.474
1.811
1.832
1.094
4.219
2.689
6.989
1.162
5.7090000000000005
1.302
3.798
1.606
1.492
2.187
1.853
6.417
5.42
3.378
8.201
2.746
1.345
1.788
0.984
1.412
2.368
0.9590000000000001
7.663
2.248
3.936
1.563
11.848
0.977
1.4000000000000001
1.504
1.494
2.865
6.1610000000000005
3.602
6.125
2.054
1.502
1.278
4.796
2.056
1.456
1.571
4.081
4.9350000000000005
3.223
1.467
1.736
1.833
1.183
3.8890000000000002
1.923
3.353
3.201
2.199
1.618
2.726
1.9000000000000001
1.0150000000000001
3.005
2.067
1.114
3.394
2.616
2.587
1.208
1.853
2.839
20.625
1.393
2.858
1.425
2.335
2.2920000000000003
2.9410000000000003
2.119
1.5190000000000001
1.947
1.328
3.8930000000000002
1.01
2.745
2.217
2.1710000000000003
2.689
2.879
2.797
1.957
1.557
9.065
1.224
14.173
1.653
2.053
1.462
4.389
8.696
3.642
3.27
1.935
3.211
1.352
1.668
1.942
2.482
2.016
2.369
1.038
1.635
0.989
1.3980000000000001
1.797
2.1550000000000002
5.836
0.976
2.719
2.294
1.799
8.262
3.203
1.619
2.994
1.6560000000000001
2.009
2.6710000000000003
23.417
1.5110000000000001
4.47
1.322
2.048
2.0460000000000003
1.476
2.124
2.302
2.125
12.497
20.319
3.257
1.3880000000000001
4.955
2.3890000000000002
1.967
3.325
5.079
1.97
1.203
1.869
1.651
1.434
1.5310000000000001
2.807
1.443
2.125
4.423
1.2630000000000001
5.023
3.129
1.345
1.124
10.652000000000001
2.645
3.596
1.974
3.594
1.322
2.767
6.219
3.9330000000000003
1.385
5.51
0.812
1.065
2.892
1.614
3.724
1.7830000000000001
1.492
1.837
2.145
2.725
5.25
4.399
5.304
3.946
3.178
2.969
1.834
3.1350000000000002
1.468
2.278
1.309
6.523000000000001
1.151
1.73
3.99
2.114
2.938
3.185
3.5060000000000002
2.142
2.382
3.371
0.843
1.1440000000000001
1.794
2.835
4.388
2.138
1.199
2.309
1.1280000000000001
2.219
3.092
1.528
2.964
6.5
1.709
1.713
2.94
1.147
1.278
2.013
5.954
5.657
3.369
2.624
2.509
1.235
3.619
1.5130000000000001
1.428
1.313
3.852
2.791
2.494
2.892
14.392
3.341
1.516
2.321
1.823
1.559
3.481
6.479
3.275
2.115
2.6470000000000002
12.012
1.788
3.891
0.786
1.212
3.652
1.863
1.468
2.242
2.123
1.216
1.428
3.4490000000000003
3.969
3.682
0.8180000000000001
9.689
2.926
4.8790000000000004
1.2610000000000001
2.138
2.23
1.226
1.608
3.721
1.555
2.1270000000000002
1.526
2.999
6.348
2.1750000000000003
2.821
5.2940000000000005
12.795
2.483
3.641
2.87
1.895
0.898
2.193
2.234
1.068
3.852
2.068
1.735
2.746
7.322
2.581
3.706
2.503
1.171
1.851
3.323
2.212
4.3790000000000004
2.339
1.578
6.141
3.883
2.088
2.5540000000000003
2.115
1.108
1.092
1.313
8.745000000000001
1.553
0.976
2.262
0.786
1.424
2.491
1.254
2.2920000000000003
4.26
1.2590000000000001
1.103
1.475
1.3840000000000001
2.045
2.6510000000000002
12.639000000000001
3.919
1.368
5.065
1.28
1.799
3.214
11.514000000000001
1.584
3.25
1.249
1.806
3.594
0.912
2.649
4.454
2.844
2.273
2.42
1.499
20.026
1.323
2.436
13.866
3.532
5.5840000000000005
1.427
3.077
1.539
28.075
8.683
5.97
3.31
4.123
2.795
1.163
1.6320000000000001
6.067
1.304
0.879
1.4000000000000001
1.566
3.189
1.155
1.412
2.357
1.87
4.554
1.084
0.975
2.642
2.801
1.731
1.041
4.053
1.554
1.457
3.012
1.159
1.289
2.697
9.745000000000001
1.328
2.615
2.447
1.163
3.043
5.242
2.249
2.414
1.278
1.956
13.149000000000001
1.2790000000000001
4.225
3.384
7.4350000000000005
3.7680000000000002
1.975
2.612
0.839
2.13
2.501
1.285
1.067
3.355
1.293
1.474
1.5170000000000001
1.047
12.635
1.115
1.427
1.245
2.636
2.577
2.173
9.101
2.811
2.695
10.32
1.35
2.0100000000000002
4.186
7.452
1.743
2.681
8.148
0.796
4.034
3.399
1.605
2.8930000000000002
3.852
1.598
1.371
3.459
2.213
1.268
7.546
2.904
1.177
1.849
1.194
5.537
1.5110000000000001
2.282
1.046
3.512
1.036
5.8740000000000006
1.863
2.049
11.349
2.215
1.893
2.066
1.1380000000000001
1.6640000000000001
4.579
2.198
2.472
7.392
2.555
1.629
2.912
3.906
2.156
1.588
12.243
1.643
1.1520000000000001
1.119
5.364
1.2590000000000001
2.626
9.671
2.398
5.896
3.515
1.155
2.297
1.6300000000000001
1.7610000000000001
4.114
1.219
5.779
4.14
7.066
3.775
1.997
3.0420000000000003
2.086
4.7010000000000005
1.145
1.827
1.71
3.9570000000000003
1.688
0.774
10.076
3.438
10.785
1.5070000000000001
2.349
5.074
2.528
7.441
8.673
2.702
2.544
0.882
2.125
1.052
1.8940000000000001
1.933
1.526
1.099
3.497
1.728
1.8960000000000001
7.3260000000000005
3.351
1.85
4.425
3.9290000000000003
0.841
1.231
3.7680000000000002
2.565
1.298
1.735
2.07
2.62
2.879
1.213
2.185
3.496
1.6280000000000001
2.326
7.538
2.24
2.051
1.245
4.141
1.451
4.414
12.102
1.064
7.889
1.993
2.088
2.4130000000000003
1.552
1.107
6.652
3.8770000000000002
1.281
0.796
1.393
2.234
6.735
3.71
2.856
1.543
14.777000000000001
0.967
10.904
2.302
1.874
1.629
2.391
1.608
2.568
8.465
3.532
2.144
2.5500000000000003
8.711
3.244
5.527
1.31
1.548
4.7940000000000005
1.345
4.72
1.478
1.465
5.479
5.988
2.887
1.7690000000000001
1.26
1.483
14.385
1.623
2.6270000000000002
1.611
2.473
2.281
0.843
4.819
3.2560000000000002
2.3850000000000002
0.925
2.262
4.868
1.808
4.916
3.456
3.077
1.975
1.422
5.034
1.741
1.305
8.754
14.916
5.183
1.562
0.9540000000000001
5.436
1.536
1.988
2.179
1.228
2.899
3.379
1.585
2.352
1.955
1.189
12.507
2.125
2.737
5.256
5.176
3.71
1.752
2.616
4.798
1.7890000000000001
6.244
1.322
1.195
1.988
2.787
1.714
2.202
4.404
4.964
2.109
4.284
1.351
1.6
2.061
3.565
1.568
11.258000000000001
4.9270000000000005
3.829
1.799
4.061
4.095
3.765
4.736
1.302
1.095
2.762
1.08
1.0110000000000001
5.863
3.7800000000000002
2.736
1.819
2.068
1.074
2.5300000000000002
3.133
2.7840000000000003
1.8840000000000001
3.041
4.581
1.391
1.199
6.05
1.412
5.526
2.333
2.448
1.47
2.121
2.449
2.39
2.2560000000000002
4.605
9.882
1.052
1.4000000000000001
4.569
14.929
5.844
1.229
2.9370000000000003
1.612
2.1550000000000002
1.593
1.543
1.468
2.31
2.6750000000000003
4.292
1.1480000000000001
1.055
2.873
2.453
6.389
9.269
2.15
11.285
3.265
4.421
1.766
5.375
1.485
2.719
1.044
1.383
4.625
2.552
2.746
1.09
1.2650000000000001
1.5030000000000001
1.119
2.423
1.326
2.091
7.162
3.31
1.169
2.183
1.099
1.2570000000000001
