2.5500000000000003
3.3810000000000002
2.1350000000000002
4.795
1.312
1.05
5.782
1.552
0.97
1.964
2.333
1.305
2.791
1.831
7.4270000000000005
2.555
4.159
1.286
2.875
9.426
1.5330000000000001
1.2630000000000001
1.645
1.188
2.817
2.39
3.258
1.968
1.2710000000000001
3.271
2.783
0.918
6.306
2.068
1.516
1.205
4.0760000000000005
1.593
1.433
2.182
1.835
1.843
3.1710000000000003
1.057
3.382
5.126
2.7760000000000002
3.335
2.365
1.09
2.745
3.263
15.158
3.422
4.781
2.649
4.374
1.42
13.064
4.639
1.5130000000000001
1.2690000000000001
1.541
4.397
3.97
3.358
1.795
1.889
1.47
2.235
1.452
2.199
1.567
5.6000000000000005
7.567
1.105
2.818
1.156
3.728
1.593
8.787
3.894
2.864
1.758
8.142
1.337
1.435
1.455
2.859
1.7670000000000001
4.711
3.576
2.805
4.3340000000000005
1.6460000000000001
2.528
10.48
2.424
3.4530000000000003
0.868
6.1370000000000005
0.981
8.328
4.109
1.106
1.901
1.3960000000000001
4.355
1.622
6.748
3.266
1.091
1.597
3.987
1.226
2.939
10.523
3.5620000000000003
7.804
1.163
1.6260000000000001
2.512
1.048
1.932
2.311
4.8340000000000005
1.673
3.024
4.093
1.091
2.597
4.656
2.5180000000000002
6.785
3.9530000000000003
2.559
2.757
2.043
5.444
2.947
1.48
3.012
3.6310000000000002
1.874
2.474
3.6710000000000003
1.228
3.02
7.72
2.699
2.349
11.854000000000001
1.308
7.614
1.682
2.8810000000000002
1.9040000000000001
4.5120000000000005
1.488
15.236
5.707
2.438
4.507
1.651
2.404
1.448
2.826
2.673
1.709
1.139
1.532
1.6580000000000001
2.532
6.327
6.127
1.317
1.758
1.499
5.196
1.466
1.453
1.643
1.436
1.085
3.944
4.24
2.346
1.854
1.084
4.077
2.803
9.755
1.901
1.056
4.434
2.286
1.487
2.692
2.91
0.8300000000000001
2.794
1.07
1.498
6.3950000000000005
1.972
2.434
4.906
3.973
1.647
7.299
1.824
2.0380000000000003
17.532
1.841
4.482
2.955
6.359
10.406
3.273
2.958
1.151
2.942
1.973
1.322
4.605
2.335
2.324
1.685
1.874
1.506
1.738
2.668
1.695
7.047
2.2520000000000002
4.493
1.112
5.049
2.2600000000000002
2.871
1.329
1.6520000000000001
11.662
1.55
1.683
1.121
10.044
3.668
2.5060000000000002
4.352
6.902
3.146
5.925
4.811
4.299
2.041
2.225
0.996
1.157
3.484
3.745
2.174
4.9270000000000005
2.101
2.507
3.863
1.496
1.353
1.033
2.205
1.563
1.29
5.947
3.493
11.929
2.168
1.365
9.973
1.366
3.064
1.169
2.152
2.6550000000000002
6.4990000000000006
3.005
3.4210000000000003
1.069
1.991
2.294
12.24
4.2540000000000004
2.914
9.083
2.384
4.426
2.351
1.249
4.17
2.52
1.805
5.297
1.58
2.437
1.566
2.823
10.726
1.6500000000000001
1.3760000000000001
2.302
2.019
1.36
2.02
1.356
1.099
1.512
3.575
2.089
1.7910000000000001
5.21
0.9440000000000001
15.421000000000001
2.232
2.384
3.774
4.731
0.882
2.449
1.139
1.361
0.999
3.485
1.155
4.548
1.538
1.545
2.199
1.291
1.581
1.897
4.505
2.832
4.287
2.398
2.037
2.716
1.782
2.004
0.914
1.358
1.929
1.742
1.36
3.236
6.067
3.593
2.59
0.844
1.532
2.642
2.581
2.4090000000000003
1.784
2.561
1.982
2.05
7.062
4.969
5.049
1.033
1.154
1.221
1.193
1.749
3.5580000000000003
3.461
1.405
0.804
1.891
1.792
1.7710000000000001
1.42
2.194
2.625
1.472
2.781
1.298
1.6540000000000001
1.864
1.9180000000000001
6.721
3.102
1.52
5.495
17.547
1.1380000000000001
1.8
4.957
7.602
5.652
6.638
3.606
3.798
1.6280000000000001
4.345
2.86
1.179
1.873
1.276
1.044
1.087
1.25
2.589
1.071
17.605
1.1300000000000001
8.933
2.623
1.683
0.9570000000000001
13.18
9.551
1.193
1.168
3.245
3.5140000000000002
1.393
2.977
2.164
1.673
1.936
3.044
1.5130000000000001
6.131
0.934
12.763
1.203
3.482
3.165
2.993
6.206
2.095
1.93
2.628
3.096
1.331
2.494
2.224
16.782
2.3930000000000002
2.104
1.008
1.038
4.364
6.197
2.266
2.182
1.446
1.079
1.722
10.114
4.805
1.0090000000000001
1.77
1.516
2.017
7.059
3.472
1.0090000000000001
4.2010000000000005
1.849
3.466
1.488
1.977
1.407
3.2680000000000002
1.678
1.667
6.154
1.555
1.618
15.651
2.279
1.326
3.39
4.075
3.876
2.34
6.423
1.048
3.6430000000000002
1.9040000000000001
2.141
3.944
5.398
1.7550000000000001
1.21
6.705
2.239
1.4040000000000001
0.9400000000000001
1.2690000000000001
1.6260000000000001
9.627
4.328
2.176
2.286
3.319
9.112
2.185
2.545
2.182
7.9350000000000005
1.563
1.352
3.336
6.269
2.923
1.22
2.347
2.308
1.389
2.721
2.346
1.287
1.607
1.216
1.792
2.4250000000000003
6.346
5.227
3.332
1.106
1.221
1.448
4.04
1.827
2.835
0.906
1.254
1.41
1.713
1.969
6.675
1.1280000000000001
1.7690000000000001
7.433
3.122
1.377
1.5030000000000001
1.745
2.181
3.4530000000000003
1.563
2.69
10.399000000000001
1.764
8.185
1.324
1.865
3.098
2.1630000000000003
1.86
3.64
1.175
5.131
1.754
2.048
1.457
5.731
9.318
1.78
1.673
1.1360000000000001
4.7170000000000005
1.586
3.244
2.169
1.278
1.098
1.792
3.258
1.74
7.207
3.261
2.351
1.6420000000000001
3.972
1.189
3.705
1.28
1.3860000000000001
1.862
1.147
6.672
1.425
3.088
5.449
6.008
2.315
2.9130000000000003
1.6520000000000001
8.922
1.1400000000000001
2.282
1.145
1.797
1.391
5.164
17.918
1.3
3.7960000000000003
3.5820000000000003
1.343
1.691
1.478
1.266
7.025
4.808
1.969
4.1850000000000005
9.902000000000001
2.0100000000000002
6.855
3.084
2.322
1.706
2.963
3.974
1.3760000000000001
2.223
1.474
1.73
9.122
16.82
0.911
1.5170000000000001
12.143
0.876
1.927
6.149
1.999
1.991
6.82
1.215
5.356
2.057
1.445
3.745
1.296
2.06
1.241
4.175
1.682
1.993
2.233
1.965
3.035
3.1550000000000002
2.016
1.7590000000000001
6.985
3.071
2.816
3.208
6.6610000000000005
1.161
1.6560000000000001
1.452
1.25
3.747
2.701
3.194
3.386
3.294
2.306
1.603
3.086
0.849
1.084
6.974
7.5840000000000005
1.464
1.239
1.218
4.134
2.472
1.356
3.345
1.223
1.429
7.271
1.971
5.067
2.117
2.86
3.472
23.968
1.696
1.153
2.464
2.047
1.702
4.482
3.358
2.198
3.048
7.728
2.829
2.047
4.2
1.874
3.057
9.064
5.783
1.842
4.274
1.9180000000000001
7.182
1.086
2.398
1.291
2.95
1.883
3.798
2.599
5.097
1.709
1.219
2.005
2.082
2.083
2.837
1.281
1.956
1.323
2.9130000000000003
5.827
3.055
2.433
2.747
1.72
4.018
4.265
0.972
4.2010000000000005
5.94
1.963
1.418
4.714
11.933
1.3920000000000001
3.9250000000000003
9.216000000000001
1.343
1.165
4.775
3.533
11.285
1.796
1.1440000000000001
1.969
5.343
1.947
2.2960000000000003
1.122
1.786
3.148
1.563
1.721
1.434
3.041
1.661
0.994
1.804
4.956
3.192
3.332
1.32
2.337
4.121
2.56
4.7620000000000005
3.46
6.2
6.574
4.695
1.246
3.577
1.965
3.652
1.449
2.728
2.782
3.9
5.565
2.7720000000000002
2.822
1.438
1.498
1.104
1.308
0.917
3.15
2.028
1.422
2.356
2.34
1.284
2.074
1.412
6.532
4.605
3.315
1.185
1.571
3.37
3.226
4.6930000000000005
4.8260000000000005
1.6500000000000001
3.052
0.804
1.621
4.024
1.3820000000000001
1.064
1.43
1.848
1.121
3.5540000000000003
1.807
2.075
2.324
1.991
1.188
1.571
4.324
5.162
5.046
1.129
1.695
1.124
1.182
3.192
1.3780000000000001
1.414
4.374
1.035
1.03
5.6530000000000005
7.415
2.859
1.651
1.795
2.598
1.52
1.05
4.42
3.963
3.5740000000000003
5.026
1.5210000000000001
3.028
1.832
1.264
19.604
1.2530000000000001
1.698
1.701
1.578
1.588
1.988
1.845
0.906
0.875
3.468
1.552
1.264
1.442
4.575
2.541
3.279
9.346
1.056
1.865
1.716
2.5580000000000003
1.6580000000000001
2.724
1.794
1.25
1.528
3.261
1.861
1.353
2.27
1.5030000000000001
5.432
1.441
2.735
1.1440000000000001
3.412
3.882
2.387
2.684
11.893
1.178
5.293
1.6620000000000001
1.613
1.795
1.599
1.219
6.684
1.357
3.821
1.481
1.192
1.342
6.3100000000000005
21.464000000000002
3.372
1.964
1.998
1.943
4.279
2.887
1.554
1.735
1.309
1.287
2.976
8.337
2.238
5.406
1.024
1.956
3.153
1.625
5.655
1.917
2.68
2.136
0.89
1.565
3.3040000000000003
2.116
1.907
1.485
2.066
6.227
1.993
1.7810000000000001
2.717
2.2920000000000003
1.049
0.913
1.202
3.736
6.214
5.2090000000000005
9.884
1.155
9.66
2.122
1.6280000000000001
4.019
1.323
1.028
2.215
2.973
4.272
3.4370000000000003
1.147
2.086
4.993
1.314
1.799
4.473
3.6670000000000003
3.986
2.05
4.43
4.617
3.007
1.778
2.435
2.484
1.5350000000000001
2.363
2.023
4.4350000000000005
1.052
2.279
1.6360000000000001
1.998
4.054
7.206
1.112
1.932
1.975
6.4590000000000005
2.415
2.072
1.949
1.002
2.837
2.411
2.215
5.5440000000000005
3.031
18.05
1.2510000000000001
1.466
1.856
1.424
4.534
2.894
1.219
1.674
2.81
3.755
2.286
2.363
1.454
1.2530000000000001
1.1
5.144
4.408
0.841
1.3800000000000001
2.727
2.8080000000000003
6.214
1.59
2.9050000000000002
1.703
3.528
1.975
2.4090000000000003
4.7940000000000005
2.644
1.844
1.859
8.563
9.687
1.758
1.372
10.234
1.424
3.08
0.9580000000000001
8.844
2.97
2.9250000000000003
0.9450000000000001
1.645
6.206
1.617
1.061
1.669
4.51
2.206
1.543
1.465
1.858
1.26
11.145
2.908
3.443
2.605
2.338
4.606
1.543
8.445
1.227
1.158
25.579
1.422
3.056
13.632
2.36
2.152
1.6620000000000001
1.184
1.671
10.451
2.468
10.536
1.147
1.7570000000000001
3.833
3.89
1.8780000000000001
4.901
1.5110000000000001
1.368
1.107
1.285
5.79
1.706
0.992
4.614
5.252
5.689
4.056
1.329
2.471
0.848
1.383
8.164
3.775
11.139
4.181
1.497
2.257
2.745
3.444
6.236
3.011
1.5170000000000001
2.073
0.9
4.485
4.07
3.35
1.9140000000000001
1.296
1.743
5.761
2.858
2.298
1.586
1.312
3.709
2.493
2.3770000000000002
2.803
2.259
2.0380000000000003
5.437
4.121
1.593
1.756
5.383
2.078
1.796
3.547
2.789
11.412
1.05
14.104000000000001
1.618
2.419
1.844
4.155
1.992
1.997
5.906
4.941
1.974
2.653
1.2770000000000001
1.599
2.822
1.978
1.405
3.847
5.2010000000000005
2.181
2.515
2.269
1.75
5.852
1.61
1.428
1.409
2.336
1.659
2.43
2.817
2.301
1.508
2.509
4.493
3.713
2.503
3.237
2.201
1.866
2.198
3.8850000000000002
6.445
2.076
2.7880000000000003
3.982
2.33
0.985
9.05
3.082
3.17
18.943
2.528
1.301
0.995
1.603
0.9440000000000001
8.647
6.056
1.841
4.12
2.344
5.6000000000000005
12.137
1.8900000000000001
2.223
2.184
2.77
1.937
2.374
2.355
2.754
1.71
8.975
1.33
1.1320000000000001
2.433
0.989
4.751
0.8200000000000001
1.173
2.383
2.987
12.376
1.826
1.109
1.283
4.199
2.184
2.657
3.1830000000000003
1.039
2.338
5.399
1.794
11.096
2.029
2.725
3.388
2.092
5.439
6.7490000000000006
1.065
4.214
1.492
1.558
4.683
1.2670000000000001
2.568
3.614
1.59
2.17
17.301000000000002
6.01
3.173
2.547
11.13
4.765
2.906
2.587
1.657
1.0230000000000001
1.4060000000000001
1.4000000000000001
1.967
4.218
2.427
3.035
1.5230000000000001
8.874
2.795
3.238
3.485
4.546
1.5210000000000001
1.036
1.3980000000000001
5.673
1.46
1.932
2.237
1.425
4.9910000000000005
12.641
1.581
3.612
1.455
1.19
2.0380000000000003
4.221
3.21
1.306
1.9160000000000001
1.483
3.513
1.598
7.345
5.3
4.5680000000000005
2.315
1.714
0.9420000000000001
3.499
6.838
2.746
5.487
1.696
8.613
5.0440000000000005
10.702
2.433
2.797
1.292
1.063
3.785
2.62
4.744
0.9590000000000001
2.323
6.875
3.4530000000000003
1.545
1.465
2.755
15.48
10.327
4.815
2.7800000000000002
2.077
11.414
1.538
3.095
1.53
1.2590000000000001
2.896
5.525
3.172
7.367
1.106
2.916
1.258
2.433
2.376
1.724
2.867
2.415
1.8780000000000001
1.229
3.202
2.008
1.107
2.259
7.026
2.1670000000000003
1.98
3.278
1.947
2.1270000000000002
1.125
2.0060000000000002
8.963000000000001
3.677
1.514
2.5140000000000002
1.6480000000000001
14.548
2.13
1.842
2.477
2.625
7.349
1.855
2.466
4.6450000000000005
2.463
6.246
1.774
1.195
1.314
1.59
0.9510000000000001
1.852
8.648
2.149
1.476
3.419
1.7610000000000001
3.451
4.622
7.671
6.228
2.6630000000000003
1.225
3.2760000000000002
3.778
2.608
2.403
1.627
3.243
1.593
5.364
1.082
1.097
2.566
11.632
1.665
1.56
1.5250000000000001
1.708
2.38
1.719
1.7510000000000001
1.84
1.544
0.759
3.0220000000000002
7.745
8.402000000000001
11.35
1.2590000000000001
1.548
11.414
3.709
1.682
2.212
2.109
1.264
2.7760000000000002
4.03
3.9210000000000003
10.219
1.724
9.372
7.319
12.196
3.0500000000000003
1.174
2.197
2.188
1.815
3.083
3.484
2.368
1.474
1.563
1.816
2.016
1.52
2.436
3.0340000000000003
1.911
1.293
4.404
2.061
0.663
1.666
1.675
13.41
2.092
0.9580000000000001
8.056000000000001
1.358
2.157
1.328
1.737
3.719
1.218
5.124
1.205
2.8930000000000002
0.909
4.695
1.5130000000000001
1.375
1.301
2.531
1.805
1.045
2.585
3.3850000000000002
1.241
1.715
13.433
5.478
1.565
1.5190000000000001
2.173
1.362
1.356
16.42
1.0090000000000001
1.149
2.4210000000000003
2.561
2.638
1.399
3.207
3.162
5.1610000000000005
1.248
8.743
2.513
2.356
5.602
1.71
6.323
2.9410000000000003
1.49
1.9100000000000001
1.842
5.421
5.016
2.806
1.5050000000000001
4.471
7.635
4.486
1.832
3.394
1.245
2.463
7.086
4.757
2.503
2.66
3.866
1.778
1.284
4.1530000000000005
0.9480000000000001
1.318
7.171
6.444
4.821
3.6270000000000002
2.168
2.057
5.162
1.184
4.124
3.595
6.769
3.2680000000000002
2.331
4.564
1.823
2.371
2.317
8.474
7.65
1.205
1.23
5.211
2.062
1.202
0.927
2.05
5.799
3.672
5.855
5.855
3.844
2.702
1.6260000000000001
3.866
3.173
3.6430000000000002
0.871
1.835
1.037
3.352
4.476
1.544
4.944
2.636
1.258
1.7830000000000001
1.051
25.64
2.568
1.941
8.525
5.832
3.724
3.356
3.5180000000000002
1.035
1.177
9.759
3.866
2.459
1.401
5.667
1.993
2.5
0.965
1.123
2.2760000000000002
2.321
2.094
1.86
1.8820000000000001
3.384
1.3880000000000001
2.864
2.738
1.2630000000000001
1.159
1.099
1.617
1.244
1.578
3.61
7.897
2.781
2.5
1.856
3.04
11.912
2.904
7.082
2.145
4.61
1.653
14.814
1.166
27.608
3.613
1.348
4.01
6.307
1.3840000000000001
2.05
3.4250000000000003
2.443
1.458
9.790000000000001
1.371
6.401
4.284
1.2770000000000001
2.904
1.623
2.15
1.429
1.374
2.36
2.612
1.0230000000000001
1.429
2.265
2.297
1.36
3.173
2.119
1.016
1.544
7.215
4.9
4.825
1.9040000000000001
1.412
1.063
1.182
4.749
0.983
3.4290000000000003
4.862
1.105
2.294
2.054
1.097
2.5340000000000003
3.207
1.96
1.618
16.004
2.459
1.157
1.359
1.76
1.615
12.125
1.46
1.847
6.958
2.331
5.163
5.815
3.6510000000000002
3.033
1.737
1.641
2.024
2.492
1.735
1.942
1.7770000000000001
1.442
2.822
4.843
1.741
10.134
1.746
1.2570000000000001
1.194
6.51
2.613
2.346
2.071
3.65
0.757
5.273
3.4490000000000003
1.235
2.625
3.17
1.066
1.655
1.739
5.3
2.011
0.9440000000000001
12.446
2.047
4.666
1.41
1.3880000000000001
2.93
2.317
1.199
2.617
12.499
1.408
1.309
10.725
1.5110000000000001
4.557
1.7550000000000001
2.9010000000000002
2.814
1.2790000000000001
1.842
1.457
1.7850000000000001
1.5010000000000001
2.411
1.209
1.387
3.455
2.269
2.555
1.438
6.088
1.318
1.031
1.436
2.07
13.254
2.6350000000000002
1.778
1.451
1.231
2.604
2.9410000000000003
1.156
1.508
2.6830000000000003
0.9490000000000001
4.478
1.375
2.855
1.111
3.156
0.976
1.692
4.796
2.586
1.1500000000000001
3.036
2.0100000000000002
1.9180000000000001
1.873
2.819
2.566
0.76
4.061
1.927
4.164
1.877
4.059
5.766
1.2770000000000001
3.767
8.758000000000001
8.336
2.593
2.254
1.16
1.443
1.104
9.105
1.9160000000000001
3.08
1.994
4.365
1.631
2.682
2.822
4.122
5.768
2.458
1.551
1.05
1.6520000000000001
1.544
1.553
16.107
3.233
1.881
2.325
1.601
8.77
1.181
1.182
3.193
2.178
2.301
2.371
2.441
2.79
2.274
3.46
3.64
3.43
2.0180000000000002
1.437
4.766
1.858
1.107
1.364
1.996
1.599
0.748
1.843
1.171
4.039
8.244
1.667
3.101
2.379
1.578
1.549
2.983
3.177
1.5330000000000001
1.587
0.905
3.75
1.336
3.073
2.317
1.774
3.442
7.55
1.705
1.295
3.625
1.288
1.688
1.1420000000000001
1.064
1.469
1.354
7.569
1.913
3.092
2.758
0.923
7.768
1.2790000000000001
1.446
5.239
3.8000000000000003
1.145
3.547
10.299
6.117
2.25
2.207
3.378
3.106
1.629
2.523
5.674
2.073
1.599
2.368
1.5110000000000001
3.613
8.71
1.795
3.3890000000000002
1.252
1.6560000000000001
6.9910000000000005
1.419
2.22
2.888
1.516
1.106
3.424
1.673
3.229
4.0040000000000004
1.613
1.457
1.804
1.7570000000000001
1.445
1.555
1.782
4.424
1.499
1.544
0.864
1.835
1.688
4.753
5.095
3.541
16.112000000000002
3.085
1.016
2.293
2.584
1.171
1.215
2.076
1.8880000000000001
3.912
2.481
5.229
7.781000000000001
6.46
1.6300000000000001
9.01
2.015
3.225
1.262
2.721
2.942
2.707
2.2960000000000003
3.085
12.625
1.718
4.212
2.084
2.596
0.893
1.6460000000000001
1.205
1.885
2.141
1.2590000000000001
1.112
1.073
1.399
3.313
0.898
1.462
1.052
2.189
1.3920000000000001
1.5170000000000001
8.661
2.017
3.923
1.627
2.045
3.6630000000000003
3.257
9.200000000000001
1.199
2.615
6.234
1.367
1.477
3.871
3.188
0.775
2.142
4.273
1.569
6.2330000000000005
1.487
5.707
12.21
15.63
2.061
11.343
1.899
1.69
2.979
2.7600000000000002
3.104
0.904
1.355
2.717
2.4170000000000003
4.465
10.329
1.608
2.681
1.197
2.864
3.285
1.291
2.3970000000000002
2.223
3.129
3.738
3.025
2.575
1.246
2.497
8.391
17.54
2.599
0.905
1.211
13.125
1.929
3.975
1.868
5.301
1.3840000000000001
1.544
3.8890000000000002
1.865
1.313
1.726
9.067
2.707
0.76
1.7750000000000001
2.087
6.939
1.06
1.224
1.05
1.219
1.353
6.007000000000001
1.655
1.237
6.364
1.558
1.583
1.319
1.516
0.704
2.077
6.925
1.26
3.681
2.652
6.045
1.189
1.738
3.465
1.225
1.5330000000000001
8.628
1.922
10.244
1.308
1.622
2.614
2.834
15.803
2.319
1.9020000000000001
1.349
4.264
3.104
1.607
1.366
1.039
2.6670000000000003
4.538
4.861
2.3970000000000002
1.254
3.646
7.9
2.786
2.735
2.575
1.579
2.129
11.039
4.772
1.322
1.029
1.52
3.858
3.712
1.093
3.744
4.635
2.525
3.036
3.039
11.285
1.563
1.0170000000000001
3.59
1.5230000000000001
1.026
1.801
1.676
4.218
2.157
7.811
1.676
22.712
1.9140000000000001
3.743
2.847
3.392
1.622
9.062
4.045
2.737
4.146
1.0
1.557
4.479
2.426
1.055
8.085
2.359
3.771
3.188
2.356
3.032
3.527
2.584
7.545
4.051
1.8880000000000001
0.988
2.34
0.866
1.214
1.102
1.621
1.081
2.664
1.5310000000000001
1.051
3.596
3.107
1.745
1.331
2.1270000000000002
2.2840000000000003
13.701
1.008
5.154
1.457
4.28
1.237
3.91
3.407
1.379
1.481
2.182
4.53
2.5180000000000002
2.246
1.983
2.299
1.637
2.274
1.232
3.068
1.747
5.406
3.396
5.339
2.245
1.565
2.047
1.4040000000000001
4.6850000000000005
5.013
1.184
2.052
1.3780000000000001
1.468
7.497
1.9180000000000001
4.469
1.645
2.271
2.958
3.282
3.8000000000000003
1.536
0.912
0.842
3.059
3.122
1.256
5.71
2.7600000000000002
5.101
2.9250000000000003
1.236
1.349
3.095
0.992
2.286
1.7570000000000001
2.092
0.883
4.228
1.17
6.338
4.69
1.623
4.385
4.158
0.873
4.7780000000000005
1.059
5.414
1.615
1.108
2.338
3.1750000000000003
4.014
3.189
12.325000000000001
1.4060000000000001
1.95
1.554
1.595
2.466
5.753
2.604
3.712
1.651
1.6460000000000001
1.528
2.197
2.067
2.404
1.086
2.596
5.308
1.391
5.779
6.333
1.5350000000000001
4.305
2.956
3.819
1.438
2.56
7.672000000000001
5.565
9.173
1.969
7.666
1.314
1.446
5.662
3.275
1.957
1.184
2.029
1.788
1.05
2.4290000000000003
1.52
1.987
1.422
17.665
1.456
3.173
6.479
3.521
2.423
1.352
3.178
4.272
1.858
10.977
3.271
1.803
1.085
18.198
1.481
7.909
2.75
3.693
4.376
6.945
0.845
3.544
1.6580000000000001
6.91
2.658
1.6640000000000001
2.2560000000000002
3.814
7.287
1.088
0.911
1.575
3.851
4.918
1.288
2.701
2.618
3.589
2.544
7.527
2.6270000000000002
1.7910000000000001
5.08
3.076
1.596
1.748
3.801
17.331
4.349
1.924
2.174
1.587
4.7330000000000005
2.418
1.217
3.38
3.261
2.791
2.1310000000000002
2.273
1.3960000000000001
1.096
3.17
1.77
3.352
1.438
1.431
0.9540000000000001
1.685
2.146
2.082
2.954
1.9000000000000001
9.251
5.977
1.413
1.617
8.075
3.43
4.085
2.875
1.573
1.469
1.095
2.716
1.5110000000000001
7.952
8.215
1.428
1.2550000000000001
2.983
1.614
1.121
3.7920000000000003
3.333
6.753
5.955
4.549
2.037
1.583
2.451
6.767
1.223
2.665
3.21
3.024
2.984
1.688
0.971
1.221
3.0660000000000003
2.124
5.485
1.106
1.467
2.5460000000000003
7.667
4.202
2.819
2.483
1.238
2.316
0.81
3.521
5.604
2.863
1.77
2.882
2.746
3.61
2.414
2.212
1.637
2.299
1.429
2.0380000000000003
3.896
3.443
3.211
1.542
2.298
2.615
1.472
2.5380000000000003
2.775
7.431
1.237
5.7
0.962
10.452
9.552
1.9180000000000001
4.054
1.079
1.26
2.0180000000000002
2.616
7.061
3.343
3.067
6.856
6.281
2.711
1.868
0.9490000000000001
2.29
7.548
4.115
2.728
2.646
3.224
4.779
1.78
1.611
1.795
1.546
3.282
2.521
3.334
2.062
2.341
1.0210000000000001
1.162
3.981
3.809
3.589
1.308
8.955
3.633
1.629
1.371
3.831
5.407
2.98
8.763
5.081
3.492
5.857
0.927
1.671
1.9020000000000001
2.2560000000000002
1.2710000000000001
5.073
2.606
3.459
1.137
11.418000000000001
3.591
1.806
0.923
2.466
1.518
2.763
2.0300000000000002
2.9
1.172
1.238
1.448
1.733
1.087
1.641
2.178
1.873
1.469
5.601
2.157
1.081
2.309
5.829
4.3950000000000005
3.243
8.498
2.773
2.943
3.37
2.436
1.246
3.1590000000000003
2.053
8.344
1.325
2.419
3.852
4.745
1.67
14.682
6.364
1.978
2.331
1.1460000000000001
1.6520000000000001
3.177
1.174
2.1270000000000002
1.693
1.397
1.339
1.083
4.734
6.493
2.317
0.735
1.375
4.272
10.153
1.241
4.391
2.571
3.14
3.446
1.819
2.746
1.233
12.118
1.176
2.407
3.376
7.962
5.775
1.198
5.054
1.7
2.48
3.072
1.047
1.573
4.876
3.9170000000000003
0.985
1.157
2.327
2.806
2.552
24.785
1.611
8.413
1.3800000000000001
6.875
2.434
1.956
1.496
1.262
1.42
2.321
5.141
0.9540000000000001
4.594
2.075
1.191
4.237
1.833
5.622
2.654
1.672
1.451
2.719
0.892
2.367
1.351
1.462
1.945
1.087
1.341
5.76
1.1460000000000001
7.769
1.594
3.459
4.135
12.712
3.295
1.927
5.147
1.987
4.199
2.2920000000000003
3.134
2.352
2.496
7.908
4.031
29.224
2.693
1.038
1.581
2.048
1.195
17.075
1.46
3.508
1.425
2.365
2.847
2.302
2.507
7.258
0.9470000000000001
6.276
1.842
1.992
3.005
3.451
6.333
3.2800000000000002
1.947
2.311
4.742
1.833
2.114
1.955
1.305
3.5660000000000003
2.367
1.943
1.186
2.826
1.309
1.836
2.398
1.873
3.305
2.594
6.589
2.6430000000000002
1.772
7.745
3.523
7.8420000000000005
1.846
0.9480000000000001
1.478
1.383
2.7880000000000003
1.2690000000000001
2.181
1.37
1.923
4.039
7.199
1.95
1.432
1.8800000000000001
1.694
1.335
10.144
4.65
1.682
1.582
1.237
1.7710000000000001
2.806
2.624
1.087
2.457
3.0020000000000002
5.71
2.202
1.1360000000000001
5.846
2.785
7.461
2.0
3.0540000000000003
2.516
1.483
1.189
1.8760000000000001
3.458
8.163
11.834
2.302
2.013
1.752
2.3810000000000002
1.422
2.25
0.778
4.269
2.037
7.865
3.012
2.54
8.817
1.97
1.865
2.045
1.868
5.8740000000000006
1.572
0.9
1.101
4.519
14.774000000000001
3.434
1.4000000000000001
8.866
3.493
1.343
1.674
1.994
3.352
2.723
8.413
7.194
1.584
1.493
4.8340000000000005
