2.5500000000000003
1.7510000000000001
1.841
2.062
1.633
6.905
3.262
2.867
9.798
2.574
2.9090000000000003
1.934
1.6500000000000001
2.342
3.0100000000000002
3.1830000000000003
1.295
7.777
1.389
5.494
2.735
2.435
1.399
3.996
4.572
1.266
3.094
4.389
2.237
1.502
1.219
2.214
5.033
2.626
7.027
1.541
1.606
16.12
3.218
1.473
1.926
1.223
1.619
5.4
4.45
4.406
0.89
5.051
4.829
1.4000000000000001
2.549
1.465
3.31
12.883000000000001
6.699
4.797
1.8960000000000001
5.202
2.112
7.376
1.815
2.961
14.335
1.948
3.589
1.792
3.994
4.3340000000000005
1.088
8.114
3.93
1.156
6.3500000000000005
2.79
4.0920000000000005
2.582
1.346
0.8290000000000001
2.868
7.718
1.9100000000000001
2.919
2.2840000000000003
2.049
3.407
5.867
4.9590000000000005
1.433
1.311
1.466
22.319
6.349
1.7830000000000001
1.977
7.5920000000000005
3.684
8.249
0.756
0.998
1.46
4.6770000000000005
2.598
2.533
1.596
2.353
1.113
0.9530000000000001
5.524
2.7800000000000002
2.344
3.19
3.329
8.195
11.67
1.334
7.644
7.623
1.504
2.347
1.488
3.46
1.862
1.3960000000000001
4.141
3.0380000000000003
5.775
4.399
6.273
4.799
6.852
0.936
5.74
0.8170000000000001
4.014
4.673
1.09
2.725
20.047
3.439
4.144
1.283
1.3860000000000001
6.176
12.998000000000001
1.311
4.189
3.344
2.058
1.866
3.17
5.246
1.72
2.981
4.3950000000000005
1.395
2.2800000000000002
0.858
4.87
2.253
1.058
4.272
1.0170000000000001
1.944
1.722
1.239
22.637
2.339
5.422
4.304
1.3920000000000001
1.164
2.439
1.637
1.899
1.229
1.986
1.247
2.459
4.016
2.695
2.192
3.334
6.061
2.291
1.431
2.644
1.663
3.479
2.086
2.567
1.341
1.9000000000000001
1.663
2.7720000000000002
4.546
1.999
28.066
1.8760000000000001
2.968
2.7920000000000003
2.097
1.663
1.411
2.5
2.027
2.205
6.2090000000000005
1.708
3.136
1.471
1.332
0.976
4.184
1.217
1.567
2.249
6.782
0.986
20.386
2.1750000000000003
1.504
1.296
1.371
2.291
1.172
2.499
2.9010000000000002
4.89
3.339
1.4040000000000001
5.803
1.709
1.711
4.162
2.556
1.25
1.982
6.601
4.57
5.346
1.612
2.087
2.943
3.3280000000000003
3.214
1.088
1.613
2.572
1.161
1.176
1.933
1.69
1.617
2.437
2.7640000000000002
1.571
2.85
1.04
1.036
8.003
1.372
3.105
1.193
0.963
1.83
1.6440000000000001
4.543
9.637
1.201
1.688
1.557
1.557
1.8880000000000001
4.727
5.408
2.533
8.543000000000001
3.838
3.0260000000000002
1.125
1.133
1.232
3.923
1.605
6.316
3.646
1.043
2.236
6.78
1.211
4.453
1.635
8.524000000000001
2.493
11.238
1.472
3.749
2.5420000000000003
1.456
1.459
1.84
2.317
5.71
1.481
2.164
3.765
5.12
1.018
4.992
3.665
2.693
2.219
4.676
3.8930000000000002
4.371
4.071
2.454
1.448
7.527
0.971
6.007000000000001
1.7810000000000001
6.7540000000000004
1.248
2.17
1.796
4.458
5.272
1.999
4.253
1.795
2.338
1.209
1.037
3.858
1.443
2.356
10.897
1.0190000000000001
2.916
2.324
1.8900000000000001
2.674
2.674
11.875
1.795
1.861
3.051
2.003
1.002
5.5920000000000005
1.029
1.705
2.13
2.846
5.356
1.952
1.682
2.765
5.729
1.633
21.396
4.602
4.095
1.806
2.449
1.679
3.39
1.9100000000000001
6.857
2.237
4.766
2.061
1.264
2.234
1.707
1.979
3.059
3.5340000000000003
1.327
5.394
1.2510000000000001
2.07
4.058
2.031
1.651
2.193
8.661
0.757
1.567
1.459
1.427
3.954
3.5060000000000002
6.174
3.988
5.3740000000000006
8.306000000000001
5.765
6.963
1.575
6.425
1.303
2.828
2.479
1.422
7.337
2.049
1.532
1.504
2.684
1.543
2.706
1.478
10.041
1.1320000000000001
1.401
1.8820000000000001
3.309
2.537
3.894
2.057
3.7640000000000002
1.245
1.936
4.309
1.92
1.221
1.211
1.974
6.321
3.67
4.896
1.361
1.425
4.479
5.735
1.292
6.924
2.416
3.075
1.2630000000000001
1.618
1.2770000000000001
1.54
5.367
3.713
2.515
1.454
10.583
7.771
4.468
1.6420000000000001
0.969
5.331
4.305
6.553
2.39
2.829
3.963
2.395
4.167
1.752
4.144
1.236
14.944
1.364
1.467
13.238
3.795
3.3890000000000002
1.496
2.289
12.819
1.317
1.881
5.587
9.973
4.956
0.898
2.949
2.262
0.983
9.459
3.786
2.746
7.402
7.321
1.996
1.171
1.097
1.825
1.371
7.565
8.344
2.103
1.5050000000000001
1.47
2.099
2.017
1.812
1.584
5.279
2.698
1.5230000000000001
0.921
7.599
5.466
1.624
4.034
1.993
3.334
1.7830000000000001
1.79
2.215
0.833
1.437
1.668
0.986
4.884
2.015
3.967
8.45
10.929
1.945
1.875
2.801
1.684
1.696
2.539
2.623
2.984
1.53
1.092
2.559
2.479
2.209
2.593
1.651
2.928
4.1290000000000004
1.425
1.124
3.257
1.187
1.951
1.256
1.022
2.2840000000000003
1.585
2.602
1.615
1.6300000000000001
2.069
3.994
1.971
3.3160000000000003
1.422
1.364
1.915
5.588
1.031
1.831
1.606
3.222
1.472
1.481
1.5130000000000001
2.571
2.019
6.086
1.201
6.985
2.134
1.317
1.69
4.0680000000000005
18.47
7.155
1.486
3.7640000000000002
1.168
2.972
1.093
1.358
2.103
3.922
2.124
1.438
6.6610000000000005
3.0580000000000003
2.168
1.176
1.732
2.487
1.313
2.235
6.6000000000000005
1.964
16.461000000000002
2.18
2.017
0.927
2.532
2.062
2.9290000000000003
3.322
1.429
3.5620000000000003
3.231
5.298
1.355
2.161
3.077
10.153
2.388
1.686
10.754
1.843
3.222
1.53
1.236
5.3870000000000005
1.641
2.063
2.775
1.5150000000000001
1.455
2.076
8.093
2.197
1.6420000000000001
22.538
2.192
2.954
3.339
5.756
1.19
4.811
4.766
2.007
2.069
2.301
1.177
2.488
11.298
4.545
2.918
1.047
3.111
4.062
1.431
1.047
1.157
5.875
3.198
2.246
3.16
9.935
2.048
2.277
1.379
1.342
4.09
4.905
1.235
8.412
1.21
0.9540000000000001
5.179
1.69
2.278
1.933
4.276
3.5620000000000003
1.114
2.511
1.75
2.236
4.591
3.387
2.104
2.117
1.2510000000000001
1.097
1.254
6.721
1.29
1.431
3.123
2.068
1.217
1.504
2.5460000000000003
3.283
3.601
1.7810000000000001
1.992
12.623000000000001
1.432
4.053
1.949
1.94
1.821
3.237
1.491
0.8210000000000001
8.029
5.979
3.6550000000000002
2.154
3.322
4.4750000000000005
0.877
9.65
3.086
2.009
2.501
1.706
3.157
15.56
1.276
3.355
3.484
1.653
3.088
1.499
2.312
2.548
5.856
1.805
2.348
1.283
1.522
1.835
3.207
5.28
2.287
1.289
1.061
2.189
4.962
2.8000000000000003
4.755
2.037
5.353
1.492
1.312
1.544
1.349
0.869
1.434
2.528
5.712
1.162
1.961
2.707
1.358
0.889
3.985
1.05
1.334
3.8890000000000002
6.926
2.129
10.716000000000001
5.671
0.904
2.054
1.4000000000000001
1.403
1.635
1.723
1.539
1.179
8.085
1.346
4.085
1.716
1.192
9.245000000000001
3.994
20.448
8.466
1.125
2.916
3.842
1.5130000000000001
6.38
5.224
2.076
3.206
1.995
8.694
2.062
2.215
2.615
1.177
3.782
1.6
1.822
2.619
1.0190000000000001
1.733
2.194
1.478
2.738
2.352
1.284
1.981
2.634
2.727
3.838
3.9130000000000003
2.454
9.892
2.629
1.359
1.174
3.343
2.126
1.16
3.481
3.462
5.61
1.698
1.231
5.743
2.934
2.694
2.285
1.045
1.27
5.094
2.853
4.657
3.019
2.794
1.576
4.04
0.995
2.357
1.12
1.377
4.995
1.466
3.069
3.096
1.686
1.891
8.377
0.983
2.733
1.687
2.753
2.666
1.2610000000000001
3.226
3.196
1.202
5.696
1.446
1.6380000000000001
2.533
1.325
1.549
1.927
3.219
1.733
2.265
5.377
3.273
0.928
3.098
3.571
6.517
7.9830000000000005
1.393
1.53
4.164
1.1440000000000001
4.992
1.8980000000000001
2.355
2.166
1.8880000000000001
19.568
5.664
4.3020000000000005
5.497
1.7750000000000001
3.846
10.438
9.418000000000001
2.266
2.614
1.7750000000000001
1.633
1.012
3.194
2.955
1.212
5.59
27.789
1.946
6.5600000000000005
5.7330000000000005
1.584
2.448
2.728
1.8820000000000001
12.732000000000001
1.182
12.538
1.687
3.243
20.958000000000002
0.992
2.847
7.05
1.6420000000000001
3.94
7.377
1.333
1.615
2.533
2.786
4.893
3.125
2.061
1.293
5.235
1.2750000000000001
1.872
1.639
1.758
3.3930000000000002
1.584
1.319
1.453
1.627
9.881
2.119
2.895
1.675
1.936
3.419
6.948
1.1400000000000001
1.868
1.604
1.3940000000000001
2.513
1.1260000000000001
7.094
4.3790000000000004
2.27
2.033
2.774
0.936
4.0520000000000005
1.185
17.749
1.234
2.497
2.194
2.521
4.13
2.283
2.673
4.096
2.128
1.461
3.612
2.39
2.501
4.769
4.264
1.252
11.021
1.594
1.591
3.6990000000000003
1.445
2.96
1.621
1.0
2.886
2.152
1.5090000000000001
1.543
1.493
0.909
4.6530000000000005
3.1910000000000003
3.555
1.963
2.326
2.251
2.084
2.746
11.185
1.423
1.98
4.182
2.4050000000000002
4.248
1.324
2.197
3.677
2.865
1.5290000000000001
1.055
4.316
2.5540000000000003
4.352
0.985
1.351
2.945
4.367
3.464
0.9490000000000001
2.837
4.854
1.264
4.476
1.493
4.875
1.306
8.202
1.479
2.04
1.7870000000000001
1.822
2.701
1.702
2.2640000000000002
1.945
6.074
1.6360000000000001
2.7
4.961
1.102
0.906
1.649
1.411
5.731
2.539
1.206
5.748
3.9130000000000003
7.687
2.235
1.42
5.447
6.154
7.652
1.375
1.602
12.837
1.204
10.497
1.112
4.141
3.654
1.553
5.562
3.795
1.2590000000000001
0.761
1.629
2.376
1.447
10.926
1.389
8.126
1.276
2.45
1.524
2.257
1.952
1.5210000000000001
2.053
8.889
1.381
2.02
1.389
6.6000000000000005
5.087
1.0010000000000001
1.959
2.714
1.614
2.105
3.608
1.58
5.564
2.625
1.794
1.742
1.993
4.886
2.98
2.194
1.093
1.578
2.066
2.2560000000000002
2.566
2.3000000000000003
2.093
1.52
3.698
3.056
13.981
3.5500000000000003
1.67
1.929
3.3240000000000003
1.071
1.489
23.486
11.204
5.7490000000000006
4.605
1.408
1.272
3.626
1.327
1.5330000000000001
5.442
1.1380000000000001
1.574
1.27
4.817
2.692
2.598
1.469
2.793
1.122
1.299
1.615
1.24
3.81
1.618
4.815
9.189
0.879
4.003
1.359
2.862
5.335
2.3040000000000003
4.405
1.1400000000000001
2.214
2.7
3.379
4.232
6.58
4.17
2.809
1.857
1.105
1.565
1.827
15.683
7.71
1.6280000000000001
0.874
1.077
5.9910000000000005
1.842
3.72
5.768
1.327
2.9250000000000003
1.403
2.488
1.567
1.322
3.334
1.5230000000000001
2.076
1.893
1.594
11.644
1.772
5.293
3.473
3.839
1.855
3.257
0.902
1.232
2.158
4.621
4.9190000000000005
5.085
5.812
0.962
1.217
1.593
1.062
3.77
0.791
2.216
1.534
8.011000000000001
1.488
1.488
3.33
5.276
9.324
2.364
1.715
1.971
2.912
1.803
4.194
1.449
10.727
1.883
2.646
18.537
1.715
1.875
5.168
4.64
4.238
2.07
7.83
6.029
1.321
16.085
1.73
1.496
12.162
8.734
1.6260000000000001
9.726
2.904
4.124
1.285
4.389
2.353
3.263
1.947
1.917
2.387
1.496
2.907
14.135
1.6460000000000001
1.6640000000000001
5.205
1.124
2.488
2.071
6.4190000000000005
1.1360000000000001
1.678
1.696
1.3920000000000001
2.755
1.764
1.2570000000000001
4.872
3.19
0.863
1.819
1.9180000000000001
3.039
2.012
3.672
1.159
10.914
3.242
1.736
7.215
2.851
5.5280000000000005
2.616
2.484
2.189
5.837
3.5500000000000003
2.036
2.145
1.029
9.152000000000001
1.288
11.282
1.354
1.928
1.611
1.28
2.388
1.194
2.7880000000000003
5.197
2.266
2.6630000000000003
2.993
2.404
3.224
1.526
1.3940000000000001
1.976
1.002
2.883
1.551
2.589
1.825
5.646
3.359
1.086
1.743
6.162
1.0050000000000001
1.333
2.7800000000000002
1.675
2.481
2.754
1.673
1.437
1.601
1.672
1.489
6.605
3.544
2.209
1.923
5.75
1.93
2.035
1.976
1.403
2.831
2.442
1.748
2.388
1.726
2.435
7.352
3.923
2.826
3.879
1.461
4.115
5.3500000000000005
1.586
2.3000000000000003
1.682
1.965
4.516
5.36
2.109
6.684
1.437
9.812
7.569
3.123
2.884
2.44
4.389
4.696
1.621
2.85
5.655
7.138
3.11
3.207
1.625
1.387
1.158
3.109
1.332
2.23
1.2610000000000001
1.333
3.989
3.785
1.282
1.073
1.6620000000000001
1.169
2.406
4.849
1.3860000000000001
1.7550000000000001
1.995
1.37
1.685
3.701
4.109
5.047
5.654
4.938
2.8810000000000002
4.64
1.864
1.967
1.354
1.968
2.666
5.047
2.311
1.671
1.715
6.894
1.96
1.559
1.797
3.0340000000000003
3.654
0.924
1.556
6.4910000000000005
2.082
3.7110000000000003
1.23
1.087
6.462
3.9330000000000003
1.862
2.71
2.468
0.929
1.246
1.708
2.722
1.211
0.776
1.919
6.545
2.577
3.004
6.1000000000000005
6.984
3.331
3.057
4.478
3.188
1.963
15.22
1.036
1.498
1.335
3.7030000000000003
1.226
1.7530000000000001
1.21
7.045
1.728
5.057
1.744
4.444
10.971
1.473
8.06
2.6430000000000002
1.207
1.256
4.114
1.911
7.335
1.5010000000000001
1.647
1.506
1.599
1.187
7.599
1.23
1.587
1.693
1.653
1.3780000000000001
1.697
1.837
10.136000000000001
3.096
1.303
0.93
1.296
3.504
4.225
5.221
5.868
1.433
2.32
2.383
1.06
1.564
3.471
1.581
9.036
4.469
1.226
1.594
2.535
2.3040000000000003
1.835
7.046
1.793
3.938
0.789
3.0300000000000002
2.119
2.103
1.8
1.319
2.697
2.649
10.075000000000001
1.098
5.102
1.493
2.305
1.426
2.545
1.655
1.1280000000000001
2.908
1.621
2.493
7.2700000000000005
5.886
3.399
1.643
1.403
4.22
2.912
1.868
1.593
3.4530000000000003
1.922
1.025
4.296
5.655
1.86
7.994
2.988
6.352
2.443
2.5500000000000003
3.672
1.127
2.523
5.4430000000000005
1.793
2.464
1.655
2.815
8.644
3.587
3.391
2.029
1.685
2.266
5.783
1.572
1.815
1.332
2.39
1.8980000000000001
2.582
3.694
1.5330000000000001
1.206
1.0170000000000001
3.0
1.071
1.592
1.76
3.75
1.774
1.226
5.239
10.619
2.08
5.819
5.12
3.174
2.072
1.231
3.258
2.028
5.513
13.477
2.174
1.189
3.017
9.205
1.674
1.913
1.1400000000000001
1.703
1.189
1.3860000000000001
1.425
0.772
1.674
0.723
1.976
1.211
3.928
10.762
3.24
2.1270000000000002
1.621
2.355
2.15
3.814
9.671
4.142
8.102
3.106
5.55
1.922
1.249
1.198
5.321
3.817
3.217
3.543
2.761
5.632
1.447
1.36
2.027
3.154
1.554
3.5500000000000003
1.928
2.156
2.744
2.948
7.418
18.354
1.866
2.567
2.369
2.62
1.395
3.8120000000000003
8.709
8.366
2.696
3.287
1.792
1.177
2.366
1.909
2.141
2.162
3.712
1.749
2.91
4.944
5.8180000000000005
2.123
1.947
1.574
2.464
1.286
0.964
2.574
3.303
3.845
1.606
2.176
1.682
1.479
1.988
3.967
1.5270000000000001
5.456
1.697
18.488
15.198
1.289
3.948
1.6620000000000001
1.117
5.003
3.604
1.2730000000000001
2.559
3.829
9.304
3.6950000000000003
1.704
1.7
3.234
4.329
1.077
4.456
2.374
3.43
2.706
61.74
8.388
2.1510000000000002
1.052
0.9550000000000001
2.672
3.236
1.743
2.364
5.179
7.2490000000000006
2.504
7.8420000000000005
0.909
1.32
5.207
2.323
11.105
1.7870000000000001
1.8980000000000001
6.9030000000000005
8.014
1.6340000000000001
3.319
2.42
1.794
6.011
2.571
2.754
2.053
1.689
4.135
2.3040000000000003
3.469
1.321
3.3930000000000002
5.013
3.154
1.25
1.8840000000000001
3.396
1.2
1.792
1.28
2.645
1.312
1.23
4.207
1.3920000000000001
1.278
0.935
4.5120000000000005
1.393
0.99
1.1340000000000001
1.813
1.446
3.144
10.682
1.704
1.699
2.035
1.165
0.9540000000000001
3.468
1.3860000000000001
2.0420000000000003
1.399
1.784
1.058
2.056
3.418
4.354
1.752
1.867
4.1690000000000005
0.98
7.47
1.305
1.195
1.288
6.077
5.604
3.544
1.409
5.238
2.3040000000000003
1.689
6.041
5.1690000000000005
1.5010000000000001
6.748
1.381
2.05
1.7570000000000001
1.231
2.92
1.57
4.198
4.9190000000000005
1.324
1.432
2.713
0.903
5.066
1.191
3.521
3.533
6.988
1.7530000000000001
4.0440000000000005
3.8080000000000003
1.052
4.508
5.9510000000000005
0.977
3.779
3.608
2.116
2.212
2.816
0.978
2.981
3.261
2.084
1.413
2.773
1.474
4.328
4.186
0.907
10.416
3.614
1.796
1.563
1.046
2.438
1.584
4.022
12.579
1.84
1.823
1.647
1.027
4.728
3.337
1.03
4.207
1.4000000000000001
1.07
4.106
2.626
2.287
6.12
1.344
17.526
1.296
3.392
4.219
0.93
6.165
7.635
1.193
2.406
2.204
2.596
6.285
1.326
4.1770000000000005
29.102
10.009
6.222
1.58
1.499
1.9000000000000001
2.335
2.22
3.842
1.145
2.1550000000000002
2.298
3.1990000000000003
10.772
2.164
1.917
1.194
1.304
1.496
0.864
0.851
0.989
8.972
1.484
3.121
3.7880000000000003
2.281
8.281
8.55
1.802
0.778
1.573
10.753
0.876
2.6750000000000003
1.341
2.968
2.1550000000000002
3.207
2.357
1.716
7.521
6.014
13.700000000000001
3.019
8.521
1.347
1.8880000000000001
2.469
7.4750000000000005
8.261000000000001
1.818
4.8420000000000005
5.849
1.69
17.785
3.0
1.44
1.5130000000000001
4.918
1.846
1.21
0.9390000000000001
5.3580000000000005
11.89
1.036
3.587
2.912
2.437
1.361
0.907
4.98
1.083
1.569
9.825000000000001
1.836
1.703
1.242
2.329
5.167
3.476
3.029
13.243
1.154
2.582
8.02
0.906
6.36
2.092
5.474
4.902
4.526
1.842
1.2510000000000001
4.33
1.568
0.982
1.7690000000000001
4.5840000000000005
2.677
3.585
14.095
3.786
3.731
1.6620000000000001
1.9080000000000001
6.721
4.914
7.5040000000000004
1.151
4.922
3.786
1.329
2.57
2.61
1.173
1.846
1.062
1.327
3.873
2.058
5.939
2.899
4.555
3.203
2.819
2.125
1.4000000000000001
2.236
22.085
5.399
9.645
1.149
1.8860000000000001
1.973
1.8920000000000001
2.7960000000000003
2.443
3.305
1.721
17.931
3.3280000000000003
2.266
5.398
1.441
0.9420000000000001
2.992
5.154
3.852
1.865
1.5330000000000001
2.886
11.021
5.705
1.726
4.389
3.4010000000000002
1.286
0.9470000000000001
11.458
18.163
4.266
1.719
2.364
1.303
9.246
1.5050000000000001
1.432
1.168
0.87
1.3900000000000001
3.791
3.321
1.0230000000000001
1.717
4.058
3.596
1.778
3.216
2.915
3.5
3.36
1.772
2.696
1.623
1.536
1.919
8.038
2.328
1.0
9.867
2.235
2.998
1.494
1.6280000000000001
1.349
6.091
0.791
1.931
2.684
1.343
1.357
15.253
1.133
4.211
1.074
1.7890000000000001
1.9040000000000001
2.8810000000000002
2.4050000000000002
1.143
1.571
1.965
8.711
16.084
1.1480000000000001
2.313
3.234
1.606
3.821
3.226
3.676
4.0040000000000004
6.221
1.678
2.9290000000000003
1.558
4.476
1.407
0.856
1.592
4.232
2.469
3.299
2.3040000000000003
3.11
1.121
2.331
1.2
2.447
7.348
1.446
1.371
1.133
2.8000000000000003
3.527
2.75
2.091
4.961
4.909
2.138
1.9160000000000001
3.985
1.861
1.2530000000000001
4.497
3.713
8.756
4.912
3.16
3.226
2.697
1.26
3.4170000000000003
4.321
1.393
2.737
1.286
3.568
2.541
1.197
1.957
3.464
4.429
7.073
2.843
2.069
3.91
3.987
2.451
2.7840000000000003
4.884
6.716
2.551
1.105
1.53
0.875
1.817
5.848
4.598
0.896
4.954
3.857
1.089
1.32
1.831
3.466
1.798
1.828
0.994
2.742
2.101
8.852
1.245
1.306
0.9
1.999
11.939
3.0140000000000002
3.741
2.681
1.426
2.447
5.736
1.926
4.1850000000000005
7.501
1.438
7.425
4.6610000000000005
1.977
11.897
1.766
0.868
3.853
11.576
1.111
6.771
9.023
17.75
1.462
3.118
2.583
1.413
3.1270000000000002
1.2550000000000001
2.56
1.562
7.139
2.0220000000000002
4.8340000000000005
4.897
2.326
4.25
1.198
3.9450000000000003
2.656
2.191
3.321
0.901
1.825
13.441
3.076
1.9180000000000001
1.203
1.3940000000000001
3.805
6.3
2.637
8.184000000000001
1.485
5.25
1.684
3.6750000000000003
1.25
2.1510000000000002
1.873
3.834
3.078
7.223
0.9580000000000001
3.0660000000000003
2.109
2.001
1.1320000000000001
1.81
2.204
3.978
1.701
3.478
1.812
5.037
1.719
2.274
1.229
7.7410000000000005
2.5
1.489
1.2790000000000001
2.547
3.287
2.0060000000000002
1.308
1.389
1.24
2.739
1.428
1.075
9.07
3.847
1.921
5.174
6.5440000000000005
4.182
8.913
1.181
1.568
2.842
0.9480000000000001
3.3040000000000003
1.082
8.232
1.872
1.829
1.305
1.721
11.362
1.976
2.199
1.618
5.271
4.805
7.922000000000001
0.88
26.965
5.921
4.053
10.561
3.959
4.738
1.2750000000000001
0.775
1.809
5.876
0.967
12.09
2.62
3.161
1.8820000000000001
1.499
2.021
1.747
2.755
4.728
4.525
5.089
3.273
15.418000000000001
2.093
2.848
1.201
1.859
2.876
2.478
2.725
1.486
3.34
1.825
1.437
17.737000000000002
4.615
10.591000000000001
1.154
1.573
2.422
3.9050000000000002
2.318
1.866
2.493
3.14
2.0020000000000002
0.906
2.196
3.0540000000000003
1.21
2.491
2.306
4.223
2.281
4.902
2.589
2.584
1.586
1.155
2.001
1.432
1.641
1.949
1.564
1.717
2.596
0.9590000000000001
1.504
2.261
3.235
2.64
2.234
2.188
2.414
2.399
9.093
3.983
0.866
13.02
7.493
1.7590000000000001
1.619
1.0090000000000001
2.625
6.15
4.283
3.999
1.999
1.6640000000000001
7.018
1.359
2.117
3.17
1.891
5.641
2.24
1.816
2.482
0.9450000000000001
6.821
2.614
1.066
4.94
4.132
1.7630000000000001
1.56
2.468
1.266
4.606
1.159
5.3580000000000005
3.489
3.279
1.224
2.471
2.148
1.631
5.524
2.187
2.634
4.868
2.19
1.6600000000000001
2.005
1.5190000000000001
1.467
6.533
5.513
1.737
1.014
1.468
11.283
3.1310000000000002
1.588
5.359
2.411
2.953
8.902000000000001
2.2960000000000003
2.411
1.927
2.562
2.208
14.13
16.671
4.761
4.154
1.742
1.625
6.045
1.1280000000000001
1.032
2.211
5.977
2.842
3.122
1.441
3.156
1.764
1.823
1.673
4.6850000000000005
1.691
3.39
2.152
8.711
1.029
2.161
5.316
1.333
4.6370000000000005
2.2760000000000002
3.06
1.732
1.708
1.314
1.963
10.787
2.118
1.925
3.995
16.968
2.5
1.543
1.283
1.695
1.1440000000000001
3.214
1.5350000000000001
2.8970000000000002
1.464
1.222
2.938
2.903
4.562
4.837
2.601
1.407
1.226
1.254
7.164000000000001
3.484
4.525
6.537
1.2550000000000001
1.149
4.404
1.623
2.312
3.282
1.495
1.776
1.709
3.74
1.016
1.733
1.432
8.212
3.818
1.637
2.757
1.055
2.583
1.469
2.557
1.121
3.186
8.055
1.212
1.12
1.539
1.949
1.827
2.528
8.131
6.642
2.5140000000000002
1.532
2.527
18.175
2.529
1.272
1.6340000000000001
11.597
5.5360000000000005
5.26
1.873
2.328
2.8930000000000002
2.294
1.5130000000000001
1.226
3.6350000000000002
2.57
1.7910000000000001
0.9550000000000001
2.503
2.028
12.269
1.029
1.671
5.043
1.8
1.844
2.84
1.468
1.061
2.673
1.286
2.427
1.7850000000000001
1.186
1.83
1.677
5.646
1.034
2.197
1.2510000000000001
2.858
3.189
5.353
4.554
1.8780000000000001
2.076
3.1750000000000003
1.429
0.979
1.3760000000000001
1.913
1.687
1.327
3.017
1.197
1.116
1.899
5.885
2.0020000000000002
3.896
2.391
1.567
2.555
1.103
2.602
32.674
1.331
0.98
1.471
1.784
1.561
4.799
1.5270000000000001
0.892
12.648
2.057
2.664
1.819
3.5340000000000003
1.981
4.827
2.618
4.34
3.162
6.32
1.873
1.1320000000000001
1.591
2.161
1.04
7.0
1.573
3.34
5.515
2.044
8.875
1.199
2.2800000000000002
2.192
4.226
3.228
3.6270000000000002
6.78
1.836
2.836
2.359
1.699
1.024
4.744
2.9330000000000003
2.5220000000000002
1.495
1.61
1.214
3.357
4.673
1.328
1.6600000000000001
2.084
8.259
5.729
1.317
1.1420000000000001
3.214
1.123
8.218
1.2730000000000001
4.496
2.712
1.322
3.793
10.781
4.907
1.3880000000000001
3.294
2.422
1.362
0.802
1.069
1.354
2.178
2.419
2.565
1.624
1.295
1.471
8.162
1.018
1.355
2.8890000000000002
11.012
1.467
1.338
7.916
8.103
1.5050000000000001
4.514
3.3890000000000002
1.873
1.936
1.1420000000000001
2.2680000000000002
1.206
6.383
19.947
6.422
1.068
1.972
1.989
2.075
1.385
8.043000000000001
4.279
1.286
1.5090000000000001
3.564
1.625
2.861
4.546
3.774
3.447
10.427
6.8
2.862
4.94
1.307
1.567
6.722
1.471
0.796
1.881
5.791
1.121
2.628
1.445
4.0360000000000005
2.251
1.844
6.6690000000000005
1.272
7.3660000000000005
1.0050000000000001
2.0420000000000003
1.678
1.7510000000000001
1.723
1.855
5.256
19.523
4.647
2.825
2.959
1.239
3.253
4.9110000000000005
1.252
1.984
1.9000000000000001
1.564
6.401
1.345
10.127
14.954
