2.5500000000000003
3.7760000000000002
2.11
1.996
2.282
0.834
1.135
2.465
2.349
3.598
1.078
1.407
2.6470000000000002
3.633
1.45
2.286
1.366
2.082
1.883
2.025
4.184
7.448
5.3740000000000006
1.814
5.728
7.7330000000000005
2.842
1.032
1.329
1.463
1.199
2.033
2.1550000000000002
2.669
1.705
0.9450000000000001
1.752
2.419
2.426
8.972
1.603
1.3960000000000001
6.383
1.722
1.158
9.231
3.616
7.938
2.515
0.859
14.359
3.826
1.672
1.292
1.7550000000000001
1.597
2.352
3.829
3.162
1.7830000000000001
3.5300000000000002
1.285
5.711
0.929
1.12
1.699
4.252
2.693
1.286
1.056
1.368
1.074
3.06
1.556
1.2530000000000001
2.524
1.371
1.98
1.294
1.187
1.129
2.114
1.585
1.714
1.6260000000000001
0.9590000000000001
2.246
0.969
1.537
3.539
2.961
5.952
3.39
7.126
5.916
1.397
5.144
1.565
1.688
1.619
1.254
2.741
6.9110000000000005
2.453
8.509
0.783
2.3770000000000002
4.477
1.696
0.901
2.319
1.784
3.855
0.8170000000000001
2.096
4.218
2.148
1.5030000000000001
1.014
2.363
1.5190000000000001
2.781
9.213000000000001
1.258
7.617
1.686
6.184
1.239
3.521
1.697
2.136
2.751
1.4000000000000001
5.109
6.214
6.011
1.185
7.937
3.966
1.166
1.657
4.073
3.287
12.118
2.1630000000000003
1.303
1.687
2.615
2.263
1.857
2.426
4.115
4.938
3.096
5.878
2.019
0.993
1.719
2.157
1.362
1.197
1.151
1.0050000000000001
1.25
3.032
5.087
3.748
7.369
8.759
2.32
2.766
1.936
1.544
9.505
6.511
21.587
1.839
4.205
9.273
3.075
4.641
5.223
2.274
1.028
1.6360000000000001
1.6520000000000001
1.99
5.41
6.021
1.354
1.736
1.754
1.268
0.9520000000000001
4.675
1.264
1.1360000000000001
1.038
1.342
1.712
0.841
1.387
1.455
7.4910000000000005
2.016
2.391
2.219
1.881
4.642
1.823
3.762
1.349
4.466
1.153
4.88
2.1710000000000003
1.938
4.097
0.867
0.924
1.73
1.803
4.793
6.303
5.849
2.633
4.374
5.688
3.997
3.597
0.986
4.314
1.605
5.18
9.289
3.763
2.227
15.41
7.078
1.338
2.121
5.574
4.963
4.035
9.494
2.433
1.674
2.332
3.092
2.114
1.611
9.834
1.3960000000000001
4.689
3.246
1.424
3.017
2.373
2.19
0.809
4.2700000000000005
2.2680000000000002
1.95
2.343
1.631
1.711
2.082
1.669
1.11
1.553
6.025
1.92
7.9
1.749
2.532
8.797
2.078
1.614
8.604000000000001
1.764
2.368
3.622
1.576
1.5210000000000001
1.977
1.324
3.936
0.86
1.929
1.98
1.232
9.969
1.493
4.604
1.651
1.844
1.121
3.121
1.651
1.647
1.089
1.222
1.893
6.9270000000000005
4.716
4.882
1.643
2.197
1.792
1.932
2.197
3.015
1.173
3.969
1.716
4.6370000000000005
2.0060000000000002
6.4590000000000005
2.193
1.596
1.302
1.994
15.136000000000001
2.0100000000000002
4.523
3.74
1.139
8.31
7.6000000000000005
1.471
2.369
1.5150000000000001
0.927
1.074
1.453
11.224
1.385
2.053
4.267
1.233
1.042
3.229
1.238
3.04
2.963
1.463
6.123
5.36
6.497
3.408
6.897
6.751
1.603
5.188
1.235
4.698
2.322
2.226
1.06
1.086
2.035
4.598
1.285
4.287
1.194
3.698
1.088
14.823
1.055
0.9480000000000001
2.6830000000000003
4.371
2.825
3.1470000000000002
1.3820000000000001
4.128
1.633
1.661
1.336
7.507000000000001
2.782
3.119
1.333
1.083
3.323
1.242
6.359
1.094
5.179
2.467
2.455
4.171
1.094
1.498
1.149
1.786
1.359
1.1400000000000001
1.227
6.782
3.234
5.266
1.111
2.7760000000000002
5.894
1.018
6.265000000000001
1.975
5.615
4.67
1.485
1.137
1.725
2.327
5.809
4.264
11.877
1.109
1.809
2.8850000000000002
1.368
1.592
1.171
1.373
1.678
1.651
2.066
3.6630000000000003
1.672
4.0280000000000005
1.365
1.604
5.271
4.711
3.037
1.545
0.787
1.952
1.427
4.1850000000000005
1.195
8.13
5.763
5.354
2.15
1.9120000000000001
2.015
9.08
1.549
1.326
18.056
2.117
2.06
5.957
1.724
1.17
2.45
2.836
6.719
1.565
3.854
3.676
1.649
1.187
2.455
1.268
2.41
4.761
2.96
1.215
2.6350000000000002
9.34
1.78
11.699
6.441
1.02
6.5840000000000005
5.075
1.073
3.224
8.17
1.182
9.708
1.588
1.717
1.7790000000000001
3.438
1.541
3.358
3.134
1.242
2.2720000000000002
1.3920000000000001
2.6870000000000003
11.629
1.47
1.45
1.932
5.3870000000000005
2.868
2.9010000000000002
4.602
1.622
4.08
0.908
1.365
6.697
2.607
1.499
1.663
2.448
1.292
1.798
2.94
1.024
3.576
2.565
1.114
3.318
1.6500000000000001
2.225
5.93
1.458
2.206
5.014
2.872
1.8860000000000001
2.503
1.611
1.671
9.268
4.211
1.7
6.878
3.604
1.217
1.426
0.9420000000000001
2.566
2.156
1.288
1.647
0.921
2.961
8.169
2.269
1.103
1.333
8.036
1.141
0.9590000000000001
2.227
1.299
1.4000000000000001
0.879
1.405
3.214
3.2920000000000003
1.629
2.9210000000000003
1.171
1.641
1.214
2.695
1.586
10.097
5.263
1.171
3.427
1.915
3.697
4.276
2.697
1.82
5.9590000000000005
1.335
1.554
4.788
1.428
2.162
6.585
3.052
2.368
0.922
1.556
2.6470000000000002
9.688
5.3500000000000005
3.009
2.32
1.333
14.359
0.8270000000000001
1.7550000000000001
8.778
3.5060000000000002
0.9570000000000001
1.1280000000000001
5.646
0.796
3.4050000000000002
1.163
0.9440000000000001
4.495
2.178
1.182
3.3970000000000002
6.436
3.289
3.074
1.037
1.158
2.132
1.655
11.711
2.347
12.69
7.99
10.262
2.2760000000000002
1.393
2.574
2.1430000000000002
7.337
2.4210000000000003
2.789
4.0360000000000005
1.555
3.047
3.065
3.601
0.768
8.399000000000001
3.037
0.909
2.221
6.234
4.105
0.842
1.623
1.177
1.248
4.534
1.058
2.968
1.545
15.274000000000001
4.926
4.175
3.051
2.411
0.76
2.576
3.083
5.881
0.982
1.337
1.285
3.795
3.0620000000000003
3.662
1.532
4.059
2.213
1.327
1.629
3.9170000000000003
2.353
3.9130000000000003
1.5310000000000001
1.678
3.922
1.102
1.762
1.232
6.083
1.087
0.894
1.5290000000000001
2.382
3.845
1.46
1.449
1.12
1.607
3.871
3.279
1.639
2.0260000000000002
11.012
4.968
11.949
1.645
4.877
7.152
2.197
4.122
2.798
8.443
3.766
1.94
2.057
3.637
7.691
2.736
4.118
3.1550000000000002
4.474
11.211
1.855
1.122
10.027000000000001
1.666
2.5420000000000003
2.767
5.244
2.715
4.912
1.18
2.673
2.5220000000000002
7.640000000000001
3.602
3.567
5.799
1.191
1.766
0.96
2.203
1.108
2.527
1.3780000000000001
1.039
3.553
1.328
2.198
1.133
1.379
1.8980000000000001
2.713
2.29
4.067
0.902
2.665
1.584
3.35
3.7520000000000002
1.022
5.361
14.864
1.562
4.001
1.957
1.2610000000000001
1.993
2.721
1.678
1.7690000000000001
1.074
1.3820000000000001
4.499
4.127
3.438
2.406
2.128
1.965
1.843
1.732
1.143
2.769
3.753
3.094
1.231
7.179
2.765
8.88
5.502
3.658
9.896
13.371
12.6
3.346
1.928
2.863
1.462
1.22
2.793
1.833
4.197
1.456
11.624
1.4000000000000001
2.529
1.815
1.3960000000000001
1.169
1.57
0.977
1.355
1.71
2.426
2.9410000000000003
1.08
1.726
2.584
5.213
2.798
6.463
6.154
3.978
5.946
4.164
2.087
0.875
1.868
2.717
2.515
1.619
3.3160000000000003
2.144
2.1670000000000003
1.554
2.858
1.9020000000000001
10.883000000000001
1.231
3.618
2.77
4.49
1.869
1.363
3.12
5.5120000000000005
1.586
0.974
1.217
1.312
1.6280000000000001
1.224
7.1290000000000004
1.161
0.9510000000000001
2.431
3.424
2.946
4.618
3.0460000000000003
1.808
1.798
2.4010000000000002
2.201
2.399
2.794
3.21
1.051
0.838
1.603
1.822
1.606
4.324
1.7890000000000001
3.344
3.642
0.899
8.1
2.96
1.701
3.011
2.108
8.615
14.387
1.797
1.429
4.327
1.873
23.98
3.749
1.822
5.929
3.375
2.555
1.077
13.167
4.009
4.671
3.9290000000000003
1.839
11.0
4.859
2.186
3.104
0.8220000000000001
15.085
6.982
1.044
1.381
0.983
2.349
3.315
1.2710000000000001
4.332
3.0460000000000003
2.071
3.345
1.5250000000000001
1.696
3.105
26.028000000000002
5.3870000000000005
1.002
6.668
3.109
1.373
1.889
4.3870000000000005
1.971
8.411
5.263
3.039
2.262
2.149
3.599
14.282
1.766
2.617
6.378
1.502
1.723
1.717
2.467
1.245
2.478
2.34
3.975
14.05
2.1550000000000002
2.362
1.5150000000000001
4.2700000000000005
1.7630000000000001
3.898
1.6380000000000001
2.501
1.9000000000000001
6.789
0.712
1.6580000000000001
3.817
2.95
3.115
1.711
1.623
2.462
1.355
7.588
2.95
2.376
3.396
2.608
1.383
10.897
1.657
5.986
1.6280000000000001
2.924
1.68
3.4010000000000002
6.256
2.6670000000000003
1.715
5.532
1.858
4.033
10.06
1.476
1.738
0.976
1.8880000000000001
4.727
5.705
2.835
1.704
1.762
2.08
2.169
1.981
1.06
1.737
3.791
1.235
2.019
1.041
2.289
6.12
3.876
4.874
3.838
5.016
1.291
1.334
0.931
1.953
0.912
5.783
2.079
1.591
1.807
1.066
2.464
1.324
1.241
1.184
1.431
5.0520000000000005
3.029
4.296
9.866
1.498
1.6340000000000001
1.17
1.359
1.085
2.1710000000000003
3.343
1.7630000000000001
1.561
3.132
4.703
1.182
2.689
4.213
6.522
1.93
7.782
3.94
11.531
3.133
14.124
0.8280000000000001
1.539
2.322
6.654
3.749
4.149
1.7810000000000001
1.2770000000000001
3.528
2.632
6.553
1.9000000000000001
2.382
1.149
1.803
1.851
3.0620000000000003
6.1290000000000004
1.112
5.662
1.044
3.855
3.573
3.592
1.106
2.013
4.966
2.359
2.391
2.132
4.009
2.1
2.711
7.008
2.106
1.868
17.223
2.459
2.604
1.5150000000000001
3.501
1.62
1.832
1.043
3.606
2.691
1.794
0.893
2.455
1.356
2.461
1.064
4.598
2.262
1.565
2.423
1.5030000000000001
1.315
1.477
2.684
1.493
1.727
1.21
13.296000000000001
5.8260000000000005
4.588
1.934
2.561
1.637
3.134
1.854
2.294
3.485
6.916
5.69
1.695
7.852
1.5210000000000001
3.447
1.3880000000000001
1.147
1.022
20.482
1.851
1.052
8.097
0.865
10.796
1.599
5.69
2.056
1.312
3.362
5.319
1.361
3.23
1.2630000000000001
2.946
2.153
1.28
3.0700000000000003
3.727
4.007
5.88
2.6830000000000003
3.064
2.343
4.503
5.581
2.781
2.624
2.773
1.718
2.166
3.109
5.22
4.767
1.33
2.02
4.744
7.025
1.885
7.792
3.838
2.619
1.343
1.508
4.651
12.745000000000001
1.272
3.72
6.905
13.184000000000001
6.9910000000000005
1.223
2.073
1.239
6.265000000000001
1.413
2.338
0.745
1.363
2.0020000000000002
2.444
1.872
4.488
2.2640000000000002
3.015
3.032
2.428
1.168
4.856
1.7530000000000001
3.115
3.461
3.356
4.7090000000000005
2.08
5.3950000000000005
1.1480000000000001
1.018
2.176
4.085
1.532
2.969
6.13
1.334
6.626
0.857
1.942
1.665
1.226
4.38
2.493
12.588000000000001
4.096
2.832
5.921
1.597
5.39
5.0920000000000005
1.973
2.023
1.921
3.803
4.801
1.899
1.723
1.472
4.918
3.694
10.281
7.59
1.085
2.345
2.0340000000000003
3.1430000000000002
2.858
1.858
14.971
2.1670000000000003
1.752
3.2520000000000002
2.864
2.944
1.935
1.48
1.668
1.715
20.632
2.161
21.376
0.871
5.755
1.887
7.308
3.625
1.721
2.947
1.841
3.052
1.112
3.17
1.546
4.94
3.299
1.963
4.238
6.05
3.204
2.0260000000000002
6.315
1.59
1.596
9.641
3.075
1.1340000000000001
1.328
2.6390000000000002
2.316
4.182
2.7600000000000002
2.332
4.101
2.97
2.785
3.656
8.775
3.9
2.8850000000000002
7.671
3.527
2.391
1.602
2.485
2.672
1.216
1.153
2.952
2.041
6.409
2.853
1.419
4.456
1.897
2.124
9.38
2.02
3.403
1.28
1.606
1.058
1.431
1.661
2.786
2.04
2.811
3.337
1.6380000000000001
2.197
1.6520000000000001
3.208
2.101
17.834
1.421
4.277
1.109
1.308
1.8860000000000001
2.575
2.858
1.1300000000000001
1.8840000000000001
1.68
2.095
4.166
1.633
1.602
2.677
2.46
1.117
1.258
4.497
1.147
1.562
1.171
3.688
1.258
1.085
3.3040000000000003
1.516
2.52
2.5140000000000002
1.389
2.815
1.168
5.213
1.5230000000000001
3.121
1.351
2.828
1.943
2.745
2.439
0.892
1.347
2.477
2.677
3.109
3.013
2.174
12.571
11.948
2.326
2.099
1.639
1.166
1.618
1.96
4.972
3.7720000000000002
2.211
1.06
6.557
2.894
4.448
1.26
2.38
4.6930000000000005
1.485
1.614
1.474
2.106
2.099
4.557
1.578
4.235
12.694
1.241
4.051
2.041
1.171
2.513
0.9500000000000001
8.116
1.339
3.242
3.928
1.1500000000000001
3.879
3.0260000000000002
2.009
3.741
3.053
1.37
2.374
1.778
4.46
2.383
6.187
2.551
2.7720000000000002
1.862
4.157
4.082
3.8320000000000003
1.471
2.166
1.616
1.373
5.258
1.1260000000000001
1.389
1.362
1.214
1.345
0.915
4.238
1.226
1.235
1.3820000000000001
5.159
2.0100000000000002
1.724
2.402
1.065
5.115
1.158
1.5230000000000001
2.055
4.5280000000000005
1.496
1.002
3.468
3.483
1.5130000000000001
1.389
1.303
3.053
1.804
2.053
2.094
5.163
2.328
4.358
15.18
2.1710000000000003
1.846
3.2720000000000002
2.0180000000000002
1.469
1.805
1.0110000000000001
4.683
2.112
1.953
1.299
3.122
3.205
3.161
1.784
2.194
2.414
1.336
1.127
2.427
3.67
3.481
1.448
1.863
1.695
1.923
4.266
1.127
2.308
3.6390000000000002
1.872
1.532
6.063
2.448
2.032
3.595
1.184
5.065
1.442
1.176
2.0380000000000003
1.955
1.322
1.604
2.497
4.197
1.964
1.72
1.093
5.963
1.301
1.428
3.355
3.201
8.76
2.206
1.972
2.612
5.657
1.915
2.603
1.34
1.958
1.8
3.085
2.301
1.266
1.6300000000000001
0.776
1.693
5.178
5.905
1.73
4.156
4.541
1.77
1.575
4.647
1.234
4.91
4.162
9.406
11.234
4.628
10.258000000000001
8.064
7.6370000000000005
2.082
1.2570000000000001
0.908
1.932
0.851
1.97
2.83
1.548
2.904
1.227
1.6580000000000001
3.7
3.747
1.6440000000000001
1.346
1.8760000000000001
30.495
1.591
5.295
1.171
1.625
3.031
1.826
2.714
2.769
2.5060000000000002
2.348
1.127
10.044
5.2620000000000005
3.017
2.116
1.537
1.2670000000000001
1.825
5.258
4.109
4.423
0.893
1.482
3.476
5.364
1.055
4.085
4.542
3.06
5.0760000000000005
8.074
2.884
1.086
1.776
2.488
3.96
0.882
8.551
1.986
2.8850000000000002
2.009
4.04
1.957
10.472
2.57
3.654
1.907
2.0
1.494
1.493
0.9530000000000001
10.667
0.879
2.661
1.9100000000000001
1.27
4.487
1.124
1.972
2.565
1.847
1.7770000000000001
1.362
1.309
2.5300000000000002
0.998
5.23
3.787
3.1
2.053
4.543
2.395
2.13
2.153
2.62
2.185
0.8240000000000001
2.724
2.843
1.693
5.0920000000000005
6.105
2.547
0.936
5.406
3.269
1.177
0.858
2.677
2.72
3.742
3.037
4.901
11.589
1.415
3.476
2.096
2.751
3.084
0.9500000000000001
6.155
8.723
1.953
8.853
1.434
3.212
1.873
1.8840000000000001
1.1420000000000001
1.597
1.289
2.176
1.3840000000000001
2.4
1.408
4.317
3.3040000000000003
3.106
2.5380000000000003
1.806
1.212
1.995
1.545
1.808
9.464
2.868
3.3120000000000003
1.401
4.241
18.14
3.919
1.191
1.143
1.228
2.527
2.997
4.031
0.855
2.263
5.114
5.168
5.0120000000000005
3.283
4.41
2.733
5.0360000000000005
4.6370000000000005
3.087
4.303
2.274
2.145
2.021
2.297
1.17
8.112
3.936
2.8970000000000002
5.117
1.8780000000000001
2.344
1.854
13.103
1.516
2.184
1.193
1.6400000000000001
2.0
2.466
2.69
1.938
1.367
2.4250000000000003
3.404
2.227
1.087
2.586
3.222
31.842000000000002
4.518
1.234
1.342
12.349
1.02
3.098
8.641
1.304
4.2
1.788
4.816
5.2540000000000004
6.5
3.228
1.736
1.2730000000000001
3.656
1.161
7.54
3.762
6.291
4.121
2.166
1.288
1.806
8.876
2.232
3.184
2.657
11.399000000000001
5.884
19.959
7.223
1.356
0.9410000000000001
4.261
1.83
1.518
1.704
9.55
4.235
1.692
1.1460000000000001
1.064
1.308
3.7600000000000002
2.571
1.397
2.957
5.128
9.96
11.931000000000001
1.7910000000000001
5.969
2.926
1.084
2.6430000000000002
4.425
2.09
1.492
8.554
1.94
6.876
4.107
2.519
3.541
1.819
5.373
3.286
3.6790000000000003
4.338
4.473
0.769
4.202
7.553
5.389
1.168
1.959
1.847
3.057
4.136
1.298
4.941
3.162
1.72
2.512
4.542
1.119
0.898
0.976
2.704
1.389
3.601
1.189
1.7830000000000001
3.7680000000000002
3.6390000000000002
1.127
3.718
1.6320000000000001
17.755
0.879
2.091
1.806
4.601
2.458
4.377
2.31
6.281
3.5420000000000003
2.678
1.796
1.276
1.737
6.8950000000000005
3.148
1.199
2.281
1.45
1.7670000000000001
3.815
3.222
2.794
13.245000000000001
2.9
15.05
6.807
1.234
3.371
1.347
4.9750000000000005
1.885
1.157
1.09
5.157
3.225
1.2610000000000001
2.201
1.957
1.56
1.608
2.456
2.715
1.927
6.067
5.119
11.843
6.18
1.145
1.653
4.845
5.747
1.589
1.617
2.916
13.284
1.962
8.952
3.2720000000000002
16.962
1.7530000000000001
3.858
1.186
1.731
2.964
3.289
1.714
1.824
1.248
4.49
4.871
4.738
1.066
3.938
1.582
0.932
1.125
8.876
3.1390000000000002
3.859
1.6520000000000001
2.739
1.285
2.495
6.69
1.457
1.095
10.833
1.302
2.42
2.244
2.358
2.449
2.935
2.061
4.582
1.812
2.882
8.361
2.23
4.149
2.299
2.312
1.5030000000000001
2.162
1.302
3.6350000000000002
12.082
4.773
1.728
4.963
6.655
1.548
4.091
3.834
3.853
1.104
2.618
1.86
1.959
3.0460000000000003
1.868
2.6750000000000003
0.869
4.128
2.653
1.0070000000000001
1.2690000000000001
1.669
1.86
9.063
1.975
1.6500000000000001
5.449
7.456
2.754
1.649
1.825
5.659
1.174
1.454
6.861
2.0060000000000002
1.318
1.086
1.843
1.7570000000000001
1.669
2.9330000000000003
7.401
2.023
3.426
2.887
2.215
1.716
1.258
1.018
1.909
4.101
1.572
5.563
2.094
5.038
3.726
2.115
1.893
7.175
2.732
3.303
1.587
3.715
1.407
1.429
2.775
1.568
14.134
3.498
1.599
3.69
1.832
1.731
0.8210000000000001
4.875
5.412
1.475
7.9670000000000005
7.2780000000000005
0.926
3.5300000000000002
2.616
1.589
4.043
1.68
1.0130000000000001
6.668
1.198
2.741
15.628
4.147
3.467
0.833
2.1670000000000003
3.637
1.592
1.832
2.251
1.373
2.184
1.296
24.366
5.352
2.214
1.881
1.815
2.665
9.823
1.084
5.692
4.394
4.0920000000000005
1.795
4.787
5.128
3.255
3.749
3.605
0.886
1.875
2.191
3.954
2.1550000000000002
2.045
1.264
3.547
1.75
2.033
11.361
1.625
1.7
2.853
1.6500000000000001
1.877
1.185
2.595
1.822
1.542
2.371
1.32
7.615
9.845
1.428
1.9180000000000001
1.418
1.446
14.635
1.179
2.54
1.201
3.616
2.733
1.562
1.479
1.672
2.579
1.9160000000000001
6.351
1.1360000000000001
2.676
1.32
1.585
3.755
2.499
1.42
1.319
1.286
14.882
1.058
2.453
3.915
4.071
9.161
7.626
0.892
0.807
2.6350000000000002
5.465
1.417
1.369
6.252
10.606
1.996
0.969
7.929
2.299
1.572
2.6270000000000002
2.69
2.923
4.226
3.507
2.233
0.785
1.978
0.909
1.163
0.919
11.321
2.144
1.961
1.41
7.305
1.809
1.746
5.251
5.135
6.511
1.3900000000000001
4.785
2.817
6.0200000000000005
1.76
1.686
1.456
3.472
9.567
5.14
2.386
3.3200000000000003
1.3940000000000001
1.5070000000000001
2.221
0.924
1.1380000000000001
2.271
1.832
1.528
1.369
1.093
0.9380000000000001
1.415
1.84
1.809
3.388
1.1460000000000001
1.205
1.7590000000000001
2.508
5.74
1.41
3.253
2.123
2.312
4.857
1.365
0.92
7.135
2.156
1.472
4.382
2.15
0.884
10.689
1.41
1.696
5.176
2.486
2.461
1.764
3.618
2.465
1.467
1.846
3.359
1.035
1.655
2.5100000000000002
6.1850000000000005
2.18
4.992
1.635
3.057
1.165
1.693
1.671
1.736
2.866
9.19
1.68
3.829
3.948
4.082
1.079
3.299
2.63
2.311
1.615
1.971
19.947
1.1460000000000001
2.859
1.563
4.458
1.43
3.873
2.73
18.901
14.669
4.032
1.7650000000000001
3.902
1.557
2.267
4.371
1.538
1.447
5.275
3.213
0.921
2.39
1.793
1.598
4.308
3.081
2.539
2.444
5.292
1.73
2.32
5.564
2.239
1.631
1.588
2.032
13.034
1.223
1.198
1.188
2.37
4.507
1.295
3.1910000000000003
3.7760000000000002
1.9140000000000001
1.8800000000000001
1.453
1.804
1.442
1.4040000000000001
2.337
1.063
2.463
2.128
1.803
1.559
4.849
1.675
2.9330000000000003
2.091
2.407
1.5210000000000001
1.295
1.537
2.116
1.433
1.538
1.248
9.16
1.748
1.0130000000000001
1.166
7.205
1.7670000000000001
1.96
1.838
4.561
7.4030000000000005
2.54
1.551
2.6790000000000003
1.414
3.818
4.814
0.983
3.981
3.769
1.928
2.428
2.527
6.3580000000000005
5.0120000000000005
1.893
1.245
0.876
2.341
1.049
1.549
10.128
2.174
7.533
3.415
2.371
3.845
1.101
3.177
3.588
1.078
10.969
1.5230000000000001
8.904
1.907
2.133
4.612
1.5310000000000001
2.376
3.637
2.54
7.636
2.117
4.88
2.045
2.164
1.709
2.101
3.915
1.202
3.436
1.5030000000000001
3.99
2.491
1.495
2.607
3.915
4.075
4.648
6.948
4.011
2.516
1.561
3.736
1.6260000000000001
1.449
2.37
3.685
1.05
13.836
1.231
3.279
1.219
1.8840000000000001
3.9
2.162
18.788
2.834
2.283
1.578
2.1630000000000003
1.208
2.729
1.274
3.504
1.092
0.867
10.375
5.495
1.871
1.94
1.202
1.042
1.467
13.803
1.955
2.3970000000000002
2.372
1.436
1.172
1.228
4.214
6.047
3.234
3.201
2.297
12.251
1.461
2.1310000000000002
7.8790000000000004
8.61
2.194
1.016
5.777
1.188
5.581
1.691
3.751
1.389
1.812
1.483
5.579
6.43
2.27
2.412
2.2600000000000002
4.0920000000000005
2.865
3.615
6.599
1.039
2.033
4.706
7.046
1.0110000000000001
2.622
2.2760000000000002
1.98
1.466
0.978
1.4040000000000001
0.903
2.146
3.684
9.661
11.038
1.196
1.111
4.096
1.555
5.441
2.199
2.744
4.2700000000000005
3.694
6.363
2.187
1.6580000000000001
1.178
4.324
1.814
1.238
3.2
2.045
2.695
3.658
3.5420000000000003
1.026
2.07
1.444
1.993
2.368
3.958
3.483
5.4590000000000005
1.157
2.382
2.14
1.114
2.209
1.556
1.098
2.749
4.462
2.0300000000000002
1.735
2.104
7.6850000000000005
2.483
2.94
23.145
2.5260000000000002
3.008
2.201
1.674
2.216
7.808
8.078
1.992
2.3930000000000002
1.576
5.418
1.778
6.462
4.375
4.493
1.368
0.869
3.095
1.643
4.365
2.291
2.1630000000000003
1.788
8.92
1.608
1.568
3.044
0.879
6.401
7.8180000000000005
2.344
3.551
7.136
4.845
12.509
5.346
7.703
2.29
1.73
15.587
2.0300000000000002
2.419
11.362
1.602
4.604
1.024
4.535
3.1510000000000002
1.921
1.602
2.249
1.7
3.0140000000000002
7.36
1.326
4.089
10.174
7.79
3.2560000000000002
1.5150000000000001
3.056
3.682
2.1550000000000002
2.844
2.736
1.585
3.408
1.776
1.8800000000000001
4.793
5.312
3.414
3.394
2.9170000000000003
4.687
3.0260000000000002
1.243
3.211
1.124
1.835
2.115
1.5170000000000001
3.189
1.451
2.339
2.373
2.263
10.46
1.463
1.2530000000000001
5.234
2.694
2.179
6.319
1.618
21.734
3.714
23.679000000000002
1.482
2.007
4.571
3.3890000000000002
1.229
1.2510000000000001
1.1300000000000001
1.455
1.225
1.422
2.031
2.1390000000000002
1.621
6.353
1.3880000000000001
1.195
2.117
2.193
1.6440000000000001
2.5580000000000003
4.0440000000000005
1.532
9.121
1.815
1.1400000000000001
1.835
1.025
1.514
5.146
1.085
2.41
3.186
1.426
1.298
2.321
1.866
4.12
1.5130000000000001
2.576
3.48
1.231
9.937
1.721
4.369
4.628
1.871
2.691
1.947
2.83
19.157
4.146
1.584
1.104
2.491
1.733
1.7730000000000001
2.437
4.449
1.088
1.21
1.122
1.327
3.297
2.96
1.6540000000000001
3.303
5.394
1.2550000000000001
1.82
1.284
1.7590000000000001
7.765000000000001
1.651
1.06
3.677
8.265
1.811
1.0230000000000001
3.121
1.836
1.502
1.45
6.498
2.5100000000000002
1.31
1.381
0.991
2.476
1.6620000000000001
5.873
1.52
5.931
1.346
1.219
0.856
4.343
1.239
1.286
2.238
2.208
6.065
4.195
2.12
2.6790000000000003
1.486
2.453
1.084
1.552
1.379
1.442
1.066
1.723
2.124
2.098
4.949
1.1440000000000001
1.167
2.073
1.195
1.962
5.346
1.738
1.722
1.597
1.6540000000000001
1.206
1.093
3.134
4.144
1.9180000000000001
3.8770000000000002
7.348
0.995
3.847
1.361
2.04
1.3980000000000001
8.027000000000001
3.274
2.439
2.247
0.987
5.324
1.6520000000000001
2.1
7.166
14.629
2.258
1.3960000000000001
4.241
1.676
1.801
1.877
1.494
2.289
1.268
3.319
2.805
6.178
2.561
7.532
1.879
