2.5500000000000003
1.6520000000000001
2.189
2.853
4.933
5.049
4.0600000000000005
2.791
3.856
1.716
1.121
0.914
1.278
3.781
4.789
1.309
4.388
8.764
1.287
3.376
2.168
3.584
2.321
1.5330000000000001
1.225
11.72
3.4210000000000003
2.515
1.6440000000000001
1.956
1.706
1.3780000000000001
3.586
1.693
2.46
20.409
1.288
3.5180000000000002
1.2690000000000001
1.82
0.92
9.335
3.723
5.141
1.615
1.315
7.966
10.275
2.8000000000000003
5.517
1.591
4.7540000000000004
5.041
3.366
2.816
2.074
2.509
3.962
1.824
1.9180000000000001
3.245
1.591
2.987
2.4050000000000002
5.851
1.624
14.818
5.409
3.243
1.764
1.123
4.007
1.788
0.975
3.8360000000000003
0.9520000000000001
2.606
3.9
3.62
1.941
2.504
2.203
1.703
3.278
6.862
1.266
2.267
1.7570000000000001
0.937
6.238
2.3810000000000002
1.2730000000000001
4.613
6.844
13.069
2.7600000000000002
1.679
1.381
2.712
2.577
2.282
1.7
3.078
2.621
4.811
1.1360000000000001
16.814
1.818
1.24
1.935
7.385
2.637
8.611
1.998
3.604
14.918000000000001
1.653
2.072
2.715
1.249
10.407
1.08
1.744
3.164
3.245
3.1950000000000003
1.325
3.601
1.489
1.93
3.987
1.952
2.6430000000000002
1.799
1.588
1.0190000000000001
8.662
1.466
1.393
1.453
1.601
2.4010000000000002
1.735
1.939
2.503
4.43
2.331
2.728
12.023
1.538
1.451
1.455
4.93
1.071
1.161
1.41
1.193
1.668
2.52
1.285
0.96
1.3880000000000001
10.937
1.745
1.12
2.628
7.243
2.057
1.441
4.663
4.056
1.332
5.8340000000000005
2.04
4.452
2.981
1.6540000000000001
4.371
1.11
1.8980000000000001
1.37
4.224
3.048
2.488
4.6690000000000005
8.993
3.112
1.083
2.067
1.1300000000000001
3.605
4.015
10.016
5.386
3.5580000000000003
1.482
2.349
6.067
6.981
1.53
4.2540000000000004
2.206
12.209
3.008
3.2960000000000003
1.596
1.981
0.961
2.658
1.184
1.776
1.855
3.754
1.691
2.2560000000000002
0.871
4.041
4.74
1.464
1.068
1.943
1.721
3.946
1.758
11.916
2.895
4.015
2.919
1.326
1.27
1.796
1.601
1.339
8.837
1.542
16.458000000000002
2.02
2.236
4.391
1.218
0.794
1.408
1.467
1.579
4.683
1.981
2.363
2.7640000000000002
4.089
1.689
2.1550000000000002
5.674
1.718
5.376
10.147
2.251
1.079
1.093
3.855
1.266
0.871
4.006
1.621
6.3020000000000005
0.865
2.688
3.237
1.0010000000000001
5.439
1.94
1.607
2.612
3.061
20.409
3.255
1.294
3.242
1.815
8.907
11.74
5.228
3.9530000000000003
1.463
1.23
3.39
1.594
1.22
2.537
2.741
1.487
2.45
1.27
5.236
1.459
1.125
2.498
1.27
1.554
2.458
3.732
5.24
9.47
1.278
1.441
1.449
2.5540000000000003
1.9180000000000001
1.872
2.172
4.61
2.404
1.068
1.712
2.567
5.594
1.747
1.577
2.437
2.342
1.156
2.713
4.607
8.963000000000001
3.837
1.297
1.449
1.666
3.493
2.249
1.962
8.199
2.789
5.206
2.124
2.934
3.77
2.586
4.226
1.077
4.114
1.113
1.743
2.271
0.9380000000000001
1.228
8.621
1.557
1.411
2.371
1.592
11.061
2.027
1.439
2.6630000000000003
2.499
1.602
0.996
1.83
3.483
1.609
3.004
1.256
1.813
4.828
4.752
4.7170000000000005
2.338
3.201
2.232
1.047
7.162
1.222
2.029
1.958
3.916
4.12
1.772
3.1910000000000003
1.3860000000000001
2.04
1.092
2.946
1.104
1.6460000000000001
2.391
2.039
3.9650000000000003
5.306
1.7590000000000001
1.955
1.164
3.989
4.399
1.314
2.334
5.093
1.645
3.005
1.643
2.666
1.562
3.0340000000000003
1.578
2.637
1.931
2.117
3.402
1.3820000000000001
2.091
1.883
2.5060000000000002
1.641
1.452
2.9
1.189
2.047
6.922
7.603
5.426
1.717
4.252
7.172
5.338
1.611
2.103
3.65
4.117
1.071
1.293
2.7720000000000002
1.295
1.153
1.314
1.85
3.486
1.305
2.343
0.869
3.723
4.961
2.816
3.08
1.4040000000000001
1.328
2.625
2.623
3.7070000000000003
3.237
1.576
2.468
3.434
1.647
5.008
3.759
2.727
7.561
3.287
1.151
6.846
1.741
1.042
10.264
1.214
0.9460000000000001
1.53
3.847
2.07
11.485
1.7550000000000001
2.883
1.227
1.0190000000000001
1.772
1.627
4.256
2.702
1.855
3.856
4.085
1.434
2.5
2.578
14.125
3.363
3.52
0.904
1.471
2.446
4.763
3.153
4.597
1.971
14.973
2.254
0.855
10.917
3.4450000000000003
1.928
11.712
2.287
2.805
3.547
2.943
1.575
1.562
1.6380000000000001
3.657
2.464
1.841
1.435
9.63
1.826
1.5
3.2880000000000003
1.611
2.214
1.46
1.3780000000000001
2.596
1.967
6.98
4.384
3.141
2.552
2.291
2.299
4.636
4.089
4.909
4.034
3.091
2.473
4.176
4.6690000000000005
2.325
2.246
1.46
1.228
1.02
8.753
0.9400000000000001
1.24
2.205
1.016
1.231
1.5230000000000001
2.112
3.1630000000000003
1.133
1.694
7.34
2.439
1.754
1.935
1.462
4.853
1.736
3.0180000000000002
2.799
1.312
2.472
1.374
7.851
5.7780000000000005
1.133
3.614
1.3920000000000001
1.989
6.855
1.1
4.414
1.838
0.887
3.1750000000000003
6.542
2.39
2.275
1.25
1.479
1.934
10.147
2.084
1.109
4.284
0.996
8.659
1.3820000000000001
4.074
0.846
1.462
2.599
8.349
1.429
4.083
0.907
3.392
3.876
3.504
1.6600000000000001
3.2800000000000002
3.8850000000000002
3.273
4.663
6.878
3.243
1.907
1.322
4.199
4.046
4.128
2.5140000000000002
3.787
4.356
1.711
5.158
4.255
3.016
2.0220000000000002
2.852
1.568
3.725
1.101
3.113
4.4750000000000005
1.415
1.347
1.708
3.995
1.627
1.368
2.9370000000000003
1.1380000000000001
12.068
5.971
1.045
11.645
9.019
3.361
1.9140000000000001
1.299
3.212
1.487
1.224
1.451
2.716
1.8
7.275
7.84
2.912
0.867
2.164
5.009
2.249
4.798
1.463
7.413
2.008
4.362
1.312
1.504
2.616
2.692
1.524
1.676
1.359
7.4830000000000005
13.659
1.053
3.277
25.89
2.161
1.685
3.466
0.896
2.703
2.509
1.432
2.459
6.986
2.054
1.129
3.723
1.161
1.665
1.666
1.504
3.078
1.94
2.448
1.708
3.833
7.955
1.7650000000000001
21.604
1.204
22.209
3.547
2.204
2.226
3.568
2.06
3.577
2.214
6.640000000000001
2.239
3.1
1.242
1.77
3.656
10.442
2.938
1.3920000000000001
1.784
1.369
1.641
1.296
1.274
1.74
18.648
1.805
5.231
0.914
1.6360000000000001
6.014
1.2590000000000001
3.42
3.719
1.804
1.641
4.502
2.347
1.921
1.464
1.2730000000000001
1.233
17.839
5.239
1.947
2.445
3.537
1.087
1.474
2.963
2.187
6.205
6.804
1.203
0.8250000000000001
1.601
7.641
5.501
1.682
1.208
1.499
1.427
1.262
23.589000000000002
1.375
1.123
3.69
2.101
3.158
2.319
13.652000000000001
1.3920000000000001
6.996
1.334
7.19
2.123
3.552
1.076
3.21
1.74
4.574
1.621
2.303
1.435
7.444
1.616
5.301
1.686
2.103
1.967
1.316
1.093
1.431
1.018
1.571
1.618
7.436
1.316
3.724
4.43
1.559
0.992
3.182
1.2610000000000001
5.015
1.854
2.303
1.541
1.6560000000000001
1.472
2.134
4.651
3.217
7.828
0.97
2.0100000000000002
1.792
5.913
9.838000000000001
1.027
5.405
2.602
3.335
1.444
2.094
2.428
1.296
1.745
5.429
2.182
3.023
1.244
1.965
1.1520000000000001
1.6440000000000001
2.841
2.1670000000000003
9.547
1.992
2.223
3.581
1.663
1.31
4.276
1.762
1.721
1.577
2.243
2.532
1.114
1.544
1.012
1.6480000000000001
1.108
9.49
2.403
3.087
1.083
5.9430000000000005
2.025
0.858
1.348
2.055
1.147
0.759
1.516
3.81
7.014
5.789
7.461
2.965
1.206
2.698
1.971
3.174
1.037
4.103
1.618
4.863
3.617
1.312
1.104
12.419
1.67
1.403
3.821
3.736
1.6520000000000001
1.576
7.101
6.632000000000001
6.397
2.592
0.8250000000000001
1.237
1.25
2.085
8.149000000000001
5.055
4.205
2.582
5.143
6.861
7.688
1.726
1.7610000000000001
4.724
8.346
1.35
6.547
3.343
1.108
4.4
3.243
6.579
1.226
3.559
2.0180000000000002
3.6310000000000002
3.078
0.962
1.846
5.699
2.203
3.72
5.362
2.803
2.708
2.029
2.54
6.958
5.9430000000000005
1.237
1.286
2.1
5.205
1.215
1.823
2.19
1.837
1.182
1.411
1.861
6.405
1.3840000000000001
2.1
15.622
1.541
1.711
7.851
1.659
1.925
1.941
14.352
2.105
6.597
10.644
2.664
2.581
2.984
1.834
6.554
4.123
1.024
1.749
1.671
4.723
1.141
2.072
2.176
2.499
3.144
2.089
6.132000000000001
2.126
2.315
7.2860000000000005
4.573
4.908
1.226
1.362
2.0300000000000002
2.4010000000000002
8.752
1.347
1.413
4.142
1.7710000000000001
2.4130000000000003
2.2
1.885
1.998
2.129
2.283
10.542
1.7690000000000001
1.869
1.372
1.454
1.788
1.422
9.822000000000001
3.493
3.2720000000000002
8.699
1.3780000000000001
6.094
0.934
1.826
1.06
2.035
5.815
3.094
1.353
2.103
2.043
1.625
4.714
1.47
2.739
0.748
2.678
2.919
1.928
8.02
3.3000000000000003
4.646
2.27
2.278
3.38
3.732
1.489
3.0420000000000003
1.959
8.772
0.886
1.225
3.851
2.494
3.035
2.153
1.6340000000000001
6.8
3.517
2.219
5.937
2.341
1.696
2.837
4.484
1.475
5.069
8.093
1.54
1.25
2.19
3.6630000000000003
2.435
3.286
3.341
2.109
0.923
1.625
2.004
1.08
1.465
5.349
1.165
1.204
4.906
1.698
0.961
0.877
1.574
4.118
3.262
1.951
2.754
5.013
1.827
2.656
3.573
11.895
10.53
1.737
5.072
4.678
1.412
1.926
3.532
1.696
0.895
1.176
4.747
4.033
2.586
4.807
3.844
2.217
3.384
1.506
4.828
1.6640000000000001
1.355
2.773
2.053
14.758000000000001
4.749
1.796
1.6400000000000001
1.229
1.052
1.28
1.7530000000000001
2.49
2.582
3.212
2.839
1.824
6.264
1.43
3.173
6.971
1.699
16.024
6.188
4.534
1.315
7.19
1.33
2.274
2.099
4.224
3.227
5.04
2.853
1.528
2.521
1.317
3.5020000000000002
24.295
2.6790000000000003
3.717
4.827
4.625
1.322
1.75
1.373
2.99
6.87
3.1870000000000003
2.517
3.839
1.471
1.412
3.481
1.6440000000000001
1.332
1.6540000000000001
1.5110000000000001
3.157
3.809
2.551
1.081
1.291
2.18
1.845
7.567
1.552
1.887
5.61
2.728
4.24
2.015
5.671
1.71
1.549
2.517
1.141
1.4060000000000001
21.084
3.978
1.623
2.1270000000000002
5.977
16.632
2.22
3.782
4.541
1.5310000000000001
3.83
3.355
5.212
0.961
2.092
1.3900000000000001
4.9670000000000005
2.243
3.11
0.8230000000000001
1.807
1.699
8.947000000000001
1.45
2.657
8.924
1.868
0.899
2.859
2.8770000000000002
1.5150000000000001
7.363
1.989
0.885
1.387
1.871
1.587
4.292
1.181
3.0340000000000003
1.443
1.095
1.854
2.0220000000000002
4.071
1.482
1.879
21.963
4.352
2.579
5.206
1.817
7.86
1.99
1.414
2.386
4.173
1.923
1.225
2.521
1.841
2.229
4.2540000000000004
1.29
3.708
2.555
0.898
3.076
2.223
0.932
2.0180000000000002
4.0280000000000005
3.117
3.4170000000000003
1.264
2.592
0.9560000000000001
1.157
2.245
1.054
1.183
3.457
2.838
1.119
1.536
1.7890000000000001
1.742
1.827
1.292
4.374
7.174
1.266
1.282
1.418
1.55
1.708
2.3040000000000003
4.151
2.669
3.87
1.972
1.243
2.149
1.631
14.226
1.683
4.4270000000000005
6.753
1.8800000000000001
1.722
1.871
8.959
2.197
7.269
1.766
6.611
0.997
3.129
1.831
1.102
2.508
1.238
1.2630000000000001
2.916
2.8120000000000003
3.761
1.86
1.348
13.989
1.71
1.115
1.33
0.876
1.5130000000000001
6.612
1.32
3.1630000000000003
3.239
1.514
2.174
2.04
2.164
2.06
3.689
1.681
4.37
1.389
1.653
5.099
1.611
0.99
2.579
4.86
2.263
6.579
5.1530000000000005
1.555
4.1850000000000005
1.472
5.831
2.346
3.1430000000000002
3.222
3.718
1.176
4.803
6.541
1.594
0.878
3.806
8.519
1.686
3.11
2.539
0.903
1.764
4.002
3.939
2.246
6.855
4.603
7.034
2.5300000000000002
4.493
8.637
1.73
6.529
1.6380000000000001
2.423
4.404
1.742
1.56
1.627
4.389
1.481
2.721
5.112
2.915
4.014
1.887
2.59
1.08
4.246
1.229
1.37
1.495
2.9170000000000003
2.209
1.226
4.0840000000000005
2.1550000000000002
2.133
3.955
1.9140000000000001
1.27
1.203
4.654
5.299
0.8130000000000001
2.782
5.636
1.74
8.127
1.325
7.691
2.402
1.907
3.301
2.067
1.209
3.791
12.714
1.686
1.445
2.124
2.773
2.278
3.373
1.522
1.3780000000000001
23.946
3.746
2.058
1.788
1.619
4.434
5.588
1.929
1.967
4.868
11.18
3.113
3.81
8.549
21.997
2.044
2.82
2.02
2.32
5.447
1.864
5.964
4.455
2.48
1.524
1.0090000000000001
1.02
1.961
3.358
5.892
5.776
2.309
1.488
3.452
2.728
2.774
2.491
6.574
2.552
1.733
1.2
1.25
1.369
6.769
1.312
4.844
2.076
1.735
1.147
2.077
3.8040000000000003
2.841
7.335
2.777
13.623000000000001
1.434
5.721
1.848
4.0680000000000005
1.248
1.77
2.6390000000000002
2.45
1.101
1.6440000000000001
3.107
1.979
1.212
2.352
1.933
1.1320000000000001
9.120000000000001
2.57
2.153
3.979
25.667
1.665
2.0420000000000003
4.357
3.118
2.67
1.641
10.234
1.16
3.3970000000000002
1.964
4.569
6.311
2.178
3.446
2.953
1.442
7.747
3.817
1.322
2.4250000000000003
6.059
2.067
0.843
2.108
2.311
1.4060000000000001
3.353
7.151
8.268
3.652
2.519
5.714
1.196
12.450000000000001
8.553
3.773
1.365
1.988
2.664
1.3860000000000001
13.354000000000001
2.828
1.984
6.074
4.089
2.4090000000000003
1.339
2.42
1.3760000000000001
8.135
1.145
1.145
1.0010000000000001
2.137
1.959
4.126
3.051
3.073
3.661
11.301
1.2630000000000001
1.193
3.29
1.905
2.363
4.181
1.606
0.861
1.937
6.547
1.099
1.227
2.898
1.113
1.891
1.066
1.728
2.994
6.15
2.067
2.383
1.823
2.479
1.819
2.7560000000000002
3.345
1.1520000000000001
1.463
2.037
1.808
4.6530000000000005
2.63
2.184
2.104
6.279
3.301
2.205
4.26
1.184
1.189
2.322
1.95
6.534
1.471
7.821
17.227
2.732
1.557
2.107
3.0260000000000002
3.713
1.26
3.8810000000000002
1.622
1.36
3.3280000000000003
4.606
1.303
5.007
1.866
7.176
2.5100000000000002
5.104
1.702
3.89
1.118
1.919
2.356
1.457
1.691
1.5050000000000001
6.347
1.154
2.1470000000000002
2.157
5.809
1.5350000000000001
3.649
2.81
2.291
3.644
3.189
5.109
3.717
1.179
1.707
10.114
2.246
2.969
1.528
1.647
3.294
5.3500000000000005
1.8980000000000001
9.297
1.217
5.0360000000000005
1.336
5.6290000000000004
10.345
1.076
2.221
1.969
0.929
1.602
7.61
2.971
1.483
3.779
0.968
1.774
4.189
6.804
1.616
3.94
4.715
3.378
1.715
2.028
5.575
10.83
3.072
3.646
1.8820000000000001
1.082
2.31
2.255
2.7520000000000002
2.926
0.905
1.075
5.377
1.312
6.093
1.951
1.735
7.905
1.905
3.329
26.076
2.0340000000000003
2.237
1.6480000000000001
1.558
1.915
1.995
2.101
2.867
5.215
8.561
1.094
4.8180000000000005
2.593
2.566
1.951
2.12
15.928
1.1420000000000001
4.761
1.299
1.944
4.969
10.633000000000001
1.578
4.492
8.854000000000001
1.6480000000000001
2.838
1.508
1.5170000000000001
1.809
1.561
4.716
3.515
1.299
1.927
3.593
11.675
2.057
1.727
3.983
4.432
4.757
24.629
1.17
0.6970000000000001
3.19
1.153
1.921
3.352
10.401
2.96
1.647
5.508
1.283
10.692
17.353
55.167
1.624
1.208
5.211
1.909
9.148
0.798
1.98
1.497
1.602
2.56
3.214
2.454
10.017
1.788
1.784
1.453
1.347
5.319
6.585
1.974
3.736
1.947
9.07
1.42
11.375
5.144
1.075
1.963
2.806
3.5180000000000002
1.037
16.108
1.746
1.45
2.387
1.167
3.263
4.144
1.33
0.998
1.407
2.436
2.7560000000000002
8.434000000000001
2.484
1.22
4.316
2.068
1.54
10.003
2.201
1.991
0.971
1.739
3.746
4.497
5.375
8.281
9.402000000000001
1.897
1.363
1.6340000000000001
3.001
1.345
7.9510000000000005
6.333
2.065
8.894
1.093
2.302
3.128
2.665
1.078
2.179
5.242
1.336
4.625
0.988
1.857
2.473
6.022
2.106
3.49
1.373
1.585
2.483
1.092
0.9420000000000001
4.018
1.438
1.668
1.0110000000000001
1.6460000000000001
2.294
1.095
5.0280000000000005
4.424
2.043
3.365
12.781
1.212
5.268
2.862
1.564
2.215
3.523
4.099
6.32
4.681
5.776
12.386000000000001
2.3810000000000002
2.714
1.807
3.72
1.227
1.304
0.841
3.111
3.185
2.126
3.048
3.114
3.678
1.407
5.426
2.593
1.484
1.294
1.552
1.115
4.774
5.194
1.915
2.379
1.93
1.302
1.5070000000000001
6.97
1.745
3.479
1.889
2.715
5.053
2.733
5.363
1.927
1.574
3.979
1.433
2.0100000000000002
2.124
2.2600000000000002
5.554
3.621
1.514
0.8180000000000001
1.367
3.123
1.625
2.339
2.6710000000000003
2.382
1.9100000000000001
1.116
1.078
2.59
3.388
4.8950000000000005
3.068
1.411
6.291
4.141
4.727
3.075
1.659
1.201
3.414
1.966
10.086
2.325
2.782
3.72
0.885
8.576
1.668
1.942
1.48
1.1320000000000001
3.056
4.997
2.105
1.193
2.962
3.891
2.64
1.163
1.481
2.6830000000000003
3.128
13.739
1.215
4.538
1.492
1.303
5.365
1.745
1.381
1.2790000000000001
2.9010000000000002
6.868
1.613
1.9180000000000001
6.433
2.566
3.052
5.87
4.519
10.74
2.174
3.124
3.4050000000000002
3.289
1.5030000000000001
2.767
2.118
1.278
2.491
1.569
4.298
1.302
2.442
2.561
10.06
1.504
2.754
2.335
2.466
2.914
3.24
1.048
1.547
1.539
5.045
1.048
0.906
4.333
0.922
2.064
1.9100000000000001
1.953
1.372
3.27
1.6500000000000001
6.618
13.512
1.685
6.633
12.272
2.3000000000000003
3.242
1.811
1.184
1.1400000000000001
1.633
1.566
3.857
1.936
3.017
1.981
1.641
1.915
1.431
3.226
2.596
2.249
2.928
2.967
2.5340000000000003
7.069
10.74
1.455
2.1750000000000003
1.409
1.096
0.975
4.09
1.9160000000000001
5.688
6.404
2.815
1.996
2.266
2.562
4.854
5.001
1.98
6.322
0.765
1.718
3.496
3.107
2.515
3.209
2.779
3.494
2.486
3.721
1.975
9.693
3.668
3.108
1.718
2.076
2.474
1.192
19.453
3.094
1.201
5.782
1.889
2.618
1.694
1.3960000000000001
2.087
0.917
1.18
3.193
7.162
8.688
1.869
1.165
1.685
2.853
4.676
13.761000000000001
9.681000000000001
1.0190000000000001
3.0660000000000003
1.292
2.092
1.847
1.796
2.3000000000000003
1.5
0.869
2.926
4.159
3.415
2.221
3.101
1.8880000000000001
1.53
1.703
2.064
9.255
1.2650000000000001
2.722
2.0060000000000002
1.3
9.433
3.477
1.742
1.586
1.719
1.118
6.599
1.807
2.193
4.273
1.061
3.8000000000000003
6.4830000000000005
4.625
11.039
1.502
1.7570000000000001
3.923
1.137
3.2520000000000002
1.841
9.281
13.907
1.374
2.353
8.808
1.464
5.345
1.414
2.965
2.97
2.346
0.897
2.755
2.599
1.863
1.786
2.0260000000000002
1.295
5.727
1.556
8.141
2.111
1.945
1.421
1.96
1.524
12.203
1.899
3.81
2.962
2.59
2.64
3.281
1.3800000000000001
10.809000000000001
2.289
1.056
1.2690000000000001
5.346
1.002
1.054
3.476
2.594
7.748
2.5180000000000002
4.4670000000000005
2.894
1.014
3.4530000000000003
1.695
3.882
1.653
1.2750000000000001
3.452
1.175
1.153
3.192
2.013
0.971
7.125
6.3950000000000005
1.461
2.371
1.356
7.707
4.375
2.531
4.745
9.754
1.228
3.47
1.049
1.141
21.308
0.933
1.486
1.818
1.95
11.444
25.636
1.167
1.923
1.831
1.234
4.274
4.981
8.565
5.599
2.145
2.192
1.692
1.01
6.222
0.9520000000000001
5.2010000000000005
3.599
5.811
3.222
2.786
5.244
3.344
1.936
1.127
2.837
1.667
0.972
8.324
2.056
7.972
2.524
1.463
2.281
8.205
3.105
1.36
2.241
3.491
1.715
1.682
5.4110000000000005
0.909
4.448
3.087
1.295
3.363
4.454
1.5170000000000001
2.314
7.607
4.969
1.171
2.989
6.589
3.853
0.987
1.397
5.455
0.935
2.906
2.504
1.083
6.242
0.881
1.7750000000000001
1.4000000000000001
1.967
3.1670000000000003
2.357
19.81
3.067
1.084
3.032
1.793
3.092
2.859
2.246
9.161
1.361
2.204
2.975
10.174
1.331
2.184
0.854
1.598
1.53
2.718
1.5090000000000001
25.641000000000002
4.809
2.08
1.422
3.294
1.43
1.118
3.059
1.064
1.48
1.923
4.5600000000000005
5.09
2.715
1.121
2.581
2.1430000000000002
2.373
2.587
2.709
5.159
1.454
1.556
1.199
8.096
2.391
5.351
2.177
8.761000000000001
2.059
4.589
2.423
4.902
1.333
2.05
1.064
1.302
2.246
2.4010000000000002
2.575
1.336
2.6830000000000003
4.969
15.425
3.37
3.422
1.399
3.58
1.6440000000000001
4.6450000000000005
1.089
2.523
18.154
0.968
21.105
1.861
2.089
1.3980000000000001
1.852
7.354
4.416
7.924
2.49
2.011
3.5580000000000003
12.134
7.473
2.7520000000000002
1.209
7.059
2.064
12.829
1.985
1.734
4.054
1.413
1.421
6.622
6.49
2.1750000000000003
2.351
17.999
0.809
1.576
1.516
5.606
1.627
5.123
1.312
2.902
2.58
2.567
0.995
1.532
2.278
3.0460000000000003
5.346
2.765
7.8100000000000005
1.25
1.424
2.229
9.46
1.538
4.905
1.82
1.057
7.19
1.537
1.631
0.887
3.323
2.239
3.74
2.116
1.968
2.754
1.461
3.448
0.93
2.45
1.988
1.874
0.9540000000000001
3.919
3.799
4.222
2.426
3.059
1.895
1.36
4.049
1.222
1.738
7.2860000000000005
1.2570000000000001
2.826
1.838
2.424
1.306
3.0300000000000002
2.3040000000000003
1.457
1.678
3.962
2.246
1.08
4.995
3.146
2.2880000000000003
4.16
4.792
1.498
1.375
7.016
1.127
2.879
3.19
1.429
1.6640000000000001
1.915
1.039
3.875
5.025
0.847
2.343
1.82
1.558
1.599
3.348
5.784
14.436
6.109
1.596
2.138
1.466
3.39
7.3790000000000004
4.812
3.1630000000000003
3.598
2.93
1.41
21.899
1.766
1.687
7.04
2.823
2.9090000000000003
2.953
3.003
2.696
1.288
2.741
5.761
1.272
1.903
2.335
3.019
1.952
3.97
1.436
1.081
5.246
1.115
4.633
1.543
13.043000000000001
2.392
2.4130000000000003
3.7560000000000002
4.232
1.213
2.305
5.079
2.412
9.833
8.123
3.936
2.954
8.577
3.669
1.688
1.996
1.8980000000000001
5.55
2.495
1.374
1.5270000000000001
2.124
2.137
3.751
2.438
1.256
1.77
2.932
1.008
3.6390000000000002
2.255
3.311
1.883
5.257
1.813
1.803
2.412
1.947
1.8
1.06
2.203
1.768
2.774
1.457
4.94
2.541
1.569
1.299
6.789
2.654
3.959
1.214
1.677
3.818
2.323
1.115
13.798
7.682
5.715
1.606
1.465
0.809
2.489
2.948
4.555
9.063
2.504
2.8120000000000003
1.692
5.12
2.25
1.149
1.154
9.969
1.718
2.551
2.747
4.134
5.823
7.032
1.5190000000000001
2.153
3.593
1.221
2.242
3.872
5.059
0.9570000000000001
7.9670000000000005
2.41
1.549
1.235
5.154
2.085
1.084
4.275
5.918
1.834
7.553
2.898
1.774
6.662
3.202
5.347
2.645
2.091
2.416
4.082
0.8240000000000001
1.182
1.389
1.203
7.156000000000001
1.819
7.492
2.041
1.3880000000000001
1.467
2.184
6.547
1.576
8.221
3.424
1.572
1.976
2.12
5.5840000000000005
2.763
3.741
1.365
1.6540000000000001
3.688
1.603
1.546
7.82
1.932
2.319
1.217
1.41
2.487
1.181
1.8960000000000001
4.978
2.511
1.4040000000000001
10.828
2.854
1.562
1.465
1.252
1.53
1.569
1.985
3.246
1.731
14.716000000000001
2.4090000000000003
5.188
1.077
4.731
2.496
3.748
1.739
4.4190000000000005
2.197
10.26
1.872
2.348
2.156
0.9550000000000001
6.355
1.379
2.586
4.034
1.313
4.134
1.766
2.449
6.907
15.435
3.6470000000000002
1.101
2.04
2.515
6.829
5.3950000000000005
4.239
4.787
4.796
4.179
3.169
2.57
1.18
0.995
1.849
1.6460000000000001
10.654
0.914
19.580000000000002
1.86
18.038
3.823
2.927
1.797
1.705
2.364
1.487
1.1440000000000001
2.162
2.5420000000000003
1.425
1.359
2.612
1.936
1.768
2.234
4.054
2.209
0.92
3.563
3.887
5.232
4.992
1.249
6.167
2.2600000000000002
1.438
3.069
3.136
2.191
12.884
3.584
1.919
2.73
3.063
1.762
3.015
6.268
8.675
1.721
1.3980000000000001
1.524
2.536
1.447
2.316
1.092
7.632000000000001
4.7940000000000005
3.0180000000000002
11.802
3.1710000000000003
10.05
1.889
1.809
8.407
1.227
5.447
2.016
1.366
8.461
5.978
1.371
1.299
1.417
2.594
2.476
1.037
5.25
1.707
4.606
0.913
6.78
3.6990000000000003
2.74
3.217
1.885
2.195
2.855
1.198
14.152000000000001
2.059
2.067
2.052
1.477
2.248
1.4000000000000001
3.963
9.227
4.225
5.266
2.968
1.553
2.783
1.135
4.916
2.098
1.216
1.117
6.12
1.119
2.581
1.479
2.67
0.989
2.472
1.356
3.479
1.143
5.337
1.035
3.216
1.958
2.237
3.612
7.3020000000000005
2.88
1.5010000000000001
4.061
1.177
2.478
0.862
1.729
10.428
2.311
3.152
3.0420000000000003
3.09
2.341
2.669
6.856
2.908
1.045
2.814
1.03
2.173
4.789
5.782
2.434
6.772
3.402
2.85
1.953
3.4170000000000003
