2.5500000000000003
5.449
5.89
0.901
5.026
1.035
1.561
3.778
3.4
1.738
10.505
2.0
4.114
3.634
1.917
0.754
2.222
8.16
3.939
1.16
2.6630000000000003
1.547
2.987
2.592
1.864
4.5440000000000005
2.11
1.2750000000000001
4.803
2.185
3.315
2.961
2.661
5.162
3.115
1.575
1.2530000000000001
2.041
2.64
7.1850000000000005
6.024
2.612
2.195
3.372
5.168
4.143
2.308
2.132
2.891
1.345
1.522
3.087
2.86
4.841
4.915
2.367
2.742
1.179
9.41
3.369
2.67
1.493
1.455
8.403
1.858
2.464
2.775
6.888
4.2
3.573
1.224
5.688
2.478
3.92
3.497
1.743
1.393
2.516
2.521
1.816
2.355
3.271
1.147
1.294
1.012
1.621
5.6370000000000005
1.026
5.644
5.594
3.984
1.641
1.51
2.177
7.0120000000000005
10.953
9.277000000000001
5.192
2.491
2.035
2.058
2.058
9.147
4.822
2.681
3.111
4.392
1.944
9.16
2.939
6.246
1.584
1.309
6.755
3.4050000000000002
2.216
1.812
3.039
1.6560000000000001
0.975
3.15
5.267
25.285
1.7890000000000001
3.269
1.699
1.418
1.346
4.1290000000000004
5.955
1.8800000000000001
3.463
1.01
2.862
3.592
7.772
2.919
1.579
1.397
3.617
27.893
3.446
2.072
2.24
3.359
4.821
8.642
1.102
1.206
1.923
2.359
1.189
3.564
2.239
1.8
5.529
2.146
2.914
1.236
2.037
5.692
2.762
3.758
1.5190000000000001
1.065
1.59
2.463
1.212
3.98
2.365
1.195
6.215
4.261
4.461
6.456
3.1510000000000002
1.446
1.397
4.8790000000000004
2.49
3.512
2.642
5.389
2.914
1.272
1.368
4.454
1.078
3.734
2.08
1.336
2.194
0.793
2.243
8.314
5.9430000000000005
2.613
2.052
2.724
2.033
16.603
1.905
1.739
1.795
3.736
7.146
3.49
2.755
2.1
1.917
4.599
1.121
3.056
1.981
7.974
9.456
1.613
4.2940000000000005
1.97
1.7790000000000001
1.618
0.836
2.329
5.702
10.863
10.017
2.7680000000000002
4.996
1.938
3.521
2.785
3.065
4.497
2.222
6.92
2.936
7.7490000000000006
7.555
3.081
1.456
1.559
1.359
2.748
1.649
1.314
3.027
5.545
1.6560000000000001
3.366
2.21
2.368
3.551
1.818
1.262
2.188
4.503
2.716
1.008
2.762
1.497
3.255
1.387
10.864
1.792
6.208
0.9430000000000001
1.32
4.537
2.8970000000000002
1.824
7.746
1.385
6.05
3.738
1.172
1.585
1.934
1.498
1.678
3.2720000000000002
2.492
1.113
9.776
5.91
2.314
3.212
1.793
2.157
5.07
1.336
1.663
1.98
2.77
0.9530000000000001
1.031
1.582
2.5260000000000002
5.251
2.7800000000000002
3.9410000000000003
1.169
6.094
4.658
1.466
8.304
1.151
3.5820000000000003
1.922
5.468
1.544
2.219
2.978
1.289
4.354
2.584
4.7090000000000005
3.071
0.716
1.045
5.849
1.171
3.053
2.4050000000000002
5.3870000000000005
3.96
3.5500000000000003
2.932
13.657
1.28
3.607
6.2330000000000005
22.085
4.3790000000000004
1.59
3.813
1.707
1.332
1.5330000000000001
1.6520000000000001
0.929
1.199
1.2690000000000001
3.89
1.245
1.291
6.219
3.462
0.9580000000000001
1.32
17.34
3.739
2.082
4.447
2.074
1.5170000000000001
1.161
2.536
1.962
7.53
10.065
1.058
1.421
1.464
2.266
3.244
1.166
1.722
10.086
5.901
3.406
1.1380000000000001
2.223
4.984
1.41
3.295
1.379
1.875
1.433
1.984
1.81
1.444
2.931
1.837
3.263
4.377
2.418
1.339
1.175
1.375
1.249
2.606
3.8240000000000003
1.311
2.105
2.5380000000000003
1.066
1.249
0.9540000000000001
1.8
4.739
7.859
1.018
7.136
4.964
9.099
8.544
1.504
1.1260000000000001
1.087
1.348
2.357
1.256
1.766
2.41
1.541
2.158
3.145
1.756
4.257
1.8900000000000001
1.961
2.382
3.387
3.231
5.901
1.217
2.845
1.064
7.261
0.795
4.64
2.045
3.96
0.836
1.274
3.684
2.853
1.099
2.7800000000000002
3.987
5.545
4.094
1.749
1.702
3.6350000000000002
1.603
5.196
3.145
1.7810000000000001
2.345
2.261
3.08
1.617
2.9370000000000003
7.511
0.896
5.792
1.694
2.947
3.694
1.433
3.221
1.973
1.611
5.543
1.352
1.5330000000000001
1.057
4.195
3.075
3.384
1.811
1.735
2.689
1.9160000000000001
2.172
1.22
4.366
1.471
2.7920000000000003
1.93
1.5350000000000001
1.739
2.347
1.08
4.281
6.253
6.305
2.233
3.681
2.5540000000000003
6.079
1.292
1.578
19.824
5.2250000000000005
4.337
1.195
1.5230000000000001
2.797
10.957
1.266
6.915
15.664
1.6560000000000001
2.723
3.77
3.391
1.381
1.016
10.104000000000001
16.522000000000002
2.35
3.98
5.192
1.619
3.997
2.376
1.943
4.422
3.472
17.345
1.395
1.401
2.473
3.56
2.298
0.887
9.524000000000001
2.607
4.04
17.631
1.697
8.939
6.3660000000000005
1.213
1.706
1.805
1.544
1.905
1.784
1.309
6.472
1.5070000000000001
1.962
1.189
2.121
1.604
1.571
1.959
1.348
0.975
7.797000000000001
3.408
7.871
0.988
2.481
6.505
1.709
1.708
6.234
1.286
2.118
2.5220000000000002
1.743
2.219
24.938
2.715
2.88
1.682
1.709
2.11
1.045
7.394
3.313
4.122
1.4060000000000001
1.411
2.005
0.8260000000000001
1.698
1.917
1.702
4.898
1.492
2.179
8.877
1.6
1.5090000000000001
1.723
11.073
2.604
6.952
2.821
2.113
2.101
1.5170000000000001
1.56
1.1440000000000001
1.475
1.917
2.343
1.45
1.559
1.178
2.678
1.706
5.369
11.698
2.681
0.961
0.807
3.203
2.0
2.069
5.264
3.849
1.498
3.823
1.1480000000000001
1.526
3.573
1.754
1.8900000000000001
1.856
1.464
20.295
1.842
1.833
3.774
6.883
0.9550000000000001
2.2680000000000002
2.289
2.233
4.32
4.155
3.138
1.193
3.009
2.258
9.691
1.322
1.178
2.782
1.045
1.2570000000000001
5.676
3.396
20.699
1.68
6.219
1.684
1.346
3.406
1.805
1.969
1.836
4.09
1.768
1.897
3.444
1.817
4.3260000000000005
3.125
1.36
8.118
6.5680000000000005
1.6340000000000001
2.813
4.513
1.829
1.179
2.119
5.517
6.299
2.664
1.373
2.771
7.45
1.348
7.444
2.5100000000000002
3.988
4.581
2.842
2.508
2.363
6.454
1.786
2.695
1.3780000000000001
2.862
1.832
0.901
3.8320000000000003
1.304
2.196
5.6290000000000004
1.1320000000000001
1.314
1.445
1.49
1.278
1.035
3.9210000000000003
2.699
1.851
1.303
1.829
3.319
8.413
2.047
2.033
6.594
1.62
6.3100000000000005
1.595
2.641
20.367
2.198
1.3880000000000001
2.739
1.7790000000000001
1.603
1.068
0.9430000000000001
1.486
4.572
1.177
2.325
1.552
1.881
2.2720000000000002
2.214
2.996
1.491
1.3800000000000001
1.1300000000000001
2.997
2.556
2.293
3.33
1.455
10.040000000000001
6.857
1.114
1.229
2.743
4.4430000000000005
3.015
1.083
2.887
1.6620000000000001
4.049
6.907
1.5030000000000001
2.445
1.295
2.33
1.454
22.35
2.704
1.705
1.8960000000000001
1.5230000000000001
2.265
1.6500000000000001
7.375
2.714
1.611
1.431
1.7550000000000001
1.579
2.048
1.74
16.741
6.2940000000000005
2.055
1.356
1.69
2.4170000000000003
2.899
1.6480000000000001
1.428
1.171
1.569
1.368
3.322
1.955
2.1
2.165
5.612
4.715
1.802
2.043
1.241
2.307
4.476
2.9
1.496
0.963
3.211
1.462
1.568
15.009
1.677
2.996
2.618
3.078
2.374
1.722
4.481
4.714
2.842
2.376
0.905
1.6440000000000001
1.704
1.3840000000000001
8.536
7.311
1.306
3.528
1.743
1.609
4.132
1.433
1.3820000000000001
1.979
1.873
2.168
1.207
0.801
1.934
2.204
3.112
3.086
3.465
3.947
1.703
6.256
1.873
0.92
4.175
1.422
6.922
7.45
2.504
1.297
16.574
4.926
2.618
1.2
2.5460000000000003
3.891
6.206
4.32
2.086
6.466
0.903
0.8240000000000001
2.2880000000000003
1.552
1.593
0.963
3.049
1.256
1.1440000000000001
2.445
2.017
1.735
1.189
2.096
1.502
12.054
3.211
2.422
2.205
1.161
3.3080000000000003
1.496
2.769
2.69
2.338
4.431
1.643
2.355
1.762
1.655
3.819
3.692
2.109
0.9420000000000001
1.965
4.791
4.289
1.675
1.684
1.6600000000000001
2.313
6.934
1.827
2.308
1.563
1.958
6.8020000000000005
11.143
1.202
1.5190000000000001
3.6590000000000003
4.682
3.448
16.455000000000002
2.079
3.9250000000000003
2.629
5.438
1.742
1.641
2.8120000000000003
1.351
1.068
2.771
1.863
2.612
1.972
2.586
7.6610000000000005
1.055
1.557
1.707
2.053
1.2590000000000001
2.34
1.041
1.701
4.532
1.461
3.029
3.057
2.974
2.73
1.426
4.113
2.849
2.234
3.484
2.375
1.3900000000000001
12.513
4.32
16.242
3.334
3.798
4.914
1.073
4.575
2.555
2.2560000000000002
2.129
2.652
1.36
2.49
1.0210000000000001
8.043000000000001
1.486
2.999
1.47
6.135
1.1260000000000001
2.142
2.507
2.361
2.455
8.309000000000001
1.004
2.138
1.94
1.992
1.044
1.278
2.77
2.672
1.086
0.9440000000000001
3.563
3.618
1.486
3.2560000000000002
3.334
2.961
3.475
6.66
1.451
2.406
4.595
2.234
1.44
2.1630000000000003
2.1670000000000003
1.937
2.6750000000000003
1.475
1.393
6.547
1.84
1.496
0.859
1.381
3.443
2.838
2.343
2.207
3.694
1.492
2.423
4.14
1.708
1.048
1.0010000000000001
4.553
1.156
1.446
1.945
1.802
3.4
1.724
1.821
2.088
0.984
10.117
1.6600000000000001
0.934
1.669
1.512
1.006
1.159
5.091
1.584
1.606
1.455
2.078
0.89
5.904
6.532
0.935
7.767
1.097
7.945
1.155
17.077
1.158
9.209
1.21
1.207
3.394
2.809
6.692
5.109
11.11
1.786
1.098
1.633
1.22
1.1260000000000001
2.869
4.372
1.07
1.7810000000000001
2.335
2.963
8.55
4.912
4.699
6.739
2.2
2.361
4.972
2.7960000000000003
2.584
4.265
1.7590000000000001
2.319
1.675
12.195
3.342
2.5500000000000003
1.6520000000000001
1.495
1.091
2.218
2.0340000000000003
1.01
1.891
6.966
6.295
0.9470000000000001
1.985
1.748
2.823
4.734
1.283
6.307
1.278
2.525
2.06
1.958
2.5380000000000003
3.261
2.654
1.858
3.491
9.202
1.171
4.515
1.151
3.3810000000000002
7.486
1.943
6.691
2.894
1.53
1.164
2.441
1.2550000000000001
27.569
1.55
1.008
1.272
1.604
1.862
2.755
5.798
2.9170000000000003
1.227
4.679
1.341
3.0460000000000003
4.674
2.3850000000000002
1.6260000000000001
2.701
1.82
4.635
5.881
2.6430000000000002
1.661
1.412
1.75
4.066
1.117
2.702
5.382
2.343
2.207
3.31
5.4030000000000005
1.797
1.149
1.635
1.438
11.94
2.177
2.705
1.405
1.6500000000000001
10.874
5.053
2.1710000000000003
2.341
8.27
1.067
1.191
1.705
2.5100000000000002
1.419
1.41
1.041
2.262
3.727
1.564
3.9050000000000002
2.581
1.1380000000000001
1.194
2.332
4.079
2.277
2.2600000000000002
2.456
4.522
6.5440000000000005
2.279
9.212
1.699
1.133
3.498
2.33
1.3960000000000001
1.195
1.543
6.38
3.109
1.21
1.944
1.199
5.361
2.6390000000000002
1.226
1.469
4.298
21.55
2.331
1.205
2.068
5.486
1.387
1.478
4.739
2.442
2.516
1.5190000000000001
1.635
6.196
2.5220000000000002
1.243
1.552
1.071
2.465
3.398
6.25
2.485
1.105
1.593
3.64
1.8960000000000001
6.981
2.353
4.958
2.758
2.348
4.267
1.649
4.003
2.231
2.657
4.233
1.691
1.478
1.414
2.741
3.539
1.93
1.649
1.897
4.499
1.557
4.333
1.364
2.299
2.467
1.586
1.124
1.462
1.989
2.932
6.5920000000000005
4.923
1.6620000000000001
18.234
1.19
1.723
1.2
2.985
0.991
1.245
9.322000000000001
1.055
1.173
2.895
4.325
1.564
3.797
3.7960000000000003
1.8860000000000001
3.258
2.8080000000000003
2.977
9.358
1.745
5.003
2.126
1.35
5.503
4.968
0.837
11.402000000000001
1.355
5.466
2.693
3.227
3.294
1.987
8.871
3.082
1.5170000000000001
4.178
2.553
1.09
2.108
7.0920000000000005
2.779
1.616
1.27
4.091
6.606
1.424
1.864
1.701
1.3980000000000001
1.0130000000000001
1.863
1.987
3.069
0.977
1.401
1.041
4.33
2.733
7.336
9.748
1.101
1.244
7.993
5.381
2.403
2.047
4.118
1.541
1.879
1.363
1.8820000000000001
3.286
2.387
1.328
3.617
7.1240000000000006
1.73
9.424
9.427
6.956
1.7630000000000001
4.513
5.843
2.378
3.012
8.63
0.878
5.736
2.062
3.456
2.092
3.594
1.33
7.259
1.9180000000000001
1.062
2.338
1.587
2.749
1.262
1.575
3.467
2.2520000000000002
1.4060000000000001
2.73
5.426
3.41
2.434
3.067
3.763
1.42
6.372
1.7630000000000001
0.884
2.247
1.792
2.676
4.083
1.164
2.045
1.1380000000000001
4.738
1.8940000000000001
1.053
3.3240000000000003
1.582
2.689
2.2
6.548
2.158
1.94
1.236
3.09
1.29
1.518
0.905
2.169
4.343
5.469
3.46
6.497
4.253
1.752
2.281
2.701
2.452
13.666
2.5340000000000003
1.227
2.556
5.296
2.181
1.559
3.067
1.5090000000000001
1.327
4.565
2.604
2.0260000000000002
4.291
1.678
1.8
7.767
8.105
11.254
1.816
1.709
1.639
1.848
1.845
3.281
2.345
5.344
1.708
1.6380000000000001
11.36
1.762
1.087
2.111
1.147
2.3040000000000003
3.599
3.521
1.123
7.8260000000000005
1.844
1.184
1.532
1.199
0.705
1.2610000000000001
5.356
2.433
0.9390000000000001
7.415
6.575
8.748
1.821
2.079
3.048
3.267
2.257
4.21
0.846
1.592
21.879
2.391
3.817
1.45
2.124
2.532
1.502
5.479
2.0060000000000002
0.9560000000000001
4.823
3.4530000000000003
2.607
5.825
0.759
1.707
2.23
3.463
1.071
0.936
1.328
1.2750000000000001
7.096
2.642
1.354
2.863
3.204
6.517
4.33
1.125
1.045
3.989
43.019
1.337
4.7780000000000005
1.439
3.982
1.545
1.264
12.373000000000001
1.579
1.262
1.2730000000000001
1.26
1.309
4.088
20.868000000000002
1.483
11.606
4.002
1.707
1.836
1.268
1.224
1.8760000000000001
1.17
1.667
2.3810000000000002
1.206
9.737
0.995
6.292
2.236
1.141
1.733
3.232
10.557
1.502
2.033
9.776
4.619
2.1550000000000002
4.491
4.367
2.387
2.14
2.2680000000000002
13.446
1.452
1.595
3.228
2.706
6.961
3.493
13.223
1.956
2.603
3.201
1.499
3.027
0.902
2.1590000000000003
1.703
2.9210000000000003
3.109
2.517
3.451
1.909
1.825
7.439
1.5210000000000001
2.012
4.523
2.766
2.32
15.316
7.644
6.493
3.989
2.365
3.904
2.236
1.124
6.775
2.753
3.974
1.125
1.113
1.772
3.2600000000000002
3.337
1.176
2.541
2.058
1.399
1.752
1.599
3.731
3.969
3.568
2.448
3.7840000000000003
1.124
1.668
1.951
2.232
3.6470000000000002
1.326
12.945
0.9480000000000001
4.098
1.532
4.672
2.48
7.675
12.47
6.401
1.841
21.34
4.005
6.127
3.573
2.254
5.8340000000000005
1.7870000000000001
4.108
1.407
1.355
1.256
2.9130000000000003
5.264
7.76
2.724
3.011
1.836
5.9350000000000005
1.7770000000000001
2.267
2.468
1.862
1.409
1.443
2.218
1.726
7.734
5.774
1.3
2.054
3.021
1.3820000000000001
2.9410000000000003
1.165
2.819
10.615
1.909
5.7860000000000005
9.700000000000001
1.068
3.0100000000000002
1.301
3.552
3.8120000000000003
4.006
1.443
2.156
3.1670000000000003
3.335
1.08
1.516
9.487
1.5330000000000001
6.713
13.061
1.3
6.039
3.19
1.05
1.139
2.1590000000000003
2.454
1.4040000000000001
1.187
2.944
3.392
1.3760000000000001
1.413
11.467
3.495
5.361
3.818
1.244
3.7960000000000003
1.2
2.758
3.243
5.183
1.954
2.531
1.565
1.03
10.929
3.749
1.867
3.019
2.487
1.683
1.552
5.851
2.524
6.843
5.323
2.758
1.4000000000000001
23.196
1.939
1.798
7.902
2.578
1.548
4.046
1.522
1.458
1.37
26.833000000000002
1.447
1.442
2.658
1.192
8.624
2.4250000000000003
1.585
1.266
21.203
18.344
1.478
2.3890000000000002
2.498
2.669
1.612
2.1310000000000002
5.6160000000000005
0.868
2.17
14.782
4.632
1.187
4.8500000000000005
3.102
2.698
11.64
6.383
3.103
1.191
1.162
18.657
1.213
7.128
0.898
0.8270000000000001
1.481
1.8940000000000001
0.8320000000000001
1.308
2.347
1.3980000000000001
0.974
1.954
2.856
1.92
6.317
1.21
7.789000000000001
9.067
1.1440000000000001
2.8080000000000003
2.111
2.338
3.519
1.599
5.113
4.557
1.728
1.379
1.095
5.1290000000000004
5.39
6.402
3.241
1.686
1.422
3.577
5.167
2.201
1.214
10.588000000000001
3.35
1.233
1.119
6.843
0.882
4.484
1.354
1.68
2.758
12.774000000000001
9.405
2.841
5.745
3.98
3.815
3.4490000000000003
1.278
6.235
2.282
1.536
10.651
2.051
4.454
4.91
1.594
2.839
6.024
1.685
0.961
11.623000000000001
2.137
1.344
1.856
1.748
3.48
1.472
1.815
1.687
1.602
1.43
3.355
2.399
2.5460000000000003
2.762
5.2010000000000005
1.953
4.955
2.098
3.208
2.169
3.633
1.3980000000000001
3.725
4.734
1.572
0.9390000000000001
2.894
1.522
2.294
1.241
8.59
3.848
4.402
1.338
1.79
1.58
0.9530000000000001
4.025
1.137
2.3770000000000002
7.615
1.75
1.883
2.402
5.63
2.221
5.2330000000000005
2.878
2.134
1.935
2.723
1.179
1.192
1.288
1.5070000000000001
0.976
1.457
3.48
0.778
2.049
1.477
2.1550000000000002
2.5060000000000002
1.559
6.851
1.614
2.106
1.427
10.009
2.328
0.9560000000000001
3.9
1.498
2.036
1.32
2.757
6.397
1.047
1.78
2.414
2.075
8.716
1.215
9.952
5.745
7.687
8.293000000000001
2.809
3.9490000000000003
1.124
1.091
2.214
4.143
8.096
5.75
2.998
2.5300000000000002
3.829
6.157
1.32
2.517
2.462
1.169
2.379
2.0220000000000002
13.482000000000001
2.813
4.374
1.062
1.135
3.69
1.177
4.17
5.085
0.961
4.369
2.1750000000000003
0.769
1.451
2.476
1.179
1.472
5.388
1.691
2.281
1.861
5.988
1.567
2.021
1.339
3.8240000000000003
1.419
1.488
7.574
3.12
1.123
1.427
6.372
0.972
1.865
1.068
1.327
3.7920000000000003
1.795
0.978
4.545
2.364
2.184
2.755
2.3970000000000002
1.465
2.035
8.405
0.9490000000000001
1.488
5.41
1.454
0.971
3.951
3.287
1.077
3.734
2.559
5.502
1.567
1.129
1.149
2.3040000000000003
1.9120000000000001
3.59
7.498
2.116
4.122
2.04
4.813
1.129
2.14
1.8840000000000001
4.061
1.149
2.608
6.821
1.629
1.088
1.044
1.856
1.408
1.889
2.517
2.004
1.987
1.809
1.432
2.442
3.911
3.936
4.531
6.378
4.0840000000000005
0.929
2.144
1.205
1.05
3.116
1.723
1.827
9.675
1.264
4.009
1.811
2.786
4.434
3.033
1.439
5.039
6.8500000000000005
2.099
1.457
11.316
7.587
1.481
6.2250000000000005
4.628
0.916
2.69
2.23
2.4250000000000003
1.5110000000000001
1.014
2.279
5.595
3.096
1.198
1.821
2.981
1.97
1.922
3.086
2.311
2.886
1.512
1.361
3.48
5.136
4.224
2.052
1.4060000000000001
1.361
4.305
1.982
1.481
3.249
2.483
2.202
4.2
1.993
1.5130000000000001
3.6
2.107
1.032
1.614
1.8980000000000001
1.436
5.251
2.247
4.492
17.66
4.069
1.2590000000000001
5.588
4.7010000000000005
2.005
2.196
0.995
5.901
3.0340000000000003
1.243
2.069
1.548
6.191
4.575
1.475
1.8760000000000001
1.6580000000000001
1.492
1.421
3.257
2.6550000000000002
5.811
2.9330000000000003
1.304
1.323
1.178
2.25
8.484
3.5780000000000003
2.437
2.611
5.1080000000000005
2.0380000000000003
3.9130000000000003
4.886
1.6500000000000001
5.587
3.852
0.886
0.837
3.207
0.914
3.031
7.1370000000000005
4.963
1.1400000000000001
1.27
1.879
2.34
2.722
3.234
1.723
10.805
11.824
2.29
9.308
2.75
3.853
9.261000000000001
2.1350000000000002
1.528
1.6460000000000001
4.999
9.743
2.366
6.923
1.939
0.9520000000000001
1.486
3.789
1.671
2.634
1.174
1.025
5.66
2.797
4.665
10.929
2.658
2.444
1.541
1.492
4.828
2.791
1.725
2.645
1.708
1.616
4.933
6.9110000000000005
4.891
1.566
7.397
1.9040000000000001
1.786
4.33
6.547
5.618
4.648
4.816
1.864
4.404
1.049
2.221
6.582
1.203
3.553
8.654
1.563
1.1
1.215
1.315
1.361
1.2550000000000001
1.0110000000000001
4.482
5.892
5.692
1.027
1.874
6.41
2.077
2.996
3.969
1.734
1.72
3.1870000000000003
1.806
0.835
1.33
3.228
6.48
2.491
4.142
1.469
3.8360000000000003
1.262
1.589
2.011
2.676
3.581
3.0380000000000003
3.291
1.975
1.082
2.6630000000000003
8.748
4.051
7.489
3.341
1.2530000000000001
9.909
5.901
17.565
1.0090000000000001
1.782
1.119
3.5140000000000002
1.301
1.5230000000000001
13.57
1.113
7.058
1.843
7.256
1.857
2.365
1.248
1.7810000000000001
11.385
1.147
1.915
1.7750000000000001
2.126
0.843
1.258
1.841
1.395
1.493
2.241
3.698
1.168
3.724
2.579
2.3000000000000003
2.478
9.849
4.481
1.6600000000000001
2.315
3.172
1.795
2.519
4.179
1.21
2.271
5.779
0.9470000000000001
1.8960000000000001
1.311
1.8960000000000001
1.929
6.363
1.451
2.984
4.412
1.486
2.258
4.479
3.341
1.059
1.119
2.145
1.202
2.185
3.701
1.724
1.272
1.547
5.275
5.947
2.572
2.99
2.1670000000000003
3.217
1.3940000000000001
4.851
3.724
1.49
1.708
6.134
9.834
4.585
2.904
3.329
3.063
1.5130000000000001
1.29
1.858
3.3930000000000002
3.4330000000000003
1.425
2.503
0.991
0.834
1.673
1.87
1.67
2.4170000000000003
1.62
1.218
1.926
5.031
3.577
4.553
2.923
5.683
1.049
2.652
2.2840000000000003
1.679
2.487
5.445
1.506
1.8
2.017
1.984
1.447
4.694
2.616
3.879
2.77
5.245
4.408
3.868
15.331
2.698
2.636
3.313
3.1750000000000003
1.86
2.578
11.607000000000001
7.095
1.647
1.236
13.658
1.637
6.2490000000000006
2.011
1.952
1.239
2.414
3.653
6.336
2.209
0.8210000000000001
2.004
0.998
1.037
3.628
1.288
2.602
4.619
8.413
7.031000000000001
2.617
2.24
1.182
3.2
2.916
4.125
5.015
1.25
3.23
0.991
2.1630000000000003
1.471
4.316
2.345
6.21
1.418
2.342
4.734
2.414
1.17
3.766
3.153
4.373
1.208
15.674
3.009
4.801
1.808
2.318
2.653
4.918
15.962
0.925
1.161
11.223
2.184
1.534
2.465
2.529
5.202
1.333
2.4250000000000003
3.704
3.158
3.6470000000000002
1.764
4.655
3.969
0.85
1.156
15.923
6.303
2.2520000000000002
1.5130000000000001
0.921
2.492
2.797
1.568
3.005
7.8180000000000005
3.535
1.329
1.84
4.117
1.616
6.594
5.107
14.857000000000001
1.841
5.444
2.274
3.886
4.931
1.145
4.36
0.996
3.115
2.424
2.744
2.664
6.865
1.719
12.156
2.789
2.585
0.847
3.332
6.489
1.024
1.1380000000000001
1.905
1.4020000000000001
1.141
1.866
2.8970000000000002
10.251
3.039
16.538
2.427
7.6610000000000005
2.331
2.109
9.809000000000001
1.756
7.045
1.823
0.8320000000000001
6.7620000000000005
1.806
7.735
1.532
2.106
1.458
1.979
4.517
2.317
4.28
4.491
1.166
1.95
7.638
3.769
4.038
2.179
2.38
26.178
3.573
1.647
1.702
2.709
3.5180000000000002
1.368
2.757
2.868
1.575
1.819
1.645
5.883
1.924
2.895
3.894
1.997
1.387
2.205
2.096
2.8930000000000002
1.254
1.593
1.308
5.102
2.2640000000000002
1.323
1.217
0.836
8.905
1.7910000000000001
2.774
0.996
1.01
1.6
6.787
1.579
4.897
1.613
2.136
1.68
2.0220000000000002
4.502
10.73
1.4000000000000001
2.997
7.078
4.1690000000000005
4.388
1.8860000000000001
1.411
1.5210000000000001
7.231
4.117
2.04
1.112
1.907
2.115
2.505
2.025
5.465
12.624
2.449
2.027
2.469
6.126
3.6430000000000002
2.362
8.262
4.947
2.973
23.311
5.083
3.6
9.127
7.812
3.036
5.282
3.904
2.108
2.183
3.642
2.412
1.212
2.244
2.489
4.633
1.304
1.4040000000000001
1.355
1.528
3.34
2.669
3.047
4.839
2.769
1.466
2.277
0.752
7.038
1.584
1.7610000000000001
1.43
9.125
1.859
1.7590000000000001
2.684
1.299
2.505
2.665
1.706
2.434
1.688
1.907
1.303
1.423
5.6610000000000005
4.658
4.595
10.855
1.334
2.95
1.1360000000000001
1.666
0.891
1.032
7.547000000000001
4.257
1.84
2.008
2.9210000000000003
3.06
1.46
6.3790000000000004
1.229
2.449
1.933
3.723
1.732
7.97
4.361
5.063
3.194
1.256
2.469
1.025
1.302
6.106
2.468
1.754
3.115
4.615
2.42
1.122
2.9330000000000003
5.848
1.983
1.99
5.796
3.372
12.276
1.558
6.383
1.541
2.338
4.065
3.338
1.182
5.779
11.704
5.994
2.778
1.1320000000000001
3.076
2.2760000000000002
2.209
2.412
2.911
5.734
2.4210000000000003
5.0280000000000005
2.669
19.188
3.9090000000000003
3.008
1.834
2.004
6.5280000000000005
15.587
1.435
7.393
1.239
1.344
1.1400000000000001
5.245
4.53
1.7690000000000001
1.305
1.565
5.476
2.615
1.204
1.294
2.388
2.357
1.602
2.94
1.786
6.638
6.873
2.011
2.503
16.471
1.973
4.224
4.625
4.49
2.94
1.621
1.1440000000000001
1.449
4.8500000000000005
1.072
2.119
1.368
1.869
2.7840000000000003
3.613
2.415
6.933
2.116
4.141
2.91
2.382
6.563
2.868
1.6520000000000001
1.8940000000000001
2.963
9.882
12.11
2.503
0.984
1.623
3.479
