2.5500000000000003
3.7030000000000003
5.473
2.4130000000000003
3.077
1.337
2.116
4.441
2.403
4.708
2.228
2.593
2.236
1.677
9.15
2.157
1.559
3.9050000000000002
2.7560000000000002
5.656
2.557
1.412
5.891
3.0180000000000002
1.03
2.591
8.804
1.699
6.138
2.174
1.32
0.984
1.688
3.787
1.186
2.086
1.185
8.141
2.105
2.5220000000000002
2.011
4.755
1.348
1.921
3.629
3.391
1.222
1.221
2.826
7.618
4.519
5.28
1.123
3.66
3.47
1.107
1.336
1.254
1.147
2.95
1.302
3.777
3.3240000000000003
6.1240000000000006
5.264
0.88
1.178
5.891
8.804
2.523
8.965
1.1260000000000001
5.888
2.705
2.428
1.932
2.0420000000000003
3.462
1.727
1.95
2.098
3.7110000000000003
2.5180000000000002
2.828
3.211
0.9
2.879
7.57
15.736
27.337
1.029
20.748
4.232
1.804
3.192
0.9580000000000001
1.187
3.349
1.973
8.844
5.424
1.422
1.41
1.487
1.321
1.55
14.94
1.072
3.039
1.223
1.313
2.979
1.587
9.586
5.12
1.46
1.1280000000000001
1.679
1.5250000000000001
1.815
1.649
10.436
1.666
1.845
2.72
1.294
2.435
2.698
7.945
2.062
1.317
1.016
5.457
2.061
7.173
7.479
1.784
1.782
2.3810000000000002
0.891
2.966
3.569
1.611
10.138
7.545
3.094
1.039
1.085
0.983
2.2880000000000003
1.5010000000000001
11.226
1.532
18.817
1.963
3.2640000000000002
5.156
1.118
9.211
3.923
8.364
1.624
44.502
2.951
7.049
0.687
2.238
2.173
13.24
4.311
1.792
1.301
3.0
7.5120000000000005
6.424
1.043
1.8960000000000001
2.717
2.02
1.942
8.83
1.5050000000000001
7.675
3.325
3.388
14.277000000000001
1.8860000000000001
1.8
4.308
3.072
1.697
1.981
1.909
1.619
16.21
2.102
1.305
0.967
1.7690000000000001
2.412
3.492
8.68
1.585
1.9160000000000001
8.907
2.0180000000000002
5.5120000000000005
1.61
6.3
3.375
1.8840000000000001
3.376
5.277
1.573
1.807
1.993
1.434
2.596
4.854
1.938
6.332
3.728
0.96
1.669
1.8980000000000001
1.482
1.582
29.108
1.74
0.882
15.778
1.185
12.709
7.721
17.495
1.1280000000000001
4.626
1.284
4.051
1.631
3.045
2.007
1.438
2.716
13.217
0.8300000000000001
6.34
2.14
1.718
1.5010000000000001
1.725
3.717
1.736
4.777
8.638
1.362
7.148000000000001
1.286
2.859
2.08
1.09
2.437
1.334
1.063
1.877
1.345
2.549
0.965
9.195
1.304
3.81
7.594
1.243
1.184
3.286
1.095
2.0100000000000002
1.877
2.009
1.431
3.613
6.147
1.578
1.798
10.645
2.056
7.694
5.723
1.3760000000000001
4.481
13.288
8.415000000000001
1.141
1.1280000000000001
5.07
1.8800000000000001
2.194
2.895
2.551
2.346
1.797
1.828
1.488
1.369
6.7860000000000005
2.326
5.8950000000000005
1.195
2.456
1.823
1.805
2.073
1.919
1.766
3.9450000000000003
9.53
3.044
1.736
1.226
5.434
2.988
1.4040000000000001
1.346
3.867
3.052
1.762
7.497
1.314
1.108
1.449
1.502
2.328
4.729
1.6480000000000001
2.698
1.12
1.084
2.426
2.134
3.5220000000000002
3.228
2.998
2.068
0.932
3.641
4.271
2.739
11.867
2.645
7.0360000000000005
1.035
1.193
4.4190000000000005
3.212
1.7810000000000001
2.38
3.337
2.994
1.693
2.362
5.385
2.751
6.505
2.218
3.128
2.245
2.048
1.833
1.461
3.767
2.249
2.298
1.951
3.896
1.311
4.2860000000000005
9.158
2.019
8.528
3.942
4.909
4.297
1.6560000000000001
2.5580000000000003
4.087
1.528
4.639
5.329
0.836
1.9060000000000001
5.503
1.842
1.697
2.36
1.627
2.544
1.838
1.6360000000000001
1.812
3.628
1.747
0.878
1.558
3.311
1.497
4.1690000000000005
2.212
1.246
4.263
2.9010000000000002
2.412
2.005
8.196
1.187
1.568
3.322
5.388
5.628
5.909
1.897
8.795
2.735
1.282
5.742
2.223
8.404
0.989
6.142
2.261
2.995
2.0340000000000003
2.926
1.478
12.435
4.462
6.45
2.1430000000000002
3.575
3.033
4.0600000000000005
0.867
1.477
3.0180000000000002
4.062
2.9210000000000003
2.923
2.086
3.826
3.888
1.734
1.536
2.15
0.885
2.678
1.747
2.367
1.75
1.084
4.104
1.451
1.554
5.6930000000000005
7.723
2.346
4.346
1.584
1.999
1.512
2.227
1.549
6.8950000000000005
1.68
1.7670000000000001
1.678
4.355
3.916
1.444
1.668
3.267
6.3260000000000005
1.196
2.003
2.13
1.748
2.246
1.615
1.966
4.103
1.828
2.7800000000000002
1.483
4.729
3.145
1.732
2.06
1.22
1.366
3.61
8.397
1.586
3.731
1.441
1.237
2.4
10.419
5.412
1.299
2.692
1.71
2.688
3.553
3.0500000000000003
1.618
1.0210000000000001
1.298
10.82
7.228
1.295
8.161
1.708
1.5310000000000001
2.078
1.784
2.1350000000000002
4.635
2.221
1.614
2.1590000000000003
1.917
1.463
1.809
2.693
3.384
5.197
2.442
5.599
18.862000000000002
4.234
1.594
1.82
1.309
5.136
1.732
2.984
1.5050000000000001
1.281
3.231
2.044
0.93
1.5050000000000001
22.752
2.2720000000000002
4.184
7.547000000000001
1.153
5.562
5.336
4.846
0.9590000000000001
1.311
1.29
1.7870000000000001
2.9
2.907
9.688
3.084
2.493
2.398
3.862
2.15
1.065
1.565
1.377
2.593
4.206
2.59
5.234
1.026
1.316
1.996
1.305
2.649
4.591
1.9120000000000001
0.93
2.759
1.958
4.743
2.612
3.817
3.37
8.393
5.119
1.9120000000000001
4.924
4.175
1.502
4.652
1.113
2.8810000000000002
7.165
1.928
2.0020000000000002
2.0460000000000003
2.092
1.641
3.156
5.969
11.698
3.2680000000000002
2.213
2.314
3.124
1.516
2.178
4.131
2.329
1.647
3.349
1.079
4.846
2.27
3.416
1.9040000000000001
1.274
1.296
2.368
4.414
4.782
4.171
8.461
6.839
1.262
3.314
1.801
2.09
3.039
2.563
1.651
1.419
3.318
3.5180000000000002
2.448
2.342
3.065
2.019
2.07
2.981
3.641
5.1610000000000005
3.371
4.719
6.979
1.405
1.766
1.414
7.542
2.6510000000000002
3.931
1.127
1.305
1.488
19.255
3.086
3.565
4.82
1.332
2.231
1.83
0.927
3.604
1.0010000000000001
1.688
1.56
2.951
5.485
2.067
2.4130000000000003
1.357
1.163
2.477
2.294
0.905
3.357
6.756
1.926
4.054
3.473
1.37
1.854
5.9750000000000005
5.073
2.295
15.517
3.914
2.473
1.373
1.955
2.092
3.047
2.422
1.692
1.548
3.467
1.959
4.437
1.812
7.752
1.819
1.266
1.364
5.301
2.632
2.617
1.481
4.42
1.369
6.6610000000000005
1.688
3.293
1.455
2.365
2.641
1.059
2.468
2.642
1.692
1.566
1.438
1.309
3.275
2.015
1.0090000000000001
2.902
6.062
1.057
1.52
1.807
2.969
1.595
1.2590000000000001
2.869
10.732000000000001
10.005
3.247
4.4430000000000005
3.5060000000000002
1.354
1.837
6.439
1.857
3.625
5.447
1.77
1.897
5.689
1.932
3.4370000000000003
2.303
5.377
3.277
1.3980000000000001
3.757
7.421
3.485
2.49
2.1
1.597
2.507
2.962
1.566
3.229
3.134
1.5150000000000001
1.149
1.8800000000000001
1.091
2.46
1.673
2.145
1.725
6.37
1.0090000000000001
1.298
1.706
2.42
2.586
5.441
1.719
4.907
2.056
1.238
1.895
1.004
3.226
2.892
2.1590000000000003
1.055
2.657
2.145
3.876
16.169
5.0680000000000005
1.403
2.6790000000000003
4.389
30.939
1.064
10.467
6.022
5.6000000000000005
3.2800000000000002
3.746
18.955000000000002
2.722
1.674
2.555
2.273
1.057
1.842
1.546
11.06
2.5580000000000003
8.796
3.869
2.137
9.419
2.9410000000000003
4.197
6.03
1.6380000000000001
2.555
1.995
1.552
3.525
2.642
11.696
1.672
1.499
5.74
2.128
1.6620000000000001
2.09
1.397
2.122
2.953
2.323
1.945
1.131
4.251
4.761
1.62
1.572
1.442
1.9000000000000001
1.412
0.9410000000000001
1.7590000000000001
6.537
2.2
1.803
1.2730000000000001
4.471
1.942
1.397
2.294
8.685
3.2760000000000002
0.873
8.573
8.509
2.686
3.13
9.33
1.044
1.772
2.22
1.493
3.958
0.856
1.3960000000000001
2.334
2.867
1.078
1.151
5.424
1.828
5.6370000000000005
1.364
2.2640000000000002
1.6260000000000001
1.433
2.424
4.676
1.17
6.027
1.915
1.375
3.128
2.471
3.34
2.606
1.264
2.775
3.494
10.696
4.187
1.827
1.8
2.0060000000000002
1.385
1.6300000000000001
1.445
0.922
1.414
1.085
0.8160000000000001
1.189
1.865
6.3
4.0920000000000005
1.5
3.299
4.345
5.461
2.233
1.814
2.528
3.8360000000000003
6.582
1.287
1.325
2.314
10.159
3.564
8.073
2.2880000000000003
7.4510000000000005
1.587
1.7770000000000001
8.989
3.2800000000000002
1.6580000000000001
3.791
1.131
1.464
2.3770000000000002
0.971
5.7010000000000005
1.668
2.519
6.589
1.72
5.274
1.576
4.958
0.978
1.408
1.361
3.293
5.227
1.871
2.1270000000000002
1.929
4.072
3.956
3.057
1.623
1.716
5.327
3.469
3.149
1.0190000000000001
1.2650000000000001
3.19
3.189
1.468
2.535
1.792
11.244
1.901
1.169
4.684
1.096
3.464
1.131
2.859
2.251
2.873
3.633
4.305
1.562
6.503
7.867
9.803
3.596
5.493
3.6390000000000002
4.9
0.915
4.245
3.5100000000000002
1.474
1.373
11.438
3.33
5.159
2.32
8.352
1.927
11.783
6.304
2.737
2.335
1.5330000000000001
9.349
5.9350000000000005
1.4040000000000001
1.377
1.934
11.814
1.667
1.227
2.221
1.635
1.083
1.086
2.4
4.207
2.995
3.293
2.152
3.829
3.351
8.144
3.838
8.679
1.971
2.6550000000000002
10.676
2.888
1.6500000000000001
1.373
1.917
1.975
11.546
4.841
2.408
3.9410000000000003
11.192
1.734
1.843
1.316
2.109
1.367
2.996
3.716
3.513
3.503
8.926
1.587
4.303
3.769
8.26
1.738
2.559
1.555
3.555
1.543
1.84
2.339
1.72
1.154
1.871
1.871
5.461
2.7880000000000003
2.084
1.611
1.963
0.998
4.047
2.298
3.9330000000000003
1.248
2.011
2.511
1.6580000000000001
2.0460000000000003
6.179
8.152000000000001
2.775
19.065
3.0380000000000003
1.5090000000000001
1.762
1.6360000000000001
1.795
1.786
1.422
6.285
1.481
1.723
1.214
2.653
1.143
2.79
4.303
2.092
1.803
1.875
5.901
2.334
4.324
8.062
1.799
1.385
1.641
6.283
4.164
3.355
1.845
2.456
6.173
8.239
2.307
5.03
4.875
1.26
1.3920000000000001
2.072
6.492
5.155
2.851
4.523
1.335
1.5210000000000001
8.972
9.011000000000001
1.795
5.837
3.89
12.038
5.587
2.133
2.351
1.3800000000000001
2.093
2.865
3.422
2.591
1.198
2.3930000000000002
1.468
3.9050000000000002
3.236
1.466
1.806
1.565
1.991
1.371
2.533
1.291
3.727
8.116
10.106
3.121
2.045
1.725
0.922
3.834
1.917
2.503
3.153
3.8000000000000003
6.489
1.4000000000000001
1.6560000000000001
1.621
2.477
1.322
1.476
1.936
1.68
1.858
1.905
1.317
1.776
3.428
2.102
1.714
6.21
3.878
2.334
1.175
2.011
10.772
2.4170000000000003
2.012
1.869
1.178
2.5500000000000003
6.998
2.479
2.06
2.176
1.6280000000000001
2.993
2.584
1.6600000000000001
2.253
1.116
1.351
0.913
1.923
3.742
2.07
1.528
5.683
17.946
1.293
1.492
1.36
1.502
1.746
1.601
4.065
14.632
2.691
3.89
1.6
2.11
1.943
1.829
1.866
2.047
3.59
5.054
3.2
1.584
2.424
3.789
1.866
5.15
1.7650000000000001
4.047
1.049
1.649
1.403
1.7870000000000001
3.531
3.118
3.137
1.405
4.57
1.566
2.5060000000000002
4.131
2.721
2.903
5.551
2.197
1.061
2.129
1.093
1.331
1.675
3.352
3.544
1.565
3.302
1.705
3.938
2.245
3.6630000000000003
1.2690000000000001
5.9110000000000005
5.996
2.333
3.0700000000000003
5.053
1.707
3.472
1.335
2.757
1.95
2.123
1.421
2.407
2.895
1.0050000000000001
1.7510000000000001
2.418
2.058
1.397
1.474
2.376
3.626
1.7870000000000001
1.591
3.6990000000000003
3.06
0.9400000000000001
7.759
1.0170000000000001
21.352
2.345
1.5310000000000001
2.888
2.399
6.429
4.39
4.598
4.43
3.717
1.163
2.416
1.201
1.4020000000000001
4.714
2.225
1.325
4.5520000000000005
2.758
2.322
1.738
2.31
2.4130000000000003
2.418
4.615
1.212
2.628
5.264
3.477
1.09
9.712
1.6300000000000001
3.523
1.296
3.291
3.68
0.984
1.1440000000000001
8.196
1.383
2.262
3.602
1.566
1.102
3.882
8.642
1.464
1.045
1.567
3.613
2.8930000000000002
2.1670000000000003
17.589
1.354
4.0120000000000005
1.868
1.327
4.309
21.932000000000002
1.172
2.914
4.731
1.981
1.112
2.7520000000000002
1.332
1.9000000000000001
1.561
1.057
2.45
4.229
2.99
4.1770000000000005
1.456
1.432
1.2650000000000001
1.327
2.799
6.992
3.3890000000000002
6.3580000000000005
11.871
7.998
3.427
1.861
1.096
3.0180000000000002
5.1080000000000005
1.45
1.057
1.183
6.589
0.93
3.973
4.857
3.1430000000000002
1.5
1.799
3.251
1.629
2.076
14.249
5.49
1.284
1.171
1.078
0.936
1.306
4.462
2.448
2.2560000000000002
1.5190000000000001
13.486
7.0360000000000005
4.392
9.279
7.549
13.259
1.359
3.6670000000000003
1.941
4.009
3.569
1.6320000000000001
7.735
1.416
7.206
26.268
2.318
1.569
1.768
17.163
3.8890000000000002
1.256
3.129
5.554
4.2090000000000005
1.481
0.922
1.937
1.868
4.144
5.9590000000000005
1.348
3.607
2.62
3.266
1.708
2.128
5.216
3.249
9.694
1.524
0.876
4.279
1.524
12.263
1.934
2.183
1.097
3.258
1.315
4.956
2.36
6.746
5.67
2.872
2.363
3.684
1.722
2.089
1.065
6.816
2.633
1.837
2.801
16.508
1.002
1.7570000000000001
1.595
8.945
2.035
2.552
1.772
1.803
2.34
2.859
2.083
4.293
1.325
1.857
2.124
1.293
1.589
1.385
3.74
3.145
1.624
2.063
4.3
1.133
8.666
1.7650000000000001
1.69
2.396
1.792
2.27
3.105
1.9120000000000001
2.231
3.4290000000000003
5.149
3.7680000000000002
2.775
5.961
11.159
1.3800000000000001
3.863
3.303
2.712
4.114
2.009
6.917
3.637
2.507
2.939
1.1340000000000001
1.706
1.12
1.492
1.3840000000000001
3.218
1.53
16.294
1.554
10.523
1.5010000000000001
2.04
3.039
1.733
0.919
4.6690000000000005
1.069
4.155
1.197
2.279
3.544
3.8770000000000002
2.762
1.331
1.575
2.071
1.16
2.723
1.448
7.463
0.987
3.6910000000000003
1.084
4.688
1.353
1.514
0.85
7.115
2.936
3.438
2.18
5.859
1.981
1.956
8.040000000000001
1.162
1.51
1.314
3.282
1.025
3.862
5.8660000000000005
13.327
2.878
2.839
1.481
2.141
3.278
3.349
1.4040000000000001
1.577
2.302
1.225
1.954
3.547
3.335
2.638
3.298
2.084
5.457
10.117
4.53
1.35
3.0140000000000002
0.973
4.503
1.871
1.624
6.341
2.474
10.186
1.227
3.88
1.721
1.489
2.1350000000000002
2.412
12.88
10.393
1.174
2.057
2.019
10.113
1.54
1.5070000000000001
8.128
3.585
2.1710000000000003
2.182
0.929
2.251
2.521
3.266
1.219
1.026
1.222
1.562
3.313
6.102
6.125
1.287
3.825
3.404
7.2410000000000005
1.246
1.1320000000000001
1.183
3.251
1.452
2.271
1.7830000000000001
2.7760000000000002
5.023
1.284
1.429
2.609
2.033
1.814
2.636
1.723
3.704
8.828
0.896
1.962
2.0260000000000002
1.847
1.671
1.805
2.968
4.257
10.709
1.172
1.377
1.208
3.615
3.396
1.435
4.042
5.251
2.133
4.042
1.657
1.247
1.4020000000000001
1.486
1.925
7.6610000000000005
2.111
1.722
2.602
1.211
2.509
4.534
2.263
3.307
1.166
4.1
1.593
2.138
5.496
6.328
2.601
1.545
2.235
2.166
0.858
2.896
8.962
4.416
2.218
9.968
1.717
2.791
6.36
6.198
2.12
3.81
5.764
1.446
1.802
4.728
5.345
1.5070000000000001
0.8220000000000001
2.582
1.054
3.509
6.23
4.274
1.403
4.96
3.0500000000000003
1.292
10.869
1.6
2.146
4.655
5.896
2.4010000000000002
0.983
3.7840000000000003
2.523
7.9910000000000005
1.561
2.348
0.926
1.0010000000000001
4.142
1.576
1.716
0.9
2.065
1.344
6.309
1.473
1.739
3.851
1.71
1.564
2.4010000000000002
4.371
5.656
2.157
2.3040000000000003
6.822
2.516
1.486
2.291
1.667
2.839
3.555
8.57
1.6500000000000001
1.721
7.195
3.013
6.7940000000000005
1.691
5.248
2.071
2.1670000000000003
1.792
3.424
1.9040000000000001
1.3780000000000001
3.117
3.451
5.062
5.263
3.531
2.7920000000000003
6.516
3.4170000000000003
2.7840000000000003
2.186
1.342
1.737
6.05
4.0600000000000005
3.0220000000000002
3.157
1.16
0.905
2.701
2.6470000000000002
1.1440000000000001
1.7670000000000001
2.964
1.066
5.3020000000000005
5.615
1.8920000000000001
2.177
1.722
6.089
2.743
1.24
2.322
1.947
1.095
1.7770000000000001
1.455
2.694
2.061
9.448
3.564
1.812
4.508
1.355
3.099
1.46
2.128
2.106
3.6790000000000003
1.166
11.281
2.478
1.734
1.088
2.258
2.6470000000000002
1.727
2.465
1.209
1.866
11.119
1.972
2.172
1.56
2.149
1.842
2.4130000000000003
0.969
1.737
1.3800000000000001
1.958
5.216
2.221
3.616
3.247
3.361
1.738
4.1850000000000005
1.605
3.063
2.637
1.7550000000000001
1.969
1.213
7.37
3.0540000000000003
3.462
2.629
1.139
3.177
2.19
1.285
1.83
1.044
6.355
3.701
1.974
6.039
1.338
1.482
1.799
4.477
1.193
4.249
1.264
1.432
1.207
2.187
3.071
1.606
6.405
1.824
1.428
5.937
2.1350000000000002
1.358
0.981
1.457
1.599
2.45
3.246
4.485
2.612
4.836
11.837
1.574
2.801
1.564
2.813
9.663
1.871
2.665
6.821
10.353
1.302
3.36
3.962
2.077
2.4090000000000003
2.035
2.825
1.431
2.815
1.065
5.371
1.315
8.332
1.31
1.566
4.103
1.601
1.445
1.07
8.643
2.927
2.545
2.375
1.611
2.189
2.266
1.122
4.105
2.787
3.706
2.244
1.287
8.737
0.911
2.369
5.7860000000000005
2.471
3.3080000000000003
1.8880000000000001
5.8340000000000005
0.872
1.6620000000000001
2.219
2.282
1.625
2.3930000000000002
2.307
7.719
1.625
1.347
1.346
2.415
1.831
1.738
1.709
5.093
1.794
1.385
1.431
1.345
1.193
2.357
3.544
1.199
1.799
3.009
1.502
1.401
2.596
1.7910000000000001
1.996
2.694
1.897
2.093
1.93
2.085
1.33
3.72
5.111
2.36
2.294
2.3810000000000002
3.495
1.062
1.156
1.812
4.775
1.5230000000000001
4.4190000000000005
1.463
12.717
3.9370000000000003
1.248
4.347
7.833
2.085
3.665
1.463
2.48
2.6830000000000003
1.924
2.746
10.373
4.123
1.6420000000000001
1.5170000000000001
1.409
14.786
0.974
1.705
2.541
4.658
6.265000000000001
1.871
1.868
1.5190000000000001
2.7720000000000002
4.073
1.799
1.296
2.382
1.489
3.7560000000000002
5.234
12.463000000000001
2.396
5.671
3.258
4.2010000000000005
0.871
7.448
2.6710000000000003
3.9570000000000003
4.255
2.328
1.877
11.312
1.695
1.476
2.6710000000000003
1.067
1.242
1.941
1.725
1.722
1.045
1.439
1.039
1.6460000000000001
2.5340000000000003
2.504
1.9020000000000001
0.98
1.589
1.992
2.722
2.031
10.823
2.365
7.2010000000000005
3.378
1.705
2.904
10.684000000000001
1.226
2.3890000000000002
1.312
2.673
2.078
2.129
1.72
11.505
1.48
1.172
3.7
2.446
1.44
1.899
3.918
1.571
3.1510000000000002
3.432
1.812
6.901
0.999
2.394
1.706
1.181
5.894
2.637
5.914
5.121
1.592
2.444
2.481
1.997
6.402
3.754
4.495
2.836
2.673
1.705
3.6430000000000002
2.285
2.1350000000000002
2.735
8.637
1.568
2.246
3.251
1.284
1.35
2.279
2.265
1.395
4.019
2.833
1.6340000000000001
4.431
1.5110000000000001
1.708
4.037
0.937
1.838
2.076
2.814
1.635
5.415
1.367
1.73
2.3770000000000002
1.687
0.799
1.2650000000000001
1.77
3.5580000000000003
1.3900000000000001
4.483
2.633
3.9450000000000003
1.549
2.598
1.435
2.677
1.54
2.089
5.11
2.581
7.893
1.832
2.767
1.459
1.825
2.7880000000000003
3.115
1.951
2.513
1.813
6.712
1.5030000000000001
7.71
5.869
1.185
3.472
3.456
2.092
1.599
1.923
1.0070000000000001
1.453
1.933
7.63
2.0300000000000002
4.905
2.428
1.08
1.2650000000000001
1.99
3.604
2.657
2.072
2.641
0.793
1.964
1.278
26.84
4.112
0.977
4.358
1.455
7.11
5.607
1.818
1.276
1.326
1.703
4.62
2.4290000000000003
4.433
1.6260000000000001
3.0260000000000002
4.473
3.701
1.107
2.9210000000000003
1.241
4.871
1.565
4.785
1.106
1.604
2.842
0.986
8.748
1.41
2.298
2.048
9.729000000000001
1.998
2.06
2.6430000000000002
2.025
1.243
1.537
5.437
1.932
2.04
1.088
1.0170000000000001
1.2790000000000001
3.4450000000000003
1.304
6.662
1.727
1.5290000000000001
2.978
2.177
3.362
2.795
1.053
1.032
1.076
5.115
2.285
1.7630000000000001
9.392
2.674
1.595
3.608
2.931
8.111
1.462
1.202
1.97
3.865
7.337
4.001
2.657
8.241
1.9000000000000001
3.3080000000000003
2.2760000000000002
1.34
1.098
8.768
1.473
2.668
1.756
9.547
1.554
2.614
1.202
1.612
1.316
0.98
1.594
1.72
12.433
2.024
2.507
7.3180000000000005
2.037
2.009
3.065
3.313
4.238
3.472
1.313
10.887
3.8040000000000003
14.619
2.302
2.061
1.801
3.996
3.511
1.456
3.072
1.341
2.2680000000000002
1.797
1.311
2.121
1.921
7.368
1.419
2.146
2.591
1.471
1.701
25.951
2.415
0.853
5.844
1.3840000000000001
2.479
5.8740000000000006
2.721
1.686
1.343
0.872
4.277
2.878
2.915
1.719
2.122
1.576
1.1460000000000001
1.3960000000000001
2.109
1.158
1.412
2.826
2.056
8.01
2.359
2.255
1.441
3.99
1.214
1.998
14.603
7.204
1.856
11.958
1.222
3.497
1.6420000000000001
2.1550000000000002
4.806
1.444
1.643
9.395
1.992
1.5290000000000001
11.344
5.005
1.5130000000000001
1.997
2.367
1.772
9.656
3.08
4.325
2.727
1.5
2.238
1.093
1.437
5.252
2.1750000000000003
2.7880000000000003
1.5110000000000001
1.697
10.713000000000001
3.533
1.6460000000000001
5.187
5.096
7.86
1.938
1.487
2.178
4.124
2.19
3.352
2.595
1.296
7.995
7.339
1.819
1.091
2.262
1.747
2.153
1.9080000000000001
1.052
20.805
11.207
3.557
4.596
6.0040000000000004
1.175
0.745
0.893
1.165
9.835
3.447
1.449
4.884
3.713
2.598
13.298
7.433
1.025
2.766
1.596
1.557
18.021
1.8900000000000001
1.786
1.5050000000000001
2.857
2.88
1.845
2.883
1.6540000000000001
3.1270000000000002
0.769
2.146
2.47
4.341
1.613
12.13
1.124
1.9120000000000001
3.074
2.497
1.346
6.071
5.439
1.485
1.195
8.211
1.941
1.194
2.369
2.472
7.289000000000001
1.849
1.047
4.281
3.056
2.403
3.758
2.14
1.356
7.49
1.374
2.612
2.2920000000000003
1.572
1.47
1.228
1.5270000000000001
1.748
1.594
3.083
2.072
3.9570000000000003
1.913
3.88
16.405
1.708
1.154
1.341
1.9060000000000001
1.29
1.98
1.002
3.049
1.056
2.1430000000000002
4.29
4.628
9.767
2.3040000000000003
1.605
1.5050000000000001
3.267
9.938
19.797
1.446
1.508
1.039
2.09
1.247
12.782
2.43
1.825
4.656
1.093
3.781
2.636
1.425
1.495
1.088
4.227
1.3860000000000001
3.348
19.471
5.404
2.944
2.098
2.253
5.447
3.511
1.452
1.891
2.238
2.806
1.322
2.793
1.178
2.7920000000000003
1.526
1.405
1.399
1.615
1.704
1.361
1.355
1.049
6.769
1.992
3.1550000000000002
2.737
2.124
3.086
1.934
1.9140000000000001
1.381
4.113
3.5500000000000003
7.18
1.238
8.403
5.703
2.1310000000000002
2.857
0.887
1.826
3.255
3.906
4.005
4.085
2.775
13.919
3.098
10.58
4.607
2.132
1.576
1.182
1.963
1.674
1.012
1.163
2.23
2.298
1.043
8.064
6.389
1.278
4.961
1.338
2.609
1.721
1.754
5.414
1.305
2.451
1.837
3.333
5.682
5.674
4.136
2.431
2.0260000000000002
3.797
1.9060000000000001
1.554
2.337
2.11
4.998
1.064
8.86
2.149
5.235
0.995
3.5460000000000003
2.035
3.5620000000000003
1.631
0.891
1.23
7.5200000000000005
1.605
1.347
1.169
14.523
5.684
6.542
2.125
1.463
2.71
1.989
1.04
2.612
2.192
1.79
2.185
1.6360000000000001
1.682
1.6480000000000001
1.546
7.33
1.951
3.998
6.827
3.067
2.345
1.049
2.19
3.355
5.369
5.384
2.656
1.782
2.957
8.881
1.2770000000000001
1.304
1.497
1.813
2.735
5.083
2.312
0.85
4.743
3.404
1.307
3.285
2.5540000000000003
2.501
2.306
1.29
1.772
1.242
1.668
1.5330000000000001
2.666
2.936
3.198
7.333
2.039
3.459
3.649
1.772
2.73
1.9120000000000001
1.859
8.562
2.694
1.401
4.247
6.832
1.004
3.283
2.7
2.422
1.61
4.23
2.416
1.809
2.187
1.9180000000000001
13.812000000000001
2.869
1.837
4.465
8.993
2.1390000000000002
1.42
10.224
1.932
1.832
3.386
1.673
5.649
1.449
3.15
1.573
4.913
2.649
1.661
1.182
2.291
1.698
2.168
1.601
1.683
1.374
1.7890000000000001
1.79
1.448
1.274
4.469
7.655
1.412
6.231
4.5680000000000005
2.354
1.649
1.851
4.8
2.93
1.866
1.489
3.594
3.902
1.465
1.865
5.312
8.626
0.908
2.4210000000000003
1.287
1.956
1.435
2.331
12.415000000000001
2.874
1.69
1.303
