2.5500000000000003
1.681
1.828
4.5520000000000005
2.942
1.385
1.875
1.3880000000000001
2.22
3.2720000000000002
1.361
1.151
1.899
2.2880000000000003
1.163
1.318
1.5110000000000001
1.494
2.253
0.98
6.9430000000000005
3.36
2.604
3.508
1.198
1.947
1.448
15.845
3.779
1.537
1.598
2.758
1.705
5.574
1.079
2.861
1.024
13.167
2.342
2.742
2.568
1.768
2.954
7.696
2.878
5.639
2.1310000000000002
2.1470000000000002
6.606
1.602
4.011
1.214
4.033
1.694
2.352
3.3000000000000003
1.684
1.847
1.493
4.131
2.589
4.178
8.938
2.216
15.4
2.2840000000000003
1.9160000000000001
9.136000000000001
1.46
1.6280000000000001
4.3950000000000005
2.712
0.985
2.187
4.352
1.836
1.312
1.2
2.682
1.593
1.464
8.923
1.347
1.432
1.846
1.9180000000000001
2.54
1.842
2.23
2.6430000000000002
1.5170000000000001
1.412
1.331
1.604
1.975
1.217
1.454
0.909
2.338
4.6370000000000005
1.5150000000000001
2.745
1.286
2.7920000000000003
2.399
2.49
1.373
0.889
2.213
1.028
13.237
2.732
5.487
2.605
1.411
9.448
1.688
2.753
6.243
1.587
1.543
1.859
1.959
1.2570000000000001
5.022
2.8810000000000002
1.018
2.999
3.408
3.447
5.141
1.581
6.829
9.217
1.637
8.28
1.073
10.471
0.9570000000000001
2.138
1.974
1.833
2.428
2.726
1.094
4.945
4.247
1.591
4.256
1.363
5.9510000000000005
2.641
1.647
1.887
2.369
10.376
1.871
11.86
3.201
1.414
1.836
2.537
1.31
3.609
12.565
6.314
1.3820000000000001
3.024
6.6850000000000005
3.43
1.589
2.077
1.175
3.834
4.054
4.102
6.572
14.858
0.847
0.891
7.156000000000001
1.701
3.325
1.2570000000000001
0.8
1.387
3.1790000000000003
1.577
1.7690000000000001
2.82
1.578
1.669
1.31
1.7610000000000001
3.027
4.481
2.009
1.756
1.24
1.826
1.532
1.823
1.921
1.411
5.726
3.126
4.611
1.367
2.949
1.473
1.7610000000000001
2.586
2.751
1.959
5.532
4.271
44.108000000000004
1.172
2.0140000000000002
5.835
1.924
7.123
1.622
8.104000000000001
7.891
1.428
8.827
2.094
1.784
1.7770000000000001
2.427
3.229
6.398000000000001
1.694
5.236
3.6910000000000003
1.143
3.357
2.263
1.315
3.071
1.823
9.754
5.035
7.251
1.708
3.079
1.694
2.801
2.644
4.976
1.588
3.64
1.171
7.245
2.078
6.242
9.081
1.485
1.563
4.755
4.136
2.644
3.16
6.362
1.5190000000000001
2.311
2.828
3.18
2.686
3.128
1.425
4.4750000000000005
1.6620000000000001
2.593
1.669
3.294
6.197
3.138
1.074
1.466
1.641
8.26
7.797000000000001
3.834
2.997
4.7090000000000005
1.212
1.241
2.337
4.531
3.966
9.499
1.837
2.361
1.897
1.479
4.3500000000000005
4.803
1.624
1.647
1.076
2.994
1.145
3.104
2.123
3.132
2.0460000000000003
1.213
1.321
6.8180000000000005
2.677
1.264
0.8200000000000001
1.957
1.5150000000000001
6.925
1.6440000000000001
3.244
3.827
2.112
5.414
2.3970000000000002
2.864
2.556
5.242
3.9330000000000003
4.958
1.588
9.459
3.2520000000000002
1.604
3.666
1.439
1.23
2.0180000000000002
2.751
7.36
1.635
5.234
1.725
2.918
1.173
9.893
9.779
1.17
1.336
1.913
3.5660000000000003
2.077
2.559
1.854
1.5090000000000001
2.87
4.533
1.549
1.36
1.901
3.154
6.856
11.539
2.357
2.384
7.7700000000000005
1.47
2.1310000000000002
1.608
7.987
1.031
1.758
6.755
1.4060000000000001
2.105
1.1460000000000001
1.6360000000000001
4.453
1.374
8.903
1.694
4.32
2.528
3.684
3.334
1.71
1.193
8.195
1.069
1.524
1.109
2.064
1.629
1.566
4.736
3.791
1.312
2.444
3.314
2.277
3.6670000000000003
1.704
3.588
1.704
4.7700000000000005
1.799
3.48
2.08
1.199
1.37
1.808
1.69
2.156
1.595
3.227
3.821
1.322
1.345
3.9570000000000003
4.082
0.846
3.719
2.721
1.22
2.624
10.598
1.919
1.129
6.984
7.112
4.226
1.184
1.412
1.287
2.255
1.958
7.0600000000000005
2.499
3.394
4.0920000000000005
2.749
4.5920000000000005
1.2670000000000001
3.684
5.773
5.755
1.433
1.582
2.408
3.358
1.721
1.5010000000000001
1.617
3.442
1.744
2.5060000000000002
3.493
1.635
7.32
12.57
3.442
3.8320000000000003
2.13
6.595
1.734
1.54
0.873
1.3900000000000001
1.8760000000000001
1.3880000000000001
4.523
8.239
1.218
0.987
1.883
1.911
1.548
2.581
1.6360000000000001
1.9020000000000001
4.453
15.610000000000001
2.477
1.694
2.194
2.769
1.651
1.326
1.342
1.483
3.734
1.831
3.8280000000000003
10.735
4.51
1.714
2.027
2.622
2.412
8.073
0.8190000000000001
1.348
1.776
2.943
2.128
3.803
1.698
6.202
1.234
2.003
3.186
0.905
2.484
0.987
1.21
5.422
2.206
1.2610000000000001
1.601
6.382000000000001
1.463
2.13
3.517
1.862
9.233
1.57
4.808
1.6540000000000001
6.325
2.575
3.3000000000000003
1.24
4.5
9.394
1.739
1.317
1.372
7.41
1.941
1.34
2.8810000000000002
2.97
1.873
1.742
5.36
1.732
3.347
11.234
3.08
1.318
8.185
1.498
1.989
1.5230000000000001
1.197
10.248
1.26
3.424
1.846
2.998
0.85
1.347
2.398
1.024
4.371
2.243
1.178
1.694
1.9000000000000001
2.358
2.355
6.668
1.0070000000000001
3.436
7.555
1.938
8.131
2.88
1.766
1.3920000000000001
5.821
6.064
5.009
1.026
1.485
10.181000000000001
1.097
1.026
2.12
2.271
5.867
1.1420000000000001
2.619
1.461
2.058
1.7610000000000001
1.568
0.9450000000000001
1.092
1.2770000000000001
3.137
3.472
1.055
4.148
5.587
2.408
1.799
2.216
6.922
2.862
6.013
1.349
1.332
2.588
2.015
1.745
1.5010000000000001
4.5
1.27
2.676
1.262
3.119
7.953
0.9440000000000001
5.765
2.41
4.4270000000000005
2.457
1.496
3.17
1.9160000000000001
2.474
4.109
0.885
3.11
1.7590000000000001
3.58
2.024
5.359
4.8020000000000005
5.265
0.728
3.4370000000000003
2.673
1.479
0.988
1.7550000000000001
1.9120000000000001
1.563
2.979
1.504
1.491
1.157
2.299
1.088
2.426
1.108
8.52
1.473
7.305
2.974
1.169
1.6420000000000001
2.7760000000000002
5.4510000000000005
1.364
1.216
13.794
1.958
1.467
2.1470000000000002
3.948
2.918
2.861
1.426
25.752
1.289
6.335
2.841
1.497
1.232
2.206
3.741
3.161
1.6640000000000001
2.795
1.808
11.542
3.598
2.782
4.484
4.743
3.62
2.394
1.366
1.9040000000000001
0.971
4.59
1.49
4.11
9.81
4.422
1.359
1.308
1.546
4.796
1.039
4.263
3.193
1.987
2.238
5.227
1.814
9.505
3.2920000000000003
5.086
1.5
1.611
1.5030000000000001
1.559
2.916
1.244
11.6
0.865
2.036
3.6990000000000003
1.804
11.048
1.208
1.1400000000000001
1.979
1.729
5.833
1.668
0.915
1.537
2.408
2.33
4.3420000000000005
6.833
4.011
13.729000000000001
2.988
3.088
3.573
1.883
1.324
3.039
6.298
1.2650000000000001
1.7610000000000001
1.551
3.215
1.311
2.201
1.522
3.503
3.482
2.923
3.4450000000000003
1.609
1.913
1.7510000000000001
3.7800000000000002
1.578
1.872
3.513
23.284
2.485
1.395
1.288
5.375
6.308
2.444
1.696
2.65
2.306
4.138
2.384
2.222
1.788
2.507
1.204
1.69
1.222
4.6850000000000005
6.91
1.661
1.227
1.274
0.937
2.621
1.975
1.424
1.413
3.823
1.444
3.372
5.721
1.334
10.200000000000001
1.624
1.909
2.023
1.338
5.429
3.948
3.161
1.796
3.9250000000000003
4.377
2.717
2.124
1.973
1.478
2.179
2.071
1.124
6.1850000000000005
2.136
1.213
2.491
2.096
2.053
0.776
4.0360000000000005
1.053
5.063
1.359
0.914
4.197
9.289
1.543
1.701
1.42
3.318
1.68
15.52
4.904
1.448
1.48
2.215
4.809
2.787
2.527
2.349
1.102
2.568
1.158
3.996
2.062
2.44
3.541
2.311
1.995
1.522
1.685
1.1340000000000001
1.173
1.1260000000000001
2.536
7.214
0.852
1.955
4.359
9.143
1.712
2.4290000000000003
3.442
8.025
1.083
1.122
14.493
1.579
2.033
1.1300000000000001
8.03
1.227
4.051
3.958
7.105
1.961
2.199
3.221
2.505
1.778
1.2690000000000001
1.673
4.7170000000000005
5.958
5.457
1.6300000000000001
1.158
1.0010000000000001
0.92
1.68
1.174
2.581
1.718
1.164
3.723
2.947
4.1690000000000005
2.19
3.634
1.411
3.286
1.375
1.6340000000000001
3.2560000000000002
1.087
3.884
0.9570000000000001
8.307
2.504
3.286
1.934
3.2600000000000002
1.674
2.066
1.9060000000000001
3.277
3.189
1.669
1.318
8.087
1.611
0.937
1.756
1.157
2.431
1.7650000000000001
1.715
0.907
0.985
2.013
4.924
3.95
1.945
4.788
1.047
4.309
1.7710000000000001
5.381
4.198
9.142
1.864
1.542
1.231
1.346
5.205
2.6710000000000003
1.481
1.303
1.552
2.473
1.721
1.3760000000000001
3.848
1.553
9.501
2.884
3.212
3.269
0.937
6.218
4.853
7.497
2.713
2.036
3.1990000000000003
1.12
5.8740000000000006
6.96
2.886
1.5090000000000001
0.994
9.075000000000001
1.175
2.714
8.258000000000001
1.897
1.442
1.3980000000000001
1.422
0.9530000000000001
1.305
3.255
3.771
1.3960000000000001
4.649
10.633000000000001
5.654
1.708
2.195
2.722
6.761
1.941
3.24
1.331
6.025
1.064
0.856
8.141
1.733
0.974
2.88
1.234
3.273
1.5050000000000001
1.788
2.82
3.818
2.945
2.827
4.75
5.872
2.172
14.103
1.451
3.204
1.885
1.103
2.237
1.7
3.823
1.123
1.5170000000000001
3.134
1.69
1.369
1.635
2.103
1.608
1.416
4.409
4.4350000000000005
3.9010000000000002
4.6850000000000005
2.525
3.126
0.8160000000000001
1.58
6.0040000000000004
8.971
3.027
3.99
2.499
3.329
1.455
1.31
2.2680000000000002
2.793
1.565
1.999
2.412
2.96
2.29
1.55
1.6640000000000001
3.7840000000000003
2.017
1.0010000000000001
3.484
4.158
3.095
1.133
1.8820000000000001
1.804
2.947
3.837
1.272
1.1
2.686
1.218
16.237000000000002
2.21
2.194
3.321
1.939
3.763
3.194
3.19
1.859
6.1000000000000005
1.907
6.2700000000000005
5.523
2.957
5.579
4.624
1.227
1.086
1.217
1.217
7.854
2.867
2.157
1.68
9.827
2.179
5.152
1.059
5.94
3.791
1.433
3.2560000000000002
2.307
1.928
1.203
1.274
5.2620000000000005
5.024
1.685
2.001
2.322
4.163
3.33
6.723
1.578
5.273
4.736
9.959
6.306
1.549
2.11
5.748
1.467
2.5180000000000002
1.243
2.2560000000000002
4.8100000000000005
2.574
1.287
1.588
2.923
12.662
1.106
5.011
1.3760000000000001
5.17
1.332
7.846
7.062
1.85
4.466
2.779
1.97
1.448
1.101
1.444
1.305
1.0210000000000001
8.98
2.24
3.06
1.211
1.185
4.996
7.973
2.3850000000000002
8.509
1.3980000000000001
2.363
1.6600000000000001
2.209
2.6830000000000003
7.146
7.224
2.066
1.754
1.035
2.305
5.421
0.812
3.851
1.307
2.028
1.05
2.338
4.191
1.115
2.455
1.174
1.051
1.457
1.452
3.883
1.186
9.769
1.834
3.1
2.9370000000000003
9.065
2.254
1.838
3.3000000000000003
1.862
2.225
4.312
5.679
1.316
13.945
1.668
1.333
2.99
4.258
4.743
2.572
3.524
8.877
1.596
5.621
2.576
3.37
1.5230000000000001
2.9330000000000003
1.655
1.495
5.216
3.335
3.6550000000000002
1.615
1.855
3.3890000000000002
6.654
4.714
1.164
5.247
1.818
4.067
5.213
2.053
2.935
5.643
6.982
2.595
11.933
1.666
2.85
1.221
4.763
2.2560000000000002
0.986
3.13
2.533
0.918
2.111
2.477
1.3760000000000001
5.198
5.245
1.44
0.9530000000000001
1.5130000000000001
2.7800000000000002
1.79
2.375
1.074
1.6540000000000001
1.163
6.336
2.849
4.519
2.045
3.039
5.8870000000000005
5.087
1.495
2.327
1.238
7.019
7.452
1.278
12.184000000000001
1.1
3.499
6.2860000000000005
18.803
1.1300000000000001
1.991
3.5300000000000002
1.548
3.7640000000000002
2.936
1.864
6.843
2.218
2.634
3.237
1.9080000000000001
6.697
1.367
1.748
2.5020000000000002
10.541
2.923
1.709
1.087
3.497
2.186
2.875
1.86
5.604
1.698
1.42
2.0
1.997
3.071
2.302
3.257
1.985
1.0110000000000001
1.5150000000000001
1.595
1.336
2.661
3.152
2.953
1.735
4.6450000000000005
3.884
2.227
2.287
1.5230000000000001
1.429
2.868
3.411
6.348
2.634
3.525
1.432
5.045
6.0840000000000005
3.911
3.25
2.883
1.677
1.367
1.23
2.392
4.0
9.147
2.327
3.447
3.837
1.433
3.146
1.56
0.736
2.662
1.274
2.537
1.43
1.207
4.291
2.141
6.596
3.02
6.382000000000001
2.879
1.933
3.447
3.83
1.938
1.064
1.0150000000000001
2.6750000000000003
2.344
1.782
1.604
2.545
7.748
5.806
4.933
1.374
1.333
2.463
4.041
9.615
1.863
1.0090000000000001
1.786
1.334
1.419
2.089
2.382
2.077
1.035
1.123
1.694
1.504
5.265
1.6320000000000001
1.351
3.102
1.528
3.236
8.795
11.268
16.692
1.346
1.966
2.971
5.814
6.531
1.1480000000000001
2.343
3.416
6.2700000000000005
1.7810000000000001
5.573
3.599
2.134
2.319
2.091
2.259
1.245
3.75
5.586
8.11
1.47
3.856
2.568
6.932
2.733
1.216
3.497
4.343
1.541
1.929
3.232
1.6280000000000001
2.222
4.26
11.016
1.7630000000000001
2.274
2.5
1.737
10.496
4.8100000000000005
7.256
2.049
1.4000000000000001
0.972
2.16
1.5330000000000001
5.323
3.176
4.534
3.265
4.204
3.0700000000000003
2.3970000000000002
5.996
2.35
3.244
1.762
3.221
4.352
1.329
1.828
1.676
2.1670000000000003
2.44
1.067
2.008
1.542
4.825
1.581
3.158
0.936
2.205
1.532
7.053
4.344
1.412
0.986
1.285
1.984
1.622
4.554
1.9100000000000001
1.2750000000000001
1.297
1.579
2.694
1.581
1.5250000000000001
2.72
2.233
1.799
1.103
7.356
6.333
1.242
2.367
1.268
1.963
1.34
3.189
3.9090000000000003
2.124
0.856
2.293
2.498
5.455
2.555
1.937
3.887
1.602
1.754
5.571
1.1500000000000001
1.107
1.58
1.631
2.547
5.357
3.321
1.302
1.887
1.35
6.965
3.696
2.11
2.035
3.584
12.4
3.746
3.103
2.1270000000000002
4.244
1.571
1.812
4.141
1.483
2.4250000000000003
2.3970000000000002
1.742
6.827
3.801
4.018
1.0230000000000001
1.881
2.773
1.467
1.473
1.601
5.615
2.366
2.213
1.485
3.313
7.343
0.8320000000000001
2.588
9.803
3.418
1.432
2.9210000000000003
5.775
4.448
1.838
9.538
1.635
15.5
2.325
1.1320000000000001
1.5290000000000001
2.715
6.992
1.252
1.629
1.236
1.639
4.211
1.965
3.993
3.489
1.463
1.33
0.978
1.401
1.492
1.206
1.17
1.359
2.005
8.290000000000001
0.988
5.01
2.016
2.207
1.7530000000000001
2.118
10.043000000000001
1.5250000000000001
1.41
1.141
1.514
3.273
3.241
2.981
1.824
4.18
1.45
2.232
2.265
1.62
1.584
3.29
3.266
11.339
1.866
3.0140000000000002
3.3930000000000002
1.5130000000000001
4.225
4.389
0.842
2.7600000000000002
1.08
2.9290000000000003
1.7890000000000001
11.314
2.348
7.702
1.319
3.536
1.1460000000000001
1.655
0.883
7.381
3.222
1.741
0.978
5.646
5.815
3.065
1.782
1.819
4.955
1.464
1.331
3.007
2.091
2.314
6.563
2.452
1.1360000000000001
2.16
1.836
1.2650000000000001
2.129
4.389
3.3000000000000003
1.44
2.9090000000000003
1.959
3.7030000000000003
2.898
12.257
1.321
1.179
1.682
2.765
7.606
1.543
1.629
1.951
1.944
2.395
1.429
2.395
2.75
2.773
2.037
5.162
1.363
3.349
1.357
3.6950000000000003
1.252
1.297
24.252
4.825
0.892
1.8940000000000001
1.961
7.172
2.106
2.12
1.718
2.5300000000000002
2.302
4.675
6.614
2.852
15.761000000000001
2.9250000000000003
10.393
1.599
4.256
2.453
3.087
6.588
1.78
7.458
1.6340000000000001
22.404
1.78
0.8240000000000001
2.141
1.6500000000000001
8.907
2.8770000000000002
4.597
1.124
1.324
3.856
1.987
1.3760000000000001
1.2630000000000001
4.965
0.877
1.405
1.77
1.065
1.248
7.0120000000000005
1.6420000000000001
2.396
4.9350000000000005
0.842
11.426
2.291
0.881
1.806
2.406
6.104
1.212
2.896
2.569
1.622
2.7
3.074
1.809
2.0180000000000002
2.573
1.353
4.974
2.101
3.079
2.451
2.1430000000000002
1.171
3.285
2.637
7.933
7.16
1.799
1.734
1.804
2.0260000000000002
18.774
2.91
2.087
1.941
0.982
3.011
1.685
2.086
1.0070000000000001
2.238
2.481
9.446
7.223
1.205
2.975
3.338
4.48
1.193
2.515
2.8890000000000002
1.352
2.11
2.119
3.864
7.328
1.837
16.032
3.839
0.885
6.707
4.3260000000000005
3.307
1.355
1.451
2.2880000000000003
1.373
13.939
5.202
1.123
2.598
3.882
4.259
6.914
1.547
1.744
5.189
2.0420000000000003
12.175
1.893
6.76
1.381
1.288
1.79
0.978
1.114
2.025
1.2650000000000001
2.71
13.404
11.219
1.58
3.291
2.509
3.222
2.571
10.819
2.211
2.428
4.203
2.077
6.84
8.036
1.1340000000000001
2.122
2.111
1.243
1.576
1.831
3.318
4.538
1.946
13.061
5.063
3.128
4.71
3.107
3.4530000000000003
2.769
1.031
3.078
1.479
4.613
4.534
2.2760000000000002
2.702
1.6600000000000001
5.01
2.051
1.721
1.687
1.037
2.5
1.173
2.112
1.465
1.454
1.211
1.851
32.142
0.985
3.894
2.057
4.258
1.602
8.294
1.214
4.928
8.088000000000001
1.354
13.96
1.764
1.068
4.089
1.196
1.064
1.5310000000000001
1.346
1.825
1.244
10.865
1.566
3.237
6.203
1.52
0.895
1.873
1.285
1.287
3.661
1.153
3.289
4.064
2.19
7.8100000000000005
1.874
17.698
3.344
2.475
1.495
2.414
1.8
2.456
1.805
2.102
0.967
7.83
2.274
6.819
1.3
5.974
4.647
1.554
1.363
2.993
2.205
4.045
1.324
2.582
7.136
2.978
1.236
0.972
1.298
1.661
1.485
3.418
2.799
2.281
3.372
2.853
4.773
1.586
1.391
4.656
4.289
1.207
5.793
1.421
0.929
0.929
2.012
2.582
3.321
3.493
3.293
5.736
1.083
1.48
1.895
1.518
1.635
1.982
6.96
2.981
2.358
9.179
3.774
1.8760000000000001
1.343
3.424
2.338
1.169
10.46
4.683
2.862
4.123
2.333
3.5500000000000003
1.981
2.806
2.826
4.021
3.547
3.717
16.892
2.567
1.056
4.124
1.37
2.02
0.743
1.565
1.651
1.01
5.72
1.043
1.3820000000000001
2.785
1.363
2.693
4.618
2.193
11.873000000000001
5.354
2.954
2.863
2.231
4.032
3.189
3.891
1.1420000000000001
3.6430000000000002
1.714
2.009
6.603
3.193
9.807
7.2540000000000004
1.923
4.103
3.181
7.789000000000001
1.768
2.612
1.706
1.797
2.919
2.323
6.178
1.913
0.98
1.223
1.183
2.077
2.075
1.419
2.773
1.323
11.385
2.412
3.335
1.7850000000000001
1.9040000000000001
1.068
0.8220000000000001
1.694
5.003
2.441
3.7640000000000002
1.035
1.812
1.5190000000000001
3.087
1.208
1.647
1.942
4.37
2.0100000000000002
3.843
17.966
2.124
1.389
3.814
1.7750000000000001
1.375
3.762
1.899
13.908
1.815
5.279
2.5020000000000002
4.658
1.0210000000000001
1.1500000000000001
1.367
1.2690000000000001
1.149
1.825
1.383
2.077
3.872
2.483
1.7
0.9460000000000001
2.191
2.086
5.904
5.689
8.305
1.496
1.862
8.981
1.957
3.263
3.394
1.299
1.548
5.105
5.681
2.5460000000000003
2.138
1.118
5.473
2.9050000000000002
6.6080000000000005
1.246
3.712
5.665
3.0140000000000002
4.58
1.6420000000000001
1.096
7.48
1.037
1.863
4.61
1.368
1.431
1.672
2.4090000000000003
2.63
1.516
1.182
2.725
1.6340000000000001
1.968
2.958
3.52
1.151
19.489
5.519
4.937
2.384
2.743
4.833
1.601
3.4330000000000003
8.887
1.883
1.2550000000000001
2.997
1.351
4.055
2.126
19.895
5.788
2.656
1.879
2.3850000000000002
3.153
4.747
1.56
3.448
0.984
1.274
1.012
6.647
1.944
6.515000000000001
2.148
1.171
1.566
6.5920000000000005
2.654
1.238
1.786
3.834
0.871
2.463
6.521
1.971
1.07
3.258
1.167
1.701
1.825
3.2640000000000002
6.368
3.854
1.319
1.305
5.237
1.7870000000000001
1.992
1.216
1.85
2.6790000000000003
2.097
1.974
1.594
4.284
1.808
8.789
1.566
1.102
1.5290000000000001
3.209
3.497
1.587
1.069
1.446
1.732
1.178
4.17
3.849
1.839
4.382
2.177
1.108
5.25
4.207
3.342
3.555
1.313
5.457
1.938
1.153
2.229
3.376
3.561
1.447
1.492
2.2920000000000003
1.998
4.59
1.545
3.638
1.238
3.282
1.834
1.043
2.732
1.178
1.492
7.346
1.179
1.403
13.394
3.972
1.067
3.552
1.554
2.914
1.187
1.756
1.553
0.927
1.79
4.444
6.5920000000000005
1.102
2.567
5.492
1.799
4.48
4.296
19.619
3.017
1.851
1.24
1.073
1.249
2.8890000000000002
4.191
3.072
3.9250000000000003
1.528
3.13
10.187
0.966
1.838
2.024
4.54
1.381
1.094
2.543
1.097
2.104
1.942
2.404
1.801
1.944
3.575
10.368
3.087
1.351
2.29
1.272
2.087
1.6440000000000001
3.876
13.56
3.446
2.117
1.23
1.578
5.785
2.469
2.137
1.546
2.942
3.6510000000000002
1.7870000000000001
1.229
7.539000000000001
2.106
2.176
4.822
5.019
2.0140000000000002
1.177
2.8850000000000002
6.6930000000000005
1.548
5.965
2.814
2.262
1.2790000000000001
1.6580000000000001
11.981
3.838
3.891
1.203
3.094
1.473
17.983
10.683
1.044
3.028
1.55
1.342
4.894
1.106
1.4000000000000001
0.889
10.092
1.304
2.77
2.358
1.191
2.545
2.103
1.996
1.825
1.072
1.711
1.696
8.253
1.993
1.342
2.467
8.56
1.365
3.204
7.71
1.463
1.542
15.0
1.093
2.238
3.727
1.241
2.923
3.056
1.361
1.808
1.871
13.341000000000001
1.7570000000000001
2.932
2.023
3.373
2.979
2.081
2.247
11.394
4.162
3.242
6.55
1.919
1.365
15.367
1.437
1.209
1.539
1.221
17.538
3.5
1.2790000000000001
2.243
8.53
2.907
7.476
1.354
2.806
0.968
2.839
2.254
4.056
1.958
3.886
2.688
2.434
1.75
1.931
3.498
4.981
1.843
10.166
1.26
3.729
8.019
1.127
2.541
2.1350000000000002
1.296
1.571
1.059
1.442
6.277
1.294
3.723
8.227
2.297
2.118
23.685
4.059
2.427
1.544
1.439
1.313
3.482
1.231
2.076
1.2750000000000001
1.034
3.107
6.905
1.367
2.341
7.905
3.509
1.416
1.287
1.6640000000000001
1.682
2.549
8.351
1.861
1.372
4.127
2.6750000000000003
6.4510000000000005
5.8660000000000005
3.8970000000000002
2.329
3.27
1.25
1.75
6.485
1.163
2.898
4.055
3.688
2.055
2.114
2.355
2.533
2.362
1.179
1.437
4.279
1.9060000000000001
3.771
2.669
2.083
14.087
22.643
1.04
2.545
1.5250000000000001
4.279
3.485
8.93
2.399
1.309
1.874
1.292
2.476
2.2600000000000002
2.0060000000000002
2.34
0.993
2.106
2.211
1.946
1.874
2.888
1.173
0.98
2.729
6.321
1.6600000000000001
1.543
6.045
2.607
1.024
2.907
3.133
13.087
2.342
4.174
0.915
2.097
7.602
1.813
5.5120000000000005
1.2730000000000001
5.671
3.362
9.93
1.512
2.967
2.754
1.162
1.5350000000000001
3.06
0.9510000000000001
1.822
0.909
1.593
2.2
1.563
6.022
5.891
5.5840000000000005
1.7850000000000001
1.605
9.256
4.228
2.793
4.621
1.717
1.421
3.3930000000000002
8.745000000000001
2.489
3.189
3.064
5.664
1.166
1.932
6.024
2.481
1.556
1.887
2.6710000000000003
1.3920000000000001
1.941
2.116
1.629
1.8940000000000001
1.832
1.405
1.243
2.039
1.183
1.004
6.636
1.225
2.459
2.878
5.167
1.802
3.2600000000000002
3.356
2.445
14.173
3.242
1.607
4.881
0.861
1.59
3.1590000000000003
1.196
1.352
1.2650000000000001
2.74
1.489
1.978
4.554
2.598
10.955
1.248
2.1590000000000003
3.071
1.315
2.9290000000000003
1.446
2.411
2.099
4.457
0.9590000000000001
1.2750000000000001
1.111
3.786
1.3800000000000001
0.987
3.637
2.495
9.378
1.539
0.921
0.721
3.892
1.788
3.318
3.981
3.9610000000000003
2.9410000000000003
6.872
5.3660000000000005
1.839
1.399
4.006
3.053
3.039
3.0020000000000002
1.434
9.852
1.177
1.985
1.5230000000000001
2.716
9.253
1.033
3.217
2.2680000000000002
7.955
5.865
1.337
2.208
3.229
1.21
6.689
2.872
3.799
0.711
2.215
1.119
3.5460000000000003
3.2720000000000002
1.55
12.096
2.216
4.1690000000000005
7.855
4.056
3.0580000000000003
1.319
1.726
2.222
5.649
1.669
2.5020000000000002
4.796
11.02
0.967
1.52
1.361
1.953
5.72
3.053
1.34
2.285
2.711
4.963
5.322
3.029
7.396
2.91
2.708
1.1380000000000001
18.579
1.326
2.242
1.217
1.7530000000000001
1.958
1.313
5.962
8.405
3.033
2.348
4.141
2.267
4.406
2.826
2.838
1.581
5.923
4.5680000000000005
4.691
1.082
1.9040000000000001
3.299
2.185
4.299
3.872
3.719
3.02
4.248
2.182
4.497
2.747
12.116
9.802
3.8320000000000003
1.784
14.605
3.386
5.271
19.266000000000002
0.8150000000000001
4.8340000000000005
6.518
1.998
3.712
11.456
3.299
2.064
1.469
2.302
1.031
3.883
1.6580000000000001
4.692
2.581
5.952
9.759
2.2920000000000003
3.13
2.194
2.594
2.986
7.3740000000000006
6.082
2.39
1.399
7.361
2.6510000000000002
1.494
