2.5500000000000003
2.126
6.353
3.374
16.548000000000002
9.838000000000001
1.458
2.7760000000000002
2.003
9.88
2.716
2.781
5.011
1.429
3.848
0.9530000000000001
2.13
1.9080000000000001
1.633
2.63
3.6590000000000003
1.605
5.908
8.005
1.16
1.82
6.525
1.3960000000000001
1.5130000000000001
3.5820000000000003
1.337
2.124
2.559
1.434
3.074
0.985
1.532
4.724
1.403
1.153
7.333
1.508
3.91
4.835
3.182
10.564
1.45
4.43
1.608
2.918
1.8940000000000001
4.782
3.5460000000000003
1.44
2.051
6.136
4.104
1.306
4.486
1.735
1.305
10.447000000000001
1.285
2.191
2.695
3.214
0.97
1.433
5.224
2.5
3.1270000000000002
3.745
3.158
1.199
1.407
2.35
3.394
1.224
3.727
2.333
6.567
3.697
2.446
2.786
1.357
5.859
1.455
1.881
1.6260000000000001
1.076
3.9370000000000003
2.945
2.935
1.947
2.383
4.282
2.02
3.059
1.778
2.859
1.594
1.599
4.051
3.373
12.963000000000001
2.208
1.6300000000000001
2.584
0.806
1.651
3.567
1.667
3.943
1.47
1.859
2.52
2.071
7.208
4.861
1.678
2.117
1.599
1.95
1.389
0.96
1.0230000000000001
2.215
4.9270000000000005
1.8
4.042
1.078
5.023
1.7510000000000001
10.817
2.331
1.672
6.755
1.213
1.042
4.792
3.233
1.327
1.54
3.551
1.591
2.091
2.36
2.591
1.538
7.146
3.4490000000000003
1.084
4.483
1.327
2.327
1.964
2.267
2.203
2.494
1.8940000000000001
1.881
1.133
1.926
1.431
4.686
8.66
3.44
3.039
1.324
2.299
1.229
1.018
2.704
4.946
2.196
1.54
1.083
5.376
1.5350000000000001
2.364
2.103
2.246
1.4020000000000001
3.654
10.146
1.792
2.828
3.9290000000000003
4.15
1.617
3.001
3.438
2.025
2.85
0.766
2.6790000000000003
1.473
4.315
1.418
2.497
1.443
2.953
5.367
3.548
2.328
1.933
3.114
1.428
1.895
2.191
1.774
5.689
2.97
1.459
3.868
1.218
1.183
10.621
3.72
1.161
2.231
1.044
3.846
1.189
3.755
1.723
1.448
2.196
3.599
1.439
1.393
1.939
2.15
1.094
1.359
1.188
1.985
2.206
2.395
4.881
8.613
2.972
3.685
1.256
0.998
2.265
2.278
2.486
9.64
4.003
2.2800000000000002
0.704
9.331
2.398
1.462
3.012
6.816
1.458
1.301
7.016
8.796
1.899
1.582
2.191
1.653
2.7800000000000002
4.7540000000000004
2.067
1.403
1.187
1.562
1.436
4.976
6.22
2.441
2.888
1.287
1.419
3.206
1.669
0.995
1.841
9.911
2.81
2.824
9.91
1.865
1.516
3.754
4.38
5.652
4.581
2.852
16.547
3.232
4.5520000000000005
1.114
4.913
4.186
1.4040000000000001
1.096
0.858
2.105
3.084
1.059
13.908
4.554
11.479000000000001
2.376
0.731
1.493
2.696
1.718
3.67
2.739
7.0280000000000005
11.252
2.054
0.894
4.346
2.282
1.687
3.484
2.22
3.095
2.384
1.969
2.596
4.218
6.123
21.301000000000002
1.235
2.3040000000000003
1.605
1.571
0.899
2.415
4.511
3.892
5.926
11.468
5.291
3.1710000000000003
6.666
1.554
1.024
2.992
1.736
1.605
1.082
3.632
1.812
2.352
1.881
7.147
6.346
1.983
1.123
2.255
2.331
1.474
4.252
3.238
1.555
1.5150000000000001
3.612
2.342
1.443
1.547
1.576
0.892
1.713
1.661
2.1310000000000002
3.801
2.686
1.895
1.698
5.268
3.419
1.976
4.926
2.097
1.711
2.5460000000000003
4.3420000000000005
1.562
6.666
1.6380000000000001
4.2010000000000005
2.545
2.0060000000000002
1.296
1.541
4.749
2.568
3.327
5.897
1.798
1.283
3.513
7.924
3.9050000000000002
4.103
3.364
3.8320000000000003
16.019000000000002
0.927
1.603
1.219
2.422
3.31
2.004
1.241
3.494
1.237
1.659
1.0110000000000001
4.4030000000000005
2.348
2.594
3.016
1.34
3.98
5.468
2.962
3.842
3.3930000000000002
1.121
0.997
5.553
4.288
2.472
1.28
2.189
2.249
4.708
3.583
10.497
2.342
2.426
1.844
1.774
1.815
4.1530000000000005
2.853
1.415
5.4670000000000005
6.207
1.349
2.241
2.128
5.056
1.42
1.593
1.088
2.31
2.2640000000000002
9.671
1.27
4.897
1.6580000000000001
1.934
1.049
2.009
1.874
1.99
2.117
2.104
0.899
2.059
1.207
1.949
3.587
2.65
2.765
4.132
1.465
3.563
6.582
1.764
2.399
1.197
1.855
1.286
3.1270000000000002
1.431
1.046
2.199
3.837
2.104
2.174
3.3890000000000002
0.996
2.3850000000000002
2.662
2.93
1.173
1.548
4.96
1.556
2.271
6.507000000000001
9.843
2.273
4.124
1.403
1.814
1.8840000000000001
1.813
1.403
23.662
1.28
1.697
4.902
2.622
1.1300000000000001
5.413
1.6420000000000001
2.45
5.329
1.944
1.863
1.69
1.833
3.202
3.072
0.879
1.208
4.08
1.941
4.0200000000000005
2.395
1.762
2.89
2.0260000000000002
4.437
1.434
2.733
3.335
2.048
1.526
2.2800000000000002
3.071
7.295
4.809
4.405
4.9510000000000005
2.152
1.034
1.623
2.802
1.311
3.747
1.532
9.724
2.955
10.202
1.476
3.625
1.506
0.917
1.877
1.051
4.259
1.922
1.183
6.017
2.632
3.065
1.684
1.431
1.37
2.745
1.436
4.045
6.0
1.6300000000000001
3.767
3.293
2.285
1.6260000000000001
4.043
2.582
1.043
2.081
5.457
3.8120000000000003
4.336
3.96
8.558
1.847
2.351
2.003
1.252
1.956
1.1480000000000001
1.596
1.149
1.422
3.168
1.236
1.666
1.098
1.582
1.581
4.452
3.705
1.823
4.162
3.5420000000000003
3.226
8.661
1.754
2.072
2.365
3.914
1.3820000000000001
16.217
3.9130000000000003
2.031
2.403
4.045
3.073
1.705
2.2800000000000002
4.772
2.487
5.892
1.172
1.558
5.75
1.355
10.418000000000001
2.928
1.7850000000000001
1.6440000000000001
1.612
2.267
1.31
7.69
3.161
3.213
15.109
1.576
7.9190000000000005
2.582
0.799
2.483
1.78
1.861
1.046
1.187
1.421
1.818
6.462
2.1390000000000002
1.179
2.577
1.5150000000000001
1.797
6.376
2.962
2.695
5.627
2.5580000000000003
1.346
1.317
2.263
2.505
3.478
3.515
1.234
2.826
3.348
1.945
1.26
1.651
2.299
4.306
5.615
1.5330000000000001
2.316
2.672
3.329
1.803
1.726
1.94
3.5340000000000003
3.591
5.8020000000000005
2.354
2.979
2.6430000000000002
2.153
1.668
1.364
1.426
1.441
1.0090000000000001
1.495
2.263
4.316
2.838
2.989
2.83
1.593
3.08
12.111
2.162
1.342
2.486
2.117
1.368
2.154
2.137
5.4750000000000005
4.515
2.746
1.104
1.711
1.8
4.572
1.359
1.087
2.947
1.67
4.191
1.8800000000000001
3.364
1.027
7.049
2.603
2.108
1.307
1.17
1.303
7.098
5.5200000000000005
2.004
1.9020000000000001
0.804
11.107000000000001
2.765
0.977
2.817
1.87
1.961
2.547
2.954
2.716
1.3
2.119
1.729
1.04
3.36
1.497
1.903
1.835
10.442
1.738
1.6500000000000001
1.471
1.942
5.027
1.293
1.746
10.967
3.879
2.032
2.27
0.8290000000000001
5.9590000000000005
1.18
6.143
2.093
2.313
1.163
5.719
1.488
1.5030000000000001
5.4110000000000005
1.3960000000000001
1.214
1.359
1.408
2.152
2.6
3.479
3.247
1.495
1.862
14.359
0.801
0.922
2.194
17.435
1.615
2.489
1.9160000000000001
12.509
2.492
4.383
1.7910000000000001
1.156
1.32
2.0380000000000003
1.171
1.815
2.097
1.31
9.185
2.1390000000000002
3.746
1.76
2.686
2.165
5.524
16.364
3.081
2.2720000000000002
6.229
1.484
1.479
1.047
1.067
6.662
1.846
1.609
2.735
2.039
2.066
1.973
7.753
1.415
3.962
4.117
3.0700000000000003
1.659
2.303
0.904
3.509
1.383
1.106
4.305
1.357
1.614
2.806
2.11
4.559
1.446
1.669
11.592
11.012
2.4090000000000003
1.445
2.9410000000000003
1.997
2.912
4.55
0.978
2.645
3.8280000000000003
2.49
1.172
6.013
3.352
2.037
1.218
1.02
2.528
1.67
4.844
6.3660000000000005
1.333
3.094
3.0060000000000002
1.569
1.097
6.735
1.238
6.298
1.292
1.611
2.207
4.942
2.29
2.124
6.206
2.936
1.583
1.414
7.2700000000000005
6.988
2.458
1.587
1.233
2.125
15.965
1.166
2.103
1.786
1.1360000000000001
13.122
2.736
0.922
9.201
1.307
9.495000000000001
1.237
1.225
3.097
1.7830000000000001
4.139
1.688
5.033
3.9570000000000003
1.477
2.183
3.337
2.5140000000000002
1.687
4.241
3.8970000000000002
1.669
3.636
1.274
2.128
2.2960000000000003
1.703
4.873
2.656
1.014
1.76
2.105
0.97
2.4170000000000003
1.766
7.228
13.578
1.837
1.722
4.956
3.513
1.284
1.182
2.961
4.843
1.466
6.969
1.35
4.054
13.012
3.269
4.723
2.086
3.1430000000000002
1.485
1.399
1.297
9.885
2.612
6.399
8.476
4.763
3.275
1.797
5.11
1.526
33.994
0.902
2.196
1.673
1.2650000000000001
1.344
1.556
1.579
1.422
2.457
2.8810000000000002
0.995
4.549
2.761
8.157
2.157
1.397
1.084
1.1420000000000001
1.881
2.116
1.836
1.371
1.17
0.9410000000000001
5.356
1.836
3.6630000000000003
11.928
2.608
5.65
3.826
1.669
1.834
2.9210000000000003
1.201
1.315
2.1630000000000003
4.266
4.49
14.226
3.388
2.221
2.765
3.821
3.507
1.168
3.708
1.482
2.5020000000000002
1.127
2.274
1.858
4.452
13.526
1.5070000000000001
1.538
1.678
5.024
1.645
1.418
1.924
5.099
10.503
8.604000000000001
2.076
8.627
5.804
1.837
3.766
3.813
11.681000000000001
1.444
1.035
1.573
8.884
2.116
6.384
1.095
1.247
0.896
1.314
0.965
16.409
1.967
1.235
5.136
1.195
1.696
4.233
2.985
4.298
2.778
3.186
1.252
3.771
2.547
2.6750000000000003
1.258
3.64
1.458
3.916
2.559
2.028
1.293
3.642
2.013
1.489
1.739
1.314
2.0180000000000002
2.6750000000000003
0.976
3.769
7.055
1.859
1.413
1.141
3.9250000000000003
0.844
4.303
0.811
5.0840000000000005
2.825
2.581
2.192
2.34
1.28
9.224
1.618
1.338
0.848
1.206
2.202
1.8760000000000001
1.939
2.722
1.472
1.096
3.111
3.009
1.671
2.988
1.577
1.9120000000000001
11.51
2.203
1.555
8.663
2.098
1.457
3.468
20.726
5.498
1.294
12.781
5.545
3.515
12.639000000000001
2.398
1.961
1.584
2.315
2.213
1.776
1.94
1.272
8.345
2.765
2.456
0.967
1.189
2.067
8.867
1.268
9.108
1.205
1.31
5.862
3.087
5.167
1.545
4.212
9.339
12.368
1.228
1.622
0.799
2.339
4.876
3.427
1.96
1.5170000000000001
1.165
7.627
2.979
4.999
3.211
8.985
1.5090000000000001
2.045
1.5310000000000001
1.272
3.738
1.774
3.113
1.7870000000000001
3.045
7.514
1.145
2.335
3.465
1.813
2.6630000000000003
4.416
35.602000000000004
0.8130000000000001
7.7090000000000005
3.9090000000000003
11.156
2.467
3.593
5.3870000000000005
1.343
1.0190000000000001
1.51
3.763
2.5180000000000002
10.086
8.106
1.0070000000000001
4.737
1.6280000000000001
5.1530000000000005
6.165
2.732
2.713
2.0300000000000002
2.19
8.818
1.323
1.741
2.618
0.876
1.035
1.734
2.12
2.048
2.103
3.338
2.825
2.471
1.52
2.3810000000000002
1.808
1.846
6.317
1.8880000000000001
1.8940000000000001
2.308
5.34
0.934
1.492
1.06
1.137
3.749
3.866
1.852
6.643
7.691
1.86
1.802
1.482
3.761
1.651
3.934
10.327
1.418
0.877
0.976
2.536
2.715
1.448
20.778
1.738
1.116
2.938
2.099
2.3890000000000002
1.799
4.022
9.296
6.365
5.014
5.97
1.497
7.078
1.7550000000000001
1.174
2.875
3.604
2.05
2.473
3.177
1.446
2.177
4.7010000000000005
3.172
1.623
2.111
1.508
6.535
2.898
2.38
4.46
1.79
1.9120000000000001
7.297
2.235
2.505
2.49
2.587
4.801
1.0110000000000001
1.728
1.734
4.33
4.8420000000000005
1.189
2.605
1.9020000000000001
2.074
1.569
1.681
1.17
2.212
5.3260000000000005
6.58
4.392
9.904
2.0300000000000002
3.249
1.5
3.718
8.962
1.698
3.188
12.85
1.494
7.489
4.703
1.7550000000000001
8.873
1.617
3.811
1.461
5.293
5.388
2.574
4.296
2.229
1.239
1.006
1.385
5.375
1.83
2.481
1.677
7.51
5.689
1.469
1.069
0.885
2.078
1.424
1.581
1.452
0.8300000000000001
4.7330000000000005
2.971
1.329
1.448
2.797
1.012
2.697
1.051
1.338
3.822
1.389
15.985000000000001
6.022
2.23
3.686
3.081
1.187
1.679
1.85
2.979
4.799
1.458
1.187
2.591
8.632
1.702
1.666
1.082
2.237
3.593
3.763
1.11
1.2
4.507
3.72
2.465
1.599
4.472
0.9500000000000001
2.082
2.136
2.247
1.306
2.583
2.4170000000000003
1.286
2.5540000000000003
2.083
1.553
2.4
3.576
2.154
1.346
0.987
1.958
1.235
2.254
2.069
2.286
1.096
2.312
2.415
1.109
3.094
2.476
4.219
2.408
2.005
7.5360000000000005
1.363
3.761
2.039
1.657
1.085
7.947
5.64
3.373
0.985
1.43
2.92
5.329
1.689
3.564
4.937
4.006
1.113
2.848
1.336
7.345
1.524
2.615
1.2570000000000001
1.959
1.361
3.096
1.693
3.922
2.088
2.709
2.275
5.9
14.581
2.688
1.807
1.064
1.377
3.118
1.328
0.843
3.303
2.005
1.953
1.162
2.106
3.068
1.307
1.776
1.494
5.148
3.354
0.846
7.348
1.641
1.691
3.294
1.262
1.682
1.1480000000000001
1.349
3.368
3.402
1.117
0.856
3.726
1.282
6.017
8.571
4.774
3.771
1.7570000000000001
11.714
1.758
2.399
1.7610000000000001
1.8860000000000001
2.279
0.992
3.802
1.608
1.975
2.5
1.415
1.641
1.6340000000000001
13.696
1.29
0.977
1.054
2.575
1.283
11.529
3.85
1.3960000000000001
15.583
1.615
11.792
1.42
1.185
1.068
1.472
1.986
3.702
1.195
1.653
5.205
3.742
6.756
3.3810000000000002
2.474
1.9020000000000001
1.483
5.788
4.463
8.866
1.36
2.337
1.365
2.56
1.436
1.958
2.863
7.852
2.402
4.438
1.421
1.887
6.799
4.938
3.145
7.304
1.221
1.343
2.876
1.711
3.3850000000000002
7.564
1.389
0.885
4.352
0.967
2.606
2.007
1.321
1.229
5.136
2.774
20.732
6.5440000000000005
2.32
3.18
3.291
1.502
1.061
0.858
1.431
1.7750000000000001
1.544
1.514
4.267
1.802
1.5290000000000001
1.885
1.696
2.9170000000000003
2.996
1.573
1.166
3.391
1.614
4.265
1.416
4.39
13.056000000000001
41.951
1.706
4.917
2.577
1.3940000000000001
5.155
1.171
1.5170000000000001
2.827
12.707
2.81
1.54
8.297
2.331
1.486
10.291
1.495
6.814
3.3200000000000003
1.565
2.2720000000000002
1.498
3.858
3.317
1.34
16.624
3.587
4.476
2.43
5.312
2.814
1.361
1.186
1.746
4.215
3.3930000000000002
1.468
3.008
7.867
3.852
1.278
2.0060000000000002
2.8770000000000002
3.37
6.356
3.149
13.802
2.498
1.815
1.7870000000000001
0.9540000000000001
9.628
2.337
3.356
2.794
3.165
1.977
7.391
1.559
3.15
9.934000000000001
1.986
2.541
1.936
1.302
1.722
11.831
1.7830000000000001
1.881
1.901
11.847
1.584
0.965
4.404
1.795
1.035
1.0090000000000001
3.615
1.703
1.606
1.362
1.196
7.777
1.151
1.484
3.3120000000000003
1.506
2.3890000000000002
1.8860000000000001
1.475
1.871
2.154
10.241
1.35
5.031
7.183
2.154
1.25
0.983
1.8800000000000001
17.638
3.805
4.026
3.402
1.744
2.0420000000000003
1.564
6.973
1.923
4.813
0.911
1.1520000000000001
2.493
3.452
20.927
1.6500000000000001
1.601
3.322
1.024
2.113
1.7890000000000001
2.188
6.216
1.063
3.4130000000000003
3.787
1.921
2.335
2.599
1.807
1.125
1.6360000000000001
3.806
0.923
1.97
2.602
1.969
3.942
1.326
13.905000000000001
1.131
2.611
1.23
7.397
1.31
6.2940000000000005
6.212
2.661
1.262
5.09
4.471
2.8890000000000002
1.179
7.094
7.84
11.097
0.8170000000000001
1.238
1.96
2.337
2.79
3.817
3.665
1.059
1.063
3.4370000000000003
3.121
1.199
0.998
1.653
3.5140000000000002
2.396
1.482
1.323
6.945
6.968
1.417
3.829
4.841
3.448
1.233
1.504
5.668
3.4170000000000003
1.466
5.603
2.178
1.891
6.198
1.938
3.868
1.173
3.119
17.517
2.976
2.367
2.5
3.08
6.171
20.631
1.964
5.221
0.912
2.324
2.7680000000000002
2.371
1.62
1.056
1.98
1.861
2.908
1.3860000000000001
2.1750000000000003
1.068
2.1550000000000002
2.344
2.137
10.408
2.051
1.45
1.937
1.444
1.314
2.182
1.281
1.682
1.552
1.946
1.6280000000000001
1.07
1.9100000000000001
4.648
3.114
5.3020000000000005
1.8920000000000001
7.377
5.925
2.335
1.661
1.766
1.129
1.831
1.3780000000000001
1.4000000000000001
8.006
3.85
5.53
1.776
1.1260000000000001
4.199
1.097
1.659
1.923
1.3880000000000001
1.242
6.745
10.06
1.5190000000000001
2.05
2.986
3.3810000000000002
1.281
2.305
3.8810000000000002
4.207
3.866
2.23
2.198
1.565
3.208
1.726
2.445
2.093
1.966
8.158
4.44
1.704
5.102
5.421
1.868
0.9470000000000001
8.672
4.061
1.72
1.078
1.7690000000000001
3.291
3.016
10.214
1.732
1.567
2.238
1.74
3.005
1.112
2.765
2.6550000000000002
3.833
10.949
3.805
0.973
1.052
8.143
1.102
4.4030000000000005
8.617
13.226
0.895
4.309
5.824
1.6520000000000001
1.683
1.366
1.456
5.65
1.147
8.169
4.354
0.9410000000000001
2.064
1.375
9.947000000000001
4.67
8.28
1.797
0.855
2.6310000000000002
3.0620000000000003
4.803
4.91
1.143
7.065
3.478
1.322
3.4050000000000002
2.504
1.81
2.217
1.391
1.293
1.851
14.652000000000001
1.139
1.5170000000000001
3.23
1.274
1.701
1.445
2.52
3.052
4.488
1.885
1.462
0.84
2.1390000000000002
1.82
1.226
2.154
1.695
1.085
4.835
3.097
2.24
4.176
4.742
13.965
11.643
2.219
1.111
1.149
2.712
1.426
2.089
1.084
3.244
0.963
1.455
9.935
2.041
1.549
2.985
4.441
2.807
6.91
2.106
5.945
3.1830000000000003
3.343
4.5
2.339
3.477
2.196
2.271
1.55
1.227
1.313
1.994
2.335
8.245000000000001
1.8860000000000001
4.1
1.547
2.361
2.52
6.265000000000001
0.969
5.882000000000001
4.101
7.408
1.73
3.332
2.124
2.044
1.681
1.17
2.152
3.825
2.186
16.274
8.478
1.208
5.0840000000000005
1.461
4.679
1.5210000000000001
1.024
1.609
2.343
1.5190000000000001
1.397
2.008
1.2730000000000001
2.882
2.045
3.061
1.669
11.799
1.16
6.921
1.569
12.485
1.2750000000000001
2.266
5.49
1.747
1.302
1.613
1.52
4.843
1.696
7.463
6.212
3.402
2.097
1.336
1.663
9.129
3.736
3.464
0.901
1.827
3.567
1.172
4.059
6.288
5.05
3.132
2.484
4.257
1.528
5.281
6.397
1.156
5.649
2.906
2.878
1.243
1.5050000000000001
5.732
4.08
1.177
1.6620000000000001
1.385
1.224
1.044
7.833
3.17
1.085
4.4510000000000005
2.301
1.809
1.476
0.964
3.571
1.429
10.751
1.618
1.29
3.197
0.915
6.413
1.948
1.854
2.863
1.2510000000000001
1.456
2.364
1.62
6.07
1.782
2.009
3.531
2.004
8.282
1.915
5.4910000000000005
3.767
1.7590000000000001
1.673
10.829
1.532
3.698
3.231
4.496
0.926
1.6500000000000001
1.556
4.168
2.867
4.05
1.29
3.291
1.786
1.368
1.4040000000000001
1.106
1.389
5.6290000000000004
1.245
2.0340000000000003
19.993000000000002
1.5090000000000001
1.468
2.669
1.179
4.526
2.134
1.641
1.408
4.416
2.58
2.116
2.442
1.344
1.641
1.0210000000000001
1.1460000000000001
2.353
1.889
4.847
2.728
1.829
2.971
1.295
3.301
3.208
3.903
1.183
10.086
2.0140000000000002
3.348
1.857
1.327
1.34
1.972
1.33
2.551
3.335
1.604
3.293
1.1280000000000001
1.67
1.453
1.208
4.131
3.017
2.391
11.623000000000001
7.323
2.169
1.758
1.467
3.911
2.134
1.579
1.996
1.101
1.7770000000000001
7.155
4.493
1.758
11.775
11.743
1.512
1.6600000000000001
4.404
8.456
8.519
1.329
1.808
8.954
1.593
3.544
2.1270000000000002
1.313
1.719
3.346
5.973
1.228
2.6670000000000003
1.47
18.289
1.565
1.061
15.121
1.9140000000000001
1.377
2.312
3.35
4.912
2.216
2.703
4.643
3.37
1.147
2.075
8.479000000000001
5.485
1.0050000000000001
1.77
4.258
2.613
6.272
4.839
1.391
2.201
1.387
1.805
1.173
13.200000000000001
1.609
3.08
1.2590000000000001
3.0420000000000003
1.374
6.966
1.123
1.978
2.08
3.709
2.037
1.145
3.483
3.608
1.285
2.082
1.2750000000000001
1.788
1.4060000000000001
5.728
2.3970000000000002
5.808
2.248
2.775
2.353
5.2170000000000005
0.932
1.944
5.03
1.83
1.315
3.7840000000000003
4.059
3.612
1.204
7.734
6.722
2.593
1.067
1.92
2.001
1.512
1.744
1.44
12.256
0.8300000000000001
1.7770000000000001
1.6
1.673
0.976
2.4250000000000003
4.255
1.3760000000000001
1.967
3.7840000000000003
2.856
2.923
4.7540000000000004
3.337
1.365
8.215
0.8230000000000001
2.431
0.92
8.317
1.698
21.362000000000002
2.364
1.597
5.187
3.072
1.7550000000000001
1.407
2.065
3.105
0.9500000000000001
1.841
3.741
4.167
1.937
2.058
2.1510000000000002
2.312
5.801
14.007
1.1260000000000001
12.448
1.814
8.120000000000001
4.014
3.581
6.7090000000000005
3.056
1.821
1.663
1.1460000000000001
4.743
1.061
2.797
1.408
0.8270000000000001
8.813
5.748
1.154
4.341
2.985
6.731
3.25
2.344
6.314
1.672
1.108
0.844
2.0300000000000002
2.724
1.239
2.259
1.733
2.365
1.506
3.111
5.033
15.06
3.652
4.456
7.19
4.644
3.148
2.0
1.254
2.312
18.792
2.347
1.603
1.941
1.162
1.097
3.396
1.512
17.35
0.93
1.059
1.21
1.559
1.305
3.122
1.282
1.71
6.946
1.264
5.388
6.223
1.861
2.318
2.656
1.352
3.726
1.025
1.16
3.024
2.0380000000000003
2.609
1.042
1.428
2.746
1.959
3.2800000000000002
1.897
1.756
3.398
8.305
1.064
3.641
3.226
1.5130000000000001
1.129
2.882
1.037
1.514
3.365
1.227
1.772
1.54
1.02
11.011000000000001
14.759
1.225
2.335
3.598
6.805
1.322
5.1450000000000005
1.478
2.82
6.12
1.6340000000000001
2.209
4.542
16.153
1.659
1.995
3.106
8.201
1.5170000000000001
8.308
2.285
2.1470000000000002
8.123
1.332
1.464
2.347
1.127
1.201
8.654
0.9400000000000001
2.21
8.311
1.823
2.2760000000000002
1.199
3.231
1.575
1.0130000000000001
1.045
1.998
4.372
1.603
12.997
1.198
5.697
1.218
3.825
1.308
4.698
3.213
5.2330000000000005
4.582
1.373
2.56
3.0700000000000003
0.884
2.058
5.8790000000000004
1.553
1.302
1.151
8.693
1.999
1.457
1.674
5.8790000000000004
1.829
2.337
1.291
4.574
1.75
1.575
1.907
5.3020000000000005
3.59
2.77
3.124
1.6460000000000001
3.051
2.755
8.031
2.4
2.031
0.85
1.348
2.231
2.1470000000000002
3.12
7.712
2.65
1.8920000000000001
6.272
1.566
1.679
1.693
1.9040000000000001
7.989
1.202
2.77
1.151
1.7550000000000001
1.689
1.76
6.652
7.907
2.555
5.266
2.492
4.446
2.939
7.3260000000000005
6.906000000000001
1.185
1.729
2.406
2.541
4.0
2.934
7.207
1.195
2.39
14.109
4.377
11.288
3.1350000000000002
5.918
1.485
4.947
1.7770000000000001
2.838
6.24
1.925
1.546
0.973
1.573
3.785
1.113
1.112
2.13
7.845
1.373
1.47
2.214
5.316
1.792
1.025
3.763
1.7630000000000001
2.033
2.177
2.807
1.357
2.081
2.38
1.709
7.466
3.9610000000000003
5.119
2.5060000000000002
1.575
1.562
4.632
1.32
5.832
4.8020000000000005
4.8790000000000004
2.375
1.772
2.162
1.651
1.965
1.5090000000000001
6.857
9.649000000000001
2.581
0.937
1.725
3.527
4.386
1.3760000000000001
1.492
1.8900000000000001
4.948
1.869
5.6450000000000005
1.744
6.724
5.734
3.357
26.893
5.932
1.368
2.5020000000000002
1.752
8.449
2.462
1.676
2.258
2.257
2.396
1.927
12.918000000000001
1.399
1.5270000000000001
3.024
5.5680000000000005
1.538
1.331
1.948
9.309000000000001
3.54
2.602
1.357
7.522
1.703
6.365
4.9830000000000005
2.081
1.318
2.744
2.447
2.46
1.947
14.27
5.458
1.449
1.35
4.766
1.312
5.436
3.359
4.892
1.027
5.384
1.724
1.408
4.628
2.321
0.9470000000000001
1.047
1.355
2.666
5.032
1.498
21.052
2.965
8.655
1.605
0.933
11.42
1.524
1.298
7.128
1.572
7.43
1.741
4.985
4.082
1.3840000000000001
7.042
2.169
2.0100000000000002
6.143
5.256
1.804
1.358
1.309
3.033
0.984
4.414
5.093
5.0280000000000005
1.7570000000000001
1.607
0.847
2.414
2.906
1.061
3.963
13.876
1.332
11.411
1.728
2.805
1.434
1.72
7.726
0.9460000000000001
1.047
2.043
6.22
1.798
3.02
1.164
8.371
6.55
1.7790000000000001
7.4990000000000006
4.47
4.276
4.619
1.472
3.0420000000000003
11.512
1.367
5.009
2.182
1.309
0.897
2.398
5.33
5.6080000000000005
2.363
1.0050000000000001
1.36
7.301
2.483
2.0300000000000002
4.131
1.551
5.583
2.331
7.014
4.933
1.18
1.037
1.875
0.8280000000000001
1.454
1.029
1.8880000000000001
1.334
29.499000000000002
1.566
2.805
3.217
1.352
1.974
1.951
5.202
2.2840000000000003
1.665
3.124
1.439
1.49
3.974
0.984
1.427
1.2770000000000001
1.322
1.412
5.732
5.438
1.653
1.459
9.166
3.799
1.302
3.7030000000000003
2.629
2.157
2.511
1.0110000000000001
7.479
5.785
1.565
4.031
2.457
2.976
1.544
11.704
9.161
1.336
1.326
2.871
10.038
